"tri_incident_number","subject_injury_level","subject_injured","age","subject_race","subject_gender","force_against_mos","subject_used_force"
"2021126962054","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021126962093","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021126962094","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021128962051","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021132962114","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021133962150","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021139962114","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021139962147","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021140962077","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2021140962086","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022020962036","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022024962043","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022024962075","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022026962020","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022033962040","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022033962062","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022033962071","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022033962150","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022033962194","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022037962068","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022038962040","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022042962076","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022044962056","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022047962084","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022047962085","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022051962071","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022059962120","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022061962067","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022061962102","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022061962122","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022062962064","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022063962050","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022063962077","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022065962036","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022065962042","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022067962078","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022069962035","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022071962046","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022079962031","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022081962035","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022086962048","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022088962050","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022089962040","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022089962062","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022089962079","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022092962025","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022092962096","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022092962114","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022094962045","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022095962021","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022097962047","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022098962069","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022103962105","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022109962030","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022109962061","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022122962061","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022122962153","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022124962051","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022131962034","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022132962025","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022132962058","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022133962029","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022133962029","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022133962120","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022133962134","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022139962105","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2022139962137","No Injury","N","26","BLACK","MALE","Physical Force","Y"
"2020020962140","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020025962030","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020025962051","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020025962052","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020026962084","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020032962045","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020036962043","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020037962022","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020037962034","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020042962040","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020042962096","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020042962117","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020043962090","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020049962048","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020051962045","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020051962058","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020051962078","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020052962086","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020059962107","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020059962146","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020059962180","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020059962237","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020060962017","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020061962022","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020061962061","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020061962100","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020062962049","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020062962100","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020063962143","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020064962018","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020065962162","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020065962255","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020065962283","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020066962019","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020066962044","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020066962045","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020066962068","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020066962224","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020067962085","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020067962107","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020068962060","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020069962086","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020071962081","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020085962026","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020086962079","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020086962083","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020086962111","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020086962197","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020089962043","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020089962145","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020089962147","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020090962021","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020090962044","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020090962061","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020091962139","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020092962020","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020092962071","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020092962159","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020092962213","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020094962065","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020096962048","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020096962062","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020096962089","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020096962118","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020098962049","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020098962153","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020120962019","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020120962020","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020120962119","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020122962179","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020125962056","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020131962017","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020132962035","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020132962069","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020132962091","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020132962128","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020139962095","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020140962060","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020141962020","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2020141962021","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021020962086","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021032962094","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962161","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962168","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962175","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962248","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962272","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962287","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962298","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021033962335","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021037962039","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021037962071","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021041962023","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021042962041","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021044962040","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021044962183","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021045962024","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021051962061","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021051962107","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962070","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962071","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962119","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962156","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962175","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021059962278","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021061962026","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021061962032","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021061962130","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021061962136","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021062962112","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021062962127","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021062962182","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021063962058","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021063962190","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021065962104","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021065962171","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021065962193","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021066962072","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021066962214","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021067962027","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021067962094","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021067962111","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021071962177","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021079962026","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021079962042","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021079962045","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021079962099","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021082962057","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962133","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962136","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962170","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962178","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962179","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021086962217","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021088962078","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021092962108","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021092962175","No Injury","N","24","BLACK","MALE","Physical Force","Y"
"2021092962209","No Injury","N","24","BLACK","MALE","Physical Force","Y"
