version,title2,description3,url,latitude,longitude,ns1:field2209,description4,ns1:field2210,description5,ns1:field2211,description6,ns1:field2206,description7,ns1:field2207,description8,ns1:field2208,description9,ns1:field2212,description10,ns1:field2213,description11,ns1:field2214,description12,ns1:field2215,description13,ns1:field2216,description14
2,Zwaansteeg,"<table><tr><td>Oppervlakte (m2):</td><td>3738</td></tr><tr><td>Huidig gebruik:</td><td>binnenterein Tivoli, pandhuistuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>57</td></tr><tr><td>Locatiecode:</td><td>06 Binnenstad_1</td></tr><tr><td>Locatie:</td><td>Zwaansteeg</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0873369139,5.1209279282,3738,Oppervlakte (m2),"binnenterein Tivoli, pandhuistuin",Huidig gebruik,nvt,Beschikbare periode,57,Volgnummer,06 Binnenstad_1,Locatiecode,Zwaansteeg,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,,Link,nvt,Toekomstige bestemming
2,educatieve tuin Homeruslaan,<table><tr><td>Oppervlakte (m2):</td><td>4339</td></tr><tr><td>Huidig gebruik:</td><td>educatieve tuin</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>53</td></tr><tr><td>Locatiecode:</td><td>05 Oost_a</td></tr><tr><td>Locatie:</td><td>educatieve tuin Homeruslaan</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>educatieve tuin</td></tr></table>,,52.0860408015,5.1364886380,4339,Oppervlakte (m2),educatieve tuin,Huidig gebruik,onbekend,Beschikbare periode,53,Volgnummer,05 Oost_a,Locatiecode,educatieve tuin Homeruslaan,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,,Contact,http://www.utrecht.nl/makelpunt,Link,educatieve tuin,Toekomstige bestemming
2,groene lob  Krommerijn,"<table><tr><td>Oppervlakte (m2):</td><td>36371</td></tr><tr><td>Huidig gebruik:</td><td>openbaar toegankelijke groenzone , ecologische verbinding</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>52</td></tr><tr><td>Locatiecode:</td><td>05 Oost_10</td></tr><tr><td>Locatie:</td><td>groene lob  Krommerijn</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>groen</td></tr></table>",,52.0778608827,5.1361260231,36371,Oppervlakte (m2),"openbaar toegankelijke groenzone , ecologische verbinding",Huidig gebruik,onbekend,Beschikbare periode,52,Volgnummer,05 Oost_10,Locatiecode,groene lob  Krommerijn,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,groen,Toekomstige bestemming
2,Weg tot de Wetenschap,<table><tr><td>Oppervlakte (m2):</td><td>37912</td></tr><tr><td>Huidig gebruik:</td><td>ligveld zwembad- stukje? Of fruitbomen</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>51</td></tr><tr><td>Locatiecode:</td><td>05 Oost_7</td></tr><tr><td>Locatie:</td><td>Weg tot de Wetenschap</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>ligveld</td></tr></table>,,52.0831202156,5.1588700786,37912,Oppervlakte (m2),ligveld zwembad- stukje? Of fruitbomen,Huidig gebruik,onbekend,Beschikbare periode,51,Volgnummer,05 Oost_7,Locatiecode,Weg tot de Wetenschap,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,ligveld,Toekomstige bestemming
2,tussen de sporen,<table><tr><td>Oppervlakte (m2):</td><td>29095</td></tr><tr><td>Huidig gebruik:</td><td>gronddepot SW</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>50</td></tr><tr><td>Locatiecode:</td><td>05 Oost_6</td></tr><tr><td>Locatie:</td><td>tussen de sporen</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>,,52.0674529896,5.1448618752,29095,Oppervlakte (m2),gronddepot SW,Huidig gebruik,onbekend,Beschikbare periode,50,Volgnummer,05 Oost_6,Locatiecode,tussen de sporen,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,tussen de sporen,<table><tr><td>Oppervlakte (m2):</td><td>50854</td></tr><tr><td>Huidig gebruik:</td><td>weiland</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>49</td></tr><tr><td>Locatiecode:</td><td>05 Oost_5</td></tr><tr><td>Locatie:</td><td>tussen de sporen</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>,,52.0683834941,5.1428004532,50854,Oppervlakte (m2),weiland,Huidig gebruik,onbekend,Beschikbare periode,49,Volgnummer,05 Oost_5,Locatiecode,tussen de sporen,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Koningsweg/laan van Kovelswade,<table><tr><td>Oppervlakte (m2):</td><td>45664</td></tr><tr><td>Huidig gebruik:</td><td>weiland</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>48</td></tr><tr><td>Locatiecode:</td><td>05 Oost_4</td></tr><tr><td>Locatie:</td><td>Koningsweg/laan van Kovelswade</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>weiland </td></tr></table>,,52.0702977322,5.1470633789,45664,Oppervlakte (m2),weiland,Huidig gebruik,onbekend,Beschikbare periode,48,Volgnummer,05 Oost_4,Locatiecode,Koningsweg/laan van Kovelswade,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,weiland,Toekomstige bestemming
2,terrein nabij Mytylweg,<table><tr><td>Oppervlakte (m2):</td><td>4241</td></tr><tr><td>Huidig gebruik:</td><td>ligt braak</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>47</td></tr><tr><td>Locatiecode:</td><td>05 Oost_3</td></tr><tr><td>Locatie:</td><td>terrein nabij Mytylweg</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>,,52.0801920883,5.1552817519,4241,Oppervlakte (m2),ligt braak,Huidig gebruik,onbekend,Beschikbare periode,47,Volgnummer,05 Oost_3,Locatiecode,terrein nabij Mytylweg,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Rubenslaan/lodewijk napoleonplantsoen,<table><tr><td>Oppervlakte (m2):</td><td>2571</td></tr><tr><td>Huidig gebruik:</td><td>groen</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>46</td></tr><tr><td>Locatiecode:</td><td>05 Oost_2</td></tr><tr><td>Locatie:</td><td>Rubenslaan/lodewijk napoleonplantsoen</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>groen</td></tr></table>,,52.0790023861,5.1361342058,2571,Oppervlakte (m2),groen,Huidig gebruik,onbekend,Beschikbare periode,46,Volgnummer,05 Oost_2,Locatiecode,Rubenslaan/lodewijk napoleonplantsoen,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,groen,Toekomstige bestemming
2,Gansstraat,<table><tr><td>Oppervlakte (m2):</td><td>2743</td></tr><tr><td>Huidig gebruik:</td><td>tuin bij landhuis</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>45</td></tr><tr><td>Locatiecode:</td><td>05 Oost_1</td></tr><tr><td>Locatie:</td><td>Gansstraat</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>Het Makelpunt</td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>,,52.0784545407,5.1280265880,2743,Oppervlakte (m2),tuin bij landhuis,Huidig gebruik,onbekend,Beschikbare periode,45,Volgnummer,05 Oost_1,Locatiecode,Gansstraat,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,Het Makelpunt,Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Shanghaipark,<table><tr><td>Oppervlakte (m2):</td><td>3017</td></tr><tr><td>Huidig gebruik:</td><td>natuurpark met zelfbeheerstukken</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>29</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_8</td></tr><tr><td>Locatie:</td><td>Shanghaipark </td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td>via de buurtbewoners zelf </td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt- betreft nadere invulling</td></tr></table>,,52.1266186832,5.1071419939,3017,Oppervlakte (m2),natuurpark met zelfbeheerstukken,Huidig gebruik,onbekend,Beschikbare periode,29,Volgnummer,03 Overvecht_8,Locatiecode,Shanghaipark,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,via de buurtbewoners zelf,Contact,,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Cederstraat,<table><tr><td>Oppervlakte (m2):</td><td>429</td></tr><tr><td>Huidig gebruik:</td><td>buurt fruittuin</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>22</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_c</td></tr><tr><td>Locatie:</td><td>Cederstraat</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td>buurtbewoners</td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>buurtfruittuin</td></tr></table>,,52.1048388962,5.0989440006,429,Oppervlakte (m2),buurt fruittuin,Huidig gebruik,onbekend,Beschikbare periode,22,Volgnummer,02 Noordwest_c,Locatiecode,Cederstraat,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,buurtbewoners,Contact,,Link,buurtfruittuin,Toekomstige bestemming
2,Centrum De Meern,"<table><tr><td>Oppervlakte (m2):</td><td>14162</td></tr><tr><td>Huidig gebruik:</td><td>braakliggend terrein</td></tr><tr><td>Beschikbare periode:</td><td>niet beschikbaar</td></tr><tr><td>Volgnummer:</td><td>117</td></tr><tr><td>Locatiecode:</td><td>10 Vleuten De Meern_4</td></tr><tr><td>Locatie:</td><td>Centrum De Meern</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nog niet bekend</td></tr></table>",,52.0840594444,5.0363141339,14162,Oppervlakte (m2),braakliggend terrein,Huidig gebruik,niet beschikbaar,Beschikbare periode,117,Volgnummer,10 Vleuten De Meern_4,Locatiecode,Centrum De Meern,Locatie,Gemeente Utrecht,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,,Link,nog niet bekend,Toekomstige bestemming
2,Noordzijde Meentpark,"<table><tr><td>Oppervlakte (m2):</td><td>16052</td></tr><tr><td>Huidig gebruik:</td><td>braakliggend terrein</td></tr><tr><td>Beschikbare periode:</td><td>2012-2017</td></tr><tr><td>Volgnummer:</td><td>116</td></tr><tr><td>Locatiecode:</td><td>10 Vleuten De Meern_3</td></tr><tr><td>Locatie:</td><td>Noordzijde Meentpark</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nog niet bekend</td></tr></table>",,52.0804838629,5.0460725680,16052,Oppervlakte (m2),braakliggend terrein,Huidig gebruik,2012-2017,Beschikbare periode,116,Volgnummer,10 Vleuten De Meern_3,Locatiecode,Noordzijde Meentpark,Locatie,Gemeente Utrecht,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,,Link,nog niet bekend,Toekomstige bestemming
2,Ouderijn tussen busbaan en Rijksstraatweg,"<table><tr><td>Oppervlakte (m2):</td><td>39422</td></tr><tr><td>Huidig gebruik:</td><td>Deels al in gebruik</td></tr><tr><td>Beschikbare periode:</td><td>2012-2017</td></tr><tr><td>Volgnummer:</td><td>115</td></tr><tr><td>Locatiecode:</td><td>10 Vleuten De Meern_2</td></tr><tr><td>Locatie:</td><td>Ouderijn tussen busbaan en Rijksstraatweg</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nog niet bekend</td></tr></table>",,52.0805673515,5.0500983056,39422,Oppervlakte (m2),Deels al in gebruik,Huidig gebruik,2012-2017,Beschikbare periode,115,Volgnummer,10 Vleuten De Meern_2,Locatiecode,Ouderijn tussen busbaan en Rijksstraatweg,Locatie,Gemeente Utrecht,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:h.bleijs@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,,Link,nog niet bekend,Toekomstige bestemming
2,Volkstuinen De Hoge Weide - Groenewoudsedijk 60,"<table><tr><td>Oppervlakte (m2):</td><td>39978</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>112</td></tr><tr><td>Locatiecode:</td><td>09 Leidsche Rijn_a</td></tr><tr><td>Locatie:</td><td>Volkstuinen De Hoge Weide - Groenewoudsedijk 60</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:info@atvdehogeweide.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A></td></tr><tr><td>Link:</td><td>http://www.atvdehogeweide.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0673500028,5.0882766605,39978,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,112,Volgnummer,09 Leidsche Rijn_a,Locatiecode,Volkstuinen De Hoge Weide - Groenewoudsedijk 60,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:info@atvdehogeweide.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A>",Contact,http://www.atvdehogeweide.nl,Link,nvt,Toekomstige bestemming
2,Eilandsteede - Park Transwijk,"<table><tr><td>Oppervlakte (m2):</td><td>600</td></tr><tr><td>Huidig gebruik:</td><td>kinderboerderij, schooltuinen</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>76</td></tr><tr><td>Locatiecode:</td><td>08 Zuidwest_a</td></tr><tr><td>Locatie:</td><td>Eilandsteede - Park Transwijk</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=207028</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0704484835,5.1055391690,600,Oppervlakte (m2),"kinderboerderij, schooltuinen",Huidig gebruik,nvt,Beschikbare periode,76,Volgnummer,08 Zuidwest_a,Locatiecode,Eilandsteede - Park Transwijk,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=207028,Link,nvt,Toekomstige bestemming
2,Koppelsteede - Park de Koppel,"<table><tr><td>Oppervlakte (m2):</td><td>2300</td></tr><tr><td>Huidig gebruik:</td><td>Koppelsteedde, educatieve tuin, boomgaard en kinderboerderij</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>71</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_h</td></tr><tr><td>Locatie:</td><td>Koppelsteede - Park de Koppel</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=203604</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0570212695,5.1379050759,2300,Oppervlakte (m2),"Koppelsteedde, educatieve tuin, boomgaard en kinderboerderij",Huidig gebruik,nvt,Beschikbare periode,71,Volgnummer,07 Zuid_h,Locatiecode,Koppelsteede - Park de Koppel,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=203604,Link,nvt,Toekomstige bestemming
2,buurtmoestuin Hoograven,"<table><tr><td>Oppervlakte (m2):</td><td></td></tr><tr><td>Huidig gebruik:</td><td>(buurt)moestuinen Hoograven </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>70</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_g</td></tr><tr><td>Locatie:</td><td>buurtmoestuin Hoograven</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0583936306,5.1495914201,,Oppervlakte (m2),(buurt)moestuinen Hoograven,Huidig gebruik,nvt,Beschikbare periode,70,Volgnummer,07 Zuid_g,Locatiecode,buurtmoestuin Hoograven,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A>",Contact,,Link,nvt,Toekomstige bestemming
2,buurtmoestuin Hoograven,"<table><tr><td>Oppervlakte (m2):</td><td></td></tr><tr><td>Huidig gebruik:</td><td>(buurt)moestuinen Hoograven </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>69</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_f</td></tr><tr><td>Locatie:</td><td>buurtmoestuin Hoograven</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0613714930,5.1465425605,,Oppervlakte (m2),(buurt)moestuinen Hoograven,Huidig gebruik,nvt,Beschikbare periode,69,Volgnummer,07 Zuid_f,Locatiecode,buurtmoestuin Hoograven,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A>",Contact,,Link,nvt,Toekomstige bestemming
2,buurtmoestuin Hoograven,"<table><tr><td>Oppervlakte (m2):</td><td></td></tr><tr><td>Huidig gebruik:</td><td>(buurt)moestuinen Hoograven </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>68</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_e</td></tr><tr><td>Locatie:</td><td>buurtmoestuin Hoograven</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0624054493,5.1423372897,,Oppervlakte (m2),(buurt)moestuinen Hoograven,Huidig gebruik,nvt,Beschikbare periode,68,Volgnummer,07 Zuid_e,Locatiecode,buurtmoestuin Hoograven,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A>",Contact,,Link,nvt,Toekomstige bestemming
2,Volkstuinen Utrecht Zuid - Oude Liesbosweg,"<table><tr><td>Oppervlakte (m2):</td><td>43926</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>67</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_d</td></tr><tr><td>Locatie:</td><td>Volkstuinen Utrecht Zuid - Oude Liesbosweg</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:secretaris@atvutrechtzuid.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt of volkstuinvereniging</A></td></tr><tr><td>Link:</td><td>http://www.atvutrechtzuid.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0583628337,5.1265244070,43926,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,67,Volgnummer,07 Zuid_d,Locatiecode,Volkstuinen Utrecht Zuid - Oude Liesbosweg,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:secretaris@atvutrechtzuid.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt of volkstuinvereniging</A>",Contact,http://www.atvutrechtzuid.nl,Link,nvt,Toekomstige bestemming
2,Buurtmoestuin Ridderlaan,"<table><tr><td>Oppervlakte (m2):</td><td></td></tr><tr><td>Huidig gebruik:</td><td>(buurt)moestuinen Hoograven </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>66</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_c</td></tr><tr><td>Locatie:</td><td>Buurtmoestuin Ridderlaan</td></tr><tr><td>Eigenaar:</td><td>gemeente (DMO)</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0605272277,5.1257389728,,Oppervlakte (m2),(buurt)moestuinen Hoograven,Huidig gebruik,nvt,Beschikbare periode,66,Volgnummer,07 Zuid_c,Locatiecode,Buurtmoestuin Ridderlaan,Locatie,gemeente (DMO),Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wijkbureauzuid@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">wijkbureau Zuid</A>",Contact,,Link,nvt,Toekomstige bestemming
