X,Y,OBJECTID,KMLINT1,KMLINT1_OMSCHRIJVING,KM_KMLINT1,KMLINT2,KMLINT2_OMSCHRIJVING,KM_KMLINT2,OFFSET_KMLINT1_KMLINT2,OFFSET_KMLINT2_KMLINT1,TEKEN,GELDIG_VANAF,PUBLICATIEDATUM
6.638701125256,53.1862189632005,201,Hrna-Wha,Haren Aansl. - Waterhuizen Aansl. ,2.3,Hlg-Nscg,Harlingen - Nieuweschans Grens ,86.189,83.88926189,-83.88926189,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.04916860492121,52.3088896633967,202,Wp-Llso,Weesp - Lelystad Opstel. ,0.022,Asd-Zp,Amsterdam Centraal - Zutphen ,13.6,13.57783555,-13.57783555,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.51907839364111,52.5482918378253,203,Wp-Llso,Weesp - Lelystad Opstel. ,46.7,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,6.611,40.08872199,-40.08872199,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85989339721982,51.007186942792,204,Std-Bon,Sittard - Born ,0.1,Mt-Vl,Maastricht - Venlo ,22.433,22.33295398,-22.33295398,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.77632560379491,51.9065640297005,205,Brvalw-Brvalo,Betuweroute Valburg West - Betuweroute Valburg Oost ,0,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,84.318,84.31750476,-84.31750476,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.82627319815903,51.8951165969389,206,Brvalw-Brvalo,Betuweroute Valburg West - Betuweroute Valburg Oost ,3.746,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,88.122,84.37561206,-84.37561206,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.71964178697462,51.4355669721833,207,Eupwz-Spjw,Europaweg Zuid - Spanjeweg ,159.98,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,117.565,42.41508142,-42.41508142,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.60873621499176,51.690118503941,208,Ostlrw-Vlw,Oostelijke Randweg - Vlasweg ,800,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,102.374,697.62560207,-697.62560207,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.60720029766117,51.692680700922,209,Ostlrw-Ihrv,Oostelijke Randweg - Insteekhaven Roode Vaart ,925,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,102.68,822.31986049,-822.31986049,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.93447784235059,51.9763466225177,210,Ahg-Ahi,Arnhem Goederenstation - Arnhem Industrie ,100,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,0.865,-100.8647269,99.13527309,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80219856657026,52.4001619936079,211,Hmta-Hrp,Hemtunnel Aansl. - Amsterdam Houtrakpolder ,104.5,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,175.617,-280.11699022,-71.11699022,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80740978432513,52.4503176469449,212,Zd-Ekz,Zaandam - Enkhuizen ,1.1,Hdr-Zd,Den Helder - Zaandam ,69.805,-70.90534076,-68.70534076,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.83163323286485,52.6738081827492,213,Hwd-Hn,Heerhugowaard - Hoorn ,7.4,Hdr-Zd,Den Helder - Zaandam ,34.528,-41.92770765,-27.12770765,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.04257448611116,52.6446197369637,214,Hwd-Hn,Heerhugowaard - Hoorn ,22.6,Zd-Ekz,Zaandam - Enkhuizen ,31.659,9.05872351,-9.05872351,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.2598561711312,51.854550037619,215,Brmet-Mbtwaz,Betuweroute Meteren - Meteren Betuweroute Aansl. Zuid ,346.091,Ut-Btl,Utrecht Centraal - Boxtel ,29.125,-375.21557729,316.9664227,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.27329425262195,51.8593933342726,216,Brmet-Mbtwaz,Betuweroute Meteren - Meteren Betuweroute Aansl. Zuid ,347.285,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,47.285,300.00001817,-300.00001817,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.2846553164927,51.8683844102891,217,Bot-Wplw,"Rotterdam, Botlek - Welplaatweg ",200,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",18.107,181.89322149,-181.89322149,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.79715856547928,52.4000264892565,218,Aslhw-Nzlw,Australiëhavenweg - Nieuw-Zeelandweg ,200,Hmta-Law,Hemtunnel Aansl. - Latexweg ,4.816,-204.8155419,195.18445809,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80111014372095,52.4025305308864,219,Aslhw-Nzlw,Australiëhavenweg - Nieuw-Zeelandweg ,200.4,Hmta-Hrp,Hemtunnel Aansl. - Amsterdam Houtrakpolder ,104.772,95.62773026,-95.62773026,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.82556555847867,52.3385380387107,220,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,8.505,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,158.505,149.99999999,-149.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.82556555847867,52.3385380387107,221,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,8.505,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,58.505,49.99999999,-49.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.49374198179661,52.201876799718,222,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,37,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,41.3,4.29977834,-4.29977834,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.90006765236345,52.773650405431,223,Emnra-Emnr1,Emmen Raccordement Aansluiting - Emmen Raccordement 1 ,0.1,Hea-Emn,Herfte Aansl. - Emmen ,73.422,-73.52193679,-73.32193679,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.77215571666736,51.5943406135676,224,Bd-Ehv,Breda - Eindhoven ,0.1,Rsd-Bd,Roosendaal - Breda ,23.486,23.38599999,-23.38599999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.47947613439249,51.4429478403908,225,Bd-Ehv,Breda - Eindhoven ,58.9,Vl-Ehv,Venlo - Eindhoven ,51.595,-110.49499999,7.30499999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.63880741939284,51.8161353320456,226,Zwd-Zwdi,Zwijndrecht - Zwijndrecht Groote Lindt ,99.8,Bd-Rtd,Breda - Rotterdam Centraal ,31.699,-131.49864984,68.10135015,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.65471519048108,52.4775177696308,227,Bv-Bvhg,Beverwijk - Beverwijk Hoogovens ,0.1,Hlm-Utg,Haarlem - Uitgeest ,11.508,-11.60804554,-11.40804554,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.64772260373904,52.4762611713956,228,Bv-Bvhg,Beverwijk - Beverwijk Hoogovens ,0.6,Bvhca-Bvhc,Beverwijk Hoogovens Centraal Aansl. - Beverwijk Hoogovens Centraal ,200.6,199.99999999,-199.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.68208226311644,51.6617832892015,229,Hszha-Zha,HSL - Zevenbergschen Hoek Aansl. - Zevenbergschen Hoek Aansl. ,300,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,234.104,65.8958614,-65.8958614,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6942671264648,51.64477982969,230,Hszha-Zha,HSL - Zevenbergschen Hoek Aansl. - Zevenbergschen Hoek Aansl. ,302.071,Bd-Rtd,Breda - Rotterdam Centraal ,9.435,-311.5060541,292.63594589,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.86071356157698,51.8314559061981,231,Gb-Nm,Groesbeek - Nijmegen ,13,Ah-Vl,Arnhem - Venlo ,18.617,-31.61725734,-5.61725734,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.11637968588323,51.9407250965712,232,Erpw-Erpmw,Europoort West - Stamlijn Marktweg ,200.1,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",33.895,166.20543807,-166.20543807,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.72970284207977,51.4605836523715,233,Eupwo-Qh,Europaweg Oost - Quarleshaven ,300,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,201.138,98.86158924,-98.86158924,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.70956844439656,51.5032022709602,234,Lwd-Sloe,Lewedorp - Sloehaven Emplacement ,700,Rsd-Vs,Roosendaal - Vlissingen ,61.719,638.28088107,-638.28088107,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.70610599678067,51.4799454348282,235,Lwd-Sloe,Lewedorp - Sloehaven Emplacement ,703.063,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,204.057,-907.12020914,499.00579085,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80150083262526,52.39992779451,236,Hmta-Law,Hemtunnel Aansl. - Latexweg ,4.5,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,175.638,-180.13810688,-171.13810688,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.18502541873493,51.9188403383095,237,Erp-Kon,"Rotterdam, Emplacement Europoort - Kolenoverslag ",200,Erp-Erpch,"Rotterdam, Emplacement Europoort - EUROCHEMIE ",100.729,99.27088395,-99.27088395,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.49214641547219,51.5487525345633,238,Rsd-Rsdmn,Roosendaal - Roosendaal Majoppeveld Noord ,100.5,Rsd-Bd,Roosendaal - Breda ,3.301,97.19930144,-97.19930144,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.90211872643289,51.8376204251639,239,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,21,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,20.769,0.231,-0.231,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.37706225305661,51.8899413144745,240,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,55.484,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,55.6,0.116,-0.116,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.90314541484066,52.7700774045978,241,Emnr1-Emnr2,Emmen Raccordement 1 - Emmen Raccordement 2 ,100,Emnra-Emnr1,Emmen Raccordement Aansluiting - Emmen Raccordement 1 ,0.548,-100.54842793,99.45157206,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.60093178482323,51.692219636814,242,Vlw-Cihn,Vlasweg - Centrale Insteekhaven Noord ,950,Ostlrw-Vlw,Oostelijke Randweg - Vlasweg ,800.611,149.38905497,-149.38905497,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6469105360289,51.7897834375784,243,Ddrz-Ddrkw,Dordrecht Zeehaventerrein - Dordrecht Kreckweg ,500,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,103.06,396.9399878,-396.9399878,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.61663658476686,51.811746249233,244,Lindk-Zwdmww,Lindtsedijk - Zwijndrecht Merwedeweg ,200.1,Zwd-Zwdi,Zwijndrecht - Zwijndrecht Groote Lindt ,103.247,96.8527776,-96.8527776,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.10454083413095,52.0959341834371,245,Ut-Amf,Utrecht - Amersfoort ,0.7,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.318,-35.01820728,-33.61820728,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.36096574315828,52.1531440281565,246,Ut-Amf,Utrecht - Amersfoort ,20.2,Asd-Zp,Amsterdam Centraal - Zutphen ,43.813,23.61321852,-23.61321852,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85303298939827,50.9957371276519,247,Std-Hz,Sittard - Herzogenrath (D) ,0.8,Mt-Vl,Maastricht - Venlo ,21.029,-21.82908082,-20.22908082,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.09325696221017,50.8682438851001,248,Std-Hz,Sittard - Herzogenrath (D) ,28.92,A-Hz,Aachen (D) - Herzogenrath (D) ,15.805,-44.72509603,13.11490396,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.3596717265737,51.8773022549125,249,Ps-Ps2phv,"Rotterdam, Emplacement Pernis - Pernis 2e Petroleumhaven ",400,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",12.795,387.20515351,-387.20515351,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.35072557066811,51.8881950851689,250,Ps-Ps2phv,"Rotterdam, Emplacement Pernis - Pernis 2e Petroleumhaven ",401.5,Ps1phv-Pspw,Pernis 1e Petroleumhaven - Pernis Petroleumweg ,501.411,99.91120456,-99.91120456,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.80756437365214,51.047096185645,251,Bon-Boniw,Born - Born Industrieweg ,110,Bon-Bonoh,Born-Born Overlaadhaven ,100.322,9.67789604,-9.67789604,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.79542512653528,53.4511738570809,252,Eem-Bkkd,Eemshaven - Borkumkade ,200,Rda-Eem,Rodeschool Aansl. - Eemshaven ,5.037,194.96346811,-194.96346811,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.42949497487479,51.8805389383839,253,Whz-Rdhw,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam Den Hamweg ",400,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",101.206,298.79432037,-298.79432037,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
7.21032875197324,53.1875289407508,254,Nscg-Wr,Nieuweschans Grens - Weener (D) ,17.491,Hlg-Nscg,Harlingen - Nieuweschans Grens ,127.642,-145.13299999,-110.151,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.86355366975954,51.2782520693787,255,Axa-Sluo1,Axel Aansl. - Sluiskil Oost 1 ,200,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,60.864,139.13598446,-139.13598446,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.85135697206692,51.2766352811748,256,Axa-Sluo1,Axel Aansl. - Sluiskil Oost 1 ,202,Axa-Sluo2,Axel Aansl. - Sluiskil Oost 2 ,300.727,-502.72719354,-98.72719354,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.10778496914023,52.0490634443553,257,Dr-Apd,Dieren - Apeldoorn ,0.6,Ah-Zl,Arnhem - Zwolle ,14.912,14.31190381,-14.31190381,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.97724091142732,52.2085970369385,258,Dr-Apd,Dieren - Apeldoorn ,21.3,Asd-Zp,Amsterdam Centraal - Zutphen ,88.641,-109.94081605,-67.34081605,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84210208944219,51.3082758373788,259,Tnzz-Tnzow,Terneuzen Zuidzijde (Racc.) - Terneuzen Osloweg ,300.12,Fsz-Tnz,Zelzate (B) - Terneuzen ,27.926,-328.04620858,272.19379141,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.97390519776925,52.3446269484683,260,Wgm-Gpda,Watergraafsmeer - Gaasperdammerweg Aansl. ,100.6,Wgm-Dmn,Watergraafsmeer - Diemen ,907.271,806.67116158,-806.67116158,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.97641582584966,52.342468182105,261,Wgm-Gpda,Watergraafsmeer - Gaasperdammerweg Aansl. ,100.9,Asd-Zp,Amsterdam Centraal - Zutphen ,7.387,93.51341691,-93.51341691,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.64614734599781,52.1303725804682,262,Apn-Apnir,Alphen a/d Rijn - Alphen a/d Rijn Industrieterrein Rijnhaven ,300,Wd-Ledn,Woerden - Leiden Centraal ,18.393,281.60713896,-281.60713896,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.02395471897781,50.8968706411179,263,Lg-Spv,Landgraaf - Simpelveld ,0.3,Std-Hz,Sittard - Herzogenrath (D) ,22.065,21.76535152,-21.76535152,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.98449654762784,50.8314478996718,264,Lg-Spv,Landgraaf - Simpelveld ,12.1,Vet-Mtn,Verschau (D) - Maastricht Noord ,12.048,0.05226626,-0.05226626,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.47687648552957,52.050515036008,265,Rhn-Har,Rhenen - De Haar Aansl. ,37.443,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,61.648,-99.0911811,-24.2051811,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.14380977649933,52.1138925970347,266,Blo-Blz,Blauwkapel Oost - Blauwkapel Zuid ,100.1,Ut-Amf,Utrecht - Amersfoort ,4.384,-104.48362456,95.71637543,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.14207978386809,52.1124723892737,267,Blo-Blz,Blauwkapel Oost - Blauwkapel Zuid ,100.3,Hvs-Utm,Hilversum - Utrecht Maliebaan ,13.298,87.00161972,-87.00161972,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.78591004640602,51.3352957769539,268,Sludow-Tnzdn3,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 3 ,400,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,106.923,293.0774085,-293.0774085,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.79961155518336,51.1998818588765,269,Gent-Fsz,Gent (B) - Zelzate (B) ,26.4,Fsz-Tnz,Zelzate (B) - Terneuzen ,14.372,12.02799999,-12.02799999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.41499239098776,53.1710119280066,270,Hlg-Hlgh,Harlingen - Harlingen Haven ,100,Hlg-Nscg,Harlingen - Nieuweschans Grens ,0.4,-100.4,99.59999999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.97990101793966,52.218026724979,271,G-Esg,Gronau (D) - Enschede Grens ,58.971,Zp-Esg,Zutphen - Enschede Grens ,59.727,-118.698,-0.75599999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.18503528473034,52.2224227241377,272,Hvs-Utm,Hilversum - Utrecht Maliebaan ,0.5,Asd-Zp,Amsterdam Centraal - Zutphen ,28.859,28.35915295,-28.35915295,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.26142456832161,52.1454702036576,273,Dld-Brn,Den Dolder - Baarn ,1.5,Ut-Amf,Utrecht - Amersfoort ,13.17,11.66970422,-11.66970422,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.29753033793919,52.1970585890666,274,Dld-Brn,Den Dolder - Baarn ,9.1,Asd-Zp,Amsterdam Centraal - Zutphen ,37.315,-46.41500624,-28.21500624,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.64824848037954,51.7930377083216,275,Mwg-Kilkd,Mijlweg - Kilkade ,400,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,102.676,297.3236564,-297.3236564,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.37567772777607,52.1535377406013,276,Lsd-Amf,Leusden - Amersfoort ,50.9,Asd-Zp,Amsterdam Centraal - Zutphen ,44.725,-95.62468604,6.17531395,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.93889848130043,51.9790656693798,277,Ahg-IJbw,Arnhem Goederenstation - IJsselbrug Westervoort Westzijde ,201.3,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,1.276,200.02436028,-200.02436028,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.94162327942116,51.9795128439559,278,Ahg-IJbw,Arnhem Goederenstation - IJsselbrug Westervoort Westzijde ,201.5,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,94.84,106.65992854,-106.65992854,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.39696070820824,52.1698002074718,279,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,23.5,Asd-Zp,Amsterdam Centraal - Zutphen ,47.029,23.52852838,-23.52852838,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.05910670571614,52.4892216290575,280,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,84.4,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,45.895,38.5053083,-38.5053083,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.86529749374693,51.2780547193421,281,Axa-Axi,Axel Aansl. - Axel Industrie ,160.742,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,60.743,99.99899999,-99.99899999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.03957217606819,51.9284414402297,282,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,0,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",39.849,39.84892659,-39.84892659,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.01465918985849,51.9699533125035,283,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,5.146,Mvtyz-Mvtn,Maasvlakte Yangtzehaven Zuid - Maasvlakte Noordwesthoek ,100,94.854,-94.854,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85190396307137,51.8970830414301,284,Brvalo-Rsa,Betuweroute Valburg Oost - Ressen Aansl. ,289.9,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,89.898,200.0016379,-200.0016379,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85701859556703,51.8933178393818,285,Brvalo-Rsa,Betuweroute Valburg Oost - Ressen Aansl. ,290.515,Ah-Vl,Arnhem - Venlo ,11.399,279.11649792,-279.11649792,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.55140128579438,51.7668368771516,286,O-Oelz,Oss - Oss Racc. Elzenburg ,100.1,Ht-Nm,s-Hertogenbosch - Nijmegen ,42.662,57.43810401,-57.43810401,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.26925731982802,51.8674289140341,287,Brmet-Mbtwan,Betuweroute Meteren - Meteren Betuweroute Aansl. Noord ,146.232,Ut-Btl,Utrecht Centraal - Boxtel ,27.551,118.68149088,-118.68149088,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.27835072076384,51.8594620603149,288,Brmet-Mbtwan,Betuweroute Meteren - Meteren Betuweroute Aansl. Noord ,147.633,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,47.633,99.99998876,-99.99998876,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.13389831698316,51.9393959427321,289,Erp-Erpsw,"Rotterdam, Emplacement Europoort - Europoort Scheldeweg ",110.1,Erp-Erpelbw,"Rotterdam, Emplacement Europoort - Europoort Elbeweg ",101.092,9.00775635,-9.00775635,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.55525138389582,51.2472519804814,290,Lnp-Bdl,Neerpelt (B) - Budel ,32.9,Bdl-Rm,Budel - Roermond ,53.982,21.082,-21.082,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.19254773427662,51.3409961114386,291,Kn-Vlgr,Kaldenkirchen (D) - Venlo Grens ,19.33,Vlgr-Vl,Venlo Grens - Venlo ,0,19.33,-19.33,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.806491497536,53.4503866715867,292,Eem-Eemwt,Eemshaven - Eemshaven West ,100,Rda-Eem,Rodeschool Aansl. - Eemshaven ,5.818,94.1817889,-94.1817889,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.81902440863374,51.69442582567,293,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,0,Zlw-Hzl,Lage Zwaluwe - Hooge Zwaluwe ,12,12,-12,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.67789706462114,51.6676521254918,294,Zha-Hszha,Zevenbergschen Hoek Aansl. - HSL - Zevenbergschen Hoek Aansl. ,300,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,233.39,66.61037062,-66.61037062,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6927258513553,51.6471129048358,295,Zha-Hszha,Zevenbergschen Hoek Aansl. - HSL - Zevenbergschen Hoek Aansl. ,302.509,Bd-Rtd,Breda - Rotterdam Centraal ,9.715,-312.22447701,292.79352298,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80119044196353,52.4034913199232,296,Nzlw-Amkhw,Nieuw-Zeelandweg - Amerikahavenweg ,175,Hmta-Hrp,Hemtunnel Aansl. - Amsterdam Houtrakpolder ,104.879,-279.87865657,70.12134342,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.63487535824293,51.7850530193757,297,Ddrz-Ddrjh,Dordrecht Zeehaventerrein - Dordrecht Julianahaven ,700,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,104.37,-804.36993408,595.63006591,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.8412725045767,51.3103904756429,298,Tnzz-Tnzew,Terneuzen Zuidzijde (Racc.) - Terneuzen Engelandweg ,500.1,Fsz-Tnz,Zelzate (B) - Terneuzen ,28.17,471.93021091,-471.93021091,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.73452549237607,51.4857649193193,299,Andd-Bdgr,Antwerpen Noorderdokken - Breda Grens  ,83.781,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,254.492,-338.273,-170.71099999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.11463962418681,51.581382714412,300,Tbio-Tbih,Tilburg de Loven - Tilburg Industriehaven ,200,Tbi-Tbio,Tilburg Industrieterrein - Tilburg De Loven ,100.896,-300.89594765,99.10405234,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.7821617897117,51.3353332368701,301,Sludow-Tnzdzs,SluiskilRacc. DOW CHEMICAL - Terneuzen Zandstraat ,600,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,107.185,-707.1846274,492.81537259,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.78380714097492,51.336982024975,302,Sludow-Tnzdzs,SluiskilRacc. DOW CHEMICAL - Terneuzen Zandstraat ,600.238,Sludow-Tnzdn3,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 3 ,400.26,199.97758354,-199.97758354,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
