"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Afro Euro","Durbarfestival Laak voor bewoners van stadsdeel Laak en onder de aandacht brengen van thema's gezondheid, veiligheid en leefbaarheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewoners Platform Bouwlust","Buurtinterventieteam Bouwlust; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewoners-Initiatief Waterwijk","Buurtpreventieteam Waterwijk; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Archipelbuurt & Willemspark","Evenement Classic Cars Shows.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie 'De Bras'","Kerstactiviteiten: De initiatiefnemers willen met het organiseren van deze kerstactiviteiten de saamhorigheid in de buurt bevorderen en meer zichtbaarheid geven aan het Buurthuis van de Toekomst de Yp.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie 'De Bras'","Nationale burendag: Met dit initiatief willen de organisatoren een concrete bijdrage leveren aan het vergroten van de saamhorigheid in de wijk. Daarbij wil de organisatie de bewoners van de buurt nog meer met elkaar te verenigen en nog meer bewoners actief te krijgen in bestaande projectgroepen op het gebied van leefbaarheid, saamhorigheid en duurzaamheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersoverleg Duinoord","Duinoord communiceert richting de wijk met hun wijkkrant het Lopend Vuurtje. Deze komt een aantal keer per jaar uit. Een veel gelezen krant, met veel informatie over de activiteiten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Building Better People","Escamp SlowPitchFestijn 2015, ondersteuning voor SlowPitch evenementen in Escamp voor de Antilliaanse/Arubaanse/Venezolaanse/Columbiaanse gemeenschap. Verwachte aantal bezoekers: 10.000 over alle dagen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Buurtcentrum Schlegelstraat 148","Versterken sociale samenhang en werven nieuwe vrijwilligers.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","3338.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting De Betovering","Festival de Betovering: het vergroten van participatie door het creren van laagdrempelig aanbod en het werven van deelname van kinderen vanuit het stadsdeel Escamp","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Vaders","Vergroten zelfredzaamheid, vergroten aantal vrijwilligers.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Hekgolf","Versterken ouderenparticipatie, onder aandacht brengen thema's WMO, eenzaamheid en zelfredzaamheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Sociaal Cultureel en Educatief Werk Boerenplein","Sportlessen voor jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting The Hungry Mind","Het verbinden van Hagenaars en Expats door het organiseren van een activiteit.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","Door het samen creren van zitelementen wordt de sociale cohesie van de wijk Bezuidenhout West bevorderd. Daarnaast versterkt het realiseren van een object in de openbare ruimte het verantwoordelijkheidsgevoel van bewoners voor hun directe leefomgeving.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Duindorp","Bewonersparticipatie: kerstverlichting op het Tesselseplein.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkorganisatie Moerwijk","Buurtinterventieteam Moerwijk; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkplatform Morgenstond","Buurtinterventieteam Morgenstond; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging Jong Laak Noord","Stimuleren participatie van kinderen en jongeren in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging Wijkberaad Houtwijk","Buurtpreventieteam Houtwijk; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Wijkberaad Mariahoeve","Buurtpreventieteam Mariahoeve; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4000.00","4000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Evenementen Ypenburg","Kerstactiviteiten winkelcentrum Ypenburg: De initiatiefnemers willen het 'wij-gevoel' van de bewoners van Ypenburg versterken door gezamenlijk een kerstboom te versieren en te verlichten. Dit bevordert de saamhorigheid en sociale cohesie in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4040.00","4040.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Clementia Zorgverleners B.V.","Doelstellingen zijn de veiligheid in buurten en wijken te verbeteren, kinderen in de laatste klassen van het primair onderwijs, de eerste klassen van het voortgezet onderwijs en het ROC bewust te maken van het belang om de juiste keuzes te maken en uit de criminaliteit te blijven, tevens ouders bewust te maken van hun taak als rolmodel.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4070.00","4070.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Ipse de Bruggen","Lentefair: De initiatiefnemers hebben ten doel het contact tussen de eigen clinten (mensen met een beperking) en bewoners te vergroten, de sociale cohesie te vergroten en de samenwerking tussen de partners op het gebied van welzijn en zorg te bewerkstelligen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4140.00","4140.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Surinaamse Belangenvereniging Bouwlust (S.W.B.)","Soos en contactavonden; met als doel eenzaamheid, armoede en werkeloosheid te bestrijden en participatie te bevorderen. De avonden kennen zon 20-30 deelnemers per keer.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4147.00","4147.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Bezuidenhout","de sociale contacten en actief burgerschap stimuleren en bevorderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4152.00","4152.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Jongerenvereniging 'Mesaj'","Sportaanbod jongeren en ouderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4199.00","4199.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stek, Stichting voor Stad en Kerk","Buurtpreventieteam Spoorwijk; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4200.00","4200.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Jongerenvereniging 'Mesaj'","Diverse activiteiten, incl. buurtpreventie tussen kerst en oud en nieuw t.b.v. 80 jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4249.00","4249.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Hollanda Azerbaycan Turk Kultur ve Dayanisma Vereniging","Jongeren worden geactiveerd verantwoordelijkheden te nemen in het maatschappelijk verkeer d.m.v. voorbeeldpersonen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4250.00","4250.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Buurtvaders Schilderswijk West","Identieke herkenbare jassen voor 32 buurtvaders t.b.v. hun tweewekelijkse surveillanceronden.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4277.00","4277.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Sportaccommodatie HKV/Ons Eibernest","Het organiseren van maatschappelijke en welzijnsactiviteiten samen met vrijwilligers.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4345.00","4345.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","Jong kookt met oud: Met deze activiteit willen de initiatiefnemers de kloof tussen jong en oud overbruggen. Jongeren vanuit Leidschenveen worden geworven om samen met senioren een maaltijd te bereiden en te serveren aan ouderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4387.00","4387.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Beach Volleybal Vereniging Beach Life","BVV zorgt voor sport en bewegen in de wijk voor kinderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4500.00","4500.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Actiegroep Het Vergeten Dorp","Veilig en rustig verloop van oud en nieuw.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4500.00","1136.57","Subsidie is deels vastgesteld en het restant is doorgeschoven naar 2016"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Activiteiten De Geest","Verbeteren welzijn bewoners en vergroten leefbaarheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4500.00","4500.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Vaders","Onder aandacht brengen verschillende thema's waaronder gezondheid, diversiteit en actualiteiten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4500.00","4500.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","Meidenbeurs: De beurs biedt op een ongedwongen en ontspannen manier een overzicht van verschillende voorzieningen in de wijk of direct omgeving van de meiden woonachtig in het stadsdeel. De manier waarop de meiden informatie over deze voorzieningen krijgen maakt indruk en zal niet vergeten worden. De beurs is een belangrijke impuls voor kennismaking, contact en signalering met als opbrengst verder in te kunnen spelen op de (hulp)vragen en behoeften.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4500.00","4500.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Singels","Basissubsidie bewonersorganisatie: deze subsidie is bestemd voor de kantoorlasten, administratieve lasten en lasten op het gebied van communicatie zodat de bewonersorganisatie zich kan richten op het ondersteunen en faciliteren van bewonersinitiatieven in de wijk, daar waar mogelijk de behartiging van de belangen van de wijk en het bevorderen van de leefbaarheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4538.00","3725.62","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Fakonahof","Diverse pleinactiviteiten voor ca. 100 kinderen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4555.00","4555.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting As-Soennah/Centrum Sjeikh Al Islam IBN Taymia","Activiteiten in het kader van Oud en Nieuw.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4578.00","4578.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","10 jarig jubileum Erasmuspark; het tonen van het resultaat krachtwijk. Doel is bevorderen sociale cohesie onder alle bewoners van het Erasmuspark.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4584.00","4584.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Eyescream for Help","Stimuleren participatie van kinderen en jongeren versterken sociale samenhang.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4600.00","4600.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Hindoestaanse Vereniging Laakkwartier Noord (H.V.L.)","Informatie geven over gezondheid, bevorderen gezonde leefstijl.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4621.00","4621.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Sociaal Cultureel en Educatief Werk Boerenplein","Weekendschool voor kinderen in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4635.00","4635.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","Huiswerkbegeleiding Leidschenveen: De initiatiefnemers hebben met deze activiteit ten doel contact te zoeken en aangaan met kinderen en jongeren uit Leidschenveen om hen de mogelijkheid te bieden om huiswerkbegeleiding te volgende voor betere prestaties op school.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4700.00","4700.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie 'De Bras'","Basissubsidie bewonersorganisatie: deze subsidie is bestemd voor de kantoorlasten, administratieve lasten en lasten op het gebied van communicatie zodat de bewonersorganisatie zich kan richten op het ondersteunen en faciliteren van bewonersinitiatieven in de wijk, daar waar mogelijk de behartiging van de belangen van de wijk en het bevorderen van de leefbaarheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4720.00","4720.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Arie Molenkamp Stichting","Traditionele muziek onder de aandacht brengen en de sociale binding vergroten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4750.00","4250.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Buurtontwikkeling en Multimedia","Viering van Divali.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4775.00","4775.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Actiegroep Het Vergeten Dorp","Basissubsidie - kantoorbenodigdheden, communicatie, huurkosten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4776.00","4776.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkraad/Bewonerscommissie Bezuidenhout-West","basissubsidie voor huisvesting en administratieve ondersteuning","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4820.00","4820.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Surinaamse Sociale Culturele Sport en Wijkvereniging Molenwijk","Veilig en rustig verloop oud & nieuw in Molenwijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4893.00","4893.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijkberaad Duindorp","Dodenherdenking op 4 mei; zorgen voor sociale cohesie.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4900.00","4900.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Zebra","Diverse activiteiten Jacob van Campenplein.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4925.00","4925.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Middin","Social sofa: Door clinten van Middin samen met omwonenden zorg te laten dragen voor het mozaeken van de social sofa bevorderen de initiatiefnemers de interactie tussen beide groepen en zo de saamhorigheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4961.00","4961.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Al-Amanah","Duurzaam coaching traject voor basisschooljongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4998.00","4998.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","Het organiseren van basketbalclinics op diverse pleinen voor ca. 100 jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","De basketbal activiteiten worden op drie locaties in Escamp uitgevoerd, te weten: Melis Stokepark, Panamaplein en Bouwlust. Het target aantal deelnemers is gesteld op 275 deelnemers; Bevorderen participatie jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","basketbalactiviteiten ter bevordering van de sportdeelname onder jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
