FID,group_,rdx,rdy,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_07.554,a2_denbosch-zaltbommel,149111.4877,417069.6692,jvh100706-0901,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0901.jpg,,,POINT (149111.48800000176 417069.66899999976)
zn_helicopterfotos_2010_07.555,a2_denbosch-zaltbommel,149150.533,417029.5723,jvh100706-0902,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0902.jpg,,,POINT (149150.53299999982 417029.5720000006)
zn_helicopterfotos_2010_07.556,a2_leenderheide-limbgrens,164710.9585,375477.2885,jvh100706-0253,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0253.jpg,,,POINT (164710.95899999887 375477.2890000008)
zn_helicopterfotos_2010_07.557,a2_leenderheide-limbgrens,164727.2374,375449.507,jvh100706-0254,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0254.jpg,,,POINT (164727.23699999973 375449.5069999993)
zn_helicopterfotos_2010_07.558,a2_leenderheide-limbgrens,164743.5166,375421.7256,jvh100706-0255,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0255.jpg,,,POINT (164743.51700000092 375421.7259999998)
zn_helicopterfotos_2010_07.559,a2_leenderheide-limbgrens,164776.2821,375367.2759,jvh100706-0256,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0256.jpg,,,POINT (164776.28200000152 375367.27600000054)
zn_helicopterfotos_2010_07.560,a2_leenderheide-limbgrens,164776.2821,375367.2759,jvh100706-0257,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0257.jpg,,,POINT (164776.28200000152 375367.27600000054)
zn_helicopterfotos_2010_07.561,a2_leenderheide-limbgrens,164792.8403,375339.4952,jvh100706-0258,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0258.jpg,,,POINT (164792.83999999985 375339.49500000104)
zn_helicopterfotos_2010_07.562,a2_leenderheide-limbgrens,164809.6055,375312.8275,jvh100706-0259,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0259.jpg,,,POINT (164809.60599999875 375312.8280000016)
zn_helicopterfotos_2010_07.563,a2_leenderheide-limbgrens,164843.0014,375257.2669,jvh100706-0260,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0260.jpg,,,POINT (164843.0009999983 375257.2670000009)
zn_helicopterfotos_2010_07.564,a2_leenderheide-limbgrens,164859.3514,375229.486,jvh100706-0261,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0261.jpg,,,POINT (164859.3509999998 375229.48600000143)
zn_helicopterfotos_2010_07.565,a2_leenderheide-limbgrens,164875.5645,375200.5924,jvh100706-0262,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0262.jpg,,,POINT (164875.56500000134 375200.5920000002)
zn_helicopterfotos_2010_07.566,a2_leenderheide-limbgrens,164924.059,375117.2492,jvh100706-0263,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0263.jpg,,,POINT (164924.05900000036 375117.2490000017)
zn_helicopterfotos_2010_07.567,zuidwillemsvaart,152849.5726,412619.8775,jvh100706-0663,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0663.jpg,,,POINT (152849.57299999893 412619.8779999986)
zn_helicopterfotos_2010_07.568,zuidwillemsvaart,152836.0381,412654.3718,jvh100706-0664,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0664.jpg,,,POINT (152836.03799999878 412654.3720000014)
zn_helicopterfotos_2010_07.569,zuidwillemsvaart,152815.9435,412704.4445,jvh100706-0665,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0665.jpg,,,POINT (152815.94399999827 412704.4450000003)
zn_helicopterfotos_2010_07.570,zuidwillemsvaart,152802.8234,412736.7137,jvh100706-0666,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0666.jpg,,,POINT (152802.82299999893 412736.71400000155)
zn_helicopterfotos_2010_07.571,zuidwillemsvaart,152843.5277,412874.6504,jvh100706-0667,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0667.jpg,,,POINT (152843.52800000086 412874.6499999985)
zn_helicopterfotos_2010_07.572,zuidwillemsvaart,152862.4677,412874.6424,jvh100706-0668,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0668.jpg,,,POINT (152862.46799999848 412874.6420000009)
zn_helicopterfotos_2010_07.573,zuidwillemsvaart,152880.7847,412872.4096,jvh100706-0669,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0669.jpg,,,POINT (152880.78500000015 412872.41000000015)
zn_helicopterfotos_2010_07.574,zuidwillemsvaart,152898.5477,412867.952,jvh100706-0670,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0670.jpg,,,POINT (152898.54800000042 412867.9519999996)
zn_helicopterfotos_2010_07.575,zuidwillemsvaart,152932.4128,412853.4751,jvh100706-0671,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0671.jpg,,,POINT (152932.41299999878 412853.4750000015)
zn_helicopterfotos_2010_07.576,zuidwillemsvaart,152964.0625,412830.099,jvh100706-0672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0672.jpg,,,POINT (152964.063000001 412830.09899999946)
zn_helicopterfotos_2010_07.577,zuidwillemsvaart,152991.7015,412802.2746,jvh100706-0673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0673.jpg,,,POINT (152991.70199999958 412802.2749999985)
zn_helicopterfotos_2010_07.578,zuidwillemsvaart,153004.1375,412785.5816,jvh100706-0674,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0674.jpg,,,POINT (153004.13800000027 412785.58199999854)
zn_helicopterfotos_2010_07.579,zuidwillemsvaart,153048.0664,412694.3367,jvh100706-0675,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0675.jpg,,,POINT (153048.06599999964 412694.3370000012)
zn_helicopterfotos_2010_07.580,zuidwillemsvaart,153046.7403,412660.9612,jvh100706-0676,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0676.jpg,,,POINT (153046.73999999836 412660.9609999992)
zn_helicopterfotos_2010_07.581,zuidwillemsvaart,153041.3428,412646.5003,jvh100706-0677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0677.jpg,,,POINT (153041.34299999848 412646.5)
zn_helicopterfotos_2010_07.582,zuidwillemsvaart,153021.4256,412624.2574,jvh100706-0678,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0678.jpg,,,POINT (153021.42599999905 412624.2569999993)
zn_helicopterfotos_2010_07.583,zuidwillemsvaart,153007.8744,412618.7,jvh100706-0679,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0679.jpg,,,POINT (153007.8740000017 412618.69999999925)
zn_helicopterfotos_2010_07.584,zuidwillemsvaart,152956.9313,412628.7332,jvh100706-0680,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0680.jpg,,,POINT (152956.93100000173 412628.7329999991)
zn_helicopterfotos_2010_07.585,zuidwillemsvaart,152809.0738,412804.5756,jvh100706-0681,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0681.jpg,,,POINT (152809.07400000095 412804.5760000013)
zn_helicopterfotos_2010_07.586,zuidwillemsvaart,152797.6758,412822.3811,jvh100706-0682,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0682.jpg,,,POINT (152797.67599999905 412822.381000001)
zn_helicopterfotos_2010_07.587,zuidwillemsvaart,152773.8428,412856.8801,jvh100706-0683,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0683.jpg,,,POINT (152773.84299999848 412856.87999999896)
zn_helicopterfotos_2010_07.588,zuidwillemsvaart,168929.5739,398562.9824,jvh100706-0554,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0554.jpg,,,POINT (168929.57400000095 398562.9820000008)
zn_helicopterfotos_2010_07.589,zuidwillemsvaart,168894.9125,398588.4749,jvh100706-0555,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0555.jpg,,,POINT (168894.91299999878 398588.4750000015)
zn_helicopterfotos_2010_07.590,a2_leenderheide-limbgrens,163510.2595,378131.7967,jvh100706-0180,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0180.jpg,,,POINT (163510.2589999996 378131.7969999984)
zn_helicopterfotos_2010_07.591,a2_leenderheide-limbgrens,163541.9783,378019.4868,jvh100706-0181,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0181.jpg,,,POINT (163541.97800000012 378019.48699999973)
zn_helicopterfotos_2010_07.592,a2_leenderheide-limbgrens,163586.9704,377879.3869,jvh100706-0182,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0182.jpg,,,POINT (163586.9699999988 377879.38699999824)
zn_helicopterfotos_2010_07.593,a2_leenderheide-limbgrens,163603.5612,377823.7896,jvh100706-0183,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0183.jpg,,,POINT (163603.5610000007 377823.7899999991)
zn_helicopterfotos_2010_07.594,a2_leenderheide-limbgrens,163611.0544,377797.1022,jvh100706-0184,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0184.jpg,,,POINT (163611.0540000014 377797.1020000018)
zn_helicopterfotos_2010_07.595,a2_leenderheide-limbgrens,163618.3407,377769.3019,jvh100706-0185,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0185.jpg,,,POINT (163618.34099999815 377769.3020000011)
zn_helicopterfotos_2010_07.596,a2_leenderheide-limbgrens,163632.289,377712.5877,jvh100706-0186,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0186.jpg,,,POINT (163632.2890000008 377712.5879999995)
zn_helicopterfotos_2010_07.597,a2_leenderheide-limbgrens,163651.3647,377629.1822,jvh100706-0187,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0187.jpg,,,POINT (163651.36499999836 377629.18200000003)
zn_helicopterfotos_2010_07.598,a2_leenderheide-limbgrens,163657.1878,377602.492,jvh100706-0188,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0188.jpg,,,POINT (163657.188000001 377602.4919999987)
zn_helicopterfotos_2010_07.599,a2_leenderheide-limbgrens,163673.7545,377521.3073,jvh100706-0189,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0189.jpg,,,POINT (163673.75499999896 377521.30700000003)
zn_helicopterfotos_2010_07.600,a2_leenderheide-limbgrens,163683.313,377467.9233,jvh100706-0190,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0190.jpg,,,POINT (163683.313000001 377467.9230000004)
zn_helicopterfotos_2010_07.601,a2_leenderheide-limbgrens,163693.009,377415.6521,jvh100706-0191,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0191.jpg,,,POINT (163693.0089999996 377415.65199999884)
zn_helicopterfotos_2010_07.602,a2_leenderheide-limbgrens,163704.2385,377362.271,jvh100706-0192,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0192.jpg,,,POINT (163704.23900000006 377362.2710000016)
zn_helicopterfotos_2010_07.603,a2_leenderheide-limbgrens,163710.5476,377336.6942,jvh100706-0193,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0193.jpg,,,POINT (163710.54800000042 377336.6939999983)
zn_helicopterfotos_2010_07.604,a2_leenderheide-limbgrens,163742.1928,377232.173,jvh100706-0194,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0194.jpg,,,POINT (163742.19299999997 377232.1730000004)
zn_helicopterfotos_2010_07.605,a2_leenderheide-limbgrens,163761.8446,377179.9191,jvh100706-0195,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0195.jpg,,,POINT (163761.8449999988 377179.91899999976)
zn_helicopterfotos_2010_07.606,a2_leenderheide-limbgrens,163783.448,377126.5562,jvh100706-0223,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0223.jpg,,,POINT (163783.44799999893 377126.5560000017)
zn_helicopterfotos_2010_07.607,a2_leenderheide-limbgrens,163806.5118,377074.3084,jvh100706-0224,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0224.jpg,,,POINT (163806.51199999824 377074.30799999833)
zn_helicopterfotos_2010_07.608,a2_leenderheide-limbgrens,163829.7134,377023.1735,jvh100706-0225,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0225.jpg,,,POINT (163829.71299999952 377023.1739999987)
zn_helicopterfotos_2010_07.609,a2_leenderheide-limbgrens,163841.5232,376997.6064,jvh100706-0226,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0226.jpg,,,POINT (163841.52299999818 376997.60599999875)
zn_helicopterfotos_2010_07.610,a2_leenderheide-limbgrens,163853.6136,376970.9273,jvh100706-0227,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0227.jpg,,,POINT (163853.61400000006 376970.9270000011)
zn_helicopterfotos_2010_07.611,a2_leenderheide-limbgrens,164957.527,375061.6895,jvh100706-0264,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0264.jpg,,,POINT (164957.52699999884 375061.69000000134)
zn_helicopterfotos_2010_07.612,a2_leenderheide-limbgrens,165007.4171,374978.3498,jvh100706-0265,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0265.jpg,,,POINT (165007.41699999943 374978.3500000015)
