FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
329,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,3210.29232025146,639.390891955475
330,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3498.0764541626,224.059431893899
331,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,12812.8740234375,430.974241725459
332,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,21802.7166595459,572.678045694223
333,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,9648.75238037109,360.940344817164
334,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,307316.48853302,2522.16050459214
335,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5819.99436187744,310.400977250007
336,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7891.74684906006,321.756407345346
337,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,11108.3591537476,594.876588903368
338,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1000863.95469666,5733.7645951372
339,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,562000.899848938,6558.0042809321
340,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,98289.6727294922,1810.43956555643
341,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,190927.596694946,4912.32252174789
342,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,13392.0037384033,415.847966776038
343,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,5518.60677337646,314.717277785634
344,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,82052.8234100342,1052.3677958509
345,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,17133.7202072144,517.946631462019
346,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1547344.03636932,8113.73473464817
347,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,581206.546836853,8424.19628659587
348,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,134493.778289795,2470.43340244179
349,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,12.0711364746094,46.3527374658625
350,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,145.940971374512,101.277850318231
351,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7528.63302612305,315.167943282798
352,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,25201.2390289307,903.907632433576
353,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,17.7790374755859,40.9187085541539
354,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,73.6994171142578,71.8267716499815
355,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,48277.7557449341,1079.51440416841
356,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,112286.919876099,2092.70230560903
357,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,72278.2994232178,1926.79562384682
358,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,48356.1858978271,1048.4521533408
359,Glaciaal,vlakte van smeltwaterafzettingen, ,Gf,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,332898.685623169,4911.61115583485
360,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,53742.2484512329,1073.1176080413
361,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,112720.394523621,1303.12412525664
362,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,120094.385292053,2471.30902715421
363,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,58237.1484527588,924.793754556349
364,Glaciaal,(geisoleerde) lage smeltwaterheuvel, ,Gfh,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,94774.6844482422,1297.6846856731
365,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,85214.3478164673,1775.73817883915
366,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4678.08187866211,424.293748653025
367,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,118106.981819153,3137.09517078409
368,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,103946.754981995,2153.26628528687
369,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,30261.3585510254,1350.68653004242
370,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1071278.82159424,12165.2452777715
371,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3842.67828369141,230.393920880844
372,Glaciaal,vlakte van smeltwaterafzettingen, ,Gf,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,111853.563461304,1482.92576609074
373,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,168599.781097412,3350.23440720487
374,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,9694.35094451904,361.986279673261
375,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,13600.4624328613,443.276251702623
376,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,534002.406036377,8149.46639858048
377,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,36115.9579696655,1062.77146279125
378,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6584.35089111328,306.975434822804
379,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5323.5396194458,264.148273246086
380,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,102484.587478638,2773.01450986321
381,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,12538.4687423706,429.547397590025
382,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,29016.0733413696,1131.00157599162
383,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,233834.889450073,3104.86862124191
384,Overig,"laagtes/depressies (veentje) zonder randwal, gecontrolleerd", ,Lv,hoog,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,32129.902053833,650.256114800404
385,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,342529.767486572,4958.86738879569
386,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7012.30564117432,305.464261418004
387,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,317356.735237122,2657.05051073676
388,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1180342.20237732,11332.9280487086
389,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10998.810585022,375.996395796642
390,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,22899.7105407715,545.105525628969
391,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4960.48602294922,491.249970336329
392,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,13919.6229553223,961.722764080736
393,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,63187.1522369385,1106.85671087252
394,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,9807.74507904053,550.380997850513
395,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,22451.5243301392,802.164295405104
396,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,12015.8144302368,397.098586474012
397,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,27278.7329559326,1431.57862752751
398,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,70128.825088501,972.098284414329
399,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,100344.523857117,2856.13888763951
400,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,21680.1007385254,1076.3485031843
401,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,11466.89087677,575.806280353437
402,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,33214.5623550415,1134.9611055262
403,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,71316.9989776611,1313.04548072339
404,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15150.9881820679,455.720205748889
405,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5675.01599121094,275.834614460565
406,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,82464.1612167358,1162.76798984549
407,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,218309.355377197,4283.09479291656
408,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,17426.0212631226,482.369783590111
409,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,23293.8604125977,779.497607677123
410,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,76466.096496582,1085.12434801889
411,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,17579.4868164063,480.125948169863
412,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,29347.5737380981,863.585937174251
413,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,52669.7149963379,1162.46575836307
414,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,84669.1434402466,1292.35968916755
415,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,85699.3650817871,1223.41888010107
416,Beekdal,dalvormige laagte met veen, ,Bdv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,29832.9535598755,1116.15606061947
417,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,21355.3211288452,879.188493913616
418,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,8893.6092300415,341.125368857168
419,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,251158.226409912,2417.01369788862
420,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,581714.93611908,3898.09739987479
421,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,18385.6704940796,562.08360109381
422,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,708658.612564087,3868.0788475145
423,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,930948.40246582,4700.30472910438
424,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,93126.8516693115,2221.32792859169
425,Beekdal,dalvormige laagte met veen, ,Bdv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,192038.691596985,2113.22899559133
426,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,4301.77836608887,243.965261196361
427,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,231.338920593262,88.7896165840729
428,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,154786.924415588,2141.01863370432
429,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,6043.99047851563,285.583366450135
430,Overig,"laagtes/depressies (veentje) zonder randwal, gecontrolleerd", ,Lv,hoog,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,71426.5667800903,1017.23567690279
