x;y;Locatienaam;Organisatie;Straat;Nummer;Letter;Toevoeging;Adres;Postcode;Woonplaats;PCPlaats;Wijknaam;Buurtnaam;Domein;Hoofdfunctie;Functie;Kaart;Doelgroep;Telefoon;Email;Website1;Website2;Toegankelijkheid
135124;455948;Centrum voor Jeugd en Gezin Coenhof (Hart van Lombok);Centrum voor Jeugd en Gezin (CJG);Jan Pieterszoon Coenhof;216;;;Jan Pieterszoon Coenhof 216;3531 HX;Utrecht;3531 HX Utrecht;West;Lombok-west;Zorg;Lichamelijke gezondheidszorg;CJG, Consultatiebureau, JGZ, Jeugdgezondheidszorg;Centrum voor Jeugd en Gezin;Kinderen van 0 to 18 jaar. Voor de wijken Lombok, Oog in Al, Welgelegen.;030-2863300;;http://www.jeugdengezinutrecht.nl;;
131706;456247;Centrum voor Jeugd en Gezin Het Zand;Centrum voor Jeugd en Gezin (CJG);Vogelvlinderweg;58;;;Vogelvlinderweg 58;3544 NJ;Utrecht;3544 NJ Utrecht;Leidsche Rijn;Het Zand-oost;Zorg;Lichamelijke gezondheidszorg;CJG, Consultatiebureau, JGZ, Jeugdgezondheidszorg;Centrum voor Jeugd en Gezin;Kinderen van 0 to 18 jaar. Voor de wijken Langerak, Parkwijk, Het Zand, Terwijde in Leidsche Rijn, De Meern.;030-2863300;;http://www.jeugdengezinutrecht.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7553B87C-A8D6-4FF3-9B4A-E3ECB778DB3D}&lan_id=1
129211;456481;Centrum voor Jeugd en Gezin Vleuterweide;Centrum voor Jeugd en Gezin (CJG);Utrechtse Heuvelrug;130-132;;;Utrechtse Heuvelrug 130-132;3452 JA;Vleuten;3452 JA Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Lichamelijke gezondheidszorg;CJG, Consultatiebureau, JGZ, Jeugdgezondheidszorg;Centrum voor Jeugd en Gezin;Kinderen van 0 to 18 jaar. Voor de wijk Vleuten.;030-2863300;;http://www.jeugdengezinutrecht.nl;;
135790;456920;Buurtteam Ondiep - Pijlsweerd;;Balkstraat;31;;;Balkstraat 31;3513 XL;Utrecht;3513 XL Utrecht;Noordwest;Ondiep;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Pijlsweerd, Nijenoord en omgeving, Ondiep, 2e Daalsebuurt en Egelantierstraat en omgeving;030-7210505;ondieppijlsweerd@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-ondiep-pijlsweerd;http://www.buurtteamsutrecht.nl;
134422;458024;Buurtteam Zuilen;;Sint Ludgerusstraat;251;;;Sint Ludgerusstraat 251;3553 CX;Utrecht;3553 CX Utrecht;Noordwest;Elinkwijk e.o.;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Julianapark en omgeving, Elinkwijk en omgeving, Prins Bernhardplein en omgeving, Geuzenwijk, Schaakbuurt en omgeving, Queeckhovenplein en omgeving en Zuilen-noord;030-7210525;zuilen@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-zuilen;http://www.buurtteamsutrecht.nl;
136408;458095;Buurtteam Overvecht Spoorzoom (in Buurthuis De Bram);;Rhonedreef;40;;;Rhonedreef 40;3561 VA;Utrecht;3561 VA Utrecht;Overvecht;Taagdreef, Rubicondreef e.o.;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Taagdreef en omgeving en Donaudreef en omgeving;030-7210565;overvechtspoorzoom@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-overvecht-spoorzoom;http://www.buurtteamsutrecht.nl;
135877;459235;Buurtteam Overvecht De Gagel (in Buurthuis De Boog);;Gambiadreef;60;;;Gambiadreef 60;3564 ES;Utrecht;3564 ES Utrecht;Overvecht;Zambesidreef e.o.;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Zambesidreef en omgeving, Tigrisdreef en omgeving en het Poldergebied Overvecht;030-7210515;overvechtdegagel@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-overvecht-de-gagel;http://www.buurtteamsutrecht.nl;
136046;458588;Buurtteam Overvecht Centrum;;Gloriantdreef;25;;;Gloriantdreef 25;3562 KW;Utrecht;3562 KW Utrecht;Overvecht;Zamenhofdreef e.o.;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Zamenhofdreef en omgeving, en Neckardreef en omgeving;030-7400505;overvechtcentrum@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-overvecht-centrum;http://www.buurtteamsutrecht.nl;
135777;458584;Buurtteam Overvecht Vechtzoom;;Kaap Hoorndreef;38-50;;;Kaap Hoorndreef 38-50;3563 AV;Utrecht;3563 AV Utrecht;Overvecht;Vechtzoom-zuid;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Vechtzoom en Klopvaart;030-7400507;overvechtvechtzoom@buurtteamsutrecht;http://www.buurtteamsutrecht.nl/buurtteam-overvecht-vechtzoom;http://www.buurtteamsutrecht.nl;
132302;455578;Buurtteam Leidsche Rijn;;Ab Harrewijnstraat;17;;;Ab Harrewijnstraat 17;3544 AL;Utrecht;3544 AL Utrecht;Leidsche Rijn;Parkwijk-zuid;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Terwijde, De Wetering, Het Zand, Leidsche Rijn Centrum, Grauwaart, Hoge Weide, Leeuwesteyn, Parkwijk, Langerak en Rijnvliet;030-6703965;leidscherijn@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-leidsche-rijn;http://www.buurtteamsutrecht.nl;
134969;453690;Buurtteam Kanaleneiland Noord;;Marco Pololaan;71;;;Marco Pololaan 71;3526 GA;Utrecht;3526 GA Utrecht;Zuidwest;Kanaleneiland-zuid;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in Kanaleneiland Noord;030-7400514;kanaleneilandnoord@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-kanaleiland-noord;http://www.buurtteamsutrecht.nl;
135005;455809;Buurtteam West;;Malakkastraat;6;;;Malakkastraat 6;3513 XL;Utrecht;3513 XL Utrecht;West;Lombok-west;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Lombok, Schepenbuurt, Oog in Al, Nieuw Engeland, Welgelegen en Leidseweg en omgeving;030-7400501;west@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-west;http://www.buurtteamsutrecht.nl;
136446;457384;Buurtteam Noordoost;;Samuel van Houtenstraat;1;;;Samuel van Houtenstraat 1;3515 EA;Utrecht;3515 EA Utrecht;Noordoost;Staatsliedenbuurt;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Votulast, Vogelenbuurt, Lauwerecht, Staatsliedenbuurt, Tuinwijk, Tuindorp, Wittevrouwen, Zeeheldenbuurt en Voordorp;030-7400508;noordoost@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-noordoost;http://www.buurtteamsutrecht.nl;
137754;455292;Buurtteam Oost;;Homeruslaan;59;A;;Homeruslaan 59A;3581 MD;Utrecht;3581 MD Utrecht;Oost;Oudwijk;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Buiten Wittevrouwen, Oudwijk, Abstede, Schildersbuurt, Rubenslaan en omgeving, Maarschalkerweerd, Mereveld, Galgenwaard en omgeving, Wilhelminapark en omgeving, Rijnsweerd en De Uithof;030-7400509;oost@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-oost;http://www.buurtteamsutrecht.nl;
136927;456147;Buurtteam Binnenstad;;Nobelstraat;2;A;;Nobelstraat 2A;3512 EN;Utrecht;3512 EN Utrecht;Binnenstad;Nobelstraat e.o.;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Wijk C, Breedstraat, Plompetorengracht en omgeving, Nobelstraat, Neude, Mariaplaats en omgeving, Lange Elisabethstraat, Domplein, Janskerkhof, Hoog Catharijne, Jaarbeurs, Springweg en omgeving, Geertebuurt, Lange Nieuwstraat en omgeving, Bleekstraat en omgeving en Hoogh Boulandt.;030-7400510;binnenstad@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-binnenstad;http://www.buurtteamsutrecht.nl;
137750;452917;Buurtteam Lunetten;;Hondsrug;17;;;Hondsrug 17;3524 BP;Utrecht;3524 BP Utrecht;Zuid;Lunetten-noord;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in Lunetten;030-7400511;lunetten@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-lunetten;http://www.buurtteamsutrecht.nl;
136724;453092;Buurtteam Hoograven/Tolsteeg;;Goylaan;77;;;Goylaan 77;3525 AA;Utrecht;3525 AA Utrecht;Zuid;Nieuw Hoograven-zuid;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in Hoograven/Tolsteeg;030-7400512;hoograventolsteeg@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-hoograventolsteeg;http://www.buurtteamsutrecht.nl;
136357;454256;Buurtteam Dichters- en Rivierenwijk;;Noordzeestraat;20;;;Noordzeestraat 20;3522 PK;Utrecht;3522 PK Utrecht;Zuidwest;Rivierenwijk;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in Dichters- en Rivierenwijk;030-7400513;dichtersenrivierenwijk@buurtteamsutrecht.;http://www.buurtteamsutrecht.nl/buurtteam-dichters-en-rivierenwijk;http://www.buurtteamsutrecht.nl;
129340;455275;Buurtteam De Meern;;Bovenpolder;80;;;Bovenpolder 80;3453 NP;De Meern;3453 NP De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten De Meern, Oudenrijn, Veldhuizen en Rijnenburg;030-7400516;demeern@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-de-meern;http://www.buurtteamsutrecht.nl;
129275;456259;Buurtteam Vleuten;;Burchtpoort (Cultuurcampus);16;;;Burchtpoort (Cultuurcampus) 16;3452 MD;Vleuten;3452 MD Vleuten;Vleuten - De Meern;Vleuten;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Iedereen die woont in de buurten Vleuten, Vleuterweide, Haarzuilens en omgeving;030-7400517;vleuten@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/buurtteam-vleuten;http://www.buurtteamsutrecht.nl;
136623;454557;Jeugdteam MBO;;Vondellaan;174;;;Vondellaan 174;3521 GH;Utrecht;3521 GH Utrecht;Zuidwest;Rivierenwijk;Zorg;Buurtteam;Informatie, ondersteuning, advisering, activering;Buurtteam;Alle studenten van het ROC Midden Nederland, het Grafisch Lyceum Utrecht en het MBO Utrecht;06-20980706;jeugdteam.mbo@buurtteamsutrecht.nl;http://www.buurtteamsutrecht.nl/jeugdteam-mbo;http://www.buurtteamsutrecht.nl;
137096;458071;Leger des Heils Ambulante hulpverlening;Leger des Heils;Aidadreef;8;;;Aidadreef 8;3561 GE;Utrecht;3561 GE Utrecht;Overvecht;Taagdreef, Rubicondreef e.o.;Zorg;Advisering en ondersteuning;Ontmoeting, begeleiding;Advisering en ondersteuning;Multiproblem, zorgmijdend, psychiatrisch;030-2749121;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
134703;458184;Buurtsteunpunt Bij Bosshardt;Leger des Heils;Prinses Margrietstraat;22;;;Prinses Margrietstraat 22;3554 GE ;Utrecht;3554 GE  Utrecht;Noordwest;Schaakbuurt e.o.;Zorg;Advisering en ondersteuning;Ontmoeting;Advisering en ondersteuning;;030-2440676;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
134476;455794;Leger des Heils Zelfstandigheidstraining;Leger des Heils;Kanaalweg;96-98;;;Kanaalweg 96-98;3533 HH ;Utrecht;3533 HH  Utrecht;West;Oog in Al;Zorg;Maatschappelijke opvang;Activering, beschermd wonen;Maatschappelijke opvang;Jongeren en jong volwassenen;030-2840560;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
138024;455862;Leger des Heils Laagdrempelige Opvang;Leger des Heils;Oudwijkerveldstraat;120;;;Oudwijkerveldstraat 120;3581 JP;Utrecht;3581 JP Utrecht;Oost;Oudwijk;Zorg;Maatschappelijke opvang;24 uurs opvang (beschermd), activering;Maatschappelijke opvang;Daklozen;030-2513604;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
137793;452542;Leger des Heils Behandelgroepen en Gezinshuizen;Leger des Heils;Tholen;25;;;Tholen 25;3524 ZN ;Utrecht;3524 ZN  Utrecht;Zuid;Lunetten-zuid;Zorg;Maatschappelijke opvang;Activering, behandeling, crisisopvang, beschermd wonen;Maatschappelijke opvang;Jongeren en jong volwassenen, kinderen;030-2874041;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
135439;457150;Leger des Heils Sociaal Pension Adelante 1;Leger des Heils;Royaards van de Hamkade;4;;;Royaards van de Hamkade 4;3552 CM;Utrecht;3552 CM Utrecht;Noordwest;2e Daalsebuurt e.o.;Zorg;Maatschappelijke opvang;Beschermd wonen;Maatschappelijke opvang;Daklozen, psychiatrische cliënten;030-2422809;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
135675;456694;Leger des Heils Sociaal Pension Adelante 2;Leger des Heils;Harpstraat;5-13;;;Harpstraat 5-13;3513 XA ;Utrecht;3513 XA  Utrecht;Noordwest;Pijlsweerd-noord;Zorg;Maatschappelijke opvang;Beschermd wonen, activering;Maatschappelijke opvang;Daklozen, psychiatrische cliënten;030-2342126;middennederland@legerdesheils.nl;http://www.legerdesheils.nl/midden-nederland;;
137735;458373;MEE Utrecht;MEE;Pallas Athendedreef;10;;;Pallas Athendedreef 10;3561 PE;Utrecht;3561 PE Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Lichamelijke beperking;Activering, ontmoeting;Lichamelijke beperking;Mensen met een lichamelijke beperking of chronische ziekte;0900-6336363;info@mee-ugv.nl;http://www.mee-uvg.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7D7551EC-A8B3-41AE-B9F2-AAD32BC16106}&lan_id=1
137735;458373;MEE Utrecht;MEE;Pallas Athendedreef;10;;;Pallas Athendedreef 10;3561 PE;Utrecht;3561 PE Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Verstandelijke beperking;Activering, ontmoeting;Verstandelijke beperking;Mensen met een lichamelijke beperking of chronische ziekte;0900-6336363;info@mee-ugv.nl;http://www.mee-uvg.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7D7551EC-A8B3-41AE-B9F2-AAD32BC16106}&lan_id=1
135097;454625;De Paraplu;;Van Bijnkershoeklaan;10;;;Van Bijnkershoeklaan 10;3527 XL;Utrecht;3527 XL Utrecht;Zuidwest;Transwijk-noord;Zorg;Lichamelijke beperking;Ontmoeting;Lichamelijke beperking;Mensen met een lichamelijke beperking of chronische ziekte;030-2946384;mail@deparaplu.nl;http://www.deparaplu.nl;;
136764;457856;Bartiméus;;Christiaan Krammlaan;2;;;Christiaan Krammlaan 2;3571 AX;Utrecht;3571 AX Utrecht;Noordoost;Tuindorp, Van Lieflandlaan-west;Zorg;Lichamelijke beperking;Beschermd wonen;Lichamelijke beperking;Mensen met een lichamelijke beperking;0900-7788899 / 030-2398238;info@bartimeus.nl;http://www.bartimeus.nl;;
134509;455760;GGMD voor Doven en Slechthorenden;;Kanaalweg;93;;;Kanaalweg 93;3533 HH;Utrecht;3533 HH Utrecht;West;Oog in Al;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Doven en slechthorenden;0800-3374667;utrecht@ggmd.nl;http://www.ggmd.nl;;
137905;455151;Stichting De Wilg;;Mecklenburglaan;3-5;;;Mecklenburglaan 3-5;3581 NV;Utrecht;3581 NV Utrecht;Oost;Oudwijk;Zorg;Verstandelijke beperking;;Verstandelijke beperking;Mensen met een verstandelijke beperking;030-2513672;info@dewilg.nl;http://www.dewilg.nl;;
137685;456285;Wegwijs;De Tussenvoorziening;Adriaanstraat;26;AA;;Adriaanstraat 26AA;3581 SG;Utrecht;3581 SG Utrecht;Oost;Buiten Wittevrouwen;Zorg;Geestelijke gezondheidszorg;Activering, dagopvang, dagbesteding, ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten, daklozen;030-2759645;medewerkerswegwijs@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135097;454625;Boogh Afasiecentrum;;Van Bijnkershoeklaan;10;;;Van Bijnkershoeklaan 10;3527 XL;Utrecht;3527 XL Utrecht;Zuidwest;Transwijk-noord;Zorg;Lichamelijke beperking;;Lichamelijke beperking;Mensen met niet-aangeboren hersenletsel, mensen met een lichamelijke beperking;030-2946384;afasiecentrum@boogh.nl;http://www.afasiecentrum.nl/utrecht/;;
134412;459632;Saltro;;Mississippidreef;81;B;;Mississippidreef 81B;3565 CE;Utrecht;3565 CE Utrecht;Overvecht;Bedrijvengebied Overvecht;Zorg;Lichamelijke gezondheidszorg;Gezondheidscentrum (diagnostiek);Gezondheidscentrum;Trombosedienstpatiënten;030-2361136;;http://www.saltro.nl;;
135891;452919;CIZ Utrecht (aanvragen AWBZ-zorg);;Europalaan;100;;;Europalaan 100;3526 KS;Utrecht;3526 KS Utrecht;Zuidwest;Bedrijvengebied Kanaleneiland-zuid;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;Mensen met een lichamelijke beperking;088-7891500;info.utrecht@ciz.nl;http://www.ciz.nl;;
136764;457856;Humanitas Utrecht-Stad, Lek en Weide;;Christiaan Krammlaan;2;;;Christiaan Krammlaan 2;3571 AX;Utrecht;3571 AX Utrecht;Noordoost;Tuindorp, Van Lieflandlaan-west;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;;030-2524030;vhb.utrecht@humanitas.nl / sbr.utrecht@humanitas.nl;http://www.humanitas.nl;;
137735;458373;Handjehelpen;;Pallas Athendedreef;12;;;Pallas Athendedreef 12;3561 PE;Utrecht;3561 PE Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;Vrijwilligers, mensen met een beperking ;030-2632950;info@handjehelpen.nl;http://www.handjehelpen.nl;;
137680;456280;Maatjes;De Tussenvoorziening;Adriaanstraat;26;;;Adriaanstraat 26;3581 SG;Utrecht;3581 SG Utrecht;Oost;Buiten Wittevrouwen;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;Vrijwilligers, ex-daklozen, mensen met een psychiatrische achtergrond;030-2759640;maatjes@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
137004;458077;Zorg en Zo;;Tiberdreef;28;;;Tiberdreef 28;3561 GG;Utrecht;3561 GG Utrecht;Overvecht;Taagdreef, Rubicondreef e.o.;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;;030-8794879;info@zorgenzo.nl;http://www.zorgenzo.nl;;
135390;456932;Wasservice;;Amsterdamsestraatweg;237;;;Amsterdamsestraatweg 237;3551 CC;Utrecht;3551 CC Utrecht;Noordwest;2e Daalsebuurt e.o.;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;;06-47689413;info@wasservice.nl;http://www.wasservice.nl;;
136204;458431;Medipoint/Careyn Winkel;Careyn;Zamenhofdreef;95;;;Zamenhofdreef 95;3562 JV;Utrecht;3562 JV Utrecht;Overvecht;Zamenhofdreef e.o.;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;;088-0300500;;http://www.medipoint.nl;http://www.careyn.nl;
131678;458575;Harting Bank Utrecht;;Reactorweg;160;;;Reactorweg 160;3542 AD;Utrecht;3542 AD Utrecht;West;Bedrijvengebied Lage Weide;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;;030-2950555;hb.utrecht@harting-bank.nl;http://www.harting-bank.nl;;
136658;455278;Informatieloket senioren De Smederij;;Lange Smeestraat;40;;;Lange Smeestraat 40;3511 PZ;Utrecht;3511 PZ Utrecht;Binnenstad;Springweg e.o., Geertebuurt;Zorg;Advisering en ondersteuning;Advisering, ondersteuning, ontmoeting;Advisering en ondersteuning;Ouderen;030-2310254;;;;
135482;459546;Middelhoek Centrum voor Deeltijdzorg (Zorgcentrum Rosendael);Careyn;Indusdreef;5;;;Indusdreef 5;3564 GV;Utrecht;3564 GV Utrecht;Overvecht;Tigrisdreef e.o.;Zorg;Verpleging en verzorging ouderen;Activering, dagopvang, dagbehandeling, dagverzorging;Verpleging en verzorging ouderen;;0900-2111222 / 030-2588788;;https://www.careyn.nl/locaties/utrecht/utrecht/middelhoek-centrum-voor-deeltijdzorg/;http://www.careyn.nl;
130831;455322;Dagopvang/dagbesteding Marem Zorg (voor Hindoestaanse ouderen);;Dampkring;35;;;Dampkring 35;3454 RD;De Meern;3454 RD De Meern;Vleuten - De Meern;De Meern-noord;Zorg;Verpleging en verzorging ouderen;Activering, dagopvang, dagbesteding;Verpleging en verzorging ouderen;Ouderen;06-33689625;info@marem.nl;http://www.marem.nl;;
138064;453866;Dagcentrum Utrecht Oost (D.U.O.);DUO;Rijndijk;11;;;Rijndijk 11;3585 LG;Utrecht;3585 LG Utrecht;Oost;Maarschalkerweerd, Mereveld;Zorg;Verpleging en verzorging ouderen;Activering, dagopvang, dagbesteding;Verpleging en verzorging ouderen;Ouderen;06-19252633 / 06-30493506;info@dagcentrumutrechtoost.nl;http://www.dagcentrumutrechtoost.nl;;
136844;453581;Dagopvang/dagbesteding De Barkel - Soos;;Jan van Arkelstraat;55;;;Jan van Arkelstraat 55;3523 VE;Utrecht;3523 VE Utrecht;Zuid;Oud Hoograven-noord;Zorg;Verpleging en verzorging ouderen;Activering, dagopvang, dagbesteding;Verpleging en verzorging ouderen;Ouderen;030-2886060;;;;
135097;454625;(Multiculturele) Dagopvang/dagbesteding Karma Zorg;Karma Zorg;Van Bijnkershoeklaan;10;;;Van Bijnkershoeklaan 10;3527 XL;Utrecht;3527 XL Utrecht;Zuidwest;Transwijk-noord;Zorg;Verpleging en verzorging ouderen;Activering, dagopvang, dagbesteding;Verpleging en verzorging ouderen;Ouderen;06-21163743;info@karmazorg.nl;http://www.karmazorg.nl;;
136373;456496;Care Express Utrecht;;Nieuwekade;287;;;Nieuwekade 287;3511 RW;Utrecht;3511 RW Utrecht;Binnenstad;Wijk C;Zorg;Geestelijke gezondheidszorg;Activering, dagopvang, dagbesteding, ggz;Geestelijke gezondheidszorg;Jeugdigen van 12-25 jaar;030-3030609;utrecht@care-express.nl;http://www.care-express.nl;;
132417;456721;Zorgboerderij Den Hoet;;Dirck Hoetweg;3;;;Dirck Hoetweg 3;3541 BH;Utrecht;3541 BH Utrecht;Leidsche Rijn;Grauwaart;Zorg;Lichamelijke beperking;Activering, dagopvang, dagbesteding, revalidatie;Lichamelijke beperking;Mensen met niet-aangeboren hersenletsel, mensen met een lichamelijke beperking;030-6773898;info@zorgboerderijdenhoet.nl;http://www.zorgboerderijdenhoet.nl;;
136263;457449;Bijzonder welkom;;Oudlaan;4;;;Oudlaan 4;3525 GA;Utrecht;3525 GA Utrecht;Noordoost;Lauwerecht;Zorg;Lichamelijke beperking;Activering, dagopvang, dagbesteding, revalidatie;Lichamelijke beperking;Mensen met een lichamelijke beperking;030-2739741;;http://www.bijzonderwelkom.nl;;
133971;458223;Stichting Baantraject Care & preventie;;Amsterdamsestraatweg;634;;;Amsterdamsestraatweg 634;3555 HX;Utrecht;3555 HX Utrecht;Noordwest;Pr. Bernhardplein e.o., Demkagebied;Zorg;Geestelijke gezondheidszorg;Activering, dagopvang, dagbesteding, ggz;Geestelijke gezondheidszorg;Jongeren en jong volwassenen;030-8509561;carlos@baantraject.nl;http://www.baantrajectcare.nl;;
137811;456344;Steunpunt GGZ Utrecht;;Monseigneur van de Weteringstraat;132;A;;Monseigneur van de Weteringstraat 132A;3581 EN;Utrecht;3581 EN Utrecht;Oost;Buiten Wittevrouwen;Zorg;Geestelijke gezondheidszorg;Activering, informatie, ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2369320;steunpunt@ggzutrecht.nl;http://www.ggzutrecht.nl;;
135778;458584;Indigo;;Kaap Hoorndreef;48;;;Kaap Hoorndreef 48;3563 AV;Utrecht;3563 AV Utrecht;Overvecht;Vechtzoom-zuid;Zorg;Geestelijke gezondheidszorg;Informatie, behandeling, ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308510;info@indigo.nl;http://www.indigo.nl;;
134508;455298;Alzheimer Nederland - Afdeling Stad Utrecht;;Mendelssohnstraat;30;;;Mendelssohnstraat 30;3533 XH;Utrecht;3533 XH Utrecht;West;Oog in Al;Zorg;Geestelijke gezondheidszorg;Belangenvereniging, ggz;Geestelijke gezondheidszorg;Dementerenden, mensen met geheugenproblemen;06-22511416;info@alzheimer-nederland.nl;http://www.alzheimer-nederland.nl/stadutrecht;;
136658;455278;Alzheimer Café Binnenstad Utrecht;;Lange Smeestraat;40;;;Lange Smeestraat 40;3511 PZ;Utrecht;3511 PZ Utrecht;Binnenstad;Springweg e.o., Geertebuurt;Zorg;Geestelijke gezondheidszorg;Ontmoeting, ggz;Geestelijke gezondheidszorg;Dementerenden, mensen met geheugenproblemen;06-22511416;acbinnenstad@gmail.com;http://www.alzheimer-nederland.nl/stadutrecht;;
134560;454667;Alzheimer Café Theehuis Voorhoeve;;Van Heuven Goedhartlaan;3;;;Van Heuven Goedhartlaan 3;3527 CE;Utrecht;3527 CE Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Geestelijke gezondheidszorg;Ontmoeting, ggz;Geestelijke gezondheidszorg;Dementerenden, mensen met geheugenproblemen;030-2953869 / 06-10904602;hvviegen@axioncontinu.nl;http://www.alzheimer-nederland.nl/stadutrecht;;
129239;457734;Alzheimer Café Vleuten-De Meern, Leidsche Rijn;;Dorpsplein;1;;;Dorpsplein 1;3451 BK;Vleuten;3451 BK Vleuten;Vleuten - De Meern;Vleuten;Zorg;Geestelijke gezondheidszorg;Ontmoeting, ggz;Geestelijke gezondheidszorg;Dementerenden, mensen met geheugenproblemen;030-2869370;;http://www.alzheimer-nederland.nl/stadutrecht;;
132567;456926;Ontmoetingsgroep voor mensen met geheugenproblemen - woonzorgcentrum De Ingelanden;;Louis Armstronglaan;800;;;Louis Armstronglaan 800;3543 EB;Utrecht;3543 EB Utrecht;Leidsche Rijn;Terwijde-oost;Zorg;Geestelijke gezondheidszorg;Ontmoeting, ggz;Geestelijke gezondheidszorg;Mensen met geheugenproblemen;030-6867800;;;;
