objectid;categorie;adres;aanduiding;naam;complex;bouwjaar;architect;aanwijsdatum;object_nummer;link_pdf;shape_area;shape_len;geo_shape;geo_point_2d
110;Rijksmonument;St Nicasiusstraat 2;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0031;https://beeldmateriaal.eindhoven.nl/monumenten/RM0031.pdf;70.017181;40.5379628598638;"{""coordinates"": [[[5.492902277117861, 51.4282385930485], [5.492944279777244, 51.4282702669776], [5.493116735498131, 51.42818087959209], [5.493074876841321, 51.428149313458114], [5.493010105311036, 51.428182801242116], [5.493011028005254, 51.42818385207933], [5.4929108259046515, 51.42823569093219], [5.49290963034437, 51.428234784160814], [5.492902277117861, 51.4282385930485]]], ""type"": ""Polygon""}";51.42820979464058, 5.493010320114121
112;Rijksmonument;1e Wilakkersstraat 44;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0032;https://beeldmateriaal.eindhoven.nl/monumenten/RM0032.pdf;51.992605999999995;30.4710240192873;"{""coordinates"": [[[5.49198198799952, 51.427943014125674], [5.492032660990836, 51.42798126928206], [5.492132647952692, 51.427929476321054], [5.492128931725871, 51.42792666621299], [5.492136457327214, 51.42792277632052], [5.492108052763047, 51.4279013279579], [5.492100469729999, 51.427905253855016], [5.492081917502223, 51.42789125721441], [5.49198198799952, 51.427943014125674]]], ""type"": ""Polygon""}";51.427935353668694, 5.492059788220831
113;Rijksmonument;1e Wilakkersstraat 42;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0032;https://beeldmateriaal.eindhoven.nl/monumenten/RM0032.pdf;49.893887;29.111650690057598;"{""coordinates"": [[[5.49208330528889, 51.428019515453634], [5.492183321055591, 51.4279677314121], [5.492132647952692, 51.427929476321054], [5.492032660990836, 51.42798126928206], [5.49208330528889, 51.428019515453634]]], ""type"": ""Polygon""}";51.4279744968432, 5.492107987327915
114;Rijksmonument;1e Wilakkersstraat 40;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0032;https://beeldmateriaal.eindhoven.nl/monumenten/RM0032.pdf;49.900616;29.1131925721601;"{""coordinates"": [[[5.49208330528889, 51.428019515453634], [5.492133978450723, 51.428057770565964], [5.49223397986485, 51.42800598649407], [5.492183321055591, 51.4279677314121], [5.49208330528889, 51.428019515453634]]], ""type"": ""Polygon""}";51.42801275121014, 5.492158644842253
116;Rijksmonument;1e Wilakkersstraat 36;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0032;https://beeldmateriaal.eindhoven.nl/monumenten/RM0032.pdf;51.931748999999996;30.496767438834098;"{""coordinates"": [[[5.492235296272122, 51.42813428075054], [5.492335383888281, 51.42808244258219], [5.492331278742062, 51.428079345193936], [5.4923388617841935, 51.428075419281875], [5.4923110620215505, 51.42805443783381], [5.49230301939342, 51.42805859786468], [5.492284250963323, 51.428044430666375], [5.492184637298089, 51.42809601668062], [5.492235296272122, 51.42813428075054]]], ""type"": ""Polygon""}";51.42808840341382, 5.492262395383046
117;Rijksmonument;1e Wilakkersstraat 34;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0032;https://beeldmateriaal.eindhoven.nl/monumenten/RM0032.pdf;52.061980999999996;30.503806431203497;"{""coordinates"": [[[5.492235296272122, 51.42813428075054], [5.492285969668913, 51.42817252680819], [5.492385741368491, 51.42812085966684], [5.492381448957331, 51.428117618630594], [5.492389376681536, 51.42811351263026], [5.492360957458534, 51.42809204636494], [5.492353331320193, 51.42809599029472], [5.492335383888281, 51.42808244258219], [5.492235296272122, 51.42813428075054]]], ""type"": ""Polygon""}";51.428126556520134, 5.492313144490794
1201;Rijksmonument;Parklaan 99;Villa;De Laak;Huize De Laak;1907;J.W. Hanrath;27-8-2001;RM0119;https://beeldmateriaal.eindhoven.nl/monumenten/RM0119.pdf;78.43986464;31.405898319239597;"{""coordinates"": [[[5.485852059106618, 51.44074433433368], [5.485851777357305, 51.440740417308895], [5.485850949122757, 51.44073653130861], [5.48584958309313, 51.44073270419035], [5.4858476894027195, 51.440728966506995], [5.485845279618239, 51.440725346113595], [5.485842375374444, 51.44072187085666], [5.485838998302231, 51.44071856678505], [5.485835171470685, 51.44071545994624], [5.485830926570877, 51.44071257278503], [5.4858262952938555, 51.44070992774629], [5.485821313639701, 51.44070754457451], [5.485816017608468, 51.44070544301425], [5.485810448941629, 51.44070363741192], [5.4858046493787365, 51.44070214121529], [5.485798663535958, 51.440700967869404], [5.485792536015675, 51.44070012452751], [5.485786315733373, 51.440699617440146], [5.485780047287577, 51.440699451962786], [5.485773779580097, 51.44069962805406], [5.485767561512751, 51.4407001456725], [5.485761437660744, 51.440700999387225], [5.485755456912365, 51.44070218286476], [5.485749663838903, 51.44070368887649], [5.4857441029982414, 51.44070550390175], [5.485738816071645, 51.44070761442222], [5.485733844738418, 51.44071000602086], [5.485729224913115, 51.44071265889216], [5.485724992510336, 51.44071555323079], [5.4857211791239795, 51.44071866653832], [5.485717816347972, 51.44072197631633], [5.485714927138708, 51.44072545647839], [5.485712533014393, 51.44072908093908], [5.485710655489321, 51.44073282181541], [5.485709306009741, 51.44073665123281], [5.485708494577832, 51.44074053862132], [5.485708229763285, 51.440744456108874], [5.48570851150028, 51.44074837313404], [5.485709339722895, 51.440752259135344], [5.48571070574133, 51.44075608625524], [5.485712599421632, 51.440759823940844], [5.485715009196276, 51.44076344433654], [5.4857179134308565, 51.44076691959579], [5.48572129049583, 51.44077022367015], [5.485725117322292, 51.44077333051194], [5.485729362219274, 51.44077621767628], [5.485733993495777, 51.44077886271821], [5.485738975151693, 51.44078124589315], [5.485744271186891, 51.44078334745642], [5.485749839859742, 51.44078515306142], [5.485755639430485, 51.44078664926044], [5.485761625282694, 51.44078782260825], [5.485767752813685, 51.440788665951544], [5.485773973107633, 51.44078917303976], [5.485780241565655, 51.44078933851739], [5.485786509285562, 51.44078916242582], [5.485792727365168, 51.44078864480645], [5.485798851228897, 51.440787791090315], [5.485804831988121, 51.44078660761082], [5.485810625071232, 51.440785101596695], [5.485816185920078, 51.44078328656871], [5.48582147285317, 51.44078117604524], [5.485826444191039, 51.44077878444349], [5.485831064019017, 51.44077613156894], [5.485835296422466, 51.440773237227155], [5.485839109807506, 51.44077012391667], [5.48584247258029, 51.44076681413594], [5.485845361784575, 51.44076333397158], [5.485847755901165, 51.44075970950857], [5.485849633416084, 51.4407559686301], [5.485850982884438, 51.440752139211064], [5.485851794304394, 51.440748251821574], [5.485852059106618, 51.44074433433368]]], ""type"": ""Polygon""}";51.44074439524641, 5.48578014443317
1226;Rijksmonument;Reigerlaan 3;School;;;1914;J.W. Hanrath;27-8-2001;RM0125;https://beeldmateriaal.eindhoven.nl/monumenten/RM0125.pdf;836.2235647;142.61867277221302;"{""coordinates"": [[[5.492376559702507, 51.441218708626096], [5.492511326303041, 51.441217328407696], [5.492553351382835, 51.44121505221395], [5.492553599725896, 51.44119304772455], [5.492599913814827, 51.441193257495016], [5.49260082185742, 51.44111316762122], [5.492453580711522, 51.44111250081419], [5.492455137484547, 51.44097685138363], [5.492491196143694, 51.44097701653475], [5.492492501242025, 51.44086323676515], [5.492279731294587, 51.44086228740497], [5.492279444250301, 51.4408875278504], [5.492179984698351, 51.44088707824133], [5.492176677012954, 51.44117472766055], [5.4922747132477525, 51.44117516956848], [5.49227442750332, 51.44120097629845], [5.492376750015298, 51.44120144121878], [5.492376559702507, 51.441218708626096]]], ""type"": ""Polygon""}";51.44104677309608, 5.49235480730393
1267;Rijksmonument;Parklaan 97;Villa;Dommelhoef, oorspr. Elsheim;;1907;A. Salm;27-8-2001;RM0118;https://beeldmateriaal.eindhoven.nl/monumenten/RM0118.pdf;374.313525;93.42403489810049;"{""coordinates"": [[[5.487984378766198, 51.44102541758341], [5.487880795931512, 51.44107931337464], [5.487828530336763, 51.44110651332821], [5.487878709895303, 51.44114425832031], [5.487865938430537, 51.44115110075187], [5.487872853647501, 51.44115623629247], [5.487867810607516, 51.44115869455951], [5.487867704390108, 51.44116270359827], [5.487870384717506, 51.44117151916634], [5.487873067288381, 51.44117483366627], [5.487881019935951, 51.44118080425568], [5.487890168344977, 51.44118766368893], [5.487894703517288, 51.4411897001951], [5.487908533133178, 51.441193076963195], [5.487914575433936, 51.44119370993258], [5.487919416794697, 51.4411911080192], [5.4879265193808395, 51.44119641417924], [5.487939449142479, 51.441189607558826], [5.487989485192886, 51.44122741554792], [5.488001696951699, 51.441221130884976], [5.488002791714779, 51.4412218759968], [5.488006943440302, 51.441219616246336], [5.488040641926169, 51.441245123878545], [5.4880468846848265, 51.441245343188626], [5.488096449768044, 51.441219718494786], [5.488096962807307, 51.44121756975807], [5.488125279288252, 51.441202821775974], [5.488152105478355, 51.441223085949154], [5.488215922107995, 51.44119005117207], [5.488152933675127, 51.44114237596206], [5.488172746087046, 51.44113249821174], [5.488157186564267, 51.44112084440971], [5.488183965014183, 51.44110656515766], [5.488159256527962, 51.441087809252046], [5.48813191672483, 51.44110190022298], [5.4881164436603935, 51.44109030926118], [5.488103686311423, 51.441097007887834], [5.488098197146026, 51.441092841901586], [5.488100510092122, 51.44109160844948], [5.488098464300114, 51.44109007315966], [5.488064794503811, 51.44106449360966], [5.488062878638532, 51.44106317393473], [5.4880600629822, 51.44106472242497], [5.488054961451132, 51.441060232508775], [5.488067574926883, 51.441053516034756], [5.488021760359868, 51.44101893135615], [5.488012069053908, 51.44101046702672], [5.487984378766198, 51.44102541758341]]], ""type"": ""Polygon""}";51.441135766375986, 5.488019824149721
1404;Rijksmonument;Stationsplein 22-22a-23;Station;;;1953, 1956;K. van der Gaast;13-10-2009;RM0151;https://beeldmateriaal.eindhoven.nl/monumenten/RM0151.pdf;12817.27511672;909.901931751599;"{""coordinates"": [[[5.480253512249685, 51.442495990442374], [5.4802537678524175, 51.44249437227763], [5.480282010530453, 51.44232197398932], [5.480283445394395, 51.44231321787818], [5.480309482850843, 51.442314886926724], [5.480308047991798, 51.442323643038186], [5.480503889985156, 51.44233616925861], [5.480664925301258, 51.44234928039662], [5.480676068008634, 51.442283914835514], [5.48051510976477, 51.442273212614566], [5.4802992572263785, 51.442258994569876], [5.480305422785, 51.442221336103174], [5.479631469056945, 51.44217675901536], [5.479619709940911, 51.44224387775616], [5.479588378655431, 51.44224181725348], [5.479582295780418, 51.44227798349719], [5.479617410330375, 51.44228023874895], [5.479601184937956, 51.442379234853924], [5.479597804390148, 51.44237902180899], [5.479593276307233, 51.44240166786045], [5.479507538350017, 51.44239553369197], [5.479498703785153, 51.442443764906756], [5.479470119646859, 51.44244172017156], [5.4779971247597, 51.44234485870009], [5.477992131256608, 51.4423927811894], [5.479572431753791, 51.44249969685021], [5.479570429749094, 51.4425054691643], [5.479290842088786, 51.44331022147326], [5.479431616453259, 51.443332490018406], [5.479452713312009, 51.44327282629513], [5.479608415744001, 51.44330037892022], [5.479781754757305, 51.443328861123774], [5.479922030389083, 51.44334834118873], [5.4812893039495405, 51.44353820309484], [5.481291306171039, 51.44353261951343], [5.481379288636221, 51.44354487183944], [5.481384923199315, 51.443529047224324], [5.481581230280205, 51.442978089583924], [5.481589052752894, 51.44295615088962], [5.481490985624868, 51.442942542409945], [5.481492615879718, 51.44293795507064], [5.479657323875443, 51.44268454436178], [5.479719534166645, 51.442508601965265], [5.48024760671333, 51.44254128906657], [5.480253512249685, 51.442495990442374]]], ""type"": ""Polygon""}";51.4429551561387, 5.480282988473152
1432;Rijksmonument;Noord Brabantlaan 1A;Expositiegebouw;Evoluon;;1966;L.C.Kalff, L.L.J.Bevers;20180215;RM0157;https://beeldmateriaal.eindhoven.nl/monumenten/RM0157.pdf;4953.5253678750005;283.915647191111;"{""coordinates"": [[[5.446620343732282, 51.44319875544405], [5.446615038192453, 51.4432003311725], [5.446604118204756, 51.443203746154595], [5.446598325554354, 51.44320570504844], [5.446591471851229, 51.44320802223309], [5.446582401153531, 51.4432110893058], [5.446522496242609, 51.44323574883965], [5.446520817279195, 51.44323656137309], [5.446511787100176, 51.44324093177665], [5.446497300958546, 51.44324846088389], [5.446492310295145, 51.443251053963486], [5.4464908284284705, 51.44325189785634], [5.4464784689999775, 51.443258938690846], [5.446473917039132, 51.443261532444836], [5.446471163323045, 51.443263232707146], [5.446460803918146, 51.44326969724532], [5.446455474759164, 51.44327303385875], [5.446453945687261, 51.443274080020295], [5.446449670318028, 51.44327700261768], [5.446442606978402, 51.44328183313219], [5.4464385874130405, 51.44328458211751], [5.446434519326143, 51.443287626854605], [5.446427854616783, 51.44329261446687], [5.446422349548281, 51.44329673408149], [5.446420573611981, 51.443298194745935], [5.446407032816939, 51.443309335007555], [5.446393865564488, 51.44332125439498], [5.4463920740816, 51.44332292899723], [5.4463901965536285, 51.443324802292835], [5.446386909802522, 51.44332808213363], [5.446379191395142, 51.44333578485745], [5.446377087198175, 51.443338117589185], [5.446374330914299, 51.443341172442885], [5.446366752926535, 51.44334957081739], [5.4463553217558704, 51.443363697832886], [5.446345063005992, 51.443377941103556], [5.446342859566288, 51.44338139117668], [5.446335923499859, 51.44339233301588], [5.446333099304576, 51.44339737619674], [5.4463273449227385, 51.44340781047346], [5.446320440234138, 51.44342299584633], [5.446319797131961, 51.443425104016185], [5.446315934211817, 51.443437760228335], [5.446311117373484, 51.443453540487766], [5.44630730314979, 51.4434660393731], [5.44630487109315, 51.44347400546896], [5.4463039642921744, 51.443477969932836], [5.446303192179545, 51.443482644433104], [5.4463014566989445, 51.44349869907774], [5.446301025702089, 51.44351132208437], [5.446300959170719, 51.44351326187291], [5.446300916197049, 51.44351451042087], [5.446300965298345, 51.44351577330386], [5.446301096289055, 51.44351918263935], [5.446301413271973, 51.44352737744749], [5.446301526399502, 51.443530321179], [5.4463017476071345, 51.44353230936006], [5.446303263983823, 51.443545892265426], [5.44630609456385, 51.44356132706722], [5.446308649123431, 51.44357132026927], [5.446309308316609, 51.44357386192966], [5.446310232058127, 51.44357742636601], [5.446315209471858, 51.44359233783443], [5.446321002992074, 51.44360655496245], [5.446321692713512, 51.44360823369502], [5.446324399712852, 51.443613756754225], [5.4463253212749665, 51.44361563671504], [5.446328178265219, 51.443621467110326], [5.446329046464328, 51.443623236537704], [5.446332349333604, 51.443629050526525], [5.4463378501346185, 51.443638256619714], [5.4463427667154445, 51.443646168641564], [5.446345957628513, 51.44365105325863], [5.446348479607435, 51.443654761599184], [5.446350306755037, 51.44365728918213], [5.446352639659927, 51.44366049874763], [5.446353479705707, 51.443661630892485], [5.446359595255184, 51.44366904073587], [5.446363285006009, 51.44367370487627], [5.446364349718798, 51.4436750517359], [5.446368217656865, 51.44367958185423], [5.446369990836165, 51.44368153059408], [5.446376341735204, 51.44368851515275], [5.44638038216894, 51.44369295799282], [5.446393877221195, 51.44370635322781], [5.446406870939507, 51.4437180354763], [5.446408198681259, 51.44371922939421], [5.446409467312857, 51.44372031817478], [5.446410050492501, 51.443720805962485], [5.446415708037222, 51.4437255239299], [5.4464226482797695, 51.44373108438081], [5.446427334784577, 51.44373459296747], [5.44642951606244, 51.443736226895076], [5.446438249812659, 51.443742767993946], [5.446440523090969, 51.44374435783003], [5.446455862716861, 51.443754833497195], [5.44646223289437, 51.44375892189235], [5.446463204617236, 51.44375954610952], [5.446463334180664, 51.44375962963811], [5.446463518425023, 51.443759730217266], [5.446470300949936, 51.44376345525956], [5.446459404841274, 51.443798679316195], [5.446436395048694, 51.44387306508333], [5.4465935934744225, 51.44389027369067], [5.446612898858472, 51.44382670764831], [5.446681835284996, 51.44384444299862], [5.446755338333972, 51.4438564142326], [5.446805486505066, 51.44386087388009], [5.446856076852408, 51.44386247488249], [5.446913437771089, 51.44386081848792], [5.446963545440435, 51.443856298408356], [5.44701221114082, 51.4438490554825], [5.447078516094795, 51.443834342858466], [5.447133425972112, 51.44381736193801], [5.447199771555373, 51.443789849360016], [5.447225803231636, 51.44377648775083], [5.44725299670028, 51.44376062668586], [5.447294973458924, 51.44373131092635], [5.447338174400616, 51.443692295745024], [5.447366562734724, 51.44365434348325], [5.447388715737025, 51.4436186586881], [5.447407689228978, 51.44357702863187], [5.447417154463682, 51.44353936839899], [5.447417125709823, 51.443517567296624], [5.447409540308771, 51.44345805005781], [5.447399013214018, 51.443426721009146], [5.447392132054785, 51.443411479789305], [5.447384129250795, 51.44339645487769], [5.447364917075865, 51.443367161760236], [5.4473415352254095, 51.443339075278104], [5.447287503794324, 51.443290771141044], [5.447262467400995, 51.44327323819528], [5.447261449618963, 51.443272590638], [5.44726130728037, 51.443272636553765], [5.4472505248718885, 51.44326580174605], [5.447237984294678, 51.44325860200642], [5.447225258221036, 51.4432514401136], [5.447212350972114, 51.44324432055965], [5.447194661949003, 51.44323562865696], [5.447172535248228, 51.44322560871765], [5.447161547582178, 51.44322127285758], [5.447150925323424, 51.44321698175138], [5.447128983926529, 51.443208951799534], [5.447113345457423, 51.44320419226911], [5.447092859682023, 51.44319833771716], [5.447062637282269, 51.44319006393103], [5.4470421715874595, 51.443185253843176], [5.4470183830778325, 51.44318030433923], [5.447003076741201, 51.443177624601105], [5.446981522636002, 51.443174237069826], [5.4469690856138175, 51.443172473595006], [5.446944436825889, 51.443169609889395], [5.446932521465094, 51.443168586808966], [5.44691974586236, 51.44316748956318], [5.446914972983494, 51.44316720977042], [5.446906107637055, 51.44316669747488], [5.446896633828779, 51.44316616122164], [5.446894146700136, 51.44316601867991], [5.4468938949690715, 51.443166006225006], [5.446892291102589, 51.44316594233004], [5.446895856867089, 51.44315387500893], [5.446899004477132, 51.4431432236178], [5.446903306302351, 51.44312866515835], [5.446907211448409, 51.44311544621408], [5.4469119245710536, 51.443098634083746], [5.446916668884673, 51.44308257788424], [5.446746009007093, 51.443062397762006], [5.446721777293303, 51.44314218820262], [5.446721048325154, 51.44314461371872], [5.446719614735476, 51.443149383840364], [5.4467110776295025, 51.44317778341567], [5.446704447136473, 51.44317919083942], [5.4467021751389355, 51.44317967289598], [5.446696160097834, 51.443180949668566], [5.446692875766506, 51.44318164617329], [5.446683600839689, 51.44318361494303], [5.446666076258129, 51.44318733443013], [5.446655623851675, 51.44318972446961], [5.446639227443962, 51.443193824495296], [5.446625735597325, 51.44319719764857], [5.446623951235975, 51.44319770282491], [5.446622434324988, 51.44319814134834], [5.446620343732282, 51.44319875544405]]], ""type"": ""Polygon""}";51.443510203746484, 5.446850153678208
1486;Rijksmonument;Noord Brabantlaan 1A;Mast;Evoluon;;;;20180215;RM0161;https://beeldmateriaal.eindhoven.nl/monumenten/RM0161.pdf;21.54933253;16.4768447876872;"{""coordinates"": [[[5.447679363738701, 51.44327180412579], [5.447685922242988, 51.44327144206633], [5.447692279878468, 51.44327037450044], [5.447698243943439, 51.44326863208996], [5.447703633275444, 51.443266269760095], [5.447708283993912, 51.443263358606686], [5.447712056693558, 51.44325998679133], [5.447714833562505, 51.44325625594735], [5.4477165313290765, 51.443252282072095], [5.447717099806595, 51.443248182943165], [5.447716520464471, 51.443244085310496], [5.447714812165113, 51.44324011230907], [5.447712025412635, 51.44323638525953], [5.44770824378167, 51.4432330164767], [5.447703585357046, 51.443230110167555], [5.447698189776232, 51.443227753449506], [5.44769222110765, 51.44322601724747], [5.447685860658494, 51.44322495629798], [5.447679301210724, 51.44322460106224], [5.44767274415152, 51.443224963120564], [5.447666386521916, 51.44322603068539], [5.447660422461246, 51.44322777309425], [5.447655033131606, 51.44323013542213], [5.447650380974727, 51.44323304657417], [5.447646609712333, 51.44323641928569], [5.447643832837767, 51.443240149229155], [5.447642133628155, 51.44324412400299], [5.447641565142754, 51.44324822223272], [5.447642144479383, 51.44325232076459], [5.447643854210018, 51.443256292867446], [5.447646640959385, 51.443260020817505], [5.4476504211484515, 51.44326338870418], [5.447655081011487, 51.443266295014695], [5.447660476594581, 51.44326865173475], [5.447666445267592, 51.4432703879384], [5.447672805722637, 51.4432714488889], [5.447679363738701, 51.44327180412579]]], ""type"": ""Polygon""}";51.44324820262397, 5.447679332866127
1508;Rijksmonument;Torenallee 42-5240;Fabriek;SAN, Hoge Rug;;1927-1929;Philips Technische bedrijven, afd. Bouwvakken, o.l.v. A.I.J. de Broekert en J.R. Bouten;27-8-2001;RM0141;https://beeldmateriaal.eindhoven.nl/monumenten/RM0141.pdf;3424.3612445;330.15956005226604;"{""coordinates"": [[[5.456975841712671, 51.44690430821905], [5.457012651381212, 51.4469598990124], [5.456931303729073, 51.44698748907059], [5.456911704792997, 51.44696428309201], [5.456916924217154, 51.446962778857184], [5.4569155117784645, 51.44696099994774], [5.456905620064215, 51.44696434066987], [5.4569031686458995, 51.44696042308026], [5.456827154420609, 51.44698584360187], [5.456830555306068, 51.4469898055681], [5.456821152295827, 51.44699290329657], [5.456822550566352, 51.446994826034306], [5.456827625585592, 51.44699295335459], [5.456847253014059, 51.447015997534216], [5.456766264606249, 51.447043470409604], [5.456712431207937, 51.44699298628507], [5.456344422466887, 51.447116826710975], [5.456338283681564, 51.44710970234731], [5.456341834733162, 51.4471083609257], [5.4563400329929905, 51.447105971011375], [5.456108971129662, 51.44718460612329], [5.456113207788631, 51.44718955636864], [5.456127776704393, 51.447206572270794], [5.456175057311679, 51.44726179757693], [5.456322721685865, 51.4474342743393], [5.456359614926494, 51.44742185704289], [5.4563624538608515, 51.44742520812748], [5.456374962430098, 51.44742096702886], [5.456372137920971, 51.44741764290199], [5.456450783986486, 51.447391169436486], [5.456453608499657, 51.44739449356143], [5.456466117079253, 51.44739027043041], [5.456463306964076, 51.44738695528582], [5.456542254872359, 51.44736039169229], [5.456545036207935, 51.44736369786344], [5.456557688620762, 51.447359474636855], [5.456554864074843, 51.447356132537074], [5.456633236762893, 51.44732975798691], [5.4566360611625395, 51.44733300120949], [5.456648713531027, 51.44732875999578], [5.45664594661608, 51.44732548078444], [5.456724707388237, 51.44729897111118], [5.456727488747003, 51.44730228626664], [5.456740155373882, 51.44729797312515], [5.45673733096905, 51.447294729905], [5.456815588434253, 51.44726840024457], [5.4568183697429165, 51.447271679443226], [5.4568310219402125, 51.44726734832311], [5.456828226355599, 51.44726414104262], [5.456840893044616, 51.44725988182212], [5.456906871890499, 51.44723766727002], [5.456909667478974, 51.44724087454864], [5.456922319823868, 51.44723665128253], [5.456919567307236, 51.44723339004646], [5.456998212749606, 51.447206925200994], [5.457000965256467, 51.447210177446635], [5.4570134737071, 51.447205936279666], [5.457010735625801, 51.44720271099168], [5.457089668509908, 51.44717614703681], [5.457092406608968, 51.44717938131159], [5.457104900657621, 51.44717514014348], [5.4571022057403855, 51.44717192382036], [5.457180678433548, 51.44714551288777], [5.457183402028184, 51.44714866627115], [5.457195924857411, 51.44714444305331], [5.457193301915455, 51.44714126264365], [5.457259179777919, 51.44711908390779], [5.457271846386173, 51.44711482464059], [5.457274569971538, 51.44711796903316], [5.457287207835759, 51.44711372775888], [5.457284484236024, 51.44711057437793], [5.457362841693395, 51.44708419934692], [5.457365579668123, 51.447087343728676], [5.457378375639095, 51.447083030439906], [5.457375652048706, 51.44707988604972], [5.457454296960497, 51.447053420897255], [5.457456876691674, 51.447056556383764], [5.457469658371112, 51.447052315002914], [5.457466934762415, 51.44704916162622], [5.457545292008296, 51.44702278647282], [5.45754802999193, 51.4470259308503], [5.457560682079174, 51.44702161762853], [5.457557987318994, 51.447018518168534], [5.4576366320186915, 51.44699205289326], [5.457639326768784, 51.4469951433628], [5.45765183523959, 51.446990992014065], [5.457649154762759, 51.446987829626856], [5.45772779934251, 51.44696135530157], [5.457730479684317, 51.44696442780042], [5.457743131876175, 51.446960204445425], [5.457740422708393, 51.44695709600968], [5.45774326943058, 51.446956132496396], [5.45777540298585, 51.44694532660938], [5.457562364517677, 51.446694698833305], [5.45733172177709, 51.446771879949026], [5.457333681747846, 51.4467742427867], [5.457337132395512, 51.44677312611192], [5.457343746143365, 51.446780349012116], [5.456975841712671, 51.44690430821905]]], ""type"": ""Polygon""}";51.447071057981375, 5.456947957520453
1510;Rijksmonument;Torenallee 29-7238;Fabriek;SBP, Hoge Rug;Strijp S;;Philips Technische bedrijven, afd. Bouwvakken, o.l.v. J.R. Bouten;27-8-2001;RM0140;https://beeldmateriaal.eindhoven.nl/monumenten/RM0140.pdf;3632.5184875;292.72121101851803;"{""coordinates"": [[[5.456171122240083, 51.44748496151482], [5.456164176388279, 51.447476857856095], [5.456028530921745, 51.44731853093164], [5.45601691615128, 51.44730497390607], [5.455985789766596, 51.447268651138394], [5.455956075638035, 51.44723397245353], [5.455712631936409, 51.447315921926965], [5.455704321598109, 51.447318722295954], [5.455651641486419, 51.447336460977006], [5.455267523958746, 51.4474657636045], [5.455193909343779, 51.44749055245154], [5.4548982422807235, 51.44759007661393], [5.454849515471297, 51.44760648230965], [5.45475880499725, 51.4476370155916], [5.454756159454347, 51.44763790700591], [5.454717899706665, 51.447650791999266], [5.454503480760349, 51.44772296939801], [5.454569406154958, 51.44779974837434], [5.4545911796028745, 51.447825110765805], [5.454697957748442, 51.44794948794513], [5.45471888113583, 51.447973853063786], [5.455491999773685, 51.4477135843879], [5.456171122240083, 51.44748496151482]]], ""type"": ""Polygon""}";51.4476039356719, 5.455337382380414
1520;Rijksmonument;'t Hofke 13;Boerderij;;;ca. 1580, 18e eeuw;;19-10-1976;RM0014;https://beeldmateriaal.eindhoven.nl/monumenten/RM0014.pdf;201.3600265;62.2522091312395;"{""coordinates"": [[[5.519398076550893, 51.44808012652888], [5.5195071781721, 51.44810615070778], [5.519519413120591, 51.448108716559375], [5.519557141623992, 51.44811720394651], [5.51958430442166, 51.448123312342894], [5.51958253057124, 51.44812673005426], [5.519588993361558, 51.44812803505551], [5.519590752826263, 51.44812461736037], [5.519611954836768, 51.448128907824305], [5.5196098067365735, 51.448132245063455], [5.519615881779444, 51.44813377522077], [5.5196180298792115, 51.44813043798149], [5.519640859622801, 51.44813548163826], [5.51963860213623, 51.44814077853293], [5.519646359577207, 51.44814207307034], [5.519648400317637, 51.448136443841136], [5.519654876294859, 51.448137335344825], [5.519665347358129, 51.44811209223486], [5.519669593435843, 51.44811292335279], [5.5196817502233575, 51.44808859516881], [5.51970318905299, 51.448045694817274], [5.519435876196758, 51.44799415191775], [5.51941682636376, 51.44803748995339], [5.519398076550893, 51.44808012652888]]], ""type"": ""Polygon""}";51.44806528704717, 5.5195501727814476
1547;Rijksmonument;Kloosterdreef 90;Gemeentehuis;;;1896;A. Bogers;27-8-2001;RM0104;https://beeldmateriaal.eindhoven.nl/monumenten/RM0104.pdf;198.100711;72.6499062597237;"{""coordinates"": [[[5.470863959217841, 51.45333064815875], [5.470957776583254, 51.45317403415866], [5.470890417091571, 51.45315828952999], [5.470834744780817, 51.4531452690189], [5.470803964770094, 51.45319667930908], [5.470781439651268, 51.453191419141056], [5.470769104668957, 51.45321202102131], [5.470758151564859, 51.453209467115954], [5.470745572714467, 51.453230464669815], [5.470782174296485, 51.45323903155407], [5.47076335623512, 51.45327045144849], [5.470744602063377, 51.45326606945498], [5.470749564716547, 51.4532577603697], [5.470733775517656, 51.45325406837317], [5.47072680477026, 51.45326569571485], [5.4706923477614815, 51.45325763962866], [5.470675064324551, 51.45328648765077], [5.470796599526974, 51.45331490347604], [5.470863959217841, 51.45333064815875]]], ""type"": ""Polygon""}";51.45324055699111, 5.470833518057992
