id_publicatie;tenderned_kenmerk;publicatiedatum;ad_officiele_benaming;nationale_identificatie_aansluitnummer;naam_aanbesteding;geimporteerd;tsender;aanbesteding_id;sluitingsdatum_aanmelding;sluitingsdatum_aanbesteding;aanvang_opdracht;voltooiing_opdracht;termijn_verkrijgen_documenten;verzending_uitnodigingen;tegen_betaling_documenten_verkrijgen;personen_aanwezig_opening_kluis;plaats_opening_kluis;nationaal_of_europees;korte_beschrijving_aanbesteding;publicatie_soort;juridisch_kader;type_opdracht;procedure;trefwoorden;referentienummer;digitaal;voorbehouden_voor_beroepsgroep;hoofd_cpv_definitie;hoofd_sub_cpv_1;hoofd_sub_cpv_2;opdracht_categorie;nutscode;aard_van_de_opdracht;gpa;inlichtingen_elektronische_veiling;ad_vestigingsadres;tweede_adresregel;ad_plaats;ad_postcode;ad_land;internetadres_aanbestedende_dienst;soort_aanbestedende_dienst;hoofdactiviteit;id_s_publicatie;id_perceel;naam_perceel;datum_gunning;aantal_inschrijvingen;aantal_elektronisch_ingediende_inschrijvingen;naam_gegunde_ondernemer;gegunde_ondernemer_postadres;gegunde_ondernemer_plaats;gegunde_ondernemer_postcode;gegunde_ondernemer_land;gegunde_ondernemer_internetadres;geraamde_waarde;btw_percentage_bij_geraamde_waarde;geraamde_waarde_incl_btw;laagste_waarde_ingediende_offertes;hoogste_waarde_ingediende_offertes;geraamde_waarde_heeft_betrekking_op_een_periode_van;definitieve_waarde;btw_percentage_bij_definitieve_waarde;definitieve_waarde_incl_btw;betreft_uitbesteding;waarde_van_de_uitbesteding;korte_omschrijving_uitbesteding
79413.0;99291.0;2016-04-15;Gemeente Eindhoven;261529808.0;Volwasseneducatie Arbeidsmarktregio Eindhoven 2016-2017;Nee;;99291.0;;;;;;;Nee;Nee;;Europees;Volwasseneducatie in de Arbeidsmarktregio Eindhoven, bestaande uit de gemeenten Bergeijk, Best, Bladel, Cranendonck, Eersel, Eindhoven, Heeze-Leende, Nuenen, Oirschot, Reusel-de Mierden, Son en Breugel, Valkenswaard, Veldhoven en Waalre.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Afmelding ivm IIB dienst;Volwasseneducatie WEB onderwijs;20160415;Nee;;80400000-8 Volwasseneneducatie en andere vormen van onderwijs, 80400000-8 Volwasseneneducatie en andere vormen van onderwijs;;;Onderwijs, Onderwijs;NL, NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
79637.0;88896.0;2016-04-18;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;261529808.0;"Europese aanbesteding ""Reiniging en inspectie riolering en kleine reparaties 2016""";Nee;;88896.0;;23-02-2016;01-04-2016;01-12-2016;23-02-2016;;Nee;Nee;Eindhoven;Europees;De opdracht betreft in hoofdzaak uit het reinigen en inspecteren van riolering, het afvoeren van vrijgekomen rioolslib, het samenstellen van inspectie- en reinigingsrapportages, het frezen van riolering, het aanbrengen van deelliners, het injecteren van voegen, het toepassen van tijdelijke verkeersmaatregelen, het aanleveren van revisiegegevens en bijkomende werkzaamheden.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;inspectie riolering reiniging riolering reparatie riolering;614061618;Nee;;90470000-2 Diensten voor rioolreiniging;;;Onderhoud en reparatie;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;79637, 72817;;;07-04-2016;7.0;0.0;Weijers Techniek BV;Hogelandseweg 9;Nijmegen;6545 AC;NL;http://www.weijersriooltechniek.nl;;;Nee;;;;EUR 328548.73;;Nee;Nee;;
1251.0;1350.0;2011-04-04;Gemeente Eindhoven;261529808.0;Aanbesteding Archiefdiensten;Nee;;1350.0;;17-05-2011;07-07-2011;06-07-2015;10-05-2011;;Nee;Nee;;Europees;De Europese Aanbesteding Archiefdiensten is gericht op de levering van diensten welke te maken hebben met de door de gemeente uit te voeren archieftaken. Hierbij gaat het zowel om archieftaken ten aanzien van het bestaande papieren archief als handelingen welke er op zijn gericht om dit papieren archief, al dan niet permanent, door een digitaal equivalent te vervangen en te ontsluiten.;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;92512000-3 Archiefdiensten;;;;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
2405.0;2652.0;2011-07-07;Gemeente Eindhoven;261529808.0;Europese aanbesteding Bedrijfsafval;Nee;;2652.0;;29-08-2011;01-11-2011;01-11-2014;22-08-2011;;Nee;Nee;Eindhoven;Europees;"De Opdracht omvat het ophalen, vervoeren en verwerken van Bedrijfsafvalstoffen van de gemeentelijke orangisatie onderdelen (afdelingen, sectoren) op diverse locaties binnen de gemeentelijke grenzen. 

De looptijd van de Raamovereenkomst wordt aangegaan voor bepaalde tijd met als gewenste ingangsdatum 01-11-2011 en eindigend drie (3) jaar na datum ingangsdatum. Opdrachtgever kan eenzijdig besluiten de Raamovereenkomst, tegen gelijkblijvende voorwaarden en condities, te verlengen met 1 jaar. In geval van maximale verlenging eindigt de Raamovereenkomst uiterlijk vier (4) jaar na datum ingangsdatum. Van het besluit of al dan niet van de mogelijkheid tot verlenging gebruik wordt gemaakt, wordt uiterlijk 3 maanden voor contracteinde schriftelijk mededeling gedaan aan Opdrachtnemer. 

Zie voor de uitgebreide gegevens de Offerteaanvraag met bijbehorende bijlagen.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;90500000-2 Diensten op het gebied van vuilnis en afval;;;Straatreiniging en afvalverzameling, afvalwaterverzameling en -verwerking en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;2405, 7072;;;01-12-2011;3.0;0.0;M. van Happen Transport BV;Weijerbeemd 10;Eindhoven;5651 GN;NL;http://www.vanhappencontainers.nl;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1651.0;Taken zijn gericht op het beschrijven, inrichten en controleren van processen, informatie en informatiegebruik (communicatie), alsmede het borgen van de kwaliteit van ICT-processen en -systemen.;11-01-2012;13.0;0.0;Solviteers BV;De Bouw 117;Houten;3991 SZ;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1653.0;Taken zijn gericht op het ontwikkelen, implementeren en integreren van informatiesystemen.;11-01-2012;10.0;0.0;SSB ICT BV, Peoples Republic BV;Achterbergsestraatweg 179;Rhenen;3911 CS;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1654.0;Taken zijn gericht op het verlenen van service aan gebruikers en het functioneel beheer van gegevens en applicaties. Te verrichten werkzaamheden zijn onder meer het applicatiebeheer, logisch gegevensbeheer, service support en service delivery, op basis van ITIL-management, en het bemensen van de helpdesk.;11-01-2012;16.0;0.0;Ordina Nederland BV	 1;Ringwade 1;Nieuwegein;3439 LM;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1655.0;Taken zijn gericht op het technische beheer en exploitatie van de ICT-infrastructuur (IT-componenten en netwerken) voor dataverkeer en spraakverkeer. Te verrichten werkzaamheden zijn onder meer: het zorgdragen voor de continuïteit van functioneren, de technische beveiliging, het plannen en uitvoeren van migraties en (toekomstige) integratie van spraak- en dataverkeer.;11-01-2012;16.0;0.0;Cimsolutions BV;De Waal 21B;Best;5684 PH;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1655.0;Taken zijn gericht op het technische beheer en exploitatie van de ICT-infrastructuur (IT-componenten en netwerken) voor dataverkeer en spraakverkeer. Te verrichten werkzaamheden zijn onder meer: het zorgdragen voor de continuïteit van functioneren, de technische beveiliging, het plannen en uitvoeren van migraties en (toekomstige) integratie van spraak- en dataverkeer.;11-01-2012;16.0;0.0;Ictivity Holding B.V.;Mahatma Gandhilaan 2;Eindhoven;5653 ML;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Ordina Nederland BV		Perceel 1a, expertisegebied 5, 6, 7, 12, 13, 14 en 15;Ringwade 1;Nieuwegein;3439 LM;NL;;;;Nee;;;;;;Nee;Nee;;
4352.0;1400.0;2011-11-10;Gemeente Eindhoven;261529808.0;Europese aanbesteding Vakliteratuur;Nee;;1400.0;;30-05-2011;01-09-2011;01-09-2013;24-05-2011;;Nee;Nee;;Europees;"Leveringen voor Vakliteratuur verzorgen voor de gemeente Eindhoven zoals omschreven in de Offerteaanvraag met de bijbehorende Bijlagen.

Geen onderdeel van deze aanbesteding zijn:
•	de grijze literatuur d.w.z. literatuur die niet bij een standaard
    uitgeverij te bestellen is;
•	lidmaatschappen met daaraan gekoppeld een abonnement;
•	kranten.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Leveringen;Openbaar;;;Nee;;22200000-2 Kranten, vaktijdschriften, periodieken en geïllustreerde tijdschriften;;;;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
101768.0;117656.0;2017-02-14;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Raamovereenkomst snoeien bomen Tongelre""";Nee;;117656.0;;20-12-2016;01-02-2017;31-01-2019;20-12-2016;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Snoeien van bomen;610501630;Nee;;77341000-2 Snoeien van bomen;;;Onderhoud en reparatie;NL414;Raamovereenkomst;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;03-02-2017;8.0;;;;;;;;;;;;;;;;;Nee;;
103488.0;114320.0;2017-08-03;Gemeente Eindhoven;;"Europese Aanbesteding ""Sanitaire middelen""";Nee;;114320.0;;11-11-2016;;;11-11-2016;;Nee;Nee;;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;Sanitaire middelen Sanitaire voorzieningen;20160912-2600;Ja;;44411000-4 Sanitair;;;Huur;NL;Overheidsopdracht;Ja;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;01-03-2017;0.0;;;;;;;;;;;;;;;;;Nee;;
105975.0;129084.0;2017-06-04;Gemeente Eindhoven;;Europese openbare aanbesteding Post;Nee;;129084.0;;24-04-2017;;;;;Nee;Nee;;Europees;;Overheidsopdrachten - Sociale en andere specifieke diensten;Aanbestedingswet 2012;Diensten;Openbaar;post direct mail partijenpost verkiezingspost;2500240217;Ja;;64112000-4 Brievenpostdienst;;;;NL;Overheidsopdracht;Nee;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
109160.0;141040.0;2017-11-05;Gemeente Eindhoven, Sector Realisatie, Beheer en Toezicht;;"Europese aanbesteding ""Advisering plaagdierbeheersing""";Nee;;141040.0;;29-06-2017;01-08-2017;31-07-2018;;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Advies Plaagdierbeheersing;618181701;Ja;;90922000-6 Ongediertebestrijding;;;;NL414;Overheidsopdracht;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
110473.0;143227.0;2017-05-29;Gemeente Eindhoven;;Microsoft licenties;Nee;;143227.0;;14-07-2017;01-06-2017;31-05-2020;14-07-2017;;Nee;Nee;;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;kantoorautomatiserring software;23000517;Ja;;48920000-3 Kantoorautomatiseringssoftware, 48920000-3 Kantoorautomatiseringssoftware;;;;NL414, NL;Overheidsopdracht;Nee;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
88124.0;111776.0;2016-08-16;;;Jeugdbescherming en Jeugdreclassering Zuidoost Brabant 2017;Ja;Negometrix;111776.0;;;;;;;Nee;Nee;;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Niet-openbaar;;;Nee;;85300000-2 Maatschappelijke en aanverwante diensten;;;;NL;Raamovereenkomst;Nee;Nee;;;Eindhoven;5611 EM;Nederland;;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
89556.0;103508.0;2016-06-09;;;"Europese aanbesteding ""Lichtinstallatie Effenaar""";Nee;;103508.0;;27-07-2016;;;27-07-2016;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;;20160601-3300;Ja;;31500000-1 Verlichtingsuitrusting en elektrische lampen;;;Aankoop;NL;Overheidsopdracht;Ja;Nee;;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;01-09-2016;2.0;;;;;;;;;;;;;;;;;Nee;;
96157.0;122749.0;2016-11-29;;;"Europese aanbesteding ""Raamovereenkomst wegdekreiniging en calamiteitenbestrijding""";Nee;;122749.0;;30-01-2017;01-03-2017;31-12-2018;30-01-2017;;Nee;Nee;Eindhoven;Europees;;Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Wegdekreiniging Asbest verwijdering Tijdelijke verkeersmaatregelen;634511719;Ja;;90600000-3 Verwijderen, schoonmaken en ontsmetten binnen een stedelijke en/of landelijke omgeving;;;;NL414;Raamovereenkomst;Ja;Nee;;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
30613.0;24863.0;2014-02-21;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Leveren en plaatsen speeltoestellen gemeente Eindhoven;Nee;;24863.0;;26-11-2013;01-01-2014;31-12-2015;26-11-2013;;Nee;Nee;Eindhoven;Europees;De opdracht bestaat uit het leveren en plaatsen van speeltoestellen in de gemeente Eindhoven.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;Speeltoestellen;610331415;Nee;;37535200-9 Speeltuinuitrusting;;;Aankoop;NL414;Raamovereenkomst;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;23594, 30613;;;06-01-2014;11.0;0.0;Lappset Nederland B.V.;Nieuwenkampsmaten 12;Goor;7472 DE;NL;http://www.yalp.nl/187-Lappset.html;;;Nee;;;;;;Nee;Nee;;
30613.0;24863.0;2014-02-21;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Leveren en plaatsen speeltoestellen gemeente Eindhoven;Nee;;24863.0;;26-11-2013;01-01-2014;31-12-2015;26-11-2013;;Nee;Nee;Eindhoven;Europees;De opdracht bestaat uit het leveren en plaatsen van speeltoestellen in de gemeente Eindhoven.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Leveringen;Openbaar;Speeltoestellen;610331415;Nee;;37535200-9 Speeltuinuitrusting;;;Aankoop;NL414;Raamovereenkomst;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;23594, 30613;;;06-01-2014;11.0;0.0;Boer Speeltoestellen B.V.;Hyacintstraat 2;Nieuwendijk;4255 HX;NL;http://www.boerplay.nl;;;Nee;;;;;;Nee;Nee;;
