objectid;obid;adres;fractie;type;kenmerk;capaciteit;haaksysteem;gemeente;jaarvanplaatsing;breedtegraad;lengtegraad;x_coordinaat;y_coordinaat;geo_shape;geo_point_2d
150;4358;Winkelcentrum Geldropseweg (P-plaats Jumbo);Glas;OG;-;;3-haak;Eindhoven;;51.4337975;5.4900839;162154.31538235;382748.5657423;"{""coordinates"": [5.490083897150786, 51.43379751148788], ""type"": ""Point""}";51.43379751148788, 5.490083897150786
152;4353;Dr. Hermansweg;Glas;OG;-;;3-haak;Eindhoven;;51.4711155;5.4626966;160245.58137616;386897.90516094;"{""coordinates"": [5.462696582477665, 51.47111550925839], ""type"": ""Point""}";51.47111550925839, 5.462696582477665
156;4347;Prins Hendrikstaat to 5;Rest;OG;-;;1-haak;Eindhoven;;51.43766022;5.47166014;160872.67856887;383176.64829121;"{""coordinates"": [5.471660129751893, 51.437660231344346], ""type"": ""Point""}";51.437660231344346, 5.471660129751893
159;4344;Prins Hendrikstraat thv 60;Rest;OG;-;;1-haak;Eindhoven;;51.4363;5.4739;161028.59925485;383025.50550965;"{""coordinates"": [5.473899993453588, 51.43630001108796], ""type"": ""Point""}";51.43630001108796, 5.473899993453588
164;4339;Bakhuizen vd Brinklaan/Gerretsonlaan;Rest;OG;-;;1-haak;Eindhoven;;51.46902196;5.46084358;160117.06753945;386664.86372435;"{""coordinates"": [5.460843556924544, 51.46902196762358], ""type"": ""Point""}";51.46902196762358, 5.460843556924544
165;4338;Grote Berg / Deken v Somerenstraat;Rest;OG;-;;1-haak;Eindhoven;;51.4356406;5.4755229;161141.53402843;382952.28228605;"{""coordinates"": [5.4755228932028475, 51.43564061139286], ""type"": ""Point""}";51.43564061139286, 5.4755228932028475
168;4335;Galateastraat to 24 R;Rest;OG;-;;1-haak;Eindhoven;;51.46285484;5.48745618;161967.14940562;385980.97455788;"{""coordinates"": [5.487456169033406, 51.46285485043605], ""type"": ""Point""}";51.46285485043605, 5.487456169033406
177;4326;Beukenlaan 77;Papier;OG;-;;1-haak;Eindhoven;;51.4439711;5.4492341;159312.7665348;383877.17025806;"{""coordinates"": [5.449234086900446, 51.44397111068606], ""type"": ""Point""}";51.44397111068606, 5.449234086900446
178;4325;Winkelcentrum Klipperstraat;Papier;OG;-;;1-haak;Eindhoven;;51.4402643;5.4543632;159669.73054397;383465.10141083;"{""coordinates"": [5.45436318910266, 51.44026431126665], ""type"": ""Point""}";51.44026431126665, 5.45436318910266
182;4321;Winkelcentrum Meerhoven / Meerzand (AH);Textiel;OG;-;;3-haak;Eindhoven;;51.4431737;5.4090112;156516.41722161;383786.84156717;"{""coordinates"": [5.4090111832868395, 51.443173710610616], ""type"": ""Point""}";51.443173710610616, 5.4090111832868395
184;4319;Kastelenplein oost to 167 L;Rest;OG;-;;1-haak;Eindhoven;;51.41906563;5.44137867;158768.69869415;381105.97362188;"{""coordinates"": [5.4413786649502205, 51.41906564223741], ""type"": ""Point""}";51.41906564223741, 5.4413786649502205
186;4317;Kastelenplein to 3 L;Rest;OG;-;;1-haak;Eindhoven;;51.4193335;5.4390448;158606.33372367;381135.65597215;"{""coordinates"": [5.43904479507976, 51.4193335126047], ""type"": ""Point""}";51.4193335126047, 5.43904479507976
188;4315;Ir. Kalffstraat 139;Rest;OG;Pers;;1-haak;Eindhoven;;51.4460737;5.4556913;159761.46386949;384111.49015799;"{""coordinates"": [5.455691288892401, 51.44607371161039], ""type"": ""Point""}";51.44607371161039, 5.455691288892401
189;4314;Winkelcentrum Klipperstraat;PBD;OG;Pers;;3-haak;Eindhoven;;51.4402643;5.4543632;159669.73054397;383465.10141083;"{""coordinates"": [5.45436318910266, 51.44026431126665], ""type"": ""Point""}";51.44026431126665, 5.45436318910266
190;4313;Winkelcentrum Roostenlaan;PBD;OG;Pers;;3-haak;Eindhoven;;51.4199101;5.492047;162293.04535874;381203.7736646;"{""coordinates"": [5.492047004133304, 51.41991011533653], ""type"": ""Point""}";51.41991011533653, 5.492047004133304
195;4308;Genderstraartje;Rest;OG;-;;1-haak;Eindhoven;;51.43873192;5.4810934;161528.4336519;383296.68010679;"{""coordinates"": [5.4810933945665745, 51.43873193103682], ""type"": ""Point""}";51.43873193103682, 5.4810933945665745
199;4304;Cavallilaan/Smuldersweg R;Rest;OG;-;;1-haak;Eindhoven;;51.4215695;5.4660101;160481.75682286;381386.09810239;"{""coordinates"": [5.466010096524714, 51.42156951257761], ""type"": ""Point""}";51.42156951257761, 5.466010096524714
201;4302;Oudaen  59;Rest;OG;-;;1-haak;Eindhoven;;51.42200089;5.4368;158449.98477965;381432.2965335;"{""coordinates"": [5.436799996293206, 51.42200090128075], ""type"": ""Point""}";51.42200090128075, 5.436799996293206
203;4300;Smetanalaan to 27;Rest;OG;-;;1-haak;Eindhoven;;51.42360997;5.44791463;159222.91833015;381611.89496969;"{""coordinates"": [5.447914621121654, 51.42360998139134], ""type"": ""Point""}";51.42360998139134, 5.447914621121654
207;4296;Metiuslaan/Stieltjespad;Rest;OG;-;;1-haak;Eindhoven;;51.4479;5.4652;160422.27872624;384315.33419022;"{""coordinates"": [5.465199988397926, 51.44790001121852], ""type"": ""Point""}";51.44790001121852, 5.465199988397926
208;4295;Gagelboschplein;Rest;OG;-;;1-haak;Eindhoven;;51.4194837;5.4471736;159171.75513838;381152.80080609;"{""coordinates"": [5.447173593668461, 51.419483711767676], ""type"": ""Point""}";51.419483711767676, 5.447173593668461
209;4294;Willem van Noortlaan/Keldermansstraat;Rest;OG;-;;1-haak;Eindhoven;;51.4604945;5.457147;159861.12535707;385715.91869773;"{""coordinates"": [5.457146984758052, 51.46049450965995], ""type"": ""Point""}";51.46049450965995, 5.457146984758052
219;4284;Metiuslaan/Swammerdamstraat R;Rest;OG;-;;1-haak;Eindhoven;;51.44807;5.46469;160386.80557745;384334.20899221;"{""coordinates"": [5.4646899891246665, 51.44807001122032], ""type"": ""Point""}";51.44807001122032, 5.4646899891246665
226;4277;Winkelcentrum Willaertplein;Textiel;OG;-;;3-haak;Eindhoven;;51.4229523;5.4617653;160186.34805376;381539.62464907;"{""coordinates"": [5.4617652962553445, 51.42295231163352], ""type"": ""Point""}";51.42295231163352, 5.4617652962553445
230;4273;Winkelcentrum Orionstraat;PBD;OG;Pers;;3-haak;Eindhoven;;51.4702668;5.4932202;162366.50961199;386806.13270362;"{""coordinates"": [5.493220187786034, 51.47026680968389], ""type"": ""Point""}";51.47026680968389, 5.493220187786034
231;4272;Emmasingel 31 (tegenover Witte Dame);Rest;OG;-;;1-haak;Eindhoven;;51.4390654;5.4749668;161102.4076999;383333.24832199;"{""coordinates"": [5.474966793185314, 51.43906541108056], ""type"": ""Point""}";51.43906541108056, 5.474966793185314
235;4268;Maria van Bourgondielaan  93-139;Rest;OG;-;;1-haak;Eindhoven;;51.430495;5.4577735;159907.89110133;382378.4806859;"{""coordinates"": [5.457773492883952, 51.43049501192535], ""type"": ""Point""}";51.43049501192535, 5.457773492883952
236;4268;Maria van Bourgondielaan  93-139;Rest;OG;-;;1-Haak;Eindhoven;;51.430495;5.4577735;159907.89110133;382378.4806859;"{""coordinates"": [5.457773492883952, 51.43049501192535], ""type"": ""Point""}";51.43049501192535, 5.457773492883952
240;4264;Generaal Knoop;Rest;OG;-;;1-haak;Eindhoven;;51.45799;5.482;161588.68644615;385439.24648224;"{""coordinates"": [5.48199998810862, 51.45799001065142], ""type"": ""Point""}";51.45799001065142, 5.48199998810862
242;4262;Tellegenstraat to 39;Rest;OG;-;;1-haak;Eindhoven;;51.4433118;5.4367934;158447.91508674;383803.15767247;"{""coordinates"": [5.436793387985552, 51.44331181048854], ""type"": ""Point""}";51.44331181048854, 5.436793387985552
246;4258;Telemannaaln/Rachmaninowlaan R;Rest;OG;-;;1-haak;Eindhoven;;51.42919;5.45416;159656.73267166;382233.06039555;"{""coordinates"": [5.454159992473318, 51.42919001159757], ""type"": ""Point""}";51.42919001159757, 5.454159992473318
247;4257;Penelopestraat  1-279 MR;Rest;OG;-;;1-haak;Eindhoven;;51.45812;5.48779;161991.07373025;385454.24952246;"{""coordinates"": [5.487789988932898, 51.45812000990048], ""type"": ""Point""}";51.45812000990048, 5.487789988932898
249;4255;Castorstraat  1-101 L;Rest;OG;-;;1-haak;Eindhoven;;51.45956;5.48693;161931.08463192;385614.36908423;"{""coordinates"": [5.486929989044568, 51.45956001032966], ""type"": ""Point""}";51.45956001032966, 5.486929989044568
250;4254;Cliostraat  279;Rest;OG;-;;1-haak;Eindhoven;;51.46673296;5.48818402;162017.13187082;386412.49045175;"{""coordinates"": [5.488184007812414, 51.4667329701736], ""type"": ""Point""}";51.4667329701736, 5.488184007812414
256;4248;Karel de Stoutestr  49;Rest;OG;-;;1-haak;Eindhoven;;51.4301946;5.4596713;160039.9019332;382345.19068233;"{""coordinates"": [5.45967129366732, 51.430194612203515], ""type"": ""Point""}";51.430194612203515, 5.45967129366732
259;4245;"Holstraat ""Winter""  1-115 R";Rest;OG;-;;1-haak;Eindhoven;;51.41925869;5.46505851;160415.84257348;381128.9470963;"{""coordinates"": [5.4650585087977746, 51.41925870315526], ""type"": ""Point""}";51.41925870315526, 5.4650585087977746
260;4244;"Holstraat ""Winter""  1-115 L";Rest;OG;-;;1-haak;Eindhoven;;51.41926337;5.46503089;160413.92078275;381129.46569485;"{""coordinates"": [5.465030888659164, 51.41926338316507], ""type"": ""Point""}";51.41926338316507, 5.465030888659164
261;4243;"Holstraat ""Lente""  163/253";Rest;OG;-;;1-haak;Eindhoven;;51.41808711;5.46452568;160378.91740768;380998.56822779;"{""coordinates"": [5.464525679089919, 51.418087123114965], ""type"": ""Point""}";51.418087123114965, 5.464525679089919
263;4241;Opwettensemolen 2-144 R;Rest;OG;-;;1-haak;Eindhoven;;51.44870079;5.47770722;161291.61799846;384405.4302146;"{""coordinates"": [5.4777072105837465, 51.44870080027252], ""type"": ""Point""}";51.44870080027252, 5.4777072105837465
266;4240;Winkelcentrum Roostenlaan;Glas;OG;-;;3-haak;Eindhoven;;51.4199101;5.492047;162293.04535874;381203.7736646;"{""coordinates"": [5.492047004133304, 51.41991011533653], ""type"": ""Point""}";51.41991011533653, 5.492047004133304
268;4236;De Koppele to 112 L;Rest;OG;-;;1-haak;Eindhoven;;51.48028961;5.4907846;162195.69604033;387920.94032497;"{""coordinates"": [5.490784584348852, 51.4802896186619], ""type"": ""Point""}";51.4802896186619, 5.490784584348852
269;4235;De Koppele to 112 M;Rest;OG;-;;1-haak;Eindhoven;;51.4803065;5.49077325;162194.90492754;387922.81823862;"{""coordinates"": [5.490773234522876, 51.48030650853612], ""type"": ""Point""}";51.48030650853612, 5.490773234522876
275;4229;Woenselse Markt thv Lidl;Rest;OG;-;;1-haak;Eindhoven;;51.4509191;5.472429;160924.41648904;384651.77669486;"{""coordinates"": [5.472428988730456, 51.4509191103261], ""type"": ""Point""}";51.4509191103261, 5.472428988730456
284;4220;Korfakker to 11;Rest;OG;-;;1-haak;Eindhoven;;51.47148;5.48631;161886.19423097;386940.42596636;"{""coordinates"": [5.486309986273627, 51.47148000999506], ""type"": ""Point""}";51.47148000999506, 5.486309986273627
286;4218;Hemelrijken  205a R;Rest;OG;-;;1-haak;Eindhoven;;51.44555;5.47316;160975.9326046;384054.51761972;"{""coordinates"": [5.4731599909847874, 51.445550010638584], ""type"": ""Point""}";51.445550010638584, 5.4731599909847874
288;4216;Kruisakker 2-72;Rest;OG;-;;1-haak;Eindhoven;;51.4692661;5.4858131;161852.00269666;386694.0796681;"{""coordinates"": [5.485813086956919, 51.469266110068936], ""type"": ""Point""}";51.469266110068936, 5.485813086956919
289;4215;Elckerlyclaan thv 93;Rest;OG;-;;1-haak;Eindhoven;;51.47458;5.46798;160612.24727785;387283.73017815;"{""coordinates"": [5.467979982346845, 51.47458000875359], ""type"": ""Point""}";51.47458000875359, 5.467979982346845
296;4208;"Weisshorn achter ""Fledermaus"" R";Rest;OG;-;;1-haak;Eindhoven;;51.471805;5.4526593;159548.11642757;386973.93651586;"{""coordinates"": [5.452659277611777, 51.47180500800167], ""type"": ""Point""}";51.47180500800167, 5.452659277611777
297;4207;"Weisshorn achter ""Fledermaus"" L";Rest;OG;-;;1-haak;Eindhoven;;51.4718427;5.4526106;159544.72901982;386978.127645;"{""coordinates"": [5.452610577692689, 51.47184270772996], ""type"": ""Point""}";51.47184270772996, 5.452610577692689
299;4205;Meerzand (AH);Rest;OG;Pers;;1-haak;Eindhoven;;51.4431737;5.4090112;156516.41722161;383786.84156717;"{""coordinates"": [5.4090111832868395, 51.443173710610616], ""type"": ""Point""}";51.443173710610616, 5.4090111832868395
300;4204;Winkelcentrum Meerhoven / Meerzand (AH);PBD;OG;Pers;;3-haak;Eindhoven;;51.4431613;5.408984;156514.52659891;383785.46148094;"{""coordinates"": [5.4089839836099385, 51.443161310487774], ""type"": ""Point""}";51.443161310487774, 5.4089839836099385
302;4202;Meerwater (Jumbo);Rest;OG;Pers;;1-haak;Eindhoven;;51.4420883;5.4078867;156438.27242751;383666.06652419;"{""coordinates"": [5.407886683180174, 51.44208831025044], ""type"": ""Point""}";51.44208831025044, 5.407886683180174
303;4201;Meerwater (Jumbo);Rest;OG;Pers;;1-haak;Eindhoven;;51.4421085;5.4078887;156438.41084182;383668.31383692;"{""coordinates"": [5.407888682969072, 51.44210851013217], ""type"": ""Point""}";51.44210851013217, 5.407888682969072
312;4192;Gloriantstraat (bij tunneltje) R;Rest;OG;-;;1-haak;Eindhoven;;51.46852;5.47156;160861.7477906;386609.82927788;"{""coordinates"": [5.471559982792942, 51.46852000916232], ""type"": ""Point""}";51.46852000916232, 5.471559982792942
313;4191;Venbergsemolen  139 M;Rest;OG;-;;1-haak;Eindhoven;;51.44990373;5.48211162;161597.61399387;384539.64892967;"{""coordinates"": [5.4821116101676965, 51.44990374018255], ""type"": ""Point""}";51.44990374018255, 5.4821116101676965
319;4184;Badelochstraat  27 (P-plaats) R;Rest;OG;-;;1-haak;Eindhoven;;51.47018;5.47116;160833.741517;386794.47437756;"{""coordinates"": [5.4711599825328205, 51.470180009044164], ""type"": ""Point""}";51.470180009044164, 5.4711599825328205
322;4181;Zeeheldenlaan 22;Rest;OG;-;;1-haak;Eindhoven;;51.45071;5.46673;160528.29738679;384628.06532956;"{""coordinates"": [5.466729987750533, 51.450710010355756], ""type"": ""Point""}";51.450710010355756, 5.466729987750533
327;4176;St. Hubertusstraat;Rest;OG;-;;1-haak;Eindhoven;;51.4270552;5.4940075;162428.25035937;381998.8710127;"{""coordinates"": [5.494007500503373, 51.42705521326015], ""type"": ""Point""}";51.42705521326015, 5.494007500503373
329;4174;Nederlandplein / Pampusweg;Rest;OG;-;;1-haak;Eindhoven;;51.4787762;5.4644021;160363.17779221;387750.29322209;"{""coordinates"": [5.464402079108788, 51.4787762081039], ""type"": ""Point""}";51.4787762081039, 5.464402079108788
333;4170;Venulaan;Rest;OG;-;;1-haak;Eindhoven;;51.47019;5.48882;162060.78843002;386797.15231443;"{""coordinates"": [5.488819986819495, 51.4701900095819], ""type"": ""Point""}";51.4701900095819, 5.488819986819495
334;4169;Kernkampstraat to 38-48;Rest;OG;-;;1-haak;Eindhoven;;51.4729782;5.4610267;160129.3463818;387105.01396228;"{""coordinates"": [5.461026682466075, 51.47297820942152], ""type"": ""Point""}";51.47297820942152, 5.461026682466075
336;4167;Winkelcentrum Hurksestraat;PBD;OG;Pers;;3-haak;Eindhoven;;51.4365373;5.4288609;157896.85373274;383049.13991083;"{""coordinates"": [5.428860885095561, 51.4365373099312], ""type"": ""Point""}";51.4365373099312, 5.428860885095561
337;4166;Scheidingsstraat 39;Rest;OG;-;;1-haak;Eindhoven;;51.42706331;5.4666341;160524.49416072;381997.33704773;"{""coordinates"": [5.466634095623815, 51.42706332174119], ""type"": ""Point""}";51.42706332174119, 5.466634095623815
338;4165;Anna Bijnsweg;Rest;OG;-;;1-haak;Eindhoven;;51.42667217;5.48490541;161795.27870098;381955.36911899;"{""coordinates"": [5.484905407452919, 51.42667218218253], ""type"": ""Point""}";51.42667218218253, 5.484905407452919
339;4164;Begijnhof 1D huisnummer 4-6;Rest;OG;-;;1-haak;Eindhoven;;51.4366146;5.4797486;161435.22865159;383061.00606802;"{""coordinates"": [5.4797485941981945, 51.43661461117965], ""type"": ""Point""}";51.43661461117965, 5.4797485941981945
341;4162;Begijnhof 1A huisnummer 4-6;Rest;OG;-;;1-haak;Eindhoven;;51.4365991;5.4797643;161436.32250697;383059.28306435;"{""coordinates"": [5.479764293397575, 51.43659911121094], ""type"": ""Point""}";51.43659911121094, 5.479764293397575
342;4161;Begijnenhof 4-6;Rest;OG;-;;1-haak;Eindhoven;;51.4366;5.47972;161433.24206574;383059.37927253;"{""coordinates"": [5.47971999399307, 51.43660001113867], ""type"": ""Point""}";51.43660001113867, 5.47971999399307
344;4159;Bosgaai;Rest;OG;-;;1-haak;Eindhoven;;51.44646348;5.41534287;156956.47488313;384152.98578787;"{""coordinates"": [5.415342854071285, 51.446463490492704], ""type"": ""Point""}";51.446463490492704, 5.415342854071285
346;4157;Bosfazant 142;Rest;OG;-;;1-haak;Eindhoven;;51.44442;5.41529;156952.88679733;383925.64482901;"{""coordinates"": [5.41528998464389, 51.44442001022458], ""type"": ""Point""}";51.44442001022458, 5.41528998464389
349;4154;Mensinge to 4 (P-plaats) R;Rest;OG;-;;1-haak;Eindhoven;;51.41478683;5.44101075;158743.45755443;380629.93425594;"{""coordinates"": [5.441010746364432, 51.414786843085636], ""type"": ""Point""}";51.414786843085636, 5.441010746364432
352;4151;Heuvelakker to 91 R;Rest;OG;-;;1-haak;Eindhoven;;51.4682642;5.4850925;161802.08270904;386582.54931938;"{""coordinates"": [5.485092486828869, 51.46826420967967], ""type"": ""Point""}";51.46826420967967, 5.485092486828869
353;4238;Winkelcentrum Roostenlaan;Glas;OG;-;;3-haak;Eindhoven;;51.4199101;5.492047;162293.04535874;381203.7736646;"{""coordinates"": [5.492047004133304, 51.41991011533653], ""type"": ""Point""}";51.41991011533653, 5.492047004133304
355;4150;Winkelcentrum Suikerpeerstraat;Glas;OG;-;;3-haak;Eindhoven;;51.4765674;5.4930094;162350.84581747;387507.06171348;"{""coordinates"": [5.493009386749404, 51.47656740937967], ""type"": ""Point""}";51.47656740937967, 5.493009386749404
366;4137;Echternachlaan to 7-161;Rest;OG;-;;1-haak;Eindhoven;;51.4575075;5.473527;160999.87294778;385384.83452065;"{""coordinates"": [5.473526985087179, 51.45750750972166], ""type"": ""Point""}";51.45750750972166, 5.473526985087179
375;4128;Heezerweg 288-292;Papier;OG;-;;1-haak;Eindhoven;;51.4235303;5.498773;162760.27946285;381607.21964534;"{""coordinates"": [5.498773002104957, 51.423530313105104], ""type"": ""Point""}";51.423530313105104, 5.498773002104957
380;4126;Langendonkstraat;Glas;OG;-;;3-haak;Eindhoven;;51.4399121;5.4638584;160329.94936882;383426.57171485;"{""coordinates"": [5.463858391883779, 51.43991211161233], ""type"": ""Point""}";51.43991211161233, 5.463858391883779
385;4118;Vredeoord;Rest;OG;-;;1-haak;Eindhoven;;51.45673;5.45218;159516.30802428;385296.7926405;"{""coordinates"": [5.45217998193194, 51.456730008903456], ""type"": ""Point""}";51.456730008903456, 5.45217998193194
391;4114;Winkelcentrum Hurksestraat;Glas;OG;-;;3-haak;Eindhoven;;51.4365373;5.4288609;157896.85373274;383049.13991083;"{""coordinates"": [5.428860885095561, 51.4365373099312], ""type"": ""Point""}";51.4365373099312, 5.428860885095561
394;4109;Winkelcentrum Orionstraat;Textiel;OG;-;;3-haak;Eindhoven;;51.4702668;5.4932202;162366.50961199;386806.13270362;"{""coordinates"": [5.493220187786034, 51.47026680968389], ""type"": ""Point""}";51.47026680968389, 5.493220187786034
400;4103;Winkelcentrum Pagelaan (Jumbo);Glas;BG;-;;3-haak;Eindhoven;;51.4524498;5.5167483;164004.80071929;384826.61528839;"{""coordinates"": [5.516748292938101, 51.452449810358516], ""type"": ""Point""}";51.452449810358516, 5.516748292938101
402;4101;Ukkelstraat / Anderlechtstraat;Glas;BG;-;;3-haak;Eindhoven;;51.477074;5.4853822;161820.89291955;387562.67875289;"{""coordinates"": [5.4853821846736555, 51.4770740095738], ""type"": ""Point""}";51.4770740095738, 5.4853821846736555
403;4100;Winkelcentrum Torenallee (AH);Glas;BG;-;;3-haak;Eindhoven;;51.4481664;5.4545945;159685.00090673;384344.2342695;"{""coordinates"": [5.454594487278261, 51.44816641117973], ""type"": ""Point""}";51.44816641117973, 5.454594487278261
406;4093;Tenierslaan 7;Glas;BG;-;;3-haak;Eindhoven;;51.4369225;5.4959173;162559.43621765;383096.81499227;"{""coordinates"": [5.495917295805237, 51.43692251154622], ""type"": ""Point""}";51.43692251154622, 5.495917295805237
408;4105;De Klerklaan / Palladiostraat;Glas;BG;-;;3-haak;Eindhoven;;51.4647236;5.4579864;159919.00452939;386186.46818253;"{""coordinates"": [5.457986382002147, 51.46472360932908], ""type"": ""Point""}";51.46472360932908, 5.457986382002147
412;4091;Karel de Grotelaan / Humperdingkstraat;Glas;BG;-;;3-haak;Eindhoven;;51.4280686;5.4608833;160124.42668328;382108.75565252;"{""coordinates"": [5.460883294688586, 51.42806861243295], ""type"": ""Point""}";51.42806861243295, 5.460883294688586
413;4090;Bomansplaats thv 10;Glas;BG;-;;3-haak;Eindhoven;;51.4518408;5.5093693;163492.00863567;384757.97640587;"{""coordinates"": [5.509369292614485, 51.45184080986678], ""type"": ""Point""}";51.45184080986678, 5.509369292614485
414;4089;Locatellistraat 5;Glas;BG;-;;3-haak;Eindhoven;;51.4152693;5.4492255;159314.88265382;380684.06475241;"{""coordinates"": [5.449225496624599, 51.41526931248818], ""type"": ""Point""}";51.41526931248818, 5.449225496624599
415;4088;Rachelsmolen / Venbergsemolen;Glas;BG;-;;3-haak;Eindhoven;;51.4505735;5.4822473;161606.94844365;384614.17397629;"{""coordinates"": [5.482247289308385, 51.45057351066728], ""type"": ""Point""}";51.45057351066728, 5.482247289308385
420;4080;Willem van de Veldestraat;PBD;OG;-;;3-haak;Eindhoven;;51.43967;5.50563;163234.2888395;383403.53125378;"{""coordinates"": [5.5056299973292875, 51.439670011891614], ""type"": ""Point""}";51.439670011891614, 5.5056299973292875
423;4075;Paulus Potterstraat 2 (Tongelresestraat);Rest;OG;-;;1-haak;Eindhoven;;51.44192678;5.50105693;162915.93902047;383654.09317133;"{""coordinates"": [5.501056926404159, 51.441926791254396], ""type"": ""Point""}";51.441926791254396, 5.501056926404159
426;4072;Strijpsestraat B (binnenplaats inrit to 121);Rest;OG;-;;1-haak;Eindhoven;;51.44113922;5.45741782;159882.01716363;383562.63797205;"{""coordinates"": [5.457417810881535, 51.4411392323185], ""type"": ""Point""}";51.4411392323185, 5.457417810881535
428;4070;Venuslaan;Papier;OG;-;;1-haak;Eindhoven;;51.4749762;5.4897845;162127.05462465;387329.71764699;"{""coordinates"": [5.489784486559891, 51.47497620921801], ""type"": ""Point""}";51.47497620921801, 5.489784486559891
430;4068;Venuslaan;Papier;OG;-;;1-haak;Eindhoven;;51.471027;5.4892393;162089.7918656;386890.31047627;"{""coordinates"": [5.489239287776122, 51.47102700992771], ""type"": ""Point""}";51.47102700992771, 5.489239287776122
432;4066;Tivolilaan 46;Rest;OG;-;;1-haak;Eindhoven;;51.42223;5.50453;163160.92911045;381463.18974919;"{""coordinates"": [5.504530003116099, 51.422230013683695], ""type"": ""Point""}";51.422230013683695, 5.504530003116099
433;4065;Knuvelderlaan/Jacob Catslaan;Rest;OG;-;;1-haak;Eindhoven;;51.43156815;5.47979164;161438.93394301;382499.58692822;"{""coordinates"": [5.479791637150894, 51.431568161549315], ""type"": ""Point""}";51.431568161549315, 5.479791637150894
435;4063;Philitelaan (in de gaten houden bij hoosbui);Rest;OG;Pers;;1-haak;Eindhoven;;51.44617;5.4607;160109.65122441;384122.54372885;"{""coordinates"": [5.460699989703162, 51.44617001134393], ""type"": ""Point""}";51.44617001134393, 5.460699989703162
436;4062;Lombokpad;Papier;OG;-;;1-haak;Eindhoven;;51.44671;5.50237;163006.39007567;384186.37552693;"{""coordinates"": [5.502369994464385, 51.44671000990517], ""type"": ""Point""}";51.44671000990517, 5.502369994464385
437;4061;Sibeliuslaan  89 R;Rest;OG;-;;1-Haak;Eindhoven;;51.4227124;5.465707;160460.53746045;381513.22399664;"{""coordinates"": [5.465706996592791, 51.42271241231993], ""type"": ""Point""}";51.42271241231993, 5.465706996592791
439;4047;Echternachlaan 274;Rest;OG;-;;1-haak;Eindhoven;;51.47549771;5.47724515;161255.81853862;387386.58283052;"{""coordinates"": [5.477245135806869, 51.475497718571035], ""type"": ""Point""}";51.475497718571035, 5.477245135806869
440;4046;Vestdijk 116 L (aanrijden via Smalle Haven);Rest;OG;-;;1-haak;Eindhoven;;51.43712;5.4829734;161659.38498469;383117.52255923;"{""coordinates"": [5.48297339366265, 51.43712001120527], ""type"": ""Point""}";51.43712001120527, 5.48297339366265
447;4038;Edenstraat;Rest;OG;-;;1-Haak;Eindhoven;;51.4339183;5.4745795;161076.16461965;382760.59534674;"{""coordinates"": [5.474579494574497, 51.43391831130122], ""type"": ""Point""}";51.43391831130122, 5.474579494574497
449;4031;Echternachlaan 202;Rest;OG;-;;1-haak;Eindhoven;;51.47550138;5.47729945;161259.59031685;387386.99579562;"{""coordinates"": [5.4772994341419015, 51.47550138889213], ""type"": ""Point""}";51.47550138889213, 5.4772994341419015
453;4027;Grasbaan thv 244;Rest;OG;-;;1-haak;Eindhoven;;51.43592;5.41089;156647.29901969;382979.90060422;"{""coordinates"": [5.410889984425014, 51.435920010310255], ""type"": ""Point""}";51.435920010310255, 5.410889984425014
464;4016;Lavendellaan thv 177;Rest;OG;-;;1-Haak;Eindhoven;;51.41941617;5.50008011;162851.9018336;381149.6592077;"{""coordinates"": [5.500080113907484, 51.41941618461995], ""type"": ""Point""}";51.41941618461995, 5.500080113907484
465;4015;Frederiklaan;Rest;OG;-;;1-haak;Eindhoven;;51.44263925;5.4591291;160000.83157689;383729.63438594;"{""coordinates"": [5.459129091220907, 51.44263926217444], ""type"": ""Point""}";51.44263926217444, 5.459129091220907
471;3982;Neushoornstraat / Tijgerstraat;Papier;OG;-;;1-haak;Eindhoven;;51.42331306;5.5069667;163330.21606334;381583.95683664;"{""coordinates"": [5.506966707901036, 51.42331307076829], ""type"": ""Point""}";51.42331307076829, 5.506966707901036
473;3980;Waterrijk;Rest;OG;-;;1-Haak;Eindhoven;;51.4406872;5.4007047;155938.97300252;383510.07374534;"{""coordinates"": [5.400704686773333, 51.44068721134139], ""type"": ""Point""}";51.44068721134139, 5.400704686773333
477;4037;Winkelcentrum Urkhovenseweg (Lidl);Glas;OG;-;;3-haak;Eindhoven;;51.44524;5.52227;164390.09291815;384025.21444395;"{""coordinates"": [5.5222699950872585, 51.445240010095425], ""type"": ""Point""}";51.445240010095425, 5.5222699950872585
478;4022;Winkelcentrum Meerhoven / Meerbos (fit4all);Glas;OG;-;;3-haak;Eindhoven;;51.44294826;5.41069686;156633.61817724;383761.79845877;"{""coordinates"": [5.410696848189206, 51.44294827540677], ""type"": ""Point""}";51.44294827540677, 5.410696848189206
480;3975;Winkelcentrum Biarritzplein;Glas;OG;-;;3-haak;Eindhoven;;51.4827347;5.4499104;159356.07825855;388189.71262095;"{""coordinates"": [5.449910371972844, 51.48273470674054], ""type"": ""Point""}";51.48273470674054, 5.449910371972844
497;3955;Neushoornstraat 69;Rest;OG;-;;1-haak;Eindhoven;;51.42327793;5.50708203;163338.24395965;381580.06257825;"{""coordinates"": [5.507082036268117, 51.42327794832439], ""type"": ""Point""}";51.42327794832439, 5.507082036268117
