X,Y,OBJECTID,KGMSOORT,KGMAANDR,KGMAAPOM,KGMMACAP,KGMSLUIT,KPGAANSD,KPGAANSN,KGMFUNC,IWS_COMCAP,KWKAFSL1,KWKDATUM,KWKOPME,KWKPLAAN,OSMOMSCH,KWKAFSL2,KWKNAAM,IWS_LEGGERSTATUS,IWS_OH_RENOVATIEJAAR,KGMIDENT,RICHTING,IWS_AFST_B,KWKINLAT,KWKKEREN,OBJECTID_1,KGMIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2
6.50686004030304,52.8516536474532,245,2,2,1,3,,,,1,,,2007,,NAGTEGAAL (KGM),Gemaal Nagtegaal,,Nagtegaal,1,,10306G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99718897072506,52.6079366698734,246,4,2,1,5,,,,4,,,1961,,"8281PK Slangenweg 1,  Genemuiden",,,Slangenweg,1,2019,10559G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27497277784648,52.7380526471074,247,98,2,1,10,,,,2,,,2000,,LARIJWEG,Gemaal,,Larijweg,1,,10440G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.06395301423574,52.5177642773895,248,4,2,1,65,,,,2,,4,1962,,"8042PB Punterweg 2 T- 1,  Zwolle",,5,Ben de Willemsvaart,1,2019,10021G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.94873651689416,52.7555726029802,249,98,2,2,70,,,,4,,,2009,"NAP Hoogte HWZ -0,055 LWZ -0,802",,Gemaal,,Pollesteeg,1,,10392G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.98934210975546,52.5203768997479,250,4,2,1,9.3,,,,2,,,2021,,"8276AA Zalkerdijk 27,  Zalk",,,Zalkerbos en Erfgenamen,1,2020,10573G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.00950962956164,52.616192778448,251,1,2,2,37.4,,,,2,,4,1968,,"8281RC Lage Vlakteweg 2,  Genemuiden",,5,Zuiderzeepolder,1,2025,10024G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97023674621873,52.5916301651738,252,1,2,2,300,,,,2,,4,1978,,"8277AP Kamperzeedijk 41,  Grafhorst",,5,Lutterzijl Mastenbroek,1,,10019G2,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.90156928900915,52.5730809087937,253,2,2,1,2,,,,2,,,2021,,"8267AD Frieseweg 12,  Kampen",,,de Pijper,1,2021,10574G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.86973705327457,52.5845282934854,254,2,2,1,40,,,,5,,4,1959,,"8267AJ Kattewaardweg 4,  Kampen",,4,Raasje,1,2019,10008G1,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.86267658998524,52.6111579789363,255,2,2,1,8.5,,,,2,,5,2019,,"8267AN Noorderrandweg 4,  Kampen",,4,Willem Meijerpolder,2,2019,10373G,,2,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.07565667660177,52.7192616294453,256,3,2,1,3.75,,,,5,,,2011,,,VOSJACHT,,Vosjacht,1,,10526G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.07939563490989,52.6472183390867,257,1,2,1,19,,,,5,,,2011,,BEUKERS (KGM),Vijzelgemaal,,Beukers,1,,10415G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.02769501269864,52.6335484008239,258,4,2,,1,,,,4,,,,,"8281PN Kettingweg 1,  Genemuiden",,,VR.00-G071,1,,VR.00-G071,,,,2,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,
6.00373662782673,52.6291373911382,259,98,2,,1,,,,4,,,,,"8281PP Middenweg 1,  Genemuiden",,,BV.00-G20,1,,BV.00-G20,,,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
6.01538139871742,52.6166335073937,260,4,2,,1,,,,4,,,,,"8281PS Matenweg 2 a,  Genemuiden",,,VR.5.38-G069,1,,VR.5.38-G069,,,,2,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,
6.02302870880472,52.6181431503692,261,4,2,,1,,,,4,,,,,"8281PS Matenweg 1,  Genemuiden",,,VR.00-G070,1,,VR.00-G070,,,,2,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,
5.97699725182736,52.546444300649,262,4,2,,1,,,,4,,,,,"8271RK Bosjessteeg 3,  IJsselmuiden",,,MB.00-G54,1,,MB.00-G54,,,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
5.97158897327467,52.5535111113079,263,4,2,,1,,,,4,,,,,"8271RK Bosjessteeg 5,  IJsselmuiden",,,Bosjessteeg,1,,MB.00-G55,,,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
5.9143624024207,52.5431115610809,264,98,2,,1,,,,4,,,,,"8265XW Jacob Catsstraat 465,  Kampen",,,RB.70.16-G46,1,,RB.70.16-G46,,,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97070319955574,52.703933623611,265,2,2,1,5,,,,2,,,1997,816,,,,Vollenhoofse Uiterdijken,1,,10514G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.955258601787,52.6688377986342,266,2,2,3,55,,,,2,,,1983,817,,Gemaal Bentpolder,,Bentpolder,1,,10515G1,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.13167565662294,52.6046913605204,267,4,2,,3,,,,4,,,,,"7954PC Rechterensweg 7,  Rouveen",,,Brandhof,1,,KZ.00-G1,,,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
6.12280070015846,52.5952830496287,268,4,2,,1.5,,,,4,,,,,"7954PB Holtrustweg 8,  Rouveen",,,Petter,1,,KZ.25.48-G2,,2,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
6.15657023634907,52.6800361459859,269,5,3,,1,,,,1,,,,,RD coordinaat in meters: X =207030 Y =521676,,,KO.00-G5,1,,KO.00-G5,,,,2,,,Staatsbosbeheer,Gewoon en buitengewoon en constructie,,
6.12772053435204,52.6677810298294,270,5,3,,,,,,2,,,,,"7951KK Staphorster Grote Stouwe 8,  Staphorst",,,KO.00-G6,1,,KO.00-G6,,,,2,,,Staatsbosbeheer,Gewoon en buitengewoon en constructie,,
6.22703549580158,52.5877456619001,271,4,2,1,22.02,,,,1,,,1988,,"7715RJ Dedemsvaartweg 43 b,  Punthorst",,,Trambrug,1,2027,10072G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.08125539958675,52.6373431726223,272,1,2,2,670,,,,2,,4,1992,,"8064PL Hasselterdijk 39,  Zwartsluis",,5,Kostverlorenzijl,1,,10038G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.1879520274041,52.2417810300636,273,1,2,1,50,,,,2,,,,Vast peil,"7418EE Londenstraat 3 T-1,  Deventer",,,Kloosterlanden,1,,10193G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20257003382634,52.2553497320746,274,1,2,1,12.5,,,,2,,,,,"7423HT Schrijvertje 24,  Deventer",,,Douwelerkolk,1,,10206G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.15890672894169,52.3967923453593,275,1,2,2,130,,,,2,,5,,,RD coordinaat in meters: X =207526 Y =490162,,4,Zandwetering,1,2026,10218G2,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.09074575943548,52.5465615996392,276,2,2,1,70,,,,2,,5,1965,,"8034RC Langenholterdijk 3,  Zwolle",,4,Westerveld,1,2023,10112G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16301014164675,52.4743436590291,277,1,2,2,200,,,,2,,5,,,"7722LE Hagenweg 38 A,  Dalfsen",,99,Linterzijl,1,2024,10117G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29128477627382,52.7210532174207,278,3,2,1,27.5,,,,1,,,1990,,,Opvoergemaal + vistrap,,Sultansmeer,1,2018,10454G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17025632320594,52.4684005775513,279,2,1,2,240,,,,2,,5,,"In- en uitstroomvoorziening;vrije lozing met deur","8055PP Langeslag 52,  Laag Zuthem",,4,Langeslag,1,2024,10175G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19956761185768,52.4552190872647,280,4,2,1,2,,,,1,,,,,"8055PE den Alerdinckweg 4,  Laag Zuthem",,,Alerdinck,1,,10187G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97316561606398,52.7040191532527,281,2,,3,3200,,,,2,,,1919,846 2 diesel en 1 elektrisch,,A.F. Stroink Pomp A B C,,Stroink,1,,10417G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18175033270813,52.8267673506824,282,3,2,2,20,-0.2,,,2,,,1977,909,,Beverieten,,Beverieten,1,,10275G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12517773936277,52.5533205864054,283,4,2,1,11,,,,1,,4,1989,,"8035PD De Doornweg 49,  Zwolle",,,de Doorn,1,,10091G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.13792737680345,52.4813801842421,284,1,2,1,40,,,,2,,5,,Persleiding staal,RD coordinaat in meters: X =205998 Y =499559,,4,Sekdoorn,1,2019,10172G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.01388402162322,52.7196155798166,285,2,2,1,8,,,,2,,,1997,833,Jonenpad nabij wachthuis,Jonenpad nabij wachthuis 8355 CS Giethoorn,,de Heven,1,,10413G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12371123273315,52.4529317072233,286,3,2,1,7,,,,2,,,,,"8015RC Bergweg 60,  Zwolle",,,Windesheim,1,2023,10176G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.98816117778567,52.7263702812932,287,2,2,1,3,,,,2,,,2009,842,Duinigermeerweg 7a 8356 VZ Blokzijl,Duinigermeerweg,,Duinigermeerweg,1,,10398G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.02434304232626,52.7886235737202,288,4,2,2,130,,,,2,,,2000,829 Regenmeter nabij gemaal,,Polder Gelderingen,,Gelderingen,1,,10390G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29691827655676,52.2830695009801,289,1,2,1,75,,,,1,,,,Watertoevoer,"7434RC Oerdijk 188 T,  Lettele",,,Oerdijk,1,,10230G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.26390949965942,52.2781514509023,290,1,2,1,80,,,,1,,,,,"7434RE Koerkampsweg 4,  Lettele",,,Koerkamp,1,2024,10229G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31696408474497,52.2834763072766,291,1,2,1,70,,,,1,,,,Watertoevoer,"7435PG Oosterhuisweg 1 A,  Okkenbroek",,,Espelo,1,2026,10231G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.11251428064747,52.5821469598399,292,1,2,3,345,,,,2,,5,1978,,"8061HP Stenendijk 11,  Hasselt",,5,Galgenrak,1,2024,10070G2,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.28015311742346,52.7840754971205,293,2,2,2,,,,,1,,,,“Gemaal heeft een Provinciaal monument status”,,Aanvoergemaal,,Uffeltersluis,2,2025,10568GB,,1,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95475232302286,52.6786939076901,294,4,2,1,5,,,,2,,,1996,"NAP 855 Benedenstrooms 0,188 1-10-2011",,"t.b.v. Waterval ""Duyvenvoorde""",,Laan van Toutenburgh,1,,10420G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.37226503299745,52.8805917276905,295,3,2,1,2.66,,,,5,,,1925,,,Gemaal,,Veenesluis,1,,10571GA,,1,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12496612746535,52.7972662865864,296,2,2,2,24,,,,2,,,,904,,Oostermeenthe,,Oostermeenthe,1,,10272G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.38672760526089,52.6115753086615,297,3,2,1,3,3.8,,,1,,,2014,,,,,Ten Kate,1,,Ten Kate,,2,,2,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,
6.5179382878108,52.8687448654515,298,,,,,,,,2,,,,,,Stedelijk,,Gemaal_Beilen_Noord,1,,Gemaal_Beilen_Noord,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,
6.50951633230508,52.8544104133823,299,,,,,,,,,,,,,,,,Gemaal_Beilen_Zuid,1,,Gemaal_Beilen_Zuid,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,
6.23577515390202,52.5889391792864,300,4,2,2,60,,,,1,,,1989,,"7715RJ Dedemsvaartweg 49,  Punthorst",,,de Meele,1,2023,10074G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24246849135516,52.763711875893,301,2,2,1,393.6,,,,5,,,1925,,,Gemaal,,Haveltersluis,2,,10567GA,,1,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.98899097994043,52.7672728698702,302,3,2,1,70,,,,2,,,2019,,,,,Gemaal Wetering West,1,2018,10391GB,,1,,,,,Waterschap,Geheel onderhoud,,
6.49287490522719,52.7645502679653,303,2,2,1,1.3,,,,2,,,,,,Gemaal Voliere,,Voliere,1,,10596G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24224814007432,52.7637304485772,304,2,2,2,3.3,,,,1,,,,“Gemaal heeft een Provinciaal monument status”,,Opvoergemaal,,Haveltersluis,2,2024,10567GB,,2,,,,,Waterschap,Geheel onderhoud,,
6.35041567465544,52.2895187416011,305,1,2,1,6,,,,1,,,,watertoevoer,"7451LV Dijkerhoekseweg 34 B,  Holten",,,Willemsen,1,,10608G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12965068515039,52.3428651809306,306,5,3,1,3,,,,2,,,,,"8121RH Kotterikstraat 1,  Olst",,,Windmolen Kleistraat,1,,10609G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.15804787901159,52.4138044705171,307,1,2,1,135,,,,1,,4,,,"8131PL Rietbergweg 5,  Wijhe",,5,Rietberg,1,,10194G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.26977480643737,52.7147002143932,308,4,2,1,4,,,,2,,,2000,662 Telemetrie,,,,Buitenhuizerweg,2,2020,10445G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.36323142389914,52.8693397286887,309,3,2,,2.62,,,,5,,,1925,,,Gemaal,,Haarsluis,1,2025,10570GA,,1,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19244585818584,52.7180024504703,310,2,2,2,3.6,,,,1,,,,“Gemaal heeft een Provinciaal monument status”,,Gemaal,,Paradijssluis,1,2024,10566GB,,2,,,,,Waterschap,Geheel onderhoud,,
6.36299667630395,52.8694050662303,311,2,2,2,3.21,,,,1,,,,“Gemaal heeft een Provinciaal monument status”,,Opvoergemaal,,Haarsluis,1,,10570GB,,2,,,,,Waterschap,Geheel onderhoud,,
6.14479146575811,52.4895229622067,312,4,2,1,15,,,,2,,5,,,"8013RK Popovstraat 29,  Zwolle",,4,Marslanden Noord,1,,10114G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.14390507975844,52.4887223852764,313,98,2,1,20,,,,2,,5,,,"8013RL Telfordstraat 1,  Zwolle",,4,Marslanden Zuid,1,,10170G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.15964105155024,52.3970539315035,314,1,2,2,150,,,,2,,5,,2x persleiding,"8131RW Daslever 1 t,  Wijhe",,4,Oude Wetering,1,2026,10218G1,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12744789371813,52.7479423071518,315,2,2,2,170,,,,2,,,1998,935 ZP -1.2/-1.25 WP -1.4/-1.5,,Zuidelijkste pomp Broammeule Gemaalweg 1,,Broammeule Zuid,1,,10432G2,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.38814975681987,52.5111515169048,316,4,2,3,16.8,,,,5,,4,,,"7731PC Nieuwedijk 7 A,  Ommen",,4,Vilsteren,1,2021,10116G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.32162939422617,52.2957882940655,317,4,2,1,6,,,,1,,,,,"7435PS 't Hoge Veld 5,  Okkenbroek",Onderwaterpomp,,Okkenbroek,1,2020,10233G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12687829791709,52.3184050243531,318,1,2,1,12,,,,1,,,,,"8121DT Zandweteringpad 3,  Olst",Geen hoogtebout (hoogte aflezen aan peilschaal),,Nijendal,1,2019,10560G,,2,,2,,,Waterschap,Geheel onderhoud,,
6.30555512517726,52.6389150595861,319,3,2,2,20,,,,2,,,1997,Regenmeter nabij het gemaal Datawatt onderstation,,Gemaal,,Mesu,1,2025,10490G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.26926438422436,52.6623828704842,320,1,2,1,33,,,,2,,,2020,,,,,de Vledders,1,2020,10466G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.41657032695396,52.8932544373921,321,2,1,2,32,,,,2,,,1969,116 DH1 NB Telemetrie,,dubbele onderwaterpomp,,Beilervaart,1,,10307G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.10329894732744,52.7640929095692,322,1,2,1,75,,,,1,,,1994,,,Zuidveen de Auken,,de Auken,1,2022,10427G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.00443652846459,52.7409450894157,323,4,2,2,200,-2.7,,,2,,,1997,830,,Gemaal,,Halfweg,1,2020,10530G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29488658614986,52.8583044293099,324,99,2,1,19,,,,1,,,2000,925 2000-1,,Opvoergemaal,,Kwasloot 3,1,,10290G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.84231980321387,52.6069256620498,325,4,2,1,25,,,,1,,5,2001,,"8267AL Rechterveldweg 1,  Kampen",,4,Rechterveld,1,,10002G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97514877157149,52.7037906079233,326,2,2,1,5,,,,2,,,2006,857,Weg Tweenijenhuizen 18 8325 PA Vollenhove,gemaal Duinweg,,Duinweg,1,2023,10422G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.43226518323044,52.9345134602841,327,2,2,2,64,,,,2,,,2019,,,Gemaal,5,Hellingwijk,1,2019,10303G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.87772294118111,52.5545391398046,328,2,2,1,14.5,,,,2,,,1993,,"8263AX Melmerweg 2 A,  Kampen",,,Nieuwe Weide,1,,10014G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.14235115183136,52.819065104727,329,1,2,1,8.5,,,,2,,,2004,,,,,Eesveen 3,1,2019,10271G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.07149218608119,52.5567031963675,330,4,2,1,2.3,,,,1,,,2000,,"8045PB Nieuwe Wetering 1,  Zwolle",,,Ruimzicht,1,,10601G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.06365346780015,52.5451840863993,331,4,2,1,1,,,,3,,,2000,,"8043JR Goudplevierstraat 204,  Zwolle",,,Stadsbroek,1,,10602G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21160115144931,52.3325637698834,332,99,2,1,1,,,,1,,,,,"8124AT Kistenmaker 7,  Wesepe",,,Wesepe,1,,10610G,,,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.91306701282195,52.5195014337507,333,2,2,1,5.5,,,,4,,,1979,,"8278BA Hogeweg 13,  Kamperveen",,,Van 't Oever,1,2027,10590G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.87161846281842,52.8018763132373,334,1,2,2,80,,,,2,,,2002,-0.815mNAP LWZ Nap hoogte,8374EA,Bedijkte Rondebroek Lindedijk 10 8374 Kuinre,,Bedijkte Rondebroek,1,,10402G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.92198288783402,52.5344480580905,335,4,2,1,6.5,,,,4,,,,,"8265VX Venedijk Noord 2 A,  Kampen",Centrifugaal kolompomp,,Onland,1,,10611G,,,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.92931187106131,52.5629740294734,336,,2,1,1,,,,,,,,,bij Rembrandtstraat 14 8271 AJ Ijsselmuiden,Gemaal Rembrandtstraat,,Rembrandtstraat,1,,10612G,,,,,,,,,,
5.92967259825779,52.5833379244679,337,,2,1,1,,,,,,,,,bij Grafhorsterweg 27 8277 AW Grafhorst,Gemaal Branderdijk,,Branderdijk,1,,10613G,,,,,,,,,,
6.1391954496069,52.6802053181695,338,2,2,1,1.5,-0.75,,,4,,5,1998,"particulier onderbemaling, Natuurmonumenten",nabij Doosje 2,Particuliere Onderbemaling Vereniging Natuurmonumenten,,PO-03,1,,PO-03,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.36727647782416,52.4426089751228,339,1,2,1,4,,,,2,,,,,"8151AX Blikman Kikkertweg 11,  Lemelerveld",,,de Koelen,1,,10113G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20003082170854,52.6750089353196,340,1,2,1,80,,,,2,,4,1972,,"7951ZZ Kanaaldijk 2 A1,  Staphorst",,5,Spoortippe,1,,10047G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.06179697749687,52.6306755795385,341,4,2,1,16.5,,,,2,,,1969,,"8281PX Cellemuiden 4,  Genemuiden",,,Groot Cellemuiden,1,2022,10016G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95555122701299,52.5392473461778,342,2,2,1,6.5,,,,2,,,1971,,"8274AB Uiterwijkseweg 16,  Wilsum",,,Scherenwelle,1,,10597G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.09301657395424,52.6113638222578,343,1,2,1,335,,,,2,,4,1995,,"8064PJ De Velde 27 a,  Zwartsluis",,5,Kloosterzijl,1,,10048G,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.9870731517512,52.7052773086197,344,2,2,2,50,,,,2,,,,814 Regenmeter nabij gemaal OMC-212,,Gemaal,,Leeuwterveld,1,2022,10411G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95266120028974,52.7105113525164,345,2,2,1,8,,,,2,,,1993,815,,Gemaal,,Blokzijler Uiterdijken,1,,10389G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.06065198374856,52.6361535287215,346,2,2,1,4.5,,,,2,,,2003,822,,Wolvenjacht 2a Zwartsluis,,de Noorde,1,2026,10520G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.84142676685832,52.5807615650052,347,4,2,1,4,,,,1,,,1998,,"8263AZ Melmerweg 28,  Kampen",,,Klein Vosje,1,,10007G2,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.84184748636378,52.5806230501819,348,2,2,2,40,,,,5,,5,1998,,"8263AZ Melmerweg 28 A,  Kampen",,4,Vosje,1,,10007G1,,1,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.90313769876458,52.5285728021221,349,,,,,,,,,,,,,,,,Zwartendijk,1,,10460G,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.0924097049027,52.7493529424318,350,98,,,,,,,1,,,2010,,8355AR,Aanvoergemaal,,'t Klooster,1,,VH2102G,,,,2,,,Houder vergunning,Gewoon en buitengewoon en constructie,,
6.06463291928842,52.7216012622501,351,2,2,1,26,,,,2,,,,828,,Jonenweg 9,,Beulakerpolder,1,2026,10529G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99085040066169,52.7977598516823,352,1,2,2,15,,,,2,,,1996,841,,Meenthebrug met afvoerduiker,,Meenthebrug,1,2028,10397G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99003407318362,52.7675848146552,353,4,2,3,225,,,,2,,,1987,831,,Polder Wetering,,Wetering Oost,1,2018,10391GA,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.45673639056491,52.6138671816178,354,3,2,1,8,,,,2,,,,432 Telemetrie,,Pompgemaal,,Noord Stegeren,1,,10467G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.04961124237207,52.623488043313,355,,,,,,,,2,,,2014,,,Poldergemaal Maj Gen Simondsstraat,,Gemaal Genemuiden,1,,10461G,,,,,,,Waterschap,Geheel onderhoud,,
5.90045709707633,52.5559375361393,356,4,2,,1,,,,2,,,,,"8265EG Winde 55,  Kampen",,,RB.35-G45,1,,RB.35-G45,,,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17959857681989,52.2721764427695,357,1,2,1,5,,,,2,,,,Pompput,"7433CX Hagenvoorderdijk 1 T,  Schalkhaar",,,Hagenvoorde,1,,10213G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97321769218124,52.7387380989394,358,1,2,1,28,,,,2,,,1981,811,"8372VH Steenwijkerweg, Blokzijl",BAARLINGER-NOORDERPOLDER,,Baarlinger en Noorderpolder,1,,10386G,,1,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95501513471355,52.6786185603927,359,98,2,1,,,,,2,,,,855A,"8325HA Toutenburgpad,Vollenhove",Gemaal t.b.v. drainage sportvelden Vollenhove,,855A PO TOUTENBURGH,1,,855A PO TOUTENBURGH,,2,,2,,,Gemeente,Gewoon en buitengewoon en constructie,,
6.07965196335297,52.6378579092158,360,98,1,3,7500,-0.23,,,2,,5,1973,,"8064PL Hasselterdijk 35,  Zwartsluis",ZEDENMUDEN,4,Zedemuden,1,,10478G,,2,,1,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95334546785048,52.6850094751864,361,3,2,1,,,,,4,,,,,,Onderbemaling,,PO-30,1,,PO-30,,2,,2,,,Aangeland,Gewoon en buitengewoon en constructie,,
5.85324581028612,52.5560224807942,362,4,2,1,2,,,,2,,,1958,,"8263AW Kardoezenweg 3 TR,  Kampen",,,Kardoezen,1,,10587G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.82910413529474,52.5781116442425,363,4,2,1,5.5,,,,2,,,1979,,RD coordinaat in meters: X =184953 Y =510149,,,Ketelpolder,1,2025,10588G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.95429756937156,52.5191943953411,364,4,2,1,11,,,,3,,,1980,,"8278AD Venedijk Zuid 16,  Kamperveen",,,de Vaart,1,,10589G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97298416104345,52.6184349685715,365,4,2,1,8,,,,4,,,1956,,"8267AW Mandjeswaardweg 24 TR02,  Kampen",,,Cockspolder,1,2022,10592G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97519057364391,52.5100680871267,366,2,2,1,1,,,,3,,,2004,,"8276AA Zalkerdijk 7 TR,  Zalk",,,de Belten,1,,10593G,,2,,2,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.90248274468854,52.5460579149778,367,3,2,1,1,,,,99,,,,,Harmoniepad,Gemaal,,Onze Tuin,1,,10594G,,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
