AANTAL_ARMATUREN,MAST_AANSLUITKASTJETYPE,MAST_BEREIKBAARHEID,MAST_CONSERVERINGSMETHODE,MAST_HOOGTE,MAST_KLEUR,MAST_NUMMER,MAST_PLAATSINGSDATUM,MAST_TYPE,MAST_VERFDATUM,PLAATS,STRAAT,WIJK
1,,Normaal,,3.5,,119 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,120 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,121 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,122 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,123 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,124 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,125 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,126 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,127 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,128 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,129 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,130 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,131 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,,Normaal,,3.5,,132 007188,20190822000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,133 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,134 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,135 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,136 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,137 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,138 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,139 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,140 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,141 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,142 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,143 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,3.5,,145 007188,19791101000000,"Tunnelverlichting 03,5m",,Zwijndrecht,Burgemeester Doumaweg,Centrum
1,Weidmuller klemmen,Normaal,,8,,144 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,146 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,147 007188,19810701000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,148 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,149 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,,Normaal,,8,,150 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,151 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,153 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,154 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,155 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,156 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,157 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,158 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,159 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,160 007188,19930701000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,161 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,162 007188,19930701000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Weidmuller klemmen,Normaal,,8,,163 007188,19551201000000,"127135 Staal gegalvaniseerd 08,0m",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,4,,164 007188,20140329000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,4,,165 007188,20140329000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,4,,166 007188,20140329000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,4,,167 007188,20140329000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,4,,168 007188,20140329000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Doumaweg.,Kort Ambacht
1,Gesloten aansluitkast,Normaal,,6,,001 011008,20020201000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,002 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,,Ladder,,3,,003 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,004 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,3,,005 011008,20040401000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,006 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,007 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,008 011008,20030801000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,009 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,009A011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,3.5,,010 011008,20030401000000,Aluminium 3.5m Con top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Normaal,,6,,011 011008,19961001000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Ladder,,3,,012 011008,20030801000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,013 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,013A011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,014 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,015 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,016 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,017 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,018 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Ladder,,3.5,,019 011008,20030901000000,Aluminium 3.5m Con top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,020 011008,20070521000000,127290 Aluminium 6.0m verl. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Ladder,,3.5,,021 011008,20030401000000,Aluminium 3.5m Con top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,022 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,023 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Weidmuller klemmen,Ladder,,3,,024 011008,19991101000000,Aluminium 3.0m Con. top60,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Gesloten aansluitkast,Normaal,,6,,025 011008,20030401000000,127296 Aluminium 6.0m con. UE 750mm,,Heerjansdam,Burgemeester G.H. Dercksenstraat,Heerjansdam
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,001 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,002 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,003 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,004 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,005 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,006 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,010 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,011 000744,20201207000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,012 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,013 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,014 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,015 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,016 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,017 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,018 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,019 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,020 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,021 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,022 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,023 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,024 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,025 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,026 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,027 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,028 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,029 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,030 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,7.5,AKZO 900 Gris Sable,031 000744,20190815000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,032 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,033 000744,20120412000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,034 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,035 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,036 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,037 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,038 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,039 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,040 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,AKZO 900 Gris Sable,041 000744,20160823000000,"Aluminium 03,5m Aluforce TOP60",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,042 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,043 000744,20110304000000,Aluminium 4.0m zonder MVB,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,044 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,4,,045 000744,20171123000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,046 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,047 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,048 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,049 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,050 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,051 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,052 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,053 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,054 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,055 000744,20180321000000,"127021 Staal gegalvaniseerd 04,0m con.",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,Tele Grey 1,056 000744,19910801000000,"Aluminium 03,5m Aluforce TOP60",20110601000000,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,057 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,058 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,059 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,060 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,061 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,062 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,063 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,064 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,065 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,066 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,AKZO 900 Gris Sable,067 000744,20110304000000,St.gecoat 4m sable grey 900,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,068 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,AKZO 900 Gris Sable,069 000744,20110304000000,St.gecoat 4m sable grey 900,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,070 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Ladder,,4,AKZO 900 Gris Sable,071 000744,20110304000000,St.gecoat 4m sable grey 900,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Ladder,,3.5,,072 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,073 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,074 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,075 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,3.5,,076 000744,20090709000000,Aluminium 3.5m Con top60,,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,077 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,078 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Gesloten aansluitkast,Normaal,,7.5,AKZO 900 Gris Sable,079 000744,20110304000000,"St gecoat FLO/lph 7,5m/enkel/IP/LG/2015107A",,Zwijndrecht,Burgemeester Jansenlaan,Noord
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,080 000744,20210315000000,"127015 Staal gegalvaniseerd 03,5m",,Zwijndrecht,Burgemeester Jansenlaan,Noord
