FID,name,folder,group_,urlbig,latitude,longitude,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2008_02.403,1o9r1823,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1823.jpg,156074.610955,387206.710763,,,POINT (156074.61100000143 387206.7109999992)
zn_helicopterfotos_2008_02.404,1o9r1824,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1824.jpg,156064.527423,387251.209146,,,POINT (156064.52699999884 387251.20899999887)
zn_helicopterfotos_2008_02.405,1o9r1825,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1825.jpg,156043.433752,387344.099581,,,POINT (156043.43400000036 387344.1000000015)
zn_helicopterfotos_2008_02.406,1o9r1826,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1826.jpg,156025.582407,387439.586636,,,POINT (156025.58199999854 387439.5870000012)
zn_helicopterfotos_2008_02.407,1o9r1827,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1827.jpg,156021.293349,387463.504801,,,POINT (156021.29300000146 387463.50499999896)
zn_helicopterfotos_2008_02.408,1o9r1828,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1828.jpg,156009.121322,387534.332364,,,POINT (156009.12099999934 387534.33199999854)
zn_helicopterfotos_2008_02.409,1o9r1829,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1829.jpg,155997.760314,387604.233027,,,POINT (155997.76000000164 387604.2329999991)
zn_helicopterfotos_2008_02.410,1o9r1830,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1830.jpg,155981.883815,387675.430763,,,POINT (155981.8839999996 387675.4310000017)
zn_helicopterfotos_2008_02.411,1o9r1831,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1831.jpg,155966.012129,387724.00744,,,POINT (155966.01199999824 387724.0069999993)
zn_helicopterfotos_2008_02.412,1o9r1832,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1832.jpg,155956.166039,387748.110013,,,POINT (155956.16600000113 387748.1099999994)
zn_helicopterfotos_2008_02.413,1o9r1833,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1833.jpg,155932.42196,387795.572785,,,POINT (155932.4219999984 387795.5729999989)
zn_helicopterfotos_2008_02.414,1o9r1834,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1834.jpg,155918.639853,387818.562187,,,POINT (155918.6400000006 387818.561999999)
zn_helicopterfotos_2008_02.415,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0570.jpg,102988.280068,414747.518007,,,POINT (102988.28000000119 414747.5179999992)
zn_helicopterfotos_2008_02.416,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0571.jpg,102907.238826,414885.20839,,,POINT (102907.23900000006 414885.20800000057)
zn_helicopterfotos_2008_02.417,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0572.jpg,102826.181706,415054.23899,,,POINT (102826.18200000003 415054.23900000006)
zn_helicopterfotos_2008_02.418,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0573.jpg,102745.83725,415291.3186,,,POINT (102745.83700000122 415291.3189999983)
zn_helicopterfotos_2008_02.419,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0574.jpg,102687.940346,415515.741854,,,POINT (102687.94000000134 415515.7419999987)
zn_helicopterfotos_2008_02.420,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0576.jpg,103025.314736,415009.897646,,,POINT (103025.31500000134 415009.8979999982)
zn_helicopterfotos_2008_02.421,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0577.jpg,103148.074094,414751.616538,,,POINT (103148.07400000095 414751.6169999987)
zn_helicopterfotos_2008_02.422,1o9r1642,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1642.jpg,157870.213766,379077.925591,,,POINT (157870.21400000155 379077.92599999905)
zn_helicopterfotos_2008_02.423,1o9r1643,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1643.jpg,157840.391947,379104.60895,,,POINT (157840.39200000092 379104.6090000011)
zn_helicopterfotos_2008_02.424,1o9r1644,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1644.jpg,157799.426946,379148.530183,,,POINT (157799.42700000107 379148.5300000012)
zn_helicopterfotos_2008_02.425,1o9r1645,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1645.jpg,157759.50574,379193.750244,,,POINT (157759.50600000098 379193.75)
zn_helicopterfotos_2008_02.426,1o9r1646,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1646.jpg,157705.42891,379252.498542,,,POINT (157705.4290000014 379252.4990000017)
zn_helicopterfotos_2008_02.427,1o9r1647,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1647.jpg,157626.057786,379336.451071,,,POINT (157626.05799999833 379336.4510000013)
zn_helicopterfotos_2008_02.428,1o9r1648,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1648.jpg,157617.047793,379490.899683,,,POINT (157617.04800000042 379490.8999999985)
zn_helicopterfotos_2008_02.429,1o9r1649,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1649.jpg,157785.553955,379699.214327,,,POINT (157785.5540000014 379699.21400000155)
zn_helicopterfotos_2008_02.430,1o9r1650,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1650.jpg,157821.115034,379771.547131,,,POINT (157821.11499999836 379771.5469999984)
zn_helicopterfotos_2008_02.431,1o9r1651,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1651.jpg,157924.938918,379909.557262,,,POINT (157924.9389999993 379909.55700000003)
zn_helicopterfotos_2008_02.432,1o9r1652,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1652.jpg,158187.873159,380012.623327,,,POINT (158187.87299999967 380012.6229999997)
zn_helicopterfotos_2008_02.433,1o9r1653,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1653.jpg,158215.830116,379995.397142,,,POINT (158215.8299999982 379995.3969999999)
zn_helicopterfotos_2008_02.434,1o9r1654,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1654.jpg,158447.303901,379796.225106,,,POINT (158447.3040000014 379796.2250000015)
zn_helicopterfotos_2008_02.435,1o9r1655,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1655.jpg,158523.416197,379738.427089,,,POINT (158523.41600000113 379738.4270000011)
zn_helicopterfotos_2008_02.436,1o9r1656,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1656.jpg,158567.197145,379650.19873,,,POINT (158567.19700000063 379650.19900000095)
zn_helicopterfotos_2008_02.437,1o9r1657,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1657.jpg,158564.321495,379616.821434,,,POINT (158564.3209999986 379616.8209999986)
zn_helicopterfotos_2008_02.438,1o9r1658,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-02/1o9r1658.jpg,158543.018281,379567.114401,,,POINT (158543.01799999923 379567.11400000006)
zn_helicopterfotos_2008_02.439,1o9r2100,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2100.jpg,148221.292616,418145.30815,,,POINT (148221.29300000146 418145.30799999833)
zn_helicopterfotos_2008_02.440,1o9r2101,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2101.jpg,148121.251733,418291.001515,,,POINT (148121.25200000033 418291.0020000003)
zn_helicopterfotos_2008_02.441,1o9r2102,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2102.jpg,148071.067617,418368.76291,,,POINT (148071.06799999997 418368.76300000027)
zn_helicopterfotos_2008_02.442,1o9r2103,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2103.jpg,148037.191642,418421.470016,,,POINT (148037.19200000167 418421.4699999988)
zn_helicopterfotos_2008_02.443,1o9r2104,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2104.jpg,148002.741504,418474.549,,,POINT (148002.7419999987 418474.5489999987)
zn_helicopterfotos_2008_02.444,1o9r2105,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2105.jpg,147985.171733,418501.274487,,,POINT (147985.1719999984 418501.2740000002)
zn_helicopterfotos_2008_02.445,1o9r2106,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2106.jpg,147967.371996,418528.000357,,,POINT (147967.37200000137 418528)
zn_helicopterfotos_2008_02.446,1o9r2107,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008_02/1o9r2107.jpg,148564.438329,419462.664443,,,POINT (148564.438000001 419462.6640000008)
zn_helicopterfotos_2008_02.447,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0578.jpg,103172.390023,414697.033252,,,POINT (103172.3900000006 414697.0329999998)
zn_helicopterfotos_2008_02.448,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0579.jpg,103196.34762,414641.155735,,,POINT (103196.34800000116 414641.1559999995)
zn_helicopterfotos_2008_02.449,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0580.jpg,103220.063971,414584.168211,,,POINT (103220.06399999931 414584.16800000146)
zn_helicopterfotos_2008_02.450,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0581.jpg,103244.003582,414526.43677,,,POINT (103244.00400000066 414526.436999999)
zn_helicopterfotos_2008_02.451,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0582.jpg,103304.125862,414380.436985,,,POINT (103304.1259999983 414380.436999999)
zn_helicopterfotos_2008_02.452,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0583.jpg,103380.705083,414210.162462,,,POINT (103380.70499999821 414210.1620000005)
zn_helicopterfotos_2008_02.453,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0586.jpg,103321.923534,413881.618045,,,POINT (103321.92399999872 413881.6180000007)
zn_helicopterfotos_2008_02.454,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0587.jpg,103313.133387,413900.62277,,,POINT (103313.13300000131 413900.6229999997)
zn_helicopterfotos_2008_02.455,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0588.jpg,103295.910285,413939.74121,,,POINT (103295.91000000015 413939.7410000004)
zn_helicopterfotos_2008_02.456,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0590.jpg,103263.219336,414020.556327,,,POINT (103263.2190000005 414020.5560000017)
zn_helicopterfotos_2008_02.457,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0598.jpg,103178.843145,414272.504599,,,POINT (103178.84299999848 414272.50499999896)
zn_helicopterfotos_2008_02.458,moerdk-05,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0599.jpg,103159.651936,414332.783487,,,POINT (103159.65199999884 414332.7829999998)
zn_helicopterfotos_2008_02.459,moerdk-06,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0600.jpg,103149.603457,414363.669373,,,POINT (103149.60300000012 414363.66899999976)
zn_helicopterfotos_2008_02.460,moerdk-06,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0607.jpg,103030.450486,414715.558,,,POINT (103030.44999999925 414715.55799999833)
zn_helicopterfotos_2008_02.461,moerdk-06,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0609.jpg,102996.899433,414812.516834,,,POINT (102996.89900000021 414812.5170000009)
zn_helicopterfotos_2008_02.462,moerdk-06,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/mo,a16_belggrens-moerdijk,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a16_belggrens-moerdijk/2008_02/moerdk-0610.jpg,102996.899433,414812.516834,,,POINT (102996.89900000021 414812.5170000009)
