ZAAKNUMMER,ZAAKTYPECODE,KANAAL,OMSCHRIJVING,REGISTRATIEDATUM,STARTDATUM,EINDDATUM,GEPLANDE EINDDATUM,CASE_TYPE_ID,NIVEAU1CASE,NIVEAU2CASE,NIVEAU3CASE,STRAATNAAM,HUISNUMMER,POSTCODE,BUURTCODE,BUURT,WIJKCODE,WIJK,WOONPLAATS,LONGITUDE,LATITUDE,BAG_STRAATNAAM,PC6_BRON,PC6
484930,UD.01.07,TELEFOON,Verzakking over gehele straat (&gt;30m2),20180822112650,20180823,20180918,20180830,4116,Bestrating,Bestrating verzakking over gehele straat,,Betedal,1,3124NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38078034079248,51.946655793709,Betedal,melding,3124NA
466781,UC.02.04,MOB_BB,Overig,20180701175158,20180702,20180703,20180705,4093,Groen,Beplanting,Beplanting plantvak beschadigd,Kasteelweg,31,3123 RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36920424920403,51.9466529075539,Slot Moermondstraat,nabij adres,3123RT
359995,UC.06.01,TELEFOON,Vijvers en sloten; Vijvers en sloten dic,20170801112150,20170802,,20170807,2595,Groen,Vijvers en sloten,Vijvers en sloten dichtgegroeid,Veldpad,102,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37898367414907,51.9466527078341,Veldpad,melding,3124VM
482346,UA.02.01,TELEFOON,In water; Drijfvuil in sloten/vijvers(ni,20180814111326,20180815,20180830,20180822,4022,Reiniging,In water,Drijfvuil in sloten/vijvers(niet bevaarb,Veldpad,102,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37898367414907,51.9466527078341,Veldpad,melding,3124VM
272070,UF.01.02,EMAIL,Plaagdierbestrijding Ratten,20160919123453,20160920,20161006,20160922,2134,Plaagdieren,Plaagdierbestrijding Ratten,,Veldpad,102,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37898367414907,51.9466527078341,Veldpad,melding,3124VM
116514,UC.03.01,MOB_BB,Overig,20140915102537,20140917,20171207,20140919,416,Groen,Gazon en gras,Gazon en gras maaien,Raoul Wallenbergborg,20,3124 TK,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38297739033313,51.9466510811643,Göteborg,nabij adres,3124TK
116504,OVERIG,MOB_BB,Overig,20140915101409,20140916,20140915,20140919,246,BuitenBeter,Overig,,Raoul Wallenbergborg,20,3124 TK,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38297739033313,51.9466510811643,Göteborg,nabij adres,3124TK
205080,UD.01.10,MOB_BB,Overig,20160117094158,20160118,20160122,20160118,780,Bestrating,Bestrating gevaarlijke overlast gladheid,,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37442818976012,51.9466497391269,Bijdorpplein,adres,
527368,UB.03.02,MOB_BB,Overig,20181222160747,20181224,20181228,20190103,4761,Straatmeubilair,Speeltoestellen,Speeltoestellen beschadigd/kapot/verdwen,Betedal,1, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38073333830408,51.9466489014755,Klaas Katerstraat,adres,
276581,UF.01.02,EMAIL,Plaagdierbestrijding Ratten,20161005082807,20161006,20161011,20161010,2134,Plaagdieren,Plaagdierbestrijding Ratten,,Veldpad,100,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37890875018776,51.946640370931,Veldpad,melding,3124VM
126965,MLD0821,MOB_BB,Kapotte straatverlichting,20141125223832,20141126,20141210,20141201,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,1,3124 VB,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37436658941238,51.9466387545366,Bieslookveld,nabij adres,3124VB
461246,MLD0821,MOB_BB,Kapotte straatverlichting,20180615225104,20180618,20180621,20180621,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Betedal,1, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38075044758797,51.9466364096453,Klaas Katerstraat,adres,
474514,UD.01.06,MOB_BB,Overig,20180720133048,20180723,20180810,20180730,4115,Bestrating,Bestrating plaatselijke verzakking,,Betedal,1, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.38075044758797,51.9466364096453,Klaas Katerstraat,adres,
416895,UD.01.13,WEBFORM,Vraag over bestrating (niets stuk),20180206102157,20180207,20180223,20180214,4122,Bestrating,Vraag over bestrating (niets stuk),,Alfred Nobelborg,11,3124TE,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,SCHIEDAM,4.38426588218662,51.9466317231212,Alfred Nobelborg,melding,3124TE
332935,AB.08.01,WEBFORM,Wijkcontainers Huisvuil; WC HV Eigendom ,20170504102159,20170508,20170504,20170509,2392,Afval inzameling,Wijkcontainers Huisvuil,WC HV Eigendom ingevallen,Alfred Nobelborg,11,3124TE,98,Sveaborg en Sveadal,90,Woudhoek/Spaland,SCHIEDAM,4.38426588218662,51.9466317231212,Alfred Nobelborg,melding,3124TE
259471,UC.01.01,MOB_BB,Overig,20160802201649,20160803,20160811,20160808,2086,Groen,Bomen,Bomen snoeien,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37414538279375,51.9466250555931,Bijdorpplein,adres,
117551,UC.01.01,MOB_BB,,20140922093752,20140924,20171207,20140929,67,Groen,Bomen,Bomen snoeien,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37401579290994,51.9466200199072,Bijdorpplein,adres,
116517,UB.12.03,MOB_BB,,20140915102825,20140917,20171207,20140924,141,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Raoul Wallenbergborg,21,3124 TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38304686687817,51.946618263081,Raoul Wallenbergborg,nabij adres,3124TJ
201606,UB.07.04,MOB_BB,Overig,20160102121931,20160104,20160105,20160111,715,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeersbord beschadigd/kapot/verdwenen,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3744702681269,51.9466175889699,Bijdorpplein,adres,
71347,UE.01.03,TELEFOON,Riolering verstopt,20131104135607,20131105,20131106,20131106,421,Riolering,Riolering verstopt,,Broekkade,26,3125KA,83,Polderwetering,80,Industriegebied,Schiedam,4.39473283999046,51.9466170103685,Broekkade,melding,3125KA
71337,UE.01.03,TELEFOON,Riolering verstopt,20131104124258,20131105,20131104,20131106,421,Riolering,Riolering verstopt,,Broekkade,26,3125KA,83,Polderwetering,80,Industriegebied,Schiedam,4.39473283999046,51.9466170103685,Broekkade,melding,3125KA
490074,UE.01.05,TELEFOON,Riolering water op straat bij kolk/put,20180905111527,20180906,20180913,20180911,4127,Riolering,Riolering water op straat bij kolk/put,,Veldpad,56,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37689853822543,51.9466159969945,Veldpad,melding,3124VM
249086,UD.01.06,TELEFOON,Verzakking - plaatselijk,20160627130314,20160628,20160712,20160705,1295,Bestrating,Bestrating plaatselijke verzakking,,Veldpad,58,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37697771996,51.9466123267175,Veldpad,melding,3124VM
105627,MLD0702,MOB_BB,Overig,20140707092205,20140708,20140708,20140710,403,Overlast,Parkeeroverlast,geen vergunning,Elisabeth Koetenstraat,25,3123 SH,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37004278721359,51.946610096487,Mina Krusemanstraat,nabij adres,3123SH
105554,OVERIG,MOB_BB,Overig,20140706152859,20140707,20140707,20140710,246,BuitenBeter,Overig,,Elisabeth Koetenstraat,25,3123 SH,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37004278721359,51.946610096487,Mina Krusemanstraat,nabij adres,3123SH
16978,MLD0821,WEBFORM,OV 1 lamp stuk,20111115083741,20111116,20111222,20111121,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Veldpad,94,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37869786234086,51.946605627343,Veldpad,melding,3124VM
164362,UB.06.02,MOB_BB,Overig,20150719160010,20150720,20150807,20150727,709,Straatmeubilair,Rood-witte paal (ERDI),Erdipaal beschadigd/kapot/verdwenen,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3743112627493,51.9466050013319,Bijdorpplein,adres,
519309,AB.04.01,MOB_BB,Zwerfvuil op straat,20181129083420,20181130,20181203,20181203,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Broekkade,26,3125 KA,83,Polderwetering,80,Industriegebied,Schiedam,4.39476823563079,51.9466029090592,Broekkade,nabij adres,3125KA
325990,UD.01.06,MOB_BB,Slecht wegdek,20170408125944,20170410,20170414,20170419,2608,Bestrating,Bestrating plaatselijke verzakking,,Slot Moermondstraat,31,3123 RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36905372954089,51.9465997118048,Slot Moermondstraat,nabij adres,3123RT
404203,UA.01.02,MOB_BB,,20180101130129,20180102,20180112,20180104,4011,Reiniging,Op bestrating en in het groen,Overlast van klein (veeg)vuil,Harreweg,29,3123 SC,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.373176255354,51.9465939063794,Aletta Jacobsstraat,nabij adres,3123SC
407706,UF.01.01,TELEFOON,Plaagdierbestrijding dode plaagdieren (s,20180110120948,20180111,20180122,20180115,4132,Plaagdieren,Plaagdierbestrijding dode plaagdieren (s,,Veldpad,92,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37862305467853,51.9465933002431,Veldpad,melding,3124VM
192854,UD.01.12,MOB_BB,Overig,20151122193155,20151123,20151222,20151130,782,Bestrating,Gladheid door nat brugdek,,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37417858055011,51.9465926132958,Bijdorpplein,adres,
150118,AB.06.03,TELEFOON,Mini-container Papier Huis -Aan -Huis; M,20150504091159,20150506,20150507,20150511,550,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Ophalen,Veldpad,70,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37748213530874,51.9465889557487,Veldpad,melding,3124VM
241911,UD.01.06,TELEFOON,Verzakking - plaatselijk,20160606104610,20160607,20160609,20160614,1295,Bestrating,Bestrating plaatselijke verzakking,,Veldpad,74,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37764051312269,51.9465816144796,Veldpad,melding,3124VM
124309,UA.01.07,TELEFOON,Op bestrating en in het groen; Overlast ,20141107110919,20141110,20141113,20141117,677,Reiniging,Op bestrating en in het groen,Overlast bladeren/bloesem in beplanting/,Veldpad,74,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37764051312269,51.9465816144796,Veldpad,melding,3124VM
270127,UF.01.02,TELEFOON,Plaagdierbestrijding Ratten,20160912142441,20160913,20160915,20160915,2134,Plaagdieren,Plaagdierbestrijding Ratten,,Veldpad,14,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37492284074871,51.9465776025702,Veldpad,melding,3124VM
570716,MLD0702,TELEFOON,Parkeeroverlast; geen vergunning,20190417141632,20190418,20190419,20190425,4697,Overlast,Parkeeroverlast,geen vergunning,Veldpad,14,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37492284074871,51.9465776025702,Veldpad,melding,3124VM
92236,UA.02.01,TELEFOON,In water; Drijfvuil in sloten/vijvers(ni,20140414150222,20140415,20140423,20140424,27,Reiniging,In water,Drijfvuil in sloten/vijvers(niet bevaarb,Veldpad,88,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3784794107274,51.946569604997,Veldpad,melding,3124VM
343512,UE.01.05,WEBFORM,Riolering water op straat bij kolk/put,20170609100913,20170612,20170612,20170615,2620,Riolering,Riolering water op straat bij kolk/put,,Annie Salomonshof,15,3123SN,93,Kastelenbuurt,90,Woudhoek/Spaland,Schiedam,4.37156064190833,51.9465649871788,Annie Salomonshof,melding,3123SN
126534,UB.06.02,MOB_BB,Overig,20141124084702,20141125,20171207,20141202,709,Straatmeubilair,Rood-witte paal (ERDI),Erdipaal beschadigd/kapot/verdwenen,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37419910919851,51.946560807917,Bijdorpplein,adres,
142727,UD.01.06,MOB_BB,Losse stoeptegel,20150317174752,20150318,20150406,20150323,776,Bestrating,Bestrating plaatselijke verzakking,,Slot Moermondstraat,33,3123 RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36868025347271,51.9465549129806,Slot Moermondstraat,nabij adres,3123RT
545858,MLD0103,MOB_BB,Zwerfvuil op straat,20190213132855,20190214,20190215,20190219,4684,Overlast,(Brom)fietsen,verkeerd gestalde (brom)fietsen,Kasteelweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36413225458488,51.9465479066913,,,
404966,UB.01.01,MOB_BB,Zwerfvuil op straat,20180103062132,20180104,20180116,20180111,4030,Straatmeubilair,Afvalbak,Afvalbak beschadigd/kapot/verdwenen,Harreweg,2,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.373977246476,51.9465459074883,Veldpad,nabij adres,3124VM
312039,MLD0703,MOB_BB,Overig,20170219111619,20170220,20170221,20170223,1995,Overlast,Parkeeroverlast,niet betaald,Veldpad,12,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37483125664349,51.9465449127583,Veldpad,nabij adres,3124VM
561369,UD.01.04,WEBFORM,Bestrating los/scheef/omhoogst. geen wor,20190325115029,20190326,20190401,20190329,4834,Bestrating,Bestrating los/scheef/omhoogst. geen wor,,Veldpad,84,3124VM,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.37832591295856,51.9465449081697,Veldpad,melding,3124VM
564994,MLD0821,WEBFORM,OV 1 lamp stuk,20190402212940,20190403,20190404,20190408,4702,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Annie Salomonshof,17,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3714846239484,51.9465432337679,Annie Salomonshof,melding,3123SN
501623,MLD0821,TELEFOON,OV 1 lamp stuk,20181009104458,20181010,20181012,20181015,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Elisabeth Koetenstraat,17,3123SG,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36977474374968,51.946539956767,Elisabeth Koetenstraat,melding,3123SG
308624,AB.06.03,EMAIL,Mini-container Papier Huis -Aan -Huis; M,20170206124018,20170207,20170210,20170210,1889,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Nieuwe klant,Elisabeth Koetenstraat,17,3123SG,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36977474374968,51.946539956767,Elisabeth Koetenstraat,melding,3123SG
564151,UA.01.01,MOB_BB,Zwerfvuil op straat,20190401131630,20190402,20190404,20190404,4731,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Kasteelweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36398149615149,51.946537381328,,,
535238,UC.04.01,MOB_BB,"Idee, wens",20190116153753,20190117,20190129,20190122,4818,Groen,"Paden (schelp, grind, houtsnipper)",Beschadigd,Kasteelweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36405626513419,51.9465359105799,,,
76566,OVERIG,MOB_BB,Overig,20140111130707,20140113,20140113,20140116,246,BuitenBeter,Overig,,De Velden,84,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3782060767497,51.9465330304104,Veldpad,nabij adres,3124VM
76615,UA.02.01,MOB_BB,Overig,20140113093905,20140114,20140121,20140116,27,Reiniging,In water,Drijfvuil in sloten/vijvers(niet bevaarb,De Velden,84,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3782060767497,51.9465330304104,Veldpad,nabij adres,3124VM
402700,MLD0501,MOB_BB,Overig,20171223003051,20171227,20171228,20180101,3970,Overlast,Hondenoverlast,loslopende honden,Sveapark,1,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38017625254285,51.9465329041608,Betedal,nabij adres,3124NA
178473,UC.04.01,MOB_BB,Overig,20150919141802,20150921,20150925,20150924,758,Groen,"Paden (schelp, grind, houtsnipper)",Beschadigd,sveapark,1,3124 NA,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.38017625254285,51.9465329041608,Betedal,nabij adres,3124NA
234072,UD.01.06,TELEFOON,Verzakking - plaatselijk,20160509091003,20160510,20160513,20160518,1295,Bestrating,Bestrating plaatselijke verzakking,,Slot Moermondstraat,31,3123RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36893926261795,51.9465275470353,Slot Moermondstraat,melding,3123RT
245305,MLD0702,EMAIL,Parkeeroverlast; geen vergunning,20160615131743,20160616,20160617,20160621,1173,Overlast,Parkeeroverlast,geen vergunning,Slot Moermondstraat,31,3123RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36893926261795,51.9465275470353,Slot Moermondstraat,melding,3123RT
72330,UD.01.06,TELEFOON,Bestrating plaatselijke verzakking,20131115095551,20131118,20131211,20131125,368,Bestrating,Bestrating plaatselijke verzakking,,Slot Moermondstraat,31,3123RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36893926261795,51.9465275470353,Slot Moermondstraat,melding,3123RT
328380,UE.01.05,TELEFOON,Riolering water op straat bij kolk/put,20170418150558,20170419,20170430,20170424,2620,Riolering,Riolering water op straat bij kolk/put,,Annie Salomonshof,19,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37140859151964,51.9465214801825,Annie Salomonshof,melding,3123SN
286896,MLD0822,MOB_BB,"Idee, wens",20161112134229,20161114,20161114,20161117,2000,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Veldpad,12,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37490724583805,51.9465209106364,Veldpad,nabij adres,3124VM
405033,MLD1300,MOB_BB,Vuurwerkoverlast,20180103095108,20180104,20180103,20180109,4004,Overlast,Vuurwerkoverlast,,Veldpad,4, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37458024605857,51.9465209085183,Maasboulevard,adres,
414242,UB.01.07,MOB_BB,Overig,20180129165525,20180130,20180213,20180220,4036,Straatmeubilair,Afvalbak,Verzoek plaatsing afvalbak,Veldpad,2, ,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37400338951728,51.9465192741517,Bijdorpplein,adres,
171545,UB.05.01,MOB_BB,Overig,20150820212608,20150821,20150827,20150826,705,Straatmeubilair,"Beton, hout of kunststofpaal","Beton, hout of kunststofpaal omvergereden",G&#246;teborg,46,3124 TK,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38166544922406,51.9465191046033,Göteborg,nabij adres,3124TK
343578,UC.06.03,TELEFOON,Vijvers en sloten; Vijvers en sloten lag,20170609113706,20170612,20170613,20170614,2597,Groen,Vijvers en sloten,Vijvers en sloten lage waterstand,Veldpad,4,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37455447750398,51.9465174056797,Veldpad,melding,3124VM
365742,UC.06.03,TELEFOON,Vijvers en sloten; Vijvers en sloten lag,20170822151135,20170823,20170828,20170825,3037,Groen,Vijvers en sloten,Vijvers en sloten lage waterstand,Veldpad,4,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37455447750398,51.9465174056797,Veldpad,melding,3124VM
441354,UC.06.03,TELEFOON,Vijvers en sloten; Vijvers en sloten lag,20180420142731,20180423,20180501,20180425,4104,Groen,Vijvers en sloten,Vijvers en sloten lage waterstand,Veldpad,4,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37455447750398,51.9465174056797,Veldpad,melding,3124VM
185886,UC.06.01,TELEFOON,Vijvers en sloten; Vijvers en sloten dic,20151022130814,20151023,20151028,20151028,763,Groen,Vijvers en sloten,Vijvers en sloten dichtgegroeid,Veldpad,4,3124VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37455447750398,51.9465174056797,Veldpad,melding,3124VM
324077,UC.03.03,MOB_BB,Overig,20170403094406,20170404,20170407,20170407,2589,Groen,Gazon en gras,"Gazon en gras beschadigd, kuilen, sporen",Raoul Wallenbergborg,17,3124 TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38320694506066,51.9465140114511,Raoul Wallenbergborg,nabij adres,3124TJ
118444,MLD0821,MOB_BB,Kapotte straatverlichting,20140926133822,20140929,20140926,20141002,266,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,2,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37384821314285,51.9465052626883,Veldpad,nabij adres,3124VM
201561,UB.07.04,MOB_BB,Vuurwerkvandalisme,20160101114946,20160104,20160105,20160111,715,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeersbord beschadigd/kapot/verdwenen,Veldpad,12,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37487224627502,51.9465049058426,Veldpad,nabij adres,3124VM
392457,AB.06.03,WEBFORM,Mini-container Papier Huis -Aan -Huis; M,20171117102438,20171120,20171120,20171123,3197,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Nieuwe klant,Annie Salomonshof,21,3123SN,93,Kastelenbuurt,90,Woudhoek/Spaland,SCHIEDAM,4.37133257350427,51.9464997356606,Annie Salomonshof,melding,3123SN
392452,AB.06.01,WEBFORM,Mini-container Huisvuil; MC HV Omruilen ,20171117102048,20171120,20171120,20171123,3180,Afval inzameling,Mini-container Huisvuil,MC HV Omruilen groter/kleiner,Annie Salomonshof,21,3123SN,93,Kastelenbuurt,90,Woudhoek/Spaland,SCHIEDAM,4.37133257350427,51.9464997356606,Annie Salomonshof,melding,3123SN
153631,SLWEG,MOB_BB,Slecht wegdek,20150527083520,20150528,20150604,20150602,670,BuitenBeter,Slecht wegdek,,Slot Moermondstraat,31, ,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36890895675873,51.946499005726,Noordeinde,adres,
222130,AB.04.01,MOB_BB,Zwerfvuil op straat,20160322135624,20160323,20160406,20160324,1039,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Annie Salomonshof,31, ,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37088625371913,51.9464979103147,Noordeinde,adres,
248651,UD.01.01,MOB_BB,Slecht wegdek,20160624212109,20160627,20160708,20160630,1291,Bestrating,Gat in de bestrating,,Veldpad,10,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37479925564215,51.9464959088215,Veldpad,nabij adres,3124VM
248695,UD.01.01,MOB_BB,Losse stoeptegel,20160625170651,20160627,20160708,20160630,1291,Bestrating,Gat in de bestrating,,Veldpad,10,3124 VM,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37479995389808,51.9464959058447,Veldpad,nabij adres,3124VM
454795,MLD0102,TELEFOON,(Brom)fietsen; onbeheerde (brom)fietsen,20180530132705,20180531,20180609,20180605,3962,Overlast,(Brom)fietsen,onbeheerde (brom)fietsen,Annie Salomonshof,29,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37096376501651,51.9464909397372,Annie Salomonshof,melding,3123SN
368804,UC.02.01,TELEFOON,Beplanting; Beplanting snoeien,20170831163340,20170901,20170901,20170906,3024,Groen,Beplanting,Beplanting snoeien,Annie Salomonshof,29,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37096376501651,51.9464909397372,Annie Salomonshof,melding,3123SN
368769,UA.01.08,TELEFOON,Hondenoverlast; Overlast van hondenpoep,20170831153701,20170901,20170901,20170906,2950,Reiniging,Op bestrating en in het groen,Overlast van hondenpoep,Annie Salomonshof,29,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37096376501651,51.9464909397372,Annie Salomonshof,melding,3123SN
352162,AB.06.01,EMAIL,Mini-container Huisvuil; MC HV Niet gele,20170705093057,20170706,20170707,,2355,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Annie Salomonshof,29,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37096376501651,51.9464909397372,Annie Salomonshof,melding,3123SN
222355,AB.04.01,TELEFOON,Grofvuil; GV Onjuist aangeboden,20160323110804,20160324,20160406,20160329,1039,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Annie Salomonshof,29,3123SN,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37096376501651,51.9464909397372,Annie Salomonshof,melding,3123SN
405813,UB.07.02,TELEFOON,Verkeers- of straatnaambord/paal; Verkee,20180104144056,20180105,20180112,20180112,4052,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeerspaal beschadigd/kapot/verdwenen,Kerkweg,98,3124KE,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38786961235087,51.9464901621467,Kerkweg,melding,3124KE
511270,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Niet gele,20181106100344,20181107,20181108,,3845,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Slot Moermondstraat,29,3123RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36898954096993,51.9464867506611,Slot Moermondstraat,melding,3123RT
511460,AB.06.01,SOCMEDIA,Mini-container Huisvuil; MC HV Niet gele,20181106134420,20181107,20181108,,3845,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Slot Moermondstraat,29,3123RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36898954096993,51.9464867506611,Slot Moermondstraat,melding,3123RT
