FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_wegvak.1202,Autosnelweg,H,314387017,2021-07-01T00:00:00,0,92,031438701720210701,KLK0008563833,R,I,,"LINESTRING (157190.00600000098 493755.2569999993, 157206.66000000015 493763.1889999993, 157264.311999999 493809.3110000007)"
wegcategorie_beleving_wegvak.1203,Autosnelweg,H,292244018,2021-07-01T00:00:00,0,437,029224401820210701,KLK0010210147,L,I,,"LINESTRING (146102.91000000015 422395.2259999998, 146105 422421, 146109.26570000127 422440.19579999894, 146114.75649999827 422462.1319000013, 146123 422483, 146131.6783999987 422499.8634000011, 146141.4561999999 422514.6248999983, 146153.48750000075 422530.3645000011, 146171.17440000176 422548.9908999987, 146172 422550, 146186.47370000184 422563.55480000004, 146225.26359999925 422597.27870000154, 146233.33949999884 422605.1072999984, 146251.4688999988 422624.96719999984, 146260 422638, 146266.05490000173 422648.617899999, 146269.68079999834 422659.0012000017, 146272.3178000003 422667.241799999, 146276.1085000001 422686.44249999896, 146280.27340000123 422717.77710000053, 146282 422729, 146287.8990000002 422772.5020000003)"
wegcategorie_beleving_wegvak.1204,Autosnelweg,H,600450744,2021-06-01T00:00:00,0,436,060045074420210601,KLK0007817590,L,I,,"LINESTRING (127968.3136 480804.2511, 128025.32119999826 480836.6405999996, 128052.70419999957 480852.57990000024, 128083.99749999866 480871.0302999988, 128114.59409999847 480889.61890000105, 128139.54349999875 480905.6424999982, 128166.5212999992 480923.95120000094, 128186.36250000075 480938.0722000003, 128221.23919999972 480964.36239999905, 128234.00389999896 480972.9475999996, 128270.8339000009 481003.26889999956, 128297.66270000115 481023.58900000155, 128320.76260000095 481055.5890999995)"
wegcategorie_beleving_wegvak.1205,Autosnelweg,H,286518009,2021-06-01T00:00:00,0,55,028651800920210601,KLK0008795274,R,I,,"LINESTRING (143174 559441, 143181 559447, 143184 559452, 143187 559462, 143188 559468, 143184 559485, 143184 559491)"
wegcategorie_beleving_wegvak.1206,Autosnelweg,H,254271008,2021-06-01T00:00:00,0,158,025427100820210601,KLK0008482318,R,I,,"LINESTRING (127243 435792, 127245 435804, 127246 435814, 127252 435839, 127264 435887, 127274 435918, 127276 435925, 127282 435945)"
wegcategorie_beleving_wegvak.1207,Autosnelweg,H,398181011,2021-06-01T00:00:00,0,27,039818101120210601,KLK0009573568,L,I,,"LINESTRING (199198.86400000006 390693.9439999983, 199216.4690000005 390673.8500000015)"
wegcategorie_beleving_wegvak.1208,Autosnelweg,H,303228029,2021-07-01T00:00:00,0,350,030322802920210701,KLK0008058061,R,I,,"LINESTRING (151558.4140000008 414163.6160000004, 151607.0300000012 414095.3379999995, 151751.6473999992 413872.19949999824)"
wegcategorie_beleving_wegvak.1209,Autosnelweg,H,282312029,2021-09-01T00:00:00,0,77,028231202920210901,KLK0010089567,R,I,,"LINESTRING (141174.25499999896 456005.3420000002, 141207.81799999997 456006.563000001, 141251.12299999967 456006.2307999991)"
wegcategorie_beleving_wegvak.1210,Autosnelweg,H,281312031,2021-09-01T00:00:00,0,426,028131203120210901,KLK0010089467,R,I,,"LINESTRING (140824.26319999993 456036.33779999986, 140845.86510000005 456034.4519000016, 140895.88379999995 456030.68019999936, 140950.10289999843 456026.73699999973, 141002.86470000073 456023.5223999992, 141055.66930000111 456020.35069999844, 141107.18809999898 456017.7362000011, 141157.07829999924 456015.2930999994, 141207.26839999855 456013.45010000095, 141249.2291000001 456012.1816999987)"
wegcategorie_beleving_wegvak.1211,Autosnelweg,H,600135720,2021-09-01T00:00:00,0,219,060013572020210901,KLK0010232569,R,I,,"LINESTRING (154782.8359999992 433620.22670000046, 154765.1259999983 433601.6090000011, 154737.47370000184 433577.8194000013, 154729.11250000075 433571.72679999843, 154726.3425000012 433569.8865999989, 154723.77109999955 433568.4353, 154716.45650000125 433564.8968000002, 154712.9763999991 433563.4802000001, 154710.22850000113 433562.56749999896, 154704.98970000073 433561.1480999999, 154704.05820000172 433560.91739999875, 154699.10559999943 433560.19150000066, 154698.0106999986 433560.1350999996, 154694.10669999942 433559.9340999983, 154689.2873999998 433560.1468000002, 154683.3674999997 433560.73640000075, 154680.4549999982 433561.6011000015, 154674.57279999927 433564.3332000002, 154671.86279999837 433565.50869999826, 154670.20479999855 433566.5159999989, 154665.96539999917 433569.3680000007, 154663.7912000008 433571.02149999887, 154658.73380000144 433576.0135000013, 154655.72659999877 433579.82079999894, 154653.08190000057 433584.07620000094, 154651.374499999 433587.4763999991, 154649.65159999952 433591.8326999992, 154648.29509999976 433596.88109999895, 154648.2303000018 433597.1224000007, 154647.49760000035 433602.10379999876, 154647.41479999945 433605.48310000077, 154647.37519999966 433607.10240000114, 154647.80330000073 433612.0520000011, 154648.08350000158 433615.2917000018, 154648.74109999835 433618.8476999998, 154648.98649999872 433620.1752999984, 154650.26810000092 433625.01040000096, 154651.6864 433628.7879000008, 154652.30070000142 433630.4241000004, 154653.1666000001 433632.1411000006, 154654.55000000075 433634.88430000097, 154657.73059999943 433640.0384999998, 154657.79100000113 433640.0029999986)"
wegcategorie_beleving_wegvak.1243,Autosnelweg,H,600469443,2021-11-01T00:00:00,0,119,060046944320211101,KLK0008224527,L,I,,"LINESTRING (198939.2375999987 316169.3718000017, 198936.15729999915 316170.1180999987, 198900.0348000005 316219.51630000025, 198896.65300000086 316223.8420000002, 198867.7049999982 316263.0080000013)"
wegcategorie_beleving_wegvak.1212,Autosnelweg,H,600468605,2021-11-01T00:00:00,0,612,060046860520211101,KLK0009772244,L,I,,"LINESTRING (207027.56419999897 505307.4422999993, 206992.81210000068 505352.0764000006, 206972.14869999886 505377.2928000018, 206953.93679999933 505395.85489999875, 206939.22729999945 505404.96079999954, 206924.5177000016 505411.2648999989, 206906.30590000004 505417.21880000085, 206886.69310000166 505419.32019999996, 206866.7300999984 505418.6196999997, 206843.61510000005 505413.71649999917, 206824.3524999991 505404.96079999954, 206805.79050000012 505391.3018999994, 206789.32979999855 505372.3896000013, 206780.2237999998 505358.38049999997, 206773.21930000186 505337.71709999815, 206769.0166000016 505317.05370000005, 206768.31610000134 505296.39020000026, 206771.8183999993 505263.8189999983, 206773.73440000042 505238.5907999985, 206773.59809999913 505216.40370000154, 206771.05810000002 505198.2003000006, 206762.80299999937 505167.5086000003, 206752.21970000118 505144.0135000013, 206735.74760000035 505122.3872999996, 206731.66600000113 505116.76469999924, 206717.64299999923 505101.6834000014, 206701.96570000052 505088.6689000018)"
wegcategorie_beleving_wegvak.1213,Autosnelweg,H,600468613,2021-11-01T00:00:00,0,556,060046861320211101,KLK0009772257,L,I,,"LINESTRING (207015.9321999997 505291.3348999992, 206993.98559999838 505276.9268999994, 206963.9288999997 505257.98270000145, 206940.85720000044 505243.377700001, 206925.5113000013 505236.4985000007, 206908.36630000174 505231.73600000143, 206892.62779999897 505231.59479999915, 206880.10869999975 505233.429299999, 206867.64680000022 505236.47199999914, 206849.91970000044 505245.7324000001, 206838.5425999984 505254.7283000015, 206825.04879999906 505273.7782999985, 206817.6405000016 505290.97630000114, 206814.73000000045 505306.3222000003, 206814.73000000045 505322.72630000114, 206817.9050000012 505337.27849999815, 206821.3445999995 505348.3909999989, 206828.75299999863 505361.6202000007, 206835.3676000014 505368.499400001, 206841.71759999916 505376.436900001, 206854.94680000097 505385.96189999953, 206868.17599999905 505392.311900001, 206885.3739 505396.28069999814, 206903.63019999862 505397.33900000155, 206919.7697999999 505394.69319999963, 206932.46990000084 505389.6660999991, 206949.13859999925 505380.67020000145, 206965.80739999935 505366.38269999996, 206990.40060000122 505337.23600000143, 207001.48310000077 505323.8975000009, 207007.89510000125 505315.15029999986, 207018.1336000003 505301.1458999999)"
wegcategorie_beleving_wegvak.1214,Autosnelweg,H,600470829,2021-11-01T00:00:00,0,191,060047082920211101,KLK0008798757,L,I,,"LINESTRING (119083.74980000034 483446.1556000002, 119088.61840000004 483444.93400000036, 119094.73849999905 483442.5599000007, 119099.14209999889 483440.11250000075, 119105.13670000061 483435.32979999855, 119108.43439999968 483431.50090000033, 119111.2479000017 483426.7723999992, 119113.11710000038 483422.28280000016, 119115.03400000185 483414.3509000018, 119115.37009999901 483409.34789999947, 119114.44669999927 483401.81430000067, 119112.97670000046 483397.01410000026, 119109.98149999976 483390.8434999995, 119107.10119999945 483386.80959999934, 119102.09800000116 483381.88639999926, 119098.01810000092 483379.03449999914, 119091.42559999973 483375.6237999983, 119086.74450000003 483373.92350000143, 119079.30270000175 483372.19249999896, 119074.41340000182 483371.42540000007, 119048.7659999989 483373.5207999982, 118998.38439999893 483380.007100001)"
wegcategorie_beleving_wegvak.1215,Autosnelweg,H,600470834,2021-11-01T00:00:00,0,431,060047083420211101,KLK0008798747,R,I,,"LINESTRING (119368.76319999993 483596.75459999964, 119358.77039999887 483597.28510000184, 119353.78830000013 483597.7087999992, 119346.01979999989 483598.65780000016, 119336.19009999931 483600.4221000001, 119326.48600000143 483602.83740000054, 119319.10680000111 483605.1645000018, 119309.76979999989 483608.7324000001, 119300.63670000061 483612.8088000007, 119278.07429999858 483623.40839999914, 119271.1037000008 483626.3698000014, 119261.71339999884 483629.8304999992, 119252.18560000136 483632.6517999992, 119247.31019999832 483633.805399999, 119240.91519999877 483635.0192999989, 119231.00200000033 483636.36100000143, 119225.65879999846 483636.92020000145, 119220.6922999993 483637.2371000014, 119210.6875 483637.5469999984, 119196.9908999987 483637.26590000093, 119169.0113000013 483635.501600001, 119024.1149000004 483625.40300000086, 119019.16530000046 483624.98000000045, 119004.3198999986 483621.9483000003, 118946.63280000165 483609.68360000104)"
wegcategorie_beleving_wegvak.1216,Autosnelweg,H,600468667,2021-11-01T00:00:00,0,1786,060046866720211101,KLK0010088341,R,I,,"LINESTRING (205025.99769999832 504605.4158000015, 205362.566300001 504676.4763999991, 205541.0137999989 504713.935899999, 205876.39719999954 504784.6607000008, 206048.36960000172 504821.08210000023, 206084.753800001 504829.13219999894, 206123.66930000111 504838.34899999946, 206137.5566000007 504841.8288999982, 206156.90949999914 504846.76099999994, 206176.21939999983 504851.97360000014, 206214.5326000005 504862.7228000015, 206252.87920000032 504874.1270000003, 206277.7146999985 504881.86349999905, 206315.7168999985 504894.3247999996, 206334.6420999989 504900.7930999994, 206360.73600000143 504909.999400001, 206398.30160000175 504923.74109999835, 206426.5304000005 504934.54560000077, 206463.78559999913 504949.1185000017, 206505.74720000103 504966.4343000017, 206524.1405000016 504974.2936999984, 206560.66939999908 504990.64070000127, 206609.3916000016 505013.36080000177, 206626.26779999956 505021.40579999983, 206644.2063000016 505030.21079999954, 206662.10550000146 505039.13760000095, 206681.77980000153 505049.2873999998, 206717.0423000008 505068.0998999998, 206739.92130000144 505080.74430000037)"
wegcategorie_beleving_wegvak.1217,Autosnelweg,H,600468670,2021-11-01T00:00:00,0,321,060046867020211101,KLK0008216957,R,I,,"LINESTRING (206837.66710000113 505124.7087999992, 206873.12139999866 505144.2879999988, 206912.27980000153 505167.30680000037, 206933.18189999834 505177.625599999, 206949.85069999844 505185.29850000143, 206967.57779999822 505190.32559999824, 206987.42159999907 505194.2943000011, 206999.5925000012 505196.1464000009, 207017.58419999853 505196.1464000009, 207040.60300000012 505194.02980000153, 207064.94469999894 505187.9442999996, 207091.40309999883 505179.2131000012, 207113.0989000015 505167.8359999992, 207131.61980000138 505153.28379999846)"
wegcategorie_beleving_wegvak.1218,Autosnelweg,H,600468671,2021-11-01T00:00:00,0,71,060046867120211101,KLK0008216957,R,I,,"LINESTRING (207131.61980000138 505153.28379999846, 207153.84479999915 505133.17550000176, 207174.4824000001 505112.80249999836, 207185.97480000183 505108.929299999)"
wegcategorie_beleving_wegvak.1219,Autosnelweg,H,600144616,2021-11-01T00:00:00,0,79,060014461620211101,KLK0008225291,L,I,,"LINESTRING (188516.05750000104 321531.30860000104, 188463.95439999923 321514.7296000011, 188442.50070000067 321504.0727000013)"
wegcategorie_beleving_wegvak.1220,Autosnelweg,H,600141944,2021-11-01T00:00:00,0,2217,060014194420211101,KLK0010052296,L,I,,"LINESTRING (181960.05220000073 320855.61930000037, 181924.2071999982 320857.02969999984, 181904.23889999837 320858.19900000095, 181878.3225999996 320860.1403999999, 181858.4023000002 320861.93890000135, 181825.0315000005 320865.3594999984, 181805.16059999913 320867.62959999964, 181765.46669999883 320872.5967999995, 181678.5450000018 320884.62409999967, 181124.71269999817 320963.66010000184, 180969.59450000152 320985.6372999996, 180929.96299999952 320991.1009999998, 180900.5097000003 320994.8953000009, 180880.64990000054 320997.27519999817, 180860.7688000016 320999.4534999989, 180821.3310999982 321003.25840000063, 180801.3936999999 321004.84050000086, 180782.54100000113 321006.0982999988, 180762.5725999996 321007.11400000006, 180748.25510000065 321007.65619999915, 180728.26590000093 321008.15579999983, 180710.4699999988 321008.24130000174, 180690.47480000183 321008.02259999886, 180670.48319999874 321007.443500001, 180653.01720000058 321006.65769999847, 180633.063000001 321005.4098000005, 180613.1248999983 321003.83370000124, 180595.74439999834 321002.1411000006, 180575.88489999995 320999.88120000064, 180556.05590000004 320997.25560000166, 180535.95560000092 320994.2580000013, 180516.23189999908 320990.868999999, 180496.57239999995 320987.1887000017, 180476.98580000177 320983.1394999996, 180450.01630000025 320976.92709999904, 180430.61719999835 320972.06920000166, 180414.10550000146 320967.6182000004, 180394.89389999956 320962.0865000002, 180381.04309999943 320957.85979999974, 180349.20230000094 320947.4070000015, 180330.375 320940.70270000026, 180322.11879999936 320937.6853, 180296.1875 320927.53350000083, 180277.7034999989 320919.9138999991, 180265.21189999953 320914.5225000009, 180246.98559999838 320906.3090999983, 180233.12000000104 320899.7522, 180215.1772999987 320890.9239999987, 180203.16910000145 320884.6713999994, 180185.6163999997 320875.0903000012, 180169.5859999992 320865.9728000015, 180152.39939999953 320855.81219999865, 180138.4690000005 320847.2078000009, 180114.9792000018 320831.9470000006, 180098.40929999948 320820.7404000014, 180078.8478000015 320806.8568999991, 180063.89620000124 320795.7985999994, 180047.96279999986 320783.7162999995, 180032.16950000077 320771.4653000012, 180001.70800000057 320746.9461000003, 179986.44220000133 320734.15459999815, 179956.20320000127 320707.96379999816, 179935.7124999985 320689.7140999995, 179906.23279999942 320662.7012999989, 179891.57719999924 320649.08949999884, 179863.73200000077 320622.8103)"
wegcategorie_beleving_wegvak.1221,Autosnelweg,H,600144865,2021-11-01T00:00:00,0,195,060014486520211101,KLK0008225291,L,I,,"LINESTRING (188706.2030000016 321664.7049999982, 188634.85280000046 321601.7558000013, 188585.0645999983 321565.09149999917, 188552.2250000015 321546.3995000012)"
wegcategorie_beleving_wegvak.1222,Autosnelweg,H,600146125,2021-11-01T00:00:00,0,1633,060014612520211101,KLK0010051830,L,I,,"LINESTRING (199227.3900000006 315599.85709999874, 199100.8253000006 315792.7071999982, 198766.22789999843 316303.4921000004, 198705.2813999988 316395.9668999985, 198683.0373999998 316429.2159000002, 198673.2314000018 316443.47250000015, 198661.72690000013 316459.805399999, 198638.22419999912 316492.1724999994, 198623.07550000027 316512.2958999984, 198598.57539999858 316543.88529999927, 198587.5500999987 316557.6363000013, 198574.87189999968 316573.10060000047, 198554.43189999834 316597.4211000018, 198541.41800000146 316612.6028999984, 198528.22129999846 316627.63919999823, 198509.26330000162 316648.69110000134, 198495.78860000148 316663.3420000002, 198482.10159999877 316677.9268999994, 198454.310899999 316706.6964999996, 198438.24439999834 316722.84540000185, 198424.0566000007 316736.8275000006, 198395.0661999993 316764.4085999988, 198365.51309999824 316791.3654000014, 198343.62730000168 316810.7936999984, 198319.91690000147 316831.1469999999, 198289.05530000106 316856.59430000186, 198263.67810000107 316876.8748999983, 198243.64409999922 316892.39189999923)"
wegcategorie_beleving_wegvak.1223,Autosnelweg,H,600146139,2021-11-01T00:00:00,0,493,060014613920211101,KLK0010051830,L,I,,"LINESTRING (199497.4208999984 315187.74549999833, 199365.38109999895 315389.0326000005, 199227.3900000006 315599.85709999874)"
wegcategorie_beleving_wegvak.1224,Autosnelweg,H,600144618,2021-11-01T00:00:00,0,577,060014461820211101,KLK0010052296,L,I,,"LINESTRING (188393.40509999916 321492.9631999992, 188323.0929000005 321476.929299999, 188284.03610000014 321468.2938000001, 188244.8676000014 321460.1612999998, 188225.23809999973 321456.29830000177, 188200.66340000182 321451.7025000006, 188165.05519999936 321445.6312999986, 188145.23550000042 321442.6488999985, 188125.41340000182 321439.87310000136, 188105.55779999867 321437.43279999867, 188085.66550000012 321435.35759999976, 188065.74870000035 321433.52870000154, 188045.810899999 321431.90879999846, 188020.7664999999 321430.36459999904, 188000.78440000117 321429.50939999893, 187980.7901000008 321428.9866999984, 187970.40150000155 321428.8715999983, 187931.43930000067 321428.33729999885, 187885.67229999974 321430.14990000054, 187822.1367000006 321435.93030000106)"
wegcategorie_beleving_wegvak.1225,Autosnelweg,H,600142671,2021-11-01T00:00:00,0,102,060014267120211101,KLK0008225179,L,I,,"LINESTRING (179734.9050000012 320522.0769999996, 179714.39790000021 320507.7239000015, 179697.30469999835 320497.3359000012, 179683.27450000122 320489.3596000001, 179670.11930000037 320482.1490999982, 179647.45190000162 320470.43389999866)"
wegcategorie_beleving_wegvak.1244,Autosnelweg,H,600469416,2021-11-01T00:00:00,0,602,060046941620211101,KLK0008224490,R,I,,"LINESTRING (198368.39310000092 316747.73959999904, 198382.57840000093 316733.6405999996, 198392.9915000014 316722.8409000002, 198452.25239999965 316660.2322999984, 198485.67830000073 316623.0463999994, 198495.56909999996 316611.7659999989, 198502.4686000012 316603.51419999823, 198511.6662000008 316591.66149999946, 198517.4833999984 316583.5251000002, 198523.04459999874 316575.19779999927, 198529.35209999979 316564.97399999946, 198534.3462000005 316556.2941999994, 198539.0811999999 316547.48310000077, 198543.52100000158 316538.52219999954, 198549.2446999997 316525.71609999985, 198552.99390000105 316516.5196999982, 198558.08570000157 316502.41010000184, 198561.78130000085 316490.7217999995, 198565.625500001 316476.31529999897, 198568.80790000036 316461.6515999995, 198571.35759999976 316446.86769999936, 198573.0826999992 316433.0443000011, 198573.94289999828 316423.05700000003, 198574.55059999973 316413.0656999983, 198574.936999999 316398.0700000003, 198574.83590000123 316383.066300001, 198574.26960000023 316365.10009999946, 198573.77529999986 316355.11190000176, 198572.74769999832 316340.1462999992, 198567.9583999999 316285.3317000009, 198567.43609999865 316275.34519999847, 198567.47129999846 316261.5161000006, 198567.78009999916 316256.4829999991, 198568.89070000127 316246.54399999976, 198569.7628000006 316241.61400000006, 198572.07620000094 316232.3530000001, 198573.61789999902 316227.58300000057, 198575.38709999993 316222.90509999916, 198577.3652999997 316218.31170000136, 198578.1788999997 316216.6539000012)"
wegcategorie_beleving_wegvak.1272,Autosnelweg,H,600454209,2021-07-01T00:00:00,0,399,060045420920210701,KLK0008536624,R,I,,"LINESTRING (86096.33839999884 432115.5976999998, 86102.53599999845 432123.1559999995, 86115.60099999979 432139.7989999987, 86132.06599999964 432163.7809999995, 86144.59299999848 432188.4780000001, 86160.98600000143 432229.63899999857, 86170.55299999937 432264.7809999995, 86173.94299999997 432300.15100000054, 86173.72899999842 432342.88800000027, 86170.80000000075 432375.2710000016, 86161.81700000167 432408.1229999997, 86155.15199999884 432430.2589999996, 86141.01399999857 432465.1570000015, 86129.14799999818 432486.80900000036)"
wegcategorie_beleving_wegvak.1273,Autoweg,H,600152025,2021-07-01T00:00:00,0,54,060015202520210701,KLK0010136562,L,I,,"LINESTRING (232913.74399999902 508017.868999999, 232914.4759999998 508013.05900000036, 232921.08100000024 508002.80900000036, 232933.6090000011 507995.51999999955, 232944.76900000125 507993.2430000007, 232955.4750000015 507995.7479999997)"
wegcategorie_beleving_wegvak.1226,Weg gesloten voor langzaam verkeer,H,600460762,2021-09-01T00:00:00,0,27,060046076220210901,KLK0010138742,L,I,,"LINESTRING (40170.0876000002 411494.82290000096, 40170.113499999046 411495.0956000015, 40170.13540000096 411495.3687000014, 40170.15349999815 411495.6420000009, 40170.167599998415 411495.9156000018, 40170.17790000141 411496.18939999864, 40170.18430000171 411496.4633000009, 40170.18670000136 411496.7371999994, 40170.18519999832 411497.0111999996, 40170.179900001734 411497.28510000184, 40170.17060000077 411497.55889999866, 40170.15740000084 411497.83249999955, 40170.140299998224 411498.1059000008, 40170.11939999834 411498.3790999986, 40170.09450000152 411498.65190000087, 40170.06569999829 411498.9243000001, 40170.033100001514 411499.19629999995, 40169.996599998325 411499.4679000005, 40169.9561999999 411499.7388000004, 40169.91200000048 411500.0091999993, 40169.86389999837 411500.2789000012, 40169.81199999899 411500.5478999987, 40169.756200000644 411500.81610000134, 40169.696600001305 411501.0835000016, 40169.63320000097 411501.3500000015, 40169.566100001335 411501.61560000107, 40169.49509999901 411501.8801999986, 40169.42040000111 411502.1438000016, 40169.341899998486 411502.40619999915, 40169.259700000286 411502.6675999984, 40169.17379999906 411502.92770000175, 40169.08410000056 411503.18659999967, 40168.99080000073 411503.44420000166, 40168.89389999956 411503.7003999986, 40168.79320000112 411503.9552000016, 40168.688999999315 411504.2085000016, 40168.5811999999 411504.4604000002, 40168.46970000118 411504.7105999999, 40168.35480000079 411504.9593000002, 40168.23620000109 411505.2063000016, 40168.11419999972 411505.45160000026, 40167.98869999871 411505.69509999827, 40167.859700001776 411505.9367999993, 40167.727299999446 411506.17660000175, 40167.591499999166 411506.4145999998, 40167.4523999989 411506.6504999995, 40167.309799999 411506.8845000006, 40167.164000000805 411507.1163999997, 40167.014800000936 411507.3462000005, 40166.86239999905 411507.5738000013, 40166.70679999888 411507.7993000001, 40166.547899998724 411508.0225000009, 40166.38589999825 411508.24340000004, 40166.220800001174 411508.4620000012, 40166.05249999836 411508.67819999903, 40165.881200000644 411508.8920000009, 40165.70690000057 411509.1033000015, 40165.529599998146 411509.3121000007, 40165.34930000082 411509.51839999855, 40165.1660999991 411509.7221000008, 40164.98000000045 411509.9230999984, 40164.79100000113 411510.12150000036, 40164.59930000082 411510.31709999964, 40164.40469999984 411510.51000000164, 40164.20749999955 411510.70010000095, 40164.0075000003 411510.8874000013, 40163.804900001734 411511.07180000097, 40163.59970000014 411511.2533, 40163.392000000924 411511.43189999834, 40163.18169999868 411511.6074000001, 40162.968899998814 411511.7800000012, 40162.7536999993 411511.94949999824, 40162.53599999845 411512.1158999987, 40162.316100001335 411512.2791999988, 40162.09380000085 411512.43939999864, 40161.86930000037 411512.59629999846, 40161.64249999821 411512.7501000017, 40161.413600001484 411512.9006000012, 40161.18259999901 411513.04780000076, 40160.94949999824 411513.1917000003, 40160.71429999918 411513.3322999999, 40160.47720000148 411513.4695000015, 40160.238099999726 411513.6033000015, 40159.99720000103 411513.7336000018, 40159.754399999976 411513.8605999984, 40159.509899999946 411513.9840000011, 40159.26359999925 411514.1039999984, 40159.01559999958 411514.22040000185, 40158.7659999989 411514.3332999982, 40158.514800000936 411514.44260000065, 40158.262099999934 411514.54839999974, 40158.00780000165 411514.6504999995, 40157.75219999999 411514.7490000017, 40157.4952000007 411514.84380000085, 40157.23680000007 411514.9349000007, 40156.97720000148 411515.0223999992, 40156.7164000012 411515.10610000044, 40156.45439999923 411515.18609999865, 40156.1911999993 411515.2624000013, 40155.92700000107 411515.3348999992, 40155.661899998784 411515.40370000154)"
wegcategorie_beleving_wegvak.1227,Autosnelweg,H,363335020,2021-09-01T00:00:00,0,459,036333502020210901,KLK0010082604,R,I,,"LINESTRING (181799.55440000072 467785.29679999873, 181824.69959999993 467791.48209999874, 181912.88760000095 467808.5421000011, 181959 467818, 181976 467823, 181979.23189999908 467824.3167000003, 181999.3066000007 467834.44590000063, 182018 467847, 182036 467863, 182056.39290000126 467884.8850999996, 182109.24120000005 467941.99920000136, 182130.01099999994 467962.10759999976, 182145.8136 467973.0293000005, 182171.9721999988 467987.27380000055, 182191.18400000036 467993.7950000018)"
wegcategorie_beleving_wegvak.1228,Autosnelweg,H,260451004,2021-09-01T00:00:00,0,202,026045100420210901,KLK0008074892,L,I,,"LINESTRING (130429.82600000128 525931.0540000014, 130454.04600000009 525946.0650000013, 130469.44099999964 525952.8229999989, 130481.37200000137 525953.6290000007, 130493.08199999854 525951.8869999982, 130503.80999999866 525946.7010000013, 130513.19200000167 525937.7380000018, 130521.44900000095 525922.7060000002, 130532.81599999964 525832.7186999992)"
wegcategorie_beleving_wegvak.1229,Autosnelweg,H,248405056,2021-09-01T00:00:00,0,324,024840505620210901,KLK0009917490,L,I,,"LINESTRING (124287.17720000073 502767.5240000002, 124302.09380000085 502693.62310000136, 124326.54140000045 502566.4640999995, 124333.2089000009 502534.2377999984, 124346.84840000048 502448.94200000167)"
wegcategorie_beleving_wegvak.1230,Autosnelweg,H,261451029,2021-09-01T00:00:00,0,128,026145102920210901,KLK0008074892,L,I,,"LINESTRING (130532.81599999964 525832.7186999992, 130534.74300000072 525814.0819999985, 130538.88300000131 525768.7270000018, 130550.13800000027 525705.6270000003)"
wegcategorie_beleving_wegvak.1231,Autosnelweg,H,600150095,2021-11-01T00:00:00,0,1020,060015009520211101,KLK0010044938,R,I,,"LINESTRING (235675.59299999848 575807.7144000009, 235510.64669999853 576490.2771999985, 235505.9087000005 576509.7082000002, 235499.52650000155 576534.8762000017, 235494.42749999836 576554.2107000016, 235489.1088999994 576573.4906000011, 235481.17159999907 576600.7124999985, 235478.24340000004 576610.0599000007, 235471.90769999847 576629.0289999992, 235464.74350000173 576648.740699999, 235457.55700000003 576667.4070999995, 235450.15190000087 576685.9862000011, 235446.0511999987 576695.8464000002, 235438.03029999882 576714.1660999991, 235429.61410000175 576732.3117000014, 235420.75499999896 576750.2435000017, 235411.69700000063 576768.0793000013, 235401.17749999836 576787.989599999)"
wegcategorie_beleving_wegvak.1232,Autosnelweg,H,600151595,2021-11-01T00:00:00,0,178,060015159520211101,KLK0008217622,R,I,,"LINESTRING (235482.6154000014 576631.7085000016, 235478.91919999942 576641.1372000016, 235469.5113000013 576664.305399999, 235460.06219999865 576686.1173, 235449.5166000016 576708.7844999991, 235441.95210000128 576724.2140999995, 235435.13910000026 576737.5813999996, 235425.77650000155 576755.254999999, 235412.17990000173 576779.7943999991, 235401.17749999836 576787.989599999)"
wegcategorie_beleving_wegvak.1233,Autosnelweg,H,600150957,2021-11-01T00:00:00,0,1530,060015095720211101,KLK0010044938,R,I,,"LINESTRING (235401.17749999836 576787.989599999, 235381.0901999995 576822.5205000006, 235370.6079000011 576839.2655000016, 235356.13309999928 576861.4054000005, 235344.84230000153 576877.9133000001, 235334.30420000106 576892.6607000008, 235322.44170000032 576908.7589000016, 235252.3077000007 577001.7690000013, 235230.40480000153 577030.2952999994, 234613.87159999833 577842.1319000013, 234577.46930000186 577889.8284999989, 234560.0436999984 577912.2424000017, 234546.7375999987 577928.7809999995, 234533.97960000113 577944.1812000014, 234521.00389999896 577959.4008000009, 234507.6570999995 577974.3022000007, 234491.8914999999 577990.9512000009, 234476.99109999835 578005.9886999987)"
wegcategorie_beleving_wegvak.1234,Autosnelweg,H,600150228,2021-11-01T00:00:00,0,506,060015022820211101,KLK0010044939,L,I,,"LINESTRING (227478.35599999875 537066.2047999986, 227459.6075000018 537026.7173000015, 227451.28660000116 537008.5304000005, 227439.3189000003 536981.7544, 227423.6719999984 536944.9483000003, 227408.75499999896 536907.8337000012, 227401.57789999992 536889.1638000011, 227392.4835000001 536864.3537000008, 227379.24969999865 536826.6013000011, 227366.71620000154 536788.5914000012, 227360.73180000111 536769.4825000018, 227352.82229999825 536742.9886999987, 227347.29459999874 536723.7331000008, 227341.9765000008 536704.4301999994, 227330.8590000011 536661.4642999992, 227326.16110000014 536642.0236999989, 227321.69949999824 536622.5271000005, 227314.48050000146 536589.1834000014)"
