X,Y,OBJECTID,IDENTIFICATIE,AANDUIDINGOBJECT,GEOGRAFISCHELIGGING,KUNSTENAAR,MATERIAAL,OMSCHRIJVING,ONDERGROND,PLAATSINGSDATUM,URL
4.7973959411568,51.6063089003103,853,BK-14-110,Kindvriendelijke route,Thomas Vincidostraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-110.jpg
4.77894528706003,51.5892258061096,854,BK-05-003,Liggend figuur,Merkxtuin,E. Cotrotsos,Natuursteen.,"Een natuurstenenbeeld, van een liggend figuur. ",gefundeerd in de merkxtuin,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-003.jpg
4.79696931322819,51.6080325898121,855,BK-14-113,Kindvriendelijke route,Tilman Suysstraat,Ruth Verreas,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-113.jpg
4.78051609928895,51.6131259476133,856,BK-14-127,Kindvriendelijke route,Vlaanderenstraat voor school,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-127.jpg
4.71685411454318,51.5863140485968,857,BW-05-305,"Kruisbeeld, Jagerspad",Jagerspad/leursebaan,,"Gips, Staal, natuursteen",Een groot wit gipsen kruisbeeld op een stalen kruis. Het kruis staat in een sokkel,Tuin van een particulier.,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-305.jpg
4.77877829094056,51.5900790526021,858,RM-05-006,Hardstenenpomp3 begijnhof,begijnhof,,"Natuursteen/ hardsteen, ijzer","Een historische hardsteenpomp. Het is een dubbele pomp, bekleed met hardsteenplaten",gefundeerd in de tuin van het begijnhof,1863/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/RM-05-006.jpg
4.71824625936184,51.6000372794429,859,CW-05-401,"Hardstenen Pomp, Prinsenbeek","Markt, Prinsenbeek",,"Hardsteen, metaal",Een hardstenen waterpomp,Stoep,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-401.jpg
4.77922513987894,51.5877031213733,860,OG-10-008,Zonder titel (Centrale Bibliotheek 3),"Centrale Bibliotheek, Molenstraat 6",(Waarschijnlijk) P. Buijs,Glas in lood,"Glas in lood,en vrouwenfiguur op een stoel met een boek op de schoot",,,https://gis.breda.nl/documenten/sierende-elementen/OG-10-008.jpg
4.76224285614921,51.6014453818403,861,UB-05-403,Plaquette van industrieel J.C. Stulemijer,"Crogtdijk, Backer en Ruebweg, bij de Stulemeijerbrug",,Brons en beton,"Bronzen plaquette van de industrieel.
Bevestigd op een betonnen sokkel.",Plaquette is gefundeerd in de grond aan de rand van een brug.,1960/09/20 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/UB-05-403.jpg
4.77639370639697,51.5879628851502,862,BK-05-019,Judith,Midden op de Grote markt voor/ onder een groep bomen.,Niel Steenbergen,Natuursteen,"Een beeld van een meter of 6 a 7 hoog. Bestaande uit een piramide vormige basis, waarop een sokkel met rondom de afbeeldingen van verschillende figuren staan.  Daarop een pilaar waarop 'judith' staat. In de bestrating liggen stenen met tekst erop.",Markt,1952/05/14 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-019.jpg
4.78711297437219,51.6121262637802,863,BK-14-121,Kindvriendelijke route,Meerhoutstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-121.jpg
4.70948600749354,51.5788750120961,864,CW-05-312,"Hectometerpaal 2; Oude Liesboslaan",Oude Liesboslaan,,beton,Een ouderwets driehoekig betonnen hm paaltje,Gefundeerd in de berm van de weg,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-312.jpg
4.79728118306047,51.5892913290979,865,OG-10-207,"Zonder titel (Beverweg, NHTV)","NHTV, Beverweg 1",Aart van den IJsel,Brons,Abstract figuur van brons dat tegen de muur op gehangen.,,1959/05/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-207.jpg
4.77751624382497,51.5808052989418,866,UB-05-205,Leuning Wilhelminabrug,Brug bij Ginnekenstraat,,"Leuning is van ijzer, bestrating is van steen ",Een siersmeedijzeren brugleuning,De leuning is gefundeerd op de brug,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-205.jpg
4.72036112890683,51.5412959181591,867,CW-05-310,Grensstenen,"Bredaseweg ; Rijsbergseweg. Grens Breda, Rijsbergen",,Basalt,Een tweetal basalt blokken c.q. palen die langs de Bredase weg in de grond staan.,Gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-310.jpg
4.76558474089204,51.5874273661225,868,BK-05-041,"Sierlantaarn, lepel",Schorsmolenstraat,Zalme,"kunststof, ijzer",Een kunststofbak die er uitziet als een lepel met een flash er omheen,De stoep,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-041.jpg
4.79658904238671,51.6073025815339,869,BK-14-111,Kindvriendelijke route,"Hoek Hendrik Berlagestraat, Cornelis Jooststraat",Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-111.jpg
4.77787965546596,51.5894270911058,870,BK-05-013,Twee eenheid,Willem Merkxtuin.,D. Fluitsma,Staal,Een rechthoekige stalen sculptuur in de vorm van een dikke stalen balk met twee delen die in de bovenkant omhoogkomen. ,De bestrating van de Merkxtuin.,1985/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-013.jpg
4.79060988786304,51.6021823550321,871,BK-05-105,Schaatser,"Hoek Doornboslaan, Nieuwe Kade",Piet Esser,"brons, natuursteen",Een bronzen beeld van een schaatsenrijder op een natuurstenen sokkel.,De sokkel is gefundeerd in een plantsoen,1972/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-105.jpg
4.77813225048423,51.5897448124161,872,UB-05-001,Stadswapen Breda,Park Valkenberg toegang bij Catherinastraat,Piet Brouwer,Brons,Een van bronzenblokjes gemaakte stadswapen van Breda die in het asfalt ligt van het park Valkenberg,Gefundeerd in de bestrating van het Valkenberg park,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-001.jpg
4.77859213931465,51.6101766293131,873,BK-14-148,Kindvriendelijke route,Hamdijk,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-148.jpg
4.74727192474498,51.578993433942,874,CW-05-304,"Mijlpaal nr. 35; Haagweg",Haagweg nr 311A,,Hardsteen,Een hardstenen mijlpaal van ongeveer een meter hoog,Gefundeerd in de Haagweg,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-304.jpg
4.78410256235403,51.5919682969713,875,RM-05-003,Wilhelmina fontein 1898,Sophiaplein,,"IJzer, natuursteen.",IJzeren fontein met verschillende lagen waterspuiters. ,"Bloemenperk met daarin de fontein met een hardstenenbak als ""vijver"". ",1909/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/RM-05-003.jpg
4.77939476620976,51.6106122626646,876,BK-14-132,Kindvriendelijke route,"rotonde Vlaanderenstraat, Groenedijk",Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-132.jpg
4.80155475061916,51.593547327221,877,CW-05-207,Mijlpaal nr. 30,Teteringsedijk,,hardsteen/ natuursteen,Een achthoekige hardstenen paal ingegraven langs de hoek van een huis met het cijfer 30 erop. De kop van de paal is oranje geschilderd.,gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-207.jpg
4.7786540006852,51.5922883892222,878,BK-05-031,"Rode brugleuningen, Valkenberg Park.",Park Valkenberg,,Beton,"Rode brugleuningen over de Grote Vijver in het Valkenburg Park, deze leuningen hebben de vorm van boomstammen.  ",Een betonnen brug,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-031.jpg
4.7340759290975,51.577873990571,879,CW-05-305,"Hectometerpaal 2; Liesboslaan","Liesboslaan, tegenover nummer 13",,Bazalt,Een hectometerpaaltje van basalt ongeveer 50 centimeter boven de grond uitstekend.,gefundeerd in het troittor,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-305.jpg
4.78464417075864,51.58278319749,880,BW-14-202,Plaquette Koninginnen lindenboom,Wilhelminapark,,"natuursteen, Belgische hardsteen",Een natuurstenen sokkel met daarin de tekst waarom de linde is geplant. Ter gelegenheid van de geboorte van kroonprinses Amalia.,Wilhelminapark,2004/04/07 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-14-202.jpg
4.79207781816376,51.5878695478056,881,BK-05-204,Twee stenen objecten,Koolwijkpark,,Zachte natuursteen,Twee grote stukken natuursteen liggend in het gras in het Koolwijkpark,plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-204.jpg
4.78515770125087,51.6045355449388,882,BK-05-102,Drie Bloemen,Biesdonkweg,Ch. Lous,Brons,Drie abstracten bloemen/ dansers uit brons vervaardigd,"2014: beeld staat in het gras. 
2009: beeld staat in een bloemenperk",1971/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-102.jpg
4.73976515868087,51.4911894751421,883,UB-09-307,Masten met windvaan,"Hazeldonk, bij vijver",,"aluminium, staal en kunstof","9 aluminium masten (Ø 80 mm, lengte 5 m) in stalen mastblok met windvaan.
",Gefundeerd in asfalt op een plein,2009/06/15 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/UB-09-307.jpg
4.77614838996153,51.5902700792471,884,UB-16-010,Waterspeelplaats (fontein) Kasteelplein,Kasteelplein,nvt,,De fontein met 19 spuiters en ondergrondse combiput,,2016/11/10 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/UB-16-010.jpg
4.7986976131345,51.6116817409044,885,BK-14-116,Kindvriendelijke route,Philips Lammekensstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-116.jpg
4.77744573169834,51.5833159532101,886,CW-05-007,Borstbeeld generaal Ham,van Coothplein,,Brons,Een bronzen buste staande op een toogje in een muur zo'n vier a vijf meter boven de grond,,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-007.jpg
4.77974603423327,51.5924912800864,887,RM-05-008,Nassau / Baronie Monument,Ingang van het Valkenberg Park (noordkant),cuypers,natuursteen,Een grote zuil met op de bovenkant van de zuil een leeuw met een kroon die een wapenschild en een zwaard ophoud. In de zuil zijn reliëfs gehouwen.,"Het geheel staat in een bloemenperk en is gefundeerd in de grond, plantsoen",1905/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/RM-05-008.jpg
4.7762731077856,51.5902543981643,888,BW-05-002,Loge het vrije geweten,Kasteelplein,,brons,Een bronzen plaquette liggende in het trottoir,gefundeerd in het trottoir,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-002.jpg
4.77681702094243,51.5886752102008,889,OG-10-022,titel onbekend,"Stadserf, huis tegenover stadhuis",,Muurschildering,"Muurschildering, zicht op Breda vanuit de haven.",,1989/08/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-022.jpg
4.68849507045953,51.5095819449917,890,CW-05-003,Stoeppalen,"2014: 2009: 2005: Grote Markt, Nieuwstraat, Cingelstraat",,,Hardstenenpalen op de stoep. Deze palen zijn niet aangetroffen,,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-003.jpg
4.68849507045953,51.5095819449917,891,CW-05-308,Grenspaal,,,,Een grenspaal uit 1730. De kadaster gegevens komen niet overeen met de gegevens van de gemeente. Het perceel 525 bestaat niet in breda,,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-308.jpg
4.68849507045953,51.5095819449917,892,CW-05-316,Putdeksels,Liesboslaan,,,deze objecten zijn niet aangetroffen,,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-316.jpg
4.68849507045953,51.5095819449917,893,Algemeen,Algemene kosten,,,,"Advisering/ondersteuning,
Functioneringsinpectie,
Technische inspectie,
Energie,
Antigraffiti,
Calamiteiten",,2010/02/18 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/Algemeen.jpg
4.68849507045953,51.5095819449917,894,Overdrachtsprotocol,Overdrachtsprotocol,,,,Protocol voor overdracht van Sierende Elementen.,,2010/01/10 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/Overdrachtsprotocol.jpg
4.78035274513067,51.5924357329096,895,GM-09-001,Openbaartoilet Valkenbergpark,Valkenbergpark,Gemeente Breda,Cortenstaal,"Een openbaar toilet met een bijzondere buitenkant.
Gemaakt van cortenstaal met daarin een gestileerd blad uit gesneden.","Park, plantsoen",,https://gis.breda.nl/documenten/sierende-elementen/GM-09-001.jpg
4.79614044589352,51.6051699801405,896,BK-14-108,Kindvriendelijke route,Hendrik Berlagestraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-108.jpg
4.7712190216163,51.5902707639607,897,BK-05-049,"Sierlantaarn, bol met tekst chinees in spiegelbeeld",Adr. van Bergenstraat,Zalme,"ijzer, kunststof","Een lantaarn bol die optisch in vieren is verdeeld in twee donkere en twee lichte stukken als op een schaakbord; op de donkere staat de tekst. ",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-049.jpg
4.77880469315346,51.5878296543814,898,OG-10-007,Zonder titel (Centrale Bibliotheek 2),"Centrale Bibliotheek, Molenstraat 6",I. Cornelissen,schildering op glas in blauwtinten,"Een voorstelling van een boom (moerbeiboom in de tuin van de bibliotheek) die uitgespaard is op het glas, de rest is in blauwtinten geschilderd.",,2002/05/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-007.jpg
4.78018715561872,51.5870028578704,899,BK-14-004,Aanhangwagen Kiosk,,Collaboration O ,"metaal, hout, electra, aanhangwagen.","Een kiosk voor informatie of kaarverkoop, gebouwd op een aanhangwagen met aan de achterkant een mogelijkheid om een grote aankondiging in kermis stijl te kunnen maken. ","Aanhangwagen,  minimale levensduur van 5 jaar. ",,https://gis.breda.nl/documenten/sierende-elementen/BK-14-004.jpg
4.79765901720112,51.5488764240764,900,BK-05-217,Laatste masker,Pekhoeve (Ulvenhout),Wim Verhagen,"Brons, hardsteen",Bronzen buste van een man met een masker op,Het beeld staat gefundeerd met zijn sokkel in de grond van een plantsoen,1996/03/20 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-217.jpg
4.79186187856348,51.6089055860047,901,BW-10-101,de Vredesduif,Groenedijkplein,P. Hermans,cortenstaal en kunststof,Polyester beeld op cortenstaal sokkel,Plantvak,2010/09/07 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-10-101.jpg
4.76925920293265,51.5894657251185,902,BK-05-047,"Sierlantaarn, Soldaat met trompet",Gasthuisstraat,Zalme,"Kunssttof, ijzer",Een kunststof lantaarn in de vorm van een staande soldaat met een wit uniform aan en een trompet in zijn rechter hand,plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-047.jpg
4.82697682529024,51.5621679044231,903,BW-05-216,"Wegkruis, BAVEL",Deken Dr. Dirckxweg,,"Hout, Hardsteen","Een houten weg kruis met kruisbeeld, langs de kant van de weg.",Het houten kruis staat op een hardstenen sokkel die in een plantsoen is gefundeerd.,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-216.jpg
4.77918923772838,51.6130201832064,904,BK-14-129,Kindvriendelijke route,Moeskroenstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-129.jpg
4.82982728021438,51.5655268862861,905,BW-05-215,Oorlogsmonument,"Kerkstraat aan de kerkmuur, Bavel",Gerard van Aalst,"Brons, natuursteen, en een ijzeren naambord. ","Een bronzen plaquette in een sokkel van natuursteen, bevestigd op de kerkmuur in Bavel. Op de plaquette staat o.a. een afbeelding van een engel, een Poolse arend en grafzerken.",bevestigd aan de kerkmuur,1951/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-215.jpg
4.77736042896721,51.591329738959,906,BK-09-006,Verpoosplaats 3,Valkenbergpark,Pien Storm van Leeuwen,natuursteen,"Een natuursteen met een gedicht in gebeiteld van Kees Hermis, liggend in het gras.",Valkenbergpark,,https://gis.breda.nl/documenten/sierende-elementen/BK-09-006.jpg
4.70411363646447,51.576700445866,907,CW-05-313,"Hectometerpaal 1; Oude Liesboslaan",Oude Liesboslaan,,beton,Een ouderwets driehoekig betonnen hm paaltje,Gefundeerd in de berm van de weg,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-313.jpg
4.7687782966143,51.5795171582918,908,BK-05-301,Borstbeeld van Sonsbeeck,Burg. van Sonsbeeck park,G. van Aalst,"Brons, natuursteen",Een borstbeeld van de heer sonsbeek staande op een hoge sokkel van natuursteen. ,De sokkel is gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-301.jpg
4.76664491602418,51.5836997654525,909,BK-05-038,De kringloop,Gasthuisvelden,H. Koreman,"brons, beton (granito)","Een abstract bronzenbeeld staande op een sokkel van ongeveer 2,5 a 3 meter hoog",Betonnen (granito) sokkel die in grond is gefundeerd,1971/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-038.jpg
4.8175825092907,51.6111085175679,910,BW-05-103,HH beeld,Willem Alexanderplein,,"Natuursteen of gips , bakstenen",Een mans hoog heilig hart beeld ,Het beeld staat op een gemetselde sokkel van ongeveer 120 cm hoog die in het trottoir gefundeerd.,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-103.jpg
4.77904700785257,51.5903897546009,911,BK-05-030,Madonna,Begijnhof,N. Steenbergen,Keramisch relief,Relief op een muur in het Begijnhof.,Muur,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-030.jpg
4.79661670349168,51.6096128308863,912,BK-14-102,Live,Op het Noorderlicht schoolplein bij de ingang van het gebouw.,Thomas Bakker,"Beton, kunstof, elektronica. ",Eén drietal grote lichtbakken in een betonnen behuizing samen met een betonen bank. De lichtbakken staan op de kant of leunen tegen het gebouw. In de lichtbakken zijn vierkanten te zien die van kleur en van richting veranderen.,Speelplaats school Noorderlicht,2011/06/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-14-102.jpg
4.77836103166052,51.59075149007,913,CW-05-005,Stadspoort Breda,Park Valkenberg,,"Kloostermoppen (bakstenen) klakmortel en cement, brons",Gemetselde poort van ongeveer 1 meter hoog in de vorm van een halve cirkel met daar op enkele gedenkstenen.,Het geheel is gefundeerd in grond,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-005.jpg
4.78010106552209,51.5869664558074,914,BK-14-006,Aanhangwagen Tribune,,Collaboration O ,"Metaal, aluminium, hout, electra, aanhangwagen",Een grote aanhangwagen die uitgeklapt als tribune kan dienen en meteen overkapt is. ,"Aanhangwagen, minimale levensduur 5 jaar",,https://gis.breda.nl/documenten/sierende-elementen/BK-14-006.jpg
4.72129933335955,51.5984312269124,915,OG-10-402,Zonder titel (Museum De Rijf),"Oude bibliotheek Prinsenbeek, Nu Museum De Rijf, Vijverstraat 3, Prinsenbeek",,Keramiek,"Drie figuren in een bruine cirkel met op de achtergrond een zon, in de lucht vogels en aan de onderkant vissen.",,,https://gis.breda.nl/documenten/sierende-elementen/OG-10-402.jpg
4.77696984135049,51.5830509079525,916,BK-06-001,Opkrullende stoeprand,rotonde van Coothplein,Iris Bouwmeester,brons,Een cirkel van brons die aan de oostzijde is opgekruld. ,bestrating,2005/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-06-001.jpg
4.80002859883911,51.5545826828005,917,BW-05-217,Bevrijdingsmonument,Wilhelminaplein Ulvenhout,"Pepe Gregoire, replica gemaakt door Paul Gregoire","Natuursteen,brons",Op een pilaar staat een bak (vogelbakje) met daarop een beeltenis van hoogst waarschijnlijk een vogel. Die van plan is weg te vliegen,"De pilaar staat in een sierbestrating in een plantsoen in de grond gefundeerd, in het natuursteen staan de namen van de gevallenen, omringd door buxushaag en vlaggenmast",2007/05/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-217.jpg
4.78283959483409,51.5885410045177,918,BK-05-027,De Kop/De Gaaper,"Kloosterlaan, voor het voormalige  lokaal 01",Karel Goudsblom,cortenstaal,Het beeld is vervaardigd uit cortenstaal,Het beeld staat in een plantsoen,1995/02/03 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-027.jpg
4.80238188037009,51.5881117310344,919,OG-10-202,Zonder titel (Bibliotheek Brabantpark),"Bibliotheek Brabantpark, Hooghout 65",Thomas Dahm,Gepolijste RVS,Gepolijste RVS objecten aan de gevel. Iconen van dagelijkse dingen die in de bibliotheek te vinden zijn,,,https://gis.breda.nl/documenten/sierende-elementen/OG-10-202.jpg
4.78307573117394,51.5874631201915,920,OG-10-021,Contratto Sociale,"Stadskantoor, Claudius Prinsenlaan 10",Luciano Fabro,Metalen buis met goudverf/op de muur,"Metalen buis met goudverf op de muur, een ouden pen die naar het wapen van Breda Wijst",,1992/07/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-021.jpg
4.81953697182233,51.6307868914476,921,CW-05-102,Grenspaal,"Meiberg, hoveneind",,IJzer,Hardstenen paal,plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-102.jpg
4.80465528195733,51.5604420895236,922,RM-05-202,Toegangspoort naar de voormalige moestuin,"Ingang moestuin, landgoed Wolfslaar",,"Baksteen, smeedijzer, terracotta.",Een smeedijzeren hek tussen twee gemetselde pilaren,De pilaren staan in de grond gefundeerd,,https://gis.breda.nl/documenten/sierende-elementen/RM-05-202.jpg
4.78416921267944,51.5868981554461,923,OG-10-020,Zonder titel (potloodtekening),"Stadskantoor, Claudius Prinsenlaan 10",Marijn van Kreij,Potloodtekening op de muur,"Potloodtekening op de muur, vormen van allerlei beelden in lijn die samen een totaal beeld vormen",muur,2004/10/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-020.jpg
4.78729253492963,51.609466512331,924,BK-14-138,Kindvriendelijke route,groenedijk,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-138.jpg
4.79134869673388,51.5875276771189,925,BK-05-202,De waterspuwer,Vijver Koolwijkpark,Lukas van der Meer,Natuursteen,"Twee figuurtjes (engeltjes) houden de bek open van 'n Leeuw, Draak, waar water uitkomt.",Muur van de vijver,1932/05/10 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-202.jpg
4.74297073353038,51.6235641844138,926,UB-05-402,"Waterterras inclusief fonteinen; Heksenwiel","Heksenwiel, Heksenakker naast de bibliotheek.",,"Natuursteen, ijzer, beton ",Een langwerpig water terras bestaande uit twee water bakken op verschillende hoogtes die met elkaar verbonden zijn doormiddel van een hardstenen trap die als watervaltrap zou moeten fungeren. Op de kop van dit geheel staat een kiosk die over het geheel uitkijkt.,Het is een groot object dat in een plein staat,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-402.jpg
4.79359857576928,51.6096784549466,927,BK-14-135,Kindvriendelijke route,Willem de Bruynstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-135.jpg
4.78064847768087,51.5848749071239,928,BK-14-002,De Siamese Stoel ,in het Cassé park,Thijs Kimmenade,Staal,"Twee metalen stoelen die als een siamese tweeling aan elkaar vast zitten. 
Voor de stoel zijn vierkante kokers van metaal gebruikt die zwart gepoedercoat zijn. ",Cassé park,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-002.jpg
4.77909137716679,51.5878215274326,929,OG-10-006,Zonder titel (Centrale Bibliotheek 1),"Centrale openbare Bibliotheek, afd. kinderboeken leeszaal, Molenstraat 6
",J.C.J. van der Heyden,Muurschildering in zwart en wit,Een erg grote uitvergroting van een barcode in zwart en wit,,1993/06/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-006.jpg
4.7705983432048,51.5791831279738,930,BK-05-302,Bloemenmeisje,"Hoek Irenestraat, Julianalaan",Hein Koreman,beton en baksteen,Een betonnen beeldje van 'n meisje met een bos bloemen op haar schoot. Het geheel staat op een gemetselde sokkel.,gefundeerd in een plantsoen,1952/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-302.jpg
4.77841393457412,51.5894110869297,931,BK-14-001,Bokje,Merkxtuin,Hein Korenman,Brons,"Een steigerend bronzen bokje van 1 a 1,3 meter hoog.",Plantsoen in de merxtuin,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-001.jpg
4.77841393457412,51.5894110869297,932,BK-05-014,waterterras/fontein merkxtuin,Willem Merkxtuin,,"Ijzer, water, beton en stenen.",2014:Beeld is verwijderd en vervangen door het 'Bokje' van Hein Korenman. 2009: Een vierkant met daarop ronden schalen die trapsgewijs op elkaar liggen. De schalen liggen in een betonnen 'bed' In de hoogste schaal staat een fontein. Het water stroomt van de bovenste schaal naar de onderste en komt via de fontein weer omhoog.,Gefundeerd in de grond,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-014.jpg
4.77326165968165,51.5821638087828,933,BK-05-034,Irene brug,Brug over de singel op de markendaalseweg ,K. Keyzer,"IJzer, groene coating",Siersmeedijzeren brugleuning bij markendaalsebrug,Brug,1957/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-034.jpg
4.74769658824109,51.582460141322,934,CW-06-301,Monument Poolse begraafplaats,Ettensebaan,,"beton, Noorse leisteen, baksteen",Een betonnen kruis op een verhoogd stuk grond met een trapje. Het is een monument op de ere begraven plaats van Poolse strijders die zijn om gekomen tijdens de Tweede Wereldoorlog. ,Poolse begraafplaats,,https://gis.breda.nl/documenten/sierende-elementen/CW-06-301.jpg
