KORPS;JAAR;MAAND;LEEFTIJDSCATEGORIE;GEMEENTE;AANTAL
PL08;2019;01;minderjarig;Tiel;15
PL08;2019;01;minderjarig;West Betuwe;2
PL08;2019;01;minderjarig;Wijchen;3
PL08;2019;02;meerderjarig;Berg En Dal;1
PL08;2019;02;meerderjarig;Buren;2
PL08;2019;02;meerderjarig;Culemborg;2
PL08;2019;02;meerderjarig;Druten;1
PL08;2019;02;meerderjarig;Heumen;2
PL08;2019;02;meerderjarig;Maasdriel;3
PL08;2019;02;meerderjarig;Neder-Betuwe;8
PL08;2019;02;meerderjarig;Nijmegen;65
PL08;2019;02;meerderjarig;Tiel;60
PL08;2019;02;meerderjarig;West Betuwe;3
PL08;2019;02;meerderjarig;West Maas En Waal;1
PL08;2019;02;meerderjarig;Wijchen;6
PL08;2019;02;meerderjarig;Zaltbommel;18
PL08;2019;02;minderjarig;Berg En Dal;1
PL08;2019;02;minderjarig;Heumen;1
PL08;2019;02;minderjarig;Maasdriel;2
PL08;2019;02;minderjarig;Neder-Betuwe;10
PL08;2019;02;minderjarig;Nijmegen;3
PL08;2019;02;minderjarig;Tiel;11
PL08;2019;02;minderjarig;West Betuwe;1
PL08;2019;02;minderjarig;Wijchen;2
PL08;2019;02;minderjarig;Zaltbommel;8
PL08;2019;03;meerderjarig;Berg En Dal;3
PL08;2019;03;meerderjarig;Buren;4
PL08;2019;03;meerderjarig;Culemborg;3
PL08;2019;03;meerderjarig;Heumen;1
PL08;2019;03;meerderjarig;Maasdriel;5
PL08;2019;03;meerderjarig;Mook En Middelaar;1
PL08;2019;03;meerderjarig;Neder-Betuwe;1
PL08;2019;03;meerderjarig;Nijmegen;34
PL08;2019;03;meerderjarig;Tiel;7
PL08;2019;03;meerderjarig;West Betuwe;7
PL08;2019;03;meerderjarig;West Maas En Waal;1
PL08;2019;03;meerderjarig;Wijchen;1
PL08;2019;03;minderjarig;Druten;1
PL08;2019;03;minderjarig;Heumen;1
PL08;2019;03;minderjarig;Maasdriel;1
PL08;2019;03;minderjarig;Nijmegen;1
PL08;2019;03;minderjarig;Tiel;1
PL08;2019;03;minderjarig;West Betuwe;1
PL08;2019;04;meerderjarig;Berg En Dal;1
PL08;2019;04;meerderjarig;Heumen;1
PL08;2019;04;meerderjarig;Nijmegen;13
PL08;2019;04;meerderjarig;Tiel;11
PL08;2019;04;meerderjarig;Wijchen;1
PL08;2019;04;meerderjarig;Zaltbommel;3
PL08;2019;04;minderjarig;Druten;1
PL08;2019;04;minderjarig;Nijmegen;1
PL08;2019;04;minderjarig;West Maas En Waal;1
PL08;2019;04;minderjarig;Wijchen;2
PL08;2019;05;meerderjarig;Berg En Dal;3
PL08;2019;05;meerderjarig;Druten;1
PL08;2019;05;meerderjarig;Nijmegen;9
PL08;2019;05;meerderjarig;Tiel;1
PL08;2019;05;meerderjarig;West Betuwe;2
PL08;2019;05;meerderjarig;Wijchen;1
PL08;2019;05;minderjarig;Berg En Dal;2
PL08;2019;06;meerderjarig;Heumen;1
PL08;2019;06;meerderjarig;Nijmegen;9
PL08;2019;06;meerderjarig;Tiel;3
PL08;2019;06;meerderjarig;West Betuwe;2
PL08;2019;06;meerderjarig;Zaltbommel;2
PL08;2019;06;minderjarig;Nijmegen;1
PL08;2019;06;minderjarig;West Betuwe;2
PL08;2019;07;meerderjarig;Buren;1
PL08;2019;07;meerderjarig;Druten;4
PL08;2019;07;meerderjarig;Neder-Betuwe;1
PL08;2019;07;meerderjarig;Nijmegen;6
PL08;2019;07;minderjarig;West Maas En Waal;2
PL08;2019;08;meerderjarig;Beuningen;2
PL08;2019;08;meerderjarig;Buren;1
PL08;2019;08;meerderjarig;Culemborg;2
PL08;2019;08;meerderjarig;Heumen;1
PL08;2019;08;meerderjarig;Maasdriel;1
PL08;2019;08;meerderjarig;Nijmegen;11
PL08;2019;08;meerderjarig;Tiel;3
PL08;2019;08;meerderjarig;Wijchen;1
PL08;2019;08;meerderjarig;Zaltbommel;2
PL08;2019;08;minderjarig;Altena;1
PL08;2019;08;minderjarig;Nijmegen;1
PL08;2019;08;minderjarig;Tiel;1
PL08;2019;09;meerderjarig;Berg En Dal;3
PL08;2019;09;meerderjarig;Druten;8
PL08;2019;09;meerderjarig;Maasdriel;1
PL08;2019;09;meerderjarig;Neder-Betuwe;2
PL08;2019;09;meerderjarig;Nijmegen;27
PL08;2019;09;meerderjarig;Tiel;11
PL08;2019;09;meerderjarig;West Maas En Waal;2
PL08;2019;09;meerderjarig;Wijchen;2
PL08;2019;09;meerderjarig;Zaltbommel;1
PL08;2019;09;minderjarig;Culemborg;1
PL08;2019;09;minderjarig;Druten;1
PL08;2019;09;minderjarig;Nijmegen;2
PL08;2019;09;minderjarig;Tiel;1
PL08;2019;10;meerderjarig;Berg En Dal;4
PL08;2019;10;meerderjarig;Culemborg;1
PL08;2019;10;meerderjarig;Heumen;5
PL08;2019;10;meerderjarig;Neder-Betuwe;1
PL08;2019;10;meerderjarig;Nijmegen;284
PL08;2019;10;meerderjarig;Tiel;4
PL08;2019;10;meerderjarig;West Betuwe;3
PL08;2019;10;meerderjarig;Wijchen;7
PL08;2019;10;meerderjarig;Zaltbommel;1
PL08;2019;10;minderjarig;Berg En Dal;5
PL08;2019;10;minderjarig;Heumen;1
PL08;2019;10;minderjarig;Neder-Betuwe;3
PL08;2019;10;minderjarig;Nijmegen;7
PL08;2019;10;minderjarig;Tiel;1
PL08;2019;10;minderjarig;West Betuwe;3
PL08;2019;10;minderjarig;Wijchen;2
PL08;2019;10;minderjarig;Zaltbommel;1
PL08;2019;11;meerderjarig;Buren;1
PL08;2019;11;meerderjarig;Culemborg;8
PL08;2019;11;meerderjarig;Druten;9
PL08;2019;11;meerderjarig;Heumen;2
PL08;2019;11;meerderjarig;Maasdriel;8
PL08;2019;11;meerderjarig;Neder-Betuwe;2
PL08;2019;11;meerderjarig;Nijmegen;218
PL08;2019;11;meerderjarig;Tiel;28
PL08;2019;11;meerderjarig;West Betuwe;5
PL08;2019;11;meerderjarig;Wijchen;5
PL08;2019;11;meerderjarig;Zaltbommel;26
PL08;2019;11;minderjarig;Berg En Dal;1
PL08;2019;11;minderjarig;Druten;1
PL08;2019;11;minderjarig;Maasdriel;4
PL08;2019;11;minderjarig;Nijmegen;10
PL08;2019;11;minderjarig;Tiel;28
PL08;2019;11;minderjarig;West Betuwe;1
PL08;2019;11;minderjarig;Zaltbommel;2
PL08;2019;12;meerderjarig;Berg En Dal;2
PL08;2019;12;meerderjarig;Beuningen;1
PL08;2019;12;meerderjarig;Culemborg;29
PL08;2019;12;meerderjarig;Druten;2
PL08;2019;12;meerderjarig;Heumen;10
PL08;2019;12;meerderjarig;Maasdriel;5
PL08;2019;12;meerderjarig;Neder-Betuwe;4
PL08;2019;12;meerderjarig;Nijmegen;106
PL08;2019;12;meerderjarig;Tiel;59
PL08;2019;12;meerderjarig;West Betuwe;5
PL08;2019;12;meerderjarig;Wijchen;20
PL08;2019;12;meerderjarig;Zaltbommel;43
PL08;2019;12;minderjarig;Buren;7
PL08;2019;12;minderjarig;Culemborg;8
PL08;2019;12;minderjarig;Heumen;4
PL08;2019;12;minderjarig;Maasdriel;3
PL08;2019;12;minderjarig;Neder-Betuwe;2
PL08;2019;12;minderjarig;Nijmegen;5
PL08;2019;12;minderjarig;Tiel;51
PL08;2019;12;minderjarig;West Betuwe;2
PL08;2019;12;minderjarig;Wijchen;7
PL08;2019;12;minderjarig;Zaltbommel;35
PL09;2019;01;meerderjarig;Almere;4
PL09;2019;01;meerderjarig;Amersfoort;1
PL09;2019;01;meerderjarig;Baarn;33
PL09;2019;01;meerderjarig;Blaricum;1
PL09;2019;01;meerderjarig;Bunschoten;1
PL09;2019;01;meerderjarig;De Bilt;20
PL09;2019;01;meerderjarig;De Ronde Venen;17
PL09;2019;01;meerderjarig;Gooise Meren;2
PL09;2019;01;meerderjarig;Hilversum;1
PL09;2019;01;meerderjarig;Huizen;10
PL09;2019;01;meerderjarig;Ijsselstein;7
PL09;2019;01;meerderjarig;Leiden;1
PL09;2019;01;meerderjarig;Lelystad;8
PL09;2019;01;meerderjarig;Lopik;1
PL09;2019;01;meerderjarig;Nieuwegein;2
PL09;2019;01;meerderjarig;Renswoude;1
PL09;2019;01;meerderjarig;Rhenen;12
PL09;2019;01;meerderjarig;Soest;26
PL09;2019;01;meerderjarig;Stichtse Vecht;16
PL09;2019;01;meerderjarig;Utrecht;158
PL09;2019;01;meerderjarig;Utrechtse Heuvelrug;8
PL09;2019;01;meerderjarig;Veenendaal;55
PL09;2019;01;meerderjarig;Vijfheerenlanden;1
PL09;2019;01;meerderjarig;Voorschoten;2
PL09;2019;01;meerderjarig;Wijdemeren;1
PL09;2019;01;meerderjarig;Wijk Bij Duurstede;5
PL09;2019;01;meerderjarig;Zeewolde;1
PL09;2019;01;meerderjarig;Zeist;18
PL09;2019;01;minderjarig;Almere;1
PL09;2019;01;minderjarig;Baarn;18
PL09;2019;01;minderjarig;De Bilt;8
PL09;2019;01;minderjarig;De Ronde Venen;18
PL09;2019;01;minderjarig;Gooise Meren;1
PL09;2019;01;minderjarig;Huizen;6
PL09;2019;01;minderjarig;Ijsselstein;8
PL09;2019;01;minderjarig;Lelystad;5
PL09;2019;01;minderjarig;Rhenen;22
PL09;2019;01;minderjarig;Soest;12
PL09;2019;01;minderjarig;Stichtse Vecht;18
PL09;2019;01;minderjarig;Utrecht;27
PL09;2019;01;minderjarig;Utrechtse Heuvelrug;3
PL09;2019;01;minderjarig;Veenendaal;44
PL09;2019;01;minderjarig;Voorschoten;1
PL09;2019;01;minderjarig;Wijk Bij Duurstede;13
PL09;2019;01;minderjarig;Zeist;6
PL09;2019;02;meerderjarig;Amersfoort;2
PL09;2019;02;meerderjarig;Baarn;10
PL09;2019;02;meerderjarig;Bunschoten;1
PL09;2019;02;meerderjarig;De Bilt;7
PL09;2019;02;meerderjarig;De Ronde Venen;12
PL09;2019;02;meerderjarig;Ede;1
PL09;2019;02;meerderjarig;Gooise Meren;5
PL09;2019;02;meerderjarig;Heerenveen;1
PL09;2019;02;meerderjarig;Houten;1
PL09;2019;02;meerderjarig;Huizen;8
PL09;2019;02;meerderjarig;Ijsselstein;29
PL09;2019;02;meerderjarig;Leeuwarden;3
PL09;2019;02;meerderjarig;Lelystad;1
PL09;2019;02;meerderjarig;Leusden;1
PL09;2019;02;meerderjarig;Noordoostpolder;1
PL09;2019;02;meerderjarig;Soest;2
PL09;2019;02;meerderjarig;Stichtse Vecht;5
PL09;2019;02;meerderjarig;Utrecht;98
PL09;2019;02;meerderjarig;Utrechtse Heuvelrug;9
PL09;2019;02;meerderjarig;Veenendaal;7
PL09;2019;02;meerderjarig;Zeist;2
PL09;2019;02;minderjarig;Almere;1
PL09;2019;02;minderjarig;De Ronde Venen;3
PL09;2019;02;minderjarig;Gooise Meren;4
PL09;2019;02;minderjarig;Heerenveen;1
PL09;2019;02;minderjarig;Huizen;2
PL09;2019;02;minderjarig;Ijsselstein;4
PL09;2019;02;minderjarig;Rhenen;7
PL09;2019;02;minderjarig;Soest;2
PL09;2019;02;minderjarig;Stichtse Vecht;2
PL09;2019;02;minderjarig;Utrecht;8
PL09;2019;02;minderjarig;Utrechtse Heuvelrug;1
PL09;2019;02;minderjarig;Veenendaal;2
PL09;2019;02;minderjarig;Wijk Bij Duurstede;2
PL09;2019;03;meerderjarig;Amersfoort;7
PL09;2019;03;meerderjarig;Amsterdam;5
PL09;2019;03;meerderjarig;Baarn;2
PL09;2019;03;meerderjarig;De Bilt;1
PL09;2019;03;meerderjarig;De Ronde Venen;3
PL09;2019;03;meerderjarig;Gooise Meren;5
PL09;2019;03;meerderjarig;Hilversum;2
PL09;2019;03;meerderjarig;Houten;6
PL09;2019;03;meerderjarig;Lelystad;1
PL09;2019;03;meerderjarig;Nieuwegein;1
PL09;2019;03;meerderjarig;Soest;2
PL09;2019;03;meerderjarig;Stichtse Vecht;12
PL09;2019;03;meerderjarig;Utrecht;39
PL09;2019;03;meerderjarig;Utrechtse Heuvelrug;2
PL09;2019;03;meerderjarig;Veenendaal;2
PL09;2019;03;meerderjarig;Wijk Bij Duurstede;1
PL09;2019;03;meerderjarig;Zeist;5
PL09;2019;03;minderjarig;Amersfoort;1
PL09;2019;03;minderjarig;De Ronde Venen;1
PL09;2019;03;minderjarig;Gooise Meren;7
PL09;2019;03;minderjarig;Houten;2
PL09;2019;03;minderjarig;Soest;4
PL09;2019;03;minderjarig;Stichtse Vecht;5
PL09;2019;04;meerderjarig;Amersfoort;2
PL09;2019;04;meerderjarig;Baarn;2
PL09;2019;04;meerderjarig;Bunschoten;1
PL09;2019;04;meerderjarig;De Bilt;12
PL09;2019;04;meerderjarig;Ede;1
PL09;2019;04;meerderjarig;Hilversum;4
PL09;2019;04;meerderjarig;Lelystad;2
PL09;2019;04;meerderjarig;Renswoude;1
PL09;2019;04;meerderjarig;Soest;6
PL09;2019;04;meerderjarig;Stichtse Vecht;6
PL09;2019;04;meerderjarig;Utrecht;6
PL09;2019;04;meerderjarig;Utrechtse Heuvelrug;5
PL09;2019;04;meerderjarig;Veenendaal;4
PL09;2019;04;meerderjarig;Vijfheerenlanden;2
PL09;2019;04;meerderjarig;Zeist;1
PL09;2019;04;minderjarig;De Bilt;1
PL09;2019;04;minderjarig;Gooise Meren;1
PL09;2019;04;minderjarig;Hilversum;1
PL09;2019;04;minderjarig;Renswoude;1
PL09;2019;04;minderjarig;Utrecht;1
PL09;2019;04;minderjarig;Zeist;3
PL09;2019;05;meerderjarig;Amersfoort;1
PL09;2019;05;meerderjarig;Amsterdam;1
PL09;2019;05;meerderjarig;Bunschoten;1
PL09;2019;05;meerderjarig;De Bilt;1
PL09;2019;05;meerderjarig;De Ronde Venen;1
PL09;2019;05;meerderjarig;Dronten;1
PL09;2019;05;meerderjarig;Houten;1
PL09;2019;05;meerderjarig;Ijsselstein;1
PL09;2019;05;meerderjarig;Soest;2
PL09;2019;05;meerderjarig;Stichtse Vecht;12
PL09;2019;05;meerderjarig;Utrecht;2
PL09;2019;05;meerderjarig;Utrechtse Heuvelrug;1
PL09;2019;05;meerderjarig;Veenendaal;2
PL09;2019;05;meerderjarig;Vijfheerenlanden;4
PL09;2019;05;minderjarig;Soest;2
PL09;2019;05;minderjarig;Stichtse Vecht;5
PL09;2019;05;minderjarig;Utrecht;1
PL09;2019;05;minderjarig;Woerden;1
PL09;2019;06;meerderjarig;Amersfoort;1
PL09;2019;06;meerderjarig;De Ronde Venen;2
