FID,folder,group_,name,rdx,rdy,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_05.666,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0652,153063.1233,412112.4757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0652.jpg,,,POINT (153063.12299999967 412112.4759999998)
zn_helicopterfotos_2009_05.667,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0653,152939.8635,411958.9948,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0653.jpg,,,POINT (152939.86400000006 411958.99500000104)
zn_helicopterfotos_2009_05.668,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0654,152923.4722,411944.5386,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0654.jpg,,,POINT (152923.47199999914 411944.5390000008)
zn_helicopterfotos_2009_05.669,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0856,146692.4429,418628.4116,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0856.jpg,,,POINT (146692.44299999997 418628.4120000005)
zn_helicopterfotos_2009_05.670,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0857,146754.9761,418657.2348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0857.jpg,,,POINT (146754.9759999998 418657.2349999994)
zn_helicopterfotos_2009_05.671,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0858,146788.8934,418667.1922,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0858.jpg,,,POINT (146788.89299999923 418667.19200000167)
zn_helicopterfotos_2009_05.672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0859,146823.8443,418676.0356,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0859.jpg,,,POINT (146823.8440000005 418676.03599999845)
zn_helicopterfotos_2009_05.673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0860,146823.8443,418676.0356,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0860.jpg,,,POINT (146823.8440000005 418676.03599999845)
zn_helicopterfotos_2009_05.674,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0861,146859.3457,418683.7658,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0861.jpg,,,POINT (146859.34600000083 418683.7659999989)
zn_helicopterfotos_2009_05.675,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0862,146859.3457,418683.7658,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0862.jpg,,,POINT (146859.34600000083 418683.7659999989)
zn_helicopterfotos_2009_05.676,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0863,146895.1887,418689.2706,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0863.jpg,,,POINT (146895.1889999993 418689.2710000016)
zn_helicopterfotos_2009_05.677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0864,146931.1714,418695.888,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0864.jpg,,,POINT (146931.1710000001 418695.88800000027)
zn_helicopterfotos_2009_05.678,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0865,146967.2904,418701.3929,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0865.jpg,,,POINT (146967.2899999991 418701.3929999992)
zn_helicopterfotos_2009_05.679,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0866,146967.2904,418701.3929,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0866.jpg,,,POINT (146967.2899999991 418701.3929999992)
zn_helicopterfotos_2009_05.680,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0867,147003.5491,418708.0104,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0867.jpg,,,POINT (147003.54899999872 418708.01000000164)
zn_helicopterfotos_2009_05.681,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0868,147214.4091,418752.1813,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0868.jpg,,,POINT (147214.40900000185 418752.1810000017)
zn_helicopterfotos_2009_05.682,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0869,147371.0921,418813.1311,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0869.jpg,,,POINT (147371.09200000018 418813.131000001)
zn_helicopterfotos_2009_05.683,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0870,147429.202,418843.0819,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0870.jpg,,,POINT (147429.20199999958 418843.08199999854)
zn_helicopterfotos_2009_05.684,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0871,147481.2422,418877.4926,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0871.jpg,,,POINT (147481.2419999987 418877.4930000007)
zn_helicopterfotos_2009_05.685,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0872,147576.5159,419015.3062,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0872.jpg,,,POINT (147576.5159999989 419015.3060000017)
zn_helicopterfotos_2009_05.686,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0873,147574.5466,419037.5599,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0873.jpg,,,POINT (147574.5469999984 419037.55999999866)
zn_helicopterfotos_2009_05.687,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0874,147522.2353,419144.4413,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0874.jpg,,,POINT (147522.2349999994 419144.44099999964)
zn_helicopterfotos_2009_05.688,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0875,147394.7723,419269.2369,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0875.jpg,,,POINT (147394.77199999988 419269.23699999973)
zn_helicopterfotos_2009_05.689,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05,a2_denbosch-zaltbommel,jvh-a2_db-0876,147375.1223,419285.9548,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-05/jvh-a2_db-0876.jpg,,,POINT (147375.12200000137 419285.9549999982)
zn_helicopterfotos_2009_05.690,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0777,149580.1738,416038.9321,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0777.jpg,,,POINT (149580.17399999872 416038.93200000003)
zn_helicopterfotos_2009_05.691,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0778,149562.0307,416062.3149,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0778.jpg,,,POINT (149562.0309999995 416062.31500000134)
zn_helicopterfotos_2009_05.692,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05,a2_rondweg_denbosch,jvh-a2_db-0779,149477.473,416185.8987,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-05/jvh-a2_db-0779.jpg,,,POINT (149477.47300000116 416185.8990000002)
zn_helicopterfotos_2009_05.693,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1053,160690.066,390484.5265,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1053.jpg,,,POINT (160690.06599999964 390484.52600000054)
zn_helicopterfotos_2009_05.694,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1054,160828.6316,390681.6001,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1054.jpg,,,POINT (160828.63199999928 390681.6000000015)
zn_helicopterfotos_2009_05.695,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1055,160851.8618,390706.1024,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1055.jpg,,,POINT (160851.86199999973 390706.1020000018)
zn_helicopterfotos_2009_05.696,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1056,160931.986,390761.8218,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1056.jpg,,,POINT (160931.98600000143 390761.8220000006)
zn_helicopterfotos_2009_05.697,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1057,160961.8948,390774.0947,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1057.jpg,,,POINT (160961.89499999955 390774.0949999988)
zn_helicopterfotos_2009_05.698,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1058,160992.9876,390783.0317,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1058.jpg,,,POINT (160992.98800000176 390783.0320000015)
zn_helicopterfotos_2009_05.699,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1059,161024.9175,390788.6323,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1059.jpg,,,POINT (161024.91800000146 390788.6319999993)
zn_helicopterfotos_2009_05.700,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1060,161185.1252,390756.5631,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1060.jpg,,,POINT (161185.125 390756.563000001)
zn_helicopterfotos_2009_05.701,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1061,161214.3761,390738.7988,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1061.jpg,,,POINT (161214.3759999983 390738.7989999987)
zn_helicopterfotos_2009_05.702,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1062,161268.442,390697.7025,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1062.jpg,,,POINT (161268.44200000167 390697.7030000016)
zn_helicopterfotos_2009_05.703,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1063,161292.4947,390673.257,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1063.jpg,,,POINT (161292.49500000104 390673.2569999993)
zn_helicopterfotos_2009_05.704,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1064,161334.7049,390619.909,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1064.jpg,,,POINT (161334.7049999982 390619.90900000185)
zn_helicopterfotos_2009_05.705,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1065,161353.0012,390591.0066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1065.jpg,,,POINT (161353.0009999983 390591.0069999993)
zn_helicopterfotos_2009_05.706,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1066,161384.1817,390530.97,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1066.jpg,,,POINT (161384.18200000003 390530.9699999988)
zn_helicopterfotos_2009_05.707,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1067,161409.7432,390467.5889,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1067.jpg,,,POINT (161409.74300000072 390467.58900000155)
zn_helicopterfotos_2009_05.708,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1068,161420.753,390436.4524,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1068.jpg,,,POINT (161420.75299999863 390436.4519999996)
zn_helicopterfotos_2009_05.709,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1069,161471.2739,390239.6013,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1069.jpg,,,POINT (161471.2740000002 390239.6009999998)
zn_helicopterfotos_2009_05.710,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1070,161478.6754,390207.3478,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1070.jpg,,,POINT (161478.67500000075 390207.34800000116)
zn_helicopterfotos_2009_05.711,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1071,161486.0755,390176.2069,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1071.jpg,,,POINT (161486.07600000128 390176.20699999854)
zn_helicopterfotos_2009_05.712,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1072,161493.5451,390145.066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1072.jpg,,,POINT (161493.5450000018 390145.06599999964)
zn_helicopterfotos_2009_05.713,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1073,161501.5689,390115.0383,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1073.jpg,,,POINT (161501.56899999827 390115.0379999988)
zn_helicopterfotos_2009_05.714,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1522,158994.4999,379351.0937,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1522.jpg,,,POINT (158994.5 379351.0940000005)
zn_helicopterfotos_2009_05.715,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1523,158908.6461,379334.3391,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1523.jpg,,,POINT (158908.64600000158 379334.33900000155)
zn_helicopterfotos_2009_05.716,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1524,158826.3423,379315.3635,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1524.jpg,,,POINT (158826.34200000018 379315.36400000006)
zn_helicopterfotos_2009_05.717,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1525,158799.8364,379307.556,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1525.jpg,,,POINT (158799.8359999992 379307.5560000017)
zn_helicopterfotos_2009_05.718,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1526,158698.1953,379277.4429,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1526.jpg,,,POINT (158698.1950000003 379277.44299999997)
zn_helicopterfotos_2009_05.719,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1527,158649.1491,379261.8322,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1527.jpg,,,POINT (158649.1490000002 379261.83199999854)
zn_helicopterfotos_2009_05.720,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1528,158528.3067,379222.8087,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1528.jpg,,,POINT (158528.30700000003 379222.80900000036)
zn_helicopterfotos_2009_05.721,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1529,158456.6501,379198.284,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1529.jpg,,,POINT (158456.6499999985 379198.28400000185)
zn_helicopterfotos_2009_05.722,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1530,158386.9412,379173.7617,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1530.jpg,,,POINT (158386.94099999964 379173.76199999824)
zn_helicopterfotos_2009_05.723,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05,a2_randweg_eindhoven,jvh-rweindh-1531,158340.6077,379157.0433,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-05/jvh-rweindh-1531.jpg,,,POINT (158340.60799999908 379157.04300000146)
