FID,y,x,group_,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_02.442,382799.9827,157412.6749,a2_randweg_eindhoven,jvh-rweindh-0808,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0808.jpg,,,POINT (157412.67500000075 382799.9829999991)
zn_helicopterfotos_2009_02.443,382712.0238,157260.5676,a2_randweg_eindhoven,jvh-rweindh-0809,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0809.jpg,,,POINT (157260.56799999997 382712.0240000002)
zn_helicopterfotos_2009_02.444,382766.5474,157284.1165,a2_randweg_eindhoven,jvh-rweindh-0810,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0810.jpg,,,POINT (157284.1169999987 382766.5469999984)
zn_helicopterfotos_2009_02.445,382802.1575,157305.5178,a2_randweg_eindhoven,jvh-rweindh-0811,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0811.jpg,,,POINT (157305.51799999923 382802.1579999998)
zn_helicopterfotos_2009_02.446,382837.7689,157329.4917,a2_randweg_eindhoven,jvh-rweindh-0812,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0812.jpg,,,POINT (157329.4919999987 382837.76900000125)
zn_helicopterfotos_2009_02.447,382854.4624,157342.07,a2_randweg_eindhoven,jvh-rweindh-0813,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0813.jpg,,,POINT (157342.0700000003 382854.4620000012)
zn_helicopterfotos_2009_02.448,382888.9632,157369.6597,a2_randweg_eindhoven,jvh-rweindh-0814,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0814.jpg,,,POINT (157369.66000000015 382888.9629999995)
zn_helicopterfotos_2009_02.449,382988.022,157464.041,a2_randweg_eindhoven,jvh-rweindh-0815,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0815.jpg,,,POINT (157464.04100000113 382988.0219999999)
zn_helicopterfotos_2009_02.450,383005.8293,157478.704,a2_randweg_eindhoven,jvh-rweindh-0816,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0816.jpg,,,POINT (157478.7039999999 383005.8289999999)
zn_helicopterfotos_2009_02.451,383040.331,157506.5701,a2_randweg_eindhoven,jvh-rweindh-0817,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0817.jpg,,,POINT (157506.5700000003 383040.33100000024)
zn_helicopterfotos_2009_02.452,383170.5398,157595.4369,a2_randweg_eindhoven,jvh-rweindh-0818,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0818.jpg,,,POINT (157595.436999999 383170.5399999991)
zn_helicopterfotos_2009_02.453,383211.714,157617.1095,a2_randweg_eindhoven,jvh-rweindh-0819,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0819.jpg,,,POINT (157617.1099999994 383211.71400000155)
zn_helicopterfotos_2009_02.454,383253.9992,157635.9305,a2_randweg_eindhoven,jvh-rweindh-0820,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0820.jpg,,,POINT (157635.93100000173 383253.9990000017)
zn_helicopterfotos_2009_02.455,383297.3957,157652.178,a2_randweg_eindhoven,jvh-rweindh-0821,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0821.jpg,,,POINT (157652.17799999937 383297.3960000016)
zn_helicopterfotos_2009_02.456,383318.5373,157659.5371,a2_randweg_eindhoven,jvh-rweindh-0822,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0822.jpg,,,POINT (157659.53700000048 383318.5370000005)
zn_helicopterfotos_2009_02.457,383340.7913,157666.6175,a2_randweg_eindhoven,jvh-rweindh-0823,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0823.jpg,,,POINT (157666.6169999987 383340.79100000113)
zn_helicopterfotos_2009_02.458,383523.2684,157713.8,a2_randweg_eindhoven,jvh-rweindh-0824,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0824.jpg,,,POINT (157713.80000000075 383523.2679999992)
zn_helicopterfotos_2009_02.459,383546.6338,157718.7239,a2_randweg_eindhoven,jvh-rweindh-0825,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0825.jpg,,,POINT (157718.72399999946 383546.6339999996)
zn_helicopterfotos_2009_02.460,383620.0669,157732.3116,a2_randweg_eindhoven,jvh-rweindh-0826,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0826.jpg,,,POINT (157732.311999999 383620.06700000167)
zn_helicopterfotos_2009_02.461,383669.0217,157740.1416,a2_randweg_eindhoven,jvh-rweindh-0827,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0827.jpg,,,POINT (157740.14200000092 383669.0219999999)
zn_helicopterfotos_2009_02.462,377285.3689,163622.8544,a2_randweg_eindhoven,jvh-rweindh-0590,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0590.jpg,,,POINT (163622.85399999842 377285.368999999)
zn_helicopterfotos_2009_02.463,377618.969,163533.0485,a2_randweg_eindhoven,jvh-rweindh-0591,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0591.jpg,,,POINT (163533.04899999872 377618.9690000005)
zn_helicopterfotos_2009_02.464,377648.9944,163525.689,a2_randweg_eindhoven,jvh-rweindh-0592,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0592.jpg,,,POINT (163525.6889999993 377648.993999999)
zn_helicopterfotos_2009_02.465,377733.5083,163503.8991,a2_randweg_eindhoven,jvh-rweindh-0593,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0593.jpg,,,POINT (163503.8990000002 377733.5080000013)
zn_helicopterfotos_2009_02.466,377998.1544,163425.6384,a2_randweg_eindhoven,jvh-rweindh-0594,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0594.jpg,,,POINT (163425.63800000027 377998.15399999917)
zn_helicopterfotos_2009_02.467,378024.8435,163418.9818,a2_randweg_eindhoven,jvh-rweindh-0595,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0595.jpg,,,POINT (163418.98200000077 378024.8440000005)
zn_helicopterfotos_2009_02.468,378310.6416,163348.6295,a2_randweg_eindhoven,jvh-rweindh-0596,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0596.jpg,,,POINT (163348.62999999896 378310.6420000009)
zn_helicopterfotos_2009_02.469,378365.1283,163332.7409,a2_randweg_eindhoven,jvh-rweindh-0597,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0597.jpg,,,POINT (163332.7410000004 378365.1279999986)
zn_helicopterfotos_2009_02.470,378730.9804,163232.8995,a2_randweg_eindhoven,jvh-rweindh-0598,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0598.jpg,,,POINT (163232.8999999985 378730.98000000045)
zn_helicopterfotos_2009_02.471,378757.6671,163224.6442,a2_randweg_eindhoven,jvh-rweindh-0599,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0599.jpg,,,POINT (163224.64400000125 378757.66699999943)
zn_helicopterfotos_2009_02.472,378808.8153,163207.8591,a2_randweg_eindhoven,jvh-rweindh-0600,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0600.jpg,,,POINT (163207.8590000011 378808.81500000134)
zn_helicopterfotos_2009_02.473,378833.2764,163199.1206,a2_randweg_eindhoven,jvh-rweindh-0601,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0601.jpg,,,POINT (163199.12099999934 378833.27600000054)
zn_helicopterfotos_2009_02.474,378856.6248,163190.3143,a2_randweg_eindhoven,jvh-rweindh-0602,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0602.jpg,,,POINT (163190.3139999993 378856.625)
zn_helicopterfotos_2009_02.475,378925.5579,163164.0369,a2_randweg_eindhoven,jvh-rweindh-0603,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0603.jpg,,,POINT (163164.03700000048 378925.55799999833)
zn_helicopterfotos_2009_02.476,379114.5511,163080.8536,a2_randweg_eindhoven,jvh-rweindh-0604,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0604.jpg,,,POINT (163080.85399999842 379114.55099999905)
zn_helicopterfotos_2009_02.477,379153.4555,163059.9154,a2_randweg_eindhoven,jvh-rweindh-0605,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0605.jpg,,,POINT (163059.9149999991 379153.4549999982)
zn_helicopterfotos_2009_02.478,379482.7902,163079.9877,a2_randweg_eindhoven,jvh-rweindh-0606,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0606.jpg,,,POINT (163079.98800000176 379482.7899999991)
zn_helicopterfotos_2009_02.479,379680.2431,163410.8721,a2_randweg_eindhoven,jvh-rweindh-0607,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0607.jpg,,,POINT (163410.87200000137 379680.2430000007)
zn_helicopterfotos_2009_02.480,379652.4881,163445.569,a2_randweg_eindhoven,jvh-rweindh-0608,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0608.jpg,,,POINT (163445.56899999827 379652.48800000176)
zn_helicopterfotos_2009_02.481,379585.7866,163474.9738,a2_randweg_eindhoven,jvh-rweindh-0609,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0609.jpg,,,POINT (163474.97399999946 379585.7870000005)
zn_helicopterfotos_2009_02.482,379529.7688,163237.1675,a2_randweg_eindhoven,jvh-rweindh-0610,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0610.jpg,,,POINT (163237.16800000146 379529.76900000125)
zn_helicopterfotos_2009_02.483,379531.8667,163158.6064,a2_randweg_eindhoven,jvh-rweindh-0611,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0611.jpg,,,POINT (163158.60599999875 379531.8669999987)
zn_helicopterfotos_2009_02.484,388679.5521,157277.5668,a2_randweg_eindhoven,jvh-rweindh-0948,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0948.jpg,,,POINT (157277.56700000167 388679.5520000011)
zn_helicopterfotos_2009_02.485,388690.6876,157300.135,a2_randweg_eindhoven,jvh-rweindh-0949,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0949.jpg,,,POINT (157300.13500000164 388690.688000001)
zn_helicopterfotos_2009_02.486,409297.1155,148512.0269,a2_rondweg_denbosch,jvh-ziekenhuis-0272,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0272.jpg,,,POINT (148512.02699999884 409297.1160000004)
zn_helicopterfotos_2009_02.487,409297.1155,148512.0269,a2_rondweg_denbosch,jvh-ziekenhuis-0273,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0273.jpg,,,POINT (148512.02699999884 409297.1160000004)
zn_helicopterfotos_2009_02.488,409338.3144,148484.6873,a2_rondweg_denbosch,jvh-ziekenhuis-0274,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0274.jpg,,,POINT (148484.686999999 409338.3139999993)
zn_helicopterfotos_2009_02.489,409379.5111,148459.2158,a2_rondweg_denbosch,jvh-ziekenhuis-0275,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0275.jpg,,,POINT (148459.21599999815 409379.51099999994)
zn_helicopterfotos_2009_02.490,409400.6651,148446.9997,a2_rondweg_denbosch,jvh-ziekenhuis-0276,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0276.jpg,,,POINT (148447 409400.6649999991)
zn_helicopterfotos_2009_02.491,409421.8191,148434.8529,a2_rondweg_denbosch,jvh-ziekenhuis-0277,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0277.jpg,,,POINT (148434.85300000012 409421.8189999983)
zn_helicopterfotos_2009_02.492,409444.0856,148422.7077,a2_rondweg_denbosch,jvh-ziekenhuis-0278,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0278.jpg,,,POINT (148422.70800000057 409444.0859999992)
zn_helicopterfotos_2009_02.493,409511.9972,148386.689,a2_rondweg_denbosch,jvh-ziekenhuis-0282,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0282.jpg,,,POINT (148386.6889999993 409511.9970000014)
zn_helicopterfotos_2009_02.494,409535.3756,148375.099,a2_rondweg_denbosch,jvh-ziekenhuis-0283,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0283.jpg,,,POINT (148375.09899999946 409535.3759999983)
zn_helicopterfotos_2009_02.495,409535.3756,148375.099,a2_rondweg_denbosch,jvh-ziekenhuis-0284,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0284.jpg,,,POINT (148375.09899999946 409535.3759999983)
zn_helicopterfotos_2009_02.496,409582.1312,148352.9569,a2_rondweg_denbosch,jvh-ziekenhuis-0285,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0285.jpg,,,POINT (148352.95699999854 409582.131000001)
zn_helicopterfotos_2009_02.497,409653.3743,148321.9939,a2_rondweg_denbosch,jvh-ziekenhuis-0286,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0286.jpg,,,POINT (148321.99399999902 409653.3740000017)
zn_helicopterfotos_2009_02.498,409865.9963,148225.9963,a2_rondweg_denbosch,jvh-ziekenhuis-0287,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02_trace_vucht/jvh-ziekenhuis-0287.jpg,,,POINT (148225.99599999934 409865.99599999934)
