FID,rdx,rdy,urlbig,folder,group_,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_11.857,147563.1159,418683.7889,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1408.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1408,,,POINT (147563.1160000004 418683.7890000008)
zn_helicopterfotos_2009_11.858,147601.0944,418780.5239,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1409.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1409,,,POINT (147601.0940000005 418780.5240000002)
zn_helicopterfotos_2009_11.859,147610.9045,418831.6864,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1410.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1410,,,POINT (147610.9050000012 418831.6860000007)
zn_helicopterfotos_2009_11.860,147612.7763,418883.9731,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1411.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1411,,,POINT (147612.77600000054 418883.97300000116)
zn_helicopterfotos_2009_11.861,147590.5244,419010.8354,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1412.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1412,,,POINT (147590.5240000002 419010.8350000009)
zn_helicopterfotos_2009_11.862,147583.0335,419034.2098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1413.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1413,,,POINT (147583.03400000185 419034.2100000009)
zn_helicopterfotos_2009_11.863,147512.4964,419187.8449,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1414.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1414,,,POINT (147512.49599999934 419187.8449999988)
zn_helicopterfotos_2009_11.864,147420.3911,419319.2626,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1415.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1415,,,POINT (147420.3909999989 419319.26300000027)
zn_helicopterfotos_2009_11.865,147283.2944,419459.6511,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11/jvh091117-1416.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2009-11,a2_denbosch-zaltbommel,jvh091117-1416,,,POINT (147283.29399999976 419459.65100000054)
zn_helicopterfotos_2009_11.866,162590.6315,379611.0843,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0420.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0420,,,POINT (162590.63199999928 379611.08399999887)
zn_helicopterfotos_2009_11.867,162630.9135,379614.4824,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0421.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0421,,,POINT (162630.9140000008 379614.4820000008)
zn_helicopterfotos_2009_11.868,162713.906,379625.7332,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0422.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0422,,,POINT (162713.9059999995 379625.7329999991)
zn_helicopterfotos_2009_11.869,162757.5887,379634.7,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0423.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0423,,,POINT (162757.58900000155 379634.69999999925)
zn_helicopterfotos_2009_11.870,162827.8389,379651.4957,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0424.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0424,,,POINT (162827.83900000155 379651.49599999934)
zn_helicopterfotos_2009_11.871,162852.1849,379655.9834,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0425.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0425,,,POINT (162852.18499999866 379655.9829999991)
zn_helicopterfotos_2009_11.872,162901.9867,379667.186,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0426.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0426,,,POINT (162901.98699999973 379667.1860000007)
zn_helicopterfotos_2009_11.873,163031.0983,379685.1892,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0427.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0427,,,POINT (163031.09800000116 379685.1889999993)
zn_helicopterfotos_2009_11.874,163253.1082,379696.6712,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0428.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0428,,,POINT (163253.10799999908 379696.6710000001)
zn_helicopterfotos_2009_11.875,163278.9935,379695.6009,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0429.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0429,,,POINT (163278.99399999902 379695.6009999998)
zn_helicopterfotos_2009_11.876,160885.3538,390265.5846,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0576.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0576,,,POINT (160885.35399999842 390265.5850000009)
zn_helicopterfotos_2009_11.877,160881.0807,390297.8426,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0577.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0577,,,POINT (160881.08100000024 390297.8429999985)
zn_helicopterfotos_2009_11.878,160860.6256,390393.4953,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0578.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0578,,,POINT (160860.6259999983 390393.49500000104)
zn_helicopterfotos_2009_11.879,160842.0163,390454.6621,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0579.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0579,,,POINT (160842.0159999989 390454.6620000005)
zn_helicopterfotos_2009_11.880,160842.0163,390454.6621,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0580.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0580,,,POINT (160842.0159999989 390454.6620000005)
zn_helicopterfotos_2009_11.881,160792.0551,390610.3569,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0581.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0581,,,POINT (160792.0549999997 390610.3570000008)
zn_helicopterfotos_2009_11.882,160761.3236,390709.3357,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0582.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0582,,,POINT (160761.32400000095 390709.3359999992)
zn_helicopterfotos_2009_11.883,160740.0014,390777.175,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0583.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0583,,,POINT (160740.0009999983 390777.17500000075)
zn_helicopterfotos_2009_11.884,160672.1479,390982.9139,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0584.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0584,,,POINT (160672.14799999818 390982.9140000008)
zn_helicopterfotos_2009_11.885,160608.325,391189.7707,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0585.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0585,,,POINT (160608.32499999925 391189.7710000016)
zn_helicopterfotos_2009_11.886,160723.7502,391515.8679,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0586.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0586,,,POINT (160723.75 391515.8680000007)
zn_helicopterfotos_2009_11.887,160849.7276,391349.1348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0587.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0587,,,POINT (160849.72800000012 391349.13500000164)
zn_helicopterfotos_2009_11.888,160896.0587,391146.7106,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0588.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0588,,,POINT (160896.05900000036 391146.7109999992)
zn_helicopterfotos_2009_11.889,160953.6926,391017.7263,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0589.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0589,,,POINT (160953.69299999997 391017.7259999998)
zn_helicopterfotos_2009_11.890,152533.6223,412400.8527,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1144.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1144,,,POINT (152533.62200000137 412400.8530000001)
zn_helicopterfotos_2009_11.891,152444.0457,412572.2275,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11/jvh091117-1145.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11,a2_rondweg_denbosch,jvh091117-1145,,,POINT (152444.0460000001 412572.2280000001)
zn_helicopterfotos_2009_11.892,177432.3336,363353.3383,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0742.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0742,,,POINT (177432.33399999887 363353.3379999995)
zn_helicopterfotos_2009_11.893,177364.1325,363321.8879,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0743.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0743,,,POINT (177364.1330000013 363321.88800000027)
zn_helicopterfotos_2009_11.894,177296.6433,363287.104,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0744.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0744,,,POINT (177296.64299999923 363287.1039999984)
zn_helicopterfotos_2009_11.895,177263.7782,363268.0475,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0745.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0745,,,POINT (177263.77800000086 363268.0480000004)
zn_helicopterfotos_2009_11.896,177182.0356,363219.8527,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0746.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0746,,,POINT (177182.03599999845 363219.8530000001)
zn_helicopterfotos_2009_11.897,177148.6112,363200.7944,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0747.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0747,,,POINT (177148.61100000143 363200.79399999976)
zn_helicopterfotos_2009_11.898,177114.8375,363181.7349,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0748.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0748,,,POINT (177114.83799999952 363181.7349999994)
zn_helicopterfotos_2009_11.899,177029.2432,363135.7509,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0749.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0749,,,POINT (177029.24300000072 363135.7509999983)
zn_helicopterfotos_2009_11.900,176931.4646,363081.9282,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0750.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0750,,,POINT (176931.46499999985 363081.9279999994)
zn_helicopterfotos_2009_11.901,176822.9382,363026.9487,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0751.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0751,,,POINT (176822.938000001 363026.94900000095)
zn_helicopterfotos_2009_11.902,176743.6214,362980.9964,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0752.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0752,,,POINT (176743.62099999934 362980.99599999934)
zn_helicopterfotos_2009_11.903,176643.8963,362923.8334,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0753.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0753,,,POINT (176643.89600000158 362923.83300000057)
zn_helicopterfotos_2009_11.904,176558.6378,362878.9712,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0754.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0754,,,POINT (176558.63800000027 362878.97100000083)
zn_helicopterfotos_2009_11.905,176427.3264,362811.6662,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0755.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0755,,,POINT (176427.32600000128 362811.66600000113)
zn_helicopterfotos_2009_11.906,176333.1515,362761.2077,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0756.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0756,,,POINT (176333.15199999884 362761.20800000057)
zn_helicopterfotos_2009_11.907,176240.4407,362710.7571,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0757.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0757,,,POINT (176240.44099999964 362710.7569999993)
zn_helicopterfotos_2009_11.908,176193.6424,362682.7493,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0758.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0758,,,POINT (176193.64200000092 362682.7490000017)
zn_helicopterfotos_2009_11.909,176129.8507,362644.6588,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0759.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0759,,,POINT (176129.8509999998 362644.65900000185)
zn_helicopterfotos_2009_11.910,176049.7537,362598.714,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0760.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0760,,,POINT (176049.75400000066 362598.71400000155)
zn_helicopterfotos_2009_11.911,176017.224,362580.7795,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0761.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0761,,,POINT (176017.22399999946 362580.7800000012)
zn_helicopterfotos_2009_11.912,175951.1258,362542.6817,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0762.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0762,,,POINT (175951.1259999983 362542.68200000003)
zn_helicopterfotos_2009_11.913,175900.9824,362512.4378,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0763.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0763,,,POINT (175900.98200000077 362512.438000001)
zn_helicopterfotos_2009_11.914,157823.889,383597.8672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0250.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0250,,,POINT (157823.88899999857 383597.8669999987)
