Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;170
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;170
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;120
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;80
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;8-9 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Gezinslocaties;9-10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;2220
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;7730
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;1180
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;330
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;5980
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;450
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;7850
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;160
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;05;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;70
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;<3 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;160
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;170
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Gezinslocaties;8-9 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;1990
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8210
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;1260
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;330
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;4880
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;450
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;8220
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Vrijheidsbeperkende locatie;<3 mnd;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;06;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;<3 mnd;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;150
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;170
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;60
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;3280
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8500
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;1460
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;330
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;2810
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;420
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;8280
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;<3 mnd;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;2-3 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;60
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;4-5 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;07;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;<3 mnd;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;200
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;70
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;4580
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8750
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;1640
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;350
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;1600
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;410
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;80
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;8170
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;<3 mnd;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;4-5 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;08;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;<3 mnd;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;120
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;200
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;80
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;5760
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8860
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;2010
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;360
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;1480
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;400
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;7260
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;<3 mnd;*Alle*;*Alle*;60
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;2-3 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;09;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;70
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;<3 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;200
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;120
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;190
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;90
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;80
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;100
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;6200
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8950
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;2380
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;360
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;2540
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;340
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;5680
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Opvang excl. onderdaklocaties;9-10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;<3 mnd;*Alle*;*Alle*;50
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;1-2 jaar;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;2-3 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;3-4 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;3-6 mnd;*Alle*;*Alle*;30
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;10;Vrijheidsbeperkende locatie;6-12 mnd;*Alle*;*Alle*;60
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;<3 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;>= 10 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;1-2 jaar;*Alle*;*Alle*;130
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;2-3 jaar;*Alle*;*Alle*;210
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;3-4 jaar;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;3-6 mnd;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;4-5 jaar;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;5-6 jaar ;*Alle*;*Alle*;160
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;6-12 mnd;*Alle*;*Alle*;60
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;6-7 jaar;*Alle*;*Alle*;110
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Gezinslocaties;7-8 jaar;*Alle*;*Alle*;10
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;<3 mnd;*Alle*;*Alle*;6490
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;>= 10 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;1-2 jaar;*Alle*;*Alle*;8840
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;2-3 jaar;*Alle*;*Alle*;2610
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;3-4 jaar;*Alle*;*Alle*;370
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;3-6 mnd;*Alle*;*Alle*;3410
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;4-5 jaar;*Alle*;*Alle*;270
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;5-6 jaar ;*Alle*;*Alle*;200
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;6-12 mnd;*Alle*;*Alle*;4730
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;6-7 jaar;*Alle*;*Alle*;40
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;7-8 jaar;*Alle*;*Alle*;20
5;Jaar, Maand, Opvangvorm, Verblijfsduur;2020;11;Opvang excl. onderdaklocaties;8-9 jaar;*Alle*;*Alle*;20
