"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","3664","Cesar Chavez Academy Elementary East","82918","Cesar Chavez Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3139240317","4130 MAXWELL ST","48214","General Education","Elementary","Not Specified","Wayne","4130 MAXWELL ST
DETROIT, MI 48214
(42.370776, -83.006328)","641"
"2015","0","Algonac Community School District","74030","Algonac Community School District","74","St. Clair County RESA","LEA District","Open-Active",,,"8107944911","5200 Taft Road","48001",,"Elem thru High School","Suburb: Large","St. Clair","5200 Taft Road
ALGONAC, MI 48001
(42.625837, -82.584051)","70"
"2015","6393","Blue Star Elementary School","3100","Hamilton Community Schools","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2697515630","3846 58TH ST","49423","General Education","Elementary","Rural: Fringe","Allegan","3846 58TH ST
HOLLAND, MI 49423
(42.702755, -86.114132)","391"
"2015","9931","Academy for Business and Technology","82921","Academy for Business and Technology","82","Wayne RESA","PSA District","Open-Active",,,"3133823422","19625 WOOD ST","48122",,"Elem thru High School","Suburb: Large","Wayne","19625 WOOD ST
MELVINDALE, MI 48122
(42.274875, -83.196082)","13"
"2015","6597","Brighton High School","47010","Brighton Area Schools","47","Livingston ESA","LEA School","Open-Active","General Education","Multiple Settings","8102994100","7878 BRIGHTON RD","48116","General Education","High School","Suburb: Midsize","Livingston","7878 BRIGHTON RD
BRIGHTON, MI 48116
(42.529134, -83.798038)","445"
"2015","840","Davidson Middle School","82405","Southgate Community School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","7342464628","15800 TRENTON RD","48195","General Education","Middle School","Suburb: Large","Wayne","15800 TRENTON RD
SOUTHGATE, MI 48195
(42.1934, -83.19334)","934"
"2015","1793","Blesch Intermediate School","55100","Menominee Area Public Schools","55","Menominee ISD","LEA School","Open-Active","General Education","Multiple Settings","9068634466","1200 11TH AVE","49858","General Education","Elem_Middle School","Town: Remote","Menominee","1200 11TH AVE
MENOMINEE, MI 49858
(45.109241, -87.617034)","382"
"2015","7252","Airport Senior High School","58020","Airport Community Schools","58","Monroe ISD","LEA School","Open-Active","General Education","Multiple Settings","7346546208","11330 GRAFTON RD","48117","General Education","High School","Rural: Fringe","Monroe","11330 GRAFTON RD
CARLETON, MI 48117
(42.040491, -83.379876)","53"
"2015","8431","Career Preparation Center","50230","Warren Consolidated Schools","50","Macomb ISD","LEA Unique Education Provider","Open-Active","Vocational/CTE","Multiple Settings","5866984172","12200 15 MILE RD","48312","Vocational/CTE","High School","Suburb: Large","Macomb","12200 15 MILE RD STERLING HEIGHTS
MI,  48312
(42.551827, -83.003306)","572"
"2015","642","Bennett Elementary School","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138493585","2111 MULLANE ST","48209","General Education","Elementary","City: Large","Wayne","2111 MULLANE ST
DETROIT, MI 48209
(42.309732, -83.129176)","313"
"2015","1044","Cavanaugh School","33020","Lansing Public School District","33","Ingham ISD","LEA School","Open-Active","General Education","Multiple Settings","5177551251","300 WEST CAVANAUGH RD","48910","General Education","Elementary","City: Midsize","Ingham","300 WEST CAVANAUGH RD
LANSING, MI 48910
(42.690271, -84.555785)","611"
"2015","0","Colonel Donald McMonagle Elementary School","25210","Westwood Heights Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105910870","3484 NORTH JENNINGS RD","48504","General Education","Elem_Middle School","Suburb: Large","Genesee","3484 NORTH JENNINGS RD
FLINT, MI 48504
(43.055618, -83.753049)","786"
"2015","7932","Argentine Elementary School","25250","Linden Community Schools","25","Genesee ISD","LEA Unique Education Provider","Open-Active","General Education","Multiple Settings","8105910320","8483 SILVER LAKE RD","48451","General Education","Other","Town: Fringe","Genesee","8483 SILVER LAKE RD
LINDEN, MI 48451
(42.792822, -83.841093)","144"
"2015","7556","City School","25030","Grand Blanc Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105916078","11920 SOUTH SAGINAW ST","48439","General Education","Elementary","Suburb: Large","Genesee","11920 SOUTH SAGINAW ST
GRAND BLANC, MI 48439
(42.923751, -83.625516)","713"
"2015","6586","Bursley School","70175","Jenison Public Schools","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6164572200","1195 PORT SHELDON ST","49428","General Education","Elem_Middle School","Suburb: Large","Ottawa","1195 PORT SHELDON ST
JENISON, MI 49428
(42.888698, -85.811178)","498"
"2015","1552","Advanced Technology Academy","63914","Advanced Technology Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3136254700","4801 OAKMAN BLVD","48126","General Education","Elem thru High School","City: Small","Wayne","4801 OAKMAN BLVD
DEARBORN, MI 48126
(42.323513, -83.167646)","49"
"2015","2408","Brown City Maintenance","76060","Brown City Community Schools","76","Sanilac ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"8103462781","4349 Second St., PO Box 160","48416",,"Other","Not Specified","Sanilac","4349 Second St
Brown City, MI 48416
(43.213982, -82.992596)","466"
"2015","0","Berrien Special Education Programs","11000","Berrien ISD","11","Berrien ISD","ISD Non-Instructional Ancillary Facility","Open-Active",,,"2694717725","711 SAINT JOSEPH AVE","49103",,"Other","Not Specified","Berrien","711 SAINT JOSEPH AVE BERRIEN SPRINGS
MI,  49103
(41.952103, -86.348435)","335"
"2015","767","Battle Creek Area Learning Center","13904","Battle Creek Area Learning Center","13","Calhoun ISD","PSA District","Open-Active",,,"2695654783","15 ARBOR ST","49015",,"High School","City: Small","Calhoun","15 ARBOR ST BATTLE CREEK
MI,  49015
(42.302646, -85.214052)","236"
"2015","8998","Crowley Center","82090","Lincoln Park, School District of the City of","82","Wayne RESA","LEA Unique Education Provider","Open-Active","Reportable Program","Pre-Kindergarten","3133890213","2000 Pagel Avenue","48146","Reportable Program","Other","Not Specified","Wayne","2000 Pagel Avenue Lincoln Park
MI,  48146
(42.236274, -83.197454)","917"
"2015","8855","Community High School","81010","Ann Arbor Public Schools","81","Washtenaw ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","7349942025","401 NORTH DIVISION ST","48104","Alternative Education","Middle_High School","City: Midsize","Washtenaw","401 NORTH DIVISION ST
ANN ARBOR, MI 48104
(42.283909, -83.743673)","803"
"2015","0","Auxiliary Services","50210","Utica Community Schools","50","Macomb ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"5867977150","6600 18 MILE RD","48314",,"Other","Not Specified","Macomb","6600 18 MILE RD STERLING HEIGHTS
MI,  48314
(42.594535, -83.043677)","181"
"2015","918","Christa McAuliffe Middle School","9030","Bangor Township Schools","9","Bay-Arenac ISD","LEA School","Open-Active","General Education","Multiple Settings","9896867640","3281 KIESEL RD","48706","General Education","Middle School","Suburb: Small","Bay","3281 KIESEL RD
BAY CITY, MI 48706
(43.616651, -83.924832)","704"
"2015","7812","Davison Middle School","25140","Davison Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105912754","600 SOUTH DAYTON ST","48423","General Education","Middle School","Suburb: Large","Genesee","600 SOUTH DAYTON ST
DAVISON, MI 48423
(43.02414, -83.520449)","945"
"2015","2602","Big Rapids High School","54010","Big Rapids Public Schools","54","Mecosta-Osceola ISD","LEA School","Open-Active","General Education","Multiple Settings","2317967651","21175 15 MILE RD","49307","General Education","High School","Rural: Fringe","Mecosta","21175 15 MILE RD BIG RAPIDS
MI,  49307
(43.684381, -85.505926)","350"
"2015","9591","Cambridge High School","82050","Garden City Public Schools","82","Wayne RESA","LEA School","Open-Active","Alternative Education","Multiple Settings","7347628430","28901 CAMBRIDGE ST","48135","Alternative Education","High School","Suburb: Large","Wayne","28901 CAMBRIDGE ST GARDEN
CITY, MI 48135
(42.336566, -83.326553)","540"
"2015","2296","Allen Park Middle School","82020","Allen Park Public Schools","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138272200","8401 VINE AVE","48101","General Education","Middle School","Suburb: Large","Wayne","8401 VINE AVE ALLEN PARK
MI,  48101
(42.243897, -83.20471)","85"
"2015","3406","Arvon Township School","7010","Arvon Township School District","31","Copper Country ISD","LEA School","Open-Active","General Education","General Education","9065247336","21798 SKANEE RD","49962","General Education","Elem_Middle School","Rural: Remote","Baraga","21798 SKANEE RD
SKANEE, MI 49962
(46.866043, -88.19545)","159"
"2015","5258","Charlotte Upper Elementary","23030","Charlotte Public Schools","23","Eaton RESA","LEA School","Open-Active","General Education","Multiple Settings","5175415770","378 STATE ST","48813","General Education","Elem_Middle School","Rural: Fringe","Eaton","378 STATE ST
CHARLOTTE, MI 48813
(42.557486, -84.849841)","672"
"2015","127","Clio Area High School","25150","Clio Area School District","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105911358","1 MUSTANG DR","48420","General Education","High School","Suburb: Large","Genesee","1 MUSTANG DR
CLIO, MI 48420
(43.18639, -83.72981)","763"
"2015","2829","Detention Center","9000","Bay-Arenac ISD","9","Bay-Arenac ISD","ISD School","Open-Active","Special Education","Multiple Settings","9896673209","520 WEST HAMPTON RD","48732","Special Education","Elem thru High School","Suburb: Small","Bay","520 WEST HAMPTON RD
ESSEXVILLE, MI 48732
(43.615901, -83.800666)","977"
"2015","9983","Cass City Jr. and Sr. High School","79030","Cass City Public Schools","79","Tuscola ISD","LEA School","Open-Active","General Education","Multiple Settings","9898722148","4868 SEEGER ST","48726","General Education","Middle_High School","Rural: Remote","Tuscola","4868 SEEGER ST
CASS CITY, MI 48726
(43.611465, -83.174853)","604"
"2015","7388","Avondale School District","63070","Avondale School District","63","Oakland Schools","LEA District","Open-Active",,,"2485376001","2940 WAUKEGAN ST","48326",,"Elem thru High School","Suburb: Large","Oakland","2940 WAUKEGAN ST AUBURN HILLS
MI,  48326
(42.630189, -83.229087)","187"
"2015","6401","Crestwood Elementary School","41210","Rockford Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168636346","6350 COURTLAND DR NE","49341","General Education","Elementary","Rural: Fringe","Kent","6350 COURTLAND DR NE
ROCKFORD, MI 49341
(43.077825, -85.550836)","898"
"2015","786","Boyne City Public Schools","15020","Boyne City Public Schools","15","Charlevoix-Emmet ISD","LEA District","Open-Active",,,"2314398190","321 SOUTH PARK ST","49712",,"Elem thru High School","Town: Remote","Charlevoix","321 SOUTH PARK ST
BOYNE CITY, MI 49712
(45.211322, -85.013318)","406"
"2015","4506","Atherton Jr. / Sr. High School","25130","Atherton Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105919184","3354 SOUTH GENESEE RD","48519","General Education","Middle_High School","Suburb: Large","Genesee","3354 SOUTH GENESEE RD
BURTON, MI 48519
(42.97896, -83.613813)","172"
"2015","886","Cooke Elementary School","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3134947458","18800 PURITAN ST","48223","General Education","Elem_Middle School","City: Large","Wayne","18800 PURITAN ST
DETROIT, MI 48223
(42.408167, -83.225973)","829"
"2015","0","Anchor Bay High School","50040","Anchor Bay School District","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5869494513","6319 COUNTY LINE RD","48023","General Education","High School","Rural: Fringe","Macomb","6319 COUNTY LINE RD
IRA, MI 48023
(42.713095, -82.729592)","113"
"2015","0","Chelsea School District","81040","Chelsea School District","81","Washtenaw ISD","LEA District","Open-Active",,,"7344332280","500 WASHINGTON ST","48118",,"Elem thru High School","Town: Fringe","Washtenaw","500 WASHINGTON ST
CHELSEA, MI 48118
(42.313929, -84.008985)","681"
"2015","7381","Baraga Maximum Correctional Facility","84020","Michigan Department of Corrections","84","State of Michigan","State Unique Education Provider","Open-Active","Alternative Education","Adult Education","5176367498","13924 WADAGA RD","49908","Alternative Education","Other","Not Specified","Baraga","13924 WADAGA RD
BARAGA, MI 49908
(46.764825, -88.505848)","219"
"2015","1581","Bedford Community/Family Learning Center","39065","Gull Lake Community Schools","39","Kalamazoo RESA","LEA Unique Education Provider","Open-Active","Alternative Education","Multiple Settings","2694885020","11775 EAST D AVE","49083","Alternative Education","Elem thru High School","Not Specified","Kalamazoo","11775 EAST D AVE
RICHLAND, MI 49083
(42.375482, -85.401286)","274"
"2015","9292","Colon Community School District","75040","Colon Community School District","75","St. Joseph County ISD","LEA District","Open-Active",,,"2693862239","400 DALLAS ST","49040",,"Elem thru High School","Rural: Distant","St. Joseph","400 DALLAS ST
COLON, MI 49040
(41.95964, -85.317142)","783"
"2015","9927","Dibble Elementary School","38170","Jackson Public Schools","38","Jackson ISD","LEA School","Open-Active","General Education","General Education","5178413970","3450 KIBBY RD","49203","General Education","Elementary","Rural: Fringe","Jackson","3450 KIBBY RD
JACKSON, MI 49203
(42.210711, -84.458361)","1009"
"2015","3133","Brandon School District in the Counties of Oakland and Lapeer","63180","Brandon School District in the Counties of Oakland and Lapeer","63","Oakland Schools","LEA District","Open-Active",,,"2486271802","1025 SOUTH ORTONVILLE RD","48462",,"Elem thru High School","Rural: Fringe","Oakland","1025 SOUTH ORTONVILLE RD
ORTONVILLE, MI 48462
(42.835119, -83.446634)","419"
"2015","5315","Allen Academy","82955","Allen Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3138986444","8666 QUINCY ST","48204","General Education","Elem thru High School","City: Large","Wayne","8666 QUINCY ST
DETROIT, MI 48204
(42.363796, -83.120045)","80"
"2015","888","Clarkston Elementary School","63190","Clarkston Community School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2486235101","6589 WALDON RD","48346","General Education","Elementary","Suburb: Large","Oakland","6589 WALDON RD
CLARKSTON, MI 48346
(42.732823, -83.412002)","735"
"2015","8853","Blanche Kelso Bruce Academy - St. Antoine","82971","Blanche Kelso Bruce Academy","82","Wayne RESA","PSA School","Open-Active","Alternative Education","Multiple Settings","3136462600","1326 SAINT ANTOINE ST","48226","Alternative Education","Elem thru High School","City: Large","Wayne","1326 SAINT ANTOINE ST
DETROIT, MI 48226
(42.336393, -83.041494)","377"
"2015","2351","Detroit Delta Preparatory Academy for Social Justice","82714","Detroit Delta Preparatory Academy for Social Justice","82","Wayne RESA","PSA District","Open-Active",,,"3139779178","3550 John C Lodge Fwy","48201",,"High School","Not Specified","Wayne","3550 John C Lodge Fwy
Detroit, MI 48201
(42.343987, -83.06798)","988"
"2015","8537","Detroit International Academy for Young Women","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138733050","9026 WOODWARD AVE","48202","General Education","Elem thru High School","City: Large","Wayne","9026 WOODWARD AVE
DETROIT, MI 48202
(42.382102, -83.081263)","994"
"2015","8610","Baseline Middle School","80010","South Haven Public Schools","80","Van Buren ISD","LEA School","Open-Active","General Education","Multiple Settings","2696370500","7357 BASELINE RD","49090","General Education","Middle School","Town: Distant","Allegan","7357 BASELINE RD SOUTH HAVEN
MI,  49090
(42.419311, -86.26009)","230"
"2015","7567","Birmingham Covington School","63010","Birmingham Public Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2482034425","1525 COVINGTON RD","48301","General Education","Elem_Middle School","Suburb: Large","Oakland","1525 COVINGTON RD BLOOMFIELD HILLS
MI,  48301
(42.558268, -83.246126)","362"
"2015","257","Britton Deerfield Schools-Britton Building","46050","Britton Deerfield Schools","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5174514581","201 College Avenue","49229","General Education","Elem thru High School","Rural: Distant","Lenawee","201 College Avenue
Britton, MI 49229
(41.985976, -83.832726)","451"
"2015","458","Allegan Alternative High School","3030","Allegan Public Schools","3","Allegan Area Educational Service Agency","LEA School","Open-Active","Alternative Education","Multiple Settings","2696735433","550 5TH ST","49010","Alternative Education","High School","Town: Distant","Allegan","550 5TH ST
ALLEGAN, MI 49010
(42.523197, -85.843077)","75"
"2015","0","Career and Technical Education Center","35000","Iosco RESA","35","Iosco RESA","ISD Unique Education Provider","Open-Active","Vocational/CTE","Multiple Settings","9893623006","27 NORTH REMPERT RD","48763","Vocational/CTE","High School","Not Specified","Iosco","27 NORTH REMPERT RD
TAWAS CITY, MI 48763
(44.280129, -83.58265)","567"
"2015","3541","A+ English Language School","33170","Okemos Public Schools","33","Ingham ISD","LEA Unique Education Provider","Open-Active","General Education","Adult Education","5173378353","1120 S HARRISON RD","48823","General Education","Other","Not Specified","Ingham","1120 S HARRISON RD EAST
LANSING, MI 48823
(42.721188, -84.4939)","8"
"2015","0","Bay City Academy - Farragut Campus","9903","Bay City Academy","9","Bay-Arenac ISD","PSA School","Open-Active","General Education","Multiple Settings","9895458633","301 N FARRAGUT ST","48708","General Education","Elementary","City: Small","Bay","301 N FARRAGUT ST
BAY CITY, MI 48708
(43.592802, -83.879679)","245"
"2015","7811","Clarkston High School","63190","Clarkston Community School District","63","Oakland Schools","LEA School","Open-Active","Alternative Education","Multiple Settings","2486233533","6093 FLEMINGS LAKE RD","48346","Alternative Education","High School","Suburb: Large","Oakland","6093 FLEMINGS LAKE RD
CLARKSTON, MI 48346
(42.740496, -83.396501)","736"
"2015","1784","Bentley Bright Beginnings","78110","Owosso Public Schools","78","Shiawassee Regional ESD","LEA Unique Education Provider","Open-Active","General Education","Multiple Settings","9897255770","1375 WEST NORTH ST","48867","General Education","Other","Not Specified","Shiawassee","1375 WEST NORTH ST
OWOSSO, MI 48867
(43.012327, -84.190232)","318"
"2015","0","Byron Area High School","78020","Byron Area Schools","78","Shiawassee Regional ESD","LEA School","Open-Active","General Education","Multiple Settings","8102664620","312 WEST MAPLE ST","48418","General Education","High School","Rural: Fringe","Shiawassee","312 WEST MAPLE ST
BYRON, MI 48418
(42.823951, -83.945938)","508"
"2015","5959","Covert Public Schools","80040","Covert Public Schools","80","Van Buren ISD","LEA District","Open-Active",,,"2697643710","35323 M 140 HWY","49043",,"Elem thru High School","Rural: Distant","Van Buren","35323 M 140 HWY
COVERT, MI 49043
(42.289905, -86.262501)","878"
"2015","5798","Adrian Adult and Alternative Education","46010","Adrian, School District of the City of","46","Lenawee ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","5172631332","726 ELM ST","49221","Alternative Education","Elem thru High School","Town: Distant","Lenawee","726 ELM ST
ADRIAN, MI 49221
(41.902019, -84.023518)","39"
"2015","0","Chandler Park Academy","82923","Chandler Park Academy","82","Wayne RESA","PSA District","Open-Active",,,"3137153057","20100 KELLY RD","48225",,"Elem thru High School","Suburb: Large","Wayne","20100 KELLY RD
HARPER WOODS, MI 48225
(42.445616, -82.94456)","649"
"2015","148","Briarwood Elementary School","50240","Warren Woods Public Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5864394404","14100 LEISURE DR","48088","General Education","Elementary","City: Midsize","Macomb","14100 LEISURE DR
WARREN, MI 48088
(42.504329, -82.979858)","434"
"2015","0","Alpena-Montmorency-Alcona ESD","4000","Alpena-Montmorency-Alcona ESD","4","Alpena-Montmorency-Alcona ESD","ISD","Open-Active",,,"9893543101","2118 US HIGHWAY 23 S","49707",,"ISD","Rural: Fringe","Alpena","2118 US HIGHWAY
S ALPENA, MI 49707
(45.099595, -83.455028)","98"
"2015","305","Cedar Springs Middle School","41070","Cedar Springs Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6166969100","4873 16 MILE RD NE","49319","General Education","Middle School","Rural: Fringe","Kent","4873 16 MILE RD NE CEDAR SPRINGS
MI,  49319
(43.205536, -85.548345)","616"
"2015","5753","Bellview  Elementary School","50020","East Detroit Public Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5865333100","15800 BELL AVE","48021","General Education","Elementary","Suburb: Large","Macomb","15800 BELL AVE
EASTPOINTE, MI 48021
(42.475962, -82.958022)","303"
"2015","1688","Beaver Island Lighthouse Program","15050","Charlevoix Public Schools","15","Charlevoix-Emmet ISD","LEA School","Open-Active","Alternative Education","Alternative Education","2319226240","104 EAST SAINT MARYS DR","49720","Alternative Education","High School","Rural: Remote","Charlevoix","104 EAST SAINT MARYS DR
CHARLEVOIX, MI 49720
(45.310741, -85.25871)","271"
"2015","9200","Bangor Central School","9030","Bangor Township Schools","9","Bay-Arenac ISD","LEA School","Open-Active","General Education","Multiple Settings","9896848891","208 STATE PARK DR","48706","General Education","Elementary","Suburb: Small","Bay","208 STATE PARK DR
BAY CITY, MI 48706
(43.641253, -83.898211)","208"
"2015","1888","Carver Elementary-Middle School","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3132406622","18701 PAUL ST","48228","General Education","Elem_Middle School","City: Large","Wayne","18701 PAUL ST
DETROIT, MI 48228
(42.336035, -83.223517)","599"
"2015","692","Country Oaks Elementary School","63220","Huron Valley Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2486848075","5070 SOUTH DUCK LAKE RD","48382","General Education","Elementary","Suburb: Large","Oakland","5070 SOUTH DUCK LAKE RD
COMMERCE TOWNSHIP, MI 48382
(42.595916, -83.56104)","861"
"2015","7271","Creekside Intermediate School","81050","Dexter Community School District","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7344244160","2615 BAKER RD","48130","General Education","Elem_Middle School","Suburb: Large","Washtenaw","2615 BAKER RD
DEXTER, MI 48130
(42.329052, -83.887276)","888"
"2015","2422","Bryant School","78110","Owosso Public Schools","78","Shiawassee Regional ESD","LEA School","Open-Active","General Education","Multiple Settings","9897234355","925 HAMPTON ST","48867","General Education","Elementary","Town: Distant","Shiawassee","925 HAMPTON ST
OWOSSO, MI 48867
(42.986748, -84.183147)","477"
"2015","0","Comstock High School","39030","Comstock Public Schools","39","Kalamazoo RESA","LEA School","Open-Active","General Education","Multiple Settings","2692508700","2107 NORTH 26TH ST","49048","General Education","High School","Suburb: Midsize","Kalamazoo","2107 NORTH 26TH ST
KALAMAZOO, MI 49048
(42.307057, -85.517577)","809"
"2015","8880","Bloomfield Hills High School","63080","Bloomfield Hills Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2483415605","4200 ANDOVER RD","48302","General Education","Middle_High School","Not Specified","Oakland","4200 ANDOVER RD
BLOOMFIELD TOWNSHIP, MI 48302
(42.57952, -83.284618)","387"
"2015","0","Burger Development Center","82050","Garden City Public Schools","82","Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings","7347291830","28865 CARLYSLE ST","48141","Special Education","Elem thru High School","Suburb: Large","Wayne","28865 CARLYSLE ST
INKSTER, MI 48141
(42.282557, -83.324155)","494"
"2015","44","Central Middle School","22010","Iron Mountain Public Schools","22","Dickinson-Iron ISD","LEA School","Open-Active","General Education","Multiple Settings","9067792610","300 W B ST","49801","General Education","Middle School","Town: Remote","Dickinson","300 W B ST IRON MOUNTAIN
MI,  49801
(45.817614, -88.069787)","631"
"2015","0","Clinton Valley Elementary School","50080","Chippewa Valley Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867235200","1260 MULBERRY ST","48043","General Education","Elementary","Suburb: Large","Macomb","1260 MULBERRY ST MOUNT
CLEMENS, MI 48043
(42.582751, -82.898173)","757"
"2015","1434","Beverly Elementary School","63010","Birmingham Public Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2482033164","18305 BEVERLY RD","48025","General Education","Elementary","Suburb: Large","Oakland","18305 BEVERLY RD BEVERLY HILLS
MI,  48025
(42.524191, -83.227829)","345"
"2015","9888","Cory GSRP","82130","Romulus Community Schools","82","Wayne RESA","LEA Unique Education Provider","Open-Active","Reportable Program","Pre-Kindergarten","7345321624","35200 Smith","48174","Reportable Program","Other","Not Specified","Wayne","35200 Smith
Romulus, MI 48174
(42.242951, -83.385349)","856"
"2015","3139","Black River Public School Elementary","70904","Black River Public School","70","Ottawa Area ISD","PSA School","Open-Active","General Education","Multiple Settings","6163550055","513 Columbia Avenue","49423","General Education","Elementary","Not Specified","Ottawa","513 Columbia Avenue
Holland, MI 49423
(42.777881, -86.100177)","367"
"2015","26","Canton High School","82100","Plymouth-Canton Community Schools","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","7344162850","8415 NORTH CANTON CENTER RD","48187","General Education","Middle_High School","Suburb: Large","Wayne","8415 NORTH CANTON CENTER RD
CANTON, MI 48187
(42.346579, -83.488961)","552"
"2015","505","Caledonia High School","41050","Caledonia Community Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168918129","9050 KRAFT AVE SE","49316","General Education","High School","Suburb: Large","Kent","9050 KRAFT AVE SE
CALEDONIA, MI 49316
(42.799197, -85.526819)","534"
"2015","5811","Concord Academy - Boyne","15901","Concord Academy - Boyne","15","Charlevoix-Emmet ISD","PSA District","Open-Active",,,"2315820194","401 EAST DIETZ RD","49712",,"Elem thru High School","Rural: Fringe","Charlevoix","401 EAST DIETZ RD
BOYNE CITY, MI 49712
(45.190294, -84.968957)","814"
"2015","7261","Alternative Learning Program","39010","Kalamazoo Public Schools","39","Kalamazoo RESA","LEA Unique Education Provider","Open-Active","Alternative Education","Multiple Settings","2693370540","1340 COBB AVE","49007","Alternative Education","Middle School","Not Specified","Kalamazoo","1340 COBB AVE
KALAMAZOO, MI 49007
(42.304123, -85.594881)","103"
"2015","8352","Cassopolis Alternative Ed.","14010","Cassopolis Public Schools","14","Lewis Cass ISD","LEA School","Open-Active","Alternative Education","Alternative Education","2694450536","725 CENTER ST","49031","Alternative Education","High School","Rural: Fringe","Cass","725 CENTER ST
CASSOPOLIS, MI 49031
(41.91515, -86.004476)","609"
"2015","2748","Bentley Senior High School","25230","Bentley Community School District","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105919516","1150 NORTH BELSAY RD","48509","General Education","High School","Suburb: Large","Genesee","1150 NORTH BELSAY RD
BURTON, MI 48509
(43.022823, -83.595404)","323"
"2015","6029","Carsonville-Port Sanilac H.S.","76070","Carsonville-Port Sanilac School District","76","Sanilac ISD","LEA School","Open-Active","General Education","Multiple Settings","8106579394","100 NORTH GOETZE RD","48419","General Education","Middle_High School","Rural: Distant","Sanilac","100 NORTH GOETZE RD
CARSONVILLE, MI 48419
(43.428269, -82.631957)","594"
"2015","0","Arbor Preparatory High School","81909","Arbor Preparatory High School","81","Washtenaw ISD","PSA District","Open-Active",,,"7349619700","6800 Hitchingham Road","48197",,"High School","Not Specified","Washtenaw","6800 Hitchingham Road
Ypsilanti, MI 48197
(42.189644, -83.620604)","140"
"2015","628","Community Based Early Childhood","18000","Clare-Gladwin Regional Education Service District","18","Clare-Gladwin Regional Education Service District","ISD Unique Education Provider","Open-Active","Special Education","Pre-K","9893868616","4041 EAST MANNSIDING RD","48617","Special Education","Other","Rural: Distant","Clare","4041 EAST MANNSIDING RD
CLARE, MI 48617
(43.959396, -84.766801)","798"
"2015","4624","Bangor Public Schools (Van Buren)","80020","Bangor Public Schools (Van Buren)","80","Van Buren ISD","LEA District","Open-Active",,,"2694276800","801 WEST ARLINGTON ST","49013",,"Elem thru High School","Rural: Distant","Van Buren","801 WEST ARLINGTON ST
BANGOR, MI 49013
(42.30896, -86.122098)","213"
"2015","5850","Clarence Randall Elem. School","82150","Taylor School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3132955809","8699 ROBERT ST","48180","General Education","Elementary","City: Small","Wayne","8699 ROBERT ST
TAYLOR, MI 48180
(42.244033, -83.259784)","726"
"2015","956","FOCH Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open-Active",,,"3138737450","2962 FAIRVIEW ST","48214",,"Other","Not Specified","Wayne","2962 FAIRVIEW ST
DETROIT, MI 48214
(42.373897, -82.979203)","1313"
