"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","50","Macomb ISD","50210","Utica Community Schools","Schuchard Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","653","352","301","0","47","16","2","2","586","0","67","88","93","100","106","94","105","0","0","0","0","0","0","435","43","312"
"2015","50","Macomb ISD","50210","Utica Community Schools","Schwarzkoff Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","516","285","231","0","11","53","13","2","429","8","62","62","65","70","76","94","87","0","0","0","0","0","0","298","60","158"
"2015","50","Macomb ISD","50210","Utica Community Schools","Shadbush Environmental Center","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","Shelby Junior High School","Suburb: Large","LEA School","0500000US26163","Wayne County","1262","613","649","3","35","35","19","2","1161","7","0","0","0","0","0","0","0","389","441","432","0","0","0","155","106","43"
"2015","50","Macomb ISD","50210","Utica Community Schools","St. Lawrence School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","St. Paul Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","St. Peter Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","Switzer Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","599","308","291","0","19","13","17","1","531","18","79","70","91","76","106","99","78","0","0","0","0","0","0","82","60","42"
"2015","50","Macomb ISD","50210","Utica Community Schools","Tact High School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","UCS Alternative Learning Center","Not Specified","LEA School","0500000US26163","Wayne County","247","162","85","0","2","31","7","0","200","7","0","0","0","0","0","0","0","0","0","0","35","83","129","123","25","30"
"2015","50","Macomb ISD","50210","Utica Community Schools","Utica High School","Suburb: Large","LEA School","0500000US26163","Wayne County","1312","673","639","2","44","55","43","7","1140","21","0","0","0","0","0","0","0","0","0","0","450","441","421","349","134","85"
"2015","50","Macomb ISD","50210","Utica Community Schools","Utica Learning Academy","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50210","Utica Community Schools","Walsh Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50220","Van Dyke Public Schools","Success Academy","Not Specified","LEA School","0500000US26163","Wayne County","24","13","11","0","0","9","0","0","12","3","0","0","0","0","0","0","0","0","1","3","6","7","7","15","10","10"
"2015","50","Macomb ISD","50220","Van Dyke Public Schools","Thompson Community Center","City: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50220","Van Dyke Public Schools","Van Dyke Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50220","Van Dyke Public Schools","Van Dyke Public Schools Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","Siersma Elementary School","City: Midsize","LEA School","0500000US26163","Wayne County","476","257","219","2","100","81","9","0","263","21","80","90","75","75","73","83","0","0","0","0","0","0","0","306","52","129"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","St. Anne Catholic Grade School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","Sterling Christian Schools","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","Sterling Heights Senior H.S.","Suburb: Large","LEA School","0500000US26163","Wayne County","1505","751","754","4","129","156","29","4","1154","29","0","0","0","0","0","0","0","0","0","354","377","387","387","940","151","392"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","Susick Elementary School","City: Small","LEA School","0500000US26163","Wayne County","448","230","218","3","51","28","20","2","334","10","86","67","68","72","74","81","0","0","0","0","0","0","0","243","42","190"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","TAPP","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50230","Warren Consolidated Schools","Thorpe Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","50","Macomb ISD","50240","Warren Woods Public Schools","School Age Child Care","City: Midsize","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","51","Manistee ISD","51070","Manistee Area Public Schools","Thomas Jefferson Elem. School","Town: Remote","LEA School","0500000US26163","Wayne County","353","171","182","11","5","4","17","0","303","13","0","107","117","129","0","0","0","0","0","0","0","0","0","228","57","10"
"2015","51","Manistee ISD","51070","Manistee Area Public Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","51","Manistee ISD","51000","Manistee ISD - District created from ISD","Shoreline Career Education Center",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","51","Manistee ISD","51904","Shoreline Academy of Business and Trades","Shoreline Academy of Business and Trades","Not Specified","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52040","Gwinn Area Community Schools","Skandia School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52040","Gwinn Area Community Schools","Ventura Head Start","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52170","Marquette Area Public Schools","Silver Creek School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52170","Marquette Area Public Schools","Superior Hills Elementary School","Town: Remote","LEA School","0500000US26163","Wayne County","337","165","172","7","2","2","5","0","293","28","75","51","48","54","55","54","0","0","0","0","0","0","0","91","47","10"
"2015","52","Marquette-Alger RESA","52170","Marquette Area Public Schools","Vandenboom Alternative High School","Town: Remote","LEA School","0500000US26163","Wayne County","125","63","62","17","0","3","2","1","96","6","0","0","0","0","0","0","0","0","0","12","14","31","68","51","34","10"
"2015","52","Marquette-Alger RESA","52170","Marquette Area Public Schools","Vandenboom Child Development Center","Town: Remote","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52170","Marquette Area Public Schools","Vandenboom Elementary School","Town: Remote","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52000","Marquette-Alger RESA - District created from ISD","The Twin City Nursery Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","52015","NICE Community School District","Tri-High High School","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","2080","Superior Central School District","Superior Central Elem. School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","52","Marquette-Alger RESA","2080","Superior Central School District","Superior Central School","Rural: Remote","LEA School","0500000US26163","Wayne County","352","169","183","16","4","2","4","0","311","15","28","32","33","17","15","27","21","27","27","37","32","27","29","187","55","10"
"2015","54","Mecosta-Osceola ISD","54010","Big Rapids Public Schools","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","54010","Big Rapids Public Schools","St. Peter Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","Sonlight Preparatory Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","St. Michael School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","54040","Morley Stanwood Community Schools","Stanwood Elementary School","Rural: Fringe","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","54040","Morley Stanwood Community Schools","Stanwood Learning Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","54","Mecosta-Osceola ISD","67060","Reed City Area Public Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","55","Menominee ISD","55120","Stephenson Area Public Schools","Stephenson Elementary School","Rural: Remote","LEA School","0500000US26163","Wayne County","225","102","123","0","2","0","5","0","214","4","38","31","38","36","39","43","0","0","0","0","0","0","0","133","24","10"
"2015","55","Menominee ISD","55120","Stephenson Area Public Schools","Stephenson High School","Rural: Remote","LEA School","0500000US26163","Wayne County","183","85","98","2","2","1","8","0","170","0","0","0","0","0","0","0","0","0","0","58","39","46","39","91","17","10"
"2015","55","Menominee ISD","55120","Stephenson Area Public Schools","Stephenson Middle School","Rural: Remote","LEA School","0500000US26163","Wayne County","140","74","66","0","2","0","6","0","132","0","0","0","0","0","0","0","59","50","31","0","0","0","0","67","11","10"
"2015","55","Menominee ISD","55120","Stephenson Area Public Schools","Stephenson Transportation Facility","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","55","Menominee ISD","55120","Stephenson Area Public Schools","The Better Alternative","Rural: Remote","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56050","Meridian Public Schools","Sanford Elementary","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56050","Meridian Public Schools","Sanford Elementary Early Childhood Center","Town: Fringe","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","Siebert School","City: Small","LEA School","0500000US26163","Wayne County","596","329","267","2","41","12","22","2","500","17","104","90","98","108","90","106","0","0","0","0","0","0","0","161","91","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","Special Education Services","Town: Fringe","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","St. Brigid Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","St. John's Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","The Franklin Center","Town: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","56","Midland County Educational Service Agency","56010","Midland Public Schools","The Franklin Center/Science Resources Center","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58020","Airport Community Schools","St. Patrick School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58020","Airport Community Schools","Wagar 5/6 Middle School","Not Specified","LEA School","0500000US26163","Wayne County","353","184","169","2","1","6","19","0","325","0","0","0","0","0","0","190","163","0","0","0","0","0","0","183","55","10"
"2015","58","Monroe ISD","58020","Airport Community Schools","Wagar 7/8 Middle School","Rural: Fringe","LEA School","0500000US26163","Wayne County","389","181","208","6","2","20","11","0","348","2","0","0","0","0","0","0","0","190","199","0","0","0","0","181","60","10"
"2015","58","Monroe ISD","58030","Bedford Public Schools","Smith Road Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58030","Bedford Public Schools","Smith Road Elementary School","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58030","Bedford Public Schools","St. Anthony School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58030","Bedford Public Schools","State Line Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58030","Bedford Public Schools","Temperance Road Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58080","Jefferson Schools (Monroe)","Sodt Elementary School","Rural: Fringe","LEA School","0500000US26163","Wayne County","258","142","116","0","1","4","6","0","239","8","142","116","0","0","0","0","0","0","0","0","0","0","0","153","40","10"
"2015","58","Monroe ISD","58080","Jefferson Schools (Monroe)","St. Charles School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58090","Mason Consolidated Schools (Monroe)","St. Joseph Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58010","Monroe Public Schools","South Monroe Elementary School","Suburb: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58010","Monroe Public Schools","St. Mary Catholic Central High School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58010","Monroe Public Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58100","Summerfield Schools","Summerfield Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58100","Summerfield Schools","Summerfield Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","350","179","171","0","0","7","13","0","330","0","48","46","54","50","45","59","48","0","0","0","0","0","0","111","40","10"
"2015","58","Monroe ISD","58100","Summerfield Schools","Summerfield Junior/Senior High School","Rural: Distant","LEA School","0500000US26163","Wayne County","329","164","165","0","0","3","7","0","315","4","0","0","0","0","0","0","0","51","51","56","64","57","50","72","38","10"
"2015","58","Monroe ISD","58100","Summerfield Schools","Summerfield Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","58","Monroe ISD","58902","Triumph Academy","Triumph Academy","Rural: Fringe","PSA School","0500000US26163","Wayne County","693","324","369","0","6","33","40","1","571","42","87","79","72","84","79","81","77","76","58","0","0","0","0","327","70","13"
"2015","59","Montcalm Area ISD","59125","Central Montcalm Public Schools","Stanton Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59070","Greenville Public Schools","Satterlee Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59070","Greenville Public Schools","Satterlee School","Not Specified","LEA School","0500000US26163","Wayne County","23","18","5","0","0","0","5","0","17","1","0","0","0","0","0","0","0","0","0","2","5","12","4","19","10","10"
"2015","59","Montcalm Area ISD","59070","Greenville Public Schools","Seiter Educational Center","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59070","Greenville Public Schools","St. Charles Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59070","Greenville Public Schools","Walnut Hills Elementary School","Town: Distant","LEA School","0500000US26163","Wayne County","423","222","201","2","4","4","35","0","374","4","81","74","79","68","63","58","0","0","0","0","0","0","0","258","57","27"
"2015","59","Montcalm Area ISD","59090","Lakeview Community Schools (Montcalm)","Trufant Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59045","Montabella Community Schools","Six Lakes Discovery","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59000","Montcalm Area ISD - District created from ISD","Seiter Education Service Center","Town: Distant","ISD School","0500000US26163","Wayne County","83","55","28","0","1","1","3","0","77","1","7","6","15","10","1","1","1","0","0","1","8","12","1","42","83","10"
"2015","59","Montcalm Area ISD","59000","Montcalm Area ISD - District created from ISD","Seiter PPI/SMI/EI/DT/PPI Home",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59000","Montcalm Area ISD - District created from ISD","Tamarack Nursery School Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59080","Tri County Area Schools","Tri County Area Schools Alternative Education","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59080","Tri County Area Schools","Tri County Community Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","59","Montcalm Area ISD","59080","Tri County Area Schools","Tri County Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","464","239","225","2","0","5","25","0","421","11","0","0","0","0","0","0","189","123","152","0","0","0","0","259","60","10"
"2015","59","Montcalm Area ISD","59080","Tri County Area Schools","Tri County Senior High School","Rural: Distant","LEA School","0500000US26163","Wayne County","680","331","349","4","5","2","20","1","634","14","0","0","0","0","0","0","0","0","0","193","161","174","152","289","94","11"
"2015","59","Montcalm Area ISD","59150","Vestaburg Community Schools","Vestaburg Community Elem. School","Rural: Remote","LEA School","0500000US26163","Wayne County","306","157","149","3","0","1","21","0","278","3","47","39","33","52","40","38","57","0","0","0","0","0","0","217","38","10"
"2015","59","Montcalm Area ISD","59150","Vestaburg Community Schools","Vestaburg Community High School","Rural: Remote","LEA School","0500000US26163","Wayne County","273","143","130","2","1","2","14","0","253","1","0","0","0","0","0","0","0","41","49","50","40","48","45","168","45","10"
"2015","59","Montcalm Area ISD","59150","Vestaburg Community Schools","Vestaburg Community Middle School","Rural: Remote","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61080","Fruitport Community Schools","Shettler School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","321","165","156","1","3","9","19","0","284","5","52","53","41","57","56","62","0","0","0","0","0","0","0","159","46","10"
"2015","61","Muskegon Area ISD","61080","Fruitport Community Schools","Walnut Hill Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61180","Montague Area Public Schools","St. James Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61020","Muskegon Heights School District","Theodore Roosevelt School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61010","Muskegon, Public Schools of the City of","St. Michael Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61010","Muskegon, Public Schools of the City of","Steele School","City: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61010","Muskegon, Public Schools of the City of","Terrace Place",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61010","Muskegon, Public Schools of the City of","Third Street Vocational Ctr",,"LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61220","Reeths-Puffer Schools","Twin Lake School","Rural: Fringe","LEA School","0500000US26163","Wayne County","258","141","117","2","0","1","12","0","234","9","52","57","56","45","48","0","0","0","0","0","0","0","0","134","29","10"
"2015","61","Muskegon Area ISD","61904","Three Oaks Public School Academy","Three Oaks Public School Academy","City: Small","PSA School","0500000US26163","Wayne County","407","192","215","0","0","309","19","1","60","18","113","81","71","26","73","43","0","0","0","0","0","0","0","403","43","10"
"2015","61","Muskegon Area ISD","61902","Timberland Academy","Timberland Academy","Suburb: Midsize","PSA School","0500000US26163","Wayne County","723","379","344","2","0","426","135","1","97","62","96","82","79","75","75","83","79","83","71","0","0","0","0","698","71","97"
"2015","61","Muskegon Area ISD","61901","Tri-Valley Academy of Arts and Academics","Tri-Valley Academy of Arts and Academics","Not Specified","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","61","Muskegon Area ISD","61240","Whitehall District Schools","Shoreline Elementary School","Town: Fringe","LEA School","0500000US26163","Wayne County","429","231","198","5","3","9","23","0","378","11","140","138","151","0","0","0","0","0","0","0","0","0","0","236","40","10"
"2015","62","Newaygo County RESA","62040","Fremont Public School District","St. Michael Reg.Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","62","Newaygo County RESA","62000","Newaygo County RESA - District created from ISD","The Fremont Nursery Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
