"area_type","area_name","year","time_period","ownership","naics_code_level","naics_code","industry_name","establishments","avg_employment","_1st_month_emp","_2nd_month_emp","_3rd_month_emp","total_wages_all_workers","avg_weekly_wages"
"County","Inyo County","2021","2nd Qtr","Private","2","1024","Professional and Business Services","68","288","293","285","288","4800476","1279"
"County","Inyo County","2021","2nd Qtr","Private","2","1025","Education and Health Services","175","470","471","473","468","4658816","761"
"County","Inyo County","2021","2nd Qtr","Private","2","1026","Leisure and Hospitality","117","1400","1345","1422","1433","9861791","542"
"County","Inyo County","2021","2nd Qtr","Private","2","1027","Other Services","34","150","149","149","154","1555045","794"
"County","Inyo County","2021","2nd Qtr","Private","2","22","Utilities","11","146","149","145","144","5401598","2846"
"County","Inyo County","2021","2nd Qtr","Private","2","23","Construction","60","219","225","217","215","3239686","1138"
"County","Inyo County","2021","2nd Qtr","Private","2","31-33","Manufacturing","19","318","319","315","322","4137756","999"
"County","Inyo County","2021","2nd Qtr","Private","2","42","Wholesale Trade","14","83","83","82","85","1110993","1026"
"County","Inyo County","2021","2nd Qtr","Private","2","44-45","Retail Trade","83","849","852","845","852","7378627","668"
"County","Inyo County","2021","2nd Qtr","Private","2","48-49","Transportation and Warehousing","7","43","42","42","46","783798","1391"
"County","Inyo County","2021","2nd Qtr","Private","2","51","Information","8","30","31","29","30","256197","657"
"County","Inyo County","2021","2nd Qtr","Private","2","52","Finance and Insurance","14","59","58","60","59","854545","1114"
"County","Inyo County","2021","2nd Qtr","Private","2","53","Real Estate and Rental and Leasing","28","84","85","83","85","761053","694"
"County","Inyo County","2021","2nd Qtr","Private","2","54","Professional and Technical Services","33","154","163","150","151","2303338","1146"
"County","Inyo County","2021","2nd Qtr","Private","2","71","Arts, Entertainment, and Recreation","18","139","124","141","154","843177","464"
"County","Inyo County","2021","2nd Qtr","Private","2","72","Accommodation and Food Services","99","1260","1221","1281","1279","9018614","550"
"County","Inyo County","2021","2nd Qtr","Private","2","81","Other Services, Ex. Public Admin","34","150","149","149","154","1555045","794"
"County","Inyo County","2021","2nd Qtr","Private","3","112","Animal Production","7","19","15","21","22","98408","392"
"County","Inyo County","2021","2nd Qtr","Private","3","115","Agriculture & Forestry Support Activity","3","5","5","6","6","43540","591"
"County","Inyo County","2021","2nd Qtr","Private","3","221","Utilities","11","146","149","145","144","5401598","2846"
"County","Inyo County","2021","2nd Qtr","Private","3","238","Specialty Trade Contractors","36","138","142","138","134","1762316","982"
"County","Inyo County","2021","2nd Qtr","Private","3","311","Food Manufacturing","4","104","103","104","107","967046","711"
"County","Inyo County","2021","2nd Qtr","Private","3","312","Beverage & Tobacco Product Manufacturing","6","171","171","169","173","2600535","1170"
"County","Inyo County","2021","2nd Qtr","Private","3","423","Merchant Wholesalers, Durable Goods","5","17","16","17","19","186633","828"
"County","Inyo County","2021","2nd Qtr","Private","3","424","Merchant Wholesalers, Nondurable Goods","9","66","67","65","66","924360","1077"
"County","Inyo County","2021","2nd Qtr","Private","3","441","Motor Vehicle and Parts Dealers","8","97","97","100","94","1078923","856"
"County","Inyo County","2021","2nd Qtr","Private","3","442","Furniture and Home Furnishings Stores","5","21","24","21","18","189430","694"
"County","Inyo County","2021","2nd Qtr","Private","3","443","Electronics and Appliance Stores","4","15","15","15","15","262436","1346"
"County","Inyo County","2021","2nd Qtr","Private","3","444","Building Material & Garden Supply Stores","9","124","118","125","129","1093489","678"
"County","Inyo County","2021","2nd Qtr","Private","3","445","Food and Beverage Stores","10","224","229","218","226","1887029","647"
"County","Inyo County","2021","2nd Qtr","Private","3","447","Gasoline Stations","11","83","82","83","86","630574","580"
"County","Inyo County","2021","2nd Qtr","Private","3","451","Sporting Goods/Hobby/Book/Music Stores","12","85","84","83","88","544845","493"
"County","Inyo County","2021","2nd Qtr","Private","3","453","Miscellaneous Store Retailers","12","74","74","74","74","412210","428"
"County","Inyo County","2021","2nd Qtr","Private","3","492","Couriers and Messengers","3","38","37","37","40","714650","1447"
"County","Inyo County","2021","2nd Qtr","Private","3","522","Credit Intermediation & Related Activity","8","42","42","43","43","631427","1138"
"County","Inyo County","2021","2nd Qtr","Private","3","531","Real Estate","24","70","72","69","70","638382","698"
"County","Inyo County","2021","2nd Qtr","Private","3","532","Rental and Leasing Services","4","14","13","14","15","122671","674"
"County","Inyo County","2021","2nd Qtr","Private","3","541","Professional and Technical Services","33","154","163","150","151","2303338","1146"
"County","Inyo County","2021","2nd Qtr","Private","3","561","Administrative and Support Services","32","107","104","108","109","1012171","728"
"County","Inyo County","2021","2nd Qtr","Private","3","621","Ambulatory Health Care Services","28","143","143","146","141","2186087","1173"
"County","Inyo County","2021","2nd Qtr","Private","3","624","Social Assistance","141","211","211","211","212","1195117","435"
"County","Inyo County","2021","2nd Qtr","Private","3","713","Amusement, Gambling & Recreation Ind","14","128","114","130","141","747761","448"
"County","Inyo County","2021","2nd Qtr","Private","3","721","Accommodation","45","553","559","562","538","4447749","619"
"County","Inyo County","2021","2nd Qtr","Private","3","722","Food Services and Drinking Places","54","707","662","719","741","4570865","497"
"County","Inyo County","2021","2nd Qtr","Private","3","811","Repair and Maintenance","16","83","80","84","85","854423","792"
"County","Inyo County","2021","2nd Qtr","Private","3","812","Personal and Laundry Services","3","10","11","11","10","161755","1167"
"County","Inyo County","2021","2nd Qtr","Private","3","813","Membership Organizations & Associations","11","42","39","42","46","421737","766"
"County","Inyo County","2021","2nd Qtr","Private","3","814","Private Households","4","14","19","12","13","117130","614"
"County","Inyo County","2021","2nd Qtr","Private","4","1121","Cattle Ranching and Farming","5","18","14","20","21","94808","398"
"County","Inyo County","2021","2nd Qtr","Private","4","2361","Residential Building Construction","20","44","46","43","45","578724","997"
"County","Inyo County","2021","2nd Qtr","Private","4","2381","Building Foundation/Exterior Contractors","9","23","27","22","22","335278","1090"
"County","Inyo County","2021","2nd Qtr","Private","4","2382","Building Equipment Contractors","12","80","78","82","80","1034158","994"
"County","Inyo County","2021","2nd Qtr","Private","4","2383","Building Finishing Contractors","10","19","22","18","17","207756","841"
"County","Inyo County","2021","2nd Qtr","Private","4","2389","Other Specialty Trade Contractors","5","15","15","16","15","185124","929"
"County","Inyo County","2021","2nd Qtr","Private","4","3121","Beverage Manufacturing","6","171","171","169","173","2600535","1170"
"County","Inyo County","2021","2nd Qtr","Private","4","4247","Petroleum Merchant Wholesalers","3","27","26","28","28","471716","1328"
"County","Inyo County","2021","2nd Qtr","Private","4","4431","Electronics and Appliance Stores","4","15","15","15","15","262436","1346"
"County","Inyo County","2021","2nd Qtr","Private","4","4451","Grocery Stores","6","209","212","204","212","1793091","659"
"County","Inyo County","2021","2nd Qtr","Private","4","4471","Gasoline Stations","11","83","82","83","86","630574","580"
"County","Inyo County","2021","2nd Qtr","Private","4","4511","Sporting Goods/Musical Instrument Stores","9","53","56","51","54","309806","444"
"County","Inyo County","2021","2nd Qtr","Private","4","4512","Book, Periodical, and Music Stores","3","31","28","32","34","235039","577"
"County","Inyo County","2021","2nd Qtr","Private","4","4532","Office Supply, Stationery & Gift Stores","3","5","5","5","5","37412","576"
"County","Inyo County","2021","2nd Qtr","Private","4","4539","Other Miscellaneous Store Retailers","7","28","26","28","30","169316","465"
"County","Inyo County","2021","2nd Qtr","Private","4","4921","Couriers","3","38","37","37","40","714650","1447"
"County","Inyo County","2021","2nd Qtr","Private","4","5221","Depository Credit Intermediation","8","42","42","43","43","631427","1138"
"County","Inyo County","2021","2nd Qtr","Private","4","5311","Lessors of Real Estate","10","35","35","35","35","260984","574"
"County","Inyo County","2021","2nd Qtr","Private","4","5312","Offices of Real Estate Agents & Brokers","6","16","17","16","16","215095","1013"
"County","Inyo County","2021","2nd Qtr","Private","4","5313","Activities Related to Real Estate","8","19","20","18","19","162303","657"
"County","Inyo County","2021","2nd Qtr","Private","4","5411","Legal Services","8","34","34","34","34","555921","1258"
"County","Inyo County","2021","2nd Qtr","Private","4","5412","Accounting and Bookkeeping Services","9","22","24","21","22","258377","890"
"County","Inyo County","2021","2nd Qtr","Private","4","5413","Architectural and Engineering Services","4","16","17","17","16","231275","1067"
"County","Inyo County","2021","2nd Qtr","Private","4","5416","Management & Technical Consulting Svc","3","17","17","17","17","252056","1141"
"County","Inyo County","2021","2nd Qtr","Private","4","5419","Other Professional & Technical Services","5","55","61","52","53","774377","1077"
"County","Inyo County","2021","2nd Qtr","Private","4","5616","Investigation and Security Services","4","13","14","13","12","143130","847"
"County","Inyo County","2021","2nd Qtr","Private","4","5617","Services to Buildings and Dwellings","8","40","42","40","40","401111","759"
"County","Inyo County","2021","2nd Qtr","Private","4","6211","Offices of Physicians","11","12","13","13","10","257876","1653"
"County","Inyo County","2021","2nd Qtr","Private","4","6212","Offices of Dentists","5","49","49","50","50","589558","913"
"County","Inyo County","2021","2nd Qtr","Private","4","6216","Home Health Care Services","4","29","29","30","30","265283","688"
"County","Inyo County","2021","2nd Qtr","Private","4","7139","Other Amusement & Recreation Industries","14","128","114","130","141","747761","448"
"County","Inyo County","2021","2nd Qtr","Private","4","7211","Traveler Accommodation","38","516","525","524","501","4215016","628"
"County","Inyo County","2021","2nd Qtr","Private","4","7212","RV Parks and Recreational Camps","7","36","34","38","37","232733","493"
"County","Inyo County","2021","2nd Qtr","Private","4","7225","Full-Service Restaurants","51","700","661","711","728","4522051","497"
"County","Inyo County","2021","2nd Qtr","Private","4","8111","Automotive Repair and Maintenance","12","70","70","71","71","736752","802"
"County","Inyo County","2021","2nd Qtr","Private","4","8114","Household Goods Repair and Maintenance","4","12","10","13","14","117671","734"
"County","Inyo County","2021","2nd Qtr","Private","4","8133","Social Advocacy Organizations","4","18","17","18","19","272622","1165"
"County","Inyo County","2021","2nd Qtr","Private","4","8139","Professional and Similar Organizations","3","7","6","7","8","87775","965"
"County","Inyo County","2021","2nd Qtr","Private","4","8141","Private Households","4","14","19","12","13","117130","614"
"County","Inyo County","2021","2nd Qtr","Private","5","11211","Beef Cattle Ranching, Farming, Feedlots","5","18","14","20","21","94808","398"
"County","Inyo County","2021","2nd Qtr","Private","5","23611","Residential Building Construction","20","44","46","43","45","578724","997"
"County","Inyo County","2021","2nd Qtr","Private","5","23821","Electrical Contractors","6","32","31","33","33","396820","944"
"County","Inyo County","2021","2nd Qtr","Private","5","23822","Plumbing and HVAC Contractors","6","47","47","49","47","637338","1029"
"County","Inyo County","2021","2nd Qtr","Private","5","23831","Drywall and Insulation Contractors","4","11","12","11","10","105101","735"
"County","Inyo County","2021","2nd Qtr","Private","5","23832","Painting and Wall Covering Contractors","3","7","9","7","7","100793","1011"
"County","Inyo County","2021","2nd Qtr","Private","5","44131","Automotive Parts and Accessories Stores","4","48","48","50","47","380799","606"
"County","Inyo County","2021","2nd Qtr","Private","5","44314","Electronics and appliances stores","4","15","15","15","15","262436","1346"
"County","Inyo County","2021","2nd Qtr","Private","5","44413","Hardware Stores","4","29","29","28","31","254000","666"
"County","Inyo County","2021","2nd Qtr","Private","5","44711","Gasoline Stations w/ Convenience Stores","11","83","82","83","86","630574","580"
"County","Inyo County","2021","2nd Qtr","Private","5","45121","Book Stores and News Dealers","3","31","28","32","34","235039","577"
"County","Inyo County","2021","2nd Qtr","Private","5","45399","All Other Miscellaneous Store Retailers","5","16","14","16","18","109259","525"
"County","Inyo County","2021","2nd Qtr","Private","5","49211","Couriers","3","38","37","37","40","714650","1447"
"County","Inyo County","2021","2nd Qtr","Private","5","52211","Commercial Banking","3","24","24","24","24","421573","1351"
"County","Inyo County","2021","2nd Qtr","Private","5","53111","Lessors of Residential Buildings","5","15","15","16","16","154324","758"
"County","Inyo County","2021","2nd Qtr","Private","5","53119","Lessors of Other Real Estate Property","5","19","20","19","19","106660","424"
"County","Inyo County","2021","2nd Qtr","Private","5","53121","Offices of Real Estate Agents & Brokers","6","16","17","16","16","215095","1013"
"County","Inyo County","2021","2nd Qtr","Private","5","54121","Accounting and Bookkeeping Services","9","22","24","21","22","258377","890"
"County","Inyo County","2021","2nd Qtr","Private","5","56173","Landscaping Services","4","5","5","6","5","33614","485"
"County","Inyo County","2021","2nd Qtr","Private","5","62111","Offices of Physicians","11","12","13","13","10","257876","1653"
"County","Inyo County","2021","2nd Qtr","Private","5","62121","Offices of Dentists","5","49","49","50","50","589558","913"
"County","Inyo County","2021","2nd Qtr","Private","5","62161","Home Health Care Services","4","29","29","30","30","265283","688"
"County","Inyo County","2021","2nd Qtr","Private","5","71399","All Other Amusement and Recreation Ind","9","44","38","43","52","289554","502"
"County","Inyo County","2021","2nd Qtr","Private","5","72121","RV Parks and Recreational Camps","7","36","34","38","37","232733","493"
"County","Inyo County","2021","2nd Qtr","Private","5","72251","Full-Service Restaurants","51","700","661","711","728","4522051","497"
"County","Inyo County","2021","2nd Qtr","Private","5","81111","Automotive Mechanical Repair/Maintenance","7","42","42","42","43","483788","879"
"County","Inyo County","2021","2nd Qtr","Private","5","81331","Social Advocacy Organizations","4","18","17","18","19","272622","1165"
"County","Inyo County","2021","2nd Qtr","Private","5","81411","Private Households","4","14","19","12","13","117130","614"
"County","Inyo County","2021","2nd Qtr","Private","6","112111","Beef Cattle Ranching and Farming","5","18","14","20","21","94808","398"
"County","Inyo County","2021","2nd Qtr","Private","6","236115","New Single-Family Housing Construction","8","19","22","18","19","263919","1032"
"County","Inyo County","2021","2nd Qtr","Private","6","236118","Residential Remodelers","12","25","24","25","26","314805","969"
"County","Inyo County","2021","2nd Qtr","Private","6","238311","Residential Drywall Contractors","4","11","12","11","10","105101","735"
"County","Inyo County","2021","2nd Qtr","Private","6","441310","Automotive Parts and Accessories Stores","4","48","48","50","47","380799","606"
"County","Inyo County","2021","2nd Qtr","Private","6","443142","Electronics Stores","4","15","15","15","15","262436","1346"
"County","Inyo County","2021","2nd Qtr","Private","6","444130","Hardware Stores","4","29","29","28","31","254000","666"
"County","Inyo County","2021","2nd Qtr","Private","6","447110","Gasoline Stations w/ Convenience Stores","11","83","82","83","86","630574","580"
"County","Inyo County","2021","2nd Qtr","Private","6","451211","Book Stores","3","31","28","32","34","235039","577"
"County","Inyo County","2021","2nd Qtr","Private","6","492110","Couriers","3","38","37","37","40","714650","1447"
"County","Inyo County","2021","2nd Qtr","Private","6","522110","Commercial Banking","3","24","24","24","24","421573","1351"
"County","Inyo County","2021","2nd Qtr","Private","6","531110","Lessors of Residential Buildings","5","15","15","16","16","154324","758"
"County","Inyo County","2021","2nd Qtr","Private","6","531190","Lessors of Other Real Estate Property","5","19","20","19","19","106660","424"
"County","Inyo County","2021","2nd Qtr","Private","6","531210","Offices of Real Estate Agents & Brokers","6","16","17","16","16","215095","1013"
"County","Inyo County","2021","2nd Qtr","Private","6","531311","Residential Property Managers","4","7","7","7","7","96674","1062"
"County","Inyo County","2021","2nd Qtr","Private","6","541211","Offices of Certified Public Accountants","3","9","10","7","12","104748","834"
"County","Inyo County","2021","2nd Qtr","Private","6","561730","Landscaping Services","4","5","5","6","5","33614","485"
"County","Inyo County","2021","2nd Qtr","Private","6","621111","Offices of Physicians, ex. Mental Health","11","12","13","13","10","257876","1653"
"County","Inyo County","2021","2nd Qtr","Private","6","621210","Offices of Dentists","5","49","49","50","50","589558","913"
"County","Inyo County","2021","2nd Qtr","Private","6","621610","Home Health Care Services","4","29","29","30","30","265283","688"
"County","Inyo County","2021","2nd Qtr","Private","6","713990","All Other Amusement and Recreation Ind","9","44","38","43","52","289554","502"
"County","Inyo County","2021","2nd Qtr","Private","6","721211","RV Parks and Campgrounds","7","36","34","38","37","232733","493"
"County","Inyo County","2021","2nd Qtr","Private","6","722511","Full-Service Restaurants","25","328","303","335","346","2074845","487"
"County","Inyo County","2021","2nd Qtr","Private","6","722513","Limited-service restaurants","21","306","297","308","315","2045666","513"
"County","Inyo County","2021","2nd Qtr","Private","6","722515","Snack and nonalcoholic beverage bars","5","65","61","68","67","401540","473"
"County","Inyo County","2021","2nd Qtr","Private","6","811111","General Automotive Repair","7","42","42","42","43","483788","879"
"County","Inyo County","2021","2nd Qtr","Private","6","811121","Automotive Body and Interior Repair","3","14","14","15","14","156019","837"
"County","Inyo County","2021","2nd Qtr","Private","6","813312","Environment & Conservation Organizations","4","18","17","18","19","272622","1165"
"County","Inyo County","2021","2nd Qtr","Private","6","814110","Private Households","4","14","19","12","13","117130","614"
"County","Inyo County","2021","2nd Qtr","State Government","0","10","Total, All Industries","25","375","376","375","376","6982940","1430"
"County","Inyo County","2021","2nd Qtr","State Government","1","102","Service-Providing","25","375","376","375","376","6982940","1430"
"County","Inyo County","2021","2nd Qtr","State Government","2","1028","Public Administration","25","375","376","375","376","6982940","1430"
"County","Inyo County","2021","2nd Qtr","State Government","2","92","Public Administration","25","375","376","375","376","6982940","1430"
"County","Inyo County","2021","2nd Qtr","State Government","3","922","Justice, Public Order, and Safety Activi","3","53","53","53","53","1148648","1667"
"County","Inyo County","2021","2nd Qtr","State Government","3","926","Administration of Economic Programs","22","322","323","322","323","5834292","1391"
"County","Inyo County","2021","2nd Qtr","State Government","4","9221","Justice, Public Order, and Safety Activi","3","53","53","53","53","1148648","1667"
"County","Inyo County","2021","2nd Qtr","State Government","4","9261","Administration of Economic Programs","22","322","323","322","323","5834292","1391"
"County","Inyo County","2021","2nd Qtr","State Government","5","92612","Transportation Program Administration","22","322","323","322","323","5834292","1391"
"County","Inyo County","2021","2nd Qtr","State Government","6","926120","Transportation Program Administration","22","322","323","322","323","5834292","1391"
"County","Inyo County","2021","2nd Qtr","Total Covered","0","10","Total, All Industries","782","7268","7195","7276","7335","92107827","975"
"County","Inyo County","2021","1st Qtr","Federal Government","0","10","Total, All Industries","16","254","257","257","249","4028739","1218"
"County","Inyo County","2021","1st Qtr","Federal Government","1","102","Service-Providing","16","254","257","257","249","4028739","1218"
"County","Inyo County","2021","1st Qtr","Federal Government","2","1021","Trade, Transportation, and Utilities","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","2","1026","Leisure and Hospitality","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","2","1028","Public Administration","6","115","119","117","111","1995006","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","2","48-49","Transportation and Warehousing","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","2","71","Arts, Entertainment, and Recreation","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","2","92","Public Administration","6","115","119","117","111","1995006","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","3","491","Postal Service","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","3","712","Museums, Parks and Historical Sites","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","3","924","Administration of Environmental Programs","5","115","119","117","111","1994898","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","3","926","Administration of Economic Programs","1","0","0","0","0","108","0"
"County","Inyo County","2021","1st Qtr","Federal Government","4","4911","Postal Service","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","4","7121","Museums, Parks and Historical Sites","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","4","9241","Administration of Environmental Programs","5","115","119","117","111","1994898","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","4","9261","Administration of Economic Programs","1","0","0","0","0","108","0"
"County","Inyo County","2021","1st Qtr","Federal Government","5","49111","Postal Service","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","5","71219","Nature Parks & Other Similar Institution","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","5","92412","Administration of Conservation Programs","5","115","119","117","111","1994898","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","5","92611","Administration of General Economic Prog","1","0","0","0","0","108","0"
"County","Inyo County","2021","1st Qtr","Federal Government","6","491110","Postal Service","8","32","31","33","32","397389","955"
"County","Inyo County","2021","1st Qtr","Federal Government","6","712190","Nature Parks & Other Similar Institution","2","106","107","107","106","1636344","1180"
"County","Inyo County","2021","1st Qtr","Federal Government","6","924120","Administration of Conservation Programs","5","115","119","117","111","1994898","1327"
"County","Inyo County","2021","1st Qtr","Federal Government","6","926110","Administration of General Economic Prog","1","0","0","0","0","108","0"
"County","Inyo County","2021","1st Qtr","Local Government","0","10","Total, All Industries","88","2371","2365","2355","2393","33467805","1086"
"County","Inyo County","2021","1st Qtr","Local Government","1","102","Service-Providing","88","2371","2365","2355","2393","33467805","1086"
"County","Inyo County","2021","1st Qtr","Local Government","2","1021","Trade, Transportation, and Utilities","3","12","10","14","14","139715","848"
"County","Inyo County","2021","1st Qtr","Local Government","2","1025","Education and Health Services","22","1368","1377","1350","1377","20965144","1179"
"County","Inyo County","2021","1st Qtr","Local Government","2","1027","Other Services","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","2","1028","Public Administration","53","809","804","806","817","10833432","1030"
"County","Inyo County","2021","1st Qtr","Local Government","2","61","Educational Services","15","471","463","467","484","7012143","1144"
"County","Inyo County","2021","1st Qtr","Local Government","2","62","Health Care and Social Assistance","7","896","914","883","893","13953001","1197"
"County","Inyo County","2021","1st Qtr","Local Government","2","81","Other Services, Ex. Public Admin","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","2","92","Public Administration","53","809","804","806","817","10833432","1030"
"County","Inyo County","2021","1st Qtr","Local Government","3","611","Educational Services","15","471","463","467","484","7012143","1144"
"County","Inyo County","2021","1st Qtr","Local Government","3","812","Personal and Laundry Services","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","3","921","Executive, Legislative, & Gen Government","36","542","536","546","545","6656204","944"
"County","Inyo County","2021","1st Qtr","Local Government","3","922","Justice, Public Order, and Safety Activi","9","165","164","159","173","2402708","1118"
"County","Inyo County","2021","1st Qtr","Local Government","3","923","Administration of Human Resource Program","4","61","62","62","61","912354","1138"
"County","Inyo County","2021","1st Qtr","Local Government","4","8122","Death Care Services","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","4","9211","Executive, Legislative, & Gen Government","36","542","536","546","545","6656204","944"
"County","Inyo County","2021","1st Qtr","Local Government","4","9221","Justice, Public Order, and Safety Activi","9","165","164","159","173","2402708","1118"
"County","Inyo County","2021","1st Qtr","Local Government","4","9231","Administration of Human Resource Program","4","61","62","62","61","912354","1138"
"County","Inyo County","2021","1st Qtr","Local Government","5","81222","Cemeteries and Crematories","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","5","92114","Executive & Legislative Offices Combined","24","196","196","196","198","2728382","1067"
"County","Inyo County","2021","1st Qtr","Local Government","5","92115","Tribal Governments","6","256","253","260","257","2349054","704"
"County","Inyo County","2021","1st Qtr","Local Government","5","92216","Fire Protection","4","34","35","28","40","45814","103"
"County","Inyo County","2021","1st Qtr","Local Government","5","92312","Administration of Public Health Programs","4","61","62","62","61","912354","1138"
"County","Inyo County","2021","1st Qtr","Local Government","6","812220","Cemeteries and Crematories","4","12","11","13","13","64367","401"
"County","Inyo County","2021","1st Qtr","Local Government","6","921140","Executive & Legislative Offices Combined","24","196","196","196","198","2728382","1067"
"County","Inyo County","2021","1st Qtr","Local Government","6","921150","Tribal Governments","6","256","253","260","257","2349054","704"
"County","Inyo County","2021","1st Qtr","Local Government","6","922160","Fire Protection","4","34","35","28","40","45814","103"
"County","Inyo County","2021","1st Qtr","Local Government","6","923120","Administration of Public Health Programs","4","61","62","62","61","912354","1138"
"County","Inyo County","2021","1st Qtr","Private","0","10","Total, All Industries","640","3851","3701","3872","3980","40153022","802"
"County","Inyo County","2021","1st Qtr","Private","1","101","Goods-Producing","94","534","529","527","547","8528807","1228"
"County","Inyo County","2021","1st Qtr","Private","1","102","Service-Providing","546","3316","3172","3345","3433","31624215","733"
"County","Inyo County","2021","1st Qtr","Private","2","1011","Natural Resources and Mining","15","33","37","30","34","330572","755"
"County","Inyo County","2021","1st Qtr","Private","2","1012","Construction","60","201","200","200","205","4542930","1733"
"County","Inyo County","2021","1st Qtr","Private","2","1013","Manufacturing","19","299","292","297","308","3655305","940"
"County","Inyo County","2021","1st Qtr","Private","2","1021","Trade, Transportation, and Utilities","115","1131","1124","1125","1146","13856039","942"
"County","Inyo County","2021","1st Qtr","Private","2","1022","Information","7","29","28","30","30","254843","668"
"County","Inyo County","2021","1st Qtr","Private","2","1023","Financial Activities","42","132","128","127","142","1438481","836"
"County","Inyo County","2021","1st Qtr","Private","2","1024","Professional and Business Services","58","252","243","261","254","3397874","1034"
"County","Inyo County","2021","1st Qtr","Private","2","1025","Education and Health Services","173","471","471","474","468","4326788","707"
"County","Inyo County","2021","1st Qtr","Private","2","1026","Leisure and Hospitality","117","1147","1027","1174","1240","6940831","465"
"County","Inyo County","2021","1st Qtr","Private","2","1027","Other Services","34","152","151","154","153","1409359","710"
"County","Inyo County","2021","1st Qtr","Private","2","22","Utilities","11","148","151","148","147","5208908","2695"
"County","Inyo County","2021","1st Qtr","Private","2","23","Construction","60","201","200","200","205","4542930","1733"
"County","Inyo County","2021","1st Qtr","Private","2","31-33","Manufacturing","19","299","292","297","308","3655305","940"
"County","Inyo County","2021","1st Qtr","Private","2","42","Wholesale Trade","14","88","89","89","88","1101152","955"
"County","Inyo County","2021","1st Qtr","Private","2","44-45","Retail Trade","83","836","825","830","853","6790296","625"
"County","Inyo County","2021","1st Qtr","Private","2","48-49","Transportation and Warehousing","7","58","59","58","58","755683","997"
"County","Inyo County","2021","1st Qtr","Private","2","51","Information","7","29","28","30","30","254843","668"
"County","Inyo County","2021","1st Qtr","Private","2","52","Finance and Insurance","14","60","61","59","61","803679","1025"
"County","Inyo County","2021","1st Qtr","Private","2","53","Real Estate and Rental and Leasing","28","72","67","68","81","634802","678"
"County","Inyo County","2021","1st Qtr","Private","2","54","Professional and Technical Services","32","146","144","148","148","2092683","1098"
"County","Inyo County","2021","1st Qtr","Private","2","71","Arts, Entertainment, and Recreation","18","95","89","100","97","561477","453"
"County","Inyo County","2021","1st Qtr","Private","2","72","Accommodation and Food Services","99","1051","938","1074","1143","6379354","467"
"County","Inyo County","2021","1st Qtr","Private","2","81","Other Services, Ex. Public Admin","34","152","151","154","153","1409359","710"
"County","Inyo County","2021","1st Qtr","Private","3","112","Animal Production","7","13","13","13","13","91599","542"
"County","Inyo County","2021","1st Qtr","Private","3","115","Agriculture & Forestry Support Activity","3","4","4","5","5","36893","608"
"County","Inyo County","2021","1st Qtr","Private","3","221","Utilities","11","148","151","148","147","5208908","2695"
"County","Inyo County","2021","1st Qtr","Private","3","238","Specialty Trade Contractors","36","127","124","127","131","1589811","960"
"County","Inyo County","2021","1st Qtr","Private","3","311","Food Manufacturing","4","98","99","96","101","758135","591"
"County","Inyo County","2021","1st Qtr","Private","3","312","Beverage & Tobacco Product Manufacturing","6","156","148","161","161","2388438","1173"
"County","Inyo County","2021","1st Qtr","Private","3","423","Merchant Wholesalers, Durable Goods","5","17","18","17","18","177821","774"
"County","Inyo County","2021","1st Qtr","Private","3","424","Merchant Wholesalers, Nondurable Goods","9","71","71","72","70","923331","1000"
"County","Inyo County","2021","1st Qtr","Private","3","441","Motor Vehicle and Parts Dealers","8","93","93","94","93","975567","804"
"County","Inyo County","2021","1st Qtr","Private","3","442","Furniture and Home Furnishings Stores","4","22","23","23","22","247460","840"
"County","Inyo County","2021","1st Qtr","Private","3","443","Electronics and Appliance Stores","4","16","16","16","16","232555","1118"
"County","Inyo County","2021","1st Qtr","Private","3","444","Building Material & Garden Supply Stores","9","107","102","107","114","1009264","721"
"County","Inyo County","2021","1st Qtr","Private","3","445","Food and Beverage Stores","10","230","230","228","234","1707557","569"
