"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2021005610","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Sherrydale","2","POINT (-94.57621 39.257251)","91963","39.257251","-94.57621"
"2021006338","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Woodbridge","6","POINT (-94.586444 38.889974)","159032","38.889974","-94.586444"
"2021006733","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","POINT (-94.585944 38.899238)","158398","38.899238","-94.585944"
"2020101499","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.596715 38.992318)","119636","38.992318","-94.596715"
"2021022014","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64112","South Plaza","4","POINT (-94.586595 39.0392)","215425","39.0392","-94.586595"
"2020157530","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Tower Homes","6","POINT (-94.59382 38.996199)","112574","38.996199","-94.59382"
"2021022441","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Rolling Meadows","6","POINT (-94.581524 38.974026)","121592","38.974026","-94.581524"
"2021022711","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.603128 38.98568)","120109","38.98568","-94.603128"
"2021021422","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","2","POINT (-94.574397 39.266923)","99952","39.266923","-94.574397"
"2021021671","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64129","Brown Estates","5","POINT (-94.507919 39.027326)","54435","39.027326","-94.507919"
"2021021772","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","2","POINT (-94.574397 39.266923)","99952","39.266923","-94.574397"
"2021022195","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Barry Harbour","2","POINT (-94.599682 39.23502)","95357","39.23502","-94.599682"
"2021022196","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Sherrydale","2","POINT (-94.579265 39.258773)","222482","39.258773","-94.579265"
"2021022197","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","1","POINT (-94.574861 39.255996)","92188","39.255996","-94.574861"
"2021022192","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Clayton","2","POINT (-94.597938 39.22138)","95913","39.22138","-94.597938"
"2021022213","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64151","Line Creek And Northern Heights","2","POINT (-94.607816 39.214248)","164672","39.214248","-94.607816"
"2021022820","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Gashland","2","POINT (-94.574397 39.266923)","99952","39.266923","-94.574397"
"2021022821","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Gashland","1","POINT (-94.575422 39.252565)","92714","39.252565","-94.575422"
"2021022832","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","East Meyer 7","5","POINT (-94.560543 38.983982)","115813","38.983982","-94.560543"
"2021008277","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64131","Willow Creek","6","POINT (-94.583604 38.948739)","152309","38.948739","-94.583604"
"2021009164","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64131","Willow Creek","6","POINT (-94.583604 38.948739)","152309","38.948739","-94.583604"
"2021008965","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Martin City","6","POINT (-94.586979 38.882693)","159520","38.882693","-94.586979"
"2021009200","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Woodbridge","6","POINT (-94.586444 38.889974)","159032","38.889974","-94.586444"
"2021008760","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Boone Hills","6","POINT (-94.589853 38.966494)","150169","38.966494","-94.589853"
"2021009260","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Woodbridge","6","POINT (-94.586444 38.889974)","159032","38.889974","-94.586444"
"2021009349","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Martin City","6","POINT (-94.597698 38.882684)","159759","38.882684","-94.597698"
"2021010108","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Blue Hills Estates","6","POINT (-94.595514 38.897459)","158619","38.897459","-94.595514"
"2021009678","TWIR","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64145","Woodbridge","6","POINT (-94.586444 38.889974)","159032","38.889974","-94.586444"
"2021021882","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","1","POINT (-94.575358 39.251276)","224253","39.251276","-94.575358"
"2021009540","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Longview","6","POINT (-94.44907 38.928417)","71126","38.928417","-94.44907"
"2021009541","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Longview","6","POINT (-94.44907 38.928417)","71126","38.928417","-94.44907"
"2021010454","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","POINT (-94.585996 38.941347)","222774","38.941347","-94.585996"
"2021010552","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64130","South Town Fork Creek","5","POINT (-94.555326 39.019029)","1119","39.019029","-94.555326"
"2021010202","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Highview Estates","5","POINT (-94.45728 38.949648)","67863","38.949648","-94.45728"
"2021011023","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Red Bridge North","6","POINT (-94.582088 38.938093)","153935","38.938093","-94.582088"
"2018048776","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64117","River Forest","1","POINT (-94.547625 39.155923)","247993","39.155923","-94.547625"
"2017068916","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.574664 38.947755)","154224","38.947755","-94.574664"
"2017123674","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64161","Birmingham Bottoms","1","POINT (-94.489072 39.152985)","79342","39.152985","-94.489072"
"2017113344","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64138","Loma Vista","5","POINT (-94.500033 38.966254)","66093","38.966254","-94.500033"
"2021011367","TWIR","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Lea Manor","6","POINT (-94.607764 38.957)","152543","38.957","-94.607764"
"2018031484","WEB","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","Y",,"64108","Westside South","4","POINT (-94.592207 39.081996)","124563","39.081996","-94.592207"
"2020038045","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Calico Farms","6","POINT (-94.546828 38.922793)","62242","38.922793","-94.546828"
"2021011431","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","POINT (-94.497193 39.130747)","38408","39.130747","-94.497193"
"2020037810","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Countryside","4","POINT (-94.585999 39.025539)","144093","39.025539","-94.585999"
"2020038047","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.443242 39.020195)","63450","39.020195","-94.443242"
"2020004996","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64116","Davidson","1","POINT (-94.573164 39.18046)","83348","39.18046","-94.573164"
"2021011978","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64139","Unity Ridge","5","POINT (-94.412082 38.946312)","243189","38.946312","-94.412082"
