"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020050982","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600735 38.987882)","120153","38.987882","-94.600735"
"2020053104","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Tower Homes","6","POINT (-94.577578 38.993319)","113611","38.993319","-94.577578"
"2020050897","BOT","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.593421 38.976091)","121822","38.976091","-94.593421"
"2020050919","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64137","Fairlane","5","POINT (-94.524754 38.947157)","57111","38.947157","-94.524754"
"2020050951","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.597135 38.989215)","119814","38.989215","-94.597135"
"2020051053","EIP","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64132","Marlborough East","5","POINT (-94.552315 38.973491)","5026","38.973491","-94.552315"
"2020051351","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604623 38.988839)","120467","38.988839","-94.604623"
"2019197697","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.532584 39.079487)","19673","39.079487","-94.532584"
"2020051117","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64113","Armour Hills","6","POINT (-94.585329 39.005951)","111596","39.005951","-94.585329"
"2020051365","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.602433 38.998821)","110751","38.998821","-94.602433"
"2020051393","BOT","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64131","Red Bridge South","6","POINT (-94.584685 38.916325)","156881","38.916325","-94.584685"
"2020051454","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.595757 38.988054)","120260","38.988054","-94.595757"
"2020051286","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604898 38.993351)","110429","38.993351","-94.604898"
"2020051307","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Red Bridge South","6","POINT (-94.584988 38.916867)","156884","38.916867","-94.584988"
"2020071186","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.461094 39.271873)","243020","39.271873","-94.461094"
"2020050779","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Waldo Homes","6","POINT (-94.587913 38.98456)","118601","38.98456","-94.587913"
"2020050925","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601965 38.992939)","110889","38.992939","-94.601965"
"2020051232","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604704 38.997716)","110370","38.997716","-94.604704"
"2020051234","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.607566 38.995777)","110467","38.995777","-94.607566"
"2020051318","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.599563 38.994205)","110971","38.994205","-94.599563"
"2020051323","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601462 38.99043)","119921","38.99043","-94.601462"
"2020051324","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598459 38.988299)","120283","38.988299","-94.598459"
"2020050884","BOT","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.595918 38.991628)","119833","38.991628","-94.595918"
"2020083760","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64117","Winnwood","1","POINT (-94.527881 39.17793)","75820","39.17793","-94.527881"
"2020001323","EMAIL","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64130","Swope Parkway-Elmwood","5","POINT (-94.541262 39.019924)","37257","39.019924","-94.541262"
"2020001783","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64112","Southmoreland","4","POINT (-94.586589 39.042595)","139694","39.042595","-94.586589"
"2020051230","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.596887 38.985692)","120218","38.985692","-94.596887"
"2020001745","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.535051 39.10611)","42365","39.10611","-94.535051"
"2020001785","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64145","Verona Hills","6","POINT (-94.602222 38.908227)","156695","38.908227","-94.602222"
"2020052892","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.599396 38.997203)","110795","38.997203","-94.599396"
"2020072661","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.539977 38.937017)","58017","38.937017","-94.539977"
"2020051704","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.602961 38.986295)","120114","38.986295","-94.602961"
"2019198683","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Question / Feedback","OPEN","N",,"64129","Brown Estates","5","POINT (-94.50651 39.023018)","54679","39.023018","-94.50651"
"2020051981","EMAIL","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64113","Armour Hills","6","POINT (-94.588589 38.999923)","112252","38.999923","-94.588589"
"2020053240","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64128","Knoches Park","3","POINT (-94.534013 39.060851)","31221","39.060851","-94.534013"
"2020051747","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.590877 38.978321)","118951","38.978321","-94.590877"
"2020052114","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64130","Vineyard","3","POINT (-94.530427 39.040733)","33250","39.040733","-94.530427"
"2020036139","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64113","Countryside","4","POINT (-94.586726 39.026989)","144071","39.026989","-94.586726"
"2020051735","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Hydrant","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.524832 39.215861)","234115","39.215861","-94.524832"
"2020143353","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64126","West Blue Valley","3","POINT (-94.511552 39.094588)","6309","39.094588","-94.511552"
"2020050998","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64118","Clayton","2","POINT (-94.596892 39.21555)","96195","39.21555","-94.596892"
"2020071184","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64108","Westside South","4","POINT (-94.600713 39.076475)","128907","39.076475","-94.600713"
"2020001920","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.54816 39.065091)","25626","39.065091","-94.54816"
"2020034349","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2020034657","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64127","East Community Team North","3","POINT (-94.538493 39.089494)","14990","39.089494","-94.538493"
"2020126782","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600084 38.998715)","110739","38.998715","-94.600084"
"2020051861","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64134","Ruskin Heights","6","POINT (-94.505724 38.929987)","59134","38.929987","-94.505724"
"2020053135","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64110","Western 49-63","6","POINT (-94.581983 39.019882)","105951","39.019882","-94.581983"
"2020098031","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64113","Wornall Homestead","4","POINT (-94.591183 39.022078)","144244","39.022078","-94.591183"
"2020098068","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Lykins","3","POINT (-94.543079 39.103945)","10406","39.103945","-94.543079"
"2020053197","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Street","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.588333 38.984577)","118598","38.984577","-94.588333"
"2020051602","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Yard","OPEN","N",,"64118","Lakeview Terrace","2","POINT (-94.596965 39.193125)","263366","39.193125","-94.596965"
"2020051677","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.591301 38.980153)","119026","38.980153","-94.591301"
"2020051681","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.591328 38.98068)","119037","38.98068","-94.591328"
"2020051744","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601829 38.995564)","110940","38.995564","-94.601829"
"2020051800","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.595742 38.988367)","120322","38.988367","-94.595742"
"2020051886","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Red Bridge South","6","POINT (-94.589178 38.918014)","157128","38.918014","-94.589178"
"2020018399","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64110","Western 49-63","4","POINT (-94.574391 39.023301)","145068","39.023301","-94.574391"
"2020051156","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.598545 38.986597)","120298","38.986597","-94.598545"
"2020053493","EMAIL","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.602754 38.990768)","119979","38.990768","-94.602754"
"2020019004","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64129","Eastwood Hills West","3","POINT (-94.51203 39.041827)","32726","39.041827","-94.51203"
"2020052554","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64129","Eastwood Hills West","5","POINT (-94.510793 39.034571)","54163","39.034571","-94.510793"
"2020051834","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64110","Rockhill","4","POINT (-94.575878 39.045082)","139312","39.045082","-94.575878"
"2020052145","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","West Waldo","6","POINT (-94.599885 38.97796)","121334","38.97796","-94.599885"
"2020052162","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64127","East Community Team North","3","POINT (-94.537779 39.089111)","14894","39.089111","-94.537779"
"2020052185","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64124","Lykins","3","POINT (-94.523144 39.104828)","7547","39.104828","-94.523144"
"2020052516","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64110","Western 49-63","4","POINT (-94.574443 39.032196)","282311","39.032196","-94.574443"
"2020051020","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.598153 38.998325)","110635","38.998325","-94.598153"
"2020052192","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.544427 38.9954)","4122","38.9954","-94.544427"
"2020052210","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64128","Santa Fe","3","POINT (-94.552112 39.072162)","24734","39.072162","-94.552112"
"2020034194","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64132","Swope Park Campus","5","POINT (-94.553079 39.009934)","1659","39.009934","-94.553079"
"2020052736","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Tower Homes","6","POINT (-94.576284 38.99769)","113068","38.99769","-94.576284"
"2020053075","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.60241 38.996665)","110857","38.996665","-94.60241"
"2020053116","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64127","Forgotten Homes","3","POINT (-94.556779 39.100761)","240493","39.100761","-94.556779"
"2020051160","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64131","Rolling Meadows","6","POINT (-94.584684 38.982344)","119381","38.982344","-94.584684"
"2020052241","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64109","Central Hyde Park","4","POINT (-94.580903 39.059684)","131892","39.059684","-94.580903"
"2020052311","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Rolling Meadows","6","POINT (-94.584683 38.981854)","119404","38.981854","-94.584683"
"2020051288","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.597047 38.997466)","110613","38.997466","-94.597047"
"2020051590","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.600043 38.99737)","110805","38.99737","-94.600043"
"2020072145","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64127","East Community Team North","3","POINT (-94.534336 39.088551)","14855","39.088551","-94.534336"
"2020051758","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.601469 38.990281)","119922","38.990281","-94.601469"
"2020052368","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598131 38.998732)","110629","38.998732","-94.598131"
"2020052375","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Yard","OPEN","N",,"64152","Platte Ridge","2","POINT (-94.668053 39.232674)","169544","39.232674","-94.668053"
"2020072345","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64131","Tower Homes","6","POINT (-94.579963 38.991036)","117583","38.991036","-94.579963"
"2020052335","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","Pendleton Heights","3","POINT (-94.552665 39.111996)","39848","39.111996","-94.552665"
"2020052281","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Odor-Outdoor","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.550344 39.067087)","25254","39.067087","-94.550344"
"2020052391","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.551752 39.000867)","3301","39.000867","-94.551752"
"2020113360","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64153","KCI & 2nd Creek","2","POINT (-94.705436 39.303958)","229835","39.303958","-94.705436"
"2020127725","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","Lykins","3","POINT (-94.532671 39.101383)","8267","39.101383","-94.532671"
"2020049166","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64138","White Oak","5","POINT (-94.470873 38.963798)","66979","38.963798","-94.470873"
"2020051806","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","N",,"64128","Palestine East","3","POINT (-94.537936 39.0632)","26371","39.0632","-94.537936"
"2020052436","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64114","Foxcroft And Glen Arbor","6","POINT (-94.606114 38.925605)","155840","38.925605","-94.606114"
"2020052456","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64106","CBD Downtown","4","POINT (-94.577919 39.100387)","12614","39.100387","-94.577919"
"2020052470","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64161","Birmingham Bottoms","1","POINT (-94.439387 39.158449)","223801","39.158449","-94.439387"
"2020052479","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Rolling Meadows","6","POINT (-94.585187 38.981738)","119406","38.981738","-94.585187"
"2020052494","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598277 38.995883)","111061","38.995883","-94.598277"
"2020035629","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.479746 39.287535)","173138","39.287535","-94.479746"
"2020052508","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600511 38.997666)","110822","38.997666","-94.600511"
"2020052531","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.606096 38.997704)","110362","38.997704","-94.606096"
"2020052799","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604894 38.996947)","110403","38.996947","-94.604894"
"2020052798","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604796 38.995153)","110504","38.995153","-94.604796"
"2020052951","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64111","Volker","4","POINT (-94.605316 39.056435)","130705","39.056435","-94.605316"
"2020127952","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64134","Fairlane","5","POINT (-94.518545 38.947239)","56691","38.947239","-94.518545"
"2020052571","TWIR","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600612 38.998739)","110742","38.998739","-94.600612"
"2020052585","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64114","Tower Homes","6","POINT (-94.586696 38.995409)","112823","38.995409","-94.586696"
"2020052590","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598569 38.986117)","120199","38.986117","-94.598569"
"2020052596","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.605919 38.997695)","110363","38.997695","-94.605919"
"2020052602","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.607164 38.993474)","110456","38.993474","-94.607164"
"2020052620","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598027 38.985577)","120205","38.985577","-94.598027"
"2020052738","TWIR","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598123 38.998869)","110626","38.998869","-94.598123"
"2020052757","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64129","Eastwood Hills East","3","POINT (-94.495006 39.036762)","50534","39.036762","-94.495006"
"2020020323","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Call Back Request","OPEN","N",,"64110","Western 49-63","4","POINT (-94.574391 39.023301)","145068","39.023301","-94.574391"
"2020113926","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64124","Lykins","3","POINT (-94.519383 39.103088)","7441","39.103088","-94.519383"
"2020053178","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.596887 38.985692)","120218","38.985692","-94.596887"
"2020053011","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64118","Davidson","1","POINT (-94.558027 39.184412)","87844","39.184412","-94.558027"
"2020053032","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","Pendleton Heights","3","POINT (-94.557353 39.108413)","40049","39.108413","-94.557353"
"2020050299","WEB","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64137","Fairlane","5","POINT (-94.530151 38.938371)","58151","38.938371","-94.530151"
"2020052679","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598478 38.98961)","119776","38.98961","-94.598478"
"2020052689","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601741 38.996935)","110840","38.996935","-94.601741"
"2020052691","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Red Bridge South","6","POINT (-94.584353 38.916813)","156886","38.916813","-94.584353"
"2020052703","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.597226 38.987452)","120231","38.987452","-94.597226"
"2020052708","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600788 38.991964)","119856","38.991964","-94.600788"
"2020052717","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.596805 38.987463)","120236","38.987463","-94.596805"
"2020052744","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.59938 38.997343)","110796","38.997343","-94.59938"
"2020052773","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.600051 38.997233)","110806","38.997233","-94.600051"
"2020052778","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601799 38.996121)","110938","38.996121","-94.601799"
