CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020151829,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Stump,Trees,Removal,Stump,12/03/2020,04:06 PM,12,2020,RESOL,Y,01/13/2021,1,2021,41,2407 NE 111th Ter,"2407 NE 111th Ter64155
(39.294847, -94.548992)",64155,Shoal Creek,1,Shoal Creek,259054,39.294847,-94.548992,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151829,,244,6,4,82
2020151800,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,12/03/2020,03:22 PM,12,2020,RESOL,Y,12/22/2020,12,2020,19,2500 River Front Rd,"2500 River Front Rd64120
(39.12644, -94.553167)",64120,Northeast Industrial District,4,East,38249,39.12644,-94.553167,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151800,,176,4,7,144
2020151797,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,12/03/2020,03:13 PM,12,2020,RESOL,Y,12/18/2020,12,2020,15,1425 NW 63rd St,"1425 NW 63rd St64118
(39.208529, -94.598134)",64118,Clayton,2,North,96745,39.208529,-94.598134,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151797,,101,5,4,154
2020151709,EMAIL,Parks and Rec,Parks and Rec-North Region-,Trash / Recycling-Dumping-Park - North,Trash / Recycling,Dumping,Park - North,12/03/2020,01:04 PM,12,2020,RESOL,N,12/07/2020,12,2020,4,2400 NW 100th St,"2400 NW 100th St64154
(39.278551, -94.609672)",64154,KCI & 2nd Creek,2,North,283639,39.278551,-94.609672,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151709,,203,5,3,81
2020151666,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Services-Service Issue / Problem,Trees,Services,Service Issue / Problem,12/03/2020,11:53 AM,12,2020,RESOL,Y,12/28/2020,12,2020,25,11124 Wornall Rd,"11124 Wornall Rd64114
(38.925001, -94.593009)",64114,Foxcroft And Glen Arbor,6,South,155347,38.925001,-94.593009,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151666,,28,1,7,162
2020151661,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/03/2020,11:44 AM,12,2020,RESOL,Y,12/11/2020,12,2020,8,6818 Main St,"6818 Main St64113
(39.005234, -94.58941)",64113,Armour Hills,6,Metro,111816,39.005234,-94.58941,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151661,,118,1,7,164
2020151596,PHONE,Parks and Rec,Parks and Rec-South Region-,Mowing / Weeds-Parks-South,Mowing / Weeds,Parks,South,12/03/2020,10:19 AM,12,2020,RESOL,N,01/11/2021,1,2021,39,10508 Skiles Ave,"10508 Skiles Ave64134
(38.933542, -94.494602)",64134,Hickman Mills South,6,South,70976,38.933542,-94.494602,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151596,,23,1,7,143
2020151573,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,12/03/2020,09:55 AM,12,2020,RESOL,Y,12/11/2020,12,2020,8,3931 Norledge Ave,"3931 Norledge Ave64123
(39.115927, -94.5346)",64123,Scarritt Point,4,East,40676,39.115927,-94.5346,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151573,,202,4,7,76
2020151568,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/03/2020,09:50 AM,12,2020,RESOL,Y,01/06/2021,1,2021,34,621 E 66th St,"621 E 66th St64131
(39.008092, -94.580308)",64131,Oak Meyer Gardens,6,Metro,108033,39.008092,-94.580308,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151568,,132,1,7,163
2020151567,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/03/2020,09:49 AM,12,2020,RESOL,Y,01/11/2021,1,2021,39,620 E 66th St,"620 E 66th St64131
(39.008562, -94.580231)",64131,Oak Meyer Gardens,6,Metro,108000,39.008562,-94.580231,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151567,,132,1,7,163
2020151481,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,12/02/2020,08:24 PM,12,2020,RESOL,Y,12/18/2020,12,2020,16,107 W 75th St,"107 W 75th St64114
(38.99205, -94.591345)",64114,Tower Homes,6,Metro,118221,38.99205,-94.591345,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151481,,146,1,7,162
2020151450,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/02/2020,04:59 PM,12,2020,RESOL,Y,12/11/2020,12,2020,9,5645 Highland Ave,"5645 Highland Ave64110
(39.023395, -94.565525)",64110,Blue Hills,5,Metro,146764,39.023395,-94.565525,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151450,,58,2,7,165
2020151387,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,12/02/2020,03:31 PM,12,2020,RESOL,Y,12/11/2020,12,2020,9,111 Lawndale Ave,"111 Lawndale Ave64123
(39.111821, -94.514912)",64123,South Indian Mound,4,East,44920,39.111821,-94.514912,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151387,,192,4,7,76
2020151353,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Service Issue / Problem,Trees,Services,Service Issue / Problem,12/02/2020,02:44 PM,12,2020,RESOL,N,12/03/2020,12,2020,1,24 W 70th St,"24 W 70th St64113
(39.001907, -94.590333)",64113,Armour Hills,6,Metro,111955,39.001907,-94.590333,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151353,,118,1,7,164
2020151347,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Visibility,Trees,Trimming,Visibility,12/02/2020,02:33 PM,12,2020,RESOL,Y,01/07/2021,1,2021,36,9012 Western Hills Dr,"9012 Western Hills Dr64114
(38.964122, -94.601022)",64114,Western Hills,6,Metro,149155,38.964122,-94.601022,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151347,,237,1,7,162
2020151343,PHONE,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,12/02/2020,02:27 PM,12,2020,RESOL,N,12/07/2020,12,2020,5,7104 South Benton Ave,"7104 South Benton Ave64132
(38.997593, -94.554267)",64132,Noble And Gregory Ridge,5,Metro,3538,38.997593,-94.554267,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151343,,131,2,7,151
2020151242,PHONE,Parks and Rec,Parks and Rec-Facility Maintenance-,Lights / Signals-Street Light-Parks Maintained,Lights / Signals,Street Light,Parks Maintained,12/02/2020,12:14 PM,12,2020,RESOL,N,12/21/2020,12,2020,19,301 W 8th St,"301 W 8th St64105
(39.104387, -94.586419)",64105,CBD Downtown,4,Central,122438,39.104387,-94.586419,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151242,,5,4,7,72
2020151239,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/02/2020,12:12 PM,12,2020,RESOL,Y,01/11/2021,1,2021,40,10407 N Forest Ave,"10407 N Forest Ave64155
(39.282872, -94.564703)",64155,New Mark,2,Shoal Creek,101312,39.282872,-94.564703,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151239,,80,5,4,82
2020151228,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/02/2020,11:40 AM,12,2020,RESOL,Y,12/18/2020,12,2020,16,825 W 40th St,"825 W 40th St64111
(39.054994, -94.596913)",64111,Volker,4,Central,131223,39.054994,-94.596913,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151228,,232,4,7,50
2020151219,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/02/2020,11:30 AM,12,2020,RESOL,Y,01/07/2021,1,2021,36,6701 N Beaman Ave,"6701 N Beaman Ave64151
(39.216102, -94.638305)",64151,Park Plaza,2,North,164234,39.216102,-94.638305,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151219,,163,5,3,66
2020151202,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/02/2020,11:01 AM,12,2020,RESOL,Y,01/07/2021,1,2021,36,447 E 80th St,"447 E 80th St64131
(38.982781, -94.582749)",64131,Rolling Meadows,6,Metro,119367,38.982781,-94.582749,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151202,,70,1,7,163
2020151191,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/02/2020,10:54 AM,12,2020,RESOL,Y,01/04/2021,1,2021,33,2432 Forest Ave,"2432 Forest Ave64108
(39.082544, -94.56981)",64108,Beacon Hills,3,Central,255434,39.082544,-94.56981,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151191,,57,3,7,92
2020151181,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,12/02/2020,10:44 AM,12,2020,RESOL,N,01/07/2021,1,2021,36,6829 Locust St,"6829 Locust St64131
(39.004388, -94.582162)",64131,Oak Meyer Gardens,6,Metro,111230,39.004388,-94.582162,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151181,,132,1,7,163
2020151173,TWIR,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,12/02/2020,10:34 AM,12,2020,RESOL,N,12/09/2020,12,2020,7,10800 Sycamore Ter,"10800 Sycamore Ter64134
(38.927663, -94.502182)",64134,Ruskin Heights,6,South,71847,38.927663,-94.502182,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151173,,190,1,7,143
2020151126,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,12/02/2020,09:52 AM,12,2020,RESOL,Y,12/29/2020,12,2020,27,3700 Blue Pkwy,"3700 Blue Pkwy64130
(39.036746, -94.542599)",64130,North Town Fork Creek,3,East,35451,39.036746,-94.542599,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020151126,,175,3,7,157
2020150895,EMAIL,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,12/01/2020,02:50 PM,12,2020,RESOL,Y,12/18/2020,12,2020,17,3051 Central St,"3051 Central St64108
(39.074825, -94.588552)",64108,Crown Center,4,Central,127254,39.074825,-94.588552,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150895,,97,4,7,92
2020150858,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/01/2020,02:14 PM,12,2020,RESOL,Y,12/29/2020,12,2020,28,436 E 81st St,"436 E 81st St64131
(38.981657, -94.58305)",64131,Rolling Meadows,6,Metro,119416,38.981657,-94.58305,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150858,,70,1,7,163
2020150826,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/01/2020,01:31 PM,12,2020,RESOL,Y,01/06/2021,1,2021,36,4806 Harvard Ave,"4806 Harvard Ave64133
(39.034615, -94.450322)",64133,Stayton Meadows,3,East,49649,39.034615,-94.450322,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150826,,165,3,7,37
2020150792,WEB,Parks and Rec,Parks and Rec-Central Region-,Trash / Recycling-Dumping-Park - Central,Trash / Recycling,Dumping,Park - Central,12/01/2020,12:44 PM,12,2020,RESOL,N,12/18/2020,12,2020,17,3515 Oakley Ave,"3515 Oakley Ave64128
(39.061663, -94.517597)",64128,Dunbar,3,East,23483,39.061663,-94.517597,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150792,,106,3,7,36
2020150788,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,12/01/2020,12:36 PM,12,2020,RESOL,Y,12/29/2020,12,2020,28,3260 Cliff Dr,"3260 Cliff Dr64123
(39.116042, -94.546818)",64123,Scarritt Point,4,East,40709,39.116042,-94.546818,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150788,,202,4,7,76
2020150738,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Services-Review,Trees,Services,Review,12/01/2020,11:43 AM,12,2020,RESOL,Y,12/31/2020,12,2020,30,503 W 115th Ter,"503 W 115th Ter64114
(38.917878, -94.599138)",64114,Verona Hills,6,South,156286,38.917878,-94.599138,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150738,,229,1,7,162
2020150725,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Stump,Trees,Removal,Stump,12/01/2020,11:36 AM,12,2020,RESOL,Y,01/12/2021,1,2021,42,6512 Jefferson St,"6512 Jefferson St64113
(39.009841, -94.597438)",64113,Armour Fields,6,Metro,109306,39.009841,-94.597438,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150725,,48,1,7,164
2020150714,WEB,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,12/01/2020,11:26 AM,12,2020,RESOL,N,12/02/2020,12,2020,1,8301 Summit St,"8301 Summit St64114
(38.978551, -94.597919)",64114,West Waldo,6,Metro,121162,38.978551,-94.597919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150714,,141,1,7,162
2020150539,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,12/01/2020,08:14 AM,12,2020,RESOL,Y,12/23/2020,12,2020,22,3621 E 26th St,"3621 E 26th St64127
(39.078293, -94.539932)",64127,Washington Wheatley,3,East,17375,39.078293,-94.539932,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150539,,233,3,7,95
2020150512,WEB,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,12/01/2020,07:08 AM,12,2020,RESOL,N,12/03/2020,12,2020,2,200 E 57th St,"200 E 57th St64113
(39.024871, -94.584722)",64113,Brookside Park,4,Metro,144057,39.024871,-94.584722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150512,,99,4,7,164
2020150500,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/30/2020,09:45 PM,11,2020,RESOL,Y,02/23/2021,2,2021,85,3260 Cliff Dr,"3260 Cliff Dr64123
(39.116042, -94.546818)",64123,Scarritt Point,4,East,40709,39.116042,-94.546818,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150500,,202,4,7,76
2020150415,WEB,Parks and Rec,Parks and Rec-South Region-,Trash / Recycling-Dumping-Park - South,Trash / Recycling,Dumping,Park - South,11/30/2020,04:46 PM,11,2020,RESOL,N,12/07/2020,12,2020,7,5820 Hardesty Ave,"5820 Hardesty Ave64130
(39.01921, -94.52205)",64130,Brown Estates,5,Metro,38243,39.01921,-94.52205,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150415,,3,2,7,157
2020150374,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,11/30/2020,04:17 PM,11,2020,RESOL,N,12/22/2020,12,2020,22,8602 E 114th Ter,"8602 E 114th Ter64134
(38.915656, -94.492317)",64134,Ruskin Hills,6,South,73092,38.915656,-94.492317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150374,,200,1,7,143
2020150346,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,11/30/2020,03:51 PM,11,2020,RESOL,Y,12/17/2020,12,2020,17,3312 NE 55th St,"3312 NE 55th St64119
(39.194121, -94.540291)",64119,Country Club Estates And Big Shoal,1,Shoal Creek,79791,39.194121,-94.540291,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150346,,89,6,4,135
2020150264,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/30/2020,02:36 PM,11,2020,RESOL,Y,12/18/2020,12,2020,18,401 E Armour Blvd,"401 E Armour Blvd64109
(39.063371, -94.580632)",64109,Central Hyde Park,4,Central,131760,39.063371,-94.580632,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150264,,160,4,7,19
2020150199,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,11/30/2020,01:44 PM,11,2020,RESOL,Y,12/11/2020,12,2020,11,6013 E 9th St,"6013 E 9th St64126
(39.100911, -94.51075)",64126,Sheffield,4,East,5772,39.100911,-94.51075,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150199,,218,4,7,94
2020150154,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Graffiti-Central,Parks & Recreation,Graffiti,Central,11/30/2020,12:56 PM,11,2020,RESOL,Y,12/22/2020,12,2020,22,2520 Summit St,"2520 Summit St64108
(39.081422, -94.594317)",64108,Westside South,4,Central,124447,39.081422,-94.594317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150154,,238,4,7,92
2020150136,PHONE,Parks and Rec,Parks and Rec-North Region-,Trash / Recycling-Dumping-Park - North,Trash / Recycling,Dumping,Park - North,11/30/2020,12:35 PM,11,2020,RESOL,N,12/01/2020,12,2020,1,3715 NE 46th St,"3715 NE 46th St64117
(39.177192, -94.533555)",64117,Antioch Acres,1,Shoal Creek,224862,39.177192,-94.533555,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150136,,56,6,4,166
2020150110,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,11/30/2020,11:58 AM,11,2020,RESOL,Y,12/14/2020,12,2020,14,534 Holmes St,"534 Holmes St64106
(39.108552, -94.575697)",64106,Columbus Park,4,Central,39289,39.108552,-94.575697,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150110,,102,4,7,75
2020150025,PHONE,Parks and Rec,Parks and Rec-South Region-,Trash / Recycling-Dumping-Park - South,Trash / Recycling,Dumping,Park - South,11/30/2020,10:26 AM,11,2020,RESOL,N,11/30/2020,11,2020,0,6919 Kensington Ave,"6919 Kensington Ave64132
(38.999059, -94.534657)",64132,Foxtown East,5,Metro,36,38.999059,-94.534657,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020150025,,111,2,7,151
2020149938,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Brush pickup,Trees,Removal,Brush Pickup,11/30/2020,08:48 AM,11,2020,RESOL,Y,12/18/2020,12,2020,18,8523 N Richmond Ave,"8523 N Richmond Ave64157
(39.248991, -94.489798)",64157,Shoal Creek,1,Shoal Creek,97546,39.248991,-94.489798,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149938,,244,6,4,152
2020149892,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/30/2020,08:07 AM,11,2020,RESOL,N,11/30/2020,11,2020,0,5626 Forest Ave,"5626 Forest Ave64110
(39.023963, -94.573134)",64110,Eastern 49-63,5,Metro,147075,39.023963,-94.573134,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149892,,1,2,7,165
2020149856,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/29/2020,03:47 PM,11,2020,RESOL,Y,12/18/2020,12,2020,19,2700 Main St,"2700 Main St64108
(39.074825, -94.588552)",64108,Crown Center,4,Central,127254,39.074825,-94.588552,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149856,,97,4,7,92
2020149855,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/29/2020,03:45 PM,11,2020,RESOL,Y,12/18/2020,12,2020,19,2700 Main St,"2700 Main St64108
(39.074825, -94.588552)",64108,Crown Center,4,Central,127254,39.074825,-94.588552,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149855,,97,4,7,92
2020149853,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/29/2020,02:53 PM,11,2020,RESOL,Y,12/29/2020,12,2020,30,4201 Gladstone Blvd,"4201 Gladstone Blvd64123
(39.117919, -94.532288)",64123,Scarritt Point,4,East,43386,39.117919,-94.532288,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149853,,202,4,7,76
2020149837,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/28/2020,10:37 PM,11,2020,RESOL,Y,02/03/2021,2,2021,67,4100 Kenwood Ave,"4100 Kenwood Ave64110
(39.051252, -94.578716)",64110,South Hyde Park,4,Central,133435,39.051252,-94.578716,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149837,,191,4,7,165
2020149823,WEB,Parks and Rec,Parks and Rec-North Region-,Parks & Recreation-Park Maintenance-North,Parks & Recreation,Park Maintenance,North,11/28/2020,05:20 PM,11,2020,RESOL,Y,12/16/2020,12,2020,18,6800 NE Barry Rd,"6800 NE Barry Rd64156
(39.25908, -94.500557)",64156,Shoal Creek,1,Shoal Creek,234894,39.25908,-94.500557,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149823,,244,6,4,126
2020149802,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Stump,Trees,Removal,Stump,11/27/2020,11:26 PM,11,2020,RESOL,Y,01/13/2021,1,2021,47,11913 Summit St,"11913 Summit St64145
(38.912748, -94.602765)",64145,Verona Hills,6,South,156488,38.912748,-94.602765,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149802,,229,1,7,129
2020149786,WEB,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Park Maintenance-South,Parks & Recreation,Park Maintenance,South,11/27/2020,05:19 PM,11,2020,RESOL,N,12/01/2020,12,2020,4,11920 Pennsylvania Ave,"11920 Pennsylvania Ave64145
(38.910933, -94.600888)",64145,Verona Hills,6,South,156483,38.910933,-94.600888,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149786,,229,1,7,129
2020149780,WEB,Parks and Rec,Parks and Rec-Planning and Design,Parks & Recreation-Park Maintenance-North,Parks & Recreation,Park Maintenance,North,11/27/2020,04:11 PM,11,2020,RESOL,Y,01/04/2021,1,2021,38,2001 NE Barry Rd,"2001 NE Barry Rd64118
(39.246872, -94.554702)",64118,Ridgefield,1,Shoal Creek,93512,39.246872,-94.554702,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149780,,164,6,4,154
2020149755,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Tree Down,Trees,Storm Damage,Tree Down,11/27/2020,11:04 AM,11,2020,RESOL,N,12/04/2020,12,2020,7,2430 Quincy Ave,"2430 Quincy Ave64127
(39.080683, -94.523826)",64127,East Community Team South,3,East,20265,39.080683,-94.523826,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149755,,107,3,7,95
2020149704,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,11/26/2020,05:01 PM,11,2020,RESOL,Y,12/18/2020,12,2020,22,2200 Cliff Dr,"2200 Cliff Dr64120
(39.115174, -94.554564)",64120,Pendleton Heights,3,Central,39605,39.115174,-94.554564,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149704,,135,3,7,144
2020149699,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,11/26/2020,11:47 AM,11,2020,RESOL,Y,12/14/2020,12,2020,18,1204 NE 43rd St,"1204 NE 43rd St64116
(39.172983, -94.565846)",64116,Crestview,4,Shoal Creek,83125,39.172983,-94.565846,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149699,,92,4,4,167
2020149580,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,11/25/2020,02:41 PM,11,2020,RESOL,Y,12/08/2020,12,2020,13,610 St Andrews Dr,"610 St Andrews Dr64145
(38.89302, -94.603211)",64145,Blue Hills Estates,6,South,159412,38.89302,-94.603211,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020149580,,121,1,7,129
