"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"8610",,"NE","103rd","Ter","8610 NE 103rd Ter","64157","7","13","2020","Residential","New Construction","Single Family","1","$   168,300","2795548","1133909","CPBR-2020-01391","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263782","CL1081600270030001","8610 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Krista Gonzalez"
"8610",,"NE","103rd","Ter","8610 NE 103rd Ter","64157","8","13","2020","Residential","New Construction","Single Family","0","$   4,300","2795548","1133909","CPPR-2020-02151","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263782","CL1081600270030001","8610 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8610",,"NE","103rd","Ter","8610 NE 103rd Ter","64157","9","21","2020","Residential","New Construction","Single Family","0","$   4,190","2795548","1133909","CPMR-2020-02406","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263782","CL1081600270030001","8610 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8610",,"NE","103rd","Ter","8610 NE 103rd Ter","64157","10","9","2020","Residential","New Construction","Single Family","0","$   6,100","2795548","1133909","CPER-2020-04705","101","New Single Family Dwelling","Trails of Brentwood","New Single Family","Clay","1","LIBERTY","263782","CL1081600270030001","8610 NE 103rd Ter","JOE KILOWATT INC.","Megan Berger"
"8614",,"NE","103rd","Ter","8614 NE 103rd Ter","64157","7","23","2020","Residential","New Construction","Single Family","1","$   194,550","2795617","1133908","CPBR-2020-01493","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263783","CL1081600270040001","8614 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8614",,"NE","103rd","Ter","8614 NE 103rd Ter","64157","8","21","2020","Residential","New Construction","Single Family","0","$   4,400","2795617","1133908","CPPR-2020-02217","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263783","CL1081600270040001","8614 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8614",,"NE","103rd","Ter","8614 NE 103rd Ter","64157","9","29","2020","Residential","New Construction","Single Family","0","$   4,190","2795617","1133908","CPMR-2020-02486","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263783","CL1081600270040001","8614 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8614",,"NE","103rd","Ter","8614 NE 103rd Ter","64157","10","23","2020","Residential","New Construction","Single Family","0","$   6,800","2795617","1133908","CPER-2020-04958","101","New Single Family Dwelling","Trails of Brentwood","New Single Family","Clay","1","LIBERTY","263783","CL1081600270040001","8614 NE 103rd Ter","JOE KILOWATT INC.","Megan Berger"
"8615",,"NE","103rd","Ter","8615 NE 103rd Ter","64157","2","7","2020","Residential","New Construction","Single Family","1","$   168,300","2795692","1133722","CPBR-2020-00242","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263802","CL1081600110100001","8615 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8615",,"NE","103rd","Ter","8615 NE 103rd Ter","64157","2","25","2020","Residential","New Construction","Single Family","0","$   4,300","2795692","1133722","CPPR-2020-00510","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263802","CL1081600110100001","8615 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8615",,"NE","103rd","Ter","8615 NE 103rd Ter","64157","5","4","2020","Residential","New Construction","Single Family","0","$   4,190","2795692","1133722","CPMR-2020-01010","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263802","CL1081600110100001","8615 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8615",,"NE","103rd","Ter","8615 NE 103rd Ter","64157","5","12","2020","Residential","New Construction","Single Family","0","$   4,300","2795692","1133722","CPER-2020-01969","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263802","CL1081600110100001","8615 NE 103rd Ter","PALMER ELECTRIC COMPANY",
"8622",,"NE","103rd","Ter","8622 NE 103rd Ter","64157","6","29","2020","Residential","New Construction","Single Family","1","$   123,535","2795763","1133896","CPBR-2020-01258","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263785","CL1081600270060001","8622 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8622",,"NE","103rd","Ter","8622 NE 103rd Ter","64157","7","31","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,300","2795763","1133896","CPPR-2020-02037","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","LIBERTY","263785","CL1081600270060001","8622 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8622",,"NE","103rd","Ter","8622 NE 103rd Ter","64157","9","10","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,190","2795763","1133896","CPMR-2020-02324","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","LIBERTY","263785","CL1081600270060001","8622 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8622",,"NE","103rd","Ter","8622 NE 103rd Ter","64157","9","22","2020","Residential","New Construction","Single Family","0","$   4,300","2795763","1133896","CPER-2020-04364","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263785","CL1081600270060001","8622 NE 103rd Ter","PALMER ELECTRIC COMPANY",
"8710",,"NE","103rd","Ter","8710 NE 103rd Ter","64157","5","5","2020","Residential","New Construction","Single Family","1","$   119,699","2795953","1133909","CPBR-2020-00857","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263788","CL1081600270090001","8710 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8710",,"NE","103rd","Ter","8710 NE 103rd Ter","64157","5","27","2020","Residential","New Construction","Single Family","0","$   3,500","2795953","1133909","CPPR-2020-01389","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263788","CL1081600270090001","8710 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8710",,"NE","103rd","Ter","8710 NE 103rd Ter","64157","7","16","2020","Residential","New Construction","Single Family","0","$   3,975","2795953","1133909","CPMR-2020-01837","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263788","CL1081600270090001","8710 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8710",,"NE","103rd","Ter","8710 NE 103rd Ter","64157","7","24","2020","Residential","New Construction","Single Family","0","$   4,300","2795953","1133909","CPER-2020-03306","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","263788","CL1081600270090001","8710 NE 103rd Ter","PALMER ELECTRIC COMPANY",
"8719",,"NE","103rd","Ter","8719 NE 103rd Ter","64157","7","27","2020","Residential","New Construction","Single Family","1","$   168,300","2796203","1133609","CPBR-2020-01525","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263796","CL1091300010110001","8719 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8719",,"NE","103rd","Ter","8719 NE 103rd Ter","64157","9","23","2020","Residential","New Construction","Single Family","0","$   4,300","2796203","1133609","CPPR-2020-02532","101","New Single Family Dwelling",,"masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263796","CL1091300010110001","8719 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8719",,"NE","103rd","Ter","8719 NE 103rd Ter","64157","11","9","2020","Residential","New Construction","Single Family","0","$   4,190","2796203","1133609","CPMR-2020-02869","101","New Single Family Dwelling","Trails of Brentwood","masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263796","CL1091300010110001","8719 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8719",,"NE","103rd","Ter","8719 NE 103rd Ter","64157","11","25","2020","Residential","New Construction","Single Family","0","$   6,800","2796203","1133609","CPER-2020-05535","101","New Single Family Dwelling","Trails of Brentwood","masterplan ts 42 1980  hearthside","Clay","1","LIBERTY","263796","CL1091300010110001","8719 NE 103rd Ter","JOE KILOWATT INC.","Megan Berger"
"8722",,"NE","103rd","Ter","8722 NE 103rd Ter","64157","2","24","2020","Residential","New Construction","Single Family","1","$   170,000","2796272","1133807","CPBR-2020-00371","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263791","CL1091300010160001","8722 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8722",,"NE","103rd","Ter","8722 NE 103rd Ter","64157","3","24","2020","Residential","New Construction","Single Family","0","$   4,400","2796272","1133807","CPPR-2020-00813","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263791","CL1091300010160001","8722 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8722",,"NE","103rd","Ter","8722 NE 103rd Ter","64157","4","30","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,300","2796272","1133807","CPER-2020-01803","97","Existing 1 or 2 Family Residence",,"New Single Family","Clay","1","LIBERTY","263791","CL1091300010160001","8722 NE 103rd Ter","PALMER ELECTRIC CO","DEBBI JOINER"
"8722",,"NE","103rd","Ter","8722 NE 103rd Ter","64157","5","4","2020","Residential","New Construction","Single Family","0","$   4,190","2796272","1133807","CPMR-2020-01011","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","263791","CL1091300010160001","8722 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8726",,"NE","103rd","Ter","8726 NE 103rd Ter","64157","4","29","2020","Residential","New Construction","Single Family","1","$   126,225","2796340","1133771","CPBR-2020-00820","101","New Single Family Dwelling",,"New single family","Clay","1","LIBERTY","263792","CL1091300010150001","8726 NE 103rd Ter","Hearthside Homes of Kansas City, Inc.","Diane Hanke"
"8726",,"NE","103rd","Ter","8726 NE 103rd Ter","64157","5","15","2020","Residential","New Construction","Single Family","0","$   3,500","2796340","1133771","CPPR-2020-01292","101","New Single Family Dwelling",,"New single family","Clay","1","LIBERTY","263792","CL1091300010150001","8726 NE 103rd Ter","Newcomer Plumbing","James Newcomer"
"8726",,"NE","103rd","Ter","8726 NE 103rd Ter","64157","7","9","2020","Residential","New Construction","Single Family","0","$   3,975","2796340","1133771","CPMR-2020-01762","101","New Single Family Dwelling",,"New single family","Clay","1","LIBERTY","263792","CL1091300010150001","8726 NE 103rd Ter","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"8726",,"NE","103rd","Ter","8726 NE 103rd Ter","64157","7","17","2020","Residential","New Construction","Single Family","0","$   4,300","2796340","1133771","CPER-2020-03178","101","New Single Family Dwelling",,"New single family","Clay","1","LIBERTY","263792","CL1091300010150001","8726 NE 103rd Ter","PALMER ELECTRIC COMPANY",
"9034",,"NE","103rd","Ter","9034 NE 103rd Ter","64157","9","3","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,950","2797650","1133902","CPBR-2020-01917","434","Existing Res. Bldg.-Add., Alter., Conv","BRENTWOOD PLACE FIRST PLAT","single family addition","Clay","1","LIBERTY","234898","CL1091300020110001","9034 NE 103rd Ter","CPD-Homeowner","CPD Homeowner"
"10307",,"NE","103rd","Ter","10307 NE 103rd Ter","64157","7","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   57,950","2802751","1133664","CPBR-2020-01334","97","Existing 1 or 2 Family Residence",,"Swimming pool","Clay","1","LIBERTY","254340","CL1091500140210001","10307 NE 103rd Ter","Recreation Wholesale","Shandra Mortensen"
"10307",,"NE","103rd","Ter","10307 NE 103rd Ter","64157","9","28","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,880","2802751","1133664","CPER-2020-04458","97","Existing 1 or 2 Family Residence",,"Existing Single Family","Clay","1","LIBERTY","254340","CL1091500140210001","10307 NE 103rd Ter","FUSION ELECTRIC, LLC","JEFF LESUER"
"10511",,"NE","103rd","Ter","10511 NE 103rd Ter","64157","7","31","2020","Residential","Additions, Alterations, Repairs","NA","0","$   45,000","2803508","1133664","CPBR-2020-01243","97","Existing 1 or 2 Family Residence",,"existing single family","Clay","1","LIBERTY","229177","CL1091500120150001","10511 NE 103rd Ter","GARY TRIPP CONSTRUCTION INC","Kyle Tripp"
"903",,"E","104th","St","903 E 104th St","64131","1","16","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   756,717","2766556","1009428","CPBC-2020-00036","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Miller Group","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","Permit Service, Inc.","Leslie Lloyd"
"903",,"E","104th","St","903 E 104th St","64131","1","23","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   171,836","2766556","1009428","CPEC-2020-00119","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Miller Group","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","WESTHUES ELECTRIC, INC.","Keith Westhues"
"903",,"E","104th","St","903 E 104th St","64131","1","30","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   20,591","2766556","1009428","CPFC-2020-00040","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Miller Group","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","ALLIANCE FIRE PROTECTION, LLC","Andy Clifford"
"903",,"E","104th","St","903 E 104th St","64131","2","6","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   10,005","2766556","1009428","CPEC-2020-00183","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,,"Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","Progressive Electronics, Inc.","Aaron Parra"
"903",,"E","104th","St","903 E 104th St","64131","2","6","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   86,088","2766556","1009428","CPMC-2020-00062","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Miller Group","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","PM CONTRACTING, INC.",
"903",,"E","104th","St","903 E 104th St","64131","3","4","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   19,105","2766556","1009428","CPEC-2020-00302","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Miller Group","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","AMERICAN SENTRY ELECTRONIC SYSTEMS, INC.","DAN MOORE"
"903",,"E","104th","St","903 E 104th St","64131","10","20","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   87,675","2766556","1009428","CPBC-2020-00832","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","Executive Hills Management, Inc.","Gabe Hugo"
"903",,"E","104th","St","903 E 104th St","64131","10","21","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   5,752","2766556","1009428","CPPC-2020-00602","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","SALADINO MECHANICAL COMPANY",
"903",,"E","104th","St","903 E 104th St","64131","10","28","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   6,389","2766556","1009428","CPFC-2020-00314","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","Progressive Electronics, Inc.","Aaron Parra"
"903",,"E","104th","St","903 E 104th St","64131","11","3","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2766556","1009428","CPEC-2020-01395","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","Teague Electric Construction, Inc.","Ann Garcia"
"903",,"E","104th","St","903 E 104th St","64131","11","19","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   2,950","2766556","1009428","CPFC-2020-00343","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","GOAL FIRE PROTECTION, LLC","GREGORIO OCHOA"
"903",,"E","104th","St","903 E 104th St","64131","11","23","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   8,025","2766556","1009428","CPMC-2020-00565","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"KAUFMAN & NICHOLS OFFICE","Jackson","6","CENTER","153941","JA48730010900000000","903 E 104th St","PM CONTRACTING, INC.","Kristen Smith"
"1300",,"E","104th","St","1300 E 104th St","64131","6","29","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   891,899","2767145","1009447","CPBC-2020-00488","437","Existing Non-Res. Bldg.-Add., Alter., Conv","EXECUTIVE HILLS EAST","Executive Hills East Parking Garage Restoration","Jackson","6","CENTER","154394","JA48730020502000000","1300 E 104th St","Westetrn Specialty Contractors","Jaime Gaumnitz"
"3508",,"E","104th","St","3508 E 104th St","64137","3","27","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,000","2774651","1009184","CPER-2020-01346","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","Existing S/F","Jackson","6","HICKMAN MILLS","57499","JA49940021700000000","3508 E 104th St","Bob Hamilton Plumbing and Heating","Dana Twidwell"
"3736",,"E","104th","St","3736 E 104th St","64137","12","18","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,200","2775787","1008967","CPER-2020-05911","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","S/F","Jackson","6","HICKMAN MILLS","57408","JA49940020200000000","3736 E 104th St","DAVIS ELECTRIC","Richard Davis"
"3900",,"E","104th","St","3900 E 104th St","64137","8","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,200","2776219","1008941","CPER-2020-03632","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","Existing Single Family","Jackson","6","HICKMAN MILLS","57379","JA49940010800000000","3900 E 104th St","BDR AND SONS CONSTRUCTION LLC","John Clark"
"3900",,"E","104th","St","3900 E 104th St","64137","8","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,500","2776219","1008941","CPPR-2020-02219","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","Existing Sinlge Family","Jackson","6","HICKMAN MILLS","57379","JA49940010800000000","3900 E 104th St","TERRY'S PLUMBING","Terry Eberra"
"3900",,"E","104th","St","3900 E 104th St","64137","9","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,575","2776219","1008941","CPBR-2020-01993","434","Existing Res. Bldg.-Add., Alter., Conv","BIRCHWOOD HILLS","s/f remodel","Jackson","6","HICKMAN MILLS","57379","JA49940010800000000","3900 E 104th St","Cobuild LLC","Tate Williams"
"3900",,"E","104th","St","3900 E 104th St","64137","9","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,000","2776219","1008941","CPMR-2020-02411","434","Existing Res. Bldg.-Add., Alter., Conv","BIRCHWOOD HILLS","s/f remodel","Jackson","6","HICKMAN MILLS","57379","JA49940010800000000","3900 E 104th St",,"DAN GARTH"
"3900",,"E","104th","St","3900 E 104th St","64137","10","2","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,000","2776219","1008941","CPER-2020-04049","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS",,"Jackson","6","HICKMAN MILLS","57379","JA49940010800000000","3900 E 104th St","BDR AND SONS CONSTRUCTION LLC","John Clark"
"3912",,"E","104th","St","3912 E 104th St","64137","2","12","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2776381","1008932","CPER-2019-01764","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","s/f","Jackson","6","HICKMAN MILLS","57377","JA49940010600000000","3912 E 104th St","PRICE ELECTRICAL CONTRACTING","GARY PRICE"
"4006",,"E","104th","St","4006 E 104th St","64137","6","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,500","2776615","1008920","CPMR-2020-01317","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS","Existing S/F","Jackson","6","HICKMAN MILLS","57374","JA49940010300000000","4006 E 104th St","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"4018",,"E","104th","St","4018 E 104th St","64137","12","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,000","2776802","1008857","CPMR-2020-03144","97","Existing 1 or 2 Family Residence","BIRCHWOOD HILLS",,"Jackson","6","HICKMAN MILLS","57372","JA49940010100000000","4018 E 104th St","BOB HAMILTON PLUMBING, HEATING, A/C & ROOTER","KURTIS THRELKELD"
"7105",,"E","104th","St","7105 E 104th St","64134","10","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2786891","1008172","CPER-2020-04772","97","Existing 1 or 2 Family Residence","STOMP GARDENS","Existing Single Family","Jackson","6","HICKMAN MILLS","58931","JA49740060400000000","7105 E 104th St","ABLE ELECTRIC OF KANSAS CITY LLC","Tom Super"
"4707",,"NE","104th","St","4707 NE 104th St","64156","1","2","2020","Residential","New Construction","Single Family","0","$   7,783","2781935","1134284","CPMR-2020-00006","101","New Single Family Dwelling",,"Existing Single Family","Clay","1","NORTH KANSAS CITY","241691","CL1071100060030001","4707 NE 104th St","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"4707",,"NE","104th","St","4707 NE 104th St","64156","2","10","2020","Residential","New Construction","Single Family","0","$   4,300","2781935","1134284","CPER-2020-00541","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241691","CL1071100060030001","4707 NE 104th St","PALMER ELECTRIC COMPANY",
"4711",,"NE","104th","St","4711 NE 104th St","64156","4","28","2020","Residential","New Construction","Single Family","0","$   9,400","2782082","1134279","CPMR-2020-00967","101","New Single Family Dwelling",,"Single family","Clay","1","NORTH KANSAS CITY","241693","CL1071100060050001","4711 NE 104th St","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"4711",,"NE","104th","St","4711 NE 104th St","64156","5","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,300","2782082","1134279","CPER-2020-02203","97","Existing 1 or 2 Family Residence",,"Single family","Clay","1","NORTH KANSAS CITY","241693","CL1071100060050001","4711 NE 104th St","PALMER ELECTRIC COMPANY",
"4807",,"NE","104th","St","4807 NE 104th St","64156","8","4","2020","Residential","New Construction","Single Family","1","$   220,000","2782227","1134277","CPBR-2020-01491","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241695","CL1071100060070001","4807 NE 104th St","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"4807",,"NE","104th","St","4807 NE 104th St","64156","8","6","2020","Residential","New Construction","Single Family","0","$   5,000","2782227","1134277","CPPR-2020-02080","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241695","CL1071100060070001","4807 NE 104th St","ROBERTSON PLUMBING, LLC","Darin Ritter"
"4811",,"NE","104th","St","4811 NE 104th St","64156","7","24","2020","Residential","New Construction","Single Family","1","$   283,000","2782296","1134241","CPBR-2020-01477","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241696","CL1071100060080001","4811 NE 104th St","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"4811",,"NE","104th","St","4811 NE 104th St","64156","7","28","2020","Residential","New Construction","Single Family","0","$   5,000","2782296","1134241","CPPR-2020-01979","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241696","CL1071100060080001","4811 NE 104th St","ROBERTSON PLUMBING, LLC","Darin Ritter"
"4813",,"NE","104th","St","4813 NE 104th St","64156","4","6","2020","Residential","New Construction","Single Family","0","$   9,303","2782372","1134222","CPMR-2020-00777","101","New Single Family Dwelling",,"EXisting Single Family","Clay","1","NORTH KANSAS CITY","241697","CL1071100060090001","4813 NE 104th St","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"4813",,"NE","104th","St","4813 NE 104th St","64156","5","4","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,300","2782372","1134222","CPER-2020-01852","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241697","CL1071100060090001","4813 NE 104th St","PALMER ELECTRIC COMPANY",
"4907",,"NE","104th","St","4907 NE 104th St","64156","4","15","2020","Residential","Additions, Alterations, Repairs","NA","0","$   8,949","2782536","1134220","CPMR-2020-00852","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241699","CL1071100060110001","4907 NE 104th St","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"4907",,"NE","104th","St","4907 NE 104th St","64156","5","6","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,300","2782536","1134220","CPER-2020-01905","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241699","CL1071100060110001","4907 NE 104th St","PALMER ELECTRIC COMPANY",
"4910",,"NE","104th","St","4910 NE 104th St","64156","6","5","2020","Residential","New Construction","Single Family","1","$   200,000","2782615","1134399","CPBR-2020-01073","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241709","CL1071100100060001","4910 NE 104th St","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"4910",,"NE","104th","St","4910 NE 104th St","64156","6","8","2020","Residential","New Construction","Single Family","0","$   5,000","2782615","1134399","CPPR-2020-01494","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241709","CL1071100100060001","4910 NE 104th St","ROBERTSON PLUMBING, LLC","Darin Ritter"
"4910",,"NE","104th","St","4910 NE 104th St","64156","10","7","2020","Residential","New Construction","Single Family","0","$   9,095","2782615","1134399","CPMR-2020-02542","101","New Single Family Dwelling","Pine Grove Pointe","SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241709","CL1071100100060001","4910 NE 104th St","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"4910",,"NE","104th","St","4910 NE 104th St","64156","12","8","2020","Residential","New Construction","Single Family","0","$   4,300","2782615","1134399","CPER-2020-05717","101","New Single Family Dwelling","Pine Grove Pointe","SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","241709","CL1071100100060001","4910 NE 104th St","PALMER ELECTRIC COMPANY",
"4913",,"NE","104th","St","4913 NE 104th St","64156","5","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,178","2782695","1134218","CPER-2020-02135","97","Existing 1 or 2 Family Residence",,"Existing Single Family","Clay","1","NORTH KANSAS CITY","241701","CL1071100060130001","4913 NE 104th St","ADT LLC","WILLIAM MAGNAH"
"9800",,"NE","104th","St","9800 NE 104th St","64157","6","19","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   285,755","2801140","1135740","CPBC-2020-00317","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"Creekside 1st Plat / PI, Site Dist., Private Grading.","Clay","1","LIBERTY","256224","CL1090100010080001","9800 NE 104th St","Phoenix Engineering & Surveying, LLC","Brian Glenn"
