"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2021006733","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","158398","POINT (-94.585944 38.899238)","38.899238","-94.585944"
"2021022820","PHONE","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Gashland","2","99952","POINT (-94.574397 39.266923)","39.266923","-94.574397"
"2021022832","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64132","East Meyer 7","5","115813","POINT (-94.560543 38.983982)","38.983982","-94.560543"
"2021009541","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Longview","6","71126","POINT (-94.44907 38.928417)","38.928417","-94.44907"
"2021013885","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64139","Unity Ridge","5","67610","POINT (-94.410086 38.94162)","38.94162","-94.410086"
"2021010454","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","222774","POINT (-94.585996 38.941347)","38.941347","-94.585996"
"2021010552","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64130","South Town Fork Creek","5","1119","POINT (-94.555326 39.019029)","39.019029","-94.555326"
"2021021425","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Sherrydale","2","283992","POINT (-94.576272 39.253123)","39.253123","-94.576272"
"2021003992","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Mission Lake","6","157562","POINT (-94.588695 38.911231)","38.911231","-94.588695"
"2021003991","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64145","Blue Hills Estates","6","158516","POINT (-94.59523 38.904305)","38.904305","-94.59523"
"2021010202","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Highview Estates","5","67863","POINT (-94.45728 38.949648)","38.949648","-94.45728"
"2021011023","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Red Bridge North","6","153935","POINT (-94.582088 38.938093)","38.938093","-94.582088"
"2021005171","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","91962","POINT (-94.576234 39.256995)","39.256995","-94.576234"
"2020157530","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Tower Homes","6","112574","POINT (-94.59382 38.996199)","38.996199","-94.59382"
"2021020955","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Western Hills","6","148601","POINT (-94.602209 38.974205)","38.974205","-94.602209"
"2021011367","TWIR","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Lea Manor","6","152543","POINT (-94.607764 38.957)","38.957","-94.607764"
"2021011431","PHONE","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38408","POINT (-94.497193 39.130747)","39.130747","-94.497193"
"2021021554","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64134","Bannister Acres","5","56780","POINT (-94.506741 38.95136)","38.95136","-94.506741"
"2021011978","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64139","Unity Ridge","5","243189","POINT (-94.412082 38.946312)","38.946312","-94.412082"
"2021020546","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","91960","POINT (-94.576279 39.256635)","39.256635","-94.576279"
"2021020059","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","246066","POINT (-94.575968 39.267078)","39.267078","-94.575968"
"2021020075","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Jefferson Highlands","1","172856","POINT (-94.575211 39.245791)","39.245791","-94.575211"
"2021020151","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","246066","POINT (-94.575968 39.267078)","39.267078","-94.575968"
"2021020153","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64112","Sunset Hill","4","142693","POINT (-94.59448 39.031378)","39.031378","-94.59448"
"2021020209","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","2","99952","POINT (-94.574397 39.266923)","39.266923","-94.574397"
"2021020218","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64118","Jefferson Highlands","1","227063","POINT (-94.57524 39.238399)","39.238399","-94.57524"
"2021020246","BOT","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Meadowbrook Heights","2","246066","POINT (-94.575968 39.267078)","39.267078","-94.575968"
"2021018400","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64114","Ward Parkway Plaza","6","121479","POINT (-94.604489 38.978075)","38.978075","-94.604489"
"2021018490","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","Y",,"64155","Gashland","1","92188","POINT (-94.574861 39.255996)","39.255996","-94.574861"
"2021018879","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Boone Hills","6","150447","POINT (-94.581994 38.963071)","38.963071","-94.581994"
"2021018500","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","283992","POINT (-94.576272 39.253123)","39.253123","-94.576272"
"2021011871","BOT","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38496","POINT (-94.513552 39.130948)","39.130948","-94.513552"
"2021018773","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64131","Willow Creek","6","257707","POINT (-94.583601 38.947229)","38.947229","-94.583601"
"2021019023","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64138","Park Farms","5","54017","POINT (-94.496538 38.968581)","38.968581","-94.496538"
"2021020573","BOT","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64112","South Plaza","4","140000","POINT (-94.58761 39.039656)","39.039656","-94.58761"
"2021020764","EMAIL","Public Works","Public Works-Street and Traffic-District 2","Streets / Roadways / Alleys-Pothole-District 2","OPEN","N",,"64120",,"4","38501","POINT (-94.521526 39.13032)","39.13032","-94.521526"
"2021020812","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Country Club District","6","108461","POINT (-94.600399 39.01471)","39.01471","-94.600399"
"2021014293","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64138","Little Blue","5","65799","POINT (-94.429518 38.980409)","38.980409","-94.429518"
"2021016506","WEB","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64138","Park Farms","5","53881","POINT (-94.492579 38.975415)","38.975415","-94.492579"
"2020038045","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","Y",,"64137","Calico Farms","6","62242","POINT (-94.546828 38.922793)","38.922793","-94.546828"
"2021017145","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64155","Sherrydale","2","91962","POINT (-94.576234 39.256995)","39.256995","-94.576234"
"2020037810","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64113","Countryside","4","144093","POINT (-94.585999 39.025539)","39.025539","-94.585999"
"2020038047","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64133","Fairway Hills","5","63450","POINT (-94.443242 39.020195)","39.020195","-94.443242"
"2020004996","WEB","Public Works","Public Works-Street and Traffic-District 1","Streets / Roadways / Alleys-Pothole-District 1","OPEN","N",,"64116","Davidson","1","83348","POINT (-94.573164 39.18046)","39.18046","-94.573164"
"2020003070","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64114","Tower Homes","6","112716","POINT (-94.591581 38.992528)","38.992528","-94.591581"
"2020038305","PHONE","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64130","South Town Fork Creek","5","765","POINT (-94.546377 39.015362)","39.015362","-94.546377"
"2020038393","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Streets / Roadways / Alleys-Pothole-District 3","OPEN","N",,"64134","Hickman Mills South","6","70585","POINT (-94.500494 38.936858)","38.936858","-94.500494"
