CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020142202,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/04/2020,08:37 AM,11,2020,RESOL,N,11/05/2020,11,2020,1,20 W Pocahontas Ln,"20 W Pocahontas Ln64114
(38.973466, -94.59145)",64114,Santa Fe Hills,Jackson,6,Metro,149478,38.973466,-94.59145,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020142202,,201,1,7,162
2020142092,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,11/03/2020,03:54 PM,11,2020,RESOL,Y,06/11/2021,6,2021,220,11216 Walrond Ave,"11216 Walrond Ave64137
(38.922638, -94.554158)",64137,Calico Farms,Jackson,6,South,61950,38.922638,-94.554158,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020142092,,4,1,7,149
2020142080,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,11/03/2020,03:32 PM,11,2020,RESOL,N,11/05/2020,11,2020,2,20 W Pocahontas Ln,"20 W Pocahontas Ln64114
(38.973466, -94.59145)",64114,Santa Fe Hills,Jackson,6,Metro,149478,38.973466,-94.59145,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020142080,,201,1,7,162
2020142007,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/03/2020,01:39 PM,11,2020,RESOL,Y,04/27/2021,4,2021,175,108 E Pocahontas Ln,"108 E Pocahontas Ln64114
(38.973335, -94.588587)",64114,Santa Fe Hills,Jackson,6,Metro,149631,38.973335,-94.588587,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020142007,,201,1,7,162
2020141905,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,11/03/2020,11:47 AM,11,2020,RESOL,N,11/20/2020,11,2020,17,420 E 74th St,"420 E 74th St64131
(38.993992, -94.583741)",64131,Tower Homes,Jackson,6,Metro,113414,38.993992,-94.583741,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141905,,146,1,7,163
2020141827,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/03/2020,10:14 AM,11,2020,RESOL,Y,04/27/2021,4,2021,175,8706 Maiden Ln,"8706 Maiden Ln64114
(38.969514, -94.589879)",64114,Santa Fe Hills,Jackson,6,Metro,149820,38.969514,-94.589879,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141827,,201,1,7,162
2020141661,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/02/2020,04:35 PM,11,2020,RESOL,Y,01/11/2021,1,2021,70,6108 E 109th Ter,"6108 E 109th Ter64134
(38.926778, -94.519747)",64134,Stratford Estates,Jackson,6,South,59911,38.926778,-94.519747,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141661,,166,1,7,143
2020141494,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,11/02/2020,01:42 PM,11,2020,RESOL,Y,02/02/2021,2,2021,92,4300 E 113th St,"4300 E 113th St64137
(38.921278, -94.542031)",64137,Terrace Lake Gardens,Jackson,6,South,62197,38.921278,-94.542031,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141494,,226,1,7,149
2020141454,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/02/2020,12:59 PM,11,2020,RESOL,N,01/05/2021,1,2021,64,11114 College Ave,"11114 College Ave64137
(38.923685, -94.552927)",64137,Calico Farms,Jackson,6,South,61979,38.923685,-94.552927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141454,,4,1,7,149
2020141443,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/02/2020,12:40 PM,11,2020,OPEN,Y,,,,,11406 Richmond Ave,"11406 Richmond Ave64134
(38.917733, -94.501701)",64134,Ruskin Heights,Jackson,6,South,72494,38.917733,-94.501701,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141443,90,190,1,7,143
2020141441,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,11/02/2020,12:37 PM,11,2020,OPEN,Y,,,,,11403 Richmond Ave,"11403 Richmond Ave64134
(38.917533, -94.501041)",64134,Ruskin Heights,Jackson,6,South,72551,38.917533,-94.501041,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141441,90,190,1,7,143
2020141431,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,11/02/2020,12:20 PM,11,2020,RESOL,N,12/21/2020,12,2020,49,9601 McGee St,"9601 McGee St64114
(38.95474, -94.587098)",64114,Willow Creek,Jackson,6,South,151763,38.95474,-94.587098,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141431,,162,1,7,162
2020141402,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,11/02/2020,11:39 AM,11,2020,RESOL,Y,11/09/2020,11,2020,7,409 W 59th St,"409 W 59th St64113
(39.020349, -94.593299)",64113,Country Club,Jackson,6,Metro,108259,39.020349,-94.593299,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020141402,,46,1,7,164
2020140986,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/30/2020,02:55 PM,10,2020,RESOL,Y,07/19/2021,7,2021,262,12821 McGee St,"12821 McGee St64145
(38.894675, -94.590903)",64145,Woodbridge,Jackson,6,South,158746,38.894675,-94.590903,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140986,,142,1,7,129
2020140905,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,10/30/2020,11:48 AM,10,2020,RESOL,N,12/02/2020,12,2020,33,301 E 85th St,"301 E 85th St64114
(38.973539, -94.586454)",64114,Santa Fe Hills,Jackson,6,Metro,256586,38.973539,-94.586454,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140905,,201,1,7,162
2020140755,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/30/2020,07:11 AM,10,2020,OPEN,N,,,,,8115 Walnut St,"8115 Walnut St64114
(38.980088, -94.588666)",64114,Waldo Homes,Jackson,6,Metro,119169,38.980088,-94.588666,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140755,0,129,1,7,162
2020140751,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,10/30/2020,07:10 AM,10,2020,OPEN,N,,,,,201 W 77th St,"201 W 77th St64114
(38.98833, -94.592065)",64114,Tower Homes,Jackson,6,Metro,118394,38.98833,-94.592065,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140751,0,146,1,7,162
2020140750,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/30/2020,07:09 AM,10,2020,RESOL,Y,04/20/2021,4,2021,172,712 W 75th Ter,"712 W 75th Ter64114
(38.992008, -94.598355)",64114,Ward Parkway,Jackson,6,Metro,119731,38.992008,-94.598355,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140750,,147,1,7,162
2020140560,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/29/2020,01:13 PM,10,2020,RESOL,Y,11/06/2020,11,2020,8,9300 Holmes Rd,"9300 Holmes Rd64131
(38.959379, -94.582527)",64131,Boone Hills,Jackson,6,Metro,151357,38.959379,-94.582527,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140560,,50,1,7,163
2020140517,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/29/2020,11:58 AM,10,2020,RESOL,Y,06/25/2021,6,2021,239,8407 E 109th Ter,"8407 E 109th Ter64134
(38.92474, -94.493266)",64134,Ruskin Hills,Jackson,6,South,71341,38.92474,-94.493266,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140517,,200,1,7,143
2020140344,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/28/2020,09:16 PM,10,2020,RESOL,N,01/05/2021,1,2021,69,5701 Longview Rd,"5701 Longview Rd64137
(38.91548, -94.524991)",64137,Hickman Mills,Jackson,6,South,74312,38.91548,-94.524991,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140344,,34,1,7,149
2020140063,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/28/2020,10:53 AM,10,2020,OPEN,N,,,,,11408 Crystal Ave,"11408 Crystal Ave64134
(38.916013, -94.506773)",64134,Ruskin Heights,Jackson,6,South,60575,38.916013,-94.506773,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140063,0,190,1,7,143
2020140059,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/28/2020,10:52 AM,10,2020,RESOL,N,01/11/2021,1,2021,75,4501 Grandview Rd,"4501 Grandview Rd64137
(38.92844, -94.537096)",64137,Royal Oaks,Jackson,6,South,60816,38.92844,-94.537096,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140059,,198,1,7,149
2020140026,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/28/2020,10:06 AM,10,2020,RESOL,N,12/21/2020,12,2020,54,4324 E 108th St,"4324 E 108th St64137
(38.930101, -94.538536)",64137,Royal Oaks,Jackson,6,South,60872,38.930101,-94.538536,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140026,,198,1,7,149
2020140023,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/28/2020,10:04 AM,10,2020,RESOL,N,12/15/2020,12,2020,48,10601 Wenzel Ave,"10601 Wenzel Ave64137
(38.932599, -94.538523)",64137,Royal Oaks,Jackson,6,South,58098,38.932599,-94.538523,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140023,,198,1,7,149
2020139876,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/27/2020,03:44 PM,10,2020,RESOL,Y,03/25/2021,3,2021,149,6021 Kenwood Ave,"6021 Kenwood Ave64110
(39.017667, -94.57979)",64110,Western 49-63,Jackson,6,Metro,106064,39.017667,-94.57979,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139876,,235,1,7,165
2020139833,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Disabled/Unlicensed on Private Property,Car Private Property,10/27/2020,02:22 PM,10,2020,OPEN,N,,,,,8501 E 110th St,"8501 E 110th St64134
(38.923854, -94.492822)",64134,Ruskin Hills,Jackson,6,South,71433,38.923854,-94.492822,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139833,0,200,1,7,143
2020139650,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,10/27/2020,09:07 AM,10,2020,RESOL,Y,06/25/2021,6,2021,241,7800 E 113th St,"7800 E 113th St64134
(38.921744, -94.49994)",64134,Ruskin Heights,Jackson,6,South,72283,38.921744,-94.49994,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139650,,190,1,7,143
2020139591,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/26/2020,11:24 PM,10,2020,RESOL,N,10/27/2020,10,2020,1,219 W 90th St,"219 W 90th St64114
(38.964945, -94.594334)",64114,Boone Hills,Jackson,6,Metro,150145,38.964945,-94.594334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139591,,50,1,7,162
2020139230,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/26/2020,09:48 AM,10,2020,RESOL,N,01/05/2021,1,2021,71,201 W 109th St,"201 W 109th St64114
(38.928973, -94.595751)",64114,Country Lane Estates,Jackson,6,South,155121,38.928973,-94.595751,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139230,,90,1,7,162
2020139158,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,10/26/2020,08:17 AM,10,2020,RESOL,Y,11/06/2020,11,2020,11,414 W 75th St,"414 W 75th St64114
(38.992704, -94.595137)",64114,Ward Parkway,Jackson,6,Metro,111002,38.992704,-94.595137,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139158,,147,1,7,162
2020138957,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,10/23/2020,03:27 PM,10,2020,RESOL,Y,11/16/2020,11,2020,24,906 W 77th Ter,"906 W 77th Ter64114
(38.988336, -94.600891)",64114,Ward Parkway,Jackson,6,Metro,120138,38.988336,-94.600891,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138957,,147,1,7,162
2020138935,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/23/2020,02:44 PM,10,2020,OPEN,N,,,,,7100 Troost Ave,"7100 Troost Ave64131
(38.998626, -94.575637)",64131,Tower Homes,Jackson,6,Metro,112962,38.998626,-94.575637,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138935,0,146,1,7,163
2020138930,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,10/23/2020,02:34 PM,10,2020,RESOL,N,11/12/2020,11,2020,20,104 E 80th St,"104 E 80th St64114
(38.98329, -94.588539)",64114,Waldo Homes,Jackson,6,Metro,118673,38.98329,-94.588539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138930,,129,1,7,162
2020138781,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/23/2020,10:43 AM,10,2020,OPEN,N,,,,,7647 Oak St,"7647 Oak St64114
(38.988463, -94.584754)",64114,Tower Homes,Jackson,6,Metro,117727,38.988463,-94.584754,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138781,0,146,1,7,162
2020138715,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/23/2020,08:34 AM,10,2020,OPEN,N,,,,,1103 W 86th St,"1103 W 86th St64114
(38.972527, -94.603741)",64114,Western Hills,Jackson,6,Metro,148636,38.972527,-94.603741,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138715,0,237,1,7,162
2020138523,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/22/2020,02:07 PM,10,2020,RESOL,N,10/27/2020,10,2020,5,11701 Holiday Dr,"11701 Holiday Dr64134
(38.911242, -94.511497)",64134,Crossgates,Jackson,6,South,74461,38.911242,-94.511497,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138523,,151,1,7,143
2020138490,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/22/2020,01:19 PM,10,2020,RESOL,N,12/17/2020,12,2020,56,4418 E 107th St,"4418 E 107th St64137
(38.931739, -94.537372)",64137,Royal Oaks,Jackson,6,South,60914,38.931739,-94.537372,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138490,,198,1,7,149
2020138456,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/22/2020,12:16 PM,10,2020,RESOL,N,12/29/2020,12,2020,68,12359 Charlotte St,"12359 Charlotte St64146
(38.903207, -94.582634)",64146,Mission Lake,Jackson,6,South,158204,38.903207,-94.582634,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138456,,95,1,7,2
2020137863,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,10/21/2020,08:10 AM,10,2020,OPEN,N,,,,,2315 E 109th St,"2315 E 109th St64131
(38.928029, -94.562247)",64131,St Catherines Gardens,Jackson,6,South,156125,38.928029,-94.562247,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020137863,0,245,1,7,163
2020137862,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,10/21/2020,08:06 AM,10,2020,RESOL,Y,04/26/2021,4,2021,187,2415 E 109th St,"2415 E 109th St64131
(38.928001, -94.561401)",64131,St Catherines Gardens,Jackson,6,South,156128,38.928001,-94.561401,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020137862,,245,1,7,163
2020137642,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/20/2020,01:31 PM,10,2020,RESOL,Y,03/19/2021,3,2021,150,6132 Holmes St,"6132 Holmes St64110
(39.015439, -94.579426)",64110,Western 49-63,Jackson,6,Metro,106117,39.015439,-94.579426,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020137642,,235,1,7,165
2020137271,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/19/2020,03:48 PM,10,2020,RESOL,N,12/29/2020,12,2020,71,24 W Pocahontas Ln,"24 W Pocahontas Ln64114
(38.973473, -94.591644)",64114,Santa Fe Hills,Jackson,6,Metro,149479,38.973473,-94.591644,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020137271,,201,1,7,162
2020137057,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/19/2020,11:56 AM,10,2020,RESOL,Y,05/12/2021,5,2021,205,209 W 62nd St,"209 W 62nd St64113
(39.015532, -94.591321)",64113,Wornall Homestead,Jackson,6,Metro,106778,39.015532,-94.591321,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020137057,,143,1,7,164
2020136996,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,10/19/2020,10:32 AM,10,2020,RESOL,Y,10/23/2020,10,2020,4,8636 E 110th St,"8636 E 110th St64134
(38.924215, -94.489748)",64134,Ruskin Hills,Jackson,6,South,71509,38.924215,-94.489748,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136996,,200,1,7,143
2020136993,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/19/2020,10:28 AM,10,2020,RESOL,N,10/27/2020,10,2020,8,9315 Main St,"9315 Main St64114
(38.957986, -94.59086)",64114,Boone Hills,Jackson,6,Metro,151660,38.957986,-94.59086,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136993,,50,1,7,162
2020136980,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/19/2020,10:00 AM,10,2020,RESOL,Y,10/27/2020,10,2020,8,425 E 71st Ter,"425 E 71st Ter64131
(38.998006, -94.58334)",64131,Tower Homes,Jackson,6,Metro,113221,38.998006,-94.58334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136980,,146,1,7,163
2020136943,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Other Private Property,10/19/2020,09:20 AM,10,2020,RESOL,N,10/27/2020,10,2020,8,11611 Bennington Ave,"11611 Bennington Ave64134
(38.912747, -94.514922)",64134,Crossgates,Jackson,6,South,74665,38.912747,-94.514922,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136943,,151,1,7,143
2020136898,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/19/2020,08:19 AM,10,2020,RESOL,Y,04/22/2021,4,2021,185,1000 W 100th St,"1000 W 100th St64114
(38.947202, -94.603534)",64114,Lea Manor,Jackson,6,South,152990,38.947202,-94.603534,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136898,,210,1,7,162
2020136895,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,10/19/2020,08:17 AM,10,2020,OPEN,N,,,,,10015 Belleview Ave,"10015 Belleview Ave64114
(38.946421, -94.603094)",64114,Lea Manor,Jackson,6,South,153013,38.946421,-94.603094,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136895,0,210,1,7,162
2020136893,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Other Private Property,10/19/2020,08:16 AM,10,2020,OPEN,N,,,,,632 E 97th ST,"632 E 97th ST64131
(38.952561, -94.584155)",64131,Willow Creek,Jackson,6,South,152224,38.952561,-94.584155,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136893,0,162,1,7,163
2020136892,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/19/2020,08:16 AM,10,2020,RESOL,N,10/20/2020,10,2020,1,11 W 109th St,"11 W 109th St64114
(38.929117, -94.593536)",64114,Bridlespur,Jackson,6,South,155087,38.929117,-94.593536,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136892,,51,1,7,162
2020136890,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/19/2020,08:14 AM,10,2020,OPEN,N,,,,,9624 McGee St,"9624 McGee St64114
(38.953722, -94.58758)",64114,Willow Creek,Jackson,6,South,151778,38.953722,-94.58758,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136890,0,162,1,7,162
2020136888,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/19/2020,08:14 AM,10,2020,RESOL,Y,04/22/2021,4,2021,185,9700 WALNUT ST,"9700 WALNUT ST64114
(38.952133, -94.590703)",64114,Willow Creek,Jackson,6,South,152074,38.952133,-94.590703,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136888,,162,1,7,162
2020136887,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,10/19/2020,08:13 AM,10,2020,OPEN,Y,,,,,639 E 96th St,"639 E 96th St64131
(38.954032, -94.584171)",64131,Willow Creek,Jackson,6,South,152258,38.954032,-94.584171,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136887,90,162,1,7,163
2020136861,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/19/2020,07:07 AM,10,2020,RESOL,N,10/20/2020,10,2020,1,11805 Oakley Ave,"11805 Oakley Ave64137
(38.91048, -94.526676)",64137,Hickman Mills,Jackson,6,South,74378,38.91048,-94.526676,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136861,,34,1,7,149
2020136843,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/18/2020,01:22 PM,10,2020,RESOL,N,12/29/2020,12,2020,72,10435 Wornall Rd,"10435 Wornall Rd64114
(38.938178, -94.596451)",64114,Bridlespur,Jackson,6,South,153775,38.938178,-94.596451,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136843,,51,1,7,162
2020136827,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,10/17/2020,11:51 PM,10,2020,RESOL,Y,02/24/2021,2,2021,130,11611 Bennington Ave,"11611 Bennington Ave64134
(38.912747, -94.514922)",64134,Crossgates,Jackson,6,South,74665,38.912747,-94.514922,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136827,,151,1,7,143
2020136754,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/16/2020,05:29 PM,10,2020,RESOL,Y,10/26/2020,10,2020,10,6022 Locust St,"6022 Locust St64110
(39.017501, -94.582759)",64110,Western 49-63,Jackson,6,Metro,105985,39.017501,-94.582759,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136754,,235,1,7,165
2020136578,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,10/16/2020,12:52 PM,10,2020,RESOL,N,10/23/2020,10,2020,7,8004 E 103rd Ter,"8004 E 103rd Ter64134
(38.937114, -94.495136)",64134,Hickman Mills South,Jackson,6,South,70382,38.937114,-94.495136,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136578,,23,1,7,143
2020136246,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,10/15/2020,03:20 PM,10,2020,RESOL,N,10/21/2020,10,2020,6,1311 E 108th St,"1311 E 108th St64131
(38.932155, -94.574412)",64131,Red Bridge North,Jackson,6,South,154449,38.932155,-94.574412,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136246,,188,1,7,163
