"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32043764318","MTM PLAZA, INC","2639 WALNUT HILL LN STE 225","DALLAS","TX","75229","57","1","KORYO KALBI KOREAN BBQ","2560 ROYAL LN STE 105","DALLAS","TX","75229","57","Y","MB775316","2011-05-19T00:00:00.000","2018-06-12T00:00:00.000","2018-01-31T00:00:00.000","7193","3360","5463","0","16016"
"17527316651","HULEN CR OF FT. WORTH, INC.","3510 24TH AVE NW STE 200","NORMAN","OK","73069","0","1","CHARLESTON'S RESTAURANT","3020 S HULEN ST","FORT WORTH","TX","76109","220","Y","MB514923","2002-05-20T00:00:00.000",,"2018-01-31T00:00:00.000","31758","32931","7972","0","72661"
"32039356244","HEROES RESTAURANTS INCORPORATED","11700 PRESTON RD STE 660","DALLAS","TX","75230","57","1","HEROES SPORTS GRILL","7402 GREENVILLE AVE STE 230","DALLAS","TX","75231","57","Y","MB746761","2018-05-03T00:00:00.000","2018-06-11T00:00:00.000","2018-01-31T00:00:00.000","24972","365","8445","835","34617"
"32059661002","CIMANA LLC","1809 S CREST","CARROLLTON","TX","75006","57","1","CIMANA","14775 MIDWAY RD","ADDISON","TX","75001","57","Y","MB662271","2016-04-27T00:00:00.000","2019-06-07T00:00:00.000","2018-01-31T00:00:00.000","68","72","66","0","206"
"32049472841","WACO HIPPODROME INC","PO BOX 2019","HEWITT","TX","76643","161","1","THE WACO HIPPODROME THEATRE","724 AUSTIN AVE","WACO","TX","76701","161","Y","MB884797","2014-09-22T00:00:00.000",,"2018-01-31T00:00:00.000","6327","4633","6708","0","17668"
"32064179446","ZEHN RESTAURANT GROUP LLC","1900 MCKINNEY AVE APT 2403","DALLAS","TX","75201","57","1","CIRCO - DALLAS","2619 MCKINNEY AVE","DALLAS","TX","75204","57","Y","MB999934","2017-11-13T00:00:00.000","2019-11-12T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"17502533601","THE FORT WORTH TEXAS, LODGE NO. 124, OF THE BENEVO","3233 WHITE SETTLEMENT RD","FORT WORTH","TX","76107","220","1","THE FORT WORTH TEXAS, LODGE NO 124, OF THE BENEVOL","3233 WHITE SETTLEMENT RD","FORT WORTH","TX","76107","220","Y","NE065544","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","1275","417","1176","0","2868"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","19","WLS BEVERAGE COMPANY","7809 E BEN WHITE BLVD","AUSTIN","TX","78744","227","Y","MB642573","2006-10-20T00:00:00.000","2018-06-18T00:00:00.000","2018-01-31T00:00:00.000","4528","5036","4079","0","13643"
"32050237562","SAGE CY 6 MANAGER LLC","1575 WELTON ST STE 300","DENVER","CO","80202","0","2","COURTYARD BY MARRIOT","4165 PROTON DR","ADDISON","TX","75001","57","Y","MB845479","2018-05-02T00:00:00.000","2018-06-14T00:00:00.000","2018-01-31T00:00:00.000","2179","1857","1864","0","5900"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","5","WLS BEVERAGE COMPANY/COURTYARD-NW","9409 STONELAKE BLVD","AUSTIN","TX","78759","227","Y","MB264841","1996-04-29T00:00:00.000","2018-06-15T00:00:00.000","2018-01-31T00:00:00.000","2555","2911","2432","0","7898"
"32051471681","AUSTIN FIXE, LLC","5211 PRESTON DR","MIDLAND","TX","79707","165","2","FIXE","5282 MARATHON AVE STE 350","FORT WORTH","TX","76109","220","Y","MB985371","2017-06-13T00:00:00.000",,"2018-01-31T00:00:00.000","6181","13259","1041","0","20481"
"32049351698","HE FENG GROUP, LLC","15418 MISSION OAK DR","HOUSTON","TX","77083","79","1","NAGOYA SUSHI JAPANESE RESTAURANT","6645 S FRY RD STE 800","KATY","TX","77494","79","Y","MB838576","2013-04-25T00:00:00.000","2018-06-14T00:00:00.000","2018-01-31T00:00:00.000","679","2076","795","0","3550"
"32057683230","SPRING BRANCH PUB & GRILL, LLC","PO BOX 430030","HOUSTON","TX","77243","101","1","SPRING BRANCH PUB & GRILL","8510 HAMMERLY BLVD","HOUSTON","TX","77055","101","Y","MB926712","2015-11-12T00:00:00.000","2019-10-28T00:00:00.000","2018-01-31T00:00:00.000","4185","215","8504","0","12904"
"32012240563","JAY D HOOVER","3925 MERCEDES ST","SAN ANGELO","TX","76901","226","2","GIZ & HUM'S BILLIARDS & BREWS","1425 W BEAUREGARD AVE","SAN ANGELO","TX","76901","226","Y","MB833232","2013-03-01T00:00:00.000","2018-06-12T00:00:00.000","2018-01-31T00:00:00.000","17848","52","22957","0","40857"
"30007374553","UP IN SMOKE, INC.","406 E BROADWAY ST","PROSPER","TX","75078","43","8","UP IN SMOKE","2833 W ELDORADO PKWY STE 308","LITTLE ELM","TX","75068","61","Y","MB989981","2017-08-01T00:00:00.000",,"2018-01-31T00:00:00.000","4672","0","2010","0","6682"
"12041120614","KENICHI DALLAS, L.P.","2400 VICTORY PARK LN","DALLAS","TX","75219","57","1","KENICHI","2400 VICTORY PARK LN","DALLAS","TX","75219","57","Y","MB657676","2007-04-19T00:00:00.000","2018-05-31T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32056331757","CHICKS & STICKS, LLC","230 DUPUIS ST","BRIDGE CITY","TX","77611","181","1","CHICKS & STIXX","18451 HIGHWAY 62 S","ORANGE","TX","77630","181","N","MB915710","2015-07-30T00:00:00.000",,"2018-01-31T00:00:00.000","9296","52","14407","0","23755"
"17525849851","POCKETS RESTAURANTS, INC.","432 S MAIN ST","GRAPEVINE","TX","76051","220","1","POCKETS RESTAURANT & SPORTS CLUB","210 S INDUSTRIAL BLVD","EULESS","TX","76040","220","Y","MB255570","1995-06-21T00:00:00.000",,"2018-01-31T00:00:00.000","27108","249","22700","0","50057"
"32062508083","DRUNKEN B'S LLC","1732 MICHAEL SMITH DR","EL PASO","TX","79936","71","1","HB BAR AND GRILL","1731 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB655808","2017-05-01T00:00:00.000","2018-03-26T00:00:00.000","2018-01-31T00:00:00.000","10530","45","12350","0","22925"
"17512441480","PIZZA HUT OF EAST TEXAS, INC.","21 OAK CREEK RIDGE DR","LONGVIEW","TX","75605","92","22","PIZZA HUT OF EAST TEXAS INC","1608 S JACKSON ST","JACKSONVILLE","TX","75766","37","Y","RM755876","2010-08-26T00:00:00.000","2018-11-01T00:00:00.000","2018-01-31T00:00:00.000","0","0","111","0","111"
"32047223634","OL' RAILROAD CAFE, LLC","1901 AVENUE G","ROSENBERG","TX","77471","79","2","OL' RAILROAD CAFE","1901 AVENUE G","ROSENBERG","TX","77471","79","Y","MB966165","2016-12-07T00:00:00.000",,"2018-01-31T00:00:00.000","1149","1190","809","0","3148"
"32054284743","PRIMO EATS ROUND ROCK, LLC","906 SHADY LN","SOUTHLAKE","TX","76092","220","1","FUZZY'S TACO SHOP","311 UNIVERSITY BLVD STE 500","ROUND ROCK","TX","78665","246","Y","MB927427","2015-11-19T00:00:00.000","2018-06-08T00:00:00.000","2018-01-31T00:00:00.000","10821","125","8494","0","19440"
"32053544295","CHAMA @ THE VINEYARDS, LLC","18838 STONE OAK PKWY STE 203","SAN ANTONIO","TX","78258","15","1","J-PRIME STEAKHOUSE","1401 N LOOP 1604 W STE 105","SAN ANTONIO","TX","78258","15","Y","MB886380","2014-10-07T00:00:00.000",,"2018-01-31T00:00:00.000","43888","85487","4211","0","133586"
"32042387962","BOGIE'S BILLIARDS & SPORTS BAR. LLC","3040 FM 1960 RD STE 101","HOUSTON","TX","77073","101","1","BOGIE'S BILLIARDS & SPORTS BAR","3040 FM 1960 RD E STE 101","HOUSTON","TX","77073","101","Y","MB758951","2010-10-06T00:00:00.000","2018-06-08T00:00:00.000","2018-01-31T00:00:00.000","19496","85","17894","0","37475"
"15106327008","WCL @ TWO CITIES, LLC","6915 SPENCER HWY STE 103","PASADENA","TX","77505","101","2","PASADENA LIVE","6915 SPENCER HWY STE 103","PASADENA","TX","77505","101","Y","MB689009","2017-05-01T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","6091","11","5069","0","11171"
"32037810010","RJJR, INC.","8250 FM 78 C/O LAMAR UTLEY","CONVERSE","TX","78109","15","2","UPTOWN 78 LOUNGE","8250 FM 78 STE 108","CONVERSE","TX","78109","15","N","MB865167","2014-03-01T00:00:00.000",,"2018-01-31T00:00:00.000","6573","215","4650","500","11938"
"17606994121","WEBSTER C&W MANAGEMENT, INC.","26327 MILLIES CREEK LN","CYPRESS","TX","77433","101","1","BIG TEXAS DANCE HALL & SALOON","803 E NASA RD 1 STE 140","WEBSTER","TX","77598","101","Y","MB511512","2002-03-14T00:00:00.000","2018-06-20T00:00:00.000","2018-01-31T00:00:00.000","78633","706","52910","0","132249"
"32044275355","GT LEVEL 5 BEVERAGE LLC","1818 RODEO DR","MESQUITE","TX","75149","57","1","OK CORRAL","10733 SPANGLER RD STE A","DALLAS","TX","75220","57","Y","MB816482","2012-08-09T00:00:00.000",,"2018-01-31T00:00:00.000","108349","0","109690","0","218039"
"32054259059","PRIMO EATS AUSTIN #1, LLC","7010 EASY WIND DR STE 100","AUSTIN","TX","78752","227","2","FUZZY'S TACO SHOP","7010 EASY WIND DR STE 100","AUSTIN","TX","78752","227","Y","MB886874","2014-10-13T00:00:00.000","2018-06-08T00:00:00.000","2018-01-31T00:00:00.000","14657","74","7216","0","21947"
"12030785260","MJCI CANTINA, LTD.","125 E INTERSTATE 20","ARLINGTON","TX","76018","220","2","MERCADO JUAREZ","1901 W NORTHWEST HWY","DALLAS","TX","75220","57","Y","MB621292","2006-03-03T00:00:00.000","2018-06-08T00:00:00.000","2018-01-31T00:00:00.000","7408","0","3201","0","10609"
"30116278299","GOODTIME LOUNGE","505 COLORADO ST","SHERMAN","TX","75090","91","2","GOOD TIME LOUNGE","2520 HWY 91 NORTH","DENISON","TX","75020","91","Y","N 204138","1997-10-01T00:00:00.000","2018-05-22T00:00:00.000","2018-01-31T00:00:00.000","2678","5","1157","0","3840"
"17518246339","SUSON CORP.","PO BOX 4839","ODESSA","TX","79760","68","7","SID & SAMS GRILL AND BAR","7500 N GRANDVIEW AVE","ODESSA","TX","79765","68","Y","MB699292","2008-07-28T00:00:00.000","2018-03-05T00:00:00.000","2018-01-31T00:00:00.000","378","6","627","0","1011"
"32056236865","WAGNOR BROTHERS BREWS LLC","1301 W BEN WHITE BLVD STE G","AUSTIN","TX","78704","227","1","LA CUEVA SPORTS BAR","15505 INTERSTATE 35 STE C","PFLUGERVILLE","TX","78660","227","N","MB902242","2015-03-24T00:00:00.000","2018-06-12T00:00:00.000","2018-01-31T00:00:00.000","16233","0","13222","0","29455"
"17522439417","GOOD EATS LICENSE, INC.","12200 N STEMMONS FWY STE 100","DALLAS","TX","75234","57","19","SILVER FOX","1235 WILLIAM D TATE AVE","GRAPEVINE","TX","76051","220","Y","MB524441","2002-10-16T00:00:00.000","2018-06-18T00:00:00.000","2018-01-31T00:00:00.000","10581","18664","1308","0","30553"
"32064022687","D-REAM DALLAS LLC","600 CONGRESS AVE STE 3000","AUSTIN","TX","78701","227","1","DA MARIO","6655 WINNING DR STE A","FRISCO","TX","75034","43","Y","RM999387","2017-11-03T00:00:00.000","2020-07-21T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32054905925","TABLE 14, LLC","3701 JUSTIN RD STE 150","FLOWER MOUND","TX","75028","61","1","THE TABLE","3701 JUSTIN RD STE 150","FLOWER MOUND","TX","75028","61","Y","RM920758","2015-09-17T00:00:00.000","2018-06-26T00:00:00.000","2018-01-31T00:00:00.000","20197","20203","4164","0","44564"
"32047805265","SILVER THAI BEVERAGES, LLC","2905 DUNBAR DR","MCKINNEY","TX","75072","43","1","SILVER THAI CUISINE","906 W MCDERMOTT DR STE 104","ALLEN","TX","75013","43","Y","RM812866","2012-07-09T00:00:00.000",,"2018-01-31T00:00:00.000","4269","3384","1248","0","8901"
"32061863026","FANTASY CRAB, INC.","1414 JENNIFER DR","GARLAND","TX","75042","57","1","BEST SEAFODD RESTAURANT","4460 W WALNUT ST STE 116","GARLAND","TX","75042","57","Y","RM974495","2017-03-01T00:00:00.000","2019-02-28T00:00:00.000","2018-01-31T00:00:00.000","0","0","725","0","725"
"17603013933","TIA MARIA MEXICAN RESTAURANT AND CANTINA, INC.","4618 DACOMA ST","HOUSTON","TX","77092","101","2","TIA MARIA'S MEXICAN RESTAURANT & CANTINA","4618 DACOMA ST","HOUSTON","TX","77092","101","Y","MB249208","1994-10-12T00:00:00.000",,"2018-01-31T00:00:00.000","49010","190","8036","0","57236"
"32052331496","PMAB-12, LLC","100 SPECTRUM CENTER DR STE 1240","IRVINE","CA","92618","0","1","PAUL MARTIN'S AMERICAN GRILL","3120 PALM WAY STE 700","AUSTIN","TX","78758","227","Y","MB953872","2016-08-09T00:00:00.000",,"2018-01-31T00:00:00.000","41992","74741","14122","0","130855"
"32051610130","BAINES BRADSHAW AND SMITH LLC","338 ARMY BLVD APT 1","SAN ANTONIO","TX","78215","15","1","BOTTOM BRACKET SOCIAL CLUB","1603 N COLORADO ST","SAN ANTONIO","TX","78201","15","Y","MB857145","2013-11-13T00:00:00.000","2018-06-28T00:00:00.000","2018-01-31T00:00:00.000","10520","0","6142","0","16662"
"12635362002","GHG LIQUOR COMPANY LLC","785 STATE HIGHWAY 121 BYP","LEWISVILLE","TX","75067","61","1","HILTON GARDEN INN - LEWISVILLE","785 STATE HIGHWAY 121 BYP","LEWISVILLE","TX","75067","61","Y","RM711099","2008-12-23T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","10407","9594","7761","0","27762"
"32064614152","VF GROUP, LLC","6113 AUTUMN POINT DR","MCKINNEY","TX","75072","43","1","KILLARNEY'S LIVE","352 TOWN PL","FAIRVIEW","TX","75069","43","Y","RM1002987","2017-12-28T00:00:00.000",,"2018-01-31T00:00:00.000","16557","1217","12553","0","30327"
"32057756515","KERROW RESTAURANTS, LLC","9360 CORPORATE DR STE 104","SELMA","TX","78154","94","1","LONGHORN STEAKHOUSE #5384","2963 COLD SPRING DR","NEW BRAUNFELS","TX","78130","46","Y","MB926282","2015-11-09T00:00:00.000",,"2018-01-31T00:00:00.000","14293","5855","9447","0","29595"
"17526830405","MICO 21 CLUB, INC.","350 E ROYAL LN STE 126","IRVING","TX","75039","57","27","TACO DINER - PRESTON","4011 VILLANOVA ST","DALLAS","TX","75225","57","Y","RM767102","2011-02-02T00:00:00.000","2018-06-18T00:00:00.000","2018-01-31T00:00:00.000","26528","3174","2395","0","32097"
"32040208335","JUM RYE HAN","815 GREEN APPLE DR","GARLAND","TX","75044","43","1","YUN TAN GIL RESTAURANT","11445 EMERALD ST STE 120","DALLAS","TX","75229","57","Y","RM852472","2013-09-24T00:00:00.000","2019-02-20T00:00:00.000","2018-01-31T00:00:00.000","507","36","1074","0","1617"
"32045125302","J.J. MARS, LLC","1338 S SAM HOUSTON AVE","ODESSA","TX","79761","68","1","BULLS","2117 E 8TH ST","ODESSA","TX","79761","68","Y","MB839837","2013-05-08T00:00:00.000","2018-06-26T00:00:00.000","2018-01-31T00:00:00.000","10014","0","8828","0","18842"
"32048931326","RICH YORK, A TEXAS LIMITED LIABILITY COMPANY","2802 NATURAL LN","KILLEEN","TX","76549","14","1","ALL BOTTOMS UP","1505 E VETERANS MEMORIAL BLVD","HARKER HEIGHTS","TX","76548","14","Y","MB824377","2012-11-12T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","3789","13","2148","0","5950"
"32045710475","MICHIRU ENTERPRISE INC","3800 SOUTHWEST FWY STE 104","HOUSTON","TX","77027","101","1","MICHIRU SUSHI","3800 SOUTHWEST FWY STE 104","HOUSTON","TX","77027","101","Y","MB815553","2012-08-02T00:00:00.000","2018-08-29T00:00:00.000","2018-01-31T00:00:00.000","4399","8524","2226","0","15149"
"32044344276","BUCK BROTHERS INC.","PO BOX 2279","GALVESTON","TX","77553","84","1","BUCKS BAR","2409 MARKET ST","GALVESTON","TX","77550","84","Y","MB788788","2011-10-28T00:00:00.000",,"2018-01-31T00:00:00.000","25511","56","12140","0","37707"
"17518726561","I GOTCHA, INC.","PO BOX 1737","WEATHERFORD","TX","76086","184","5","BT CABARET","8701 SOUTH FWY","FORT WORTH","TX","76140","220","Y","MB550930","2004-02-02T00:00:00.000","2018-09-04T00:00:00.000","2018-01-31T00:00:00.000","57585","191","6779","0","64555"
"32058087571","806 CONCEPTS, LLC","PO BOX 53840","LUBBOCK","TX","79453","152","2","THE LIBRARY BAR LUBBOCK","1701 TEXAS AVE","LUBBOCK","TX","79401","152","Y","MB945364","2016-05-26T00:00:00.000",,"2018-01-31T00:00:00.000","50170","70","22278","0","72518"
"32019900391","LARRY JACK HAIRE","1134 TIKI DR","GALVESTON","TX","77554","84","4","JACK'S PUB SEAWALL","3802 COVE VIEW BLVD STE H","GALVESTON","TX","77554","84","Y","MB904120","2015-04-08T00:00:00.000","2018-06-19T00:00:00.000","2018-01-31T00:00:00.000","16664","1480","9338","0","27482"
"12238734771","LAKEPLEX LANES L.L.C.","PO BOX 43171","SEVEN POINTS","TX","75143","107","1","LAKEPLEX LANES","321 VETERANS LN","SEVEN POINTS","TX","75143","107","Y","RM565902","2004-10-08T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","3176","15","4148","0","7339"
"32057605019","TRACY'S TAVERN LLC","6110 KINCER RD","DAMON","TX","77430","79","1","TRACY'S TAVERN","523 W 2ND ST","FREEPORT","TX","77541","20","Y","MB929606","2015-12-14T00:00:00.000",,"2018-01-31T00:00:00.000","7122","3","8019","0","15144"
"17520963079","CHINA LEE CORPORATION","2751 TIMBER CREST LN","HIGHLAND VLG","TX","75077","61","3","ASAHI TEPPANYAKI & SUSHI","2300 CROSS TIMBERS RD","FLOWER MOUND","TX","75028","61","Y","RM671549","2007-09-19T00:00:00.000","2018-05-07T00:00:00.000","2018-01-31T00:00:00.000","3691","6332","2935","0","12958"
"30114518787","PRO PLANNERS INC.","327 OAKDALE DR","STAFFORD","TX","77477","79","1","ALIEF PUB","7311 S KIRKWOOD RD","HOUSTON","TX","77072","101","Y","MB986398","2017-06-23T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","6554","122","5092","0","11768"
"17523697534","RAZZOO'S, INC.","14131 MIDWAY RD STE 750","ADDISON","TX","75001","57","22","RAZZOO'S CAJUN CAFE","3270 S CENTRAL EXPY","MCKINNEY","TX","75070","43","Y","RM444449","2013-01-18T00:00:00.000",,"2018-01-31T00:00:00.000","14819","1019","12063","0","27901"
"17427620509","BISTRO INC.","607 S WASHINGTON ST","FREDERICKSBRG","TX","78624","86","2","THE NEST RESTAURANT","607 S WASHINGTON ST","FREDERICKSBURG","TX","78624","86","Y","MB263205","2005-05-16T00:00:00.000","2018-02-22T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32048633302","GSM WINGS II, LLC","12660 S KIRKWOOD RD","STAFFORD","TX","77477","79","7","BREWINGZ","220 GULF FWY S STE 1","LEAGUE CITY","TX","77573","84","Y","MB842363","2013-06-05T00:00:00.000",,"2018-01-31T00:00:00.000","2979","86","6877","0","9942"
"32061661289","DIONAT LLC","4701 CENTRAL AVE NE","ALBUQUERQUE","NM","87108","0","1","SANTA FE TRAIL, NEW MEXICAN CUISINE","16080 SAN PEDRO AVE","SAN ANTONIO","TX","78232","15","Y","MB981091","2017-05-05T00:00:00.000","2018-06-27T00:00:00.000","2018-01-31T00:00:00.000","3833","328","1507","0","5668"
"32042886120","CORONOS DE ORO MEXICAN RESTAURANT LLC","219 S EAST ST","BELTON","TX","76513","14","1","CORONAS DE ORO MEXICAN RESTAURANT","219 N EAST ST","BELTON","TX","76513","14","Y","RM750540","2011-01-24T00:00:00.000","2018-07-01T00:00:00.000","2018-01-31T00:00:00.000","10282","0","2518","0","12800"
"32048552783","R & SONS FOODS INC.","221 N KANSAS ST STE 700","EL PASO","TX","79901","71","1","EL AGAVE","9515 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB834149","2013-03-11T00:00:00.000","2018-01-20T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","83125"
"17427050780","WLS BEVERAGE COMPANY","701 E 83RD AVE STE 17","MERRILLVILLE","IN","46410","0","40","WLS BEVERAGE COMPANY","2300 INTERSTATE 30 STE B","MESQUITE","TX","75150","57","Y","RM932156","2016-01-15T00:00:00.000","2018-06-18T00:00:00.000","2018-01-31T00:00:00.000","4131","1841","3861","0","9833"
"32034419849","HORACIO ALPIZAR","2147 ROANOKE AVE","DALLAS","TX","75235","57","2","BALSAS MEXICAN RESTAURANT","421 S JUPITER RD STE A","GARLAND","TX","75042","57","Y","RM752635","2010-07-15T00:00:00.000","2018-07-14T00:00:00.000","2018-01-31T00:00:00.000","322","0","8514","0","8836"
"12714639221","SUNSET BAR & GRILL, LLC","PO BOX 1434","EDINBURG","TX","78540","108","2","LA HACIENDA","200 W TARPON ST","SOUTH PADRE ISLAND","TX","78597","31","Y","MB744301","2016-01-04T00:00:00.000","2018-06-30T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32033316897","AGAVE ROAD INC.","1254 FM 1463 RD","KATY","TX","77494","79","1","AGAVE ROAD INC.","1010 FM 1463 RD","KATY","TX","77494","79","Y","MB728957","2009-08-13T00:00:00.000","2018-06-27T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32002341124","BL BISTRO, INC.","9181 TOWN SQUARE BLVD STE 1311","AMARILLO","TX","79119","191","3","BL BISTRO INC","2203 S AUSTIN ST","AMARILLO","TX","79109","188","Y","MB482008","2016-08-01T00:00:00.000","2019-01-08T00:00:00.000","2018-01-31T00:00:00.000","24365","21304","4702","0","50371"
"32059043599","FGR ENTERPRISES, LLC","1800 N MAIN ST","ALTUS","OK","73521","0","2","MUSTANG BAR & GRILL","2617 PLAZA PKWY STE 601","WICHITA FALLS","TX","76308","243","Y","MB951935","2016-07-21T00:00:00.000","2019-02-20T00:00:00.000","2018-01-31T00:00:00.000","18310","79","13454","0","31843"
"32063018470","VINOTINTO FOOD SERVICES, LLC","7388 AUTUMN SAGE DR","EL PASO","TX","79911","71","1","GUSTO","5860 N MESA ST STE 130","EL PASO","TX","79912","71","Y","MB982779","2017-05-19T00:00:00.000","2019-03-06T00:00:00.000","2018-01-31T00:00:00.000","7232","8598","2075","0","17905"
"32052865485","TROPICANA CUBAN RESTAURANT INC","9616 N LAMAR BLVD STE 141","AUSTIN","TX","78753","227","2","TROPICANA CUBAN RESTAURANT INC","220 E ANDERSON LN","AUSTIN","TX","78752","227","Y","MB969384","2017-01-18T00:00:00.000","2018-06-26T00:00:00.000","2018-01-31T00:00:00.000","116","0","224","0","340"
"32057756515","KERROW RESTAURANTS, LLC","9360 CORPORATE DR STE 104","SELMA","TX","78154","94","3","LONGHORN STEAKHOUSE #5381","7439 SAN PEDRO AVE","SAN ANTONIO","TX","78216","15","Y","MB926344","2015-11-09T00:00:00.000",,"2018-01-31T00:00:00.000","17846","5364","10896","0","34106"
"32049618062","CENTER COURT PIZZA & BREW LEAGUE CITY, LLC","2315 RED FOX DR","MISSOURI CITY","TX","77459","79","1","CENTER COURT PIZZA & BREW LEAGUE CITY","3202 MARINA BAY DR STE J","LEAGUE CITY","TX","77573","84","Y","MB835169","2013-03-20T00:00:00.000",,"2018-01-31T00:00:00.000","17306","2042","16494","0","35842"
"12617512640","THE FRISCO PUB CLUB, INC.","4851 LEGACY DR STE 504","FRISCO","TX","75034","43","1","THE FRISCO BAR","4851 LEGACY DR STE 504","FRISCO","TX","75034","61","Y","N 687245","2008-03-19T00:00:00.000","2018-06-18T00:00:00.000","2018-01-31T00:00:00.000","44565","3254","16761","0","64580"
"32061036854","AUSTIN EATERY 2, LLC","3829 LORNA RD STE 306","BIRMINGHAM","AL","35244","0","1","NEWK'S EATERY","408 CONGRESS AVE","AUSTIN","TX","78701","227","Y","MB1005672","2018-01-26T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"32057756515","KERROW RESTAURANTS, LLC","9360 CORPORATE DR STE 104","SELMA","TX","78154","94","5","LONGHORN STEAKHOUSE #5364","5706 W LOOP 1604 N","SAN ANTONIO","TX","78251","15","Y","MB926338","2015-11-09T00:00:00.000",,"2018-01-31T00:00:00.000","18407","4646","11387","0","34440"
"17413322847","CORPUS CHRISTI LODGE NO. 734, LOYAL ORDER OF MOOSE","PO BOX 8909","CORPUS CHRISTI","TX","78468","178","3","LOYAL ORDER OF MOOSE LODGE #734","3533 RODD FIELD RD","CORPUS CHRISTI","TX","78414","178","Y","NE409980","2000-10-01T00:00:00.000","2020-07-30T00:00:00.000","2018-01-31T00:00:00.000","1722","34","1739","0","3495"
"32051973983","LAS TABLITAS MEXICAN GRILL LLC","5322 PRESIDIO RD","AUSTIN","TX","78745","227","2","LAS TABLITAS MEXICAN GRILL LLC","825 E RUNDBERG LN STE G5","AUSTIN","TX","78753","227","Y","MB895469","2016-03-08T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","206","0","295","0","501"
"32062360089","THE ROCK COUNTRY BAR, LLC","21118 HIGHLAND KNOLLS DR","KATY","TX","77450","101","2","CHILLUM LOUNGE & GRILL","12102 WESTHEIMER RD","HOUSTON","TX","77077","101","Y","MB982433","2017-05-16T00:00:00.000","2018-06-26T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32057756515","KERROW RESTAURANTS, LLC","9360 CORPORATE DR STE 104","SELMA","TX","78154","94","6","LONGHORN STEAKHOUSE #5367","7833 INTERSTATE 35 S","SAN ANTONIO","TX","78224","15","Y","MB926436","2015-11-10T00:00:00.000",,"2018-01-31T00:00:00.000","15699","2351","11483","0","29533"
"32050847543","THE REEL SEAFOOD HOUSE, LLC","871 LAUREL LN","NEW BRAUNFELS","TX","78130","46","2","THE REEL SEAFOOD & GRILL","1683 W STATE HIGHWAY 46 STE 235","NEW BRAUNFELS","TX","78132","46","Y","MB904264","2015-04-09T00:00:00.000",,"2018-01-31T00:00:00.000","7453","6571","3347","0","17371"
"32061774405","PELICAN JOE'S LLC","9465 JAMAICA BCH","GALVESTON","TX","77554","84","1","PELICAN JOE'S","2217 STRAND ST STE 204","GALVESTON","TX","77550","84","Y","MB998850","2017-10-27T00:00:00.000","2019-02-21T00:00:00.000","2018-01-31T00:00:00.000","2324","755","2494","0","5573"
"17515634941","EL CHICO LICENSE, INC.","12200 N STEMMONS FWY STE 100","DALLAS","TX","75234","57","33","EL CHICO RESTAURANT NO 19","1701 E CENTRAL TEXAS EXPY","KILLEEN","TX","76541","14","Y","RM564593","2004-10-18T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","3201","83","1491","0","4775"
"12635362002","GHG LIQUOR COMPANY LLC","785 STATE HIGHWAY 121 BYP","LEWISVILLE","TX","75067","61","4","HYATT PLACE GARLAND","5101 N PRESIDENT GEORGE BUSH HWY","GARLAND","TX","75040","57","Y","RM722197","2009-05-19T00:00:00.000","2018-06-21T00:00:00.000","2018-01-31T00:00:00.000","5904","1543","1784","0","9231"
