"fiscal_year","region_code","region","confirmed_victims","gender","race_ethnicity","age","victims"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","8","25"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","9","25"
"2021","3","3-Arlington","Not Confirmed","Female","Asian","Over 18","1"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","0","489"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","1","382"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","10","378"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","11","391"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","12","450"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","13","425"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","14","417"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","15","391"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","16","318"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","17","240"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","18","14"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","2","382"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","3","410"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","4","536"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","5","540"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","6","442"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","7","348"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","8","349"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","9","322"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","Over 18","19"
"2021","3","3-Arlington","Not Confirmed","Female","Hispanic","Unknown","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","0","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","1","4"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","12","3"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","13","2"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","14","4"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","15","2"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","16","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","17","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","3","4"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","4","3"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","5","3"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","6","2"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","7","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","8","1"
"2021","3","3-Arlington","Not Confirmed","Female","Native American","9","2"
"2021","3","3-Arlington","Not Confirmed","Female","Other","0","146"
"2021","3","3-Arlington","Not Confirmed","Female","Other","1","102"
"2021","3","3-Arlington","Not Confirmed","Female","Other","10","69"
"2021","3","3-Arlington","Not Confirmed","Female","Other","11","79"
"2021","3","3-Arlington","Not Confirmed","Female","Other","12","83"
"2021","3","3-Arlington","Not Confirmed","Female","Other","13","93"
"2021","3","3-Arlington","Not Confirmed","Female","Other","14","68"
"2021","3","3-Arlington","Not Confirmed","Female","Other","15","79"
"2021","3","3-Arlington","Not Confirmed","Female","Other","16","68"
"2021","3","3-Arlington","Not Confirmed","Female","Other","17","45"
"2021","3","3-Arlington","Not Confirmed","Female","Other","18","3"
"2021","3","3-Arlington","Not Confirmed","Female","Other","2","124"
"2021","3","3-Arlington","Not Confirmed","Female","Other","3","121"
"2021","3","3-Arlington","Not Confirmed","Female","Other","4","129"
"2021","3","3-Arlington","Not Confirmed","Female","Other","5","134"
"2021","3","3-Arlington","Not Confirmed","Female","Other","6","96"
"2021","3","3-Arlington","Not Confirmed","Female","Other","7","85"
"2021","3","3-Arlington","Not Confirmed","Female","Other","8","62"
"2021","3","3-Arlington","Not Confirmed","Female","Other","9","76"
"2021","3","3-Arlington","Not Confirmed","Female","Other","Over 18","3"
"2021","3","3-Arlington","Not Confirmed","Female","Other","Unknown","3"
"2021","3","3-Arlington","Not Confirmed","Male","African American","0","592"
"2021","3","3-Arlington","Not Confirmed","Male","African American","1","452"
"2021","3","3-Arlington","Not Confirmed","Male","African American","10","312"
"2021","3","3-Arlington","Not Confirmed","Male","African American","11","267"
"2021","3","3-Arlington","Not Confirmed","Male","African American","12","268"
"2021","3","3-Arlington","Not Confirmed","Male","African American","13","242"
"2021","3","3-Arlington","Not Confirmed","Male","African American","14","236"
"2021","3","3-Arlington","Not Confirmed","Male","African American","15","217"
"2021","3","3-Arlington","Not Confirmed","Male","African American","16","181"
"2021","3","3-Arlington","Not Confirmed","Male","African American","17","126"
"2021","3","3-Arlington","Not Confirmed","Male","African American","18","10"
"2021","3","3-Arlington","Not Confirmed","Male","African American","2","460"
"2021","3","3-Arlington","Not Confirmed","Male","African American","3","420"
"2021","3","3-Arlington","Not Confirmed","Male","African American","4","482"
"2021","3","3-Arlington","Not Confirmed","Male","African American","5","540"
"2021","3","3-Arlington","Not Confirmed","Male","African American","6","429"
"2021","3","3-Arlington","Not Confirmed","Male","African American","7","389"
"2021","3","3-Arlington","Not Confirmed","Male","African American","8","391"
"2021","3","3-Arlington","Not Confirmed","Male","African American","9","337"
"2021","3","3-Arlington","Not Confirmed","Male","African American","Over 18","9"
"2021","3","3-Arlington","Not Confirmed","Male","African American","Unknown","2"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","0","539"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","1","392"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","10","349"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","11","389"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","12","351"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","13","297"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","14","311"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","15","248"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","16","246"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","17","195"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","18","5"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","2","430"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","3","445"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","4","567"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","5","653"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","6","508"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","7","469"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","8","410"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","9","358"
"2021","3","3-Arlington","Not Confirmed","Male","Anglo","Over 18","12"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","0","23"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","1","18"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","10","19"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","11","16"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","12","9"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","13","13"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","14","12"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","15","13"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","16","14"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","17","11"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","18","1"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","2","14"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","3","18"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","4","23"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","5","49"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","6","30"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","7","26"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","8","20"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","9","24"
"2021","3","3-Arlington","Not Confirmed","Male","Asian","Over 18","1"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","0","528"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","1","377"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","10","303"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","11","332"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","12","271"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","13","283"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","14","246"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","15","183"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","16","195"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","17","137"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","18","5"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","2","437"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","3","425"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","4","504"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","5","566"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","6","474"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","7","422"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","8","372"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","9","361"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","Over 18","16"
"2021","3","3-Arlington","Not Confirmed","Male","Hispanic","Unknown","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","0","3"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","1","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","10","2"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","11","2"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","13","3"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","14","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","16","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","2","6"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","3","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","4","1"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","5","6"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","6","2"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","7","2"
"2021","3","3-Arlington","Not Confirmed","Male","Native American","9","2"
"2021","3","3-Arlington","Not Confirmed","Male","Other","0","148"
"2021","3","3-Arlington","Not Confirmed","Male","Other","1","109"
"2021","3","3-Arlington","Not Confirmed","Male","Other","10","63"
"2021","3","3-Arlington","Not Confirmed","Male","Other","11","76"
"2021","3","3-Arlington","Not Confirmed","Male","Other","12","65"
"2021","3","3-Arlington","Not Confirmed","Male","Other","13","63"
"2021","3","3-Arlington","Not Confirmed","Male","Other","14","55"
"2021","3","3-Arlington","Not Confirmed","Male","Other","15","45"
"2021","3","3-Arlington","Not Confirmed","Male","Other","16","38"
"2021","3","3-Arlington","Not Confirmed","Male","Other","17","32"
"2021","3","3-Arlington","Not Confirmed","Male","Other","18","1"
"2021","3","3-Arlington","Not Confirmed","Male","Other","2","89"
"2021","3","3-Arlington","Not Confirmed","Male","Other","3","99"
"2021","3","3-Arlington","Not Confirmed","Male","Other","4","125"
"2021","3","3-Arlington","Not Confirmed","Male","Other","5","138"
"2021","3","3-Arlington","Not Confirmed","Male","Other","6","108"
"2021","3","3-Arlington","Not Confirmed","Male","Other","7","84"
"2021","3","3-Arlington","Not Confirmed","Male","Other","8","84"
"2021","3","3-Arlington","Not Confirmed","Male","Other","9","95"
"2021","3","3-Arlington","Not Confirmed","Male","Other","Over 18","2"
"2021","3","3-Arlington","Not Confirmed","Male","Other","Unknown","6"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","0","14"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","1","8"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","10","2"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","11","4"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","12","3"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","13","4"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","14","3"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","15","1"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","17","1"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","2","7"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","3","9"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","4","6"
"2021","3","3-Arlington","Not Confirmed","Unknown","African American","5","7"
