"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Anixter, Inc.","433.5","DIR-SDD-271","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","VALERIE SLAUGHTER","7201 Levander Loop","Austin","TX","78744","Susan Robb","Non HUB","2301 Patriot Blvd","Glenview","IL","60026",,"Non HUB",,,,,,"201002","201002","Compulink Cable Assemblies","10","43.35","176287145","DO560010020310766","2010-02-03T00:00:00.000","2010-02-03T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-07-20T00:00:00.000","2010-07-20T00:00:00.000","2010-07-20T00:00:00.000",,,,,,,"N/A","7198287"
"2010","City of Austin","Anixter, Inc.","469.9","DIR-SDD-271","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","VALERIE SLAUGHTER","7201 Levander Loop","Austin","TX","78744","Susan Robb","Non HUB","2301 Patriot Blvd","Glenview","IL","60026",,"Non HUB",,,,,,"201002","201002","Compulink Cable Assemblies","10","46.99","176287145","DO560010020310766","2010-02-03T00:00:00.000","2010-02-03T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-07-20T00:00:00.000","2010-07-20T00:00:00.000","2010-07-20T00:00:00.000",,,,,,,"N/A","7198288"
"2010","City of Austin","Anixter, Inc.","778","DIR-SDD-271","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","VALERIE SLAUGHTER","7201 Levander Loop","Austin","TX","78744","Susan Robb","Non HUB","2301 Patriot Blvd","Glenview","IL","60026",,"Non HUB",,,,,,"201002","201002","Compulink Cable Assemblies","20","38.9","176287145","DO560010020310766","2010-02-03T00:00:00.000","2010-02-03T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-07-20T00:00:00.000","2010-07-20T00:00:00.000","2010-07-20T00:00:00.000",,,,,,,"N/A","7198289"
"2010","City of Austin","Anixter, Inc.","757.4","DIR-SDD-271","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","VALERIE SLAUGHTER","7201 Levander Loop","Austin","TX","78744","Susan Robb","Non HUB","2301 Patriot Blvd","Glenview","IL","60026",,"Non HUB",,,,,,"201002","201002","Compulink Cable Assemblies","20","37.87","176287145","DO560010020310766","2010-02-03T00:00:00.000","2010-02-03T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-07-20T00:00:00.000","2010-07-20T00:00:00.000","2010-07-20T00:00:00.000",,,,,,,"N/A","7198290"
"2010","City of Austin","Anixter, Inc.","822.6","DIR-SDD-271","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","VALERIE SLAUGHTER","7201 Levander Loop","Austin","TX","78744","Susan Robb","Non HUB","2301 Patriot Blvd","Glenview","IL","60026",,"Non HUB",,,,,,"201002","201002","Compulink Cable Assemblies","20","41.13","176287145","DO560010020310766","2010-02-03T00:00:00.000","2010-02-03T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-07-20T00:00:00.000","2010-07-20T00:00:00.000","2010-07-20T00:00:00.000",,,,,,,"N/A","7198291"
"2010","City of Austin","AT&T Corp.","53.33","DIR-SDD-916","Technology Based Conferencing Products and Services","DIR-SDD-TMP-118","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Marcus Montemayor","Non HUB","4544 S. Lamar Blvd Rm Ms 4401","Austin","TX","78745",,"Non HUB",,,,,,"201002","201002","AT&T","1","53.33","5100519100001","N/A","2010-01-04T00:00:00.000","2010-02-01T00:00:00.000","Delia Arellano","Videoconferencing Equipment","Videoconferencing Equipment","2009-05-22T00:00:00.000","2013-05-22T00:00:00.000","2013-05-22T00:00:00.000",,,,,,,"N/A","7198609"
"2010","City of Austin","AT&T Datacomm","23051.7","DIR-SDD-232","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Marcus Montemayor","Non HUB","712 East Huntland Drive, Room 313","Austin","TX","78752",,"Non HUB",,,,,,"201002","201002","AT&T","1","23051.7","187057694","DO 5600 07091531898","2008-03-11T00:00:00.000","2010-02-26T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-06-19T00:00:00.000","2010-06-19T00:00:00.000","2010-06-19T00:00:00.000",,,,,,,"N/A","7198786"
"2010","City of Austin","AT&T Datacomm","23283.9","DIR-SDD-232","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Marcus Montemayor","Non HUB","712 East Huntland Drive, Room 313","Austin","TX","78752",,"Non HUB",,,,,,"201002","201002","AT&T","1","23283.9","187057694","DO 5600 07091531898","2008-03-11T00:00:00.000","2010-02-26T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-06-19T00:00:00.000","2010-06-19T00:00:00.000","2010-06-19T00:00:00.000",,,,,,,"N/A","7198787"
"2010","City of Austin","Calence Physical Security Solutions, LLC","1957.2","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","1957.2","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216426"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216427"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216428"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216429"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216430"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216431"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216432"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068449","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216433"
"2010","City of Austin","Calence Physical Security Solutions, LLC","335.2","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Cam Tran","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","335.2","0068526","DO 5600 09121506831","2009-12-16T00:00:00.000","2009-12-18T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216434"
"2010","City of Austin","Calence Physical Security Solutions, LLC","4432.8","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","4432.8","0069018","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-04T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216435"
"2010","City of Austin","Calence Physical Security Solutions, LLC","5222.39","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","5222.39","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216436"
"2010","City of Austin","Calence Physical Security Solutions, LLC","10450","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","10450","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216437"
"2010","City of Austin","Calence Physical Security Solutions, LLC","2079.56","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","4","519.89","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216438"
"2010","City of Austin","Calence Physical Security Solutions, LLC","1826.14","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","1826.14","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216439"
"2010","City of Austin","Calence Physical Security Solutions, LLC","10447.39","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","10447.39","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216440"
"2010","City of Austin","Calence Physical Security Solutions, LLC","10447.39","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","10447.39","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216441"
"2010","City of Austin","Calence Physical Security Solutions, LLC","5222.39","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","5222.39","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216442"
"2010","City of Austin","Calence Physical Security Solutions, LLC","781.14","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","781.14","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216443"
"2010","City of Austin","Calence Physical Security Solutions, LLC","781.14","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","781.14","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216444"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","2","0","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216445"
"2010","City of Austin","Calence Physical Security Solutions, LLC","209","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","209","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216446"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","2","0","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216447"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Ali Mozdbar","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","2","0","0068946","DO 5600 09122207370","2009-12-23T00:00:00.000","2009-12-29T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216448"
"2010","City of Austin","Calence Physical Security Solutions, LLC","333.2","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","333.2","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216449"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216450"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216451"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216452"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216453"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216454"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216455"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","0","0068650","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216456"
"2010","City of Austin","Calence Physical Security Solutions, LLC","56.8","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Sharyn Leyendecker - CTECC","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","56.8","0068711","DO 5600 10012609837","2010-01-26T00:00:00.000","2010-01-27T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216457"
"2010","City of Austin","Calence Physical Security Solutions, LLC","1196.26","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Martin Negron","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","1196.26","0068527","DO 5600 09122307488","2010-02-04T00:00:00.000","2010-02-05T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216458"
"2010","City of Austin","Calence Physical Security Solutions, LLC","464.64","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Martin Negron","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","580.8","0.8","0069092","DO 5600 09122307488","2010-02-19T00:00:00.000","2010-02-23T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216459"
"2010","City of Austin","Calence Physical Security Solutions, LLC","-464.64","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Albert Campa","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","-580.8","0.8","004537","DO 5600 09122307488","2010-02-23T00:00:00.000","2010-02-24T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216460"
