"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county_code","taxpayer_organizational_type","record_type_code","responsibility_beginning_date","secretary_of_state_sos_or_coa_file_number","sos_charter_date","sos_status_date","sos_status_code","right_to_transact_business_code","current_exempt_reason_code","exempt_begin_date","_621111"
"32064989570","CHURCH OF CHRIST IN AMARILLO AT WINNERS CIRCLE","2001 SW 60TH AVE","AMARILLO","TX","79118","191","AR","X","2010-02-07T00:00:00.000",,,,,"A","74","2010-02-07T00:00:00.000",
"32057224209","10-14158, LLC","PO BOX 9900","AMARILLO","TX","79105","188","CL","U","2015-05-12T00:00:00.000","0802213037","2015-05-12T00:00:00.000","2015-05-12T00:00:00.000","A","A",,,
"32074078406","LUBBOCK SEAFOOD INC","4317 TECKLA BLVD","AMARILLO","TX","79109","191","CT","U","2020-04-27T00:00:00.000","0803603039","2020-04-27T00:00:00.000","2020-04-27T00:00:00.000","A","A",,,
"32062421378","JULI THURMOND SALON, LLC","4 BALTUSROL DR","AMARILLO","TX","79124","188","CL","U","2016-12-27T00:00:00.000","0802613962","2016-12-27T00:00:00.000","2016-12-27T00:00:00.000","A","A",,,"812112"
"17525642835","ASCENSION ACADEMY","PO BOX 50729","AMARILLO","TX","79159","188","CN","U","1994-05-12T00:00:00.000","0131137301","1994-05-12T00:00:00.000","2016-05-11T00:00:00.000","R","A","07","1994-05-12T00:00:00.000","611110"
"32049584173","JAJA ENTERPRISES, LLC","1301 S COULTER ST STE 104","AMARILLO","TX","79106","188","CL","U","2012-11-28T00:00:00.000","0801690390","2012-11-28T00:00:00.000","2012-11-28T00:00:00.000","A","A",,,
"32057683412","NOTA","5000 HOLLYWOOD RD","AMARILLO","TX","79118","191","CN","U","2015-06-30T00:00:00.000","0802244785","2015-06-30T00:00:00.000","2015-06-30T00:00:00.000","A","A","74","2015-06-30T00:00:00.000",
"32083181910","MEN OF THROTTLE-MOT, LLC","121 S ONG ST","AMARILLO","TX","79106","188","CL","U","2022-02-14T00:00:00.000","0804432600","2022-02-14T00:00:00.000","2022-02-14T00:00:00.000","A","A",,,
"32036525163","BANTU DEVELOPMENT CENTER OF AMARILLO, TEXAS, INC.","5009 E AMARILLO BLVD","AMARILLO","TX","79107","188","CN","U","2008-03-10T00:00:00.000","0800949957","2008-03-10T00:00:00.000","2008-03-10T00:00:00.000","A","A","19","2008-03-10T00:00:00.000",
"17514818677","AFFILIATED MERCANTILE, INC.","PO BOX 30300","AMARILLO","TX","79120","188","CT","U","1975-08-01T00:00:00.000","0036506400","1975-08-01T00:00:00.000","1975-08-01T00:00:00.000","A","A",,,"453000"
"32057731039","SHORT LINE CAPITAL, LLC","PO BOX 9222","AMARILLO","TX","79105","188","CL","U","2015-07-08T00:00:00.000","0802248774","2015-07-08T00:00:00.000","2015-07-08T00:00:00.000","A","A",,,"531120"
"32035895906","BLUEBONNET NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800086629","2002-05-22T00:00:00.000","2002-05-22T00:00:00.000","A","A",,,
"32046574862","YHBH, LLC","12 MEDICAL DR","AMARILLO","TX","79106","188","CL","U","2012-01-16T00:00:00.000","0801534748","2012-01-16T00:00:00.000","2012-01-16T00:00:00.000","A","A",,,
"32033307722","BUFFALO PROPERTIES, L.L.C.","110 DIAMOND TAIL DR","CANYON","TX","79015","191","CL","U","2007-07-11T00:00:00.000","0800842149","2007-07-11T00:00:00.000","2007-07-11T00:00:00.000","A","A",,,"531210"
"32035755662","COUNTRY VIEW NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219553","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32072873022","AUZENNE ENTERPRISES, A TEXAS SERIES LLC","7460 GOLDEN POND PL STE 300","AMARILLO","TX","79121","191","CL","U","2019-12-20T00:00:00.000","0803499256","2019-12-20T00:00:00.000","2019-12-20T00:00:00.000","A","A",,,
"32069649922","WSD RESOURCES, LLC","620 S TAYLOR ST STE 104","AMARILLO","TX","79101","188","CL","U","2019-02-04T00:00:00.000","0803227738","2019-02-04T00:00:00.000","2019-02-04T00:00:00.000","A","A",,,
"32066752901","PRE NURSING AND REHABILITATION LP","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2018-04-05T00:00:00.000","0802981459","2018-04-05T00:00:00.000","2018-04-05T00:00:00.000","A","A",,,
"32018690035","TRICOLOR OPERATIONS, LLC","1301 SW 8TH AVE","AMARILLO","TX","79101","188","CL","U","2005-12-08T00:00:00.000","0800580992","2005-12-08T00:00:00.000","2011-05-09T00:00:00.000","R","A",,,
"17515488835","DONELSON LAND AND CATTLE CO.","17 CYPRESS PT","AMARILLO","TX","79124","188","CT","U","1975-11-03T00:00:00.000","0036990900","1975-11-03T00:00:00.000","1975-11-03T00:00:00.000","A","A",,,"111199"
"32072366183","FMC LONG-TERM CARE, P.A.","1616 S KENTUCKY ST STE 100","AMARILLO","TX","79102","188","AP","U","2019-10-25T00:00:00.000","0803455030","2019-10-25T00:00:00.000","2019-10-25T00:00:00.000","A","A",,,
"30010040415","STERLING-CRAIG HOMES, INC.","PO BOX 10107","AMARILLO","TX","79116","188","CT","U","1986-09-18T00:00:00.000","0101126300","1986-09-18T00:00:00.000","1986-09-18T00:00:00.000","A","A",,,"236000"
"32032537089","WADE MITCHELL PROPERTIES, L.L.C.","4015 SW 34TH AVE","AMARILLO","TX","79109","191","CL","U","2007-05-21T00:00:00.000","0800818398","2007-05-21T00:00:00.000","2007-05-21T00:00:00.000","A","A",,,"531110"
"17529312161","HPCE MANAGEMENT, LLC","4537 CANYON DR","AMARILLO","TX","79110","191","CL","U","2001-03-01T00:00:00.000","0708478022","2001-03-01T00:00:00.000","2001-03-01T00:00:00.000","A","A",,,"541330"
"32064811196","FAIRGROUNDS LAUNDRY, LLC","3510 SE 10TH AVE","AMARILLO","TX","79104","188","CL","U","2017-09-14T00:00:00.000","0802811594","2017-09-14T00:00:00.000","2017-09-14T00:00:00.000","A","A",,,
"17525362384","GREYLAND PROPERTIES, LTD.","PO BOX 20380","AMARILLO","TX","79114","191","PL","U","1994-04-15T00:00:00.000","0800283814","2003-12-24T00:00:00.000","2003-12-24T00:00:00.000","A","A",,,"531312"
"32035032252","STEPHENVILLE LODGING, LTD.","2 CYPRESS PT","AMARILLO","TX","79124","188","PL","U","2008-01-01T00:00:00.000","0800802197","2007-04-16T00:00:00.000","2007-04-16T00:00:00.000","A","A",,,
"32083184526","WHAPUTIN LLC","89 BELLEVIEW ST","AMARILLO","TX","79106","188","CL","U","2022-02-14T00:00:00.000","0804432288","2022-02-14T00:00:00.000","2022-02-14T00:00:00.000","A","A",,,
"32070440766","LAK OIL & GAS PROPERTIES, LLC","6100 DREYFUSS RD","AMARILLO","TX","79106","191","CL","U","2019-04-17T00:00:00.000","0803294565","2019-04-17T00:00:00.000","2019-04-17T00:00:00.000","A","A",,,
"12001524326","AG 2 S, INC.","724 S POLK ST STE 710","AMARILLO","TX","79101","188","CT","U","2003-07-21T00:00:00.000","0800227104","2003-07-21T00:00:00.000","2003-07-21T00:00:00.000","A","A",,,"311211"
"32041900138","KELLY E. MILLER, LLC","4022 CLEARWELL ST","AMARILLO","TX","79109","191","CL","U","2010-05-20T00:00:00.000","0801272186","2010-05-20T00:00:00.000","2010-05-20T00:00:00.000","A","A",,,
"30010217377","T. BOONE PICKENS UNITED SHAREHOLDERS ASSOCIATION F","PO BOX 2009","AMARILLO","TX","79105","188","CM","V","1987-02-09T00:00:00.000","0007185707","1987-02-09T00:00:00.000","2009-02-11T00:00:00.000","Y","A","19","1987-02-09T00:00:00.000",
"17525134205","GILLILAND GROUP PARTNERSHIP NO. 2, LLC","411 S FILLMORE ST","AMARILLO","TX","79101","188","CL","U","2008-01-01T00:00:00.000","0801988952","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","A","A",,,
"32070994127","AMARILLO HIGH SCHOOL SWIM BOOSTER CLUB, INC.","701 S TAYLOR ST STE 501","AMARILLO","TX","79101","188","CN","U","2019-06-10T00:00:00.000","0803339281","2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","A","A","19","2019-06-10T00:00:00.000",
"32068847451","PANHANDLE PARTY TRAILERS, LLC","12901 JOHNS WAY BLVD","AMARILLO","TX","79118","191","CL","U","2018-10-31T00:00:00.000","0803158503","2018-10-31T00:00:00.000","2018-10-31T00:00:00.000","A","A",,,
"32073729231","SLEEPY HOLLOW PTO","3435 REEDER DR","AMARILLO","TX","79121","191","CN","U","2020-03-12T00:00:00.000","0803572648","2020-03-12T00:00:00.000","2020-03-12T00:00:00.000","A","A",,,
"32083309057","C2 FINANCIAL SERVICES LLC","1220 GEORGIA ST #C","AMARILLO","TX","79102","188","CL","U","2022-02-22T00:00:00.000","0804460676","2022-02-22T00:00:00.000","2022-02-22T00:00:00.000","A","A",,,
"18133962243","REGENCY MILL SERVICES, LLC","14510 GARRISON ST","AMARILLO","TX","79118","191","CL","U","2016-07-27T00:00:00.000","0802508568","2016-07-27T00:00:00.000","2016-07-27T00:00:00.000","A","A",,,
"32041420327","LEE FAMILY PARTNERSHIP, LLP","7701 E INTERSTATE 40","AMARILLO","TX","79118","188","PL","V","2010-02-10T00:00:00.000","0801229684","2010-02-10T00:00:00.000","2010-02-10T00:00:00.000","A","A",,,
"32064008587","XS LAND, LLC","5705 CRABTREE CT","AMARILLO","TX","79119","191","CL","U","2017-06-09T00:00:00.000","0802743145","2017-06-09T00:00:00.000","2017-06-09T00:00:00.000","A","A",,,"531390"
"32024141080","ELLO REAL ESTATE, L.L.C.","3528 TRIPP AVE","AMARILLO","TX","79121","191","CL","U","2006-12-27T00:00:00.000","0800750635","2006-12-27T00:00:00.000","2006-12-27T00:00:00.000","A","A",,,"531210"
"32066771869","DUVAL ORGANIZATION, LLC","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","CL","U","2018-04-06T00:00:00.000","0802982062","2018-04-06T00:00:00.000","2018-04-06T00:00:00.000","A","A",,,
"32034122781","TARRANT COUNTY COWBOYS, LLC","PO BOX 30206","AMARILLO","TX","79120","191","CL","U","2007-11-09T00:00:00.000","0800896561","2007-11-09T00:00:00.000","2007-11-09T00:00:00.000","A","A",,,"713990"
"32057433982","11 RANCH CO LLC","10200 S BLESSEN RD","AMARILLO","TX","79119","191","CL","U","2015-06-04T00:00:00.000","0802228150","2015-06-04T00:00:00.000","2015-06-04T00:00:00.000","A","A",,,
"32049087383","WESTWARD NURSING AND REHABILITATION, LP","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2012-09-24T00:00:00.000","0801659406","2012-09-24T00:00:00.000","2012-09-24T00:00:00.000","A","A",,,
"32048511714","WATTENBURGER, LLC","301 CACTUS DR","AMARILLO","TX","79118","191","CL","U","2012-07-17T00:00:00.000","0801627317","2012-07-17T00:00:00.000","2014-07-28T00:00:00.000","R","A",,,
"17525725549","PANHANDLE ENTERPRISES, INC.","PO BOX 8906","AMARILLO","TX","79114","188","CT","U","1994-12-21T00:00:00.000","0133792500","1994-12-21T00:00:00.000","1994-12-21T00:00:00.000","A","A",,,"237210"
"32072584710","RANGOON PARTNERS, LLC","500 S TAYLOR ST STE 100","AMARILLO","TX","79101","188","CL","U","2019-11-19T00:00:00.000","0803473894","2019-11-19T00:00:00.000","2019-11-19T00:00:00.000","A","A",,,
"32043400673","TEXAS BLAZE BASEBALL","7607 NORWOOD DR","AMARILLO","TX","79119","191","AR","X","2011-01-01T00:00:00.000",,,,,"A","57","2011-01-01T00:00:00.000",
"32043160046","HAN-LYN PROPERTIES, LLC","PO BOX 50005","AMARILLO","TX","79159","191","CL","U","2010-12-09T00:00:00.000","0801353109","2010-12-09T00:00:00.000","2010-12-09T00:00:00.000","A","A",,,"531120"
"32005350882","MAHAFFEY ORTHOTICS & PROSTHETICS, LLC","6103 W AMARILLO BLVD","AMARILLO","TX","79106","188","CL","U","2002-04-23T00:00:00.000","0804015475","2021-04-08T00:00:00.000","2021-04-08T00:00:00.000","A","A",,,
"32044336108","ANDERSON CHAPEL SANCTUARY OF PRAISE","1705 N HUGHES ST","AMARILLO","TX","79107","188","CN","U","2011-05-26T00:00:00.000","0801431939","2011-05-26T00:00:00.000","2015-05-12T00:00:00.000","R","A","74","2011-05-26T00:00:00.000",
"32059913676","SOUTH GRAND MARKET, LLC","1308 S GRAND ST","AMARILLO","TX","79104","188","CL","U","2016-03-16T00:00:00.000","0802415374","2016-03-16T00:00:00.000","2016-03-16T00:00:00.000","A","A",,,
"32085175456","NADEAU CONSTRUCTION, LLC","9551 GARRISON CREEK DR","AMARILLO","TX","79119","191","CL","U","2022-06-14T00:00:00.000","0804624972","2022-06-14T00:00:00.000","2022-06-14T00:00:00.000","A","A",,,
"32033700033","STATER ENTERPRISES, LLC","6807 GREEN HAVEN RD","AMARILLO","TX","79110","191","CL","U","2007-09-07T00:00:00.000","0800868411","2007-09-07T00:00:00.000","2007-09-07T00:00:00.000","A","A",,,
"17527337251","ODS-SSS CORP.","3602 S WASHINGTON ST","AMARILLO","TX","79110","191","CT","U","1997-12-22T00:00:00.000","0147141000","1997-12-22T00:00:00.000","1997-12-22T00:00:00.000","A","A",,,"525930"
"32054570091","ENERGYNET SERVICES, LLC","7201 W INTERSTATE 40 STE 319","AMARILLO","TX","79106","188","CL","U","2014-07-09T00:00:00.000","0802667071","2017-03-07T00:00:00.000","2017-03-07T00:00:00.000","A","A",,,
"32001159949","KACB, CO.","801 S FILLMORE ST STE 465","AMARILLO","TX","79101","188","CT","U","1998-12-15T00:00:00.000","0151551400","1998-12-15T00:00:00.000","1998-12-15T00:00:00.000","A","A",,,"523910"
"32075231483","CHRISTIAN LADD HOME, LLC","2410 S HUGHES ST","AMARILLO","TX","79109","188","CL","U","2020-07-29T00:00:00.000","0803703275","2020-07-29T00:00:00.000","2020-07-29T00:00:00.000","A","A",,,
"32051610155","BUSHLAND SMALL ANIMAL VETERINARY CLINIC PLLC","18600 W INTERSTATE 40","AMARILLO","TX","79124","188","CL","U","2013-07-29T00:00:00.000","0801825821","2013-07-29T00:00:00.000","2013-07-29T00:00:00.000","A","A",,,"541940"
"32047263465","WESTCLIFF REALTY, LLC","701 S TAYLOR ST STE 501","AMARILLO","TX","79101","188","CL","U","2012-03-08T00:00:00.000","0801563730","2012-03-08T00:00:00.000","2012-03-08T00:00:00.000","A","A",,,
"32059252539","ELLINGTON PEDIATRICS, MD, PLLC","2809 S TRAVIS ST","AMARILLO","TX","79109","191","CL","U","2016-01-07T00:00:00.000","0802364155","2016-01-07T00:00:00.000","2016-01-07T00:00:00.000","A","A",,,
"32050848442","JCMC HOME VESTORS LLC","1625 N NELSON ST","AMARILLO","TX","79107","188","CL","U","2013-04-26T00:00:00.000","0801774353","2013-04-26T00:00:00.000","2013-04-26T00:00:00.000","A","A",,,
"32029847574","BELLINGHAM LLC","PO BOX 3313","AMARILLO","TX","79116","188","CL","U","2007-04-09T00:00:00.000","0800799532","2007-04-09T00:00:00.000","2007-04-09T00:00:00.000","A","A",,,"531110"
"32063943669","321 ADVENTURES, LLC","6601 DIAMOND CT","AMARILLO","TX","79124","188","CL","U","2017-05-30T00:00:00.000","0802738427","2017-05-30T00:00:00.000","2017-05-30T00:00:00.000","A","A",,,
"32085170036","OLD PORCH PROPERTIES LLC","2100 S POLK ST","AMARILLO","TX","79109","188","CL","U","2022-07-01T00:00:00.000","0804620360","2022-07-01T00:00:00.000","2022-07-01T00:00:00.000","A","A",,,
"32073741590","ZAMANI VENTURES, LLC","1536 FISK ST","AMARILLO","TX","79106","188","CL","U","2020-03-13T00:00:00.000","0803574091","2020-03-13T00:00:00.000","2020-03-13T00:00:00.000","A","A",,,
"32035756074","SMITH NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219306","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32035755969","ORANGE VILLA NURSING AND REHABILITATION, L.P.","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800219346","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","A","A",,,
"32035101206","HERRICK FAMILY LIMITED PARTNERSHIP","817 S POLK ST STE 201","AMARILLO","TX","79101","188","PL","U","2008-01-01T00:00:00.000","0800724887","2006-10-24T00:00:00.000","2006-10-24T00:00:00.000","A","A","103","2009-01-01T00:00:00.000",
"30118554028","EVENSON TRANSPORTATION, INC.","PO BOX 1190","AMARILLO","TX","79105","188","CT","U","1996-05-02T00:00:00.000","0139904600","1996-05-02T00:00:00.000","1996-05-02T00:00:00.000","A","A",,,"488510"
"32040819867","ZANCHETTIN BROS. TERRAZZO & TILE CO. INCORPORATED","901 S HOUSTON ST","AMARILLO","TX","79102","188","CT","U","2010-01-01T00:00:00.000","0801204220","2010-01-01T00:00:00.000","2010-01-01T00:00:00.000","A","A",,,"238340"
"32035803629","REAGAN CROSSNOE, M.D., P.A.","PO BOX 50308","AMARILLO","TX","79159","188","AP","U","2008-01-01T00:00:00.000","0800174788","2003-02-18T00:00:00.000","2003-02-18T00:00:00.000","A","A",,,
"32038539584","HMM-RWM MANAGEMENT COMPANY, LLC","2811 PARKER ST","AMARILLO","TX","79109","191","CL","U","2008-12-18T00:00:00.000","0801065016","2008-12-18T00:00:00.000","2008-12-18T00:00:00.000","A","A",,,
"32067995251","HEARTLAND ACADEMY, LLC","7303 LYNNLEE CIR","AMARILLO","TX","79121","191","CL","U","2018-08-06T00:00:00.000","0803085058","2018-08-06T00:00:00.000","2018-08-06T00:00:00.000","A","A",,,
"32071100401","TRIPLE S4, LLC","14 LINDSEY LN","CANYON","TX","79015","191","CL","U","2019-06-19T00:00:00.000","0803347588","2019-06-19T00:00:00.000","2019-06-19T00:00:00.000","A","A",,,
"32078596130","CG WELDING LLC","21101 INTERSTATE 27","CANYON","TX","79015","191","CL","U","2021-04-06T00:00:00.000","0804006799","2021-04-06T00:00:00.000","2021-04-06T00:00:00.000","A","A",,,
"17525017368","CE-SO I, INCORPORATED","2603 S HUGHES ST","AMARILLO","TX","79109","188","CT","U","1993-09-01T00:00:00.000","0128285500","1993-09-01T00:00:00.000","1993-09-01T00:00:00.000","A","A",,,"531110"
"17526527126","KAT ENERGY, LTD.","2609 SW 26TH AVE C/O TRACY HAYHUSRT","AMARILLO","TX","79109","188","PL","U","1996-08-02T00:00:00.000","0800013007","2001-09-21T00:00:00.000","2011-12-21T00:00:00.000","R","A",,,
"32000083074","VEGGEBERG RACING ENTERPRISES, INC.","7219 VERSAILLES DR","AMARILLO","TX","79121","191","CT","U","1997-08-18T00:00:00.000","0145641500","1997-08-18T00:00:00.000","2011-12-21T00:00:00.000","R","A",,,
"12033934501","DALMR, L.L.C.","PO BOX 1","AMARILLO","TX","79105","188","CL","U","2005-05-17T00:00:00.000","0800494200","2005-05-17T00:00:00.000","2005-05-17T00:00:00.000","A","A",,,"561110"
"32061281690","MUDDIN' FOR TATAS","4 DATE ST","CANYON","TX","79015","191","CN","U","2016-08-12T00:00:00.000","0802520597","2016-08-12T00:00:00.000","2016-08-12T00:00:00.000","A","A",,,
"32074293799","RED EAGLE EXPRESS, LTD","7600 E INTERSTATE 40","AMARILLO","TX","79118","188","PL","U","2020-05-15T00:00:00.000","0803620717","2020-05-15T00:00:00.000","2020-05-15T00:00:00.000","A","A",,,
"32074076723","SHARPENED IRON STUDIOS. LLC","1314 S POLK ST","AMARILLO","TX","79101","188","CL","U","2020-04-22T00:00:00.000","0803604395","2020-04-22T00:00:00.000","2020-04-22T00:00:00.000","A","A",,,
"32054270965","MAY-ABD MANAGEMENT, LLC","7710 BENT TREE DR","AMARILLO","TX","79121","191","CL","U","2014-06-05T00:00:00.000","0802003696","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","A","A",,,
"17524384199","PALO DURO HOLDINGS, INC.","1901 4TH AVE","CANYON","TX","79015","191","CT","U","1992-05-27T00:00:00.000","0123302000","1992-05-27T00:00:00.000","2012-08-15T00:00:00.000","R","A",,,"541940"
"32085227588","D & E RENTAL PROPERTIES, LLC","8206 CHALLENGE DR","AMARILLO","TX","79119","191","CL","U","2022-06-28T00:00:00.000","0804626059","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","A","A",,,
"12703577291","DANIELS CAR LOT, INC.","3615 TOWER DR","AMARILLO","TX","79104","188","CT","U","2008-06-17T00:00:00.000","0800993292","2008-06-17T00:00:00.000","2008-06-17T00:00:00.000","A","A",,,"441120"
"32061378785","STUDIO SUITES INC.","3914 LYNETTE DR","AMARILLO","TX","79109","191","CT","U","2016-08-16T00:00:00.000","0802528380","2016-08-16T00:00:00.000","2016-08-16T00:00:00.000","A","A",,,
"30113808510","THE ESTEVEZ CHRISTIAN FOUNDATION","6402 PALACIO DR","AMARILLO","TX","79109","191","CN","U","1989-11-13T00:00:00.000","0113258301","1989-11-13T00:00:00.000","1989-11-13T00:00:00.000","A","A","19","1989-11-13T00:00:00.000","813000"
"32059091481","WALLS OF 6, L.L.C.","801 S FILLMORE ST STE 420","AMARILLO","TX","79101","188","CL","U","2015-12-17T00:00:00.000","0802351976","2015-12-17T00:00:00.000","2015-12-17T00:00:00.000","A","A",,,
"32072389920","TTOCSURT, LLC","701 S TAYLOR ST STE 500","AMARILLO","TX","79101","188","CL","U","2019-10-30T00:00:00.000","0803458349","2019-10-30T00:00:00.000","2019-10-30T00:00:00.000","A","A",,,
"32049075982","LEVERETT ENTERPRISES, LLC","2601 N GRAND ST APT 253","AMARILLO","TX","79107","188","CL","U","2012-09-21T00:00:00.000","0801658573","2012-09-21T00:00:00.000","2012-09-21T00:00:00.000","A","A",,,
"32035613648","TWIN CAPITAL FINANCE, LTD.","1800 S WASHINGTON ST STE 215","AMARILLO","TX","79102","188","PL","U","2008-01-01T00:00:00.000","0800332429","2004-04-21T00:00:00.000","2004-04-21T00:00:00.000","A","A",,,
"32068877847","GLASSCOCK COUNTY EDUCATION FOUNDATION","500 S TAYLOR ST STE 1100","AMARILLO","TX","79101","188","CN","U","2018-11-01T00:00:00.000","0803159795","2018-11-01T00:00:00.000","2018-11-01T00:00:00.000","A","A","19","2018-11-01T00:00:00.000",
"32049830055","MAGNOLIA TREE, LLC","3402 OLSEN BLVD STE B","AMARILLO","TX","79109","188","CL","U","2012-12-31T00:00:00.000","0801710060","2012-12-31T00:00:00.000","2012-12-31T00:00:00.000","A","A",,,
"32047902815","CYAN SUMMIT PROPERTIES, LLC","4415 SUMMIT CIR","AMARILLO","TX","79109","191","CL","U","2012-05-08T00:00:00.000","0801593224","2012-05-08T00:00:00.000","2012-05-08T00:00:00.000","A","A",,,"531110"
"32080576765","EVERWAVE WELLNESS LLC","12 COLONIAL DR","AMARILLO","TX","79124","188","CL","U","2021-06-28T00:00:00.000","0804196544","2021-06-28T00:00:00.000","2021-06-28T00:00:00.000","A","A",,,
"32068002420","ENGLISH BAY PRODUCTS, L.L.C.","8414 ENGLISH BAY PKWY","AMARILLO","TX","79119","191","CL","U","2018-08-02T00:00:00.000","0803087485","2018-08-02T00:00:00.000","2018-08-02T00:00:00.000","A","A",,,
"18117062200","ESCORIAL TRUCKING LLC","1401 N BOLTON ST","AMARILLO","TX","79107","188","CL","U","2016-03-03T00:00:00.000","0802405271","2016-03-03T00:00:00.000","2022-01-05T00:00:00.000","R","A",,,
"32019275539","NORTHRIDGE CHURCH OF CHRIST","1420 N SEMINOLE ST","AMARILLO","TX","79107","188","CN","U","1962-06-05T00:00:00.000","0018435101","1962-06-05T00:00:00.000","1962-06-05T00:00:00.000","A","A","49","1962-06-05T00:00:00.000",
"32064924569","AAAA PROPERTIES, LLC","1401 W FARMERS AVE","AMARILLO","TX","79118","191","CL","U","2017-09-22T00:00:00.000","0802821324","2017-09-22T00:00:00.000","2017-09-22T00:00:00.000","A","A",,,
"32024140660","JOGO MANAGEMENT, L.L.C.","10810 ELAINE ST","AMARILLO","TX","79119","191","CL","U","2007-01-01T00:00:00.000","0800750691","2007-01-01T00:00:00.000","2012-02-10T00:00:00.000","R","A",,,
"32072350195","ARTEMIS OIL & GAS LLC","1415 23RD ST","CANYON","TX","79015","191","CL","U","2019-10-25T00:00:00.000","0803453822","2019-10-25T00:00:00.000","2019-10-25T00:00:00.000","A","A",,,
"32063889524","TEXAS PAWS DOG TRAINING, L.L.C.","100 CEDAR LN","AMARILLO","TX","79118","191","CL","U","2017-05-30T00:00:00.000","0802733349","2017-05-30T00:00:00.000","2017-05-30T00:00:00.000","A","A",,,
"30005162927","TINKER TOOLS, INC.","704 SW 9TH AVE # 1","AMARILLO","TX","79101","188","CT","U","1980-07-30T00:00:00.000","0052718100","1980-07-30T00:00:00.000","1980-07-30T00:00:00.000","A","A",,,"333000"
"32068836744","N & D PATEL ENTERPRISES, LTD.","1800 JACODA AVE","AMARILLO","TX","79118","191","PL","U","2018-11-02T00:00:00.000","0803156957","2018-11-02T00:00:00.000","2018-11-02T00:00:00.000","A","A",,,
"32056445680","VIA FUNDING, LLC","8009 CLEARMEADOW DR","AMARILLO","TX","79119","191","CL","U","2015-02-18T00:00:00.000","0802158260","2015-02-18T00:00:00.000","2015-02-18T00:00:00.000","A","A",,,
"32037634352","LONGMIRE WELL REPAIR, INC.","11501 W INTERSTATE 40","AMARILLO","TX","79124","188","CT","U","2008-07-31T00:00:00.000","0801010776","2008-07-31T00:00:00.000","2008-07-31T00:00:00.000","A","A",,,
"32083193212","K BAR 7, LLC","8 STONERIDGE DR","AMARILLO","TX","79124","188","CL","U","2022-02-14T00:00:00.000","0804431213","2022-02-14T00:00:00.000","2022-02-14T00:00:00.000","A","A",,,
"32040836135","AMARILLO CLEANING SERVICE, INCORPORATED","PO BOX 19125","AMARILLO","TX","79114","191","CT","U","2010-01-01T00:00:00.000","0801205377","2010-01-01T00:00:00.000","2010-01-01T00:00:00.000","A","A",,,
"17529685723","SISTERS' SCRAPS, LLC","6400 HINSDALE DR","AMARILLO","TX","79109","191","CL","U","2001-11-29T00:00:00.000","0800031636","2001-11-29T00:00:00.000","2001-11-29T00:00:00.000","A","A",,,"451130"
"32056346060","HOME BY LYONS, LLC","7701 SW 34TH AVE","AMARILLO","TX","79121","191","CL","U","2015-02-06T00:00:00.000","0802151116","2015-02-06T00:00:00.000","2015-02-06T00:00:00.000","A","A",,,
"17516557406","PRICE OVERHEAD DOOR CO., INC.","PO BOX 5485","AMARILLO","TX","79117","188","CT","U","1979-05-30T00:00:00.000","0047746800","1979-05-30T00:00:00.000","1979-05-30T00:00:00.000","A","A",,,"238290"
"32035060451","EASTERN SUNSET PROPERTIES, LTD.","22 HELIUM RD","AMARILLO","TX","79124","188","PL","U","2008-01-01T00:00:00.000","0800769617","2007-02-05T00:00:00.000","2007-02-05T00:00:00.000","A","A","103","2010-01-01T00:00:00.000",
"32080580718","T & B PROPERTY MANAGEMENT LLC","7904 TALLAHASSEE DR","AMARILLO","TX","79118","191","CL","U","2021-08-16T00:00:00.000","0804192144","2021-08-16T00:00:00.000","2021-08-16T00:00:00.000","A","A",,,
"32035972887","BORGER NORTH PARK, L.P.","PO BOX 2966","AMARILLO","TX","79105","188","PL","U","2008-01-01T00:00:00.000","0800004034","2001-08-22T00:00:00.000","2001-08-22T00:00:00.000","A","A",,,
"32037649145","GOLDEN SPREAD PANHANDLE WIND RANCH, LLC","905 S FILLMORE ST STE 300","AMARILLO","TX","79101","188","CL","U","2008-08-04T00:00:00.000","0801012346","2008-08-04T00:00:00.000","2008-08-04T00:00:00.000","A","A",,,"221115"
