"fiscal_year","region","perpetrator_gender","perpetrator_race_ethnicity","perpetrator_age_group","self_neglect","confirmed_perpetrators","perpetrators"
"2021","3-Arlington","Unknown","Hispanic","46-55","Not Self Neglect","Unconfirmed","6"
"2021","3-Arlington","Unknown","Hispanic","56-65","Self Neglect","Confirmed","1"
"2021","3-Arlington","Unknown","Hispanic","Over 65","Self Neglect","Confirmed","3"
"2021","3-Arlington","Unknown","Hispanic","Over 65","Self Neglect","Unconfirmed","1"
"2021","3-Arlington","Unknown","Hispanic","Over 65","Not Self Neglect","Unconfirmed","1"
"2021","3-Arlington","Unknown","Other","18-25","Not Self Neglect","Unconfirmed","12"
"2021","3-Arlington","Unknown","Other","26-35","Not Self Neglect","Confirmed","1"
"2021","3-Arlington","Unknown","Other","26-35","Self Neglect","Unconfirmed","1"
"2021","3-Arlington","Unknown","Other","26-35","Not Self Neglect","Unconfirmed","33"
"2021","3-Arlington","Unknown","Other","36-45","Self Neglect","Unconfirmed","1"
"2021","3-Arlington","Unknown","Other","36-45","Not Self Neglect","Unconfirmed","39"
"2021","3-Arlington","Unknown","Other","46-55","Not Self Neglect","Confirmed","1"
"2021","3-Arlington","Unknown","Other","46-55","Not Self Neglect","Unconfirmed","45"
"2021","3-Arlington","Unknown","Other","56-65","Self Neglect","Unconfirmed","1"
"2021","3-Arlington","Unknown","Other","56-65","Not Self Neglect","Unconfirmed","46"
"2021","3-Arlington","Unknown","Other","Over 65","Self Neglect","Confirmed","3"
"2021","3-Arlington","Unknown","Other","Over 65","Self Neglect","Unconfirmed","13"
"2021","3-Arlington","Unknown","Other","Over 65","Not Self Neglect","Unconfirmed","13"
"2021","3-Arlington","Unknown","Other","Under 18","Not Self Neglect","Confirmed","1"
"2021","3-Arlington","Unknown","Other","Under 18","Not Self Neglect","Unconfirmed","14"
"2021","3-Arlington","Unknown","Other","Unknown","Not Self Neglect","Unconfirmed","11"
"2021","4-Tyler","Female","African American","18-25","Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","African American","18-25","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","African American","18-25","Not Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Female","African American","26-35","Self Neglect","Confirmed","8"
"2021","4-Tyler","Female","African American","26-35","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","African American","26-35","Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Female","African American","26-35","Not Self Neglect","Unconfirmed","19"
"2021","4-Tyler","Female","African American","36-45","Self Neglect","Confirmed","12"
"2021","4-Tyler","Female","African American","36-45","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Female","African American","36-45","Self Neglect","Unconfirmed","4"
"2021","4-Tyler","Female","African American","36-45","Not Self Neglect","Unconfirmed","42"
"2021","4-Tyler","Female","African American","46-55","Self Neglect","Confirmed","20"
"2021","4-Tyler","Female","African American","46-55","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Female","African American","46-55","Self Neglect","Unconfirmed","9"
"2021","4-Tyler","Female","African American","46-55","Not Self Neglect","Unconfirmed","37"
"2021","4-Tyler","Female","African American","56-65","Self Neglect","Confirmed","66"
"2021","4-Tyler","Female","African American","56-65","Not Self Neglect","Confirmed","4"
"2021","4-Tyler","Female","African American","56-65","Self Neglect","Unconfirmed","24"
"2021","4-Tyler","Female","African American","56-65","Not Self Neglect","Unconfirmed","33"
"2021","4-Tyler","Female","African American","Over 65","Self Neglect","Confirmed","208"
"2021","4-Tyler","Female","African American","Over 65","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","African American","Over 65","Self Neglect","Unconfirmed","77"
"2021","4-Tyler","Female","African American","Over 65","Not Self Neglect","Unconfirmed","27"
"2021","4-Tyler","Female","African American","Under 18","Not Self Neglect","Unconfirmed","4"
"2021","4-Tyler","Female","Anglo","18-25","Self Neglect","Confirmed","10"
"2021","4-Tyler","Female","Anglo","18-25","Self Neglect","Unconfirmed","7"
"2021","4-Tyler","Female","Anglo","18-25","Not Self Neglect","Unconfirmed","19"
"2021","4-Tyler","Female","Anglo","26-35","Self Neglect","Confirmed","13"
"2021","4-Tyler","Female","Anglo","26-35","Not Self Neglect","Confirmed","4"
"2021","4-Tyler","Female","Anglo","26-35","Self Neglect","Unconfirmed","10"
"2021","4-Tyler","Female","Anglo","26-35","Not Self Neglect","Unconfirmed","67"
"2021","4-Tyler","Female","Anglo","36-45","Self Neglect","Confirmed","21"
"2021","4-Tyler","Female","Anglo","36-45","Not Self Neglect","Confirmed","9"
"2021","4-Tyler","Female","Anglo","36-45","Self Neglect","Unconfirmed","10"
"2021","4-Tyler","Female","Anglo","36-45","Not Self Neglect","Unconfirmed","98"
"2021","4-Tyler","Female","Anglo","46-55","Self Neglect","Confirmed","61"
"2021","4-Tyler","Female","Anglo","46-55","Not Self Neglect","Confirmed","7"
"2021","4-Tyler","Female","Anglo","46-55","Self Neglect","Unconfirmed","16"
"2021","4-Tyler","Female","Anglo","46-55","Not Self Neglect","Unconfirmed","123"
"2021","4-Tyler","Female","Anglo","56-65","Self Neglect","Confirmed","210"
"2021","4-Tyler","Female","Anglo","56-65","Not Self Neglect","Confirmed","7"
"2021","4-Tyler","Female","Anglo","56-65","Self Neglect","Unconfirmed","62"
"2021","4-Tyler","Female","Anglo","56-65","Not Self Neglect","Unconfirmed","104"
"2021","4-Tyler","Female","Anglo","Over 65","Self Neglect","Confirmed","773"
"2021","4-Tyler","Female","Anglo","Over 65","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","Anglo","Over 65","Self Neglect","Unconfirmed","374"
"2021","4-Tyler","Female","Anglo","Over 65","Not Self Neglect","Unconfirmed","73"
"2021","4-Tyler","Female","Anglo","Under 18","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","Anglo","Under 18","Not Self Neglect","Unconfirmed","16"
"2021","4-Tyler","Female","Hispanic","18-25","Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Female","Hispanic","18-25","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Female","Hispanic","26-35","Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Hispanic","26-35","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Female","Hispanic","36-45","Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","Hispanic","36-45","Not Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Female","Hispanic","46-55","Self Neglect","Confirmed","3"
"2021","4-Tyler","Female","Hispanic","46-55","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Hispanic","46-55","Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Female","Hispanic","46-55","Not Self Neglect","Unconfirmed","6"
"2021","4-Tyler","Female","Hispanic","56-65","Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Hispanic","56-65","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","Hispanic","56-65","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","Hispanic","Over 65","Self Neglect","Confirmed","20"
"2021","4-Tyler","Female","Hispanic","Over 65","Self Neglect","Unconfirmed","10"
"2021","4-Tyler","Female","Hispanic","Over 65","Not Self Neglect","Unconfirmed","7"
"2021","4-Tyler","Female","Hispanic","Under 18","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Female","Other","18-25","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","Other","18-25","Not Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Female","Other","26-35","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","26-35","Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Female","Other","26-35","Not Self Neglect","Unconfirmed","17"
"2021","4-Tyler","Female","Other","36-45","Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","36-45","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","36-45","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","Other","36-45","Not Self Neglect","Unconfirmed","27"
"2021","4-Tyler","Female","Other","46-55","Self Neglect","Confirmed","4"
"2021","4-Tyler","Female","Other","46-55","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","46-55","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Female","Other","46-55","Not Self Neglect","Unconfirmed","23"
"2021","4-Tyler","Female","Other","56-65","Self Neglect","Confirmed","12"
"2021","4-Tyler","Female","Other","56-65","Self Neglect","Unconfirmed","9"
"2021","4-Tyler","Female","Other","56-65","Not Self Neglect","Unconfirmed","21"
"2021","4-Tyler","Female","Other","Over 65","Self Neglect","Confirmed","46"
"2021","4-Tyler","Female","Other","Over 65","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","Over 65","Self Neglect","Unconfirmed","17"
"2021","4-Tyler","Female","Other","Over 65","Not Self Neglect","Unconfirmed","8"
"2021","4-Tyler","Female","Other","Under 18","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Female","Other","Unknown","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","African American","18-25","Self Neglect","Confirmed","3"
"2021","4-Tyler","Male","African American","18-25","Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Male","African American","18-25","Not Self Neglect","Unconfirmed","7"
"2021","4-Tyler","Male","African American","26-35","Self Neglect","Confirmed","13"
"2021","4-Tyler","Male","African American","26-35","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","African American","26-35","Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Male","African American","26-35","Not Self Neglect","Unconfirmed","9"
"2021","4-Tyler","Male","African American","36-45","Self Neglect","Confirmed","8"
"2021","4-Tyler","Male","African American","36-45","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Male","African American","36-45","Self Neglect","Unconfirmed","9"
"2021","4-Tyler","Male","African American","36-45","Not Self Neglect","Unconfirmed","25"
"2021","4-Tyler","Male","African American","46-55","Self Neglect","Confirmed","16"
"2021","4-Tyler","Male","African American","46-55","Not Self Neglect","Confirmed","4"
"2021","4-Tyler","Male","African American","46-55","Self Neglect","Unconfirmed","12"
"2021","4-Tyler","Male","African American","46-55","Not Self Neglect","Unconfirmed","32"
"2021","4-Tyler","Male","African American","56-65","Self Neglect","Confirmed","69"
"2021","4-Tyler","Male","African American","56-65","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","African American","56-65","Self Neglect","Unconfirmed","20"
"2021","4-Tyler","Male","African American","56-65","Not Self Neglect","Unconfirmed","25"
"2021","4-Tyler","Male","African American","Over 65","Self Neglect","Confirmed","184"
"2021","4-Tyler","Male","African American","Over 65","Not Self Neglect","Confirmed","3"
"2021","4-Tyler","Male","African American","Over 65","Self Neglect","Unconfirmed","41"
"2021","4-Tyler","Male","African American","Over 65","Not Self Neglect","Unconfirmed","19"
"2021","4-Tyler","Male","African American","Under 18","Not Self Neglect","Unconfirmed","6"
"2021","4-Tyler","Male","African American","Unknown","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Male","Anglo","18-25","Self Neglect","Confirmed","17"
"2021","4-Tyler","Male","Anglo","18-25","Not Self Neglect","Confirmed","7"
"2021","4-Tyler","Male","Anglo","18-25","Self Neglect","Unconfirmed","14"
"2021","4-Tyler","Male","Anglo","18-25","Not Self Neglect","Unconfirmed","15"
"2021","4-Tyler","Male","Anglo","26-35","Self Neglect","Confirmed","18"
"2021","4-Tyler","Male","Anglo","26-35","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Anglo","26-35","Self Neglect","Unconfirmed","4"
"2021","4-Tyler","Male","Anglo","26-35","Not Self Neglect","Unconfirmed","73"
"2021","4-Tyler","Male","Anglo","36-45","Self Neglect","Confirmed","25"
"2021","4-Tyler","Male","Anglo","36-45","Not Self Neglect","Confirmed","8"
"2021","4-Tyler","Male","Anglo","36-45","Self Neglect","Unconfirmed","9"
"2021","4-Tyler","Male","Anglo","36-45","Not Self Neglect","Unconfirmed","77"
"2021","4-Tyler","Male","Anglo","46-55","Self Neglect","Confirmed","39"
"2021","4-Tyler","Male","Anglo","46-55","Not Self Neglect","Confirmed","9"
"2021","4-Tyler","Male","Anglo","46-55","Self Neglect","Unconfirmed","17"
"2021","4-Tyler","Male","Anglo","46-55","Not Self Neglect","Unconfirmed","117"
"2021","4-Tyler","Male","Anglo","56-65","Self Neglect","Confirmed","136"
"2021","4-Tyler","Male","Anglo","56-65","Not Self Neglect","Confirmed","7"
"2021","4-Tyler","Male","Anglo","56-65","Self Neglect","Unconfirmed","44"
"2021","4-Tyler","Male","Anglo","56-65","Not Self Neglect","Unconfirmed","107"
"2021","4-Tyler","Male","Anglo","Over 65","Self Neglect","Confirmed","550"
"2021","4-Tyler","Male","Anglo","Over 65","Not Self Neglect","Confirmed","10"
"2021","4-Tyler","Male","Anglo","Over 65","Self Neglect","Unconfirmed","239"
"2021","4-Tyler","Male","Anglo","Over 65","Not Self Neglect","Unconfirmed","98"
"2021","4-Tyler","Male","Anglo","Under 18","Not Self Neglect","Confirmed","6"
"2021","4-Tyler","Male","Anglo","Under 18","Not Self Neglect","Unconfirmed","16"
"2021","4-Tyler","Male","Anglo","Unknown","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Male","Hispanic","18-25","Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Hispanic","18-25","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","Hispanic","26-35","Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Hispanic","26-35","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Male","Hispanic","26-35","Not Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Male","Hispanic","36-45","Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Hispanic","36-45","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Hispanic","36-45","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Male","Hispanic","36-45","Not Self Neglect","Unconfirmed","10"
"2021","4-Tyler","Male","Hispanic","46-55","Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Hispanic","46-55","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","Hispanic","56-65","Self Neglect","Confirmed","8"
"2021","4-Tyler","Male","Hispanic","56-65","Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Male","Hispanic","Over 65","Self Neglect","Confirmed","23"
"2021","4-Tyler","Male","Hispanic","Over 65","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Hispanic","Over 65","Self Neglect","Unconfirmed","13"
"2021","4-Tyler","Male","Hispanic","Over 65","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","Hispanic","Under 18","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","Other","18-25","Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Other","18-25","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Other","18-25","Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Male","Other","18-25","Not Self Neglect","Unconfirmed","7"
"2021","4-Tyler","Male","Other","26-35","Not Self Neglect","Unconfirmed","18"
"2021","4-Tyler","Male","Other","36-45","Self Neglect","Confirmed","1"
"2021","4-Tyler","Male","Other","36-45","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Other","36-45","Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Male","Other","36-45","Not Self Neglect","Unconfirmed","16"
"2021","4-Tyler","Male","Other","46-55","Self Neglect","Confirmed","6"
"2021","4-Tyler","Male","Other","46-55","Self Neglect","Unconfirmed","4"
"2021","4-Tyler","Male","Other","46-55","Not Self Neglect","Unconfirmed","20"
"2021","4-Tyler","Male","Other","56-65","Self Neglect","Confirmed","7"
"2021","4-Tyler","Male","Other","56-65","Self Neglect","Unconfirmed","6"
"2021","4-Tyler","Male","Other","56-65","Not Self Neglect","Unconfirmed","16"
"2021","4-Tyler","Male","Other","Over 65","Self Neglect","Confirmed","24"
"2021","4-Tyler","Male","Other","Over 65","Not Self Neglect","Confirmed","2"
"2021","4-Tyler","Male","Other","Over 65","Self Neglect","Unconfirmed","18"
"2021","4-Tyler","Male","Other","Over 65","Not Self Neglect","Unconfirmed","11"
"2021","4-Tyler","Male","Other","Under 18","Not Self Neglect","Confirmed","5"
"2021","4-Tyler","Male","Other","Under 18","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Male","Other","Unknown","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Unknown","African American","36-45","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Unknown","African American","56-65","Self Neglect","Confirmed","1"
"2021","4-Tyler","Unknown","African American","56-65","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Unknown","African American","Over 65","Self Neglect","Confirmed","1"
"2021","4-Tyler","Unknown","Anglo","36-45","Not Self Neglect","Confirmed","1"
"2021","4-Tyler","Unknown","Anglo","36-45","Not Self Neglect","Unconfirmed","5"
"2021","4-Tyler","Unknown","Anglo","46-55","Not Self Neglect","Unconfirmed","6"
"2021","4-Tyler","Unknown","Anglo","56-65","Not Self Neglect","Unconfirmed","3"
"2021","4-Tyler","Unknown","Anglo","Over 65","Self Neglect","Confirmed","6"
"2021","4-Tyler","Unknown","Anglo","Over 65","Self Neglect","Unconfirmed","4"
"2021","4-Tyler","Unknown","Anglo","Over 65","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Unknown","Anglo","Unknown","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Unknown","Hispanic","26-35","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Unknown","Other","18-25","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Unknown","Other","26-35","Not Self Neglect","Unconfirmed","1"
"2021","4-Tyler","Unknown","Other","36-45","Not Self Neglect","Unconfirmed","8"
"2021","4-Tyler","Unknown","Other","46-55","Not Self Neglect","Unconfirmed","6"
"2021","4-Tyler","Unknown","Other","56-65","Not Self Neglect","Unconfirmed","11"
"2021","4-Tyler","Unknown","Other","Over 65","Self Neglect","Confirmed","2"
"2021","4-Tyler","Unknown","Other","Over 65","Not Self Neglect","Unconfirmed","2"
"2021","4-Tyler","Unknown","Other","Under 18","Not Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","African American","18-25","Self Neglect","Confirmed","8"
"2021","5-Beaumont","Female","African American","18-25","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","African American","18-25","Not Self Neglect","Unconfirmed","8"
"2021","5-Beaumont","Female","African American","26-35","Self Neglect","Confirmed","2"
"2021","5-Beaumont","Female","African American","26-35","Not Self Neglect","Confirmed","3"
"2021","5-Beaumont","Female","African American","26-35","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","African American","26-35","Not Self Neglect","Unconfirmed","14"
"2021","5-Beaumont","Female","African American","36-45","Self Neglect","Confirmed","18"
"2021","5-Beaumont","Female","African American","36-45","Not Self Neglect","Confirmed","2"
"2021","5-Beaumont","Female","African American","36-45","Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Female","African American","36-45","Not Self Neglect","Unconfirmed","36"
"2021","5-Beaumont","Female","African American","46-55","Self Neglect","Confirmed","28"
"2021","5-Beaumont","Female","African American","46-55","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","African American","46-55","Self Neglect","Unconfirmed","8"
"2021","5-Beaumont","Female","African American","46-55","Not Self Neglect","Unconfirmed","31"
"2021","5-Beaumont","Female","African American","56-65","Self Neglect","Confirmed","72"
"2021","5-Beaumont","Female","African American","56-65","Not Self Neglect","Confirmed","3"
"2021","5-Beaumont","Female","African American","56-65","Self Neglect","Unconfirmed","21"
"2021","5-Beaumont","Female","African American","56-65","Not Self Neglect","Unconfirmed","40"
"2021","5-Beaumont","Female","African American","Over 65","Self Neglect","Confirmed","244"
"2021","5-Beaumont","Female","African American","Over 65","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","African American","Over 65","Self Neglect","Unconfirmed","79"
"2021","5-Beaumont","Female","African American","Over 65","Not Self Neglect","Unconfirmed","20"
"2021","5-Beaumont","Female","African American","Under 18","Not Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","African American","Unknown","Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Anglo","18-25","Self Neglect","Confirmed","4"
"2021","5-Beaumont","Female","Anglo","18-25","Not Self Neglect","Confirmed","2"
"2021","5-Beaumont","Female","Anglo","18-25","Self Neglect","Unconfirmed","7"
"2021","5-Beaumont","Female","Anglo","18-25","Not Self Neglect","Unconfirmed","11"
"2021","5-Beaumont","Female","Anglo","26-35","Self Neglect","Confirmed","7"
"2021","5-Beaumont","Female","Anglo","26-35","Not Self Neglect","Confirmed","3"
"2021","5-Beaumont","Female","Anglo","26-35","Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Female","Anglo","26-35","Not Self Neglect","Unconfirmed","30"
"2021","5-Beaumont","Female","Anglo","36-45","Self Neglect","Confirmed","13"
"2021","5-Beaumont","Female","Anglo","36-45","Not Self Neglect","Confirmed","5"
"2021","5-Beaumont","Female","Anglo","36-45","Self Neglect","Unconfirmed","9"
"2021","5-Beaumont","Female","Anglo","36-45","Not Self Neglect","Unconfirmed","49"
"2021","5-Beaumont","Female","Anglo","46-55","Self Neglect","Confirmed","51"
"2021","5-Beaumont","Female","Anglo","46-55","Not Self Neglect","Confirmed","5"
"2021","5-Beaumont","Female","Anglo","46-55","Self Neglect","Unconfirmed","22"
"2021","5-Beaumont","Female","Anglo","46-55","Not Self Neglect","Unconfirmed","81"
"2021","5-Beaumont","Female","Anglo","56-65","Self Neglect","Confirmed","126"
"2021","5-Beaumont","Female","Anglo","56-65","Not Self Neglect","Confirmed","6"
"2021","5-Beaumont","Female","Anglo","56-65","Self Neglect","Unconfirmed","36"
"2021","5-Beaumont","Female","Anglo","56-65","Not Self Neglect","Unconfirmed","70"
"2021","5-Beaumont","Female","Anglo","Over 65","Self Neglect","Confirmed","443"
"2021","5-Beaumont","Female","Anglo","Over 65","Not Self Neglect","Confirmed","6"
"2021","5-Beaumont","Female","Anglo","Over 65","Self Neglect","Unconfirmed","208"
"2021","5-Beaumont","Female","Anglo","Over 65","Not Self Neglect","Unconfirmed","52"
"2021","5-Beaumont","Female","Anglo","Under 18","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Anglo","Under 18","Not Self Neglect","Unconfirmed","2"
"2021","5-Beaumont","Female","Hispanic","18-25","Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Hispanic","18-25","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Hispanic","26-35","Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Hispanic","26-35","Not Self Neglect","Confirmed","2"
"2021","5-Beaumont","Female","Hispanic","26-35","Not Self Neglect","Unconfirmed","6"
"2021","5-Beaumont","Female","Hispanic","36-45","Self Neglect","Confirmed","3"
"2021","5-Beaumont","Female","Hispanic","36-45","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Hispanic","36-45","Not Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Female","Hispanic","46-55","Self Neglect","Confirmed","2"
"2021","5-Beaumont","Female","Hispanic","46-55","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Hispanic","46-55","Self Neglect","Unconfirmed","2"
"2021","5-Beaumont","Female","Hispanic","46-55","Not Self Neglect","Unconfirmed","6"
"2021","5-Beaumont","Female","Hispanic","56-65","Self Neglect","Confirmed","5"
"2021","5-Beaumont","Female","Hispanic","56-65","Self Neglect","Unconfirmed","2"
"2021","5-Beaumont","Female","Hispanic","56-65","Not Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Hispanic","Over 65","Self Neglect","Confirmed","13"
"2021","5-Beaumont","Female","Hispanic","Over 65","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Hispanic","Over 65","Self Neglect","Unconfirmed","10"
"2021","5-Beaumont","Female","Hispanic","Over 65","Not Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Other","18-25","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Other","18-25","Not Self Neglect","Unconfirmed","2"
"2021","5-Beaumont","Female","Other","26-35","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Other","26-35","Not Self Neglect","Unconfirmed","11"
"2021","5-Beaumont","Female","Other","36-45","Self Neglect","Confirmed","3"
"2021","5-Beaumont","Female","Other","36-45","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Other","36-45","Not Self Neglect","Unconfirmed","15"
"2021","5-Beaumont","Female","Other","46-55","Self Neglect","Confirmed","7"
"2021","5-Beaumont","Female","Other","46-55","Self Neglect","Unconfirmed","1"
"2021","5-Beaumont","Female","Other","46-55","Not Self Neglect","Unconfirmed","33"
"2021","5-Beaumont","Female","Other","56-65","Self Neglect","Confirmed","8"
"2021","5-Beaumont","Female","Other","56-65","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Female","Other","56-65","Self Neglect","Unconfirmed","7"
"2021","5-Beaumont","Female","Other","56-65","Not Self Neglect","Unconfirmed","24"
"2021","5-Beaumont","Female","Other","Over 65","Self Neglect","Confirmed","43"
"2021","5-Beaumont","Female","Other","Over 65","Self Neglect","Unconfirmed","31"
"2021","5-Beaumont","Female","Other","Over 65","Not Self Neglect","Unconfirmed","9"
"2021","5-Beaumont","Female","Other","Unknown","Not Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Male","African American","18-25","Self Neglect","Confirmed","5"
"2021","5-Beaumont","Male","African American","18-25","Self Neglect","Unconfirmed","2"
"2021","5-Beaumont","Male","African American","18-25","Not Self Neglect","Unconfirmed","6"
"2021","5-Beaumont","Male","African American","26-35","Self Neglect","Confirmed","9"
"2021","5-Beaumont","Male","African American","26-35","Not Self Neglect","Confirmed","1"
"2021","5-Beaumont","Male","African American","26-35","Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Male","African American","26-35","Not Self Neglect","Unconfirmed","10"
"2021","5-Beaumont","Male","African American","36-45","Self Neglect","Confirmed","18"
"2021","5-Beaumont","Male","African American","36-45","Not Self Neglect","Confirmed","2"
"2021","5-Beaumont","Male","African American","36-45","Self Neglect","Unconfirmed","11"
"2021","5-Beaumont","Male","African American","36-45","Not Self Neglect","Unconfirmed","26"
"2021","5-Beaumont","Male","African American","46-55","Self Neglect","Confirmed","23"
"2021","5-Beaumont","Male","African American","46-55","Not Self Neglect","Confirmed","2"
"2021","5-Beaumont","Male","African American","46-55","Self Neglect","Unconfirmed","5"
"2021","5-Beaumont","Male","African American","46-55","Not Self Neglect","Unconfirmed","32"
"2021","5-Beaumont","Male","African American","56-65","Self Neglect","Confirmed","63"
"2021","5-Beaumont","Male","African American","56-65","Not Self Neglect","Confirmed","2"
