"fiscal_year","region","victim_gender","race_ethnicity","age_group","confirmed_victims","victims"
"2019","3-Arlington","Male","Anglo","18-64 with Disability","Not Confirmed","352"
"2019","3-Arlington","Male","Anglo","18-64 with Disability","Confirmed Victim","510"
"2019","3-Arlington","Male","Anglo","65 and Older","Not Confirmed","1277"
"2019","3-Arlington","Male","Anglo","65 and Older","Confirmed Victim","1675"
"2019","3-Arlington","Male","Anglo","Unknown","Not Confirmed","1"
"2019","3-Arlington","Male","Anglo","Unknown","Confirmed Victim","1"
"2019","3-Arlington","Male","Asian","18-64 with Disability","Not Confirmed","11"
"2019","3-Arlington","Male","Asian","18-64 with Disability","Confirmed Victim","6"
"2019","3-Arlington","Male","Asian","65 and Older","Not Confirmed","33"
"2019","3-Arlington","Male","Asian","65 and Older","Confirmed Victim","27"
"2019","3-Arlington","Male","Hispanic","18-64 with Disability","Not Confirmed","96"
"2019","3-Arlington","Male","Hispanic","18-64 with Disability","Confirmed Victim","95"
"2019","3-Arlington","Male","Hispanic","65 and Older","Not Confirmed","207"
"2019","3-Arlington","Male","Hispanic","65 and Older","Confirmed Victim","196"
"2019","3-Arlington","Male","Native American","18-64 with Disability","Not Confirmed","5"
"2019","3-Arlington","Male","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","3-Arlington","Male","Native American","65 and Older","Not Confirmed","10"
"2019","3-Arlington","Male","Native American","65 and Older","Confirmed Victim","7"
"2019","3-Arlington","Male","Other","18-64 with Disability","Not Confirmed","63"
"2019","3-Arlington","Male","Other","18-64 with Disability","Confirmed Victim","52"
"2019","3-Arlington","Male","Other","65 and Older","Not Confirmed","177"
"2019","3-Arlington","Male","Other","65 and Older","Confirmed Victim","96"
"2019","3-Arlington","Unknown","African American","18-64 with Disability","Not Confirmed","4"
"2019","3-Arlington","Unknown","African American","18-64 with Disability","Confirmed Victim","2"
"2019","3-Arlington","Unknown","African American","65 and Older","Not Confirmed","6"
"2019","3-Arlington","Unknown","African American","65 and Older","Confirmed Victim","4"
"2019","3-Arlington","Unknown","Anglo","18-64 with Disability","Not Confirmed","4"
"2019","3-Arlington","Unknown","Anglo","18-64 with Disability","Confirmed Victim","7"
"2019","3-Arlington","Unknown","Anglo","65 and Older","Not Confirmed","18"
"2019","3-Arlington","Unknown","Anglo","65 and Older","Confirmed Victim","21"
"2019","3-Arlington","Unknown","Asian","65 and Older","Not Confirmed","2"
"2019","3-Arlington","Unknown","Hispanic","18-64 with Disability","Not Confirmed","2"
"2019","3-Arlington","Unknown","Hispanic","65 and Older","Not Confirmed","1"
"2019","3-Arlington","Unknown","Hispanic","65 and Older","Confirmed Victim","1"
"2019","3-Arlington","Unknown","Other","18-64 with Disability","Not Confirmed","1"
"2019","3-Arlington","Unknown","Other","65 and Older","Not Confirmed","13"
"2019","3-Arlington","Unknown","Other","65 and Older","Confirmed Victim","2"
"2019","4-Tyler","Female","African American","18-64 with Disability","Not Confirmed","64"
"2019","4-Tyler","Female","African American","18-64 with Disability","Confirmed Victim","132"
"2019","4-Tyler","Female","African American","65 and Older","Not Confirmed","128"
"2019","4-Tyler","Female","African American","65 and Older","Confirmed Victim","232"
"2019","4-Tyler","Female","African American","Unknown","Confirmed Victim","1"
"2019","4-Tyler","Female","Anglo","18-64 with Disability","Not Confirmed","173"
"2019","4-Tyler","Female","Anglo","18-64 with Disability","Confirmed Victim","275"
"2019","4-Tyler","Female","Anglo","65 and Older","Not Confirmed","587"
"2019","4-Tyler","Female","Anglo","65 and Older","Confirmed Victim","845"
"2019","4-Tyler","Female","Anglo","Under 18","Not Confirmed","1"
"2019","4-Tyler","Female","Asian","18-64 with Disability","Not Confirmed","1"
"2019","4-Tyler","Female","Asian","18-64 with Disability","Confirmed Victim","1"
"2019","4-Tyler","Female","Asian","65 and Older","Not Confirmed","2"
"2019","4-Tyler","Female","Asian","65 and Older","Confirmed Victim","2"
"2019","4-Tyler","Female","Hispanic","18-64 with Disability","Not Confirmed","4"
"2019","4-Tyler","Female","Hispanic","18-64 with Disability","Confirmed Victim","4"
"2019","4-Tyler","Female","Hispanic","65 and Older","Not Confirmed","19"
"2019","4-Tyler","Female","Hispanic","65 and Older","Confirmed Victim","17"
"2019","4-Tyler","Female","Native American","18-64 with Disability","Confirmed Victim","2"
"2019","4-Tyler","Female","Native American","65 and Older","Confirmed Victim","2"
"2019","4-Tyler","Female","Other","18-64 with Disability","Not Confirmed","9"
"2019","4-Tyler","Female","Other","18-64 with Disability","Confirmed Victim","23"
"2019","4-Tyler","Female","Other","65 and Older","Not Confirmed","54"
"2019","4-Tyler","Female","Other","65 and Older","Confirmed Victim","32"
"2019","4-Tyler","Male","African American","18-64 with Disability","Not Confirmed","46"
"2019","4-Tyler","Male","African American","18-64 with Disability","Confirmed Victim","89"
"2019","4-Tyler","Male","African American","65 and Older","Not Confirmed","78"
"2019","4-Tyler","Male","African American","65 and Older","Confirmed Victim","146"
"2019","4-Tyler","Male","Anglo","18-64 with Disability","Not Confirmed","120"
"2019","4-Tyler","Male","Anglo","18-64 with Disability","Confirmed Victim","243"
"2019","4-Tyler","Male","Anglo","65 and Older","Not Confirmed","367"
"2019","4-Tyler","Male","Anglo","65 and Older","Confirmed Victim","579"
"2019","4-Tyler","Male","Asian","65 and Older","Confirmed Victim","3"
"2019","4-Tyler","Male","Hispanic","18-64 with Disability","Not Confirmed","8"
"2019","4-Tyler","Male","Hispanic","18-64 with Disability","Confirmed Victim","15"
"2019","4-Tyler","Male","Hispanic","65 and Older","Not Confirmed","9"
"2019","4-Tyler","Male","Hispanic","65 and Older","Confirmed Victim","24"
"2019","4-Tyler","Male","Native American","18-64 with Disability","Not Confirmed","1"
"2019","4-Tyler","Male","Native American","65 and Older","Not Confirmed","1"
"2019","4-Tyler","Male","Native American","65 and Older","Confirmed Victim","2"
"2019","4-Tyler","Male","Other","18-64 with Disability","Not Confirmed","12"
"2019","4-Tyler","Male","Other","18-64 with Disability","Confirmed Victim","20"
"2019","4-Tyler","Male","Other","65 and Older","Not Confirmed","40"
"2019","4-Tyler","Male","Other","65 and Older","Confirmed Victim","21"
"2019","4-Tyler","Unknown","African American","65 and Older","Not Confirmed","2"
"2019","4-Tyler","Unknown","African American","65 and Older","Confirmed Victim","2"
"2019","4-Tyler","Unknown","Anglo","18-64 with Disability","Not Confirmed","1"
"2019","4-Tyler","Unknown","Anglo","65 and Older","Not Confirmed","6"
"2019","4-Tyler","Unknown","Anglo","65 and Older","Confirmed Victim","7"
"2019","4-Tyler","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","1"
"2019","5-Beaumont","Female","African American","18-64 with Disability","Not Confirmed","78"
"2019","5-Beaumont","Female","African American","18-64 with Disability","Confirmed Victim","143"
"2019","5-Beaumont","Female","African American","65 and Older","Not Confirmed","118"
"2019","5-Beaumont","Female","African American","65 and Older","Confirmed Victim","314"
"2019","5-Beaumont","Female","Anglo","18-64 with Disability","Not Confirmed","108"
"2019","5-Beaumont","Female","Anglo","18-64 with Disability","Confirmed Victim","231"
"2019","5-Beaumont","Female","Anglo","65 and Older","Not Confirmed","333"
"2019","5-Beaumont","Female","Anglo","65 and Older","Confirmed Victim","599"
"2019","5-Beaumont","Female","Anglo","Unknown","Not Confirmed","1"
"2019","5-Beaumont","Female","Asian","65 and Older","Not Confirmed","3"
"2019","5-Beaumont","Female","Asian","65 and Older","Confirmed Victim","1"
"2019","5-Beaumont","Female","Hispanic","18-64 with Disability","Not Confirmed","4"
"2019","5-Beaumont","Female","Hispanic","18-64 with Disability","Confirmed Victim","13"
"2019","5-Beaumont","Female","Hispanic","65 and Older","Not Confirmed","18"
"2019","5-Beaumont","Female","Hispanic","65 and Older","Confirmed Victim","23"
"2019","5-Beaumont","Female","Native American","18-64 with Disability","Confirmed Victim","1"
"2019","5-Beaumont","Female","Native American","65 and Older","Not Confirmed","2"
"2019","5-Beaumont","Female","Other","18-64 with Disability","Not Confirmed","16"
"2019","5-Beaumont","Female","Other","18-64 with Disability","Confirmed Victim","28"
"2019","5-Beaumont","Female","Other","65 and Older","Not Confirmed","36"
"2019","5-Beaumont","Female","Other","65 and Older","Confirmed Victim","36"
"2019","5-Beaumont","Male","African American","18-64 with Disability","Not Confirmed","57"
"2019","5-Beaumont","Male","African American","18-64 with Disability","Confirmed Victim","136"
"2019","5-Beaumont","Male","African American","65 and Older","Not Confirmed","80"
"2019","5-Beaumont","Male","African American","65 and Older","Confirmed Victim","186"
"2019","5-Beaumont","Male","Anglo","18-64 with Disability","Not Confirmed","96"
"2019","5-Beaumont","Male","Anglo","18-64 with Disability","Confirmed Victim","206"
"2019","5-Beaumont","Male","Anglo","65 and Older","Not Confirmed","192"
"2019","5-Beaumont","Male","Anglo","65 and Older","Confirmed Victim","468"
"2019","5-Beaumont","Male","Anglo","Under 18","Not Confirmed","1"
"2019","5-Beaumont","Male","Anglo","Under 18","Confirmed Victim","1"
"2019","5-Beaumont","Male","Asian","18-64 with Disability","Not Confirmed","2"
"2019","5-Beaumont","Male","Asian","18-64 with Disability","Confirmed Victim","1"
"2019","5-Beaumont","Male","Asian","65 and Older","Confirmed Victim","3"
"2019","5-Beaumont","Male","Hispanic","18-64 with Disability","Not Confirmed","9"
"2019","5-Beaumont","Male","Hispanic","18-64 with Disability","Confirmed Victim","14"
"2019","5-Beaumont","Male","Hispanic","65 and Older","Not Confirmed","13"
"2019","5-Beaumont","Male","Hispanic","65 and Older","Confirmed Victim","20"
"2019","5-Beaumont","Male","Native American","65 and Older","Confirmed Victim","1"
"2019","5-Beaumont","Male","Other","18-64 with Disability","Not Confirmed","11"
"2019","5-Beaumont","Male","Other","18-64 with Disability","Confirmed Victim","18"
"2019","5-Beaumont","Male","Other","65 and Older","Not Confirmed","18"
"2019","5-Beaumont","Male","Other","65 and Older","Confirmed Victim","20"
"2019","5-Beaumont","Unknown","African American","18-64 with Disability","Confirmed Victim","2"
"2019","5-Beaumont","Unknown","African American","65 and Older","Not Confirmed","1"
"2019","5-Beaumont","Unknown","African American","65 and Older","Confirmed Victim","2"
"2019","5-Beaumont","Unknown","Anglo","18-64 with Disability","Confirmed Victim","2"
"2019","5-Beaumont","Unknown","Anglo","65 and Older","Not Confirmed","7"
"2019","5-Beaumont","Unknown","Anglo","65 and Older","Confirmed Victim","6"
"2019","5-Beaumont","Unknown","Other","65 and Older","Confirmed Victim","2"
"2019","6-Houston","Female","African American","18-64 with Disability","Not Confirmed","356"
"2019","6-Houston","Female","African American","18-64 with Disability","Confirmed Victim","842"
"2019","6-Houston","Female","African American","65 and Older","Not Confirmed","705"
"2019","6-Houston","Female","African American","65 and Older","Confirmed Victim","1483"
"2019","6-Houston","Female","African American","Unknown","Confirmed Victim","1"
"2019","6-Houston","Female","Anglo","18-64 with Disability","Not Confirmed","375"
"2019","6-Houston","Female","Anglo","18-64 with Disability","Confirmed Victim","710"
"2019","6-Houston","Female","Anglo","65 and Older","Not Confirmed","1141"
"2019","6-Houston","Female","Anglo","65 and Older","Confirmed Victim","2130"
"2019","6-Houston","Female","Asian","18-64 with Disability","Not Confirmed","15"
"2019","6-Houston","Female","Asian","18-64 with Disability","Confirmed Victim","27"
"2019","6-Houston","Female","Asian","65 and Older","Not Confirmed","51"
"2019","6-Houston","Female","Asian","65 and Older","Confirmed Victim","65"
"2019","6-Houston","Female","Hispanic","18-64 with Disability","Not Confirmed","160"
"2019","6-Houston","Female","Hispanic","18-64 with Disability","Confirmed Victim","242"
"2019","6-Houston","Female","Hispanic","65 and Older","Not Confirmed","358"
"2019","6-Houston","Female","Hispanic","65 and Older","Confirmed Victim","518"
"2019","6-Houston","Female","Native American","18-64 with Disability","Not Confirmed","2"
"2019","6-Houston","Female","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","6-Houston","Female","Native American","65 and Older","Not Confirmed","4"
"2019","6-Houston","Female","Native American","65 and Older","Confirmed Victim","6"
"2019","6-Houston","Female","Other","18-64 with Disability","Not Confirmed","122"
"2019","6-Houston","Female","Other","18-64 with Disability","Confirmed Victim","95"
"2019","6-Houston","Female","Other","65 and Older","Not Confirmed","277"
"2019","6-Houston","Female","Other","65 and Older","Confirmed Victim","213"
"2019","6-Houston","Male","African American","18-64 with Disability","Not Confirmed","295"
"2019","6-Houston","Male","African American","18-64 with Disability","Confirmed Victim","696"
"2019","6-Houston","Male","African American","65 and Older","Not Confirmed","392"
"2019","6-Houston","Male","African American","65 and Older","Confirmed Victim","852"
"2019","6-Houston","Male","Anglo","18-64 with Disability","Not Confirmed","337"
"2019","6-Houston","Male","Anglo","18-64 with Disability","Confirmed Victim","641"
"2019","6-Houston","Male","Anglo","65 and Older","Not Confirmed","733"
"2019","6-Houston","Male","Anglo","65 and Older","Confirmed Victim","1387"
"2019","6-Houston","Male","Anglo","Under 18","Confirmed Victim","2"
"2019","6-Houston","Male","Asian","18-64 with Disability","Not Confirmed","11"
"2019","6-Houston","Male","Asian","18-64 with Disability","Confirmed Victim","30"
"2019","6-Houston","Male","Asian","65 and Older","Not Confirmed","33"
"2019","6-Houston","Male","Asian","65 and Older","Confirmed Victim","47"
"2019","6-Houston","Male","Hispanic","18-64 with Disability","Not Confirmed","161"
"2019","6-Houston","Male","Hispanic","18-64 with Disability","Confirmed Victim","236"
"2019","6-Houston","Male","Hispanic","65 and Older","Not Confirmed","186"
"2019","6-Houston","Male","Hispanic","65 and Older","Confirmed Victim","363"
"2019","6-Houston","Male","Native American","18-64 with Disability","Not Confirmed","1"
"2019","6-Houston","Male","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","6-Houston","Male","Native American","65 and Older","Not Confirmed","5"
"2019","6-Houston","Male","Native American","65 and Older","Confirmed Victim","7"
"2019","6-Houston","Male","Other","18-64 with Disability","Not Confirmed","80"
"2019","6-Houston","Male","Other","18-64 with Disability","Confirmed Victim","70"
"2019","6-Houston","Male","Other","65 and Older","Not Confirmed","172"
"2019","6-Houston","Male","Other","65 and Older","Confirmed Victim","133"
"2019","6-Houston","Unknown","African American","18-64 with Disability","Not Confirmed","5"
"2019","6-Houston","Unknown","African American","18-64 with Disability","Confirmed Victim","9"
"2019","6-Houston","Unknown","African American","65 and Older","Not Confirmed","5"
"2019","6-Houston","Unknown","African American","65 and Older","Confirmed Victim","9"
"2019","6-Houston","Unknown","Anglo","18-64 with Disability","Not Confirmed","5"
"2019","6-Houston","Unknown","Anglo","18-64 with Disability","Confirmed Victim","3"
"2019","6-Houston","Unknown","Anglo","65 and Older","Not Confirmed","7"
"2019","6-Houston","Unknown","Anglo","65 and Older","Confirmed Victim","11"
"2019","6-Houston","Unknown","Asian","65 and Older","Not Confirmed","3"
"2019","6-Houston","Unknown","Hispanic","18-64 with Disability","Not Confirmed","3"
"2019","6-Houston","Unknown","Hispanic","18-64 with Disability","Confirmed Victim","2"
"2019","6-Houston","Unknown","Hispanic","65 and Older","Not Confirmed","5"
"2019","6-Houston","Unknown","Hispanic","65 and Older","Confirmed Victim","1"
"2019","6-Houston","Unknown","Other","18-64 with Disability","Not Confirmed","4"
"2019","6-Houston","Unknown","Other","18-64 with Disability","Confirmed Victim","1"
"2019","6-Houston","Unknown","Other","65 and Older","Not Confirmed","17"
"2019","6-Houston","Unknown","Other","65 and Older","Confirmed Victim","4"
"2019","7-Austin","Female","African American","18-64 with Disability","Not Confirmed","157"
"2019","7-Austin","Female","African American","18-64 with Disability","Confirmed Victim","144"
"2019","7-Austin","Female","African American","65 and Older","Not Confirmed","288"
"2019","7-Austin","Female","African American","65 and Older","Confirmed Victim","283"
"2019","7-Austin","Female","African American","Under 18","Not Confirmed","1"
"2019","7-Austin","Female","Anglo","18-64 with Disability","Not Confirmed","311"
"2019","7-Austin","Female","Anglo","18-64 with Disability","Confirmed Victim","333"
"2019","7-Austin","Female","Anglo","65 and Older","Not Confirmed","1251"
"2019","7-Austin","Female","Anglo","65 and Older","Confirmed Victim","1248"
"2019","7-Austin","Female","Anglo","Unknown","Not Confirmed","1"
"2019","7-Austin","Female","Asian","18-64 with Disability","Not Confirmed","13"
"2019","7-Austin","Female","Asian","18-64 with Disability","Confirmed Victim","8"
"2019","7-Austin","Female","Asian","65 and Older","Not Confirmed","44"
"2019","7-Austin","Female","Asian","65 and Older","Confirmed Victim","22"
"2019","7-Austin","Female","Hispanic","18-64 with Disability","Not Confirmed","97"
"2019","7-Austin","Female","Hispanic","18-64 with Disability","Confirmed Victim","99"
"2019","7-Austin","Female","Hispanic","65 and Older","Not Confirmed","283"
"2019","7-Austin","Female","Hispanic","65 and Older","Confirmed Victim","210"
"2019","7-Austin","Female","Native American","18-64 with Disability","Not Confirmed","1"
"2019","7-Austin","Female","Native American","18-64 with Disability","Confirmed Victim","1"
"2019","7-Austin","Female","Native American","65 and Older","Not Confirmed","1"
"2019","7-Austin","Female","Native American","65 and Older","Confirmed Victim","2"
"2019","7-Austin","Female","Other","18-64 with Disability","Not Confirmed","87"
"2019","7-Austin","Female","Other","18-64 with Disability","Confirmed Victim","38"
"2019","7-Austin","Female","Other","65 and Older","Not Confirmed","218"
"2019","7-Austin","Female","Other","65 and Older","Confirmed Victim","118"
"2019","7-Austin","Male","African American","18-64 with Disability","Not Confirmed","133"
"2019","7-Austin","Male","African American","18-64 with Disability","Confirmed Victim","133"
"2019","7-Austin","Male","African American","65 and Older","Not Confirmed","197"
"2019","7-Austin","Male","African American","65 and Older","Confirmed Victim","200"
"2019","7-Austin","Male","Anglo","18-64 with Disability","Not Confirmed","284"
"2019","7-Austin","Male","Anglo","18-64 with Disability","Confirmed Victim","323"
"2019","7-Austin","Male","Anglo","65 and Older","Not Confirmed","774"
"2019","7-Austin","Male","Anglo","65 and Older","Confirmed Victim","873"
"2019","7-Austin","Male","Asian","18-64 with Disability","Not Confirmed","3"
"2019","7-Austin","Male","Asian","18-64 with Disability","Confirmed Victim","4"
"2019","7-Austin","Male","Asian","65 and Older","Not Confirmed","11"
"2019","7-Austin","Male","Asian","65 and Older","Confirmed Victim","4"
"2019","7-Austin","Male","Hispanic","18-64 with Disability","Not Confirmed","77"
"2019","7-Austin","Male","Hispanic","18-64 with Disability","Confirmed Victim","85"
"2019","7-Austin","Male","Hispanic","65 and Older","Not Confirmed","188"
"2019","7-Austin","Male","Hispanic","65 and Older","Confirmed Victim","165"
"2019","7-Austin","Male","Native American","18-64 with Disability","Not Confirmed","1"
"2019","7-Austin","Male","Native American","18-64 with Disability","Confirmed Victim","3"
"2019","7-Austin","Male","Native American","65 and Older","Not Confirmed","1"
"2019","7-Austin","Male","Native American","65 and Older","Confirmed Victim","1"
"2019","7-Austin","Male","Other","18-64 with Disability","Not Confirmed","64"
"2019","7-Austin","Male","Other","18-64 with Disability","Confirmed Victim","28"
"2019","7-Austin","Male","Other","65 and Older","Not Confirmed","120"
"2019","7-Austin","Male","Other","65 and Older","Confirmed Victim","61"
"2019","7-Austin","Male","Other","Unknown","Not Confirmed","1"
"2019","7-Austin","Unknown","African American","18-64 with Disability","Not Confirmed","1"
"2019","7-Austin","Unknown","African American","65 and Older","Not Confirmed","4"
"2019","7-Austin","Unknown","African American","65 and Older","Confirmed Victim","1"
"2019","7-Austin","Unknown","Anglo","18-64 with Disability","Not Confirmed","1"
"2019","7-Austin","Unknown","Anglo","18-64 with Disability","Confirmed Victim","2"
