"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"1056946","2368229","RTEA CORPORATION","Corporation","General Lines Agency","Property and Casualty","2019-01-03T00:00:00.000","2024-01-21T00:00:00.000","680 IWILEI RD STE 760	","HONOLULU","HI","96817","8085322888",
"105703","1994149","ALLIANCEBERNSTEIN INVESTMENTS INC","Corporation","Life Agency","Life Agent/Agency","2015-04-13T00:00:00.000","2023-04-13T00:00:00.000","1345 AVENUE OF THE AMERICAS","NEW YORK","NY","10105","2129691000",
"1057044","2128646","SIMMONS AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-09-28T00:00:00.000","2022-09-28T00:00:00.000","PO BOX 808","HERMISTON","OR","97838","5415676367",
"1057044","2128646","SIMMONS AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2016-09-28T00:00:00.000","2022-09-28T00:00:00.000","PO BOX 808","HERMISTON","OR","97838","5415676367",
"10575949","2201756","SECURE MONEY ADVISORS LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2017-07-05T00:00:00.000","2024-02-09T00:00:00.000","504 S MAIN ST STE 102","ZELIENOPLE","PA","16063","7243821298",
"10575994","1705678","LR WINDSOR, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2011-09-01T00:00:00.000","2023-09-01T00:00:00.000","205 W RANDOLPH STE 0011","CHICAGO","IL","60606","3126302597",
"10575994","1705678","LR WINDSOR, INC.","Corporation","General Lines Agency","Property and Casualty","2011-09-01T00:00:00.000","2023-09-01T00:00:00.000","205 W RANDOLPH STE 0011","CHICAGO","IL","60606","3126302597",
"10575995","2393475","DUKANE FINANCIAL SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2019-03-29T00:00:00.000","2023-03-29T00:00:00.000","825 W STATE ST #117C","GENEVA","IL","60134","6302080228",
"10575995","2393476","DUKANE FINANCIAL SERVICES INC","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2019-03-29T00:00:00.000","2023-03-29T00:00:00.000","825 W STATE ST #117C","GENEVA","IL","60134","6302080228",
"1057959","2326209","GNADE INSURANCE GROUP INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2018-08-15T00:00:00.000","2024-08-15T00:00:00.000","219 N WHITE ST","FRANKFORT","IL","60423","8154648800",
"1057959","2326209","GNADE INSURANCE GROUP INC","Corporation","General Lines Agency","Property and Casualty","2018-08-15T00:00:00.000","2024-08-15T00:00:00.000","219 N WHITE ST","FRANKFORT","IL","60423","8154648800",
"10582702","2773280","CONSUMER PROTECTION DIRECT LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-12-07T00:00:00.000","2023-12-07T00:00:00.000","770 SPIRIT OF ST LOUIS BLVD","CHESTERFIELD","MO","63005","6367333317",
"10582869","1540968","SUBARU INSURANCE  AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-12-08T00:00:00.000","2022-12-08T00:00:00.000","ONE SUBARU DR","CAMDEN","NJ","08103","8564883317",
"10583689","1496585","ARCHIBALD & ASSOCIATES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-03T00:00:00.000","2024-04-03T00:00:00.000","510 TURTLE COVE SUITE 102","ROCKWALL","TX","75087",,
"1058803","1358182","THE J. MOREY COMPANY, INC.","Corporation","General Lines Agency","Property and Casualty","2005-11-10T00:00:00.000","2023-11-10T00:00:00.000","800 S HARBOR BLVD 100","ANAHEIM","CA","92805",,
"10596090","2548933","GRAVES INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-08-03T00:00:00.000","2024-08-03T00:00:00.000","10097 MANCHESTER RD STE 100","ST LOUIS","MO","63122","3143942121",
"10599115","1953539","ELITE MANAGING GENERAL AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2014-10-24T00:00:00.000","2022-10-24T00:00:00.000","016 W 8TH AVE STE A","KING OF PRUSSIA","PA","19406","8003551185",
"10599115","2792137","ELITE MANAGING GENERAL AGENCY, LLC","Limited Liability Company","Surplus Lines Agency",,"2022-01-27T00:00:00.000","2022-10-24T00:00:00.000","016 W 8TH AVE STE A","KING OF PRUSSIA","PA","19406","8003551185",
"10599488","1496863","THE BEST INSURANCE AGENT","Partnership","General Lines Agency","Property and Casualty","2008-04-04T00:00:00.000","2024-04-04T00:00:00.000","4332 BELVEDERE DR","PLANO","TX","75093",,
"10599490","1496942","ADVANCED BENEFIT SOLUTIONS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-04T00:00:00.000","2024-04-04T00:00:00.000","P O BOX 317","DRIFTWOOD","TX","78619",,
"10599490","1496942","ADVANCED BENEFIT SOLUTIONS, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-04T00:00:00.000","2024-04-04T00:00:00.000","P O BOX 317","DRIFTWOOD","TX","78619",,
"10607707","1497147","MICHELLE TRAYLOR INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-07T00:00:00.000","2024-04-07T00:00:00.000","450 E LOOP STE C 1","LONGVIEW","TX","75605",,
"10609362","1586682","MCGILL REDIGER & SIMMONS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2009-09-03T00:00:00.000","2023-09-03T00:00:00.000","PO BOX 24979","OMAHA","NE","68124","4023921880",
"10610170","2129401","HOMETOWN BENEFITS GROUP LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-09-29T00:00:00.000","2024-09-29T00:00:00.000","2769 W LARK ST STE A","SPRINGFIELD","MO","658101204","4178311566",
"10610171","2325072","JEFF HOCKER AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2018-08-11T00:00:00.000","2024-08-11T00:00:00.000","1757 W JESSE JAMES RD","EXCELSIOR SPRINGS","MO","640241801","8166302302",
"10610309","2297803","LABOR FIRST, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2018-05-11T00:00:00.000","2024-05-11T00:00:00.000","1000 MIDLANTIC DR STE 100","MOUNT LAUREL","NJ","080541511","8563167419",
"10610602","2356857","ODYSSEY AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2018-11-13T00:00:00.000","2023-04-01T00:00:00.000","1100 S MAIN ST EXECUTIVE STE 4","LAS CRUCES","NM","88005","5755264497",
"10616522","2610012","WOMACK INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-12-17T00:00:00.000","2022-12-17T00:00:00.000","6444 NW EXPRESSWAY STE 232E","OKLAHOMA CITY","OK","731325152","4057203939",
"10616809","1497658","SK&P INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-09T00:00:00.000","2024-04-09T00:00:00.000","9600 GREAT HILLS TRL #170E","AUSTIN","TX","78759","5126511087",
"10616809","1497658","SK&P INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-09T00:00:00.000","2024-04-09T00:00:00.000","9600 GREAT HILLS TRL #170E","AUSTIN","TX","78759","5126511087",
"10617063","1800982","CASE LIFE SOLUTIONS, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2012-11-28T00:00:00.000","2023-05-05T00:00:00.000","12140 CARISSA COMMERCE CT STE 104","FORT MYERS","FL","33966","2394828002",
"10617094","2507350","BDT & ASSOCIATES INC","Corporation","Life Agency","Life Agent/Agency","2020-04-02T00:00:00.000","2024-04-02T00:00:00.000","2615 E 24TH ST NO 2","YUMA","AZ","85365","9283448000",
"10617094","2507652","BDT & ASSOCIATES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-04-03T00:00:00.000","2024-04-02T00:00:00.000","2615 E 24TH ST NO 2","YUMA","AZ","85365","9283448000",
"10617323","2857735","CALDER MANAGEMENT INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-06-23T00:00:00.000","2024-06-23T00:00:00.000","2765 US HIGHWAY 34","OSWEGO","IL","605438949","6305545252",
"10621989","1497899","THE PINNACLE INSURANCE GROUP","Partnership","General Lines Agency","Life, Accident, Health & HMO","2008-04-10T00:00:00.000","2024-04-10T00:00:00.000","PO BOX 38472","HOUSTON","TX","772388472","8322429094",
"10621989","1497899","THE PINNACLE INSURANCE GROUP","Partnership","General Lines Agency","Property and Casualty","2008-04-10T00:00:00.000","2024-04-10T00:00:00.000","PO BOX 38472","HOUSTON","TX","772388472","8322429094",
"10625192","2098860","BIS INC","Corporation","General Lines Agency","Property and Casualty","2016-06-15T00:00:00.000","2024-06-15T00:00:00.000","834 BRADSHAW RD","LEBANON","TN","37087","6154448859",
"10625329","2115515","APPLECARE SERVICE COMPANY, INC.","Corporation","Specialty Insurance Agency","Portable Electronic Devices","2016-08-09T00:00:00.000","2024-08-09T00:00:00.000","44 MONTGOMERY ST FL 38","SAN FRANCISCO","CA","94104",,
"10628109","1498181","CONNECT INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-15T00:00:00.000","2024-04-15T00:00:00.000","50 FOREST MILL TRL 100","MANSFIELD","TX","76063",,
"10628109","1498181","CONNECT INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-15T00:00:00.000","2024-04-15T00:00:00.000","50 FOREST MILL TRL 100","MANSFIELD","TX","76063",,
"10632591","1787724","PROFESSIONAL TEAM INSURANCE SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2012-09-19T00:00:00.000","2024-09-19T00:00:00.000","19626 VENTURA BLVD STE 204B","TARZANA","CA","913566082","8186099133",
"10632591","1787724","PROFESSIONAL TEAM INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2012-09-19T00:00:00.000","2024-09-19T00:00:00.000","19626 VENTURA BLVD STE 204B","TARZANA","CA","913566082","8186099133",
"10632595","1817750","ELIZABETH'S INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2013-03-14T00:00:00.000","2023-03-14T00:00:00.000","2878 CAMPUS PARKWAY UNIT C 3","RIVERSIDE","CA","92507","9519245300",
"10632766","2683574","SMITHSON INS LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-06-16T00:00:00.000","2023-06-16T00:00:00.000","1063 SHORE POINT CT","LOVELAND","OH","45140","5135200738",
"10634751","2503976","SCHULMAN INSURANCE BROKERAGE LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-03-20T00:00:00.000","2024-03-20T00:00:00.000","330 SUNRISE HWY STE 250","ROCKVILLE CENTRE","NY","115704995","5166325225",
"10642420","1498623","COMISKEY KAUFMAN CONSULTING LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-04-15T00:00:00.000","2024-04-15T00:00:00.000","5120 WOODWAY SUITE 6002","HOUSTON","TX","77056",,
"10643752","2065181","ADLER BELMONT GROUP, INC.","Corporation","General Lines Agency","Property and Casualty","2016-02-04T00:00:00.000","2024-02-04T00:00:00.000","369 MARSH STREET #200","SAN LUIS OBISPO","CA","93401","8055403900",
"10643754","2593254","CN BENEFITS, INC.","Corporation","Life Agency","Life Agent/Agency","2020-11-02T00:00:00.000","2022-11-02T00:00:00.000","4011 SAN LUIS ST","NEWBURY PARK","CA","91320","8053757715",
"10643754","2593256","CN BENEFITS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-11-02T00:00:00.000","2022-11-02T00:00:00.000","4011 SAN LUIS ST","NEWBURY PARK","CA","91320","8053757715",
"10643759","1548371","METRO STORAGE, LLC","Limited Liability Company","Specialty Insurance Agency","Self-Service Storage Facility","2009-01-23T00:00:00.000","2023-01-23T00:00:00.000","13528 BOULTON BLVD","LAKE FOREST","IL","600454501",,
"10651796","2497100","INSURANCE SERVICES OF THE SOUTH INC","Corporation","General Lines Agency","Property and Casualty","2020-02-27T00:00:00.000","2024-02-27T00:00:00.000","125 FIRST AVE SOUTHEAST","MOULTRIE","GA","317684899","2299850048",
"10652529","2290791","BANK MIDWEST","Corporation","General Lines Agency","Property and Casualty","2018-04-18T00:00:00.000","2024-04-18T00:00:00.000","PO BOX 248","SPIRIT LAKE","IA","513600248","7123361224",
"10653238","2203825","WSI FINANCIAL PARTNERS, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2017-07-13T00:00:00.000","2022-09-01T00:00:00.000","19 LUDLOW LN WEST","PALM COAST","FL","32137","3522456493",
"10653390","1783580","DAVID E. QUAN AGENCY INSURANCE BROKERS INC.","Corporation","General Lines Agency","Property and Casualty","2012-08-29T00:00:00.000","2022-08-29T00:00:00.000","P O BOX 3540","OAKLAND","CA","94609","5106538880",
"10654127","2265670","JOHN DAVID INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2018-01-31T00:00:00.000","2024-01-31T00:00:00.000","7159 E GRACE AVE","NEW CARLISLE","IN","465529036","5742611388",
"10655120","2524165","JADE TIBBITS INCORPORATED","Corporation","General Lines Agency","Property and Casualty","2020-05-26T00:00:00.000","2024-05-26T00:00:00.000","1282 HARRISON AVE","GULF BREEZE","FL","325635300","4698588652",
"10657866","1499400","IMC FINANCIAL SERVICES, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-18T00:00:00.000","2024-04-18T00:00:00.000","3309 HENRI CT","PLANO","TX","750235705","9725990259",
"10658710","2142524","CLAYTON E JOHNSON INSURANCE SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-11-16T00:00:00.000","2022-11-16T00:00:00.000","PO BOX 87","LAUREL","MS","394410087","6016499111",
"10660593","2058724","PCS INSURANCE GROUP INC","Corporation","General Lines Agency","Property and Casualty","2016-01-11T00:00:00.000","2024-01-11T00:00:00.000","3315 HENDERSON BLVD STE 200","TAMPA","FL","336092922","8138681010",
"10661311","1876971","NEW REUNION TITLE, LLC","Limited Liability Company","Title Agency","Underwriter","2005-09-26T00:00:00.000","2023-10-01T00:00:00.000","2701 W PLANO PKWY STE 100","PLANO","TX","750758211","9725788611","Collin,
Dallas,
Denton,
Parker,
Rockwall,
Tarrant"
"10671710","1963160","PREFERRED VACATIONS & CRUISES OF COLUMBUS, INC","Corporation","Specialty Insurance Agency","Travel","2014-12-04T00:00:00.000","2022-12-04T00:00:00.000","6022 VETERANS PARKWAY","COLUMBUS","GA","31909",,
"10673723","1499693","RAGLE INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-22T00:00:00.000","2024-04-22T00:00:00.000","4665 SWEETWATER BLVD 400","SUGAR LAND","TX","77479",,
"10673723","1499693","RAGLE INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-22T00:00:00.000","2024-04-22T00:00:00.000","4665 SWEETWATER BLVD 400","SUGAR LAND","TX","77479",,
"10673724","1499771","BOREL ENTERPRISES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-22T00:00:00.000","2024-04-22T00:00:00.000","2221 HELENA AVE","NEDERLAND","TX","776275803","4097292400",
"10673724","1499771","BOREL ENTERPRISES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-22T00:00:00.000","2024-04-22T00:00:00.000","2221 HELENA AVE","NEDERLAND","TX","776275803","4097292400",
"10675927","2008943","SKY VISION INSURANCE AGENCY","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-06-11T00:00:00.000","2023-06-11T00:00:00.000","2390 HUNTINGTON DRIVE,","SAN MARINO","CA","91108","6262877779",
"10676722","2824224","BERNHARD INS GROUP LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2022-04-08T00:00:00.000","2024-04-08T00:00:00.000","PO BOX 352917","TOLEDO","OH","43635","4194748340",
"10678175","1678452","THE SENIOR RESOURCE GROUP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2011-03-28T00:00:00.000","2023-03-28T00:00:00.000","2243 B CHRISTIAN ST","PHILADELPHIA","PA","19146","2676872157",
"10678364","1499934","H DOS FINANCIAL SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-04-23T00:00:00.000","2024-04-23T00:00:00.000","1800 N 23RD ST STE 50","MCALLEN","TX","785017099","9566319828",
"10678673","1614304","1ST AMERICAN ESTATE PLANNING, LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2010-03-12T00:00:00.000","2024-03-12T00:00:00.000","2650 MCCORMICK DR STE 200S","CLEARWATER","FL","33759","7272160859",
"10678947","2448839","W FINANCIAL SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2019-09-19T00:00:00.000","2023-09-19T00:00:00.000","PO BOX 650","PLAINFIELD","IL","605440650","7085242791",
"10683522","1500044","ADDISON CROP INSURANCE AGENCY, LTD.","Partnership","General Lines Agency","Property and Casualty","2008-04-24T00:00:00.000","2024-04-24T00:00:00.000","P O BOX 221","LAMESA","TX","79331",,
"10689058","2428539","TAMALA S SCHROEDER AGENCY LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2019-07-24T00:00:00.000","2023-07-24T00:00:00.000","PO BOX 906","MINOCQUA","WI","545480906","7153562055",
"10689058","2785046","TAMALA S SCHROEDER AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2022-01-10T00:00:00.000","2023-07-24T00:00:00.000","PO BOX 906","MINOCQUA","WI","545480906","7153562055",
"10689146","1500422","KARBER-BOYD COMPANY","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-04-25T00:00:00.000","2024-04-25T00:00:00.000","210 LARGENT ST","LUFKIN","TX","759043204","9366342405",
"10689146","1500422","KARBER-BOYD COMPANY","Corporation","General Lines Agency","Property and Casualty","2008-04-25T00:00:00.000","2024-04-25T00:00:00.000","210 LARGENT ST","LUFKIN","TX","759043204","9366342405",
"10690105","1812975","LEADING EDGE CLAIMS SERVICE, LLC","Limited Liability Company","Adjuster","Adjuster - P&C","2013-02-14T00:00:00.000","2023-02-14T00:00:00.000","4508 COLLEYVILLE BLVD STE C","COLLEYVILLE","TX","760343966",,
"10690117","1533799","NATIONAL INSURANCE MARKETING, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-10-28T00:00:00.000","2022-10-28T00:00:00.000","2650 MCCORMICK DR STE 200S","CLEARWATER","FL","33759","7272160859",
"10695559","2063168","MCGREGOR INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-01-28T00:00:00.000","2024-01-28T00:00:00.000","2727 E 21ST ST STE 504","TULSA","OK","741143537","9183920577",
"10696199","2312147","TEBBS BROTHERS INSURANCE GROUP, INC.","Corporation","General Lines Agency","Property and Casualty","2018-07-02T00:00:00.000","2024-07-02T00:00:00.000","PO BOX 71490","SALT LAKE CITY","UT","841710490","8012788881",
"10697291","2756190","SUNFLOWER INSURANCE GROUP INC","Corporation","General Lines Agency","Property and Casualty","2021-10-27T00:00:00.000","2023-10-27T00:00:00.000","11401 SW 40TH ST STE 311","MIAMI","FL","331653339","3055534949",
"10704683","1930414","THE ZOEH AGENCY LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2014-07-28T00:00:00.000","2022-06-23T00:00:00.000","P.O.BOX 93343","PHOENIX","AZ","85070","4804959193",
"10704683","2101085","THE ZOEH AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2016-06-23T00:00:00.000","2024-06-23T00:00:00.000","P.O.BOX 93343","PHOENIX","AZ","85070","4804959193",
"10706482","1696904","BLIS INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-07-14T00:00:00.000","2023-07-14T00:00:00.000","333 S STATE ST STE V 459","LAKE OSWEGO","OR","97037","5033422444",
"10706482","1705117","BLIS INSURANCE SERVICES, LLC","Limited Liability Company","Surplus Lines Agency",,"2011-08-30T00:00:00.000","2023-07-14T00:00:00.000","333 S STATE ST STE V 459","LAKE OSWEGO","OR","97037","5033422444",
"10711082","2770377","TREAT INS AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2021-11-30T00:00:00.000","2023-11-30T00:00:00.000","PO BOX 6594","SHERWOOD","AR","721246594","5012465169",
"10714485","1927550","FRIENDLY PLANT TRAVEL, INC.","Corporation","Specialty Insurance Agency","Travel","2014-07-16T00:00:00.000","2022-07-16T00:00:00.000","500 OLD YORK RD SUITE 200","JENKINTOWN","PA","19046",,
"10714488","1501259","SENIORS CHOICE LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-01T00:00:00.000","2024-05-01T00:00:00.000","2180 NORTH LOOP W STE 115","HOUSTON","TX","770188003","7136902900",
"10717682","2654832","SHERRYE A. LACOUR INSURANCE, LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2021-04-09T00:00:00.000","2023-04-09T00:00:00.000","648 LAKELAND EAST DR STE B","FLOWOOD","MS","392329574","6013172038",
"10721293","2594606","CLEGG INSURANCE GROUP INC","Corporation","General Lines Agency","Property and Casualty","2020-11-04T00:00:00.000","2022-11-04T00:00:00.000","1314 S FORT HARRISON AVE","CLEARWATER","FL","33756","7272166555",
"10726883","2178047","SECURE CHOICE MARKETING INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2017-04-05T00:00:00.000","2023-04-05T00:00:00.000","3720 ATLANTA HWY STE 2","ATHENS","GA","306063156","7068507500",
"10726886","1506573","AIMC, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-06-04T00:00:00.000","2024-06-04T00:00:00.000","220 CINEMA VIEW WAY","WOODSTOCK","GA","30189","8003210102",
"10728950","1501434","GENTRY INSURANCE AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-02T00:00:00.000","2024-05-02T00:00:00.000","15632 HWY 110 S STE 25","WHITEHOUSE","TX","75791","9038719828",
"10728950","1501434","GENTRY INSURANCE AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2008-05-02T00:00:00.000","2024-05-02T00:00:00.000","15632 HWY 110 S STE 25","WHITEHOUSE","TX","75791","9038719828",
"10731282","1803958","REZATTO 3 INC","Corporation","General Lines Agency","Property and Casualty","2012-12-18T00:00:00.000","2024-06-09T00:00:00.000","BOX 270","ABERDEEN","SD","574020270","6052253770",
"10734481","2524992","BUCKINGHAM INSURANCE SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-05-28T00:00:00.000","2024-05-28T00:00:00.000","301 HYDE PARK","DOYLESTOWN","PA","189026603","2678803903",
"10734645","1501831","JOHN T CLARK AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-05T00:00:00.000","2024-05-05T00:00:00.000","1231 N GLENVILLE DR STE 1231","RICHARDSON","TX","750812412","9725479755",
"10734645","1501831","JOHN T CLARK AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-05-05T00:00:00.000","2024-05-05T00:00:00.000","1231 N GLENVILLE DR STE 1231","RICHARDSON","TX","750812412","9725479755",
"10735548","1973322","GARNETT-POWERS & ASSOCIATES INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-01-21T00:00:00.000","2023-01-21T00:00:00.000","23361 MADERO STE 240","MISSION VIEJO","CA","92691","9495832925",
"10737250","1515783","CARING COMMUNITIES SHARED SERVICES, LTD.","Registered Ltd Liability Co.","General Lines Agency","Property and Casualty","2008-07-29T00:00:00.000","2024-07-29T00:00:00.000","1850 WINCHESTER ROAD SUITE 109","LIBERTYVILLE","IL","60048",,
"10739851","2872767","SOUTHERN INSURANCE SERVICES LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2022-07-26T00:00:00.000","2024-07-26T00:00:00.000","3494 JEFFCO BLVD","ARNOLD","MO","630103919","6364641331",
"10739851","2872769","SOUTHERN INSURANCE SERVICES LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2022-07-26T00:00:00.000","2024-07-26T00:00:00.000","3494 JEFFCO BLVD","ARNOLD","MO","630103919","6364641331",
"10743940","2028955","CHOICE HEALTH INSURANCE","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2015-09-03T00:00:00.000","2023-09-03T00:00:00.000","200 RODEO DR","MYRTLE BEACH","SC","29579","8009412227",
"10750136","1502188","STEVE CRABTREE INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-07T00:00:00.000","2024-05-07T00:00:00.000","920 S MAIN ST STE 192","GRAPEVINE","TX","760517548","8174108818",
"10750136","1502188","STEVE CRABTREE INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-05-07T00:00:00.000","2024-05-07T00:00:00.000","920 S MAIN ST STE 192","GRAPEVINE","TX","760517548","8174108818",
"10750140","1502298","FORTIS INSURANCE PARTNERS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-07T00:00:00.000","2023-05-07T00:00:00.000","9300 WADE BLVD STE 101","FRISCO","TX","750352175","2144725052",
"10750140","1502298","FORTIS INSURANCE PARTNERS, INC.","Corporation","General Lines Agency","Property and Casualty","2008-05-07T00:00:00.000","2023-05-07T00:00:00.000","9300 WADE BLVD STE 101","FRISCO","TX","750352175","2144725052",
"10750140","1987406","FORTIS INSURANCE PARTNERS, INC.","Corporation","Surplus Lines Agency",,"2015-03-16T00:00:00.000","2023-05-07T00:00:00.000","9300 WADE BLVD STE 101","FRISCO","TX","750352175","2144725052",
"10751736","1553334","TPG FINANCIAL, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2009-02-20T00:00:00.000","2023-02-20T00:00:00.000","220 2ND AVENUE SOUTH","FRANKLIN","TN","37064","6157911213",
"10753168","2554748","L.B.H. INSURANCE, LTD","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-08-17T00:00:00.000","2022-08-17T00:00:00.000","1719 GARDEN POINT LN","LEAGUE CITY","TX","775731756","8143974092",
"10753514","1681599","INSURANCE PROFESSIONALS OF ARIZONA LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2011-04-14T00:00:00.000","2023-06-28T00:00:00.000","3521 E BROWN RD NO 101","MESA","AZ","85213","4809816338",
"10753514","1681599","INSURANCE PROFESSIONALS OF ARIZONA LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-04-14T00:00:00.000","2023-06-28T00:00:00.000","3521 E BROWN RD NO 101","MESA","AZ","85213","4809816338",
"10753514","2495661","INSURANCE PROFESSIONALS OF ARIZONA LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2020-02-24T00:00:00.000","2023-06-28T00:00:00.000","3521 E BROWN RD NO 101","MESA","AZ","85213","4809816338",
"10753564","2825372","INTEGRITY MULTICOMMERCE FIRM INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-04-12T00:00:00.000","2024-04-12T00:00:00.000","108 SUNBRIAR CT","MADISON","AL","35756","3343999177",
"10754307","2820639","COMMONWEALTH INSURANCE PARTNERS, LLC","Limited Liability Company","Surplus Lines Agency",,"2022-03-31T00:00:00.000","2024-03-31T00:00:00.000","2 HERITAGE DR STE 301","N QUINCY","MA","02171","6178470005",
"10759350","1502618","DAC NGUYEN AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-09T00:00:00.000","2024-05-09T00:00:00.000","4806 MINT TRL","HOUSTON","TX","770663439","2817883621",
"10759351","1502636","POWATOY OF LAREDO INC","Corporation","Specialty Insurance Agency","Credit","2008-05-09T00:00:00.000","2024-05-09T00:00:00.000","P O BOX 1420","LAREDO","TX","780421420",,
