"fiscal_year","region_code","region","legal_status","gender","race_ethinicity","age","children_in_dfps_legal_responsibility","average_number_of_days_in_care"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","0","6","289"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","1","3","362"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","2","2","51"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","3","6","286"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","4","3","162"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","5","1","127"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","6","3","93"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","7","2","158"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","8","4","195"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","10","3","141"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","11","2","327"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","12","2","260"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","13","1","677"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","14","3","266"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","15","1","120"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Female","Other","16","1","439"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","0","5","138"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","1","8","1262"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","2","8","507"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","3","2","418"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","4","6","266"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","5","3","322"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","6","1","126"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","7","4","243"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","8","7","262"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","9","1","425"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","10","4","355"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","11","5","276"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","12","3","191"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","13","1","1066"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","14","5","228"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","15","4","186"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","16","1","690"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","African American","17","2","85"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","0","31","237"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","1","32","359"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","2","20","328"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","3","30","357"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","4","19","310"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","5","11","329"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","6","12","296"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","7","14","293"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","8","16","290"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","9","17","309"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","10","12","246"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","11","8","293"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","12","11","153"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","13","5","232"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","14","9","246"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","15","6","174"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","16","12","353"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Anglo","17","6","266"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Asian","0","1","159"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","0","20","230"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","1","19","346"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","2","11","476"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","3","12","290"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","4","16","367"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","5","13","321"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","6","14","308"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","7","9","294"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","8","10","264"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","9","10","303"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","10","6","274"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","11","6","288"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","12","4","232"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","13","6","249"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","14","4","281"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","15","8","282"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","16","3","369"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Hispanic","17","5","244"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","0","11","224"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","1","5","262"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","2","6","120"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","3","8","366"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","4","3","148"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","5","4","230"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","6","2","342"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","8","1","182"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","9","3","351"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","13","1","26"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","15","1","439"
"2021","002","2-Abilene","Temporary Managing Conservatorship (TMC)","Male","Other","17","1","162"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","African American","1","1","371"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","African American","2","1","29"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Anglo","1","1","5"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Anglo","2","2","291"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Anglo","3","1","158"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Hispanic","0","1","124"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Hispanic","4","1","124"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Female","Hispanic","15","1","43"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","African American","4","1","29"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","0","2","342"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","1","2","176"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","2","1","5"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","3","1","265"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","5","1","193"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","6","2","291"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","8","1","302"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Anglo","9","1","224"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Hispanic","3","1","253"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Hispanic","4","1","481"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Hispanic","9","1","43"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Hispanic","12","1","77"
"2021","003","3-Arlington","Care, Custody, and Control (TMC)","Male","Other","3","1","43"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","0","3","312"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","1","16","696"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","2","11","764"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","3","8","1201"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","4","4","905"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","5","6","1781"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","6","8","1208"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","7","10","1597"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","8","12","1267"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","9","8","1650"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","10","6","1418"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","11","5","975"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","12","10","2354"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","13","10","1867"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","14","10","1450"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","15","11","1869"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","16","17","1881"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","African American","17","13","2022"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","0","6","298"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","1","29","709"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","2","14","820"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","3","9","1041"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","4","7","857"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","5","7","828"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","6","5","1076"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","7","4","915"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","8","3","1018"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","9","7","874"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","10","9","1202"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","11","8","1394"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","12","8","1110"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","13","7","1069"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","14","8","1248"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","15","15","1387"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","16","12","1891"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Anglo","17","12","2007"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Asian","2","1","663"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Asian","12","1","123"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Asian","13","1","123"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","0","4","312"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","1","14","665"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","2","12","966"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","3","11","1005"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","4","12","976"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","5","1","956"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","6","5","447"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","7","2","528"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","8","10","1347"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","9","4","488"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","10","5","1450"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","11","8","1096"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","12","12","1289"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","13","5","1974"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","14","11","1346"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","15","11","1852"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","16","7","1663"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Hispanic","17","16","2049"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Native American","1","1","670"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Native American","2","1","834"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","0","1","326"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","1","8","692"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","2","1","721"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","3","1","819"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","4","5","849"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","5","1","734"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","7","1","778"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","8","1","749"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","9","2","1245"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","10","2","1224"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","11","1","1034"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","12","2","1452"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","13","1","721"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","16","2","1247"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Female","Other","17","2","717"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","0","1","274"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","1","19","763"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","2","14","1381"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","3","5","1553"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","4","6","914"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","5","15","1884"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","6","11","1628"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","7","6","2029"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","8","7","1570"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","9","9","2446"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","10","10","2661"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","11","15","1338"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","12","12","3197"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","13","13","2550"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","14","15","3291"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","15","17","2619"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","16","16","2290"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","African American","17","19","1789"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","0","4","222"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","1","43","779"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","2","11","809"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","3","14","870"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","4","11","942"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","5","8","530"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","6","10","952"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","7","4","814"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","8","10","1042"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","9","8","941"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","10","8","938"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","11","10","1317"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","12","13","1566"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","13","13","1316"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","14","17","1650"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","15","19","1753"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","16","14","1978"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Anglo","17","23","2074"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Asian","0","1","271"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Asian","5","1","648"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Asian","17","1","4789"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","0","3","238"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","1","20","597"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","2","21","1531"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","3","12","1001"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","4","8","830"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","5","10","1103"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","6","10","834"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","7","9","864"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","8","10","1183"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","9","5","1695"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","10","16","1528"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","11","6","787"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","12","11","1063"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","13","15","1567"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","14","15","1424"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","15","17","1820"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","16","13","1758"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Hispanic","17","3","2143"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Native American","1","1","670"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Native American","2","2","719"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Native American","17","1","2065"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","0","3","351"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","1","11","722"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","2","3","741"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","3","8","914"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","4","3","857"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","6","4","964"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","8","1","713"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","9","2","1066"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","10","2","1228"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","11","2","1228"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","12","1","1205"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","13","2","2613"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","14","4","2576"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","15","2","2064"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","16","2","4667"
"2021","003","3-Arlington","PMC - Both Parents' Rights Terminated","Male","Other","17","6","1867"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","1","1","508"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","2","3","810"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","3","2","987"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","5","1","1064"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","6","1","1064"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","7","2","1117"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","11","1","1078"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","14","1","1201"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","15","1","1060"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","African American","17","1","959"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Anglo","7","1","966"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Anglo","9","1","1112"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Anglo","14","3","611"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Anglo","15","1","872"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","1","1","377"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","3","1","1106"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","9","1","1009"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","11","1","775"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","14","1","894"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Hispanic","15","1","1305"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Native American","9","1","1071"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Other","12","1","819"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Female","Other","14","1","1489"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","3","1","1100"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","5","2","1624"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","9","2","654"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","15","2","1189"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","16","1","846"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","African American","17","1","713"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","5","1","683"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","6","2","1109"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","7","1","1261"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","8","1","726"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","12","2","1998"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","13","2","1572"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","14","3","2092"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","16","3","827"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Anglo","17","2","1252"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Hispanic","1","1","564"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Hispanic","3","1","1289"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Hispanic","14","1","894"
"2021","003","3-Arlington","PMC - One Parent's Rights Terminated","Male","Native American","7","1","1071"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","1","4","650"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","2","11","1014"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","3","21","1548"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","4","4","1148"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","5","16","2306"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","6","12","1493"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","7","6","1187"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","8","9","1167"
