"fiscal_year","agency_number","agency_name","county","major_spending_category","amount"
"2020","212","OFFICE OF COURT ADMINISTRATION","GREGG","SALARIES AND WAGES","45325.34"
"2020","212","OFFICE OF COURT ADMINISTRATION","GREGG","SALARIES AND WAGES","2639.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","GUADALUPE","SALARIES AND WAGES","45935.78"
"2020","212","OFFICE OF COURT ADMINISTRATION","GUADALUPE","SALARIES AND WAGES","2159.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","HARDIN","SALARIES AND WAGES","124707.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","HARDIN","SALARIES AND WAGES","1679.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","HARRIS","SALARIES AND WAGES","833513.82"
"2020","212","OFFICE OF COURT ADMINISTRATION","HARRIS","SALARIES AND WAGES","9639.90"
"2020","212","OFFICE OF COURT ADMINISTRATION","HARRIS","SALARIES AND WAGES","8040.76"
"2020","212","OFFICE OF COURT ADMINISTRATION","HAYS","SALARIES AND WAGES","605075.85"
"2020","212","OFFICE OF COURT ADMINISTRATION","HAYS","SALARIES AND WAGES","8310.00"
"2020","212","OFFICE OF COURT ADMINISTRATION","HAYS","SALARIES AND WAGES","10979.89"
"2020","212","OFFICE OF COURT ADMINISTRATION","HAYS","SALARIES AND WAGES","1081.66"
"2020","212","OFFICE OF COURT ADMINISTRATION","HIDALGO","SALARIES AND WAGES","507971.29"
"2020","212","OFFICE OF COURT ADMINISTRATION","HIDALGO","SALARIES AND WAGES","3319.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","HILL","SALARIES AND WAGES","55999.77"
"2020","212","OFFICE OF COURT ADMINISTRATION","HILL","SALARIES AND WAGES","1439.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","JOHNSON","SALARIES AND WAGES","13314.22"
"2020","212","OFFICE OF COURT ADMINISTRATION","JOHNSON","SALARIES AND WAGES","60"
"2020","212","OFFICE OF COURT ADMINISTRATION","KAUFMAN","SALARIES AND WAGES","53702.91"
"2020","212","OFFICE OF COURT ADMINISTRATION","KAUFMAN","SALARIES AND WAGES","524.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","KAUFMAN","SALARIES AND WAGES","679.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","KENDALL","SALARIES AND WAGES","122758.74"
"2020","212","OFFICE OF COURT ADMINISTRATION","KENDALL","SALARIES AND WAGES","41424.16"
"2020","212","OFFICE OF COURT ADMINISTRATION","KERR","SALARIES AND WAGES","33991.44"
"2020","212","OFFICE OF COURT ADMINISTRATION","LAMAR","SALARIES AND WAGES","240326.36"
"2020","212","OFFICE OF COURT ADMINISTRATION","LAMAR","SALARIES AND WAGES","3879.96"
"2020","212","OFFICE OF COURT ADMINISTRATION","LAMAR","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","LIMESTONE","SALARIES AND WAGES","112999.46"
"2020","212","OFFICE OF COURT ADMINISTRATION","LLANO","SALARIES AND WAGES","124707.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","LLANO","SALARIES AND WAGES","659.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","LUBBOCK","SALARIES AND WAGES","580862.92"
"2020","212","OFFICE OF COURT ADMINISTRATION","LUBBOCK","SALARIES AND WAGES","447.84"
"2020","212","OFFICE OF COURT ADMINISTRATION","LUBBOCK","SALARIES AND WAGES","10779.89"
"2020","212","OFFICE OF COURT ADMINISTRATION","LUBBOCK","SALARIES AND WAGES","59.71"
"2020","212","OFFICE OF COURT ADMINISTRATION","LUBBOCK","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","MCLENNAN","SALARIES AND WAGES","222941.55"
"2020","212","OFFICE OF COURT ADMINISTRATION","MCLENNAN","SALARIES AND WAGES","5119.95"
"2020","212","OFFICE OF COURT ADMINISTRATION","MEDINA","SALARIES AND WAGES","45325.34"
"2020","212","OFFICE OF COURT ADMINISTRATION","MEDINA","SALARIES AND WAGES","1219.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","MIDLAND","SALARIES AND WAGES","385387.09"
"2020","212","OFFICE OF COURT ADMINISTRATION","MIDLAND","SALARIES AND WAGES","12217.47"
"2020","212","OFFICE OF COURT ADMINISTRATION","MIDLAND","SALARIES AND WAGES","11239.88"
"2020","212","OFFICE OF COURT ADMINISTRATION","MIDLAND","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","MONTGOMERY","SALARIES AND WAGES","462793.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","MONTGOMERY","SALARIES AND WAGES","6759.93"
"2020","212","OFFICE OF COURT ADMINISTRATION","MONTGOMERY","SALARIES AND WAGES","17646.75"
"2020","212","OFFICE OF COURT ADMINISTRATION","MONTGOMERY","SALARIES AND WAGES","256.74"
"2020","212","OFFICE OF COURT ADMINISTRATION","MORRIS","SALARIES AND WAGES","19376.69"
"2020","212","OFFICE OF COURT ADMINISTRATION","MORRIS","SALARIES AND WAGES","959.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","MORRIS","SALARIES AND WAGES","8091.07"
"2020","212","OFFICE OF COURT ADMINISTRATION","NUECES","SALARIES AND WAGES","212874.14"
"2020","212","OFFICE OF COURT ADMINISTRATION","NUECES","SALARIES AND WAGES","3319.97"
"2020","212","OFFICE OF COURT ADMINISTRATION","PANOLA","SALARIES AND WAGES","124707.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","POTTER","SALARIES AND WAGES","374361.14"
"2020","212","OFFICE OF COURT ADMINISTRATION","POTTER","SALARIES AND WAGES","2359.98"
"2020","212","OFFICE OF COURT ADMINISTRATION","RANDALL","SALARIES AND WAGES","90647.09"
"2020","212","OFFICE OF COURT ADMINISTRATION","RANDALL","SALARIES AND WAGES","1419.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","SAN JACINTO","SALARIES AND WAGES","45325.34"
"2020","212","OFFICE OF COURT ADMINISTRATION","SAN JACINTO","SALARIES AND WAGES","480"
"2020","212","OFFICE OF COURT ADMINISTRATION","SMITH","SALARIES AND WAGES","188999.10"
"2020","212","OFFICE OF COURT ADMINISTRATION","SMITH","SALARIES AND WAGES","819.99"
"2020","212","OFFICE OF COURT ADMINISTRATION","TARRANT","SALARIES AND WAGES","611815.66"
"2020","212","OFFICE OF COURT ADMINISTRATION","TARRANT","SALARIES AND WAGES","12819.87"
"2020","212","OFFICE OF COURT ADMINISTRATION","TARRANT","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","TAYLOR","SALARIES AND WAGES","361415.20"
"2020","212","OFFICE OF COURT ADMINISTRATION","TAYLOR","SALARIES AND WAGES","4135.26"
"2020","212","OFFICE OF COURT ADMINISTRATION","TAYLOR","SALARIES AND WAGES","480"
"2020","212","OFFICE OF COURT ADMINISTRATION","TOM GREEN","SALARIES AND WAGES","357042.35"
"2020","212","OFFICE OF COURT ADMINISTRATION","TOM GREEN","SALARIES AND WAGES","8259.91"
"2020","212","OFFICE OF COURT ADMINISTRATION","TOM GREEN","SALARIES AND WAGES","2053.72"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","197158.75"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","5242191.11"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","55533.38"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","43903.14"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","2602.50"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","59301.40"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","83959.13"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","17110.10"
"2020","212","OFFICE OF COURT ADMINISTRATION","TRAVIS","SALARIES AND WAGES","8475.00"
"2020","212","OFFICE OF COURT ADMINISTRATION","UVALDE","SALARIES AND WAGES","170746.56"
"2020","212","OFFICE OF COURT ADMINISTRATION","UVALDE","SALARIES AND WAGES","4399.95"
"2020","212","OFFICE OF COURT ADMINISTRATION","VAN ZANDT","SALARIES AND WAGES","22923.61"
"2020","212","OFFICE OF COURT ADMINISTRATION","VICTORIA","SALARIES AND WAGES","124707.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","WEBB","SALARIES AND WAGES","340181.32"
"2020","212","OFFICE OF COURT ADMINISTRATION","WEBB","SALARIES AND WAGES","4019.96"
"2020","212","OFFICE OF COURT ADMINISTRATION","WICHITA","SALARIES AND WAGES","340895.21"
"2020","212","OFFICE OF COURT ADMINISTRATION","WICHITA","SALARIES AND WAGES","10099.90"
"2020","212","OFFICE OF COURT ADMINISTRATION","WICHITA","SALARIES AND WAGES","2053.72"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","1216201.33"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","685.46"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","13532.70"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","1644.36"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","27339.72"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","8800.24"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","2000.00"
"2020","212","OFFICE OF COURT ADMINISTRATION","WILLIAMSON","SALARIES AND WAGES","1026.86"
"2020","212","OFFICE OF COURT ADMINISTRATION","WISE","SALARIES AND WAGES","42610.94"
"2020","212","OFFICE OF COURT ADMINISTRATION","WOOD","SALARIES AND WAGES","114899.88"
"2020","212","OFFICE OF COURT ADMINISTRATION","WOOD","SALARIES AND WAGES","4135.26"
"2020","212","OFFICE OF COURT ADMINISTRATION","WOOD","SALARIES AND WAGES","2439.97"
"2020","213","OFFICE OF STATE PROSECUTING ATTORNEY","TRAVIS","SALARIES AND WAGES","140291.59"
"2020","213","OFFICE OF STATE PROSECUTING ATTORNEY","TRAVIS","SALARIES AND WAGES","147197.54"
"2020","213","OFFICE OF STATE PROSECUTING ATTORNEY","TRAVIS","SALARIES AND WAGES","2920.00"
"2020","213","OFFICE OF STATE PROSECUTING ATTORNEY","WILLIAMSON","SALARIES AND WAGES","114697.54"
"2020","213","OFFICE OF STATE PROSECUTING ATTORNEY","WILLIAMSON","SALARIES AND WAGES","360"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS",,"SALARIES AND WAGES","64563.88"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS",,"SALARIES AND WAGES","21752.74"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS",,"SALARIES AND WAGES","1500.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS",,"SALARIES AND WAGES","652.17"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","BASTROP","SALARIES AND WAGES","58749.27"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","BASTROP","SALARIES AND WAGES","3000.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","BASTROP","SALARIES AND WAGES","2400.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","HAYS","SALARIES AND WAGES","45944.76"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","147573.63"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","905713.53"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","58114.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","34500.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","3660.00"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","TRAVIS","SALARIES AND WAGES","3510.83"
"2020","215","OFFICE OF CAPITAL AND FORENSIC WRITS","WILLIAMSON","SALARIES AND WAGES","2898.55"
"2020","221","1ST COURT OF APPEALS DISTRICT","BRAZORIA","SALARIES AND WAGES","107379.23"
"2020","221","1ST COURT OF APPEALS DISTRICT","BRAZORIA","SALARIES AND WAGES","720"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","1364024.78"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","2298292.84"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","2708.84"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","49287.45"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","35066.96"
"2020","221","1ST COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","2053.72"
"2020","221","1ST COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","201489.38"
"2020","221","1ST COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","2300.00"
"2020","221","1ST COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","35419.10"
"2020","221","1ST COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","640"
"2020","221","1ST COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","2396.43"
"2020","221","1ST COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","11130.95"
"2020","221","1ST COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","40"
"2020","222","2ND COURT OF APPEALS DISTRICT","COOKE","SALARIES AND WAGES","182233.33"
"2020","222","2ND COURT OF APPEALS DISTRICT","COOKE","SALARIES AND WAGES","8867.83"
"2020","222","2ND COURT OF APPEALS DISTRICT","COOKE","SALARIES AND WAGES","1026.86"
"2020","222","2ND COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","85238.05"
"2020","222","2ND COURT OF APPEALS DISTRICT","ELLIS","SALARIES AND WAGES","7920.35"
"2020","222","2ND COURT OF APPEALS DISTRICT","ELLIS","SALARIES AND WAGES","1066.10"
"2020","222","2ND COURT OF APPEALS DISTRICT","JOHNSON","SALARIES AND WAGES","60089.76"
"2020","222","2ND COURT OF APPEALS DISTRICT","JOHNSON","SALARIES AND WAGES","1066.10"
"2020","222","2ND COURT OF APPEALS DISTRICT","JOHNSON","SALARIES AND WAGES","1440.00"
"2020","222","2ND COURT OF APPEALS DISTRICT","PARKER","SALARIES AND WAGES","56966.52"
"2020","222","2ND COURT OF APPEALS DISTRICT","PARKER","SALARIES AND WAGES","1066.10"
"2020","222","2ND COURT OF APPEALS DISTRICT","PARKER","SALARIES AND WAGES","960"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","997519.32"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","2102338.02"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","2000.00"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","26652.50"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","45851.79"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","11076.42"
"2020","222","2ND COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","2053.72"
"2020","223","3RD COURT OF APPEALS DISTRICT","BASTROP","SALARIES AND WAGES","92500.08"
"2020","223","3RD COURT OF APPEALS DISTRICT","BASTROP","SALARIES AND WAGES","1300.00"
"2020","223","3RD COURT OF APPEALS DISTRICT","BELL","SALARIES AND WAGES","153999.96"
"2020","223","3RD COURT OF APPEALS DISTRICT","HAYS","SALARIES AND WAGES","185000.16"
"2020","223","3RD COURT OF APPEALS DISTRICT","HAYS","SALARIES AND WAGES","2600.00"
"2020","223","3RD COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","857658.24"
"2020","223","3RD COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","1208895.91"
"2020","223","3RD COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","30310.00"
"2020","223","3RD COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","1026.86"
"2020","223","3RD COURT OF APPEALS DISTRICT","WILLIAMSON","SALARIES AND WAGES","548456.76"
"2020","223","3RD COURT OF APPEALS DISTRICT","WILLIAMSON","SALARIES AND WAGES","3000.00"
"2020","223","3RD COURT OF APPEALS DISTRICT","WILLIAMSON","SALARIES AND WAGES","13100.00"
"2020","224","4TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","1193891.31"
"2020","224","4TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","1784992.24"
"2020","224","4TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","31191.79"
"2020","224","4TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","25171.88"
"2020","224","4TH COURT OF APPEALS DISTRICT","COMAL","SALARIES AND WAGES","102110.93"
"2020","224","4TH COURT OF APPEALS DISTRICT","COMAL","SALARIES AND WAGES","1440.00"
"2020","224","4TH COURT OF APPEALS DISTRICT","COMAL","SALARIES AND WAGES","1964.28"
"2020","224","4TH COURT OF APPEALS DISTRICT","GUADALUPE","SALARIES AND WAGES","77890.88"
"2020","224","4TH COURT OF APPEALS DISTRICT","GUADALUPE","SALARIES AND WAGES","1200.00"
"2020","224","4TH COURT OF APPEALS DISTRICT","MEDINA","SALARIES AND WAGES","115883.56"
"2020","224","4TH COURT OF APPEALS DISTRICT","MEDINA","SALARIES AND WAGES","5520.00"
"2020","224","4TH COURT OF APPEALS DISTRICT","MEDINA","SALARIES AND WAGES","1026.86"
"2020","224","4TH COURT OF APPEALS DISTRICT","WILSON","SALARIES AND WAGES","68412.60"
"2020","224","4TH COURT OF APPEALS DISTRICT","WILSON","SALARIES AND WAGES","960"
"2020","225","5TH COURT OF APPEALS DISTRICT","COLLIN","SALARIES AND WAGES","19583.18"
"2020","225","5TH COURT OF APPEALS DISTRICT","COLLIN","SALARIES AND WAGES","348300.03"
"2020","225","5TH COURT OF APPEALS DISTRICT","COLLIN","SALARIES AND WAGES","17827.86"
"2020","225","5TH COURT OF APPEALS DISTRICT","COLLIN","SALARIES AND WAGES","3565.05"
"2020","225","5TH COURT OF APPEALS DISTRICT","COLLIN","SALARIES AND WAGES","3031.26"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","1796292.47"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","2651211.16"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","237399.52"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","19180.00"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","67550.96"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","26183.20"
"2020","225","5TH COURT OF APPEALS DISTRICT","DALLAS","SALARIES AND WAGES","9241.74"
"2020","225","5TH COURT OF APPEALS DISTRICT","DENTON","SALARIES AND WAGES","155740.89"
"2020","225","5TH COURT OF APPEALS DISTRICT","DENTON","SALARIES AND WAGES","1522.15"
"2020","225","5TH COURT OF APPEALS DISTRICT","ELLIS","SALARIES AND WAGES","129453.72"
"2020","225","5TH COURT OF APPEALS DISTRICT","ELLIS","SALARIES AND WAGES","3765.33"
"2020","225","5TH COURT OF APPEALS DISTRICT","ROCKWALL","SALARIES AND WAGES","333355.81"
"2020","225","5TH COURT OF APPEALS DISTRICT","ROCKWALL","SALARIES AND WAGES","98626.62"
"2020","225","5TH COURT OF APPEALS DISTRICT","ROCKWALL","SALARIES AND WAGES","11524.14"
"2020","225","5TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","36884.89"
"2020","225","5TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","14349.64"
"2020","225","5TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","1597.22"
"2020","226","6TH COURT OF APPEALS DISTRICT",,"SALARIES AND WAGES","76200.00"
"2020","226","6TH COURT OF APPEALS DISTRICT",,"SALARIES AND WAGES","720"
"2020","226","6TH COURT OF APPEALS DISTRICT","BOWIE","SALARIES AND WAGES","367424.99"
"2020","226","6TH COURT OF APPEALS DISTRICT","BOWIE","SALARIES AND WAGES","1000206.69"
"2020","226","6TH COURT OF APPEALS DISTRICT","BOWIE","SALARIES AND WAGES","37999.62"
"2020","226","6TH COURT OF APPEALS DISTRICT","BOWIE","SALARIES AND WAGES","1026.86"
"2020","226","6TH COURT OF APPEALS DISTRICT","GREGG","SALARIES AND WAGES","153999.96"
"2020","227","7TH COURT OF APPEALS DISTRICT","LUBBOCK","SALARIES AND WAGES","465424.96"
"2020","227","7TH COURT OF APPEALS DISTRICT","LUBBOCK","SALARIES AND WAGES","9011.79"
"2020","227","7TH COURT OF APPEALS DISTRICT","LUBBOCK","SALARIES AND WAGES","1026.86"
"2020","227","7TH COURT OF APPEALS DISTRICT","POTTER","SALARIES AND WAGES","210466.66"
"2020","227","7TH COURT OF APPEALS DISTRICT","POTTER","SALARIES AND WAGES","206000.04"
"2020","227","7TH COURT OF APPEALS DISTRICT","POTTER","SALARIES AND WAGES","1000.00"
"2020","227","7TH COURT OF APPEALS DISTRICT","POTTER","SALARIES AND WAGES","15875.66"
"2020","227","7TH COURT OF APPEALS DISTRICT","POTTER","SALARIES AND WAGES","2053.72"
"2020","227","7TH COURT OF APPEALS DISTRICT","RANDALL","SALARIES AND WAGES","1040000.40"
"2020","227","7TH COURT OF APPEALS DISTRICT","RANDALL","SALARIES AND WAGES","6000.00"
"2020","227","7TH COURT OF APPEALS DISTRICT","RANDALL","SALARIES AND WAGES","16620.00"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","478557.49"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","846854.92"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","80500.00"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","11524.29"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","38896.09"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","2500.00"
"2020","228","8TH COURT OF APPEALS DISTRICT","EL PASO","SALARIES AND WAGES","1026.86"
"2020","229","9TH COURT OF APPEALS DISTRICT","HARDIN","SALARIES AND WAGES","264603.55"
"2020","229","9TH COURT OF APPEALS DISTRICT","HARDIN","SALARIES AND WAGES","26980.08"
"2020","229","9TH COURT OF APPEALS DISTRICT","HARDIN","SALARIES AND WAGES","10409.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","HARDIN","SALARIES AND WAGES","3120.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","JACKSON","SALARIES AND WAGES","57348.41"
"2020","229","9TH COURT OF APPEALS DISTRICT","JACKSON","SALARIES AND WAGES","960"
"2020","229","9TH COURT OF APPEALS DISTRICT","JEFFERSON","SALARIES AND WAGES","350349.92"
"2020","229","9TH COURT OF APPEALS DISTRICT","JEFFERSON","SALARIES AND WAGES","808914.96"
"2020","229","9TH COURT OF APPEALS DISTRICT","JEFFERSON","SALARIES AND WAGES","25256.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","JEFFERSON","SALARIES AND WAGES","24790.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","JEFFERSON","SALARIES AND WAGES","4107.44"
"2020","229","9TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","76145.89"
"2020","229","9TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","2678.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","140"
"2020","229","9TH COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","367424.99"
"2020","229","9TH COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","72600.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","2628.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","MONTGOMERY","SALARIES AND WAGES","19881.79"
"2020","229","9TH COURT OF APPEALS DISTRICT","ORANGE","SALARIES AND WAGES","72600.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","ORANGE","SALARIES AND WAGES","2628.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","ORANGE","SALARIES AND WAGES","3300.00"
"2020","229","9TH COURT OF APPEALS DISTRICT","ORANGE","SALARIES AND WAGES","1026.86"
"2020","230","10TH COURT OF APPEALS DISTRICT","CORYELL","SALARIES AND WAGES","103000.00"
"2020","230","10TH COURT OF APPEALS DISTRICT","CORYELL","SALARIES AND WAGES","1380.00"
"2020","230","10TH COURT OF APPEALS DISTRICT","HILL","SALARIES AND WAGES","38250.00"
"2020","230","10TH COURT OF APPEALS DISTRICT","JOHNSON","SALARIES AND WAGES","182233.33"
"2020","230","10TH COURT OF APPEALS DISTRICT","JOHNSON","SALARIES AND WAGES","8867.83"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","367424.99"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","654353.74"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","29611.50"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","2516.21"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","31859.62"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","26110.28"
"2020","230","10TH COURT OF APPEALS DISTRICT","MCLENNAN","SALARIES AND WAGES","1026.86"
"2020","230","10TH COURT OF APPEALS DISTRICT","NAVARRO","SALARIES AND WAGES","88000.08"
"2020","230","10TH COURT OF APPEALS DISTRICT","NAVARRO","SALARIES AND WAGES","1680.00"
"2020","231","11TH COURT OF APPEALS DISTRICT","EASTLAND","SALARIES AND WAGES","347945.76"
"2020","231","11TH COURT OF APPEALS DISTRICT","EASTLAND","SALARIES AND WAGES","650278.93"
"2020","231","11TH COURT OF APPEALS DISTRICT","EASTLAND","SALARIES AND WAGES","10000.00"
"2020","231","11TH COURT OF APPEALS DISTRICT","EASTLAND","SALARIES AND WAGES","14460.00"
"2020","231","11TH COURT OF APPEALS DISTRICT","EASTLAND","SALARIES AND WAGES","3765.02"
"2020","231","11TH COURT OF APPEALS DISTRICT","ERATH","SALARIES AND WAGES","143841.56"
"2020","231","11TH COURT OF APPEALS DISTRICT","MIDLAND","SALARIES AND WAGES","153999.96"
"2020","231","11TH COURT OF APPEALS DISTRICT","PALO PINTO","SALARIES AND WAGES","108848.31"
"2020","231","11TH COURT OF APPEALS DISTRICT","PALO PINTO","SALARIES AND WAGES","1920.00"
"2020","231","11TH COURT OF APPEALS DISTRICT","PARKER","SALARIES AND WAGES","2031.25"
"2020","231","11TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","2500.00"
