"tp_number","tp_name","tp_address","tp_city","tp_state","tp_zip","tp_zip4","tp_county","org_type","loc_number","loc_name","address_number","address_text","permit_date","juris_city","loc_city","loc_state","loc_zip","loc_zip4","loc_county","naics","loc_juris","city_taid","mass_transit_auth1_taid","mass_transit_auth2_taid","county_taid","special_purp_dist1_taid","special_purp_dist2_taid","special_purp_dist3_taid","special_purp_dist4_taid","unique_taid","first_sale_date","out_of_business_date"
"15222427518","TAPESTRY, INC. (TAPESTRY RETAIL TEXAS, INC.)","1 COACH WAY ATTN: TAX DEPT","JACKSONVILLE","FL","32218","7940","0","CF","2","TAPESTRY, INC #3100","13350"," DALLAS PKWY SPC 142","2019-07-01T00:00:00.000","DALLAS","DALLAS","TX","75240","6670","57","448150","Y","2057011","3057994",,,,,,,,"2000-07-01T00:00:00.000",
"15222427518","TAPESTRY, INC. (TAPESTRY RETAIL TEXAS, INC.)","1 COACH WAY ATTN: TAX DEPT","JACKSONVILLE","FL","32218","7940","0","CF","4","TAPESTRY, INC. #3101","5085"," WESTHEIMER RD STE 2635","2019-07-01T00:00:00.000","HOUSTON","HOUSTON","TX","77056","8677","101","448150","Y","2101017","3101990",,,,,,,,"2000-07-01T00:00:00.000",
"15401181100","ADVANCE STORES COMPANY, INCORPORATED","PO BOX 2710 C/O TAX DEPARTMENT","ROANOKE","VA","24001","2710","0","CF","42","ADVANCE STORES COMPANY INCORPORATED #5824","708"," N HOBART ST","2000-10-06T00:00:00.000","PAMPA","PAMPA","TX","79065","5237","90","441310","Y","2090010",,,,,,,,,"2000-10-26T00:00:00.000","2019-11-30T00:00:00.000"
"15401792104","FORTERRA PIPE & PRECAST, LLC","5 CONCOURSE PKWY STE 1900","ATLANTA","GA","30328","6111","0","CI","12","FORTERRA PIPE & PRECAST, LLC","11201"," FM 529 RD","1999-02-24T00:00:00.000","HOUSTON","HOUSTON","TX","77041","3205","101","327332","N",,"3101990",,,"5101883",,,,,"1999-01-01T00:00:00.000",
"15404812362","TFORCE FREIGHT, INC.","660 FRITZ DR ATTN: TAX DEPARTMENT","COPPELL","TX","75019","2246","57","CF","36","OVERNITE SERVICE CENTER","1301"," W WELLS BRANCH PKWY","2001-05-02T00:00:00.000","AUSTIN","PFLUGERVILLE","TX","78660",,"227","484122","Y","2227016","3227999",,,,,,,,"2001-02-01T00:00:00.000",
"15406061877","VALLEY PROTEINS, INC.","PO BOX 3588","WINCHESTER","VA","22604","2586","0","CF","1","VALLEY PROTEINS INC","8415",,"1992-07-22T00:00:00.000","AMARILLO","AMARILLO","TX","79107",,"188","311613","Y","2188013",,,,,,,,,"1992-06-01T00:00:00.000",
"15408428975","CHEMTREAT, INC.","5640 COX RD","GLEN ALLEN","VA","23060","9297","0","CF","5","CHEMTREAT, INC.","4200"," N TWIN CITY HWY","2015-12-21T00:00:00.000","NEDERLAND","NEDERLAND","TX","77627","3151","123","325412","N",,,,"4123002",,,,,,"1998-03-01T00:00:00.000",
"15409265061","NTW, LLC","4300 TBC WAY ATTN: TAX DEPT","PALM BEACH GARDENS","FL","33410","4281","0","CI","52","NTW, LLC #687","13298"," N HIGHWAY 183","2021-10-28T00:00:00.000","AUSTIN","AUSTIN","TX","78750","3211","246","423130","Y","2227016","3227999",,,,,,,,"1994-10-01T00:00:00.000",
"15409265061","NTW, LLC","4300 TBC WAY ATTN: TAX DEPT","PALM BEACH GARDENS","FL","33410","4281","0","CI","60","NTW, LLC #705","9450"," WESTHEIMER RD","2021-10-28T00:00:00.000","HOUSTON","HOUSTON","TX","77063","3414","101","423130","Y","2101017","3101990",,,,,,,,"1996-06-01T00:00:00.000",
"15409265061","NTW, LLC","4300 TBC WAY ATTN: TAX DEPT","PALM BEACH GARDENS","FL","33410","4281","0","CI","66","NATIONAL TIRE WAREHOUSE #701","10950"," GULF FWY","2021-10-28T00:00:00.000","HOUSTON","HOUSTON","TX","77034","2500","101","423130","Y","2101017","3101990",,,,,,,,"1996-11-28T00:00:00.000",
"15412117713","FERGUSON ENTERPRISES, LLC","12500 JEFFERSON AVE","NEWPORT NEWS","VA","23602","4314","0","CI","18","FERGUSON ENTERPRISES, LLC","2683"," W EULESS BLVD","2004-04-16T00:00:00.000","EULESS","EULESS","TX","76040","6613","220","423720","Y","2220166",,,,"5220521",,,,,"1987-10-01T00:00:00.000",
"15412117713","FERGUSON ENTERPRISES, LLC","12500 JEFFERSON AVE","NEWPORT NEWS","VA","23602","4314","0","CI","37","FERGUSON ENTERPRISES, LLC","303"," N PARK DR","2004-04-16T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78216","2726","15","423720","Y","2015012","3015664","3015995",,,,,,,"1993-10-01T00:00:00.000",
"15412117713","FERGUSON ENTERPRISES, LLC","12500 JEFFERSON AVE","NEWPORT NEWS","VA","23602","4314","0","CI","44","FERGUSON ENTERPRISES, LLC","2021"," JUNCTION HWY","2004-04-16T00:00:00.000","KERRVILLE","KERRVILLE","TX","78028",,"133","423720","Y","2133019",,,"4133000",,,,,,"1996-02-01T00:00:00.000",
"15413873652","DOLLAR TREE STORES, INC.","500 VOLVO PKWY C/O LICENSING","CHESAPEAKE","VA","23320","1604","0","CF","86","DOLLAR TREE STORE #1907","8028"," DENTON HWY","2001-04-03T00:00:00.000","WATAUGA","WATAUGA","TX","76148",,"220","452319","Y","2220282",,,,"5220567",,,,,"2001-02-13T00:00:00.000",
"15419670896","WARNER ELECTRIC LLC (W.E.I. LLC)","2800 FISHER RD","WICHITA FALLS","TX","76302","5917","243","CI","1","WARNER ELECTRIC","2800"," FISHER RD","2000-02-18T00:00:00.000","WICHITA FALLS","WICHITA FALLS","TX","76302","5917","243","333613","Y","2243016",,,,,,,,,"2000-02-01T00:00:00.000",
"15419671878","ROLLS-ROYCE NORTH AMERICA INC.","450 S MERIDIAN ST","INDIANAPOLIS","IN","46225","1103","0","CF","6","ROLLS-ROYCE NORTH AMERICA INC","3838"," N SAM HOUSTON PKWY E STE 420","2000-05-19T00:00:00.000","HOUSTON","HOUSTON","TX","77032","3418","101","330000","Y","2101017","3101990",,,,,,,,"2000-01-01T00:00:00.000",
"15605629193","AMARR COMPANY (AMARR GARAGE DOOR COMPANY)","165 CARRIAGE CT","WINSTON SALEM","NC","27105","1326","0","CF","8","AMARR GARAGE DOOR","10653"," SHADY TRL","1993-04-14T00:00:00.000","DALLAS","DALLAS","TX","75220","2506","57","423990","Y","2057011","3057994",,,,,,,,"1993-01-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","27","LOWE'S HOME CENTERS, LLC #270","5000"," S COULTER ST","1996-02-06T00:00:00.000","AMARILLO","AMARILLO","TX","79119","6412","191","444110","Y","2188013",,,,,,,,,"1996-03-14T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","30","LOWE'S HOME CENTERS, LLC #095","4120"," DOWLEN RD","1996-05-14T00:00:00.000","BEAUMONT","BEAUMONT","TX","77706","6851","123","444110","Y","2123011",,,"4123002",,,,,,"1996-04-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","32","LOWE'S HOME CENTERS, LLC #174","501"," WALTON DR","1996-05-14T00:00:00.000","TEXARKANA","TEXARKANA","TX","75501","2830","19","444110","Y","2019018",,,"4019009",,,,,,"1996-05-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","37","LOWE'S HOME CENTERS, LLC #098","19935"," KATY FWY",,"HOUSTON","HOUSTON","TX","77094","1019","101","444110","Y","2101017","3101990",,,,,,,,"1996-08-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","41","LOWE'S HOME CENTERS, LLC #510","4444"," N GALLOWAY AVE","1997-07-03T00:00:00.000","MESQUITE","MESQUITE","TX","75150","4221","57","444110","Y","2057039",,,,,,,,,"1997-06-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","49","LOWE'S HOME CENTERS, LLC #511","16510"," SOUTHWEST FWY","1997-12-22T00:00:00.000","SUGAR LAND","SUGAR LAND","TX","77479","2361","79","444110","Y","2079051",,,,,,,,,"1997-12-29T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","62","LOWE'S HOME CENTERS, LLC","955"," LOWES LN","1999-09-15T00:00:00.000","MOUNT VERNON","MOUNT VERNON","TX","75457","9601","80","444110","N",,,,"4080003",,,,,,"1996-01-01T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","66","LOWE'S HOME CENTERS, LLC","1521"," NORTH LOOP W","2000-02-15T00:00:00.000","HOUSTON","HOUSTON","TX","77008","1650","101","444110","Y","2101017","3101990",,,,,,,,"2000-03-10T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","68","LOWE'S HOME CENTERS, LLC #778","120"," SUNDANCE PKWY","2000-05-18T00:00:00.000","ROUND ROCK","ROUND ROCK","TX","78681",,"246","444110","Y","2246022",,,,,,,,,"2000-06-17T00:00:00.000",
"15607483581","LOWE'S HOME CENTERS, LLC","1000 LOWES BLVD STE NB4TA","MOORESVILLE","NC","28117","8520","0","CI","70","LOWE'S HOME CENTERS, LLC","9640"," OLD KATY RD","2000-08-21T00:00:00.000","HOUSTON","HOUSTON","TX","77055","6322","101","444110","Y","2101017","3101990",,,,,,,,"2000-09-09T00:00:00.000",
"15608412399","LIFETOUCH PORTRAIT STUDIOS INC.","11000 VIKING DR STE 400W ATTN:TAX DEPT","EDEN PRAIRIE","MN","55344","7217","0","CF","5","LIFETOUCH PORTRAIT STUDIOS P656","2901"," S CAPITAL OF TEXAS HWY","1996-07-19T00:00:00.000","AUSTIN","AUSTIN","TX","78746",,"227","541921","Y","2227016","3227999",,,,,,,,"1996-06-01T00:00:00.000","2019-12-31T00:00:00.000"
"15608412399","LIFETOUCH PORTRAIT STUDIOS INC.","11000 VIKING DR STE 400W ATTN:TAX DEPT","EDEN PRAIRIE","MN","55344","7217","0","CF","33","LIFETOUCH PORTRAIT STUDIOS P346","6002"," SLIDE RD BLDG A","1996-07-19T00:00:00.000","LUBBOCK","LUBBOCK","TX","79414","4310","152","541921","Y","2152015",,,"4152006",,,,,,"1996-06-01T00:00:00.000","2019-12-31T00:00:00.000"
"15608412399","LIFETOUCH PORTRAIT STUDIOS INC.","11000 VIKING DR STE 400W ATTN:TAX DEPT","EDEN PRAIRIE","MN","55344","7217","0","CF","41","LIFETOUCH PORTRAIT STUDIOS","2418"," SW MILITARY DR","2000-05-12T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78224","1411","15","541921","Y","2015012","3015664","3015995",,,,,,,"2000-03-01T00:00:00.000","2019-12-31T00:00:00.000"
"15608484273","SHOE SHOW, INC.","PO BOX 648","CONCORD","NC","28026","0648","0","CF","11","THE SHOE DEPARTMENT #450","6001"," W WACO DR","1995-11-09T00:00:00.000","WACO","WACO","TX","76710",,"161","448210","Y","2161023",,,"4161005",,,,,,"1995-11-24T00:00:00.000",
"15608484273","SHOE SHOW, INC.","PO BOX 648","CONCORD","NC","28026","0648","0","CF","21","THE SHOE DEPT #589",,,"1998-08-28T00:00:00.000","HURST","HURST","TX","76053",,"220","448210","Y","2220086",,,,"5220512",,,,,"1998-09-04T00:00:00.000",
"15610050716","GOLDEN CORRAL CORPORATION","PO BOX 29502 ATTN: TAX DEPT","RALEIGH","NC","27626","0502","0","CF","30","GOLDEN CORRAL OF HUMBLE #567","9663"," FM 1960 BYPASS RD W","1992-10-08T00:00:00.000","HUMBLE","HUMBLE","TX","77338","4043","101","722514","Y","2101222","3101990",,,,,,,,"1992-12-01T00:00:00.000",
"15610600536","RACK ROOM SHOES, INC.","8310 TECHNOLOGY DR","CHARLOTTE","NC","28262","0301","0","CF","7","RACK ROOM SHOES INGRAM PARK MALL #344","6301"," NW LOOP 410 STE 344","1998-09-15T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78238","3852","15","448210","Y","2015012","3015664","3015995",,,,,,,"1998-10-29T00:00:00.000",
"15611330174","SAS INSTITUTE INC.","PO BOX 610 ATTN:ACCOUNTS PAYABLE","CARY","NC","27512","0610","0","CF","7","SAS INSTITUTE INC","11920"," WILSON PARKE AVE","1990-10-30T00:00:00.000","AUSTIN","AUSTIN","TX","78726","4052","227","541512","Y","2227016","3227999",,,,,,,,"1990-10-19T00:00:00.000",
"15615881768","THERMAL CERAMICS INC.","PO BOX 923","AUGUSTA","GA","30903","0923","0","CF","3","THERMAL CERAMICS","1919"," NORTH LOOP W STE 690","1992-02-28T00:00:00.000","HOUSTON","HOUSTON","TX","77008","1374","101","423330","Y","2101017","3101990",,,,,,,,"1992-01-01T00:00:00.000",
"15618749319","COMPASS GROUP USA, INC.","2400 YORKMONT RD","CHARLOTTE","NC","28217","4511","0","CF","70","COMPASS USA","15951"," PARK ROW","1997-01-29T00:00:00.000","HOUSTON","HOUSTON","TX","77084","5101","101","722310","Y","2101017","3101990",,,,,,,,"1996-10-01T00:00:00.000",
"15619319880","TEXAS MOTOR SPEEDWAY, LLC","3545 LONE STAR CIR","FORT WORTH","TX","76177","8903","61","CL","1","TEXAS MOTOR SPEEDWAY","3601"," HIGHWAY 114","1996-01-29T00:00:00.000","FORT WORTH","FORT WORTH","TX","76177","8900","61","711212","Y","2220031","3220996",,,"5220503",,,,,"1996-02-11T00:00:00.000",
"15621255619","THE KOLBE FOUNDATION","4302 57TH ST","LUBBOCK","TX","79413","4630","152","CM","1","THE KOLBE FOUNDATION","1200"," LANTANA ST","2016-07-23T00:00:00.000","CORPUS CHRISTI","CORPUS CHRISTI","TX","78407","1112","178","611710","Y","2178015","3178998",,,"5178505",,,,,"2000-01-31T00:00:00.000",
"15622144663","KONTOOR US, LLC","PO BOX 20807","GREENSBORO","NC","27420","0807","0","CI","1","VF JEANSWEAR LIMITED PARTNERSHIP","500"," W OVERLAND AVE","2001-01-30T00:00:00.000","EL PASO","EL PASO","TX","79901",,"71","423990","Y","2071013","3071889",,"4071004",,,,,,"2001-03-01T00:00:00.000","2019-04-01T00:00:00.000"
"15703732246","ARCADIS U.S., INC.","630 PLAZA DR STE 200","HGHLNDS RANCH","CO","80129","2379","0","CF","2","ARCADIS U.S., INC.","711"," N CARANCAHUA ST STE 1700","2000-01-24T00:00:00.000","CORPUS CHRISTI","CORPUS CHRISTI","TX","78401","0574","178","541330","Y","2178015","3178998",,,"5178505",,,,,"1979-01-01T00:00:00.000",
"15705417457","AMERICAN EQUIPMENT COMPANY, INC. (TOOL SERVICE COM","2106 ANDERSON RD","GREENVILLE","SC","29611","6013","0","CF","5","AMERICAN EQUIPMENT","427",,"1986-03-21T00:00:00.000","TYLER","TYLER","TX","75706",,"212","532412","N",,,,"4212004","5212503",,,,,"1984-11-01T00:00:00.000",
"15705417457","AMERICAN EQUIPMENT COMPANY, INC. (TOOL SERVICE COM","2106 ANDERSON RD","GREENVILLE","SC","29611","6013","0","CF","9","AMERICAN EQUIPMENT COMAPNY INC",,,"1997-08-21T00:00:00.000","BORGER","BORGER","TX","79007",,"117","532412","N",,,,,,,,,,"1997-09-01T00:00:00.000",
"15706626353","L & L WINGS, INC.","666 BROADWAY FL 8","NEW YORK","NY","10012","2317","0","CF","3","WINGS","4918"," SEAWALL BLVD","1999-03-08T00:00:00.000","GALVESTON","GALVESTON","TX","77551",,"84","448190","Y","2084018",,,,,,,,,"1999-03-01T00:00:00.000",
"15802185486","DELTA AIR LINES, INC","PO BOX 45852","ATLANTA","GA","30320","5852","0","CF","39","DELTA AIR LINES, INC","2901"," E AIRFIELD DR","2011-03-31T00:00:00.000","IRVING","IRVING","TX","75261","4908","57","481111","Y","2057066","3057994",,,,,,,,"1985-06-01T00:00:00.000",
"15802545101","GENUINE PARTS COMPANY","4625 RIVER GREEN PKWY ATTN: CATHERINE RIVERS","DULUTH","GA","30096","2583","0","CF","52","GENUINE PARTS COMPANY - NACOGDOCHES","13000"," NACOGDOCHES RD","1988-08-01T00:00:00.000","SAN ANTONIO","SAN ANTONIO","TX","78217","1941","15","423120","Y","2015012","3015664","3015995",,,,,,,"1988-06-01T00:00:00.000",
"15802819001","HAVERTY FURNITURE COMPANIES, INC.","PO BOX 420099","ATLANTA","GA","30342","0099","0","CF","45","HAVERTY FURNITURE CO","4400",,"1995-10-25T00:00:00.000","TYLER","TYLER","TX","75703",,"212","442110","Y","2212013",,,"4212004",,,,,,"1995-12-09T00:00:00.000",
"15805033527","COCA-COLA REFRESHMENTS USA, LLC","PO BOX 1734 C/O TAX DEPT","ATLANTA","GA","30301","1734","0","CI","14","COCA-COLA BOTTLING COMPANY OF NORTH TX","3400"," FOSSIL CREEK BLVD","1998-03-13T00:00:00.000","FORT WORTH","FORT WORTH","TX","76137","2402","220","312111","Y","2220031","3220996",,,"5220503",,,,,"1998-01-01T00:00:00.000",
"15806528400","WAFFLE HOUSE, INC.","PO BOX 6450","NORCROSS","GA","30091","6450","0","CF","28","WAFFLE HOUSE #327","8600"," WEST FWY","1978-05-26T00:00:00.000","WHITE SETTLEMENT","WHITE SETTLEMENT","TX","76108","3301","220","722511","Y","2220193",,,,"5220558",,,,,"1978-06-01T00:00:00.000",
"15806528400","WAFFLE HOUSE, INC.","PO BOX 6450","NORCROSS","GA","30091","6450","0","CF","45","WAFFLE HOUSE #568","105A"," WAGON WHEEL DR","1986-03-13T00:00:00.000","ENNIS","ENNIS","TX","75119","4347","70","722511","Y","2070032",,,,"5070513",,,,,"1986-02-20T00:00:00.000",
"15806528400","WAFFLE HOUSE, INC.","PO BOX 6450","NORCROSS","GA","30091","6450","0","CF","69","WAFFLE HOUSE #996","1909"," HIGHWAY 157 N","1995-01-17T00:00:00.000","MANSFIELD","MANSFIELD","TX","76063","7625","220","722511","Y","2220120",,,,,,,,,"1994-12-01T00:00:00.000",
"15806528400","WAFFLE HOUSE, INC.","PO BOX 6450","NORCROSS","GA","30091","6450","0","CF","81","WAFFLE HOUSE #1186","2521"," S MAIN ST","1998-04-23T00:00:00.000","WEATHERFORD","WEATHERFORD","TX","76087","7504","184","722511","Y","2184026",,,"4184008",,,,,,"1998-03-01T00:00:00.000",
"15806876304","AARON'S, LLC (AARON'S SALES & LEASE OWNERSHIP, INC","256 W DATA DR","DRAPER","UT","84020","2315","0","CI","65","AARONS RENTAL PURCHASE C0033","3328"," SPENCER HWY","1992-09-29T00:00:00.000","PASADENA","PASADENA","TX","77504","1106","101","442110","Y","2101035",,,,"5101516",,,,,"1992-08-01T00:00:00.000",
"15808390940","THE PARADIES SHOPS, LLC","2849 PACES FERRY RD SE STE 400","ATLANTA","GA","30339","3769","0","CI","1","THE PARADIES SHOPS, LLC","2W",,"1974-04-01T00:00:00.000","GRAPEVINE","GRAPEVINE","TX","75261",,"220","451120","Y","2220022",,,,"5220736",,,,,"1974-01-13T00:00:00.000",
"15809420316","ORKIN, LLC","2170 PIEDMONT RD NE","ATLANTA","GA","30324","4135","0","CI","148","ORKIN, LLC","2820"," TRINITY SQUARE DR","1999-09-09T00:00:00.000","CARROLLTON","CARROLLTON","TX","75006","2346","57","561710","Y","2057128","3057994",,,,,,,,"1998-09-01T00:00:00.000",
"15812028403","PARKING COMPANY OF AMERICA, INC. (STAR PARKING, IN","250 W COURT ST STE 200E","CINCINNATI","OH","45202","1078","0","CF","29","STAR PARKING","2121",,"1998-10-05T00:00:00.000","DALLAS","DALLAS","TX","75201",,"57","812930","Y","2057011","3057994",,,,,,,,"1998-08-01T00:00:00.000",
"15813544952","EXPRESSJET AIRLINES LLC","1745 PHOENIX BLVD STE 500","COLLEGE PARK","GA","30349","5585","0","CI","10","EXPRESSJET AIRLINES, INC.",,,"2007-07-09T00:00:00.000","WICHITA FALLS","WICHITA FALLS","TX","76301",,"243","481111","Y","2243016",,,,,,,,,"1988-10-01T00:00:00.000",
"15813544952","EXPRESSJET AIRLINES LLC","1745 PHOENIX BLVD STE 500","COLLEGE PARK","GA","30349","5585","0","CI","15","EXPRESSJET AIRLINES, INC.","7800"," AIRPORT BLVD","2007-07-09T00:00:00.000","HOUSTON","HOUSTON","TX","77061",,"101","481111","Y","2101017","3101990",,,,,,,,"1994-05-01T00:00:00.000",
"15813999065","CUDD PRESSURE CONTROL, INC.","8032 MAIN ST","HOUMA","LA","70360","4428","0","CF","4","CUDD PRESSURE CONTROL, INC. #7069 & 7070","1420",,"1985-02-09T00:00:00.000","ROBSTOWN","ROBSTOWN","TX","78380",,"178","213112","Y","2178033","3178998",,,,,,,,"1984-12-01T00:00:00.000",
"15814014666","TEXAS MATERIALS GROUP, INC.","1320 ARROW POINT DR STE 600","CEDAR PARK","TX","78613","2189","246","CF","25","TEXAS MATERIALS GROUP, INC.","1901"," COLD SPRINGS RD","1984-10-27T00:00:00.000","FORT WORTH","FORT WORTH","TX","76102","1433","220","237310","Y","2220031","3220996",,,"5220503",,,,,"1984-07-01T00:00:00.000",
"15814014666","TEXAS MATERIALS GROUP, INC.","1320 ARROW POINT DR STE 600","CEDAR PARK","TX","78613","2189","246","CF","45","TEXAS MATERIALS GROUP, INC./TEXAS BITULITHIC CO","4525"," LESTON ST","1995-02-02T00:00:00.000","DALLAS","DALLAS","TX","75247","5709","57","237310","Y","2057011","3057994",,,,,,,,"1994-12-31T00:00:00.000",
"15814528947","RISK SCIENCES GROUP, INC.","PO BOX 921399 ATTN: TAX DEPT","NORCROSS","GA","30010","1399","0","CF","2","RISK SCIENCES GROUP INC","1210"," RIVER BEND DR STE 200A","2000-11-15T00:00:00.000","DALLAS","DALLAS","TX","75247","4912","57","541511","Y","2057011","3057994",,,,,,,,"2000-11-01T00:00:00.000",
"15818141028","JOHNSON CONTROLS SECURITY SOLUTIONS LLC","PO BOX 5006","BOCA RATON","FL","33431","0806","0","CI","4","ADT SECURITY SERVICES INC","2625"," LOUISIANA ST","1997-10-02T00:00:00.000","HOUSTON","HOUSTON","TX","77006",,"101","561621","Y","2101017","3101990",,,,,,,,"1997-06-28T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","45","THE HOME DEPOT #524","901"," N STEMMONS FWY","2006-09-15T00:00:00.000","LEWISVILLE","LEWISVILLE","TX","75067","2514","61","444110","Y","2061033","3061774",,,"5061630","5061649",,,,"1995-10-25T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","46","THE HOME DEPOT #525 EXPO","13900"," DALLAS PKWY","2006-09-15T00:00:00.000","DALLAS","DALLAS","TX","75240",,"57","444110","Y","2057011","3057994",,,,,,,,"1995-11-16T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","67","HOME DEPOT #562","5181"," E 42ND ST","2006-09-15T00:00:00.000","ODESSA","ODESSA","TX","79762","5207","68","444110","Y","2068018",,,,"5068508",,,,,"1998-03-19T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","68","HOME DEPOT #6502","909"," W MCDERMOTT DR","2006-09-15T00:00:00.000","ALLEN","ALLEN","TX","75013","6503","43","444110","Y","2043072",,,,,,,,,"1998-07-30T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","75","THE HOME DEPOT #6505","1315"," N HIGHWAY 77","2006-09-15T00:00:00.000","WAXAHACHIE","WAXAHACHIE","TX","75165","5117","70","444110","Y","2070014",,,,,,,,,"1999-01-07T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","88","THE HOME DEPOT #6521","4551"," PADRE ISLAND HWY","2006-09-15T00:00:00.000","BROWNSVILLE","BROWNSVILLE","TX","78521","4209","31","444110","Y","2031076",,,,,,,,,"1999-08-19T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","92","THE HOME DEPOT #6525","14085"," NORTHWEST FWY","2006-09-15T00:00:00.000","HOUSTON","HOUSTON","TX","77040","5117","101","444110","Y","2101017","3101990",,,,,,,,"2000-01-20T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","93","THE HOME DEPOT #6504","2220"," N COIT RD","2006-09-15T00:00:00.000","RICHARDSON","RICHARDSON","TX","75080","2224","57","444110","Y","2057048","3057994",,,,,,,,"2000-02-17T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","111","THE HOME DEPOT #6545","411"," E LOOP 281","2006-09-15T00:00:00.000","LONGVIEW","LONGVIEW","TX","75605",,"92","444110","Y","2092018",,,"4092009",,,,,,"2001-03-08T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","118","THE HOME DEPOT #6531","3600"," RANCH ROAD 620 S","2006-09-15T00:00:00.000","BEE CAVE","BEE CAVE","TX","78738",,"227","444110","Y","2227150",,,,,,,,,"2001-07-19T00:00:00.000",
"15818533190","HOME DEPOT U.S.A., INC.","2455 PACES FERRY RD NW ATTN: TAX DEPT B-12","ATLANTA","GA","30339","4024","0","CF","123","THE HOME DEPOT #6557","8555"," HOME DEPOT RD","2006-09-15T00:00:00.000","IRVING","IRVING","TX","75063","8035","57","444110","Y","2057066","3057994",,,,,,,,"2001-10-11T00:00:00.000",
"15819017383","BLACKWOOD GRINDING, INC.","10720 TUBE DR STE 1 % P G BLACKWOOD","HURST","TX","76053","7920","220","CF","1","BLACKWOOD GRINDING INC","10720"," TUBE DR STE 1","1991-12-27T00:00:00.000","FORT WORTH","HURST","TX","76053","7920","220","811310","Y","2220031","3220996",,,"5220503",,,,,"1991-03-25T00:00:00.000",
"15821451315","RAILSERVE, INC.","1691 PHOENIX BLVD STE 250","ATLANTA","GA","30349","5565","0","CF","6","RAILSERVE INC","101"," W HARRISON RD","1997-02-04T00:00:00.000","LONGVIEW","LONGVIEW","TX","75604","5331","92","488210","Y","2092018",,,"4092009",,,,,,"1996-10-01T00:00:00.000",
"15822783146","CATCOL, INC.","PO BOX 1142","WHARTON","TX","77488","1142","241","CT","1","CATCOL INC","209"," N CLOUD ST","1999-05-17T00:00:00.000","WHARTON","WHARTON","TX","77488","3809","241","561110","Y","2241018",,,"4241009",,,,,,"1999-03-01T00:00:00.000",
