"fiscal_year","region","gender","race_ethnicity","same_race_ethnicity_as_adoptive_parent","age_group","consummated_adoptions"
"2020","10-El Paso","Male","Other","No","Birth to Five Years Old","2"
"2020","11-Edinburg","Female","African American","Yes","Birth to Five Years Old","2"
"2020","11-Edinburg","Female","African American","No","Birth to Five Years Old","1"
"2020","11-Edinburg","Female","African American","No","Six to Twelve Years Old","1"
"2020","11-Edinburg","Female","Anglo","Yes","Birth to Five Years Old","6"
"2020","11-Edinburg","Female","Anglo","Yes","Six to Twelve Years Old","7"
"2020","11-Edinburg","Female","Anglo","Yes","Thirteen to Eighteen Years Old","1"
"2020","11-Edinburg","Female","Anglo","No","Birth to Five Years Old","4"
"2020","11-Edinburg","Female","Anglo","No","Thirteen to Eighteen Years Old","1"
"2020","11-Edinburg","Female","Hispanic","Yes","Birth to Five Years Old","48"
"2020","11-Edinburg","Female","Hispanic","Yes","Six to Twelve Years Old","16"
"2020","11-Edinburg","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","3"
"2020","11-Edinburg","Female","Hispanic","No","Birth to Five Years Old","20"
"2020","11-Edinburg","Female","Hispanic","No","Six to Twelve Years Old","6"
"2020","11-Edinburg","Female","Hispanic","No","Thirteen to Eighteen Years Old","4"
"2020","11-Edinburg","Female","Other","No","Birth to Five Years Old","3"
"2020","11-Edinburg","Female","Other","No","Six to Twelve Years Old","3"
"2020","11-Edinburg","Male","African American","Yes","Birth to Five Years Old","1"
"2020","11-Edinburg","Male","African American","No","Birth to Five Years Old","1"
"2020","11-Edinburg","Male","African American","No","Six to Twelve Years Old","1"
"2020","11-Edinburg","Male","Anglo","Yes","Birth to Five Years Old","7"
"2020","11-Edinburg","Male","Anglo","Yes","Six to Twelve Years Old","2"
"2020","11-Edinburg","Male","Anglo","Yes","Thirteen to Eighteen Years Old","2"
"2020","11-Edinburg","Male","Anglo","No","Birth to Five Years Old","6"
"2020","11-Edinburg","Male","Hispanic","Yes","Birth to Five Years Old","31"
"2020","11-Edinburg","Male","Hispanic","Yes","Six to Twelve Years Old","11"
"2020","11-Edinburg","Male","Hispanic","Yes","Thirteen to Eighteen Years Old","9"
"2020","11-Edinburg","Male","Hispanic","No","Birth to Five Years Old","19"
"2020","11-Edinburg","Male","Hispanic","No","Six to Twelve Years Old","12"
"2020","11-Edinburg","Male","Hispanic","No","Thirteen to Eighteen Years Old","9"
"2020","11-Edinburg","Male","Other","No","Birth to Five Years Old","3"
"2020","11-Edinburg","Male","Other","No","Six to Twelve Years Old","2"
"2020","Out of State","Male","Other","No","Six to Twelve Years Old","1"
"2019","1-Lubbock","Female","African American","Yes","Birth to Five Years Old","2"
"2019","1-Lubbock","Female","African American","Yes","Six to Twelve Years Old","1"
"2019","1-Lubbock","Female","African American","No","Birth to Five Years Old","10"
"2019","1-Lubbock","Female","African American","No","Six to Twelve Years Old","3"
"2019","1-Lubbock","Female","African American","No","Thirteen to Eighteen Years Old","3"
"2019","1-Lubbock","Female","Anglo","Yes","Birth to Five Years Old","20"
"2019","1-Lubbock","Female","Anglo","Yes","Six to Twelve Years Old","15"
"2019","1-Lubbock","Female","Anglo","Yes","Thirteen to Eighteen Years Old","6"
"2019","1-Lubbock","Female","Anglo","No","Birth to Five Years Old","3"
"2019","1-Lubbock","Female","Anglo","No","Six to Twelve Years Old","2"
"2019","1-Lubbock","Female","Anglo","No","Thirteen to Eighteen Years Old","2"
"2019","1-Lubbock","Female","Hispanic","Yes","Birth to Five Years Old","21"
"2019","1-Lubbock","Female","Hispanic","Yes","Six to Twelve Years Old","25"
"2019","1-Lubbock","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","15"
"2019","1-Lubbock","Female","Hispanic","No","Birth to Five Years Old","36"
"2019","1-Lubbock","Female","Hispanic","No","Six to Twelve Years Old","15"
"2019","1-Lubbock","Female","Hispanic","No","Thirteen to Eighteen Years Old","10"
"2019","1-Lubbock","Female","Other","No","Birth to Five Years Old","9"
"2019","1-Lubbock","Female","Other","No","Six to Twelve Years Old","4"
"2019","1-Lubbock","Female","Other","No","Thirteen to Eighteen Years Old","1"
"2019","1-Lubbock","Male","African American","Yes","Birth to Five Years Old","4"
"2019","1-Lubbock","Male","African American","No","Birth to Five Years Old","9"
"2019","1-Lubbock","Male","African American","No","Six to Twelve Years Old","5"
"2019","1-Lubbock","Male","African American","No","Thirteen to Eighteen Years Old","3"
"2019","1-Lubbock","Male","Anglo","Yes","Birth to Five Years Old","26"
"2019","1-Lubbock","Male","Anglo","Yes","Six to Twelve Years Old","20"
"2019","1-Lubbock","Male","Anglo","Yes","Thirteen to Eighteen Years Old","3"
"2019","1-Lubbock","Male","Anglo","No","Birth to Five Years Old","10"
"2019","1-Lubbock","Male","Anglo","No","Six to Twelve Years Old","6"
"2019","1-Lubbock","Male","Asian","Yes","Birth to Five Years Old","1"
"2019","1-Lubbock","Male","Hispanic","Yes","Birth to Five Years Old","36"
"2019","1-Lubbock","Male","Hispanic","Yes","Six to Twelve Years Old","29"
"2019","1-Lubbock","Male","Hispanic","Yes","Thirteen to Eighteen Years Old","8"
"2019","1-Lubbock","Male","Hispanic","No","Birth to Five Years Old","34"
"2019","1-Lubbock","Male","Hispanic","No","Six to Twelve Years Old","15"
"2019","1-Lubbock","Male","Hispanic","No","Thirteen to Eighteen Years Old","2"
"2019","1-Lubbock","Male","Other","No","Birth to Five Years Old","2"
"2019","1-Lubbock","Male","Other","No","Six to Twelve Years Old","8"
"2019","1-Lubbock","Male","Other","No","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Female","African American","No","Birth to Five Years Old","3"
"2019","2-Abilene","Female","Anglo","Yes","Birth to Five Years Old","26"
"2019","2-Abilene","Female","Anglo","Yes","Six to Twelve Years Old","14"
"2019","2-Abilene","Female","Anglo","Yes","Thirteen to Eighteen Years Old","3"
"2019","2-Abilene","Female","Anglo","No","Birth to Five Years Old","1"
"2019","2-Abilene","Female","Anglo","No","Six to Twelve Years Old","5"
"2019","2-Abilene","Female","Anglo","No","Thirteen to Eighteen Years Old","2"
"2019","2-Abilene","Female","Hispanic","Yes","Birth to Five Years Old","4"
"2019","2-Abilene","Female","Hispanic","Yes","Six to Twelve Years Old","5"
"2019","2-Abilene","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Female","Hispanic","No","Birth to Five Years Old","12"
"2019","2-Abilene","Female","Hispanic","No","Six to Twelve Years Old","9"
"2019","2-Abilene","Female","Hispanic","No","Thirteen to Eighteen Years Old","2"
"2019","2-Abilene","Female","Other","No","Birth to Five Years Old","9"
"2019","2-Abilene","Female","Other","No","Six to Twelve Years Old","3"
"2019","2-Abilene","Female","Other","No","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Male","African American","No","Birth to Five Years Old","8"
"2019","2-Abilene","Male","Anglo","Yes","Birth to Five Years Old","24"
"2019","2-Abilene","Male","Anglo","Yes","Six to Twelve Years Old","9"
"2019","2-Abilene","Male","Anglo","Yes","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Male","Anglo","No","Birth to Five Years Old","7"
"2019","2-Abilene","Male","Anglo","No","Six to Twelve Years Old","3"
"2019","2-Abilene","Male","Anglo","No","Thirteen to Eighteen Years Old","2"
"2019","2-Abilene","Male","Hispanic","Yes","Birth to Five Years Old","7"
"2019","2-Abilene","Male","Hispanic","Yes","Six to Twelve Years Old","2"
"2019","2-Abilene","Male","Hispanic","Yes","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Male","Hispanic","No","Birth to Five Years Old","18"
"2019","2-Abilene","Male","Hispanic","No","Six to Twelve Years Old","6"
"2019","2-Abilene","Male","Hispanic","No","Thirteen to Eighteen Years Old","1"
"2019","2-Abilene","Male","Other","No","Birth to Five Years Old","7"
"2019","2-Abilene","Male","Other","No","Six to Twelve Years Old","1"
"2019","3-Arlington","Female","African American","Yes","Birth to Five Years Old","42"
"2019","3-Arlington","Female","African American","Yes","Six to Twelve Years Old","16"
"2019","3-Arlington","Female","African American","Yes","Thirteen to Eighteen Years Old","3"
"2019","3-Arlington","Female","African American","No","Birth to Five Years Old","20"
"2019","3-Arlington","Female","African American","No","Six to Twelve Years Old","7"
"2019","3-Arlington","Female","African American","No","Thirteen to Eighteen Years Old","1"
"2019","3-Arlington","Female","Anglo","Yes","Birth to Five Years Old","100"
"2019","3-Arlington","Female","Anglo","Yes","Six to Twelve Years Old","73"
"2019","3-Arlington","Female","Anglo","Yes","Thirteen to Eighteen Years Old","23"
"2019","3-Arlington","Female","Anglo","No","Birth to Five Years Old","31"
"2019","3-Arlington","Female","Anglo","No","Six to Twelve Years Old","22"
"2019","3-Arlington","Female","Anglo","No","Thirteen to Eighteen Years Old","5"
"2019","3-Arlington","Female","Asian","No","Thirteen to Eighteen Years Old","1"
"2019","3-Arlington","Female","Hispanic","Yes","Birth to Five Years Old","22"
"2019","3-Arlington","Female","Hispanic","Yes","Six to Twelve Years Old","17"
"2019","3-Arlington","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","3"
"2019","3-Arlington","Female","Hispanic","No","Birth to Five Years Old","59"
"2019","3-Arlington","Female","Hispanic","No","Six to Twelve Years Old","39"
"2019","3-Arlington","Female","Hispanic","No","Thirteen to Eighteen Years Old","11"
"2019","3-Arlington","Female","Native American","No","Six to Twelve Years Old","3"
"2019","3-Arlington","Female","Native American","No","Thirteen to Eighteen Years Old","1"
"2019","3-Arlington","Female","Other","No","Birth to Five Years Old","37"
"2019","3-Arlington","Female","Other","No","Six to Twelve Years Old","11"
"2019","3-Arlington","Female","Other","No","Thirteen to Eighteen Years Old","4"
"2019","3-Arlington","Male","African American","Yes","Birth to Five Years Old","49"
"2019","3-Arlington","Male","African American","Yes","Six to Twelve Years Old","17"
"2019","3-Arlington","Male","African American","Yes","Thirteen to Eighteen Years Old","5"
"2019","3-Arlington","Male","African American","No","Birth to Five Years Old","45"
"2019","3-Arlington","Male","African American","No","Six to Twelve Years Old","15"
"2019","3-Arlington","Male","African American","No","Thirteen to Eighteen Years Old","7"
"2019","3-Arlington","Male","Anglo","Yes","Birth to Five Years Old","113"
"2019","3-Arlington","Male","Anglo","Yes","Six to Twelve Years Old","64"
"2019","3-Arlington","Male","Anglo","Yes","Thirteen to Eighteen Years Old","10"
"2019","3-Arlington","Male","Anglo","No","Birth to Five Years Old","31"
"2019","3-Arlington","Male","Anglo","No","Six to Twelve Years Old","13"
"2019","3-Arlington","Male","Anglo","No","Thirteen to Eighteen Years Old","7"
"2019","3-Arlington","Male","Hispanic","Yes","Birth to Five Years Old","38"
"2019","3-Arlington","Male","Hispanic","Yes","Six to Twelve Years Old","15"
"2019","3-Arlington","Male","Hispanic","Yes","Thirteen to Eighteen Years Old","3"
"2019","3-Arlington","Male","Hispanic","No","Birth to Five Years Old","71"
"2019","3-Arlington","Male","Hispanic","No","Six to Twelve Years Old","25"
"2019","3-Arlington","Male","Hispanic","No","Thirteen to Eighteen Years Old","6"
"2019","3-Arlington","Male","Native American","No","Six to Twelve Years Old","1"
"2019","3-Arlington","Male","Other","No","Birth to Five Years Old","41"
"2019","3-Arlington","Male","Other","No","Six to Twelve Years Old","12"
"2019","3-Arlington","Male","Other","No","Thirteen to Eighteen Years Old","4"
"2019","4-Tyler","Female","African American","Yes","Birth to Five Years Old","8"
"2019","4-Tyler","Female","African American","Yes","Six to Twelve Years Old","2"
"2019","4-Tyler","Female","African American","Yes","Thirteen to Eighteen Years Old","1"
"2019","4-Tyler","Female","African American","No","Birth to Five Years Old","6"
"2019","4-Tyler","Female","Anglo","Yes","Birth to Five Years Old","53"
"2019","4-Tyler","Female","Anglo","Yes","Six to Twelve Years Old","24"
"2019","4-Tyler","Female","Anglo","Yes","Thirteen to Eighteen Years Old","10"
"2019","4-Tyler","Female","Anglo","No","Birth to Five Years Old","9"
"2019","4-Tyler","Female","Anglo","No","Six to Twelve Years Old","4"
"2019","4-Tyler","Female","Anglo","No","Thirteen to Eighteen Years Old","3"
"2019","4-Tyler","Female","Hispanic","Yes","Birth to Five Years Old","1"
"2019","4-Tyler","Female","Hispanic","No","Birth to Five Years Old","12"
"2019","4-Tyler","Female","Hispanic","No","Six to Twelve Years Old","2"
"2019","4-Tyler","Female","Hispanic","No","Thirteen to Eighteen Years Old","1"
"2019","4-Tyler","Female","Other","No","Birth to Five Years Old","15"
"2019","4-Tyler","Female","Other","No","Six to Twelve Years Old","2"
"2019","4-Tyler","Female","Other","No","Thirteen to Eighteen Years Old","1"
"2019","4-Tyler","Male","African American","Yes","Birth to Five Years Old","6"
"2019","4-Tyler","Male","African American","Yes","Six to Twelve Years Old","3"
"2019","4-Tyler","Male","African American","Yes","Thirteen to Eighteen Years Old","2"
"2019","4-Tyler","Male","African American","No","Birth to Five Years Old","14"
"2019","4-Tyler","Male","African American","No","Six to Twelve Years Old","1"
"2019","4-Tyler","Male","Anglo","Yes","Birth to Five Years Old","49"
"2019","4-Tyler","Male","Anglo","Yes","Six to Twelve Years Old","24"
"2019","4-Tyler","Male","Anglo","Yes","Thirteen to Eighteen Years Old","5"
"2019","4-Tyler","Male","Anglo","No","Birth to Five Years Old","7"
"2019","4-Tyler","Male","Anglo","No","Six to Twelve Years Old","1"
"2019","4-Tyler","Male","Hispanic","Yes","Six to Twelve Years Old","4"
"2019","4-Tyler","Male","Hispanic","No","Birth to Five Years Old","7"
"2019","4-Tyler","Male","Hispanic","No","Six to Twelve Years Old","4"
"2019","4-Tyler","Male","Hispanic","No","Thirteen to Eighteen Years Old","1"
"2019","4-Tyler","Male","Other","No","Birth to Five Years Old","10"
"2019","4-Tyler","Male","Other","No","Six to Twelve Years Old","5"
"2019","4-Tyler","Male","Other","No","Thirteen to Eighteen Years Old","1"
"2019","5-Beaumont","Female","African American","Yes","Birth to Five Years Old","12"
"2019","5-Beaumont","Female","African American","Yes","Six to Twelve Years Old","10"
"2019","5-Beaumont","Female","African American","Yes","Thirteen to Eighteen Years Old","3"
"2019","5-Beaumont","Female","African American","No","Birth to Five Years Old","13"
"2019","5-Beaumont","Female","Anglo","Yes","Birth to Five Years Old","24"
"2019","5-Beaumont","Female","Anglo","Yes","Six to Twelve Years Old","21"
"2019","5-Beaumont","Female","Anglo","Yes","Thirteen to Eighteen Years Old","3"
"2019","5-Beaumont","Female","Anglo","No","Birth to Five Years Old","18"
"2019","5-Beaumont","Female","Anglo","No","Six to Twelve Years Old","5"
"2019","5-Beaumont","Female","Anglo","No","Thirteen to Eighteen Years Old","3"
"2019","5-Beaumont","Female","Asian","No","Six to Twelve Years Old","2"
"2019","5-Beaumont","Female","Hispanic","Yes","Birth to Five Years Old","2"
"2019","5-Beaumont","Female","Hispanic","Yes","Six to Twelve Years Old","1"
"2019","5-Beaumont","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","2"
"2019","5-Beaumont","Female","Hispanic","No","Birth to Five Years Old","5"
"2019","5-Beaumont","Female","Hispanic","No","Six to Twelve Years Old","4"
"2019","5-Beaumont","Female","Other","No","Birth to Five Years Old","3"
"2019","5-Beaumont","Female","Other","No","Six to Twelve Years Old","5"
"2019","5-Beaumont","Male","African American","Yes","Birth to Five Years Old","12"
"2019","5-Beaumont","Male","African American","Yes","Six to Twelve Years Old","6"
"2019","5-Beaumont","Male","African American","Yes","Thirteen to Eighteen Years Old","2"
"2019","5-Beaumont","Male","African American","No","Birth to Five Years Old","7"
"2019","5-Beaumont","Male","African American","No","Six to Twelve Years Old","6"
"2019","5-Beaumont","Male","African American","No","Thirteen to Eighteen Years Old","2"
"2019","5-Beaumont","Male","Anglo","Yes","Birth to Five Years Old","39"
"2019","5-Beaumont","Male","Anglo","Yes","Six to Twelve Years Old","17"
"2019","5-Beaumont","Male","Anglo","Yes","Thirteen to Eighteen Years Old","4"
"2019","5-Beaumont","Male","Anglo","No","Birth to Five Years Old","7"
"2019","5-Beaumont","Male","Anglo","No","Six to Twelve Years Old","4"
"2019","5-Beaumont","Male","Hispanic","Yes","Birth to Five Years Old","1"
"2019","5-Beaumont","Male","Hispanic","Yes","Six to Twelve Years Old","1"
"2019","5-Beaumont","Male","Hispanic","Yes","Thirteen to Eighteen Years Old","1"
"2019","5-Beaumont","Male","Hispanic","No","Birth to Five Years Old","5"
"2019","5-Beaumont","Male","Hispanic","No","Six to Twelve Years Old","3"
"2019","5-Beaumont","Male","Hispanic","No","Thirteen to Eighteen Years Old","1"
"2019","5-Beaumont","Male","Other","No","Birth to Five Years Old","6"
"2019","5-Beaumont","Male","Other","No","Six to Twelve Years Old","4"
"2019","6-Houston","Female","African American","Yes","Birth to Five Years Old","72"
"2019","6-Houston","Female","African American","Yes","Six to Twelve Years Old","38"
"2019","6-Houston","Female","African American","Yes","Thirteen to Eighteen Years Old","22"
"2019","6-Houston","Female","African American","No","Birth to Five Years Old","38"
"2019","6-Houston","Female","African American","No","Six to Twelve Years Old","4"
"2019","6-Houston","Female","African American","No","Thirteen to Eighteen Years Old","1"
"2019","6-Houston","Female","Anglo","Yes","Birth to Five Years Old","64"
"2019","6-Houston","Female","Anglo","Yes","Six to Twelve Years Old","46"
"2019","6-Houston","Female","Anglo","Yes","Thirteen to Eighteen Years Old","15"
"2019","6-Houston","Female","Anglo","No","Birth to Five Years Old","18"
"2019","6-Houston","Female","Anglo","No","Six to Twelve Years Old","8"
"2019","6-Houston","Female","Anglo","No","Thirteen to Eighteen Years Old","2"
"2019","6-Houston","Female","Asian","Yes","Birth to Five Years Old","1"
"2019","6-Houston","Female","Asian","No","Six to Twelve Years Old","2"
"2019","6-Houston","Female","Hispanic","Yes","Birth to Five Years Old","47"
"2019","6-Houston","Female","Hispanic","Yes","Six to Twelve Years Old","40"
"2019","6-Houston","Female","Hispanic","Yes","Thirteen to Eighteen Years Old","6"
"2019","6-Houston","Female","Hispanic","No","Birth to Five Years Old","65"
"2019","6-Houston","Female","Hispanic","No","Six to Twelve Years Old","37"
"2019","6-Houston","Female","Hispanic","No","Thirteen to Eighteen Years Old","7"
"2019","6-Houston","Female","Other","No","Birth to Five Years Old","20"
"2019","6-Houston","Female","Other","No","Six to Twelve Years Old","8"
"2019","6-Houston","Female","Other","No","Thirteen to Eighteen Years Old","4"
"2019","6-Houston","Male","African American","Yes","Birth to Five Years Old","106"
"2019","6-Houston","Male","African American","Yes","Six to Twelve Years Old","41"
"2019","6-Houston","Male","African American","Yes","Thirteen to Eighteen Years Old","12"
"2019","6-Houston","Male","African American","No","Birth to Five Years Old","48"
"2019","6-Houston","Male","African American","No","Six to Twelve Years Old","8"
"2019","6-Houston","Male","African American","No","Thirteen to Eighteen Years Old","1"
"2019","6-Houston","Male","Anglo","Yes","Birth to Five Years Old","62"
"2019","6-Houston","Male","Anglo","Yes","Six to Twelve Years Old","31"
