"fiscal_year","region","client_age_group","client_race_ethnicity","client_gender","reason","clients"
"2021","6-Houston","65 and Older","Hispanic","Male","Emot/Verbl Abuse","37"
"2021","6-Houston","65 and Older","Hispanic","Male","Exploitation","39"
"2021","6-Houston","65 and Older","Hispanic","Male","Medical Neglect","82"
"2021","6-Houston","65 and Older","Hispanic","Male","Men Health Neg.","5"
"2021","6-Houston","65 and Older","Hispanic","Male","Physical Abuse","59"
"2021","6-Houston","65 and Older","Hispanic","Male","Physical Neglect","352"
"2021","6-Houston","65 and Older","Hispanic","Male","Sexual Abuse","1"
"2021","6-Houston","65 and Older","Hispanic","Unknown","Exploitation","1"
"2021","6-Houston","65 and Older","Hispanic","Unknown","Physical Abuse","1"
"2021","6-Houston","65 and Older","Hispanic","Unknown","Physical Neglect","5"
"2021","6-Houston","65 and Older","Native American","Female","Emot/Verbl Abuse","2"
"2021","6-Houston","65 and Older","Native American","Female","Medical Neglect","4"
"2021","6-Houston","65 and Older","Native American","Female","Men Health Neg.","1"
"2021","6-Houston","65 and Older","Native American","Female","Physical Abuse","1"
"2021","6-Houston","65 and Older","Native American","Female","Physical Neglect","5"
"2021","6-Houston","65 and Older","Native American","Male","Medical Neglect","1"
"2021","6-Houston","65 and Older","Native American","Male","Physical Abuse","1"
"2021","6-Houston","65 and Older","Native American","Male","Physical Neglect","5"
"2021","6-Houston","65 and Older","Other","Female","Emot/Verbl Abuse","24"
"2021","6-Houston","65 and Older","Other","Female","Exploitation","38"
"2021","6-Houston","65 and Older","Other","Female","Medical Neglect","43"
"2021","6-Houston","65 and Older","Other","Female","Men Health Neg.","6"
"2021","6-Houston","65 and Older","Other","Female","Physical Abuse","15"
"2021","6-Houston","65 and Older","Other","Female","Physical Neglect","245"
"2021","6-Houston","65 and Older","Other","Male","Emot/Verbl Abuse","14"
"2021","6-Houston","65 and Older","Other","Male","Exploitation","42"
"2021","6-Houston","65 and Older","Other","Male","Medical Neglect","37"
"2021","6-Houston","65 and Older","Other","Male","Men Health Neg.","9"
"2021","6-Houston","65 and Older","Other","Male","Physical Abuse","15"
"2021","6-Houston","65 and Older","Other","Male","Physical Neglect","194"
"2021","6-Houston","65 and Older","Other","Unknown","Emot/Verbl Abuse","4"
"2021","6-Houston","65 and Older","Other","Unknown","Exploitation","6"
"2021","6-Houston","65 and Older","Other","Unknown","Medical Neglect","1"
"2021","6-Houston","65 and Older","Other","Unknown","Physical Abuse","1"
"2021","6-Houston","65 and Older","Other","Unknown","Physical Neglect","19"
"2021","7-Austin","18-64 with Disability","African American","Female","Emot/Verbl Abuse","6"
"2021","7-Austin","18-64 with Disability","African American","Female","Exploitation","13"
"2021","7-Austin","18-64 with Disability","African American","Female","Medical Neglect","19"
"2021","7-Austin","18-64 with Disability","African American","Female","Men Health Neg.","6"
"2021","7-Austin","18-64 with Disability","African American","Female","Physical Abuse","20"
"2021","7-Austin","18-64 with Disability","African American","Female","Physical Neglect","96"
"2021","7-Austin","18-64 with Disability","African American","Female","Sexual Abuse","4"
"2021","7-Austin","18-64 with Disability","African American","Male","Emot/Verbl Abuse","4"
"2021","7-Austin","18-64 with Disability","African American","Male","Exploitation","9"
"2021","7-Austin","18-64 with Disability","African American","Male","Medical Neglect","25"
"2021","7-Austin","18-64 with Disability","African American","Male","Men Health Neg.","3"
"2021","7-Austin","18-64 with Disability","African American","Male","Physical Abuse","3"
"2021","7-Austin","18-64 with Disability","African American","Male","Physical Neglect","85"
"2021","7-Austin","18-64 with Disability","African American","Male","Sexual Abuse","1"
"2021","7-Austin","18-64 with Disability","African American","Unknown","Physical Neglect","1"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Emot/Verbl Abuse","15"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Exploitation","10"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Medical Neglect","73"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Men Health Neg.","18"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Physical Abuse","27"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Physical Neglect","225"
"2021","7-Austin","18-64 with Disability","Anglo","Female","Sexual Abuse","2"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Emot/Verbl Abuse","7"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Exploitation","9"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Medical Neglect","58"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Men Health Neg.","9"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Physical Abuse","15"
"2021","7-Austin","18-64 with Disability","Anglo","Male","Physical Neglect","185"
"2021","7-Austin","18-64 with Disability","Asian","Female","Physical Neglect","2"
"2021","7-Austin","18-64 with Disability","Asian","Male","Medical Neglect","1"
"2021","7-Austin","18-64 with Disability","Asian","Male","Physical Neglect","4"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Emot/Verbl Abuse","2"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Exploitation","2"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Medical Neglect","17"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Men Health Neg.","5"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Physical Abuse","5"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Physical Neglect","49"
"2021","7-Austin","18-64 with Disability","Hispanic","Female","Sexual Abuse","4"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Emot/Verbl Abuse","3"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Exploitation","5"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Medical Neglect","14"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Men Health Neg.","3"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Physical Abuse","6"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Physical Neglect","66"
"2021","7-Austin","18-64 with Disability","Hispanic","Male","Sexual Abuse","1"
"2021","7-Austin","18-64 with Disability","Hispanic","Unknown","Physical Neglect","1"
"2021","7-Austin","18-64 with Disability","Native American","Female","Medical Neglect","1"
"2021","7-Austin","18-64 with Disability","Native American","Female","Physical Neglect","1"
"2021","7-Austin","18-64 with Disability","Other","Female","Emot/Verbl Abuse","3"
"2021","7-Austin","18-64 with Disability","Other","Female","Medical Neglect","9"
"2021","7-Austin","18-64 with Disability","Other","Female","Men Health Neg.","5"
"2021","7-Austin","18-64 with Disability","Other","Female","Physical Abuse","6"
"2021","7-Austin","18-64 with Disability","Other","Female","Physical Neglect","51"
"2021","7-Austin","18-64 with Disability","Other","Female","Sexual Abuse","1"
"2021","7-Austin","18-64 with Disability","Other","Male","Emot/Verbl Abuse","1"
"2021","7-Austin","18-64 with Disability","Other","Male","Medical Neglect","15"
"2021","7-Austin","18-64 with Disability","Other","Male","Men Health Neg.","4"
"2021","7-Austin","18-64 with Disability","Other","Male","Physical Abuse","1"
"2021","7-Austin","18-64 with Disability","Other","Male","Physical Neglect","37"
"2021","7-Austin","65 and Older","African American","Female","Emot/Verbl Abuse","26"
"2021","7-Austin","65 and Older","African American","Female","Exploitation","25"
"2021","7-Austin","65 and Older","African American","Female","Medical Neglect","73"
"2021","7-Austin","65 and Older","African American","Female","Men Health Neg.","9"
"2021","7-Austin","65 and Older","African American","Female","Physical Abuse","24"
"2021","7-Austin","65 and Older","African American","Female","Physical Neglect","244"
"2021","7-Austin","65 and Older","African American","Female","Sexual Abuse","2"
"2021","7-Austin","65 and Older","African American","Male","Emot/Verbl Abuse","7"
"2021","7-Austin","65 and Older","African American","Male","Exploitation","33"
"2021","7-Austin","65 and Older","African American","Male","Medical Neglect","65"
"2021","7-Austin","65 and Older","African American","Male","Men Health Neg.","3"
"2021","7-Austin","65 and Older","African American","Male","Physical Abuse","22"
"2021","7-Austin","65 and Older","African American","Male","Physical Neglect","189"
"2021","7-Austin","65 and Older","African American","Male","Sexual Abuse","2"
"2021","7-Austin","65 and Older","African American","Unknown","Emot/Verbl Abuse","1"
"2021","7-Austin","65 and Older","African American","Unknown","Medical Neglect","1"
"2021","7-Austin","65 and Older","African American","Unknown","Physical Neglect","1"
"2021","7-Austin","65 and Older","Anglo","Female","Emot/Verbl Abuse","98"
"2021","7-Austin","65 and Older","Anglo","Female","Exploitation","113"
"2021","7-Austin","65 and Older","Anglo","Female","Medical Neglect","250"
"2021","7-Austin","65 and Older","Anglo","Female","Men Health Neg.","51"
"2021","7-Austin","65 and Older","Anglo","Female","Physical Abuse","127"
"2021","7-Austin","65 and Older","Anglo","Female","Physical Neglect","950"
"2021","7-Austin","65 and Older","Anglo","Female","Sexual Abuse","6"
"2021","7-Austin","65 and Older","Anglo","Male","Emot/Verbl Abuse","47"
"2021","7-Austin","65 and Older","Anglo","Male","Exploitation","71"
"2021","7-Austin","65 and Older","Anglo","Male","Medical Neglect","214"
"2021","7-Austin","65 and Older","Anglo","Male","Men Health Neg.","22"
"2021","7-Austin","65 and Older","Anglo","Male","Physical Abuse","65"
"2021","7-Austin","65 and Older","Anglo","Male","Physical Neglect","682"
"2021","7-Austin","65 and Older","Anglo","Male","Sexual Abuse","1"
"2021","7-Austin","65 and Older","Anglo","Unknown","Emot/Verbl Abuse","1"
"2021","7-Austin","65 and Older","Anglo","Unknown","Exploitation","1"
"2021","7-Austin","65 and Older","Anglo","Unknown","Medical Neglect","3"
"2021","7-Austin","65 and Older","Anglo","Unknown","Men Health Neg.","1"
"2021","7-Austin","65 and Older","Anglo","Unknown","Physical Abuse","1"
"2021","7-Austin","65 and Older","Anglo","Unknown","Physical Neglect","6"
"2021","7-Austin","65 and Older","Asian","Female","Emot/Verbl Abuse","5"
"2021","7-Austin","65 and Older","Asian","Female","Exploitation","3"
"2021","7-Austin","65 and Older","Asian","Female","Medical Neglect","5"
"2021","7-Austin","65 and Older","Asian","Female","Physical Abuse","4"
"2021","7-Austin","65 and Older","Asian","Female","Physical Neglect","24"
"2021","7-Austin","65 and Older","Asian","Male","Emot/Verbl Abuse","2"
"2021","7-Austin","65 and Older","Asian","Male","Exploitation","1"
"2021","7-Austin","65 and Older","Asian","Male","Medical Neglect","2"
"2021","7-Austin","65 and Older","Asian","Male","Physical Abuse","2"
"2021","7-Austin","65 and Older","Asian","Male","Physical Neglect","7"
"2021","7-Austin","65 and Older","Hispanic","Female","Emot/Verbl Abuse","27"
"2021","7-Austin","65 and Older","Hispanic","Female","Exploitation","28"
"2021","7-Austin","65 and Older","Hispanic","Female","Medical Neglect","57"
"2021","7-Austin","65 and Older","Hispanic","Female","Men Health Neg.","8"
"2021","7-Austin","65 and Older","Hispanic","Female","Physical Abuse","36"
"2021","7-Austin","65 and Older","Hispanic","Female","Physical Neglect","181"
"2021","7-Austin","65 and Older","Hispanic","Female","Sexual Abuse","3"
"2021","7-Austin","65 and Older","Hispanic","Male","Emot/Verbl Abuse","18"
"2021","7-Austin","65 and Older","Hispanic","Male","Exploitation","22"
"2021","7-Austin","65 and Older","Hispanic","Male","Medical Neglect","53"
"2021","7-Austin","65 and Older","Hispanic","Male","Men Health Neg.","5"
"2021","7-Austin","65 and Older","Hispanic","Male","Physical Abuse","22"
"2021","7-Austin","65 and Older","Hispanic","Male","Physical Neglect","166"
"2021","7-Austin","65 and Older","Hispanic","Unknown","Physical Neglect","1"
"2021","7-Austin","65 and Older","Native American","Female","Emot/Verbl Abuse","1"
"2021","7-Austin","65 and Older","Native American","Female","Men Health Neg.","1"
"2021","7-Austin","65 and Older","Native American","Female","Physical Neglect","2"
"2021","7-Austin","65 and Older","Native American","Male","Medical Neglect","1"
"2021","7-Austin","65 and Older","Native American","Male","Physical Neglect","2"
"2021","7-Austin","65 and Older","Other","Female","Emot/Verbl Abuse","8"
"2021","7-Austin","65 and Older","Other","Female","Exploitation","8"
"2021","7-Austin","65 and Older","Other","Female","Medical Neglect","35"
"2021","7-Austin","65 and Older","Other","Female","Men Health Neg.","4"
"2021","7-Austin","65 and Older","Other","Female","Physical Abuse","13"
"2021","7-Austin","65 and Older","Other","Female","Physical Neglect","118"
"2021","7-Austin","65 and Older","Other","Female","Sexual Abuse","1"
"2021","7-Austin","65 and Older","Other","Male","Emot/Verbl Abuse","4"
"2021","7-Austin","65 and Older","Other","Male","Exploitation","15"
"2021","7-Austin","65 and Older","Other","Male","Medical Neglect","23"
"2021","7-Austin","65 and Older","Other","Male","Men Health Neg.","2"
"2021","7-Austin","65 and Older","Other","Male","Physical Abuse","9"
"2021","7-Austin","65 and Older","Other","Male","Physical Neglect","99"
"2021","7-Austin","65 and Older","Other","Unknown","Medical Neglect","1"
"2021","7-Austin","65 and Older","Other","Unknown","Physical Neglect","2"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Emot/Verbl Abuse","5"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Exploitation","3"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Medical Neglect","16"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Men Health Neg.","5"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Physical Abuse","8"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Physical Neglect","72"
"2021","8-San Antonio","18-64 with Disability","African American","Female","Sexual Abuse","1"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Emot/Verbl Abuse","2"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Exploitation","15"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Medical Neglect","33"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Men Health Neg.","7"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Physical Abuse","3"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Physical Neglect","92"
"2021","8-San Antonio","18-64 with Disability","African American","Male","Sexual Abuse","1"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Emot/Verbl Abuse","33"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Exploitation","26"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Medical Neglect","76"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Men Health Neg.","14"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Physical Abuse","34"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Physical Neglect","237"
"2021","8-San Antonio","18-64 with Disability","Anglo","Female","Sexual Abuse","12"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Emot/Verbl Abuse","17"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Exploitation","22"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Medical Neglect","92"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Men Health Neg.","15"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Physical Abuse","24"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Physical Neglect","281"
"2021","8-San Antonio","18-64 with Disability","Anglo","Male","Sexual Abuse","1"
"2021","8-San Antonio","18-64 with Disability","Asian","Female","Emot/Verbl Abuse","3"
"2021","8-San Antonio","18-64 with Disability","Asian","Female","Medical Neglect","4"
"2021","8-San Antonio","18-64 with Disability","Asian","Female","Physical Abuse","1"
"2021","8-San Antonio","18-64 with Disability","Asian","Female","Physical Neglect","7"
"2021","8-San Antonio","18-64 with Disability","Asian","Male","Men Health Neg.","1"
"2021","8-San Antonio","18-64 with Disability","Asian","Male","Physical Neglect","1"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Emot/Verbl Abuse","38"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Exploitation","27"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Medical Neglect","105"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Men Health Neg.","13"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Physical Abuse","52"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Physical Neglect","295"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Female","Sexual Abuse","10"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Emot/Verbl Abuse","26"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Exploitation","40"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Medical Neglect","123"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Men Health Neg.","13"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Physical Abuse","47"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Male","Physical Neglect","333"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Unknown","Medical Neglect","1"
"2021","8-San Antonio","18-64 with Disability","Hispanic","Unknown","Physical Neglect","1"
"2021","8-San Antonio","18-64 with Disability","Native American","Male","Medical Neglect","1"
"2021","8-San Antonio","18-64 with Disability","Native American","Male","Physical Abuse","1"
"2021","8-San Antonio","18-64 with Disability","Native American","Male","Physical Neglect","1"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Emot/Verbl Abuse","5"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Exploitation","4"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Medical Neglect","15"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Men Health Neg.","4"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Physical Abuse","7"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Physical Neglect","71"
"2021","8-San Antonio","18-64 with Disability","Other","Female","Sexual Abuse","1"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Emot/Verbl Abuse","5"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Exploitation","7"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Medical Neglect","20"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Men Health Neg.","2"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Physical Abuse","8"
"2021","8-San Antonio","18-64 with Disability","Other","Male","Physical Neglect","49"
"2021","8-San Antonio","18-64 with Disability","Other","Unknown","Emot/Verbl Abuse","2"
"2021","8-San Antonio","18-64 with Disability","Other","Unknown","Exploitation","1"
"2021","8-San Antonio","18-64 with Disability","Other","Unknown","Physical Neglect","3"
"2021","8-San Antonio","65 and Older","African American","Female","Emot/Verbl Abuse","22"
"2021","8-San Antonio","65 and Older","African American","Female","Exploitation","23"
"2021","8-San Antonio","65 and Older","African American","Female","Medical Neglect","37"
"2021","8-San Antonio","65 and Older","African American","Female","Men Health Neg.","10"
"2021","8-San Antonio","65 and Older","African American","Female","Physical Abuse","22"
"2021","8-San Antonio","65 and Older","African American","Female","Physical Neglect","172"
"2021","8-San Antonio","65 and Older","African American","Male","Emot/Verbl Abuse","8"
"2021","8-San Antonio","65 and Older","African American","Male","Exploitation","25"
"2021","8-San Antonio","65 and Older","African American","Male","Medical Neglect","31"
"2021","8-San Antonio","65 and Older","African American","Male","Men Health Neg.","2"
"2021","8-San Antonio","65 and Older","African American","Male","Physical Abuse","12"
"2021","8-San Antonio","65 and Older","African American","Male","Physical Neglect","121"
"2021","8-San Antonio","65 and Older","African American","Unknown","Physical Neglect","3"
"2021","8-San Antonio","65 and Older","Anglo","Female","Emot/Verbl Abuse","96"
"2021","8-San Antonio","65 and Older","Anglo","Female","Exploitation","125"
"2021","8-San Antonio","65 and Older","Anglo","Female","Medical Neglect","243"
