WDID,Structure Name,Structure Type,Water Source,GNIS ID,Stream Mile,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Latitude,Longitude,Location Accuracy,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Seasonal Limits,Comments,Modified,More Information,Location,Counties
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,06/02/1882,,05/15/1871,7805.00000,0,,"W8347, CA1340",1,4.7100,0.0000,0.0000,0.0000,C,No,"127, ABAN 08/28/1978",09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696696,"(39.953388, -105.241693)",85
0602804,LAFAYETTE AUG IMPACT REACH,Reach,SOUTH BOULDER CREEK,00180974,0.00,1,6,BOULDER,NE,SE,SE,10,1.0 N,69.0 W,S,,,,,491842.8,4434432.7,40.060111,-105.095657,Spotted from quarters,12/31/2005,,09/30/2005,56886.00000,0,,05CW0251,A,0.0000,0.0000,0.2000,0.0000,C,No,EXCH OF RETURN FLOWS FROM CONFLUENCE OF BOULDER CR & COAL CR,09/04/2012 01:50:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487915,"(40.060111, -105.095657)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,06/02/1882,,04/15/1863,4853.00000,0,,"W9193, 99CW0230",12A,0.0000,0.0000,1.2480,0.0000,C,No,"ALT PT TO LOUISVILLE PL LTD 36.91AF MAY 1-AUG31, ALT PT TO COMMUINITY D",08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682941,"(39.931556, -105.281993)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,03/13/1907,,11/01/1884,12724.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 52.5AF,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696732,"(39.932406, -105.280686)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,03/13/1907,04/10/1905,04/01/1896,20188.16893,0,,82CW0375,2AQ,0.0000,0.0000,3.0000,0.0000,C,No,ALT PT TO COWDREY RES LTD 14.5AF,08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682958,"(39.931556, -105.281993)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,06/01/1866,5996.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0170,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696771,"(39.938618, -105.259795)",85
0600650,GOODHUE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.92,1,6,BOULDER,SE,SE,NE,20,1.0 S,70.0 W,S,,,,,479319.0,4422352.0,39.951053,-105.242118,GPS,12/31/1997,12/31/1996,06/30/1997,53872.00000,0,,97CW0195,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,EXCH FM LAFAYETT SEWER,09/21/2020 02:28:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696852,"(39.951053, -105.242118)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,12/31/1985,12/31/1984,12/27/1985,49669.00000,0,,"93CW0025, 79CW0387",123568AQW,0.0000,0.0000,8.3000,29.2000,C,No,"GOOSE RES EXCH 93CW025, LOWER BOUDLER DITCH EXCH 93CW025, LOWER BOULDER DITCH EXCH MADE ABS 11/22/1996",09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696706,"(39.953388, -105.241693)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,06/02/1882,,02/01/1865,5511.00000,0,,"CA21299, 82CW0305, 80CW0468",1234568Q,2.3236,0.0000,0.0000,0.0000,C,No,"E1009 TFR FM ENTERPRISE D 9-10-1970, ALT PT TO L BOULDER D 90CW108, TFR FM ENTERPRISE D 05/12/1986",05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487093,"(39.931574, -105.281946)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,06/02/1882,,06/01/1870,7457.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,3.1320,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696725,"(39.932406, -105.280686)",85
0600585,MARSHALLVILLE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.10,1,6,BOULDER,,SE,SW,16,1.0 S,70.0 W,S,,,,,480079.0,4423214.0,39.958838,-105.233247,Digitized,06/02/1882,,06/01/1865,5631.00000,0,,"09CW0171, 87CW0327, CA1395",156EW,13.2080,0.0000,0.0000,0.0000,C,No,"154, TFR TO LOUISVILLE PL 04/12/1991, ABAN TO S BOULDER CR 04/12/1991 LOUSIVILLE TFR, HUME CHANGE OF USE TO BE STORED IN HARTMAN RESERVOIR, HUME CHANGE OF USE TO BE STORED IN HARTMAN RESERVOIR",05/09/2018 07:37:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1486989,"(39.958838, -105.233247)",85
0600574,DUNN NO 9 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.18,1,6,BOULDER,SE,SE,SE,19,1.0 S,70.0 W,S,,,,,477593.4,4421648.9,39.944675,-105.262294,Spotted from quarters,06/21/1926,03/13/1907,12/31/1884,20890.12784,0,,CA6672,1,1.0000,0.0000,0.0000,0.0000,C,No,517,10/24/1986 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1486927,"(39.944675, -105.262294)",85
0603341,HARMON GULCH LAKE,Reservoir,SOUTH BOULDER CREEK,00180974,13.45,1,6,BOULDER,SE,NW,NE,14,1.0 S,71.0 W,S,,,,,473401.5,4424441.5,39.969714,-105.311477,Spotted from quarters,12/31/1990,12/31/1989,05/16/1990,51270.00000,0,,"96CW0227, 90CW0096",56,0.4000,0.0000,0.0000,0.0000,A,No,MADE ABS 04/30/1997,05/27/1997 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487951,"(39.969714, -105.311477)",85
0600565,LEYNER COTTONWOOD DITCH,Ditch,SOUTH BOULDER CREEK,00180974,1.49,1,6,BOULDER,NE,NW,SW,30,1.0 N,69.0 W,S,,,,,485800.2,4430173.7,40.021662,-105.166418,GPS,09/28/1953,06/21/1926,08/29/1915,27930.23981,0,,85CW0119,12568W,0.0000,0.0000,16.5000,0.0000,C,No,ALT PT TO HECLA RES LAFAYETTE TFR LTD 25AF,09/21/2020 02:23:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696584,"(40.021662, -105.166418)",85
0600560,ANDREWS FARWELL DITCH,Ditch,SOUTH BOULDER CREEK,00180974,1.50,1,6,BOULDER,,SE,SE,25,1.0 N,70.0 W,S,,,,,485584.7,4429746.1,40.017802,-105.168928,GPS,06/02/1882,,04/01/1871,7761.00000,0,,CA1650,1,6.2600,0.0000,0.0000,0.0000,C,No,142,11/07/1991 12:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1486791,"(40.017802, -105.168928)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,06/02/1882,,04/15/1872,8141.00000,0,,80CW0469,123458Q,0.0000,0.0000,0.8600,0.0000,C,No,ALT PT TO DAVIDSON D,10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487045,"(39.972445, -105.223258)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,03/13/1907,04/10/1905,05/01/1880,20188.11079,0,,CA4842,0,28.0000,0.0000,0.0000,0.0000,C,No,413 STORAGE IN PRINCE RES 2,10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487050,"(39.972445, -105.223258)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,03/13/1907,04/10/1905,04/01/1896,20188.16893,0,,"CA10232, 82CW0375",0,3.0000,0.0000,0.0000,0.0000,C,No,"TB-89 TFR FM S BLDR COAL CR D FOR STRG IN COWDREY RES 03/26/1940, ABAN 01/14/1988 LOUISVILLE CHNG USE",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696743,"(39.932406, -105.280686)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,12/31/1982,12/31/1981,12/14/1982,48560.00000,0,,82CW0467,0,0.0000,7.7350,0.0000,0.0000,C,No,STORAGE IN HARPER RES,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487122,"(39.931574, -105.281946)",85
0600565,LEYNER COTTONWOOD DITCH,Ditch,SOUTH BOULDER CREEK,00180974,1.49,1,6,BOULDER,NE,NW,SW,30,1.0 N,69.0 W,S,,,,,485800.2,4430173.7,40.021662,-105.166418,GPS,06/02/1882,,05/01/1863,4869.00000,0,,90CW0108,1234568AW,0.0000,0.0000,0.0430,0.0000,C,No,ALT PT TO LOWER BOULDER D,09/21/2020 02:23:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696569,"(40.021662, -105.166418)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,06/02/1882,,06/01/1866,5996.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0170,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682948,"(39.931556, -105.281993)",85
0600576,ENTERPRISE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481697.8,4426704.1,39.990319,-105.214390,GPS,03/13/1907,,09/01/1881,11567.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 1.5AF,09/21/2020 02:24:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696669,"(39.990319, -105.21439)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,03/13/1907,04/10/1905,05/05/1872,20188.08161,0,,CA4842,0,0.0000,0.0000,8.4740,0.0000,C,No,"405 ALT PT TO MARSHALVILLE D FOR STORAGE IN TELLER LK 1,4 & 5",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696781,"(39.938618, -105.259795)",85
0600650,GOODHUE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.92,1,6,BOULDER,SE,SE,NE,20,1.0 S,70.0 W,S,,,,,479319.0,4422352.0,39.951053,-105.242118,GPS,06/02/1882,,02/01/1865,5511.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0640,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:28:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696820,"(39.951053, -105.242118)",85
0600597,LAFAYETTE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475906.0,4420198.0,39.931556,-105.281993,Digitized,03/13/1907,,09/01/1881,11567.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 1.5AF,08/06/2020 02:16:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1682953,"(39.931556, -105.281993)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,06/21/1926,03/13/1907,04/30/1919,25321.00000,0,,CA6672,0,10.0000,0.0000,0.0000,0.0000,C,No,648 STORAGE IN THOMAS RES,10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487055,"(39.972445, -105.223258)",85
0600570,DRY CREEK NO 2 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.48,1,6,BOULDER,SE,NW,NW,21,1.0 S,70.0 W,S,,,,,479658.0,4422843.0,39.955486,-105.238165,Digitized,06/02/1882,,06/01/1870,7457.00000,0,,"97CW0195, 90CW0108",1234568AW,0.0000,0.0000,3.1320,0.0000,C,No,"ALT PT TO LOWER BOULDER D, ALT PT TO LOWER BOULDER DITCH",09/21/2020 02:27:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696800,"(39.955486, -105.238165)",85
0600593,SOUTH BOULDER CANON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,4.80,1,6,BOULDER,SE,SE,SE,9,1.0 S,70.0 W,S,,,,,480936.0,4424722.0,39.972445,-105.223258,GPS,06/02/1882,,06/01/1866,5996.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0170,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",10/18/2019 12:05:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487040,"(39.972445, -105.223258)",85
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,12/31/1990,12/31/1989,05/15/1990,51269.00000,0,,90CW0108,1234568AW,0.0000,0.0000,0.0000,8.0000,C,No,LAFAYETTE SEWER EXCH,09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696759,"(39.932406, -105.280686)",85
0600650,GOODHUE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.92,1,6,BOULDER,SE,SE,NE,20,1.0 S,70.0 W,S,,,,,479319.0,4422352.0,39.951053,-105.242118,GPS,03/13/1907,04/10/1905,04/20/1888,20188.13990,0,,CA4842,0,1.6000,0.0000,0.0000,0.0000,C,No,424 STORAGE IN LAWSON RES,09/21/2020 02:28:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696837,"(39.951053, -105.242118)",85
0600588,S BOULDER BEAR CR DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.74,1,6,BOULDER,NE,SE,NE,20,1.0 S,70.0 W,S,,,,,479356.5,4422610.6,39.953388,-105.241693,GPS,06/02/1882,,02/01/1865,5511.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0640,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:25:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696687,"(39.953388, -105.241693)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,05/01/1863,4869.00000,0,,"90CW0108, 80CW0468",1234568AQW,0.0000,0.0000,0.0430,0.0000,C,No,"ALT PT TO L BOULDER D 90CW108, ALT PT TO LOWER BOULDER D",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696765,"(39.938618, -105.259795)",85
0603316,KETTLE POND,Reservoir,SOUTH BOULDER CREEK,00180974,32.97,1,6,GILPIN,,NE,SW,29,1.0 S,73.0 W,S,,,,,450100.0,4420350.0,39.931798,-105.584013,Digitized,06/02/1882,,09/15/1862,4641.00000,0,,12CW0087,1345689AKW,0.0000,0.0000,0.6600,0.0000,C,Yes,ALTERNATE POINT TO JENNY CREEK PIPELINE,07/08/2021 07:08:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1805316,"(39.931798, -105.584013)",89
0600902,NEW DRY CR CARRIER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.80,1,6,BOULDER,,SW,SW,3,1.0 S,70.0 W,S,,,,,481170.0,4426236.0,39.986091,-105.220561,GPS,06/02/1882,,04/15/1872,8141.00000,0,,"85CW0119, 80CW0469",1234568QW,0.0000,0.0000,2.0930,0.0000,C,No,"ALT PT TO DAVIDSON D, ALT PT TO DAVIDSON D LAFAYETTE TFR LTD 79AF",06/10/2022 02:38:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1865389,"(39.986091, -105.220561)",85
0600570,DRY CREEK NO 2 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.48,1,6,BOULDER,SE,NW,NW,21,1.0 S,70.0 W,S,,,,,479658.0,4422843.0,39.955486,-105.238165,Digitized,03/13/1907,,11/01/1884,12724.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT PT TO HENRY WANEKA R LAFAYETTE TFR LTD 52.5AF,09/21/2020 02:27:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696805,"(39.955486, -105.238165)",85
0600788,TOLL HEADGATE 1,Ditch,SOUTH BOULDER CREEK,00180974,34.39,1,6,GILPIN,,NE,SE,1,2.0 S,74.0 W,S,,,,,447780.0,4417144.0,39.902774,-105.610907,GPS,12/31/2003,12/31/2002,12/31/1964,55882.42003,0,,03CW0451,6W,6.0000,0.0000,0.0000,0.0000,C,No,,07/27/2015 11:01:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487395,"(39.902774, -105.610907)",89
0600564,COMMUNITY DITCH,Ditch,SOUTH BOULDER CREEK,00180974,9.76,1,6,BOULDER,SW,NE,SE,25,1.0 S,71.0 W,S,,,,,476018.0,4420292.0,39.932406,-105.280686,Digitized,06/02/1882,,06/01/1872,8188.00000,0,,"CA10232, 92CW0079, 89CW0163",01234568AW,53.3500,0.0000,0.0000,0.0000,C,No,"CHNG USE 01/10/1992 SUPERIOR METRO AUG, CHNG USE 01/10/1992 SUPERIOR METRO AUG, TB-89 TFR FM S BOULDER COAL CR DITCH 03/16/1940, LOUISVILLE CHNG USE 03/31/1995, LOUISVILLE CHNG USE 03/31/1995",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696728,"(39.932406, -105.280686)",85
0600650,GOODHUE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.92,1,6,BOULDER,SE,SE,NE,20,1.0 S,70.0 W,S,,,,,479319.0,4422352.0,39.951053,-105.242118,GPS,09/28/1953,06/21/1926,08/29/1915,27930.23981,0,,"CA12111, 85CW0119",012568W,33.0000,0.0000,16.5000,0.0000,C,No,"ALT PT TO HECLA RES LAFAYETTE TFR LTD 25AF, 868 ALT PT TO DAVIDSON D FOR STORAGE IN HECLA RES",09/21/2020 02:28:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696848,"(39.951053, -105.242118)",85
0600567,DAVIDSON DITCH,Ditch,SOUTH BOULDER CREEK,00180974,8.40,1,6,BOULDER,NW,SW,NW,29,1.0 S,70.0 W,S,,,,,477805.0,4420976.0,39.938618,-105.259795,GPS,06/02/1882,,06/01/1873,8553.00000,0,,"W8348, 85CW0119, 80CW0469",1234568QW,0.0000,0.0000,5.6930,0.0000,C,No,"ALT PT TO GOODHUE D, ALT PT TO GOODHUE D, ALT PT TO GOODHUE D LAFAYETTE TFR LTD 250AF",09/21/2020 02:26:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696775,"(39.938618, -105.259795)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,04/10/1905,12/19/1900,03/13/1901,18699.00000,0,,92CW0079,01234568AW,0.0000,0.0000,8.3400,0.0000,C,No,ALT PT TO COMMUNITY DITCH,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487112,"(39.931574, -105.281946)",85
0600570,DRY CREEK NO 2 DITCH,Ditch,SOUTH BOULDER CREEK,00180974,6.48,1,6,BOULDER,SE,NW,NW,21,1.0 S,70.0 W,S,,,,,479658.0,4422843.0,39.955486,-105.238165,Digitized,09/28/1953,06/21/1926,08/29/1915,27930.23981,0,,85CW0119,12568W,0.0000,0.0000,16.5000,0.0000,C,No,ALT PT TO HECLA RES LAFAYETTE TFR LTD 25AF,09/21/2020 02:27:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696809,"(39.955486, -105.238165)",85
0600576,ENTERPRISE DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.35,1,6,BOULDER,SW,NE,SW,3,1.0 S,70.0 W,S,,,,,481697.8,4426704.1,39.990319,-105.214390,GPS,06/02/1882,,02/01/1865,5511.00000,0,,"CA4842, CA21299, CA10000, 96CW0127, 90CW0108, 85CW0277, 82CW0305, 80CW0468, 00CW0095",012345678AQRW,21.6500,0.0000,0.0640,0.0000,C,No,"146 ASP 360 W-8652 (5.726 ABAN & PREVIOUSLY TFR), TB-122 TO LOWER BOULDER DITCH 03/29/1939, E1009 TFR TO LOUIVILLE PL 9-10-70, E1009 ABAN 9-10-70, BOULDER UTE PARK CHNG USE 01/19/05, ALT PT TO L BOULDER D 90CW108, ABAN 05/12/1986, TFR TO LOUISVILLE PL 05/12/1986, CHNG USE PSC TFR 06/25/1987, CHNG USE PSC TFR 06/25/1987, ABAN 06/25/1987 PSC TFR, ALT PT TO LOWER BOULDER D, BOULDER UTE PARK CHNG USE 01/19/05, TFR TO STREAM 12/31/02 GAPTER RIPARIAN AUG, ABAN 12/31/02 GAPTER RIPARIAN AUG, TFR TO S BLDER CR 01/19/05 FOR BOULDER UTE PARK AUG",09/21/2020 02:24:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1696658,"(39.990319, -105.21439)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,06/02/1882,,05/01/1860,3774.00000,0,,87CW0327,2,0.5100,0.0000,0.0000,0.0000,C,No,TFR FM MCGINN D 04/12/1991,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487087,"(39.931574, -105.281946)",85
0600590,S BOULDER DIVR CONDUIT,Pipeline,SOUTH BOULDER CREEK,00180974,12.50,1,6,BOULDER,SW,NE,SW,26,1.0 S,71.0 W,S,,,,,473622.0,4420310.0,39.932497,-105.308728,Digitized,09/28/1953,06/21/1926,01/01/1930,29220.00000,0,,"86CW0142, 82CW0177, W3074, CA12111",0123478,461.0000,789.0000,0.0000,0.0000,C,No,"775 90CW103 STORAGE IN RALSTON CR RES 97CW275, MADE ABS 04/28/1975 STORAGE IN RALSTON CR RES, MADE ABS 05/22/1986 STORAGE IN RALSTON CR RES, MADE ABS 05/04/1989 STORAGE IN RALSTON CR RES",07/20/2018 07:17:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487031,"(39.932497, -105.308728)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,03/13/1907,,11/01/1884,12724.00000,0,,85CW0119,12568W,0.0000,0.0000,15.0000,0.0000,C,No,ALT TP TO HENRY WANEKA R LAFAYETTE TFR LTD 52.5AF,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487105,"(39.931574, -105.281946)",85
0600902,NEW DRY CR CARRIER DITCH,Ditch,SOUTH BOULDER CREEK,00180974,3.80,1,6,BOULDER,,SW,SW,3,1.0 S,70.0 W,S,,,,,481170.0,4426236.0,39.986091,-105.220561,GPS,09/28/1953,06/21/1926,11/30/1935,31379.00000,0,,CA12111,0,170.0000,0.0000,0.0000,0.0000,C,No,STORAGE IN BASELINE RES WITH WTR FM BOULDER AND BEAR CREEKS,06/10/2022 02:38:00 PM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1865400,"(39.986091, -105.220561)",85
0600598,LOUISVILLE PL,Pipeline,SOUTH BOULDER CREEK,00180974,9.85,1,6,BOULDER,NE,SW,SE,25,1.0 S,71.0 W,S,,,,,475910.0,4420200.0,39.931574,-105.281946,Digitized,12/19/1900,06/02/1882,05/01/1888,14001.00000,0,,92CW0079,01234568AW,0.0000,0.0000,2.4400,0.0000,C,No,ALT PT TO COMMUNITY DITCH,05/27/2019 09:00:00 AM,https://dwr.state.co.us/Tools/WaterRights/NetAmounts/1487107,"(39.931574, -105.281946)",85
