"entityid","fein","name","othername"
"20113042444","911138000","THE HOPE HEART INSTITUTE","VIOLA CHIHULY STROKE FUND"
"20083008918","510225100","WEST DENVER TROUT UNLIMITED, INCORPORATED","WEST DENVER CHAPTER TROUT UNLIMITED"
"20093006632","420796760","STATE UNIVERSITY OF IOWA FOUNDATION","UNIVERSITY OF IOWA FOUNDATION"
"20023005801","237028224","AMERICAN CIVIL LIBERTIES UNION FOUNDATION OF COLORADO, INC.","ACLU FOUNDATION OF COLORADO"
"20133019413","930814638","OREGON PUBLIC BROADCASTING","KMHD"
"20023003155","841526365","IMAGINATION CELEBRATION","KENNEDY CENTER IMAGINATION CELEBRATION"
"20023003155","841526365","IMAGINATION CELEBRATION","KENNEDY CENTER IMAGINATION CELEBRATION AT COLORADO SPRINGS"
"20063003264","953082807","AMERICAN SERVICE COUNCIL, INC.","U.S. SENIORS CENTER"
"20033001882","521263996","PUBLIC CITIZEN FOUNDATION, INC.","WORST PILLS BEST PILLS"
"20053008816","742436293","ASSOCIATION OF INTERNATIONAL MISSION SERVICES","AIMS"
"20023007898","362428692","AWANA CLUBS INTERNATIONAL","AWANA CLUBS"
"20103014492","364507550","POUDRE HERITAGE ALLIANCE","POUDRE RIVER TRUST"
"20073008144","202822332","COMMUNITY HEALTH INITIATIVES","CANYON COUNSELING"
"20053002358","362911588","RIVERWOODS CHRISTIAN CENTER","RIVERWOODS FAMILY CAMPUS"
"20063002062","161680978","E3 PARTNERS MINISTRY","I AM SECOND"
"20153041604","475530393","PLANET EARTH.GURU","PLANET EARTH.GURU"
"20123002939","454331061","AIR FORCE ACADEMY ATHLETIC CORPORATION","PRIDE CLUB"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","MINISTERE DES BRAS OUVERTS"
"20023004073","237286648","AMERICAN BRAIN TUMOR ASSOCIATION","AMERICAN BRAIN TUMOR ASSOCIATION"
"20033002003","942282759","FOUNDATION FOR NATIONAL PROGRESS","MOTHER JONES (MAGAZINE)"
"20063003264","953082807","AMERICAN SERVICE COUNCIL, INC.","CHRISTIAN VOICE"
"20093009045","237121667","THE EMPTY TOMB","EMPTY TOMB, INC."
"20023004073","237286648","AMERICAN BRAIN TUMOR ASSOCIATION","BRAIN TUMOR ASSOCIATION, AMERICAN"
"20083005915","841345845","PUEBLO CHILDREN'S CHORALE, INC.","PUEBLO CHILDREN'S CHORALE"
"20033001709","846042598","FOOTHILLS UNITED WAY","FOOTHILLS UNITED WAY FOUNDATION"
"20043007856","200078381","INTERCAMBIO UNITING COMMUNITIES","INTERCAMBIO DE COMUNIDADES"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","COLORADO SKI & SNOWBOARD HALL OF FAME"
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","DENVER CENTER FOR THE PERFORMING ARTS OFF CENTER"
"20083000603","260086305","INJURED MARINE SEMPER FI FUND","IMSFF"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","GLOBAL HANDS OF HOPE"
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","WOMEN'S VOICES FUND"
"20033002744","742250374","ARVADA COMMUNITY FOOD BANK","COMMUNITY TABLE"
"20173030754","581699712","UNITED STATES AND CANADIAN ACADEMY OF PATHOLOGY INC.","USCAP"
"20183005980","237422390","HEART CONSCIOUSNESS CHURCH, INC.","HARBIN HOT SPRINGS"
"20083002582","300464109","THE PATCHWORK SCHOOL","PATCHWORKS, INC."
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","DENVER CENTER FOR THE PERFORMING ARTS EDUCATION"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","SCHOOLS FOR HAITI"
"20033007926","742422126","GOLD CROWN FOUNDATION, INC.","GOLD CROWN YOUTH BASKETBALL PROGRAM"
"20153022169","260269131","THE CURE STARTS NOW INC","MONKEY IN MY CHAIR"
"20143041299","205425332","PULSE OUTREACH","TOGETHER"
"20023005682","953580834","CONCERNED WOMEN FOR AMERICA","YOUNG WOMEN FOR AMERICA"
"20153001394","462096160","DENVER FOOD RESCUE","ABBAROTES BONDADOSA"
"20143040636","760094743","THE METHODIST HOSPITAL FOUNDATION","HOUSTON METHODIST HOSPITAL FOUNDATION"
"20033002003","942282759","FOUNDATION FOR NATIONAL PROGRESS","MOTHERJONES.COM"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","THE FORGOTTEN INITIATIVE"
"20113042444","911138000","THE HOPE HEART INSTITUTE","SAUVAGE HEALING HEART GUILD"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","COLORADO SNOWSPORTS MUSEUM AND HALL OF FAME"
"20093006632","420796760","STATE UNIVERSITY OF IOWA FOUNDATION","UNIVERSITY OF IOWA CENTER FOR ADVANCEMENT"
"20133004354","460863736","THE GIVING PAW INC.","THE GIVING PAW INC."
"20033002003","942282759","FOUNDATION FOR NATIONAL PROGRESS","MOTHER JONES INVESTIGATIVE FUND"
"20033002471","840454115","EMERGENCY FAMILY ASSISTANCE ASSOCIATION, INC.","EFAA"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","COLORADO SKI MUSEUM"
"20103006042","300518068","CU COMMUNITY FOUNDATION","SCU COMMUNITY FOUNDATION"
"20033002744","742250374","ARVADA COMMUNITY FOOD BANK","BACKPACK-A-ROO CLUB"
"20113042444","911138000","THE HOPE HEART INSTITUTE","TAKE HEART"
"20173021783","590751905","ADVENT CHRISTIAN VILLAGE, INC.","CAMP SUWANNEE"
"20083005552","840617651","TLC MEALS ON WHEELS","TLC MEALS ON WHEELS, INC."
"20093009045","237121667","THE EMPTY TOMB","MISSION MATCH AN EXPENSE"
"20143026864","841499826","ROTARY CLUB OF GRAND JUNCTION - HORIZON SUNRISE","HORIZON SUNRISE ROTARY CLUB OF GRAND JUNCTION"
"20023003251","846038762","THE DENVER RESCUE MISSION","HARVEST FARM"
"20123002095","275273239","U.S. FUND FOR THE GLOBAL FUND TO FIGHT AIDS, TUBERCULOSIS AND MALARIA","U.S. FUND FOR THE FUND"
"20123002095","275273239","U.S. FUND FOR THE GLOBAL FUND TO FIGHT AIDS, TUBERCULOSIS AND MALARIA","U.S. FUND FOR THE GLOBAL FUND"
"20093009045","237121667","THE EMPTY TOMB","MISSION MATCH"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","COLORADO SKI & SNOWBOARD MUSEUM"
"20143041299","205425332","PULSE OUTREACH","PULSE"
"20033005503","840385934","YOUNG LIFE","YOUNG LIFE FOUNDATION"
"20093009045","237121667","THE EMPTY TOMB","WAKE THE SLEEPING GIANT"
"20103003612","546056480","WILLIAM AND MARY ATHLETIC EDUCATIONAL FOUNDATION","TRIBE CLUB"
"20063000273","841060677","COMMITTEE FOR CATHOLIC SECONDARY EDUCATION IN COLORADO SPRINGS","ST. MARY'S HIGH SCHOOL"
"20143041299","205425332","PULSE OUTREACH","RESET"
"20073009480","742457893","SHEPARDSON PTO","SHEPARDSON PARENT TEACHER ORGANIZATION"
"20083005552","840617651","TLC MEALS ON WHEELS","TOWN OF LITTLETON CARES, INC."
"20073008963","237417641","OUTREACH FOR CHRIST FOUNDATION","OFCI FOUNDATION"
"20113043224","351902841","LIFESONG FOR ORPHANS, INC.","WAYPOINT YOUTH MINISTRIES"
"20053005616","850328251","NEW MEXICO BOYS AND GIRLS RANCH FOUNDATION, INC.","NEW MEXICO BOYS AND GIRLS RANCHES, INC."
"20033007926","742422126","GOLD CROWN FOUNDATION, INC.","GOLD CROWN ENRICHMENT"
"20143041299","205425332","PULSE OUTREACH","RESET MOVEMENT"
"20153001394","462096160","DENVER FOOD RESCUE","FRESH FOOD CONNECT"
"20053008816","742436293","ASSOCIATION OF INTERNATIONAL MISSION SERVICES","ACCELERATING INTERNATIONAL MISSION STRATEGIES"
"20153008491","208580617","BUFFS4LIFE","BUFFS4LIFE"
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","DENVER CENTER FOR THE PERFORMING ARTS THEATRE COMPANY"
"20023003511","841116982","HEART OF BOARDWALK","CAPITOL HILL ACTION & RECREATION GROUP"
"20093008640","270656317","SOAR CHARTER SCHOOL","SOAR SCHOOLS"
"20063003264","953082807","AMERICAN SERVICE COUNCIL, INC.","AMERICANS FOR FAITH AND FREEDOM"
"20073009480","742457893","SHEPARDSON PTO","SHEPARDSON ELEMENTARY SCHOOL"
"20023003669","840580665","ASSOCIATION OF GRADUATES OF THE UNITED STATES AIR FORCE ACADEMY","AOG"
"20083009268","841123948","STETSON ELEMENTARY PTA","COLORADO CONGRESS OF PTA, STETSON ELEMENTARY"
"20023003432","351640064","PIKES PEAK HABITAT FOR HUMANITY, INC.","HABITAT FOR HUMANITY, PIKES PEAK"
"20143041299","205425332","PULSE OUTREACH","PULSE MOVEMENT"
"20103025496","271607659","HEALING AMERICAN HEROES, INC.","HELP OUR WOUNDED"
"20033002191","840626086","CARE-A-VAN / SAINT, INC.","SAINT VOLUNTEER TRANSPORTATION"
"20023003055","840407760","THE DENVER CENTER FOR THE PERFORMING ARTS","DENVER CENTER FOR THE PERFORMING ARTS BROADWAY"
"20053004193","954241208","MINISTRIES TO MUSLIMS","MTM"
"20083006712","200198847","CITA INTERNATIONAL, INC.","SEED"
"20113008834","841532983","RALSTON VALLEY HIGH SCHOOL PTSA","RVHS PTSA"
"20143019524","300758638","COLORADO GOLF FOUNDATION","HALE IRWIN ELITE PLAYER  PROGRAM"
"20043003592","931102740","PUBLIC EMPLOYEES FOR ENVIRONMENTAL RESPONSIBILITY","PEER"
"20143032727","273567674","THE SUCCESS FOUNDATION SERVING GREELEY-EVANS SCHOOLS","THE SUCCESS FOUNDATION SERVING GREELEY-EVANS SCHOOLS"
"20123008753","841605731","UNBRIDLEDACTS","MIZIZI"
"20043010949","742535078","DENVER ACTIVE 20-30 CHILDREN'S FOUNDATION","DENVER POLO CLASSIC"
"20133022194","462849095","WYLDER NATION FOUNDATION","WN FOUNDATION"
"20103007208","263359868","COLORADO METH PROJECT INC.","COLORADO METH PROJECT"
"20123031247","800236203","ZUMA'S RESCUE RANCH","ZUMA'S EXPERIENTIAL LEARNING CENTER"
"20153043292","475572141","ALL FOR PAWS OUTREACH","AFPO"
"20153006967","841319105","100 BLACK MEN OF DENVER, INC.","100 BMOD"
"20103023810","272098277","FAR VIEW HORSE RESCUE AND REHABILITATION","FAR VIEW HORSE RESCUE"
"20083005721","043836529","GARY SKINNER MINISTRIES INC","LESSONS FOR LIFE MINISTRIES"
"20103001899","260092629","KNIGHTS OF COLUMBUS #1498","ST MARK HIGHLANDS RANCH KNIGHTS OF COLUMBUS"
"20043007314","846042159","L'ALLIANCE FRANCAISE DE DENVER","ALLIANCE FRANCAISE DE DENVER"
"20113012709","366066325","AMERICAN GASTROENTEROLOGICAL ASSOCIATION INSTITUTE, INC.","AGA INSTITUTE"
"20023004146","751835298","THE SUSAN G. KOMEN BREAST CANCER FOUNDATION, INC.","SUSAN G. KOMEN 3-DAY"
"20083008819","204541576","BLUE ROSE RANCH, INC.","PURE HORSE"
"20113025877","741563270","MEXICAN AMERICAN LEGAL DEFENSE AND EDUCATION FUND","MALDEF"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG SNOWMASS"
"20023007892","841328829","COMPASSION & CHOICES","COMPASSION & CHOICES ACTION NETWORK"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KXSC 104.9"
"20033003105","742529909","TEAM SUMMIT COLORADO","TEAM SUMMIT COLORADO"
"20143026164","741951461","HAND IN HAND","HAND IN HAND"
"20043007977","841262197","EAGLE COUNTY CHARTER ACADEMY EDUCATION FOUNDATION","EAGLE COUNTY CHARTER ACADEMY"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","ANF"
"20103015248","042780755","OPTION INSTITUTE AND FELLOWSHIP","AUTISM TREATMENT CENTER OF AMERICA"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","TFP"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KDFC 90.3"
"20023004017","841311148","FRONT RANGE COMMUNITY COLLEGE FOUNDATION FOR EDUCATIONAL EXCELLENCE","FRONT RANGE COMMUNITY COLLEGE FOUNDATION"
"20103014422","650828272","ADOPT-A-CLASSROOM INC.","ADOPTACLASSROOM.ORG"
"20063002456","363241033","AMERICAN REFUGEE COMMITTEE","AMERICAN REFUGEE COMMITTEE INTERNATIONAL"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","HEALY HOUSE/DEXTER CABIN MUSEUM"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KDFC 89.9"
"20153037168","586001998","THE UNIVERSITY OF GEORGIA","UGA"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","THE AMERICAN SOCIETY FOR THE DEFENSE OF TRADITION, FAMILY AND PROPERTY"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KXSC FM"
"20023004042","841540910","IMAGINE! FOUNDATION","IMAGINE!"
"20143009355","461384125","SOCIAL VENTURE PARTNERS BOULDER COUNTY, INC.","SVP BOULDER COUNTY"
"20083005210","200476177","WITNESSES FOR JESUS INC","WITNESSES FOR JESUS, INC."
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","VAIL MOUNTAINEER HOCKEY CLUB"
"20093005427","710909206","LOWRY ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION INC","LOWRY AVIATOR FUND"
"20023006686","841215233","SUMMIT COUNTY ROTARY CHARITABLE FUND","ROTARY FOUNDATION OF SUMMIT COUNTY"
"20053002882","436041686","STONECROFT MINISTRIES, INC.","AFTER 5"
"20163006108","846032787","CHARLES E. MCFARLAND AMERICAN LEGION POST 0009","CHARLES E. MCFARLAND AMERICAN LEGION POST 9"
"20153001937","841246867","SPRINGFIELD COUNCIL FOR THE ARTS AND HUMANITIES","BACA LITTLE THEATER"
"20063004722","237169769","PROFESSIONAL ASSOCIATION OF THERAPEUTIC HORSEMANSHIP INTERNATIONAL","PATH INTERNATIONAL"
"20143000072","272924285","INDIVIDUAL DYNAMICS","COMMUNITY INTERSECTIONS RECYCLING INITIATIVE"
"20103004748","800037534","KIPP COLORADO SCHOOLS","KIPP DENVER COLLEGIATE HIGH SCHOOL"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","VAIL CHRISTIAN ACADEMY"
"20073006163","841150857","ASPEN SANTA FE BALLET","ASFB FOLKLORICO"
"20173008266","311619186","MUSIC TEACHERS NATIONAL ASSOCIATION, INC.","MTNA FOUNDATION"
"20043010625","910880684","THE STUDENT CONSERVATION ASSOCIATION, INC","SCA"
"20023004146","751835298","THE SUSAN G. KOMEN BREAST CANCER FOUNDATION, INC.","RACE FOR THE CURE"
"20073006163","841150857","ASPEN SANTA FE BALLET","JUAN SIDDI FLAMENCO SANTA FE"
"20143013652","464951914","BEULAH FIRE PROTECTION AND AMBULANCE DISTRICT AUXILIARY","BEULAH FPA AUXILIARY"
"20093005427","710909206","LOWRY ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION INC","LOWRY ELEMENTARY PTO"
"20023003529","840731930","CARE AND SHARE INC.","CARE AND SHARE INC."
"20083007157","237425833","ROUNDUP FOUNDATION, INC.","ROUNDUP FELLOWSHIP, INC."
"20023003060","311653556","UNITED STATES SPACE FOUNDATION","UNITED STATES SPACE FOUNDATION"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","AMERICA NEEDS FATIMA"
"20053003237","541426643","CIVIL WAR PRESERVATION TRUST","CIVIL WAR TRUST"
"20173018502","813174381","MY PURPLE FRIENDS EPILEPSY AWARENESS, INC.","MY PURPLE FRIENDS"
"20023003718","841092371","LONGMONT THEATRE COMPANY","LONGMONT THEATRE COMPANY"
"20023003814","311594197","INTERNATIONAL FUND FOR ANIMAL WELFARE, INC.","INTERNATIONAL FUND FOR ANIMAL WELFARE"
"20113042525","866051042","ARIZONA STATE UNIVERSITY FOUNDATION FOR A NEW AMERICAN UNIVERSITY","ASUF"
"20083000463","046186012","UNITARIAN UNIVERSALIST SERVICE COMMITTEE","UUSC"
"20173008266","311619186","MUSIC TEACHERS NATIONAL ASSOCIATION, INC.","MTNA FOUNDATION FUND"
"20143000072","272924285","INDIVIDUAL DYNAMICS","COMMUNITY INTERSECTIONS EMPLOYMENT SERVICES"
"20163006108","846032787","CHARLES E. MCFARLAND AMERICAN LEGION POST 0009","AMERICAN LEGION POST 9"
"20023003347","841239769","BOYS HOPE GIRLS HOPE OF COLORADO","BOYS HOPE GIRLS HOPE"
"20033007238","520976257","READING IS FUNDAMENTAL, INC.","RIF"
"20023003529","840731930","CARE AND SHARE INC.","CARE AND SHARE FOOD BANK"
"20023003347","841239769","BOYS HOPE GIRLS HOPE OF COLORADO","BOYS HOPE"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","VAIL MOUNTAINEER HOCKEY"
"20023003529","840731930","CARE AND SHARE INC.","CARE AND SHARE FOOD BANK FOR SOUTHERN COLORADO"
"20183005691","231409702","AMERICAN COUNCIL RAMABAI MUKTI MISSION","MUKTI MISSION"
"20133007682","237417198","LANGHAM PARTNERSHIP USA, INC., NFP","LANGHAM PARTNERSHIP INTERNATIONAL"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG OLD SNOWMASS"
"20043007121","150533551","WILL ROGERS MOTION PICTURE PIONEERS FOUNDATION","WILL ROGERS INSTITUTE"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","CLASSICAL KDFC"
"20143031946","471785039","HI FIVES ROBOTICS","GRAND VALLEY ROBOTICS"
"20103001899","260092629","KNIGHTS OF COLUMBUS #1498","KOFC COUNCIL #1498"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","BYERS-EVANS HOUSE MUSEUM"
"20023004832","942494435","AMERICAN SEXUAL HEALTH ASSOCIATION","NCCC"
"20113022589","273083665","DENVER EARLY CHILDHOOD COUNCIL","DENVER'S EARLY CHILDHOOD COUNCIL"
"20133040683","455185556","JUNIPER RIDGE COMMUNITY SCHOOL","GRAND JUNCTION RENAISSANCE FAIRE"
"20073006855","208108339","NICHOLAS SPEIGHTS MEMORIAL FUND INC., DBA LIVE BIG FUND","LIVE BIG FUND"
"20183007427","846117073","LOVELAND PROTESTANT REFORMED CHURCH","LPRC"
"20153001937","841246867","SPRINGFIELD COUNCIL FOR THE ARTS AND HUMANITIES","CAPITOL THEATER"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG GLENWOOD"
"20083006013","841244568","WOODLAND PARK PREGNANCY CENTER DBA CHOICES","CHOICES"
"20053010236","593359547","ANGEL CHRISTIAN TELEVISION TRUST, INC. D/B/A GOD TV","GOD TV"
"20153001937","841246867","SPRINGFIELD COUNCIL FOR THE ARTS AND HUMANITIES","POWER PACK 4 KIDS"
"20023003147","841564926","YOUNG AMERICANS CENTER FOR FINANCIAL EDUCATION","RURAL YOUNG AMERICANS CENTER FOR FINANCIAL EDUCATION"
"20033009387","841568566","BENEVOLENT HEALTHCARE FOUNDATION D/B/A PROJECT C.U.R.E.","PROJECT CURE"
"20103004748","800037534","KIPP COLORADO SCHOOLS","KIPP SUNSHINE PEAK ACADEMY"
"20053004683","840921051","PARK COUNTY SENIOR COALITION, INC","PCSC"
"20123041958","421724770","YOUTH ON RECORD","YOUTH ON RECORD"
"20053002882","436041686","STONECROFT MINISTRIES, INC.","CHRISTIANS WOMEN'S CLUB"
"20133013479","461737255","SERVE 6.8","SERVE 6.8"
"20063002267","742182257","PIKES PEAK COMMUNITY COLLEGE FOUNDATION, INC.","THE FOUNDATION FOR PIKES PEAK COMMUNITY COLLEGE"
"20083005210","200476177","WITNESSES FOR JESUS INC","WITNESS FOR JESUS"
"20083005218","043616629","PTA COLORADO CONGRESS KOHL ELEMENTARY PTA","KOHL PTA"
"20083012166","841273919","POWDERHORN ELEMENTARY SCHOOL PTA","POWDERHORN ELEMENTARY PTA"
"20183006971","821603888","RUP, INC.","RURAL UTAH PROJECT"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG WOODY CREEK"
"20023003718","841092371","LONGMONT THEATRE COMPANY","LONGMONT PERFORMING ARTS CENTER"
"20033000294","650585415","ALPHA-1 FOUNDATION, INC","ALPHA ONE FOUNDATION"
"20023004832","942494435","AMERICAN SEXUAL HEALTH ASSOCIATION","NATIONAL CERVICAL CANCER COALITION"
"20103001899","260092629","KNIGHTS OF COLUMBUS #1498","ST MARK KNIGHTS OF COLUMBUS #1498"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG CARBONDALE"
"20173021232","205283814","AMERICA NATURAL TRUTH SOCIETY","MINDFUL FORT COLLINS"
"20043007121","150533551","WILL ROGERS MOTION PICTURE PIONEERS FOUNDATION","BRAVE BEGINNINGS"
"20143037990","340714626","ASHLAND UNIVERSITY","ASHBROOK CENTER"
"20123016489","870778979","ELBERT COUNTY COALITION FOR OUTREACH","ECCO"
"20053002882","436041686","STONECROFT MINISTRIES, INC.","WOMEN'S CONNECTION"
"20183007303","274011343","THE NEWS LITERACY PROJECT, INC.","NEWS LITERACY PROJECT"
"20123040235","841100908","CHIPETA ELEMENTARY SCHOOL PTA","CHIPETA ELEMENTARY PTA"
"20183007326","901112663","NORTHRIDGE ELEMENTARY PTA","NRE PTA"
"20183007187","237249005","WORLD CHALLENGE INC","WORLD CHALLENGE INC DBA WORLD POVERTY SOLUTIONS"
"20143035736","263701623","ORDER OF MALTA WORLDWIDE RELIEF MALTESER INTERNATIONAL AMERICAS INC.","MALTESER INTERNATIONAL AMERICAS"
"20153015471","510153566","CENTER FOR PUBLIC JUSTICE","INSTITUTIONAL RELIGIOUS FREEDOM ALLIANCE"
"20083010864","204985790","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL, INC,  COYOTE HILLS ELEMENTARY SCHOOL","COYOTE HILLS PTCO"
"20143035736","263701623","ORDER OF MALTA WORLDWIDE RELIEF MALTESER INTERNATIONAL AMERICAS INC.","MALTESER INTERNATIONAL"
"20123041460","454671418","ON TARGET 4 VETERANS","OT4V"
"20183006971","821603888","RUP, INC.","RUP, INC."
"20183007132","464975570","A SAFE PLACE IN PAGOSA, INC.","ASPEN HOUSE"
"20053005772","830342620","GIRLS ON THE RUN OF THE GRAND VALLEY","GIRLS ON THE RUN OF WESTERN COLORADO"
"20023003095","311727591","COLORADO TECHNOLOGY COMMUNITY FOUNDATION","KIDSTEK"
"20103001899","260092629","KNIGHTS OF COLUMBUS #1498","KNIGHTS OF COLUMBUS COUNCIL #1498"
"20083002129","251216330","COALITION FOR CHRISTIAN OUTREACH","CCO"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG ASPEN"
"20053010471","521338072","DELTA RESEARCH AND EDUCATIONAL FOUNDATION","THE DELTA FOUNDATION"
"20023003814","311594197","INTERNATIONAL FUND FOR ANIMAL WELFARE, INC.","IFAW"
"20133013263","630655922","SERTOMA, INC.","CELEBRATE SOUND"
"20093003154","410693889","AMHERST H. WILDER FOUNDATION","WILDER FOUNDATION"
"20093007269","133839293","WILLIAM J. BRENNAN JR CENTER FOR JUSTICE, INC.","BRENNAN CENTER FOR JUSTICE"
"20063000640","237398678","MENNONITE ECONOMIC DEVELOPMENT ASSOCIATES","MEDA"
"20143037990","340714626","ASHLAND UNIVERSITY","ASHLAND THEOLOGICAL SEMINARY"
"20103001899","260092629","KNIGHTS OF COLUMBUS #1498","ST. MARK KNIGHTS OF COLUMBUS"
"20103015248","042780755","OPTION INSTITUTE AND FELLOWSHIP","THE SON-RISE PROGRAM"
"20023007672","840426076","THE DENVER CHRISTIAN SCHOOLS","DENVER CHRISTIAN SCHOOLS"
"20143029252","204199340","RICARDO FLORES MAGON ACADEMY","RICARDO FLORES MAGON ACADEMY"
"20103005505","470638445","LUTHERAN MUSIC PROGRAM","LUTHERAN SUMMER MUSIC"
"20043007121","150533551","WILL ROGERS MOTION PICTURE PIONEERS FOUNDATION","PIONEERS ASSISTANC FUND"
"20103005505","470638445","LUTHERAN MUSIC PROGRAM","LUTHERAN SUMMER MUSIC ACADEMY & FESTIVAL"
"20103032485","271620678","GIRLS ONLY MINISTRY DBA JUSTICE61","JUSTICE61"
"20083010444","132608326","MORALITY IN MEDIA INC.","THE NATIONAL CENTER ON SEXUAL EXPLOITATION"
"20183007427","846117073","LOVELAND PROTESTANT REFORMED CHURCH","LOVELAND PRC"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","THE COLORADO STATE MUSEUM"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","CPRN"
"20123006967","236268380","AMERICAN FLORAL ENDOWMENT","AFE"
"20023004252","841185005","LITTLETON PUBLIC SCHOOLS FOUNDATION","LPS FOUNDATION"
"20133032737","205233858","RED HAWK RIDGE ELEMENTARY PTCO","CHERRY CREEK SCHOOL DISTRICT PARENT COUNCIL"
"20063004722","237169769","PROFESSIONAL ASSOCIATION OF THERAPEUTIC HORSEMANSHIP INTERNATIONAL","PROFESSIONAL ASSOCIATION OF THERAPEUTIC HORSEMANSHIP INTERNATIONAL"
"20023003890","841072451","SUMMIT HUTS ASSOCIATION","SUMMIT HUTS ASSOCIATION"
"20053002276","841155026","COLORADO FFA FOUNDATION","COLORADO FUTURE FARMERS OF AMERICA FOUNDATION"
"20133014147","273067958","COMPASSION SERVICES INTERNATIONAL","CSI"
"20183007191","822518893","OUTLAWS JUNIOR RODEO","OUTLAWS JUNIOR RODEO"
"20023006686","841215233","SUMMIT COUNTY ROTARY CHARITABLE FUND","SUMMIT COUNTY ROTARY CHARITABLE FUND"
"20073003495","590974739","UNIVERSITY OF FLORIDA FOUNDATION, INC.","UNIVERSITY OF FLORIDA ALUMNI ASSOCIATION, INC."
"20143040097","464743237","PROVISIONS GROUP, INC.","PROVISIONSGROUP.CO"
"20043011244","116075952","UNITED STATES FENCING ASSOCIATION, DBA USA FENCING","UNITED STATES FENCING ASSOCIATION"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KDFC"
"20133004157","870702644","THE LATINO COALITION FOR COMMUNITY LEADERSHIP","LATINO COALITION FOR COMMUNITY LEADERSHIP"
"20133004157","870702644","THE LATINO COALITION FOR COMMUNITY LEADERSHIP","LATINO COALITION FOR COMMUNITY LEADERSHIP"
"20063002875","742044170","FRASER CREATIVE LEARNING CENTER & DAY CARE","FRASER CREATIVE LEARNING CENTER"
"20063004722","237169769","PROFESSIONAL ASSOCIATION OF THERAPEUTIC HORSEMANSHIP INTERNATIONAL","PATH INT'L"
"20033003105","742529909","TEAM SUMMIT COLORADO","TEAM SUMMIT"
"20143037568","463689399","IPSAHD-INTERNATIONAL PARTNERSHIP FOR SUSTAINABLE ADVANCES IN HEALTH AND DEVELOPMENT, INC","IPSAHD"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","HISTORY COLORADO OR HISTORY COLORADO, INC."
"20083005559","841277107","COLORADO INSTITUTE OF MUSIC, INC.","COLORADO SUZUKI INSTITUTE"
"20113012709","366066325","AMERICAN GASTROENTEROLOGICAL ASSOCIATION INSTITUTE, INC.","AGA RESEARCH FOUNDATION"
"20103004748","800037534","KIPP COLORADO SCHOOLS","KIPP MONTBELLO COLLEGE PREP (NOW KIPP NORTHEAST DENVER MIDDLE SCHOOL)"
"20083011679","846047978","PATTERSON ELEMENTARY PTA","PATTERSON INTERNATIONAL PTA"
