WDID,Structure Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Comments,Location,Counties
5402050,CRAWFORD CREEK MSF,Minimum Flow,CRAWFORD CREEK,6,54,ROUTT,,NW,NE,20,10.0 N,87.0 W,S,,,,,317066,4520584,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1389-77,M,1,0,0,0,C,HEAD WATERS TO SLATER CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.815902, -107.169066)",1066
5402306,SOUTH FK LIL SNAKE MSF-L,Minimum Flow,SOUTH FORK LITTLE SNAKE RIVER,6,54,ROUTT,,SE,SW,1,11.0 N,87.0 W,S,,,,,322787,4533724,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1386-77,M,4,0,0,0,C,FOREST BOUNDARY DOWN TO ASSMAN D. #1. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.935448, -107.105022)",1066
5401020,MID FK LIL SNAKE R MSF-L,Minimum Flow,MIDDLE FORK LITTLE SNAKE RIVER,6,54,ROUTT,,NW,NW,35,12.0 N,86.0 W,S,,,,,331004,4536544,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1384-77,M,20,0,0,0,C,KING SOLOMON CK TO NORTH FORK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.962576, -107.008245)",1066
5402074,WHISKY CR MSF,Minimum Flow,WHISKEY CREEK,6,54,ROUTT,,NW,SW,27,12.0 N,85.0 W,S,,,,,338754,4537011,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1352-77,M,5,0,0,0,C,CONF. OF EAST AND WEST FORKS WHISKEY CK TO LITTLE SNAKE RIVER,"(40.968348, -106.916321)",1066
5402064,SOUTH FK LIL SNAKE MSF-U,Minimum Flow,SOUTH FORK LITTLE SNAKE RIVER,6,54,ROUTT,,NE,NE,17,10.0 N,86.0 W,S,,,,,326973,4522050,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1387-77,M,2,0,0,0,C,HEADWATERS DOWN TO FOREST BOUNDARY. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.831249, -107.05208)",1066
5401019,MID FK LIL SNAKE R MSF-U,Minimum Flow,MIDDLE FORK LITTLE SNAKE RIVER,6,54,ROUTT,,SE,SE,8,11.0 N,84.0 W,S,,,,,346340,4531621,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1349-77,M,2,0,0,0,C,HDWTRS DOWN TO SILVER CITY CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(40.921281, -106.824874)",1007
5402076,SLATER CR MSF,Minimum Flow,SLATER CREEK,6,54,ROUTT,,NW,SW,31,10.0 N,86.0 W,S,,,,,324065,4516434,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1388-77,M,3,0,0,0,C,HEAD WATERS TO FOREST SERVICE BOUNDARY. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.780072, -107.084963)",1066
5402053,INDEPENDENCE CR MSF,Minimum Flow,INDEPENDENCE CREEK,6,54,ROUTT,,NE,SW,8,10.0 N,85.0 W,S,,,,,335851,4522917,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1356-77,M,3,0,0,0,C,OUTLET OF UNAMED LAKE TO KING SOLOMON CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.840879, -106.947076)",1066
5402069,SUMMIT CREEK MSF,Minimum Flow,SUMMIT CREEK,6,54,ROUTT,,SE,SW,34,11.0 N,86.0 W,S,,,,,329570,4525638,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1357-77,M,3,0,0,0,C,HEAD WATERS TO INDEPENDENCE CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.864095, -107.02228)",1066
5400663,SOUTH FORK SLATER CREEK UPPER,Minimum Flow,SOUTH FORK SLATER CREEK,6,54,ROUTT,,SW,NW,17,10.0 N,88.0 W,S,,,,,306362,4522083,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0051,M,9,0,0,0,C,"9.0 3/15-7/15,  2.0 7/16-8/15, 0.8 8/16-10/15, 5.75 10/16-3/14","(40.82694, -107.296355)",1066
5402065,SILVER CITY CR MSF,Minimum Flow,SILVER CITY CREEK,6,54,ROUTT,,SW,NE,31,11.0 N,84.0 W,S,,,,,344284,4526333,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1350-77,M,5,0,0,0,C,CONF. OF UNNAMED TRIB. TO MIDDLE FORK LITTLE SNAKE. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(40.873281, -106.847953)",1066
5400651,WILLOW CREEK MSF,Minimum Flow,WILLOW CREEK,6,54,MOFFAT,,SE,SE,22,11.0 N,90.0 W,S,,,,,291756,4529343,12/31/2007,12/31/2006,07/12/2007,57536,0,,07CW0096,M,2.6,0,0,0,C,CONFLUENE WITH SPRING CREEK TO CONFLUENCE WITH WILLOW CREEK DITCH.  2.6CFS 4/1-8/31  2.0 CFS 9/01-3/31,"(40.888704, -107.471848)",1016
5402008,SLATER CREEK LOWER MSF,Minimum Flow,SLATER CREEK,6,54,,,,,,,,,,,,,,,12/31/2017,12/31/2016,01/24/2017,61020,0,,17CW3030,M,74,0,0,0,C,SLATER CREEK FROM THE CONFLUENCE WITH BEAVER CREEK TO USGS GAGE 09255000 (SLAFORCO).,,
5402051,EAST FK WHISKY CR MSF,Minimum Flow,EAST FORK WHISKEY CREEK,6,54,ROUTT,,NE,SE,24,12.0 N,85.0 W,S,,,,,343157,4538704,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1353-77,M,2,0,0,0,C,HEAD WATERS TO WHISKEY CK,"(40.984449, -106.86445)",1066
5402049,BOX CREEK MSF,Minimum Flow,BOX CREEK,6,54,ROUTT,,SW,NE,21,11.0 N,86.0 W,S,,,,,328209,4529785,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1359-77,M,1,0,0,0,C,HEAD WATERS TO KING SOLOMON CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.901145, -107.039566)",1066
5400661,SOUTH FORK SLATER CREEK LOWER,Minimum Flow,SOUTH FORK SLATER CREEK,6,54,MOFFAT,,SE,SE,36,10.0 N,89.0 W,S,,,,,304325,4516128,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0052,M,4.1,0,0,0,C,"4.1 APR 1-JUN 30, 1.25 JUL 1-30, .065 SEP 16-MAR 31","(40.772855, -107.318626)",1016
5400668,GRIZZLY CREEK MSF,Minimum Flow,GRIZZLEY CREEK,6,54,ROUTT,,NE,SW,36,10.0 N,88.0 W,S,,,,,313082,4516936,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0044,M,1.3,0,0,0,C,INSTREAM FLOW 03/15-07/15-1.3 CFS - 07/16-03/14 -.5 CFS. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.782166, -107.215179)",1066
5402061,NORTH FK LIL SNAKE R MSF,Minimum Flow,NORTH FORK LITTLE SNAKE RIVER,6,54,,,NW,NE,16,12.0 N,86.0 W,S,,,,,328409,4541127,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1385-77,M,15,0,0,0,C,COLORADO-WYOMING LINE TO MIDDLE FORK LITTLE SNAKE RIVER. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(41.003288, -107.040324)",3081
5402073,WEST FK WHISKY CR MSF,Minimum Flow,WEST FORK WHISKEY CREEK,6,54,ROUTT,,SE,NE,17,12.0 N,85.0 W,S,,,,,337054,4540908,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1354-77,M,2,0,0,0,C,COLORADO-WYOMING LINE TO WHISKER CK. UPPER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(41.003096, -106.937541)",3081
5402055,MID FK LIL SNAKE R MSF-M,Minimum Flow,MIDDLE FORK LITTLE SNAKE RIVER,6,54,ROUTT,,NW,SW,13,11.0 N,85.0 W,S,,,,,342092,4530625,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1351-77,M,15,0,0,0,C,SILVER CITY CK DOWN TO KING SOLOMON C. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.911504, -106.875044)",1066
5402054,KING SOLOMON CR MSF-U,Minimum Flow,KING SOLOMON CREEK,6,54,ROUTT,,SW,NE,7,11.0 N,85.0 W,S,,,,,334721,4532953,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1361-77,M,3,0,0,0,C,HEAD WATERS TO INDEPENDENCE CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.931007, -106.963141)",1066
5400662,WEST PRONG SOUTH FORK SLATER CREEK MSF,Minimum Flow,WEST PRONG SOUTH FORK SLATER CREEK,6,54,MOFFAT,,SE,SE,34,10.0 N,89.0 W,S,,,,,301250,4516546,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0053,M,4.9,0,0,0,C,HEADWATERS TO DECKER DITCH #1 HEADGATE.,"(40.77588, -107.355167)",1016
5401067,KING SOLOMON CR MSF-L,Minimum Flow,KING SOLOMON CREEK,6,54,ROUTT,,SE,SE,12,11.0 N,86.0 W,S,,,,,333584,4532180,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1355-77,M,5,0,0,0,C,INDEPENDENCE CK TO MIDDLE FORK LITTLE SNAKE. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.923817, -106.976431)",1066
5402066,SMITH CR MSF,Minimum Flow,SMITH CREEK,6,54,ROUTT,,NE,SW,27,11.0 N,86.0 W,S,,,,,329613,4527727,12/31/1977,12/31/1976,09/23/1977,46652,0,,W1358-77,M,1,0,0,0,C,HEAD WATERS TO INDEPENDENCE CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.88291, -107.022343)",1066
5302019,MIN FLOW E F RED DIRT CR,Minimum Flow,RED DIRT CREEK,5,53,EAGLE,NE,NE,NE,3,3.0 S,86.0 W,S,,,,,327694,4410942,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0183,M,1.5,0,0,0,C,"APRIL 1 THROUGH SEPTEMBER 30, LIMIT 0.75CFS OCTOBER 1 THROUGH MARCH 31","(39.831025, -107.013568)",1446
5302006,MIN FLOW SWEETWATER CR,Minimum Flow,SWEETWATER CREEK,5,53,EAGLE,NW,SE,NE,9,4.0 S,86.0 W,S,,,,,325587,4398817,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0313,M,18,0,0,0,C,,"(39.721416, -107.034956)",1446
5302022,MIN FLOW W F SHEEP CREEK,Minimum Flow,EAST FORK SHEEP CREEK,5,53,EAGLE,,SW,NW,19,3.0 S,86.0 W,S,,,,,320518,4405310,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0285,M,0.75,0,0,0,C,"APRIL 1 THROUGH OCTOBER 15, LIMIT 0.40CFS OCTOBER 15 THROUGH MARCH 31","(39.778829, -107.095833)",1446
5302005,MIN FLOW FARNHAM CREEK,Minimum Flow,ROCK CREEK,5,53,GRAND,SW,SE,NW,32,2.0 N,82.0 W,S,,,,,362842,4439960,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3621,M,2,0,0,0,C,,"(40.098772, -106.609119)",1450
5302025,MIN FLOW E F DEAD HORSE,Minimum Flow,DEAD HORSE CREEK,5,53,GARFIELD,NE,NE,SW,19,5.0 S,87.0 W,S,,,,,311887,4385679,12/31/1996,12/31/1995,11/26/1996,53656,0,,96CW0351,M,3,0,0,0,C,ALL AVAILABLE UNAPPROP FLOWS,"(39.600215, -107.190953)",1449
5302008,MIN FLOW TOPONAS CREEK,Minimum Flow,TOPONAS CREEK,5,53,ROUTT,SW,NE,SW,23,1.0 N,84.0 W,S,,,,,347967,4433305,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3617,M,4,0,0,0,C,,"(40.036286, -106.78199)",1066
5302016,MIN FLOW FRENCH CREEK,Minimum Flow,BLACKTAIL CREEK,5,53,GRAND,,NW,NE,10,1.0 S,82.0 W,S,,,,,367656,4428501,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0180,M,1,0,0,0,C,"LIMIT 0.50CFS NOVEMBER 1 THROUGH MARCH 31, APRIL 1 THROUGH OCTOBER 31","(39.996338, -106.550321)",1450
5302032,MIN FLOW COLORADO RIVER PINEY - CABIN,Reach,COLORADO RIVER,5,53,EAGLE,,NW,NW,25,2.0 S,83.0 W,S,,,,,359556.8,4412971.8,12/31/2011,12/31/2010,07/12/2011,58997,0,,11CW0160,M,800,0,0,0,C,"AUG. 1- SEPT. 15, 650 CFS. MAY 15- JULY 31, 525 CFS SEPT. - MAY 14","(39.855173, -106.641814)",1446
5302031,MIN FLOW COLORADO RIVER BLUE - PINEY,Reach,COLORADO RIVER,5,53,GRAND,,NW,NE,19,1.0 N,80.0 W,S,,,,,380728,4433418,12/31/2011,12/31/2010,07/12/2011,58997,0,,11CW0159,M,750,0,0,0,C,"AUG, 1-SEPT 15, SEPT16- MAY 14 500CFS., MAY 15 - JULY 31 600 CFS.","(40.042573, -106.398142)",1450
5302021,MIN FLOW SHEEP CREEK,Minimum Flow,EAST FORK SHEEP CREEK,5,53,EAGLE,NW,SE,NE,25,3.0 S,87.0 W,S,,,,,319957,4404009,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0185,M,1.5,0,0,0,C,"LIMIT 0.75CFS OCTOBER 1 THROUGH MARCH 31, APRIL 1 THROUGH SEPTEMBER 30","(39.766996, -107.102024)",1446
5302017,MIN FLOW BLACKTAIL CREEK,Minimum Flow,BLACKTAIL CREEK,5,53,GRAND,SW,SE,NW,23,1.0 S,82.0 W,S,,,,,368503,4424763,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0181,M,3,0,0,0,C,"APRIL 1 THROUGH SEPTEMBER 30, LIMIT 1.0CFS OCTOBER 1 THROUGH MARCH 31","(39.962803, -106.539647)",1450
5302004,MIN FLOW GORE CREEK,Minimum Flow,ROCK CREEK,5,53,GRAND,SE,NW,SE,31,2.0 N,82.0 W,S,,,,,361796,4439672,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3622,M,2,0,0,0,C,,"(40.096007, -106.621324)",1450
5302012,MIN FLOW GRIZZLY CREEK,Minimum Flow,GRIZZLY CREEK,5,53,GARFIELD,,NW,SW,5,6.0 S,88.0 W,S,,,,,306602,4381369,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0264,M,3,0,0,0,C,SOUTH GRIZZLY CREEK TO COLORADO RIVER,"(39.560233, -107.251207)",1449
5302015,MIN FLOW SHOE&STOCKG CR,Minimum Flow,ROCK CREEK,5,53,ROUTT,,SE,SE,14,1.0 N,83.0 W,S,,,,,358830,4434518,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0274,M,1,0,0,0,C,MINIMUM FLOW,"(40.049098, -106.654981)",1066
5302029,MIN FLOW HORSE CREEK,Minimum Flow,HORSE CREEK,5,53,EAGLE,NW,NW,SW,27,3.0 S,86.0 W,S,,,,,326316,4403153,12/31/2003,12/31/2002,01/22/2003,55904,0,,03CW0268,M,0.95,0,0,0,C,"FROM HORSE LAKE TO HORSE CREEK DITCH .95CFS APRIL 1- AUG. 31, FROM HORSE LAKE TO HORSE CREEK DITCH - 0.5CFS SEPT 1 - MARCH 31","(39.760609, -107.0276)",1446
5302023,MIN FLOW EGERIA CREEK,Minimum Flow,EGERIA CREEK,5,53,ROUTT,,NW,NE,30,1.0 S,83.0 W,S,,,,,352246,4423319,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0290,M,8,0,0,0,C,"APRIL 1 THROUGH OCT 31; DIV6 IMPORT NOT AFFECTED, LIMIT 2.0CFS NOVEMBER 1 THROUGH MARCH 31","(39.947115, -106.729587)",1066
5302018,MIN FLOW S F DERBY CREEK,Minimum Flow,DERBY CREEK,5,53,EAGLE,NE,SE,NW,8,2.0 S,86.0 W,S,,,,,323708,4418582,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0182,M,4.5,0,0,0,C,"APRIL 1 THROUGH SEPTEMBER 30, LIMIT 2.0CFS OCTOBER 1 THROUGH MARCH 31","(39.899, -107.062179)",1446
5302030,MIN FLOW RED DIRT CREEK - 2,Minimum Flow,RED DIRT CREEK,5,53,ROUTT,,SW,SE,19,1.0 S,83.0 W,S,,,,,352340,4423740,12/31/2003,12/31/2002,01/22/2003,55904,0,,03CW0269,M,1.75,0,0,0,C,"1.25CFS JUNE 15-AUG 14 FROM NWSW S13 T1S R84W (HWY 131)TO ROCK CR, AUG 15-JUNE 14 FROM NWSW S13 T1S R84W (HWY 131)DOWN TO ROCK CREEK","(39.950923, -106.728583)",1066
5302002,MIN FLOW ROCK CREEK,Minimum Flow,ROCK CREEK,5,53,EAGLE,,SE,SW,6,2.0 S,83.0 W,S,,,,,352016,4418372,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3624,M,10,0,0,0,C,,"(39.902523, -106.731156)",1446
5302011,MIN FLOW EGERIA CREEK,Minimum Flow,EGERIA CREEK,5,53,GARFIELD,,SW,NW,34,1.0 N,86.0 W,S,,,,,326110,4430922,12/31/1979,12/31/1978,12/05/1979,47455,0,,79CW0363,M,4,0,0,0,C,,"(40.010607, -107.037394)",1449
5302009,MIN FLOW LITTLE ROCK CR,Minimum Flow,LITTLE ROCK CREEK,5,53,ROUTT,,SW,NW,13,1.0 N,83.0 W,S,,,,,359125,4435324,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3619,M,2,0,0,0,C,,"(40.056406, -106.651699)",1066
5302013,MIN FLOW NO NAME CREEK,Minimum Flow,NO NAME CREEK,5,53,GARFIELD,NW,NW,SW,2,6.0 S,89.0 W,S,,,,,302378,4381516,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0267,M,2,0,0,0,C,UNNAMED TRIB TO COLORADO RIVER,"(39.560594, -107.300382)",1449
5302028,MIN FLOW RED DIRT CREEK,Minimum Flow,RED DIRT CREEK,5,53,EAGLE,NE,NW,SE,12,3.0 S,86.0 W,S,,,,,330363,4408011,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0286,M,3,0,0,0,C,"APRIL 1-JULY 31 FROM NENENE S3 T3S R86W DOWN TO WILSON & DOLL DIT, 1.75CFS AUG 1-OCT 31 FROM NENENE S3 T3S R86W TO WILSON & DOLL DIT, 1.0CFS 11/1 - 3/31 FROM NENENE S3 T3S R86W TO WILSON & DOLL DIT","(39.80517, -106.981637)",1446
5302001,MIN FLOW DEADMAN GULCH,Minimum Flow,DEADMAN GULCH,5,53,ROUTT,,NW,NE,30,2.0 N,83.0 W,S,,,,,351924,4442510,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3616,M,1,0,0,0,C,,"(40.119886, -106.737737)",1066
5302003,MIN FLOW HIGH ROCK CREEK,Minimum Flow,ROCK CREEK,5,53,GRAND,SE,NW,SE,31,2.0 N,82.0 W,S,,,,,361795,4439671,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3623,M,4,0,0,0,C,,"(40.095998, -106.621335)",1450
5302020,MIN FLOW W F RED DIRT CR,Minimum Flow,RED DIRT CREEK,5,53,EAGLE,NE,NE,NE,3,3.0 S,86.0 W,S,,,,,327684,4410938,12/31/1989,12/31/1988,07/11/1989,50961,0,,89CW0184,M,2.5,0,0,0,C,"APRIL 1 THROUGH JULY 31, LIMIT 1.0CFS AUGUST 1 THROUGH OCTOBER 31, LIMIT 0.50CFS NOVEMBER 1 THROUGH MARCH 31","(39.830987, -107.013683)",1446
5302027,MIN LAKE HANGING LAKE,Reservoir,DEAD HORSE CREEK,5,53,GARFIELD,SE,SE,NW,19,5.0 S,87.0 W,S,,,,,311844,4385805,12/31/1996,12/31/1995,11/26/1996,53656,0,,96CW0353,M,5,0,0,0,A,ACTUAL LOCATION,"(39.60134, -107.19149)",1449
5302024,MIN FLOW DEAD HORSE CRK,Minimum Flow,DEAD HORSE CREEK,5,53,GARFIELD,NW,NE,NE,30,5.0 S,87.0 W,S,,,,,312456,4384792,12/31/1996,12/31/1995,11/26/1996,53656,0,,96CW0350,M,8,0,0,0,C,ALL AVAILABLE UNAPPROP FLOWS,"(39.592353, -107.18408)",1449
5302000,MIN FLOW PORCUPINE CREEK,Minimum Flow,PORCUPINE CREEK,5,53,ROUTT,,NE,NW,33,2.0 N,83.0 W,S,,,,,354850,4440546,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3618,M,1,0,0,0,C,,"(40.102709, -106.702973)",1066
5302014,MIN FLOW DERBY CREEK,Minimum Flow,DERBY CREEK,5,53,EAGLE,NW,SE,NW,22,2.0 S,85.0 W,S,,,,,337144,4415006,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0261,M,7.5,0,0,0,C,SOUTH DERBY CREEK TO THE COLORADO RIVER,"(39.869486, -106.904206)",1446
5302033,MIN FLOW COLORADO RIVER CABIN CK - EAGLE RIVER,Reach,COLORADO RIVER,5,53,EAGLE,,SE,SE,15,2.0 S,85.0 W,S,,,,,338088.7,4415556.1,12/31/2011,12/31/2010,07/12/2011,58997,0,,11CW0161,M,900,0,0,0,C,5/15 TO 6/15   CONFLUENCE OF CABIN CRK TO CONFLUENCE OF EAGLE RIVER,"(39.874619, -106.893298)",1446
5302010,MIN FLOW TEPEE CREEK,Minimum Flow,TEPEE CREEK,5,53,ROUTT,,NW,SE,14,2.0 N,83.0 W,S,,,,,358418,4444771,12/31/1977,12/31/1976,09/23/1977,46652,0,,W3620,M,3,0,0,0,C,MIN STR FLOW,"(40.141366, -106.662055)",1066
5302007,MIN FLOW DEEP CREEK,Reach,DEEP CREEK,5,53,EAGLE,SW,SW,SW,29,4.0 S,86.0 W,S,,,,,322670,4393014,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0312,M,14,0,0,0,C,"LIMIT 8.0CFS DURING WINTER MONTHS ONLY, DURING SUMMER MONTHS ONLY","(39.668563, -107.067409)",1446
5302026,MIN FLOW W F DEAD HORSE,Minimum Flow,DEAD HORSE CREEK,5,53,GARFIELD,NE,NE,SW,19,5.0 S,87.0 W,S,,,,,311894,4385642,12/31/1996,12/31/1995,11/26/1996,53656,0,,96CW0352,M,5,0,0,0,C,ALL AVAILABLE UNAPPROP FLOWS,"(39.599883, -107.190861)",1449
5202004,MIN FLOW PINEY RIVER UP,Minimum Flow,PINEY RIVER,5,52,EAGLE,,SW,SW,29,3.0 S,81.0 W,S,,,,,372424.2,4402976.8,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0227,M,6.5,0,0,0,C,,"(39.767178, -106.489502)",1446
5202012,MIN FLOW COTTONWOOD CREEK,Minimum Flow,COTTONWOOD CREEK,5,52,EAGLE,,SW,SE,33,5.0 S,86.0 W,S,,,,,325077.2,4381701,12/31/2003,12/31/2002,01/22/2003,55904,0,,03CW0267,M,1.7,0,0,0,C,"MAY1 THROUGH OCTOBER 31, LIMIT 1.30CFS NOVEMBER 1 THROUGH APRIL 30","(39.567189, -107.036376)",1446
5202011,MIN FLOW CASTLE CREEK,Minimum Flow,CASTLE CREEK,5,52,EAGLE,SE,SW,SW,31,2.0 S,84.0 W,S,,,,,341722.6,4410611.7,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0289,M,1.75,0,0,0,C,"U/S TERMINUS: NW SW SW SEC7 T3S R84W.  APRIL 1 - JULY 31, U/S TERMINUS: NW SW SW SEC7 T3S R84W - 1.0CFS  AUG 1 TO AUG 31, U/S TERMINUS: NW SW SW SEC7 T3S R84W -0.50CFS  SEPT 1 TO MARCH 31","(39.830783, -106.84963)",1446
5202009,MIN FLOW COTTONWOOD CR,Minimum Flow,COTTONWOOD CREEK,5,52,EAGLE,,SW,NE,1,2.0 S,82.0 W,S,,,,,370488,4420116,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0272,M,2,0,0,0,C,MINIMUM FLOW,"(39.921255, -106.515489)",1446
5202010,MIN FLOW NORMAN CREEK,Minimum Flow,CATAMOUNT CREEK,5,52,EAGLE,,SW,NW,28,2.0 S,84.0 W,S,,,,,345001,4413072,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0287,M,0.75,0,0,0,C,"APRIL 1 THROUGH AUGUST 31, LIMIT 0.50CFS SEPTEMBER 1 THROUGH OCTOBER 15, LIMIT 0.25CFS OCTOBER 16 THROUGH MARCH 31","(39.85354, -106.811924)",1446
5202002,MIN FLOW PINEY RIVER LOW,Minimum Flow,PINEY RIVER,5,52,EAGLE,,SW,NW,25,2.0 S,83.0 W,S,,,,,359556,4412959,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0229,M,9,0,0,0,C,,"(39.855055, -106.641823)",1446
5202001,MIN FLOW DICKSON CREEK,Minimum Flow,PINEY RIVER,5,52,EAGLE,NE,SE,NW,15,4.0 S,81.0 W,S,,,,,376060.8,4396744.6,12/31/1977,12/31/1976,07/27/1977,46594,0,,W3629,M,2,0,0,0,C,,"(39.711579, -106.445881)",1446
5202000,MIN FLOW FREEMAN CREEK,Minimum Flow,PINEY RIVER,5,52,EAGLE,SE,SE,SW,10,4.0 S,81.0 W,S,,,,,376143,4397594.7,12/31/1977,12/31/1976,07/27/1977,46594,0,,W3630,M,1,0,0,0,C,,"(39.71925, -106.445082)",1446
5202006,MIN FLOW SHEEPHORN CREEK,Minimum Flow,SHEEPHORN CREEK,5,52,GRAND,SW,SE,SE,22,1.0 S,82.0 W,S,,,,,367608,4423885,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0219,M,4.5,0,0,0,C,,"(39.954756, -106.549944)",1450
5202005,MIN FLOW N FORK PINEY R,Minimum Flow,PINEY RIVER,5,52,EAGLE,,SW,SW,29,3.0 S,81.0 W,S,,,,,372424.2,4402976.8,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0220,M,2,0,0,0,C,,"(39.767178, -106.489502)",1446
5202008,MIN FLOW S FORK PINEY R,Minimum Flow,PINEY RIVER,5,52,EAGLE,,NW,SW,30,3.0 S,81.0 W,S,,,,,370720,4403296,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0203,M,1,0,0,0,C,,"(39.769795, -106.509454)",1446
5202003,MIN FLOW EAST MEADOW CR,Minimum Flow,PINEY RIVER,5,52,EAGLE,,NE,NE,31,3.0 S,80.0 W,S,,,,,381258,4401776,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0228,M,1,0,0,0,C,,"(39.757638, -106.386175)",1446
5202007,MIN FLOW MEADOW CREEK,Minimum Flow,PINEY RIVER,5,52,EAGLE,,NW,NW,10,4.0 S,81.0 W,S,,,,,375664.1,4399024.2,12/31/1986,12/31/1985,01/16/1986,49689,0,,86CW0218,M,1.5,0,0,0,C,,"(39.732052, -106.450939)",1446
