WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
4300627,ESSIE JANES DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NE,SW,8,5.0 S,103.0 W,S,,,,,158004.3,4395050.9,Spotted from quarters,S,07/19/1920,04/07/1920,10/17/1913,25664.233,0,266A,07/19/1920,1,0.4,,,,,"DJ MCDONALD ENL, ALT PTS AT ID628, 629, 630, 733, 798, 1022, 968",https://dwr.state.co.us/Tools/WaterRights/Transactions/168161,"(39.636902, -108.984903)",1449
4300813,MELVIN DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,SW,SW,35,1.0 S,94.0 W,S,,,,,250260.9,4422803,Spotted from quarters,O,05/10/1889,,08/22/1886,13383,0,47,CA0133,1,0.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168733,"(39.918533, -107.92204)",1065
4300614,E P CAMPBELL DITCH,Ditch,DICKERVILLE CREEK,6,43,RIO BLANCO,,SW,SE,24,1.0 N,93.0 W,S,,,,,263581.7,4435396.5,Spotted from quarters,S,09/08/1947,05/26/1942,04/03/1943,34060,0,500,CA0715,1,0.45,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168130,"(40.035688, -107.770937)",1065
4300552,BOWMAN DITCH,Ditch,WILLOW CREEK,6,43,RIO BLANCO,,NE,SE,21,3.0 S,100.0 W,S,,,,,190278.6,4408607.8,Spotted from quarters,"S,TF",05/26/1942,01/31/1938,03/20/1918,32172.24915,0,470,04CW0191,1,0.15,,4302696,,,TRANSFER TO CATHEDRAL CK MSF-L,https://dwr.state.co.us/Tools/WaterRights/Transactions/167976,"(39.771097, -108.61595)",1065
4300577,COAL CREEK FEEDER DITCH,Ditch,WEST FORK FAWN CREEK,6,43,RIO BLANCO,,NW,NW,30,2.0 N,90.0 W,S,,,,,283741.6,4443957.3,Spotted from quarters,S,09/07/1911,09/05/1911,10/01/1908,22527.21458,0,185,09/07/1911,1,25.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168050,"(40.11815, -107.537743)",1065
4300653,GEORGE S WITTER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,6,1.0 N,96.0 W,S,,,,,226292.2,4441805.3,Spotted from quarters,"S,TF",10/02/1899,09/11/1897,07/15/1898,17728,0,118,09/27/1934,1,1.9,,4300653,,,CHANGE OF LOCATION,https://dwr.state.co.us/Tools/WaterRights/Transactions/168280,"(40.08207, -108.210089)",1065
4300767,LITTLE BEAVER DITCH,Ditch,LITTLE BEAVER CREEK,6,43,RIO BLANCO,,NW,NW,25,1.0 N,93.0 W,S,,,,,262759.6,4435023.1,Spotted from quarters,O,05/10/1889,,05/20/1887,13654,0,76,CA0133,1,1.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168570,"(40.032096, -107.780424)",1065
4300819,MILLER CREEK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,30,1.0 S,92.0 W,S,,,,,263920.5,4425265.2,Spotted from quarters,S,05/26/1942,01/31/1938,09/03/1937,32172.32022,0,486,CA0624,1,12,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168751,"(39.944608, -107.763291)",1065
4300828,MOONEY DITCH,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,NE,NW,16,1.0 S,91.0 W,S,,,,,276888.3,4428133.9,Spotted from quarters,"S,C,AB",08/15/1927,09/27/1926,09/15/1900,28028.1852,0,282,84CW0219,1,0.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168777,"(39.973945, -107.612641)",1065
4300518,BAILEY DITCH NO 1,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,NE,22,1.0 S,91.0 W,S,,,,,279187.9,4426141.9,GPS,S,05/26/1942,01/31/1938,04/30/1891,32172.15095,0,358,CA0624,1,2.65,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167897,"(39.95662, -107.585061)",1065
4300555,BUCKLES DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,SE,18,1.0 S,91.0 W,S,,,,,274063.4,4427393.7,Spotted from quarters,"S,TF",11/21/1966,11/26/1958,01/28/1962,40935,0,711,84CW0021,1,2,,4300840,,,TT NELSON D,https://dwr.state.co.us/Tools/WaterRights/Transactions/167983,"(39.966533, -107.645429)",1065
4300886,QUEEN DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,32,3.0 N,99.0 W,S,,,,,199413,4454175.9,Spotted from quarters,"S,C",08/16/1926,08/17/1925,12/07/1916,27622.24447,0,277,CA0430,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168946,"(40.184154, -108.530552)",1065
4300669,GROSS NICHOLS DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,11,2.0 N,101.0 W,S,,,,,184879.2,4451609.6,Spotted from quarters,"S,C,AB",08/13/1937,09/25/1934,04/01/1913,30948.23101,0,330,84CW0219,1,1.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168321,"(40.155753, -108.699675)",1065
4300931,SKELTON DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NE,NW,9,1.0 S,91.0 W,S,,,,,276940.7,4429737.2,Spotted from quarters,S,08/18/1930,10/16/1929,05/10/1886,29143.13279,0,310,CA0512,1,1.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169041,"(39.988389, -107.612577)",1065
4300598,DAUM DITCH 2,Ditch,NORTH ELK CREEK,6,43,RIO BLANCO,,SW,SW,36,1.0 S,92.0 W,S,,,,,271475.9,4422212.7,Spotted from quarters,S,11/21/1966,11/26/1958,04/29/1912,39776.22764,0,611,CA1269,1,1.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168097,"(39.919209, -107.673879)",1065
4300644,FRAHM DITCH,Ditch,SWEDE CREEK,6,43,RIO BLANCO,,SE,SE,23,1.0 S,91.0 W,S,,,,,280855.7,4425209.1,Spotted from quarters,S,08/16/1920,07/19/1920,09/22/1902,25767.19257,0,242,08/16/1920,1,0.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168252,"(39.948657, -107.565242)",1065
4300548,BOIES DITCH,Ditch,BLACK SULPHUR CREEK,6,43,RIO BLANCO,,SW,SW,20,2.0 S,97.0 W,S,,,,,216605.3,4417071.8,Spotted from quarters,O,10/22/1890,,10/16/1886,13438,0,105C,10/22/1890,1,2,,,,,1896 DECREE  ADMINISTERED AS 1890 DECREE.,https://dwr.state.co.us/Tools/WaterRights/Transactions/167968,"(39.856396, -108.312754)",1065
4300518,BAILEY DITCH NO 1,Ditch,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,NE,22,1.0 S,91.0 W,S,,,,,279187.9,4426141.9,GPS,S,08/16/1920,07/19/1920,11/29/1890,25767.14943,0,246,CA0333,1,1.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167895,"(39.95662, -107.585061)",1065
4300627,ESSIE JANES DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NE,SW,8,5.0 S,103.0 W,S,,,,,158004.3,4395050.9,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,08/06/1912,23259.22863,0,261G,W2627,1,0.42,,4301022,,,ALT PT FOR ID1022,https://dwr.state.co.us/Tools/WaterRights/Transactions/168173,"(39.636902, -108.984903)",1449
4300677,HAMMOND DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,2,2.0 N,100.0 W,S,,,,,194598.3,4453555.5,Spotted from quarters,S,10/06/1903,05/25/1903,06/01/1886,19502.13301,0,140,10/06/1903,1,5.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168342,"(40.176838, -108.586705)",1065
4300946,SPRUCE DITCH,Ditch,MISSOO CREEK,6,43,RIO BLANCO,,SW,SW,36,1.0 S,91.0 W,S,,,,,281152.9,4421945.4,Spotted from quarters,S,05/26/1942,01/31/1938,08/17/1920,32172.25796,0,473,CA0624,1,2.76,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169074,"(39.919357, -107.560671)",1065
4300831,MORGAN DITCH 2,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,SE,NE,4,4.0 S,94.0 W,S,,,,,247961,4402221,GPS,"O,TF",10/22/1890,,09/27/1886,13419,0,50B,88CW0420,1,0.4,,4300831,R,4307012,CHANGE OF USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/168782,"(39.732652, -107.941003)",1065
4300516,B P FRANKLIN DITCH 2,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SW,24,1.0 N,94.0 W,S,,,,,253464.5,4435708.3,Spotted from quarters,S,09/08/1947,05/26/1942,05/01/1939,33748.32627,0,495,CA0715,1,0.69,,,,,ALT PT AT ID515,https://dwr.state.co.us/Tools/WaterRights/Transactions/167890,"(40.035599, -107.889493)",1065
4300644,FRAHM DITCH,Ditch,SWEDE CREEK,6,43,RIO BLANCO,,SE,SE,23,1.0 S,91.0 W,S,,,,,280855.7,4425209.1,Spotted from quarters,S,05/26/1942,01/31/1938,10/01/1902,32172.19266,0,401,CA0624,1,1.61,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168254,"(39.948657, -107.565242)",1065
4300607,DREIFUSS DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,30,1.0 S,92.0 W,S,,,,,264724.7,4425237.8,Spotted from quarters,S,05/26/1942,01/31/1938,05/05/1890,32172.14735,0,349,CA0624,1,4.05,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168111,"(39.944585, -107.753878)",1065
4301254,ROBINSON WARDELL PUMP  3,Pump,WHITE RIVER,6,43,RIO BLANCO,,SE,NE,17,1.0 N,103.0 W,S,,,,,161090.8,4441750.8,Spotted from quarters,"S,TT",10/06/1903,05/25/1903,11/20/1895,19502.1676,0,148,W3118-76,1,0.525,,4300902,,,TF RIDGEWAY AND STATELER D,https://dwr.state.co.us/Tools/WaterRights/Transactions/169610,"(40.05789, -108.973182)",1065
4300725,JESSUP DITCH 2,Ditch,STEWART GULCH,6,43,RIO BLANCO,,NE,SE,5,3.0 S,96.0 W,S,,,,,227354.6,4412272.1,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1917,32172.24592,0,467-Z1,CA0624,1,0.2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168482,"(39.816737, -108.185288)",1065
4300664,GREENSTREET DITCH 2,Ditch,GREENSTREET CREEK,6,43,RIO BLANCO,,SW,NW,19,1.0 S,91.0 W,S,,,,,273216.3,4426225.3,Spotted from quarters,S,11/21/1966,11/26/1958,05/01/1916,39776.24227,0,614,CA1269,1,6.1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168307,"(39.95579, -107.654931)",1065
4300635,F M TAYLOR DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NW,SE,3,1.0 S,91.0 W,S,,,,,278986.8,4430484.3,Spotted from quarters,S,05/26/1942,01/31/1938,09/14/1907,32172.21075,0,431,CA0624,1,1,,,,,STRICKEN FROM ABAND LIST 92CW145 WITH STIP,https://dwr.state.co.us/Tools/WaterRights/Transactions/168237,"(39.995651, -107.588889)",1065
4300674,HALL DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SW,31,3.0 N,99.0 W,S,,,,,197777.4,4453825.9,Spotted from quarters,"S,C,AB",10/06/1903,05/25/1903,09/01/1896,19502.17046,0,141,84CW0219,1,0.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168327,"(40.18042, -108.549564)",1065
4300684,HAY DITCH 2,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,NW,31,1.0 N,95.0 W,S,,,,,235705.8,4433944.3,Spotted from quarters,S,05/26/1942,01/31/1938,03/21/1890,32172.1469,0,343,CA0624,1,1.44,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168359,"(40.014354, -108.096637)",1065
4300707,HUNTER DITCH,Ditch,HUNTER CREEK,6,43,RIO BLANCO,,SE,NE,30,3.0 S,97.0 W,S,,,,,216008.2,4406555.5,Spotted from quarters,"O,TF",05/10/1889,,05/15/1888,14015,0,101,98CW0259,1,1,,4300707,,,CHANGE OF USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/168443,"(39.761603, -108.31517)",1065
4300758,LAWRENCE DITCH NO 1,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SW,SW,26,3.0 N,99.0 W,S,,,,,203879,4455202.5,Spotted from quarters,S,11/21/1966,11/26/1958,05/02/1951,39776.37011,0,647,CA1269,1,5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168554,"(40.194973, -108.478661)",1065
4300841,NEW ARCHER WARNER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,29,1.0 S,92.0 W,S,,,,,266347.3,4425193,Spotted from quarters,"S,C",11/21/1966,11/26/1958,11/21/1957,39776.39406,0,632,CA1269,1,0.69,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168810,"(39.944631, -107.73489)",1065
4300531,BASSETT DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SW,SE,30,3.0 N,98.0 W,S,,,,,207836,4455035.6,Spotted from quarters,S,10/11/1906,10/10/1906,03/15/1893,20736.1578,0,162,10/11/1906,1,2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167933,"(40.194859, -108.43218)",1065
4300505,AMICK SEEPAGE DITCH,Ditch,EVANS GULCH,6,43,RIO BLANCO,,NE,SE,6,1.0 S,93.0 W,S,,,,,255059.3,4431307.1,Spotted from quarters,S,05/26/1942,01/31/1938,11/27/1917,32172.24802,0,469,CA0624,1,2.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167865,"(39.996459, -107.869164)",1065
4300819,MILLER CREEK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,30,1.0 S,92.0 W,S,,,,,263920.5,4425265.2,Spotted from quarters,S,05/26/1942,01/31/1938,05/09/1913,32172.23139,0,445,CA0624,1,30.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168750,"(39.944608, -107.763291)",1065
4300613,E H IMES DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SE,2,2.0 N,98.0 W,S,,,,,214565.5,4451517.8,Spotted from quarters,S,05/26/1942,01/31/1938,05/01/1912,32172.22766,0,442,CA0624,1,5.52,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168127,"(40.165535, -108.351697)",1065
4300526,BARBOUR NORTH SIDE D,Ditch,MARVINE CREEK,6,43,RIO BLANCO,,NE,SE,26,1.0 N,90.0 W,S,,,,,291075,4433246,GPS,"S,CA",12/31/1999,12/31/1998,02/25/1998,54421.54112,0,,05CW0248,1,0.3,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167918,"(40.023586, -107.448306)",1065
4300703,HOMESTEAD DITCH,Ditch,DICKERVILLE CREEK,6,43,RIO BLANCO,,NE,SE,4,1.0 N,92.0 W,S,,,,,268966.8,4440476.7,Spotted from quarters,S,09/07/1905,09/05/1905,09/20/1903,20336.1962,0,157,09/07/1905,1,0.16,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168432,"(40.082899, -107.7097)",1065
4300554,BRUCE BAKER DITCH,Ditch,FLAG CREEK,6,43,RIO BLANCO,,SE,SW,15,1.0 S,94.0 W,S,,,,,249196.8,4427806.5,Spotted from quarters,"S,C",11/26/1958,09/08/1947,09/01/1940,35679.33116,0,535,CA0999,1,10,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167981,"(39.96324, -107.936401)",1065
4300769,LITTLE DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,NW,34,2.0 N,97.0 W,S,,,,,221144.7,4444428.5,Spotted from quarters,S,10/10/1906,10/05/1906,04/01/1901,20731.18718,0,161,10/10/1906,1,2.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168575,"(40.103977, -108.2715)",1065
4300628,EVACUATION CR DITCH 1,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,SW,NW,21,5.0 S,103.0 W,S,,,,,159074.9,4392182.7,Spotted from quarters,S,04/15/1914,09/06/1913,07/28/1906,23259.20662,0,261B,CA1706,1,0.13,,,,,"ALT PTS AT ID627, 629, 630, 733, 798, 1022, 968",https://dwr.state.co.us/Tools/WaterRights/Transactions/168178,"(39.611548, -108.97098)",1449
4300916,SAWYER DITCH,Ditch,HUNTER CREEK,6,43,RIO BLANCO,,SE,NW,20,3.0 S,97.0 W,S,,,,,216878.7,4408116.9,Spotted from quarters,O,05/10/1889,,05/01/1886,13270,0,37,CA0133,1,2,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169005,"(39.775938, -108.305698)",1065
4300798,MCDONALD DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,NW,8,5.0 S,103.0 W,S,,,,,157622.3,4395866.7,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,07/26/1906,23259.2066,0,261A,W2627,1,0.23,,4300629,,,ALT PT FOR ID629,https://dwr.state.co.us/Tools/WaterRights/Transactions/168678,"(39.644083, -108.989764)",1449
4300653,GEORGE S WITTER DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SW,6,1.0 N,96.0 W,S,,,,,226292.2,4441805.3,Spotted from quarters,S,09/14/1916,09/13/1916,05/01/1902,24362.19113,0,216,CA0285,1,2.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168275,"(40.08207, -108.210089)",1065
4300866,PAYSON DITCH,Ditch,CURTIS CREEK,6,43,RIO BLANCO,,SW,NW,5,1.0 N,93.0 W,S,,,,,256513.5,4441256.7,Spotted from quarters,O,05/10/1889,,06/01/1885,12936,0,25,CA0133,1,2.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168883,"(40.086411, -107.855886)",1065
4300996,WARREN SMITH DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NW,SW,24,1.0 S,93.0 W,S,,,,,261902.6,4426152.6,Spotted from quarters,S,05/26/1942,01/31/1938,04/01/1890,32172.14701,0,344,CA0624,1,1.19,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169202,"(39.952028, -107.787208)",1065
4300611,DUCKETT DITCH,Ditch,BLACK SULPHUR CREEK,6,43,RIO BLANCO,,NE,SE,6,3.0 S,98.0 W,S,,,,,206554.5,4412965.4,Spotted from quarters,S,08/15/1932,08/17/1931,06/10/1918,29813.24997,0,325,CA0534,1,1.2,,,,,AMEND LEGAL 94CW262,https://dwr.state.co.us/Tools/WaterRights/Transactions/168124,"(39.816051, -108.428208)",1065
4300968,THOMAS J JANES DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NW,SW,5,5.0 S,103.0 W,S,,,,,157659.3,4396661.3,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,07/28/1906,23259.20662,0,261B,W2627,1,0.13,,4300628,,,ALT PT FOR ID628,https://dwr.state.co.us/Tools/WaterRights/Transactions/169134,"(39.65124, -108.989746)",1449
4300630,EVACUATION CR DITCH 3,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,NE,SE,17,5.0 S,103.0 W,S,,,,,158730,4393404.2,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,05/01/1907,23259.20939,0,261E,W2627,1,0.38,,4300627,,,ALT PT FOR ID627,https://dwr.state.co.us/Tools/WaterRights/Transactions/168217,"(39.62239, -108.975616)",1449
4300615,E STEWART GULCH D NO 1,Ditch,EAST STEWART CREEK,6,43,RIO BLANCO,,SW,SW,35,3.0 S,96.0 W,S,,,,,230687.9,4403671.8,Spotted from quarters,S,09/04/1913,09/03/1913,11/01/1899,23256.18202,0,204,09/04/1913,1,0.4,,,,,TWO HDGS. ALSO JOINTLY WITH ID 616,https://dwr.state.co.us/Tools/WaterRights/Transactions/168132,"(39.740426, -108.142877)",1065
4300718,JAMES HAYES DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,SE,26,1.0 N,95.0 W,S,,,,,242996.1,4434834.5,Spotted from quarters,S,09/08/1947,05/26/1942,04/15/1923,33748.26767,0,492,CA0715,1,1.62,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168469,"(40.024614, -108.011684)",1065
4300628,EVACUATION CR DITCH 1,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,SW,NW,21,5.0 S,103.0 W,S,,,,,159074.9,4392182.7,Spotted from quarters,"S,AP",12/31/1975,12/31/1974,06/01/1919,45655.25353,0,,W2627-75,1,1.73,,4300733,,,ALT PT FOR ID733,https://dwr.state.co.us/Tools/WaterRights/Transactions/168188,"(39.611548, -108.97098)",1449
4300623,ELK CREEK DITCH,Ditch,NORTH ELK CREEK,6,43,RIO BLANCO,,SW,SE,23,1.0 S,92.0 W,S,,,,,270873.4,4425475.1,Spotted from quarters,O,05/10/1889,,04/25/1886,13264,0,34,CA0133,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168145,"(39.948407, -107.682067)",1065
4300568,CASE & STOREY DITCH,Ditch,PICEANCE CREEK,6,43,RIO BLANCO,,SW,SW,33,1.0 S,97.0 W,S,,,,,218441.5,4423518.4,Spotted from quarters,"O,TF",10/22/1890,,05/05/1886,13274,0,39A,CA0624,1,0.5,,4300948,,,TT SQUARE S CONSOLIDATED DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/168021,"(39.914995, -108.2941)",1065
4300752,LA KAMP DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,NW,24,1.0 S,92.0 W,S,,,,,271995.2,4426254,Spotted from quarters,O,05/10/1889,,04/30/1884,12539,0,10,CA0133,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168541,"(39.955721, -107.669221)",1065
4300606,DOUGHTY DITCH,Ditch,WILDHACK CREEK,6,43,RIO BLANCO,,SE,NW,33,1.0 N,92.0 W,S,,,,,267918.4,4432859.4,Spotted from quarters,S,09/06/1913,09/04/1913,04/17/1910,23257.22021,0,208,09/06/1913,1,0.18,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168109,"(40.014058, -107.719255)",1065
4300677,HAMMOND DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NW,2,2.0 N,100.0 W,S,,,,,194598.3,4453555.5,Spotted from quarters,S,05/26/1942,01/31/1938,03/01/1904,32172.19783,0,411,CA0624,1,4.55,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168344,"(40.176838, -108.586705)",1065
4300574,CHERRY CREEK D 1 & 2,Ditch,CHERRY CREEK,6,43,RIO BLANCO,,NW,SE,3,1.0 S,91.0 W,S,,,,,278986.8,4430484.3,Spotted from quarters,S,10/06/1903,05/25/1903,10/25/1890,19502.14908,0,136,CA0108,1,0.5,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168045,"(39.995651, -107.588889)",1065
4300733,J F ROTH DITCH,Ditch,WEST EVACUATION CREEK,6,43,GARFIELD,,SW,NE,17,5.0 S,103.0 W,S,,,,,158347.3,4393825.2,Spotted from quarters,"S,AP",04/15/1914,09/06/1913,05/01/1907,23259.20939,0,261E,W2627,1,0.38,,4300627,,,ALT PT FOR ID627,https://dwr.state.co.us/Tools/WaterRights/Transactions/168497,"(39.626022, -108.980283)",1449
4300760,LEROY A CURE DITCH NO 2,Ditch,SULPHUR CREEK,6,43,RIO BLANCO,,NW,NW,24,2.0 N,94.0 W,S,,,,,253427.4,4446587.5,Spotted from quarters,S,05/26/1942,01/31/1938,09/02/1915,32172.23985,0,460C,CA0624,1,0.16,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168558,"(40.13348, -107.894074)",1065
4300696,HILL CREEK NO 2 DITCH,Ditch,HILL CREEK,6,43,RIO BLANCO,,NW,SE,7,2.0 S,90.0 W,S,,,,,283469.1,4419082.9,Spotted from quarters,"S,C",08/16/1920,07/19/1920,09/21/1901,25767.18891,0,239,08/16/1920,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168411,"(39.894187, -107.532645)",1065
4300524,D BAR DITCH,Ditch,RYAN GULCH,6,43,RIO BLANCO,,SW,SW,17,2.0 S,98.0 W,S,,,,,207277.3,4419052.2,Spotted from quarters,O,10/22/1890,,08/15/1885,13011,0,27C,10/22/1890,1,1.6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/167911,"(39.871045, -108.422499)",1065
4300883,POWELL PARK DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,32,1.0 N,94.0 W,S,,,,,247759.1,4433895.7,Spotted from quarters,O,05/10/1889,,02/14/1887,13559,0,56,CA0133,1,20,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168941,"(40.017603, -107.955575)",1065
4300580,COAL CREEK VALLEY DITCH,Ditch,COAL CREEK,6,43,RIO BLANCO,,NW,SE,14,1.0 N,93.0 W,S,,,,,262046.3,4437466.5,Spotted from quarters,O,05/10/1889,,05/27/1886,13296,0,43,CA0133,1,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168065,"(40.053884, -107.789672)",1065
4300582,COLLINS DITCH,Ditch,WEST MILLER CREEK,6,43,GARFIELD,,NE,NW,17,3.0 S,93.0 W,S,,,,,255401.9,4408792.3,Spotted from quarters,"S,C,AB",08/17/1925,08/25/1924,08/01/1911,27265.22492,0,270,84CW0219,1,0.8,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168071,"(39.793954, -107.856724)",1449
4300592,CROSS BAR Z D NO 2,Ditch,NORTH ELK CREEK,6,43,RIO BLANCO,,NE,NW,12,2.0 S,92.0 W,S,,,,,271822,4420193.2,Spotted from quarters,S,09/11/1897,09/10/1897,09/08/1896,17420.17053,0,124,09/11/1897,1,0.4,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168089,"(39.901126, -107.669127)",1065
4300575,CLOHERTY DITCH,Ditch,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,SE,SE,4,1.0 S,91.0 W,S,,,,,277758.7,4430114.8,Spotted from quarters,S,05/26/1942,01/31/1938,10/26/1892,32172.1564,0,362,CA0624,1,2.15,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168047,"(39.992003, -107.603135)",1065
4300694,HIGHLAND DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SE,SE,10,1.0 S,93.0 W,S,,,,,259938.6,4429137,Spotted from quarters,"S,C",08/31/1923,08/22/1923,05/01/1895,26896.16557,0,264,CA0369,1,7.22,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/168387,"(39.97833, -107.811274)",1065
4300965,THOMAS DITCH,Ditch,WHITE RIVER,6,43,RIO BLANCO,,SW,NE,36,1.0 N,96.0 W,S,,,,,234503.9,4433981.7,Spotted from quarters,S,11/21/1966,11/26/1958,05/15/1950,39776.36659,0,645,CA1269,1,6,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/169123,"(40.014313, -108.110714)",1065
