WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0112184,SARICH NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,SE,20,8.0 S,64.0 W,S,632,E,718,S,536800.1,4353950.1,Spotted from section lines,O,12/31/2019,,02/27/2019,61784,0,,19CW3027,83197A,,14.4,,R,0102788,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297148,"(39.334196, -104.573012)",88
0204965,BARKER/FARRELL NT DEN WELL FIELD,Well Field,DENVER,1,2,ELBERT,,NW,SE,36,6.0 S,64.0 W,S,,,,,542919.4,4370424.6,Spotted from quarters,O,12/31/2019,,11/27/2019,62057,0,,19CW3228,81473956W0A,,44.9,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301273,"(39.482357, -104.500953)",88
0817961,MANNING NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,DOUGLAS,,SW,NW,35,7.0 S,66.0 W,S,,,,,521177.9,4361210.6,Spotted from quarters,O,12/31/2019,,09/23/2019,61992,0,,19CW3178,834197A,,1.49,,A,0803094,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301079,"(39.400143, -104.754047)",3133
0817959,ICE HOUSE NNT UAR WELL FIELD,Well Field,GROUNDWATER: UPPER ARAPAHOE,1,8,DOUGLAS,,NE,SE,20,6.0 S,68.0 W,S,,,,,498324.4,4373674.7,Spotted from quarters,O,12/31/2019,,09/26/2019,61995,0,,19CW3182,83417A,,0.972,,A,0803093,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300939,"(39.512711, -105.019503)",3133
8002264,BARNES AUG IMPACT REACH,Reach,DEER CREEK,1,80,PARK,,SW,NE,5,7.0 S,72.0 W,S,,,,,459325.5,4368883.8,Spotted from quarters,"S,EX",12/31/2019,12/31/2018,01/31/2019,61757,0,,19CW3021,A,0.001,,8002901,R,8002558,SUBSTITUTION FM MACK DITCH 2 LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/297093,"(39.468583, -105.472871)",1062
0113090,HERBEL NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SW,NW,36,7.0 S,65.0 W,S,,,,,532454.8,4361191.3,Spotted from quarters,O,12/31/2019,,09/05/2019,61974,0,,19CW0027,X,,0.655,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301380,"(39.399619, -104.623079)",88
0112181,SARICH NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SE,SE,20,8.0 S,64.0 W,S,632,E,718,S,536800.1,4353950.1,Spotted from section lines,O,12/31/2019,,02/27/2019,61784,0,,19CW3027,83197A,,8,,R,0102788,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297145,"(39.334196, -104.573012)",88
0818016,CRALEY NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SE,21,7.0 S,65.0 W,S,,,,,528432.7,4363618.2,Spotted from quarters,O,12/31/2019,,09/11/2019,61980,0,,19CW0028,X,,6.8,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302212,"(39.421628, -104.669688)",3133
0112233,PRIEST NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NW,NW,23,9.0 S,65.0 W,S,,,,,530883,4345507,Spotted from quarters,O,12/31/2019,,10/31/2019,62030,0,,19CW3205,83197A,,13.1,,R,0102953,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301236,"(39.258351, -104.642054)",88
0102799,HANVEN ESTATES NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ADAMS,,NW,SE,19,2.0 S,64.0 W,S,,,,,535023.7,4412390.5,Spotted from quarters,,12/31/2019,,,,0,,19CW3149,A,,,,P,0102799,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/301047,"(39.860831, -104.590533)",82
0112210,TOSCANO NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NE,NE,7,10.0 S,64.0 W,S,,,,,535065,4339031.3,Spotted from quarters,O,12/31/2019,,08/29/2019,61967,0,,19CW3166,83197A,,27.5,,R,0102798,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300912,"(39.19984, -104.59392)",88
0902256,UPPER BEAR CREEK PONDS AUG EAST POND IMPACT REACH,Reach,J IRA VALLEY,1,9,CLEAR CREEK,,NE,NW,12,5.0 S,72.0 W,S,,,,,465786.8,4387371.6,Spotted from quarters,"S,C,EX",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,A,0.1,,0902950,R,0902619,EXCH FM HARRIMAN DITCH LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/308888,"(39.635444, -105.398709)",1439
0112268,FRANCIS NT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,1,ARAPAHOE,SH,SE,SE,33,4.0 S,64.0 W,S,,,,,538463.4,4389440.8,Spotted from quarters,O,12/31/2019,,10/18/2019,62017,0,,19CW0033,X,6.12,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302115,"(39.653907, -104.551662)",1395
0803096,NELSON/VARNEY NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,SE,NE,SW,25,10.0 S,67.0 W,S,,,,,513655.1,4333405.8,Spotted from quarters,,12/31/2019,,,,0,,19CW3218,A,,,,P,0803096,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/301260,"(39.149749, -104.841981)",3133
0112269,FRANCIS NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ARAPAHOE,SH,SE,SE,33,4.0 S,64.0 W,S,,,,,538463.4,4389440.8,Spotted from quarters,O,12/31/2019,,10/18/2019,62017,0,,19CW0033,X,9,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302116,"(39.653907, -104.551662)",1395
0804998,PIKE NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,8,DOUGLAS,,SW,SE,32,6.0 S,65.0 W,S,2797,W,337,S,526700.1,4369999.9,Spotted from section lines,O,12/31/2019,,06/26/2019,61903,0,,19CW3047,83197A,,0.95,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297141,"(39.479187, -104.689562)",3133
0817975,DENMEADE NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,8,DOUGLAS,,NW,SE,16,10.0 S,66.0 W,S,,,,,518890.9,4336645.8,Spotted from quarters,O,12/31/2019,,06/25/2019,61902,0,,19CW3115A,X,,30.6,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/301283,"(39.178847, -104.781299)",3133
0817979,TODD NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,DOUGLAS,,NW,NW,22,10.0 S,66.0 W,S,,,,,519685.8,4335839.7,Spotted from quarters,O,12/31/2019,,06/25/2019,61902,0,,19CW3115B,X,,61.3,,A,0803097,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301279,"(39.171566, -104.772118)",3133
0112253,MAVOR NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NW,SW,18,9.0 S,64.0 W,S,,,,,534049.1,4346299.8,Spotted from quarters,O,12/31/2019,,08/02/2019,61940,0,,19CW0024,X,,20.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301333,"(39.265375, -104.605318)",88
0103397,LOWER POUDRE AUGMENTATION CO AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,WELD,,SE,NW,28,6.0 N,66.0 W,S,,,,,518413,4478760.7,Spotted from quarters,,12/31/2019,,,,0,,19CW3224,A,,,,P,0103397,2 WELLS ADDED,https://dwr.state.co.us/Tools/WaterRights/Transactions/301277,"(40.459316, -104.782837)",1072
0400926,RAFFERTY DIVERSION 1,Ditch,BIG HOLLOW,1,4,WELD,,NW,NW,33,4.0 N,68.0 W,S,,,,,498495,4458100,Per Decree,"S,C",12/31/2019,12/31/2018,10/08/2019,62007,0,,19CW3194,91W60,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301228,"(40.273381, -105.017712)",1072
0210535,TRANSPORTATION CENTER NON-POT WELL 1,Well,SOUTH PLATTE RIVER,1,2,WELD,,NW,NW,24,5.0 N,65.0 W,S,,,,,532441,4471082,Per Decree,"S,C",12/31/2019,12/31/2018,06/21/2019,61898,0,,19CW3114,1437,3.34,,,A,0203334,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302120,"(40.389709, -104.617778)",1072
0112215,O'NEILL NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NE,NE,24,8.0 S,65.0 W,S,,,,,533646.5,4355141.6,Spotted from quarters,O,12/31/2019,,07/17/2019,61924,0,,19CW0022,X,,2.99,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300937,"(39.345062, -104.609543)",88
0817986,HANSEN NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,EL PASO,,SW,NE,16,11.0 S,66.0 W,S,,,,,518789.1,4327288.3,Spotted from quarters,O,12/31/2019,,10/02/2019,62001,0,,19CW3193,895W70A,,1.36,,R,0803098,DIV2 19CW3065,https://dwr.state.co.us/Tools/WaterRights/Transactions/301367,"(39.094528, -104.782736)",1447
0815571,WHEELER UDA WELL 55989,Well,UPPER DAWSON,1,8,DOUGLAS,,SW,SE,17,9.0 S,65.0 W,S,1510,E,750,S,526973.7,4345945.6,Spotted from section lines,O,12/31/2019,,03/27/1972,44646,0,,19CW0029,8,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301085,"(39.262437, -104.687344)",3133
0113080,O'NEILL UDA WELL 177614,Well,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,NE,NE,24,8.0 S,65.0 W,S,1100,E,900,N,533513.1,4355076.7,Spotted from section lines,O,12/31/2019,,02/25/1994,52651,0,,19CW0022,8,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/300933,"(39.344485, -104.611095)",88
0113085,HERBEL UDA WELL 168663,Well,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,SW,NW,36,7.0 S,65.0 W,S,750,W,2300,N,532485.5,4361093.1,Spotted from section lines,O,12/31/2019,,02/10/1993,52271,0,,19CW0027,8,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301375,"(39.398732, -104.622733)",88
0400648,GLACIER CREEK PL,Pipeline,GLACIER CREEK,1,4,LARIMER,NE,SE,NW,5,4.0 N,73.0 W,S,,,,,449556.6,4465830.1,Spotted from quarters,"O,EX",12/31/2019,,07/13/1998,54250,0,,19CW3080,2,4,,0401001,R,0407000,"EXCH FM BIG THOMPSON POWER PLANT; RECLAMATION CONTRACT, CBT & WINDY GAP WATERS",https://dwr.state.co.us/Tools/WaterRights/Transactions/300924,"(40.341501, -105.593929)",1012
0113081,FRANCIS UAR WELL 258601,Well,UPPER ARAPAHOE,1,1,ARAPAHOE,,SW,NE,16,4.0 S,64.0 W,S,2300,E,1400,N,538223.7,4395250.1,Spotted from section lines,O,12/31/2019,,01/28/1997,53719,0,,19CW0030,8,0.0334,3.3,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301095,"(39.706259, -104.554116)",1395
0817982,TODD NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,NW,NW,22,10.0 S,66.0 W,S,,,,,519685.8,4335839.7,Spotted from quarters,O,12/31/2019,,06/25/2019,61902,0,,19CW3115B,X,,26.3,,R,0803097,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301282,"(39.171566, -104.772118)",3133
0102557,ORPHAN WELLS OF WIGGINS AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,MORGAN,,SW,SW,36,3.0 N,59.0 W,S,,,,,590181.4,4447887.6,Spotted from quarters,,12/31/2019,,,,0,,19CW3031,A,,,,P,0102557,ADDED REPLACEMENT SOURCE: HART/LANGFORD RECHARGE AREA,https://dwr.state.co.us/Tools/WaterRights/Transactions/301258,"(40.176529, -103.9408)",1059
0112225,SWEETBRIAR HOMES NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,NW,25,8.0 S,65.0 W,S,,,,,532854,4353131.8,Spotted from quarters,O,12/31/2019,,08/27/2019,61965,0,,19CW3161,83197A,,12.3,,R,0102952,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301067,"(39.326983, -104.618837)",88
0112247,EATON FAMILY TRUST NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,SE,SW,NE,26,7.0 S,65.0 W,S,,,,,531659.5,4362804.5,Spotted from quarters,O,12/31/2019,,11/19/2019,62049,0,,19CW3215,83197A,,0.228,,R,0102954,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301309,"(39.414184, -104.632239)",88
0906302,WEST POND,Reservoir,LONG GULCH,1,9,CLEAR CREEK,,SW,NW,12,5.0 S,72.0 W,S,,,,,465377.8,4386977.5,Spotted from quarters,"S,C",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,A,,0.9,,A,0902619,CONTINUOUS FILL & REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308883,"(39.631877, -105.403455)",1439
0817889,83 WALKER NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,EL PASO,,NE,NW,15,11.0 S,66.0 W,S,,,,,519977.6,4327686.9,Spotted from quarters,O,12/31/2019,,01/29/2019,61755,0,,19CW3009,834197A,,30.3,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296904,"(39.098093, -104.76898)",1447
0112194,SCHULTZ NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NW,SW,2,8.0 S,65.0 W,S,,,,,530836.9,4359195.2,Spotted from quarters,O,12/31/2019,,04/18/2019,61834,0,,19CW3067,83197A,,1.61,,R,0102792,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297253,"(39.381692, -104.64196)",88
0817969,WHEELER NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,SE,SE,17,9.0 S,65.0 W,S,,,,,527232.8,4345917.1,Spotted from quarters,O,12/31/2019,,09/27/2019,61996,0,,19CW0029,X,,52,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301089,"(39.262168, -104.684346)",3133
0113089,HERBEL NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SW,NW,36,7.0 S,65.0 W,S,,,,,532454.8,4361191.3,Spotted from quarters,O,12/31/2019,,09/05/2019,61974,0,,19CW0027,X,,0.833,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301379,"(39.399619, -104.623079)",88
0112163,RADEMACHER NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,SW,SW,25,7.0 S,65.0 W,S,,,,,532456.1,4361995.7,Spotted from quarters,O,12/31/2019,,02/05/2019,61762,0,,19CW0010,X,,2.06,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297025,"(39.406867, -104.623024)",88
0817983,HANSEN NNT DA WELL FIELD,Well Field,GROUNDWATER: DAWSON,1,8,EL PASO,,SW,NE,16,11.0 S,66.0 W,S,,,,,518789.1,4327288.3,Spotted from quarters,O,12/31/2019,,10/02/2019,62001,0,,19CW3193,895W70A,,3.85,,A,0803098,DIV2 19CW3065,https://dwr.state.co.us/Tools/WaterRights/Transactions/301364,"(39.094528, -104.782736)",1447
0112232,PRIEST NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,NW,NW,23,9.0 S,65.0 W,S,,,,,530883,4345507,Spotted from quarters,O,12/31/2019,,10/31/2019,62030,0,,19CW3205,83197A,,5.26,,R,0102953,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301235,"(39.258351, -104.642054)",88
0400648,GLACIER CREEK PL,Pipeline,GLACIER CREEK,1,4,LARIMER,NE,SE,NW,5,4.0 N,73.0 W,S,,,,,449556.6,4465830.1,Spotted from quarters,"O,EX",12/31/2019,,07/13/1998,54250,0,,19CW3080,2,4,,0401002,R,0407000,"EXCH FM HANSEN FEEDER WASTEWAY; RECLAMATION CONTRACT, CBT & WINDY GAP WATERS",https://dwr.state.co.us/Tools/WaterRights/Transactions/300923,"(40.341501, -105.593929)",1012
0902255,UPPER BEAR CREEK PONDS AUG WATSON PND IMPACT REACH,Reach,BEAR CREEK,1,9,CLEAR CREEK,,NE,NW,12,5.0 S,72.0 W,S,,,,,465786.8,4387371.6,Spotted from quarters,"S,C,EX",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,A,0.1,,0902301,R,0902619,EXCH FM CONFLUENCE BEAR CREEK & TURKEY CREEK,https://dwr.state.co.us/Tools/WaterRights/Transactions/308887,"(39.635444, -105.398709)",1439
0102774,ELIZABETH LAND NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NW,NE,12,8.0 S,65.0 W,S,,,,,533268.3,4358369.8,Spotted from quarters,,12/31/2019,,,,0,,19CW3189,A,,,,P,0102774,ADDITION NNT TO BE AUGMENTED,https://dwr.state.co.us/Tools/WaterRights/Transactions/300943,"(39.374165, -104.613771)",88
0818015,CRALEY NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,SW,SE,21,7.0 S,65.0 W,S,,,,,528432.7,4363618.2,Spotted from quarters,O,12/31/2019,,09/11/2019,61980,0,,19CW0028,X,,9.73,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302211,"(39.421628, -104.669688)",3133
0817980,TODD NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,NW,NW,22,10.0 S,66.0 W,S,,,,,519685.8,4335839.7,Spotted from quarters,O,12/31/2019,,06/25/2019,61902,0,,19CW3115B,X,,65.3,,R,0803097,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301280,"(39.171566, -104.772118)",3133
0112250,EATON FAMILY TRUST NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,SE,SW,NE,26,7.0 S,65.0 W,S,,,,,531659.5,4362804.5,Spotted from quarters,O,12/31/2019,,11/19/2019,62049,0,,19CW3215,83197A,,0.542,,R,0102954,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301312,"(39.414184, -104.632239)",88
0902257,UPPER BEAR CREEK PONDS AUG EAST POND IMPACT REACH,Reach,LONG GULCH,1,9,CLEAR CREEK,,SW,NW,12,5.0 S,72.0 W,S,,,,,465377.8,4386977.5,Spotted from quarters,"S,C,EX",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,A,0.1,,0903815,R,0902619,EXCH FM SODA LAKES,https://dwr.state.co.us/Tools/WaterRights/Transactions/308892,"(39.631877, -105.403455)",1439
0210536,TRANSPORTATION CENTER NON-POT WELL 2,Well,SOUTH PLATTE RIVER,1,2,WELD,,NE,NW,24,5.0 N,65.0 W,S,,,,,532826,4471068,Per Decree,"S,C",12/31/2019,12/31/2018,06/21/2019,61898,0,,19CW3114,1437,3.34,,,A,0203334,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302121,"(40.389568, -104.613243)",1072
0817963,MANNING NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,SW,NW,35,7.0 S,66.0 W,S,,,,,521177.9,4361210.6,Spotted from quarters,O,12/31/2019,,09/23/2019,61992,0,,19CW3178,834197A,,5.49,,R,0803094,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301081,"(39.400143, -104.754047)",3133
0906302,WEST POND,Reservoir,LONG GULCH,1,9,CLEAR CREEK,,SW,NW,12,5.0 S,72.0 W,S,,,,,465377.8,4386977.5,Spotted from quarters,S,12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,79W65,,0.9,,A,0902619,CONTINUOUS FILL & REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308882,"(39.631877, -105.403455)",1439
0112172,FORGATH NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,NW,SE,14,9.0 S,65.0 W,S,,,,,531676.7,4346303.1,Spotted from quarters,O,12/31/2019,,02/27/2019,61784,0,,19CW3028,83197A,,11.3,,R,0102786,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297099,"(39.265496, -104.632818)",88
0204967,BARKER/FARRELL NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ELBERT,,NW,SE,36,6.0 S,64.0 W,S,,,,,542919.4,4370424.6,Spotted from quarters,O,12/31/2019,,11/27/2019,62057,0,,19CW3228,81473956W0A,,22.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301275,"(39.482357, -104.500953)",88
0112208,TOSCANO NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,NW,NE,7,10.0 S,64.0 W,S,,,,,535065,4339031.3,Spotted from quarters,O,12/31/2019,,08/29/2019,61967,0,,19CW3166,83197A,,13.8,,R,0102798,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300910,"(39.19984, -104.59392)",88
6405257,CARWIN WELL 1,Well,SOUTH PLATTE RIVER,1,64,LOGAN,,SE,SE,28,10.0 N,50.0 W,S,1150,E,70,S,673323,4519167.7,Spotted from section lines,"S,C",12/31/2019,12/31/2018,09/27/2019,61996,0,,19CW3184,1,2.5,,,A,6402536,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301248,"(40.805241, -102.945234)",1014
0817896,HUGHES NNT DA WELL FIELD,Well Field,DAWSON,1,8,DOUGLAS,,NW,SE,27,10.0 S,66.0 W,S,,,,,520489.2,4333423.5,Spotted from quarters,O,12/31/2019,,01/15/2019,61741,0,,19CW0004,X,,20.9,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/297029,"(39.149775, -104.762891)",3133
0400930,RAFFERTY DIVERSION 2,Ditch,BIG HOLLOW,1,4,WELD,,SE,NE,32,4.0 N,68.0 W,S,,,,,498432,4458080,Per Decree,"S,C",12/31/2019,12/31/2018,10/08/2019,62007,0,,19CW3194,91W60,1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301229,"(40.273201, -105.018453)",1072
0107660,BLUE WING WELL 8-13056-F-R,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,1,MORGAN,,NE,NE,22,4.0 N,59.0 W,S,,,,,587883,4461756,Per Decree,S,12/31/2019,12/31/2018,08/31/1956,61726.38959,0,,19CW3176,1,2.0052,,,,,160 ACRES NE 22 4N 59W,https://dwr.state.co.us/Tools/WaterRights/Transactions/302093,"(40.301699, -103.965893)",1059
0817972,NELSON/VARNEY NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,SE,NE,SW,25,10.0 S,67.0 W,S,,,,,513655.1,4333405.8,Spotted from quarters,O,12/31/2019,,11/25/2019,62055,0,,19CW3218,8195W70A,,6.32,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301266,"(39.149749, -104.841981)",3133
0112209,TOSCANO NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NE,NE,7,10.0 S,64.0 W,S,,,,,535065,4339031.3,Spotted from quarters,O,12/31/2019,,08/29/2019,61967,0,,19CW3166,83197A,,24,,R,0102798,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300911,"(39.19984, -104.59392)",88
0112217,HANVEN ESTATES NNT DEN WELL FIELD,Well Field,DENVER,1,1,ADAMS,,NW,SE,19,2.0 S,64.0 W,S,,,,,535023.7,4412390.5,Spotted from quarters,O,12/31/2019,,07/31/2019,61938,0,,19CW3149,83197A,,68.6,,A,0102799,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301048,"(39.860831, -104.590533)",82
0302301,FT COLLINS WWTP NO 2,Other,CACHE LA POUDRE RIVER,1,3,LARIMER,,NE,SE,20,7.0 N,68.0 W,S,,,,,498081.2,4489665.6,Spotted from quarters,S,12/31/2019,12/31/2018,01/31/2019,61757,0,,19CW3019,Q,,,,R,0302566,RIGHT TO RECAPTURE REUSABLE RETURN FLOWS,https://dwr.state.co.us/Tools/WaterRights/Transactions/309210,"(40.55776, -105.022674)",1012
0800536,CASTLE ROCK SURFACE DIVERSION 3,Ditch,EAST PLUM CREEK,1,8,DOUGLAS,,NW,SE,20,7.0 S,67.0 W,S,,,,,507640,4363956,Per Decree,"S,C,EX",12/31/2019,12/31/2018,11/15/2016,61726.6095,0,,19CW3232,2,3,,0803085,A,0802534,EXCH FM CASTLE ROCK RESERVOIR 2; TCR BOX ELDER-PLUM CREEK EXCHANGE NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308443,"(39.425108, -104.911246)",3133
0112212,O'NEILL NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,NE,24,8.0 S,65.0 W,S,,,,,533646.5,4355141.6,Spotted from quarters,O,12/31/2019,,07/17/2019,61924,0,,19CW0022,X,,0.32,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/300934,"(39.345062, -104.609543)",88
0300929,NEW CACHE LA POUDRE CO DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,LARIMER,SW,SE,NE,11,6.0 N,68.0 W,S,,,,,502943.3,4483609.4,Spotted from quarters,"S,C",12/31/2019,12/31/2018,03/29/2019,61814,0,,19CW3059,CA,20,,,R,0302563,FOR STORAGE IN RIVER BLUFFS LAKE; NORTH WELD COUNTY WATER DISTRICT & EAST LARIMER COUNTY WATER DISTRICT,https://dwr.state.co.us/Tools/WaterRights/Transactions/305898,"(40.503196, -104.965272)",1012
0113083,MAVOR WELL 285589,Well,UPPER DAWSON,1,1,ELBERT,,NW,SW,18,9.0 S,64.0 W,S,575,W,2905,N,534069.9,4346411,Spotted from section lines,O,12/31/2019,,04/19/2011,58913,0,,19CW0024,8,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301330,"(39.266377, -104.60507)",88
0803109,PALMER DIVIDE WC/KING'S DEER HOA NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,EL PASO,,NW,SE,8,11.0 S,66.0 W,S,,,,,516979.9,4328701.3,Spotted from quarters,,12/31/2019,,,,0,,19CW3057,A,,,,P,0803109,"NNT & NT RT FLOW & NT DISCHARGE, NORTHGATE NT WELLS & WOODMOOR WSD LEASE",https://dwr.state.co.us/Tools/WaterRights/Transactions/305948,"(39.107298, -104.803621)",1447
0112235,PRIEST NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NW,NW,23,9.0 S,65.0 W,S,,,,,530883,4345507,Spotted from quarters,O,12/31/2019,,10/31/2019,62030,0,,19CW3205,83197A,,10.3,,R,0102953,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301238,"(39.258351, -104.642054)",88
0112222,SWEETBRIAR HOMES NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SE,NW,25,8.0 S,65.0 W,S,,,,,532854,4353131.8,Spotted from quarters,O,12/31/2019,,08/27/2019,61965,0,,19CW3161,83197A,,8.05,,R,0102952,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301064,"(39.326983, -104.618837)",88
