"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries"
"https://data.colorado.gov/d/22bw-ijyi","22bw-ijyi","true","false",,"data.colorado.gov","gis map","Census ACS Counties in Colorado 2011","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","224","2015-04-06T23:20:00.000Z","2020-11-13T12:02:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,gis","63","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA","WGS84 / EPSG: 4326",,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"Census County","https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/22bw-ijyi.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/mxmm-svgz","mxmm-svgz","true","false",,"data.colorado.gov","gis map","Census County Subdivisions in Colorado 2012","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","213","2015-04-06T23:12:00.000Z","2020-11-13T12:01:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,counties,subdivisions,gis","58","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,,"https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/mxmm-svgz.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,,,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/6gtx-i289","6gtx-i289","true","false",,"data.colorado.gov","gis map","Census County Subdivisions in Colorado 2011","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","216","2015-04-06T22:42:00.000Z","2020-11-13T12:02:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,counties,subdivisions,population,gender,race,household,education,commute,demographics,gis","45","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"Census County Subdivisions","https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/6gtx-i289.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/yqfw-dg5f","yqfw-dg5f","true","false",,"data.colorado.gov","gis map","Census Tracts in Colorado 2012","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","253","2015-04-06T22:31:00.000Z","2020-11-13T12:01:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,census tracts,tracts,gis","71","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,,"https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/yqfw-dg5f.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,,,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/ueer-yycc","ueer-yycc","true","false",,"data.colorado.gov","gis map","Census Places in Colorado 2011","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","220","2015-04-08T20:41:00.000Z","2020-11-13T12:02:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,places,gis","55","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,,"https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/ueer-yycc.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,,,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/6ddv-3hk2","6ddv-3hk2","true","false",,"data.colorado.gov","gis map","Census Block Groups in Colorado 2011","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","232","2015-03-30T20:35:00.000Z","2020-11-13T12:01:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,census blocks,population,gender,race,household,education,commute,demographics,gis","56","Colorado Information Marketplace","","Public Domain","published",,,,"DOLA",,,,,"None",,"Static",,,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"Census Block Groups","https://demography.dola.colorado.gov/gis/gis-data/#gis-data",,,,,,,,,"https://data.colorado.gov/resource/6ddv-3hk2.json","The American Community Survey (ACS) is an ongoing survey that provides data every year that helps determine how more than $400 billion in federal and state funds are distributed each year, and gives communities the current information they need to plan investments and services. Unlike the every-10-year census, the ACS survey continues all year, every year by randomly sampling addresses in every state, thus creating a “rolling average” of data about designated geographic regions to generate up-to-date statistics used by many federal, state, tribal, and local leaders. The U.S. decennial census is to provides counts of people for the purpose of Congressional apportionment, the ACS measures the changing social and economic characteristics of the U.S. population. The ACS does not provide official counts of the population in between censuses. Some American Community Survey questions have been asked by the census since it first began in 1790. Because ACS data are collected continuously, they are not always comparable to data collected from the decennial census. For example, in the case of employment statistics, both surveys ask about employment status during the week prior to the survey. However, data from the decennial census are typically collected between March and August, whereas data from the ACS are collected each month and reflect employment throughout the year. Differences in these responses may in turn affect data on commuting, occupation, and industry. It is anticipated that the short form (age, gender, race) will continue to be distributed to all households every 10 years. A major advantage of the ACS is ensuring communities with residents in group housing get a fair share of federal funds. Group housing facilities (also called ""group quarters"") are randomly selected throughout the year depending on the size of your facility. It is the extra attention to detail that reduces some of the common and seemingly unavoidable errors generated by the previous long form. Demographic Age and Sex, Group Quarters Populati...","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"None",,,,,,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/4qh9-evw6","4qh9-evw6","true","false",,"data.colorado.gov","gis map","State Highway On-System Curb Ramps in Colorado","Curb ramp locations and types including Americans with Disabilities Act compliant curb ramps from Colorado Department of Transportation (CDOT).","445","2015-03-28T01:00:00.000Z","2020-11-13T12:00:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,ada,americans with disabilites act,compliancy,curbramps,disability,curb,gis","286","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"adaag, adaag_wo, adaag2_wo, adaag2, adaag3_wo, adaag3, button_type, clear_sp_len, clear_sp_wid, comments, complete, counter_slo, curb_type, des1, eng_region, gfp, gis_x, gis_y, global_id, in_complian, insp_date, is_audible, is_button_ac, is_clear_spa, is_contrast, is_crosswal, is_existing, is_flush, isgutterstrip, is_near, is_ped_path, is_ped_signa, is_protecte, is_sidewalk, is_trunc, is_turning_s, obstr_type, ownership, picture, priority, prowag, ramp_wid, rampid, refpt, review, route, run_slope, sec_ref_pt, sec_route, turn_sp_len, turn_sp_wid, turn_sp_xslo, wing_slope, xslope",,,"Consumer Grade GPS, NAIP aerial photography (2012), Local/higher res. photography (2012), Vendor collected “windshield” video (2012)","https://www.codot.gov/business/civilrights/ada",,"https://www.codot.gov/business/civilrights/ada/assets/ada-transition-plan_cdot_final.pdf",,,"02/04/2015",,,,"https://data.colorado.gov/resource/4qh9-evw6.json","This dataset includes detailed information about the Highway Curb Ramps and accessibility. Fields describe point locations of Americans with Disabilities Act (ADA) compliant curb ramps and non-compliant curb-cuts. Segments are characterized by nearby features, sidewalks, location in proximity to pedestrian paths, button types, ownership, designation as a crosswalk, whether or not the signal has an audible feature, types of obstructions, slope of the ramp, turning radius, amount of clear space, and presence of a gutter strip.","https://www.codot.gov/",,,,,,,"09/17/2013","State",,,"CDOT - Colorado Department of Transportation","Vector point",,,,,"Juno SB",,,,"Annually",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/q2qp-xhnj","q2qp-xhnj","true","false",,"data.colorado.gov","dataset","Bicycle and Pedestrian Counts in Colorado","Location and counts for number of pedestrians and bicyclists to pass by a specific spot in a given hour over a 24 hour period, from the Colorado Department of Transportation (CDOT).","2398","2015-03-27T18:28:00.000Z","2016-03-22T23:52:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,pedestrians,bicyclists,cyclists,walking,bike,bicycle,counts,ped","562","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"county, datacollected, datadate, dayofweek, direction, hr00, hr01, hr02, hr03, hr04, hr05, hr06, hr07, hr08, hr09, hr10, hr11, hr12, hr13, hr14, hr15, hr16, hr17, hr18, hr19, hr20, hr21, hr22, hr23, lat, location, location_1, long, month, stationid, year",,,"Pneumatic hose tube, in road loops and infrared devices","https://www.codot.gov/programs/bikeped",,,,"Manual","12/31/2015",,,,"https://data.colorado.gov/resource/q2qp-xhnj.json","Contains location and counts for number of pedestrians and bikers to pass by a specific spot, for a selected number of locations in Colorado. Counts for each hour are reported in a 24 hour period, with stations collecting bicyclist counts, pedestrian counts and sometimes both using pneumatic hose tubes, in road loops and infrared devices. Number of Unique Locations, defined by relative description and by lat/long, for stations within each of 17 counties in Colorado: Adams(8), Arapahoe(7), Boulder(9), Denver(26), Douglas(11), Eagle(4), El Paso(7), Garfield(2), Jefferson(17), La Plata(3), Larimer(3), Mesa(2), Pueblo(4), Routt(3), Summit(1), Weld(8). This dataset is reported annually. Notice of Disclaimer: The Colorado Department of Transportation (CDOT) makes these documents available on an ""as is"" basis. All warranties and representations of any kind with regard to said documents are disclaimed, including the implied warranties of merchantability and fitness for a particular use. Under no circumstances will the CDOT, or any of its officers or employees be liable for any consequential, incidental, special or exemplary damages even if apprised of the likelihood of such damages occurring. The CDOT does not warrant the documents against deficiencies of any kind. The use of any of these documents for work which is under contract with the CDOT, does not relieve the contractor from any obligations assumed by the contract, or from complete and proper fulfillment of the terms of the contract, nor does it entitle the contractor to compensation for damages or loss which could be attributed to such use.","https://www.codot.gov/",,,,,,,"09/09/2009","State",,,"CDOT - Colorado Department of Transportation","Tabular",,,,,,,,,"Annually",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/j8pu-22qi","j8pu-22qi","true","false",,"data.colorado.gov","dataset","Road Attributes in Colorado","Road attributes including number of lanes, surface type, roughness factor, etc since 1970 from the Colorado Department of Transportation (CDOT).","1004","2015-03-28T00:41:00.000Z","2016-03-17T20:24:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,roads,attributes,lanes,surface type,roughness factor,transit,roughness index,psi,surface types,forest routes","338","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"fips, route, segmid, length_, updateyr, fipscounty, funcclassid, govlevel, adminclass, population, urban, naaqsid, nhsdesig, specialsys, access_, trkrestrict, priiri, priiridate, pripsi, projyr, builtyr, inspyr, pritreatmentdepth, prisurf, prisurfwd, thrulnqty, prithrulnwd, operation, rrxid, strid, region, tprid, terrain, forestroute, routesign, routesignqual, jursplit, routename, fromfeature, tofeature, segmdir, segmprefix, gisid, countstationid, guid, lrsroute, frommeas, tomeas, priyrrehab, isdivided, fundid",,,,"http://dtdapps.coloradodot.info/otis/catalog",,,,,,,,,"https://data.colorado.gov/resource/j8pu-22qi.json","This table is a collection of data items that pertain to roadway attributes for roadways that are maintained by local governments for the purpose of determining Highway Users Tax Fund (HUTF) eligibility. Fields describe roadway segments identified by beginning and ending measured points. Segments are characterized by a description of roughness as characterized by a roughness index, psi (pounds per square inch), and the date of measure. Other information includes number of through lanes, surface width, primary surface construction type, rail road crossing locations, designation as highway or forest route, local route identification and name, direction of traffic, location of count stations, and whether or not the roadway is divided.Colorado Road Attributes (CiCooff).","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,"http://dtdapps.coloradodot.info/otis/catalog/CiCoOff",,,,,,"Annually",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/gemu-wyf3","gemu-wyf3","true","false",,"data.colorado.gov","dataset","Highway Curves and Grades in Colorado","Highway curvature and gradient data in sections across Colorado since 1998. Contains detailed data on selected roadways, including rigidity, flexibility, curvature, grade, sight distance, speed limits, length of green time, etc from the Colorado Department of Transportation (CDOT).","832","2015-03-27T22:01:00.000Z","2016-03-02T17:43:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,highway,curves,grades,roads,curvature,gradient,stop lights","310","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"hpmsid, route, refpt, endrefpt, length_, updateyr, yradd, yrinspect, rigidthick, flexthick, basetype, basethick, curves_a, curves_b, curves_c, curves_d, curves_e, curves_f, grades_a, grades_b, grades_c, grades_d, grades_e, grades_f, pkpark, widenobstacle, widenfeas, sightdist, intersection, ltturnln, rtturnln, signaltype, greentime, signalqty, stopqty, nonctrlqty, comments, objectid_1, prislabcrack, lrsroute, frommeas, tomeas",,,,"https://www.codot.gov/business/designsupport/bulletins_manuals/roadway-design-guide/dg05-ch-03-elements-of-design.pdf",,,,,,,,,"https://data.colorado.gov/resource/gemu-wyf3.json","This dataset contains roadway sections in the State’s Sample Panel that are under CDOT’s jurisdiction. The Sample Panel provides detailed statistical data on a randomly selected sample of roadway sections in the State’s public roadway inventory to meet Federal reporting requirements for the Highway Performance Monitoring System (HPMS). Fields describe roadway segments identified by beginning and ending measured points. Segments are characterized by thickness metrics for rigidity and flexibility, roadway curvatures and grades, a score for the feasibility for widening the roadway, types of obstacles relevant to widening, local route identification, sight distance, speed limits, designation of right or left turn lanes, signal type and length of green time, number of signals in the segment and a description of road terrain. Colorado Highway Curves and Grades (HPMSSTE).","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,"http://dtdapps.coloradodot.info/otis/catalog/HPMSSTE",,,,,,"Annually",,,,"Navigation Satellite System (GNSS) antennas ; Turnkey position and orientation system which enables sub-meter accuracy positioning for road asset surveys (2) Distance Measuring Indicator (DMI) BEI 5000 Pulse Incremental Encoder Allows for collection of high resolution imagery at posted speeds (3) Cameras (4) Allied Vision GigE Frame rate 15 images per second, 1936x1456 color resolution (4) Pavement Imaging System INO Laser Road Imaging System (LRIS) Two linescan cameras and lasers configured to image 4m transverse road sections with 1 mm resolution (4000 pixel) at speeds that can reach 100 km/h (5) Surface Road Profiler ICC 5-laser System (One Selcom 32KHZ, Four Selcom 16KHZ) Used for precise pavement ride and rut measurements. The 32KHZ lasers have a typical resolution (smallest increment of distance that can be detected) of 0.005 and the 16KHZ have a resolution of 0.0094. ",,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/cdva-fnp3","cdva-fnp3","true","false",,"data.colorado.gov","dataset","Road Curves and Grades in Colorado","Road curvature and gradient data in sections across Colorado, from the Colorado Department of Transportation (CDOT), since 2000. Contains roadway sections and various data about them: road width, thickness, curvature, grade, speed limits, signals, etc.","613","2015-03-27T21:46:00.000Z","2016-03-02T17:34:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,highway,curves,grades,roads,curvature,gradient,stop lights","144","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"hpmsid, fips, route, segmid, length_, updateyr, fipscounty, yradd, yrinspect, prirutting, prifaulting, prifatiguecrack, pritranscrack, rigidthick, flexthick, basetype, basethick, median, medianwd, priinshldwd, prioutshld, prioutshldwd, curves_a, curves_b, curves_c, curves_d, curves_e, curves_f, grades_a, grades_b, grades_c, grades_d, grades_e, grades_f, pkpark, widenobstacle, widenfeas, sightdist, speedlim, intersection, ltturnln, rtturnln, signaltype, greentime, signalqty, stopqty, nonctrlqty, roadterrain, comments, prislabcrack, mediansf, lrsroute, frommeas, tomeas, fatcrackpercent, curvelen, gradelen",,,,"https://www.codot.gov/business/designsupport/bulletins_manuals/roadway-design-guide/dg05-ch-03-elements-of-design.pdf",,,,,,,,,"https://data.colorado.gov/resource/cdva-fnp3.json","This dataset contains roadway sections in the State’s Sample Panel that are under the jurisdiction of cities and counties, and describes general information related to road width, thickness, curvature, grade, sight distance, speed limits, intersections and signals. The Sample Panel provides detailed statistical data on a randomly selected sample of roadway sections in the State’s public roadway inventory to meet Federal reporting requirements for the Highway Performance Monitoring System (HPMS). Fields describe data related to specific segments (segment id). Segments are characterized by a description of fatigue (rutting, faulting, cracking), thickness (base type and depth), shoulder widths, roadway curvatures and grades, a score for the feasibility for widening the roadway, sight distance, speed limits, designation of right or left turn lanes, intersections, signal type and length of green time, number of signals in the segment and a description of road terrain.","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,"http://dtdapps.coloradodot.info/otis/catalog/CICOHPMS",,,,,,"Annually",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/7sv7-7d5a","7sv7-7d5a","true","false",,"data.colorado.gov","dataset","HOV and Restricted Driving Lanes in Colorado","High Occupancy Vehicle and restricted driving lanes in the state of Colorado from the Colorado Department of Transportation (CDOT).","914","2015-03-27T21:44:00.000Z","2016-03-31T17:27:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,hov,high occupancy vehicle,restricted lanes,transportation,lanes,roads,toll,toll road,toll road type","284","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"Manual",,"Manual - annual",,,,,,"fips, route, segmid, length_, updateyr, fipscounty, hovtype, hovlnqty, tollid, tolltype, tollcharged, lrsroute, frommeas, tomeas",,,"Vectorization from maps. Data was originally digitized from historical paper straight line diagrams using landmarks along the roadway to identify beginning and ending points.","https://www.codot.gov/programs/programs/expresslanes",,,,,,,,,"https://data.colorado.gov/resource/7sv7-7d5a.json","The cicoHOVT table is a collection of events that identify Roadway Segments that have High-Occupancy Lanes, Restricted Lanes, Reversible Lanes, Express or Toll Lanes. Fields describe roadway segments identified by beginning and ending measured points. Segments are characterized by a designation of high occupancy vehicle (HOV) use and number of lanes, whether or not it is a toll road (and associated type and charge where relevant). Colorado HOV and Restricted Lanes (CICOHOVT).","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,"http://dtdapps.coloradodot.info/otis/catalog/CICOHOVT",,,,,,"Annually",,,,"Vectorization from maps",,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/7bpv-6pjt","7bpv-6pjt","true","false",,"data.colorado.gov","gis map","Garfield County Points Of Interest","Points of interest to the local community as well as visitors to the area.","182","2015-03-12T15:20:00.000Z","2016-08-27T20:16:00.000Z","County","church,hospital,information,museum,nursing home,recreation,rest area,restaurant,shopping,mall","85","Garfield County GIS","GIS_Email@garfield-county.com",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/7bpv-6pjt.json",,,,,,,,,,,,,"Garfield County Govt GIS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
