"collateralid","fileid","actiontypecode","actiontype","actionreferenceid","recordstatuscode","recordstatus","farmproductflag","farmproductallyears","farmproductstartyear","farmproductendyear","collateraldescription","countyid","county","additionalcollateraldescription"
"36590","41193","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36585","41193","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36586","41193","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"36603","41196","A","add",,"A","active","true","true",,,"ELK",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36605","41196","A","add",,"A","active","true","true",,,"SHEEP AND LAMB",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36606","41196","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36602","41196","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36601","41196","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"AMEND ACCOUNTS RECEIVABLE TO EXCLUDE THE PROCEEDS FROM THE SALE OF REAL PROPERTY AND COLLECTION OF INSURANCE CLAIMS RELATING TO REAL PROPERTY.  SEE ATTACHED FOR DESCRIPTION OF REAL PROPERTY."
"36607","41199","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"1151247","1628270","A","add",,"A","active","false",,,,"UNKNOWN",,,"Highline CFR9 Bale Processor S/N: 600337 together with (1) all attachments, accessories and components, repairs and improvements, (2) all accounts, general intangibles, contract rights and chattel paper relating thereto, and (3) all proceeds, thereto including, without limitation, insurance, sale, lease and rental proceeds, and proceeds of proceeds."
"655653","805294","A","add",,"A","active","false",,,,"HOSPITAL LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"866332","1114787","A","add",,"A","active","false",,,,"UNKNOWN",,,"THE FOLLOWING EQUIPMENT OR INVENTORY:        1 Toro STX Stump Grinder    1 Toro TRX-26 Trencher    1 Toro TRX/STX Trailer    1 Toro TRX/STX Trailer    1 36 in Boom    1 36 in x 4 in Rock Chain    2 Toro FP-3000 Forward Plate         TOGETHER WITH ALL PRESENT AND FUTURE ATTACHMENTS, ACCESSORIES, REPLACEMENT PARTS, ADDITIONS AND ALL CASH AND NON-CASH PROCEEDS THEREOF."
"436281","547423","A","add",,"A","active","false",,,,"ACCOUNTS RECEIVABLE/GENERAL INTANGIBLES",,,"PURCHASE MONEY SECURITY INTEREST IN ALL INVENTORY, CHATTEL PAPER, ACCOUNTS, EQUIPMENT AND GENERAL INTANGIBLES; WHETHER ANY OF THE FOREGOING IS OWNED NOW OR ACQUIRED LATER; ALL ACCESSIONS, ADDITIONS, REPLACEMENTS, AND SUBSTITUTIONS RELATING TO ANY OF THE FOREGOING; ALL RECORDS OF ANY KIND RELATING TO ANY OF THE FOREGOING; ALL PROCEEDS RELATING TO ANY OF THE FOREGOING(INCLUDING INSURANCE, GENERAL INTANGIBLES AND OTHER ACCOUNTS PROCEEDS)."
"37053","41580","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"37050","41580","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37054","41580","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"37051","41580","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"37060","41588","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37069","41590","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"37068","41590","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37300","41848","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37540","42168","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37553","42186","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37557","42188","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37831","42452","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37832","42452","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"37845","42469","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"37853","42471","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"38082","42709","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38090","42711","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"42711","46590","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38327","42897","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38334","42899","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38335","42899","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"38494","43044","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,"CORN"
"38495","43044","A","add",,"A","active","true","true",,,"CORN",,,
"38492","43044","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38493","43044","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"38527","43063","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38528","43063","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"38529","43063","A","add",,"A","active","true","true",,,"ALL FRUITS",,,
"38530","43063","A","add",,"A","active","true","true",,,"ALL VEGETABLES",,,
"38557","43066","A","add",,"A","active","true","true",,,"ALL VEGETABLES",,,
"38555","43066","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"38559","43066","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"38549","43066","A","add",,"A","active","true","true",,,"ALL FRUITS",,,
"38949","43373","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"369273","461915","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"38985","43396","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"39057","43467","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"39069","43469","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"39078","43481","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"653029","801316","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"1094960","1523558","A","add",,"A","active","false",,,,"UNKNOWN",,,"NEW 2018 CTM BRIDGEKING MIXER 110HZ1704797 Equipment identified above, including any cash or non-cash proceeds from any sale or other disposition, and all replacements, attachments, repairs, additions and accessions thereto and any insurance proceeds derived therefrom."
"665605","820664","A","add",,"A","active","false",,,,"General Description",,,"ALL INVENTORY, CHATTEL PAPER, ACCOUNTS, EQUIPMENT AND GENERAL INTANGIBLES; INCLUDING BUT NOT  LIMITED TO: ALL EQUIPMENT AND INVENTORY; INCLUDING BUT NOT LIMITED TO: ONE (1) 416 B CAT BACKHOE SERIAL #8SG14131, AND ONE (1) 850 DRESSER ROAD GRADER SERIAL #6580010U200348; ALL PRODUCTS AND PROCEEDS THEREOF; WHETHER ANY OF THE FOREGOING IS OWNED NOW OR ACQUIRED LATER; ALL ACCESSIONS, ADDITIONS, REPLACEMENTS AND SUBSTITUTIONS RELATING TO ANY OF THE FOREGOING, INCLUDING BUT NOT LIMITED TO: ALL RECORDS OF ANY KIND RELATING TO ANY OF THE FOREGOING: ALL PROCEEDS RELATING TO ANY OF THE FOREGOING (INCLUDING INSURANCE, GENERAL INTANGIBLES AND OTHER ACCOUNTS PROCEEDS). ALL COLLATERAL AT CURRENT ADDRESS, ADDRESSES, AND ALL FUTURE LOCATIONS."
"285151","328641","A","add",,"A","active","false",,,,"EQUIPMENT",,,"ALL EQUIPMENT INCLUDING, BUT NOT LIMITED TO, ALL MACHINERY, VEHICLES, FURNITURE, FIXTURES, MANUFACTURING EQUIPMENT, FARM MACHINERY AND EQUIPMENT, SHOP EQUIPMENT, OFFICE AND RECORD-KEEPING EQUIPMENT, AND PARTS AND TOOLS.  ALL EQUIPMENT DESCRIBED IN A LIST OR SCHEDULE, WHICH I GIVE TO YOU WILL ALSO BE INCLUDED IN THE PROPERTY, BUT SUCH A LIST IS NOT NECESSARY FOR A VALID SECURITY INTEREST IN MY EQUIPMENT"
"1070367","1477109","A","add",,"A","active","false",,,,"UNKNOWN",,,"2010 HONDA RANCHER TRX420FE    VIN# 1HFTE3576A4300647"
"39285","43663","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"523845","657514","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"944405","1250262","A","add",,"A","active","false",,,,"UNKNOWN",,,"2003 GLASTRON BOAT GX-185 SKI & FISH/RB"
"159853","158392","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"465026","595641","A","add",,"A","active","false",,,,"General Description",,,"ALL COMPUTER EQUIPMENT AND PERIPHERALS (COLLECTIVELY ""EQUIPMENT"") WHEREVER LOCATED HERETOFORE OR HEREAFTER LEASED TO LESSEE BY LESSOR PURSUANT TO THAT CERTAIN LEASE #007311041-007 DATED JANUARY 29, 2008, ANY OTHER EQUIPMENT LEASED PURSUANT TO LEASES THAT ARE IN SUBSTANTIALLY THE SAME FORM ATTACHED, AND ALL OF LESSEE'S RIGHTS, TITLE AND INTEREST IN AND TO USE ANY SOFTWARE AND SERVICES (COLLECTIVELY ""SOFTWARE"") FINANCED UNDER AND DESCRIBED IN THE LEASE, INCLUDING WITHOUT LIMITATION ALL SUBSTITUTIONS, ADDITIONS ACCESSIONS AND REPLACEMENTS THERETO, AND THEREOF, NOW OR HEREAFTER INSTALLED IN, AFFIXED TO, OR USED IN, CONJUNCTION WITH THE EQUIPMENT AND SOFTWARE AND PROCEEDS THEREOF TOGETHER WITH ALL RENTAL OR INSTALLMENT PAYMENTS, INSURANCE PROCEEDS, CREDITS OR REFUNDS OBTAINED BY LESSEE FROM A MANUFACTURER, LICENSOR OR SERVICE PROVIDER, OR OTHER PROCEEDS AND PAYMENTS DUE AND TO BECOME DUE AND ARISING FROM OR RELATING TO SAID EQUIPMENT, SOFTWARE OR LEASE."
"941289","1244804","A","add",,"A","active","false",,,,"UNKNOWN",,,"See Attached"
"39638","43962","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"39636","43962","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"39792","44129","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"40197","44474","A","add",,"A","active","true","true",,,"TRITICALE",,,
"40190","44474","A","add",,"A","active","true","true",,,"HAY",,,
"40196","44474","A","add",,"A","active","true","true",,,"SUNFLOWER SEEDS",,,
"40187","44474","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"40191","44474","A","add",,"A","active","true","true",,,"BARLEY",,,
"40195","44474","A","add",,"A","active","true","true",,,"OATS",,,
"40189","44474","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"40192","44474","A","add",,"A","active","true","true",,,"CORN",,,
"40186","44474","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"40188","44474","A","add",,"A","active","true","true",,,"HOGS",,,
"40194","44474","A","add",,"A","active","true","true",,,"MILLET",,,
"40198","44474","A","add",,"A","active","true","true",,,"WHEAT",,,
"40193","44474","A","add",,"A","active","true","true",,,"DRY BEANS",,,
"40394","44638","A","add",,"A","active","true","true",,,"LETTUCE",,,
"40407","44640","A","add",,"A","active","true","true",,,"LETTUCE",,,
"40555","44751","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"CATTLE & CALVES"
"40562","44753","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"CATTLE & CALVES"
"1105228","1542661","A","add",,"A","active","false",,,,"UNKNOWN",,,"1 - OPTOS DAYTONA RETINAL IMAGING SYSTEM SN: 19001; INCLUDES SCANHEAD, TOUCH SCREEN TABLET, TABLET STAND, IMAGE SERVER, MONITOR, AUTO-FLUORESCENCE; W/ ANY AND ALL ATTACHMENTS, ACCESSORIES AND PERIPHERALS THERETO"
"40573","44760","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"812632","1021418","A","add",,"A","active","false",,,,"UNKNOWN",,,"2013  HONDA  TRX420FMD  VIN# 1HFTE3509D4608354"
"25924","30048","A","add",,"A","active","false",,,,"PROCEEDS OF COLLATERAL",,,
"1152888","1631152","A","add",,"A","active","false",,,,"UNKNOWN",,,"JOHN DEERE 6130 Utility Tractor S/N: 842068 together with (1) all attachments, accessories and components, repairs and improvements, (2) all accounts, general intangibles, contract rights and chattel paper relating thereto, and (3) all proceeds, thereto including, without limitation, insurance, sale, lease and rental proceeds, and proceeds of proceeds."
"40705","44886","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"338446","414194","A","add",,"A","active","false",,,,"General Description",,,"ALL ACCOUNTS AND INVENTORY NOW OWNED OR HEREAFTER ACQUIRED AND WHEREVER LOCATED."
"40720","44888","A","add",,"A","active","true","true",,,"CORN",,,
"40717","44888","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"40721","44888","A","add",,"A","active","true","true",,,"WHEAT",,,
"40719","44888","A","add",,"A","active","true","true",,,"HAY",,,
"40718","44888","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"40775","44937","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"40776","44939","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"40994","45087","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41079","45169","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41080","45171","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"772056","945220","A","add",,"A","active","false",,,,"UNKNOWN",,,"All of Debtor's right, title, and interest in and to the Debtor's rights under the USDA-Forest Service Ski Area Team Special Use Permit, dated January 16, 1997, Holder No. 4079/03 (hereinafter referred to as ""Permit"") to the improvements or proceeds received if the United States Department of Agricultural purchases the improvements from the Debtor in the event of a termination of the Permit prior to its expiration date."
"41217","45324","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"INCLUDING BUT NOT LIMITED TO ALL CATTLE AND CALVES."
"41219","45324","A","add",,"A","active","true","true",,,"HAY",,,"INCLUDING, BUT NOT LIMITED TO ALL HAY AND ALFALFA."
"41216","45324","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK, BRANDED OR UNBRANDED, NOW OWNED IN GESTATION OR IN POSSESSION OF DEBTOR OR HEREAFTER ACQUIRED BY WAY OF REPLACEMENT, SUBSTITUTION, INCREASE OR ADDITION."
"41225","45326","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"INCLUDING BUT NOT LIMITED TO ALL CATTLE AND CALVES."
"41227","45326","A","add",,"A","active","true","true",,,"HAY",,,"INCLUDING, BUT NOT LIMITED TO ALL HAY AND ALFALFA."
"41226","45326","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,"ALL ANNUAL AND PERENNIAL CROPS, ALL YEARS, OF WHATEVER KIND OF DESCRIPTION GROWN, GROWING OR TO BE GROWN OR PRODUCED ON LAND OWNED, LEASED OR HEREINAFTER PURCHASED."
"41224","45326","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"ALL LIVESTOCK, BRANDED OR UNBRANDED, NOW OWNED IN GESTATION OR IN POSSESSION OF DEBTOR OR HEREAFTER ACQUIRED BY WAY OF REPLACEMENT, SUBSTITUTION, INCREASE OR ADDITION."
"41586","45649","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41669","45703","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"227195","242046","A","add",,"A","active","false",,,,"INSTRUMENTS",,,
"41676","45705","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"41686","45719","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"350116","427914","A","add",,"A","active","false",,,,"General Description",,,"TWO (2) 2003 TOYOTA FORKLIFTS MODEL 7FGCU15 S/N 65612 & 65935 WITH ONE (1) CASCADE CARTON CLAMP MODEL 15D-CCS-35Q"
"829842","1052382","A","add",,"A","active","false",,,,"UNKNOWN",,,"All tangible and intangible rights, property, claims, and assets including all accounts receivable, and all proceeds thereof arising from the sale, lease, rental, or other use or disposition of any such property, including all rights to payment with respect to insurance or condemnation, returned premiums, or any cause of action relating to any of the foregoing."
"12000","14181","A","add",,"A","active","false",,,,"FIXTURES",,,
"1052995","1446126","A","add",,"A","active","false",,,,"UNKNOWN",,,"General intangibles consisting specifically of all of Debtor's right, title and interest now owned or hereafter acquired and where ever located in and to all amounts received by Debtor arising from Debtor's claims in tort against one or more parties for injuries suffered on or about 05/18/2017, and the chooses in action arising from Debtor's claims against one or more parties for injuries suffered on or about 05/18/2017."
"655125","804570","A","add",,"A","active","false",,,,"HOSPITAL LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"41708","45734","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41769","45778","A","add",,"A","active","true","true",,,"WHEAT",,,
"41767","45778","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"41765","45778","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"41764","45778","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41768","45778","A","add",,"A","active","true","true",,,"HAY",,,
"41994","45969","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"41995","45969","A","add",,"A","active","true","true",,,"HAY",,,
"42003","45981","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42267","46213","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"42266","46213","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42384","46330","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42393","46344","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42392","46344","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42396","46346","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42399","46348","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42407","46354","A","add",,"A","active","true","true",,,"HAY",,,"/ N2NE4 SEC 24, SE4 SEC 13, NE4 SEC33 W2 SEC 23 T4N, R58W, MORGAN COUNTY"
"42406","46354","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"42716","46592","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"42815","46673","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"602247","750140","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"42822","46675","A","add",,"A","active","true","true",,,"HORSES",,,
"42825","46677","A","add",,"A","active","true","true",,,"HORSES",,,
"43057","46905","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"43059","46907","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"43199","47054","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"43369","47209","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"691814","842313","A","add",,"A","active","false",,,,"CONSUMER GOODS",,,"CONSUMER GOODS, GENERAL INTANGIBLES AND FIXTURES, WHEREVER LOCATED, WHICH ARE PURCHASED FOR OR INTENDED TO BE USED IN THE CONSTRUCTION OF THE IMPROVEMENTS UPON THE REAL PROPERTY AT 8805 W. 22ND AVENUE, LAKEWOOD, CO  80215. BUILDING SITE IMPROVEMENT AND LANDSCAPING MATERIALS; HEATING, VENTILATION, AIR CONDITIONING AND OTHER MECHANICAL SYSTEMS AND COMPONENT EQUIPMENT; DOORS AND WINDOWS OR ALL TYPES; PREFABRICATED CABINETS, COUNTERTOPS AND VANITIES, WINDOWS, WALL AND FLOOR COVERINGS; ROOFING MATERIALS; BOILERS AND PLUMBING SYSTEMS, EQUIPMENT AND FIXTURES; TELEPHONE AND INTERCOM SYSTEMS, HANDSETS AND CABLE; ELECTRICAL AND LIGHTING SYSTEMS, WIRING AND FIXTURES; AND APPLIANCES; WHETHER ANY OF THE FOREGOING IS OWNED NOW OR ACQUIRED LATER; ALL ACCESSIONS, ADDITIONS, REPLACEMENTS, AND SUBSTITUTIONS RELATING TO ANY OF THE FOREGOING; ALL RECORDS OF ANY KIND RELATING TO ANY OF THE FOREGOING; ALL PROCEEDS RELATING TO ANY OF THE FOREGOING (INCLUDING INSURANCE, GENERAL INTANGIBLES AND ACCOUNT PROCEEDS)."
"43378","47211","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"809733","1015929","A","add",,"A","active","false",,,,"UNKNOWN",,,"THIS FINANCING STATEMENT COVERS THE FOLLOWING TYPES (OR ITEMS) OF PROPERTY: One (1) New 2013 Putzmeister BSF 36Z.16H Concrete Pump (S/N: 210603684) mounted on One (1) New 2014 Peterbilt Truck (VIN: 3BPZL70X2EF219233) and all other goods, equipment and inventory financed by Secured Party to Debtor pursuant to the Master Security Agreement dated as of August 12, 2013 and the Collateral Schedule  dated as of August 12, 2013 together with all replacement parts, additions, accessions, attachments and  accessories now or hereafter made a part thereof, and all substitutions or replacements therefore, and all cash and non-cash proceeds, and all deposits, accounts, and chattel paper arising out of or otherwise relating to any of the foregoing."
"69137","69205","A","add",,"A","active","false",,,,"IRS LIEN",,,
"1218189","1749492","A","add",,"A","active","false",,,,"UNKNOWN",,,"Curtis G3 Brewer  Serial #10582483  $695.00"
"43556","47377","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44037","47937","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,"AND FEED, GRAIN, AND FARM PRODUCTS NOW OWNED AND HEREAFTER ACQUIRED AND ACCOUNTS OR GENERAL INTANGIBLES ARISING FROM OR RELATED TO THE SALE OF FARM PRODUCTS."
"44038","47937","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,"AND FEED, GRAIN, AND FARM PRODUCTS NOW OWNED AND HEREAFTER ACQUIRED AND ACCOUNTS OR GENERAL INTANGIBLES ARISING FROM OR RELATED TO THE SALE OF FARM PRODUCTS."
"44051","47949","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44264","48221","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44396","48342","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44399","48342","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"44397","48342","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"44565","48511","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"44563","48511","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44577","48513","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,
"44575","48513","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44826","48747","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44843","48762","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"44850","48763","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45044","48945","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45050","48947","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45129","49027","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45132","49029","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45138","49040","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"1018471","1386013","A","add",,"A","active","false",,,,"UNKNOWN",,,"Purchase Money Security Interest in all Fixtures; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing."
"1003168","1358438","A","add",,"A","active","false",,,,"UNKNOWN",,,"2016 TRACKER  BUJ02565E516 2016 MERCURY  2B366097 2015 MERCURY  0R670956"
"45145","49041","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"853094","1093150","A","add",,"A","active","false",,,,"UNKNOWN",,,"ICE1006FA / 13020010937 Ice Machine, B100PS / 14031280010347 Ice Bin, KBT5 Bin Kit & IFQ water filter"
"50908","53016","A","add",,"A","active","false",,,,"ACCOUNTS RECEIVABLE/GENERAL INTANGIBLES",,,
"1174301","1668347","A","add",,"A","active","false",,,,"UNKNOWN",,,"FARM PRODUCTS"
"65171","65867","A","add",,"A","active","false",,,,"EQUIPMENT",,,
"45520","49328","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"45519","49328","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"45525","49329","A","add",,"A","active","true","true",,,"CATTLE AND CALVES",,,
"45524","49329","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"212123","220549","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"650146","796062","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"44755","48700","A","add",,"A","active","false",,,,"CONTRACT RIGHTS",,,
"1021036","1390579","A","add",,"A","active","false",,,,"UNKNOWN",,,"All Inventory, Chattel Paper, Accounts, Equipment, Documents, Instruments, Investment Property and General Intangibles; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing; all proceeds relating to any of the foregoing (including insurance, general intangibles and other accounts proceeds)."
"1149030","1624154","A","add",,"A","active","false",,,,"UNKNOWN",,,"All equipment, including but not limited to the equipment listed on the attached ""Exhibit A""; whether any of the foregoing is owned now or acquired later; all accessions, additions, replacements, and substitutions relating to any of the foregoing; all records of any kind relating to any of the foregoing."
"45765","49514","A","add",,"A","active","true","true",,,"ALL LIVESTOCK",,,
"838661","1068233","A","add",,"A","active","false",,,,"UNKNOWN",,,"See Exhibit A."
"244482","271597","A","add",,"A","active","false",,,,"IRS LIEN",,,"SEE DOCUMENT FOR COMPLETE COLLATERAL DESCRIPTION"
"45785","49516","A","add",,"A","active","true","true",,,"CORN",,,
"45783","49516","A","add",,"A","active","true","true",,,"ALL FIELD CROPS",,,"ALL CROPS GROWING OR TO BE GROWN ON THE FOLLOWING DESCRIBED REAL ESTATE: / W1/2 SW1/4-17-4N-55W; E1/2 SE1/4 -17-4N-55W, COUNTY OF MORGAN , CO"
"45786","49516","A","add",,"A","active","true","true",,,"SUGAR BEETS",,,
