"entityid","fein","name","authorizedofficer","form990tcorporation","extendedduedate","datecreated","fiscalyearend","extensionrequestreason","_990filingstatus","form8868filed"
"20143001966","455324193","CONTINUUM OF COLORADO, INC","KAREN FLORES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE WILL NOT HAVE OUR 990 RETURNS BY 2/15/2021.  WE ARE ASKING FOR AN ADDITIONAL 3 MONTH EXTENTION.",,"false"
"20083004562","841562333","SUMMIT MIDDLE CHARTER SCHOOL","SHELLY J. HENDRICK",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR AUDIT WILL NOT BE COMPLETED IN TIME FOR THE FILING DEADLINE.",,"false"
"20193002645","311690588","TEN THOUSAND VILLAGES","CARL LUNDBLAD",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","ORGANIZATIONS 990 HAS NOT YET BEEN COMPLETED",,"false"
"20163038150","237052227","GONZAGA LAW SCHOOL FOUNDATION","LAURA RUIZ",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203026271","566001468","UNIVERSITY OF NORTH CAROLINA AT GREENSBORO","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20033002699","131641066","CWLA","CHARLENE HASKELL",,"2022-08-15T00:00:00.000",,"2021-09-30T00:00:00.000","THE CWLA HAS SUBMITTED FORM 8868 AND HAS BEEN GRANTED AN EXTENSION TO FILE ITS 2021 990 TO THE IRS AS OF FEBRUARY 28, 2022. THE CWLA THEREFORE ASKS TO EXTEND ITS FILING OF CHARITABLE REGISTRATION WITH THE STATE OF COLORADO AS WELL.",,"false"
"20043008318","640607275","AMERICAN FAMILY ASSOCIATION, INC.","BREANNE CANNON TULL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE 990 AND AUDIT FOR THE AMERICAN FAMILY ASSOCIATION WILL NOT BE COMPLETE BEFORE 11/15/2020.",,"false"
"20183008568","824631021","COMPOUND OF COMPASSION","SHANA SHAW",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","COMPOUND OF COMPASSION IS CURRENTLY WORKING WITH A CPA THAT IS CONDUCTING A FINANCIAL AUDIT THEN THE 990 WILL BE COMPLETED.",,"false"
"20163009833","566037918","UNC ESHELMAN SCHOOL OF PHARMACY FOUNDATION","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20093006473","731707043","REALITIES FOCUS","BONNIE F WEBER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE ARE STILL WORKING ON OUR BOOKS - HAVE 6 MO EXTENSION FOR 990EZ",,"false"
"20203024036","566002370","UNIVERSITY OF NORTH CAROLINA AT ASHEVILLE","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20113035948","841192719","HISPANIC CHAMBER FOUNDATION","MONICA RODRIGUEZ",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","IRS HAS AUTHORIZED AN EXTENSION OF TIME FOR FILING THE ORGANIZATION'S FORM 990",,"false"
"20033002778","840893049","BRAIN INJURY ASSOCIATION OF COLORADO","GAVIN ATWOOD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE NEED TO FINISH THE AUDIT AND THE 990.",,"false"
"20203020746","566066280","WINSTON-SALEM STATE UNIVERSITY NATIONAL ALUMNI ASSOCIATION, INC.","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20063002529","916012289","CRISTA MINISTRIES","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANCIALS.",,"false"
"20083006172","841249911","COLORADO ROCKY MOUNTAIN SCHOOL FOUNDATION, INC","MONICA RHODES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE HAVE NOT FILED THE 990 AND SO WE DO NOT HAVE THE INFORMATION TO COMPLETE THE RENEWAL BY THE DEADLINE",,"false"
"20203023142","237410301","NORTH CAROLINA CENTRAL UNIVERSITY FOUNDATION, INC.","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20123034009","391097032","MARANATHA BAPTIST UNIVERSITY","TIFFANY HENDERSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE DO NOT RECEIVE OUR FINANCIAL STATEMENTS AND AUDIT UNTIL THE MIDDLE OF MAY FOR THE PREVIOUS YEAR THAT IS DUE FOR REPORTING. WE WILL NOT HAVE IT ON TIME.",,"false"
"20053005399","390806325","CARROLL UNIVERSITY, INC","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20023003125","840421874","COLORADO ACADEMY","ALANNA BROWN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AWAITING 990 FILING",,"false"
"20173009414","980118876","TOSTAN, INC.","MEGAN RAST",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ORGANIZATIONS NEW FINANCIALS WILL NOT BE AVAILABLE BY THE CURRENT DUE DATE, AS THEY ARE ON EXTENSION WITH THE IRS THROUGH 11/15.",,"false"
"20083004584","841076613","DOUGLAS LAND CONSERVANCY","PATRICIA ANNE HOSTETLER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","2020 TAX RETURNS HAVE BEEN EXTENDED",,"false"
"20073006333","841469504","AMERICAN INSTITUTE FOR AVALANCHE RESEARCH AND EDUCATION","VICKIE HORMUTH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR ORGANIZATION IS WAITING FOR OUR FY20 AUDIT TO BE COMPLETED BEFORE WE FILE THE 990. WITHOUT THE 990 INFORMATION, WE ARE UNABLE TO COMPLETE THE RENEWAL.",,"false"
"20113041599","561939558","NBCC FOUNDATION , INC.","DAVID C MARCINCAVAGE",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NBCC FOUNDATION IS CURRENTLY AWAITING COMPLETION OF ITS IRS FORM 990 AND AUDIT.",,"false"
"20203024714","237115346","THE ELIZABETH CITY STATE UNIVERSITY FOUNDATION","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20183021481","222423882","COMMUNITY FOOD BANK OF NEW JERSEY, INC.","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION REQUIRES ADDITIONAL TIME TO COMPLETE AND FILE THE FORM 990.",,"false"
"20023005764","351044585","AMERICAN LEBANESE SYRIAN ASSOCIATED CHARITIES, INC. DBA ST JUDE CHILDREN'S RESEARCH HOSP","SARA HALL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AN EXTENSION TO FILE THE FORM 990 FOR YEAR ENDING 6/30/20 HAS BEEN FILED WITH THE IRS TO ALLOW EXTRA TIME NEEDED TO OBTAIN INFORMATION FOR A COMPLETE AND ACCURATE IRS FORM 990.  THE EXTENSION TO FILE THE FORM 990 WAS GRANTED UNTIL 5/17/21.",,"false"
"20163011184","841265867","ACADEMY CHARTER SCHOOL PTO","KARIN NILES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","CHANGE OF TREASURER IN THE ORGANIZATION",,"false"
"20063009605","362411723","FANNIE AND JOHN HERTZ FOUNDATION","AMY MILANOWSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE THE FINANCIALS",,"false"
"20203025922","237073829","THE UNIVERSITY OF NORTH CAROLINA AT ASHEVILLE FOUNDATION, INC.","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20163036826","620518288","FREED-HARDEMAN UNIVERSITY","JILL BRENNAN",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT, YET, COMPLETE.",,"false"
"20043002721","131659623","THE GEOLOGICAL SOCIETY OF AMERICA","THOMAS HABERTHIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NEED TO COMPLETE FORM 990",,"false"
"20193036998","203068945","CONGENITAL HYPERINSULINISM INTERNATIONAL","GARIANN RUGG",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","FINANCIALS WILL NOT BE AVAILABLE FOR ORIGINAL DUE DATE",,"false"
"20033002299","841536141","CHAFFEE COUNTY HABITAT FOR HUMANITY","JILL SMOLA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE ARE CURRENTLY IN THE MIDDLE OF OUR AUDIT AND WILL HAVE THE FINANCIAL REPORT (7/19-6/20) UPON COMPLETION PRIOR TO THE END OF CALENDAR YEAR 2020.",,"false"
"20083006013","841244568","WOODLAND PARK PREGNANCY CENTER DBA CHOICES","TERESA MAE DIAMOND",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","BECAUSE I AM WAITING FOR MY ACCOUNTANT TO FORWARD THE DOCUMENTS I NEED IN ORDER TO FILE THIS STATE DOCUMENT.  THANK YOU.",,"false"
"20113033677","742186994","FAMILY CRISIS SERVICES, INC.","SHANTELL LYNCH",,"2013-11-15T00:00:00.000",,"2012-12-31T00:00:00.000","WE ARE IN THE PROCESS OF COMPLETING AUDITS.  WE ARE REQUESTING MORE TIME TO HAVE OUR ACCOUNTANT COMPLETE OUR 990 SO WE ARE ABLE TO COMPLETE OUR RENEWAL.",,"false"
"20193030900","222849480","KEAN UNIVERSITY FOUNDATION, INC.","ERIN THOMAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20053007430","521769464","HUMANE SOCIETY INTERNATIONAL","STEPHEN URICH",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT COMPLETE YET.",,"false"
"20193020492","431890105","SERVANT FOUNDATION","CELINE GORDON",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","THE ORGANIZATION WILL NOT HAVE ITS 990 COMPLETED BY 11/15/20.",,"false"
"20163040064","752785010","NEW LIFE MINISTRIES","LARRY SONNENBURG",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","WE NEED AN EXTENSION DUE TO OUR AUDIT IS NOT COMPLETED YET.",,"false"
"20123000253","346556992","FORGING INDUSTRY EDUCATIONAL AND RESEARCH FOUNDATION","ANDREW KNIGHTON",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203013873","050258956","RHODE ISLAND SCHOOL OF DESIGN","ERIN THOMAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20153043407","810450150","MONTANA COMMUNITY FOUNDATION, INC.","SUZANNE WALCOTT",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20103030743","237053028","EASTERN VIRGINIA MEDICAL SCHOOL FOUNDATION","KARL EMERSON",,"2023-05-15T00:00:00.000",,"2022-06-30T00:00:00.000","ADDITIONAL TIME NEEDED TO FILE IRS 990 RETURN.",,"false"
"20163012084","560771850","KENAN-FLAGLER BUSINESS SCHOOL FOUNDATION","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20053003237","541426643","AMERICAN BATTLEFIELD TRUST","CELINE GORDON",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","THE ORGANIZATION WILL NOT HAVE ITS 990 COMPLETED BY 11/15/20.",,"false"
"20023007043","911075542","WASHINGTON STATE UNIVERSITY FOUNDATION","STEPHEN URICH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION'S FINANCIAL STATEMENTS AND 990 WILL NOT BE FINALIZED UNTIL AFTER THE DUE DATE.",,"false"
"20023004225","841031533","PROJECT PAVE, INC.","LYNNE WICHERT",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR 990 HAS BEEN DELAYED BY AUDITORS DUE TO COVID-19",,"false"
"20023005382","840759502","GRAND JUNCTION SYMPHONY ORCHESTRA","KELLY ANDERSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE HAVE NOT COMPLETED OUR AUDIT REVIEW FOR 2019-2020.",,"false"
"20183004997","941450490","ASSOCIATION OF AMERICAN LAW SCHOOLS","MARY KERWIN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE AALS EXECUTIVE COMMITTEE WILL NOT BE ABLE TO REVIEW THE AUDIT AND 990 UNTIL FEBRUARY. THE ORGANIZATION DOES NOT WANT TO FILE A RENEWAL UNTIL THE FINANCIAL DOCUMENTS ARE FINALIZED AND APPROVED.",,"false"
"20073003814","521662991","FEDERATION OF RESPONSIBLE CITIZENS, INC.","LAKESHA LYNN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","FINANCIALS ARE NOT YET PREPARED.",,"false"
"20153013054","741109630","TEXAS BIOMEDICAL RESEARCH INSTITUTE","BRANDY REDMAN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ADDITIONAL TIME IS NEEDED TO PREPARE THE FYE 2021 990. AN IRS EXTENSION 8868 HAS BEEN APPROVED TILL 11.15.22.",,"false"
"20183020147","311813580","COMMUNITY SHARES USA","ERIN THOMAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203023258","237159170","WESTERN CAROLINA UNIVERSITY FOUNDATION","JO ANN REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS 990 WILL NOT BE REVIEWED AND FILED BY 02/15/2020.",,"false"
"20073004249","953523852","UNITED STATES JUSTICE FOUNDATION","GARY G KREEP",,"2010-08-15T00:00:00.000",,"2009-12-31T00:00:00.000",,,"false"
"20033004819","042762647","FUND FOR THE PUBLIC INTEREST, INC.","MARJORIE ALT",,"2008-02-15T00:00:00.000",,"2007-06-30T00:00:00.000",,,"false"
"20073008050","841499402","NATIONAL PAIN FOUNDATION","MARK B. RASMUSSEN",,"2007-08-15T00:00:00.000",,"2006-12-31T00:00:00.000",,,"false"
"20183033041","042746912","PAN MASSACHUSETTS CHALLENGE, INC.","BECKY TURLEY",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION'S 990 IS NOT COMPLETE AT THIS TIME",,"false"
"20113032625","452511470","LONGS PEAK ROTARY CLUB FOUNDATION, INC.","CATHERINE JENSEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","NEED MORE TIME",,"false"
"20043008149","810588012","THE MENNINGER CLINIC FOUNDATION","R.PETER CRESSY, JR.",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE WILL NOT HAVE OUR AUDITED FINANCIALS OR IRS FORM 990 IN TIME TO MEET THIS DEADLINE.",,"false"
"20073011391","742232576","NCSL FOUNDATION FOR STATE LEGISLATURES","CAROLINE CARLSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE ARE IN THE PROCESS OF PUTTING TOGETHER THE FOUNDATION'S 2019 990 BUT WILL NOT HAVE IT READY FOR THE 2019 FINANCIAL REPORTS DEADLINE OF 11/15/2020. PLEASE LET US KNOW IF YOU NEED MORE INFORMATION. THANK YOU FOR YOUR UNDERSTANDING.",,"false"
"20173022338","520607957","THE ASSOCIATED: JEWISH COMMUNITY FEDERATION OF BALTIMORE, INC.","CHARITABLE SERVICES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS HAS APPROVED A NEW DUE DATE OF 5/15/2021 FOR SUBMISSION OF THE FORM 990.  THANK YOU.",,"false"
"20183018639","383852989","MOMENTUM UNLIMITED, INC.","NIRMALA SUE",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","THE FYE 2019 REPORT IS NOT AVAILABLE AS YET. FORM 8868 WAS FILED.",,"false"
"20173005879","133843322","CENTER FOR EMPLOYMENT OPPORTUNITIES","SHIVANA MARAJ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE REQUESTED AN EXTENSION FOR FILING WITH THE IRS, SO OUR FORM 990 IS NOT CURRENTLY COMPLETED FOR REPORTING PURPOSES.",,"false"
"20103014356","381624684","NORTHWOOD UNIVERSITY","BERNARD REEVES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE UNIVERSITY APPLIED TO THE IRS FOR AN EXTENSION TO FILE IT'S FORM 990 AND 990-T.  THE IRS GIVES AN AUTOMATIC 6 MONTH EXTENSION THE DUE DATE IS NOW MAY 15, 2021",,"false"
"20113020757","273546373","MOUNT CARMEL HEALTH, WELLNESS AND COMMUNITY CENTER","MARCIA LYNN MITCHELL",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","ADDITIONAL TIME IS NEED TO FILE A COMPLETE AND ACCURATE FINANCIAL REPORT FOR THE PERIOD ENDED 3/31/2020.  OUR FINANCIAL AUDIT IS NOT YET COMPLETE AND WE HAVE RECEIVED AN IRS EXTENSION FOR FILING OUR FORM 990.  THANK YOU.",,"false"
"20163039725","475180376","ULTRAVIOLET ACTION","BECKY ELDER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION DOES NOT EXPECT THE IRS 990 AND AUDIT TO BE COMPLETED BY THE EXTENDED DEADLINE OF 8/15/2022, PLEASE APPROVE AN EXTENSION FOR THE ADDITIONAL 3 MONTHS.",,"false"
"20103027541","560532129","DUKE UNIVERSITY","MANUEL LOPEZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FISCAL YEAR ENDED 06/30/2020 IRS 990 AND FINANCIAL STATEMENTS ARE STILL IN PROCESS.",,"false"
"20023006231","742149098","ALTERNATIVE HORIZONS CORPORATION","KIM ZOOK",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","DUE TO COVID OUR ANNUAL AUDIT HAS NOT BEEN COMPLETED.",,"false"
"20033001636","840730811","ECO-CYCLE, INC.","SUREE PONRATTANASIRI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE HAVEN'T RECEIVED A REPORT FROM THE AUDITOR YET.",,"false"
"20143020389","460975567","PI KAPPA PHI  FOUNDATION","BECKY TURLEY",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION'S 990 IS NOT COMPLETE AT THIS TIME",,"false"
"20043005465","237080568","AMERICAN SOCIETY OF HEMATOLOGY, INC.","CHRIS GRIFFITH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","CHARITY IS STILL IN THE PROCESS OF GATHERING IT'S FINANCIAL INFORMATION.",,"false"
"20073003883","201630067","MONUMENT HILL FOUNDATION","DAVID WITTMAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","AWAITING FORMS FROM OUR ORGANIZATION'S CPA.",,"false"
"20173019127","251462312","MAGEE-WOMENS RESEARCH INSTITUTE AND FOUNDATION","LISA ASCENCIO",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","GOOD MORNING:  ADDITIONAL TIME IS REQUIRED TO COMPLETE THE ANNUAL FINANCIAL AUDIT AND 990 FILING.  THANK YOU",,"false"
"20023003305","133039601","ALZHEIMER'S DISEASE AND RELATED DISORDERS ASSOCIATION, INC DBA ALZHEIMER'S ASSOCIATION","MEGAN PARKER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION WILL NEED MORE TIME TO COMPILE THE 990.",,"false"
"20163038800","522158152","THE HALO TRUST (USA), INC.","SUSAN KLACZYNSKI",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","THE 990 NOT AVAILABLE",,"false"
"20043002399","132992567","NATIONAL DOWN SYNDROME SOCIETY","KANDI PICKARD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE NEED TIME TO PREPARE AND FILE OUR FORM 990",,"false"
"20033008298","581527254","NATIONAL FOUNDATION FOR TRANSPLANTS, INC.","MANUEL LOPEZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FISCAL YEAR ENDED 06/30/2020 IRS 990 AND FINANCIAL STATEMENTS ARE STILL IN PROCESS.",,"false"
"20123033206","841521703","ROCKY MOUNTAIN POLICE CHAPLAINS","DANIEL P. THOEMKE",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","WE NEEDED TO FILE AN EXTENSION FOR THE COMPLETION OF OUR 990 FOR 2019.",,"false"
"20113034159","541224563","MARSHALL-WYTHE SCHOOL OF LAW FOUNDATION","JESSICA NEWTON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","WE ASK TO EXTEND OUR REGISTRATION AN ADDITIONAL 3-MONTHS TO 5/15/2021, AS OUR IRS 990 WILL NOT BE COMPLETE UNTIL THAT DATE.",,"false"
"20063009105","201829608","THE ENCOURAGING WORD, INC.","LORI TRAVIS",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","ADDITIONAL TIME IS NEEDED TO FILE A COMPLETE AND ACCURATE RENEWAL.  PLEASE GIVE AN EXTENSION OF TIME TO FILE.",,"false"
"20213001076","471251659","NO ONE LEFT BEHIND INC.","TIFFINI CASTRO",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193024521","846046580","HORTICULTURAL ART SOCIETY OF COLORADO SPRINGS, INC.","TRACY PEDRICK",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","WE ARE REQUESTING AN ADDITIONAL EXTENSION BECAUSE WE HAVE NOT YET FILED OUR FORM 990 FOR THE 2019 CALENDAR YEAR.  OUR ACCOUNTANT FILED AN EXTENSION WITH THE IRS TO EXTEND THE FILING DEADLINE TO NOVEMBER 15, 2020.  THANK YOU FOR YOUR CONSIDERATION.",,"false"
"20023003123","742182277","LEGAL AID FOUNDATION OF COLORADO","VICKI CAPEK",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR CPA HAS FILED AN EXTENSION WITH THE IRS AS HE WILL NOT HAVE OUR 990 COMPLETED BY NOV. 15.",,"false"
"20033001429","521437006","RAILS-TO-TRAILS CONSERVANCY","ROXANA KIELY",,"2011-05-15T00:00:00.000",,"2010-09-30T00:00:00.000",,,"false"
"20043009780","841284138","MANITOU INSTITUTE AND CONSERVANCY","SUZANNE C FOOTE",,"2017-11-15T00:00:00.000",,"2016-12-31T00:00:00.000","WE HAVE NOT FINALIZED OUR 2016 TAX RETURNS AND WILL NOT BE ABLE TO FILE BEFORE THE DEADLINE.",,"false"
"20163037041","237310664","IEEE FOUNDATION, INC.","THOMAS R SIEGERT",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE NEED ADDITIONAL TIME TO GATHER THE DATA IN ORDER TO FILE AN ACCURATE RETURN. OUR ORGANIZATION HAS ALREADY OBTAINED THE AUTO 6-MONTH EXTENSION FROM THE IRS, FORM 8868 AND WE ARE PLANNING TO FILE OUR 2021 FORM 990 WITH THE IRS ON OR BEFORE 11/15/22.",,"false"
"20143035552","461566557","THE CATHOLIC FOUNDATION OF GREATER PHILADELPHIA","REBECCA MILES",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION HAS BEEN GRANTED AN EXTENSION OF TIME UNTIL 05/15/2021 IN ORDER TO FILE AN ACCURATE RETURN.",,"false"
"20083007185","840957075","AERIALS BOOSTER CLUB","GARTH SNYDER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR ACCOUNTANT PREPARES OUR TAXES AND 990 FORM AT THE END OF APRIL OR EARLY MAY SO REQUESTING AN EXTENSION TO MAY 15TH  AS WE DO EVERY YEAR.  THANK YOU.",,"false"
"20143038734","760574871","GOLFERS AGAINST CANCER","SCOTT PEARSON",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","FEDERAL TAX RETURN PREPARATION HAS BEEN GRANTED EXTENSION FOR FILING UNTIL JANUARY 15, 2021 DUE TO INTERNAL REPORT PREPARATION DELAYS.",,"false"
"20033006190","311640316","SCHWAB CHARITABLE FUND","JENNIFER HAY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","IRS FORM 990 FOR FYE 6-30-20 NOT YET AVAILABLE",,"false"
"20143006447","232256893","KUTZTOWN UNIVERSITY FOUNDATION INC.","EDWARD T RICHMOND",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE INFORMATION HAS NOT BEEN RECEIVED IN ORDER TO FILE A COMPLETE AND ACCURATE RETURN.",,"false"
"20083006374","043730045","MEDICAL CENTER OF THE ROCKIES","ERICA SELBY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","ADDITIONAL TIME WILL BE NEEDED TO FILE COMPLETE AND ACCURATE ANNUAL TAX RETURNS AND CHARITABLE DATA.",,"false"
"20173009773","811652178","MT CARMEL VETERANS SERVICE CENTER","MARCIA LYNN MITCHELL",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","ADDITIONAL TIME IS NEEDED TO FILE A COMPLETE AND ACCURATE FINANCIAL REPORT FOR THE PERIOD ENDED 3/31/20.  OUR FINANCIAL AUDIT HAS NOT YET BEEN COMPLETED AND WE HAVE A RECEIVED AN IRS EXTENSION FOR FILING OUR FORM 990.  THANK YOU.",,"false"
"20223011184","272895136","EMMETT TILL MEMORIAL COMMISSION OF TALLAHATCHIE COUNTY, INC.","DIANA L VASQUEZ",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20023004525","231644377","INTERNATIONAL SERVICE FELLOWSHIP, USA","ROBERT F DOLAN",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","THE 990 IS NOT COMPLETE SO WE ARE UNABLE TO COMPLETE THE RENEWAL PROCESS.  WE WOULD APPRECIATE RECEIVING ANOTHER EXTENSION THAT WOULD TAKE US TO FEBRUARY 15, 2021 WHICH IS THE NEW DUE DATE FOR THE 990",,"false"
