"entityid","entitytype","documentid","fein","name","isparentorganization","organizationname","firstname","middlename","lastname","principaladdress","principalcity","principalcounty","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","fax","website"
"20053010019","CO","20213009791","840472982","ARAPAHOE MENTAL HEALTH CENTER D/B/A ALLHEALTH NETWORK","false",,,,,"61 WEST DAVIES","Littleton","ARAPAHOE","CO","80120",,,,"CO",,,"3037979420",,
"20023003049","CO","20113021704","840405244","ROCKY MOUNTAIN COUNCIL, INC BOY SCOUTS OF AMERICA","false",,,,,"18353 STATE HIGHWAY 165","Rye","PUEBLO","CO","81069",,,,"CO",,,"7194853473",,
"20083006525","CO","20163006959","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","RALPH MOODY ELEMENTARY PARENT TEACHER ORGANIZATION",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20053008201","CO","20133010568","751645187","CHRISTIAN MOTORCYCLISTS ASSOCIATION INC","true","SOLID ROCK RIDERS",,,,"1818 ELECTION WAY","Montrose",,"CO","81401",,,,"CO",,,"9709644043",,
"20053008201","CO","20113015742","751645187","CHRISTIAN MOTORCYCLISTS ASSOCIATION INC","true","FREEDOM WARRIORS",,,,"P.O. BOX 164","Arapahoe",,"CO","80802",,,,"CO",,,"7197675971",,
"20123030533","CO","20173000735","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","CHEYENNE MOUNTAIN GARDEN CLUB",,,,"8555 FREEMANTLE DRIVE","Colorado Springs",,"CO","80920",,,,"CO",,,"7195930976",,
"20093004206","CO","20103014635","237283854","ROAD RUNNERS CLUB OF AMERICA","true","MESA MONUMENT STRIDERS",,,,"PO # 3685","Grand Junction",,"CO","81502",,,,,,,"7035253890",,
"20203025947","CO","20203025947","824954453","JOYFUL JOURNEYS COMMUNITY ENRICHMENT-NOCO","false",,,,,"3722 MCAVOY AVE","Evans",,"CO","80620",,"4466 E 93RD PL","THORNTON","CO","80229",,"7206337752",,
"20053006905","CO","20053006905","421309917","FARM SAFETY 4 JUST KIDS","true","EASTERN COLORADO FS4JK CHAPTER",,,,"935 S FOURTH W","Cheyenne Wells",,"CO","80810",,,,,,,"7197675625","7197675996",
"20083004714","CO","20113013019","841141304","ROCKY MOUNTAIN RETREAT","true","TURTLE LAKE REFUGE",,,,"848 E THIRD AVENUE","Durango","LA PLATA","CO","81301",,"2409 DELWOOD AVENUE","DURANGO","CO","81301",,"9702472703","9702472219",
"20033004791","CO","20123029244","237112507","COLORADO RIGHT TO LIFE COMMITTEE","true","LITTLETON ENGLEWOOD RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20023005673","CO","20023005673","131846366","MARCH OF DIMES BIRTH DEFECTS FOUNDATION","true","MARCH OF DIMES BIRTH DEFECTS FOUNDATION - COLORADO CHAPTER",,,,"1325 SO. COLORADO BLVD #B508","Denver",,"CO","80222",,,,,,,"3036920011","3036929229",
"20023003991","CO","20173026474","742433259","INTERVENTION, INC.","false",,,,,"ICCS PUBELO","Pueblo",,"CO","81001",,,,"CO",,,"7195693020",,
"20083005969","CO","20153039676","541837741","MONEY MANAGEMENT INTERNATIONAL, INC.","true","MONEY MANAGEMENT INTERNATIONAL",,,,"10065 EAST HARVARD AVE.","Denver",,"CO","80231",,,,"CO",,,"8004732227",,
"20133010337","PS","20133010337",,"DONNA K. CURLIN","false",,,,,"1775 W. MOSIER PL. #206","Denver",,"CO","80223",,"P.O. BOX 200696","DENVER","CO","80220",,"3038078915",,
"20023003372","CO","20103007631","521367538","SHARE OUR STRENGTH","false",,,,,"4105 EAST FLORIDA AVENUE, SUITE 105","Denver","DENVER","CO","80222",,,,"CO",,,"3038928480","3038928917",
"20033002330","CO","20123010981","135643799","DUCKS UNLIMITED, INC.","true","CU/BOULDER",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20093009886","CO","20203017597","841480560","ROCKY MOUNTAIN MUTUAL HOUSING ASSOCIATION, INC. (GROUP)","true","RMC CAPITAL PRESERVATION FUND, INC.",,,,"225 E 16TH AVE, SUITE 600","Denver",,"CO","80203",,,,"CO",,,"3038638651",,
"20023004602","CO","20043002228","742384155","COMMUNITY CONNECTIONS, INC.","false",,,,,"105 S. HARRISON","Cortez","MONTEZUMZA","CO","81321",,,,"CO",,,"9705659422","9702592618",
"20023003548","CO","20023003548","840510785","ROCKY MOUNTAIN PUBLIC BROADCASTING NETWORK, INC.","false",,,,,"2200 BONFORTE BLVD.","Pueblo","PUEBLO","CO","81001",,,,"CO",,,"7195438800","7195492208",
"20023006963","CO","20193035574","131930701","CYSTIC FIBROSIS FOUNDATION","false",,,,,"400 S COLORADO BLVD STE 840","Denver",,"CO","80246",,,,"CO",,,"3032966610",,
"20023006963","CO","20123025821","131930701","CYSTIC FIBROSIS FOUNDATION","true","CYSTIC FIBROSIS FOUNDATION - COLORADO CHAPTER",,,,"1355 S. COLORADO BLVD., SUITE C200","Denver",,"CO","80222",,,,,,,"3032966610","3032966923","http://www.cff.org"
"20033003354","CO","20183031141","841118878","DURANGO EDUCATION CENTER, INC","false",,,,,"10 WEST MAIN","Cortez",,"CO","81321",,,,"CO",,,"9705647004",,"http://www.cortezadulted.org"
"20023003299","CO","20143027281","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"11561 W HIALEAH PLACE","Littleton","JEFFERSON","CO","80127",,,,,,,"3039046804",,
"20023003187","CO","20053004321","840402702","COLORADO LEGAL SERVICES","false",,,,,"301 E. MAIN #17","Buena Vista","CHAFFEE","CO","81211",,,,"CO",,,"7193950506","7193950507","http://coloradolegalservices.org"
"20153032552","CO","20213020389","954378084","OPERATION HOPE, INC.","true","HOPE INSIDE THE WORKPLACE CITY OF DENVER",,,,"201 W. COLFAX AVENUE","Denver",,"CO","80202",,,,"CO",,,"7208658400",,
"20023008324","CO","20083014020","841157832","SPELLBINDERS","true","BROOMFIELD SPELLBINDERS",,,,"5641 W. 102 PLACE","Broomfield","BROOMFIELD","CO","80020",,,,,,,"3034667589",,
"20033003228","CO","20133030149","810421425","ROCKY MOUNTAIN ELK FOUNDATION, INC.","true","EASTERN CO CHAPTERS, C/O ALLEN KERBY, REGIONAL DIRECTOR",,,,"908 US HWY 24","Florissant",,"CO","80816",,,,"CO",,,"7197489068",,
"20033004791","CO","20073007922","237112507","COLORADO RIGHT TO LIFE COMMITTEE","true","SAN JUAN RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20083002913","CO","20223013388","846032037","SOCIETY OF SAINT VINCENT DE PAUL","true","SOCIETY OF ST VINCENT DE PAUL GOOD SHEPHERD CONFERENCE",,,,"2626 E 7TH AVE PKWY","Denver",,"CO","80206",,,,"CO",,,"3032611027",,
"20043003149","CO","20043005349","362968329","THE COMPASSIONATE FRIENDS, INC.","true","NW COLORADO CHAPTER OF TCF",,,,"1111 W. VICTORY WAY  #110","Craig","MOFFAT","CO","81625",,,,,,,"9708246636",,
"20023004103","CO","20093004732","840717588","DENTAL AID, INC.","false",,,,,"877 SOUTH BOULDER ROAD","Louisville","BOULDER","CO","80027",,,,"CO",,,,,
"20173004343","CO","20173039078","311387072","STUDENT AND EDUCATION SUPPORT ASSOCIATION, INC.","false",,,,,"2857 LINDEN DR.","Boulder",,"CO","80304",,,,"CO",,,"9176010504",,
"20113008067","CO","20213017987","611518154","PROJECT HEALING WATERS FLY FISHING INC.","true","GRAND JUNCTION",,,,"1710 GRAND AVE","Grand Junction",,"CO","81501",,,,"CO",,,"8662517252",,
"20033003738","CO","20163040081","941153307","SIERRA CLUB","true","COLORADO FIELD OFFICE",,,,"2260 BASELINE ROAD, SUITE 105","Boulder",,"CO","80302",,,,,,,"3034495595",,
"20093004206","CO","20183012542","237283854","ROAD RUNNERS CLUB OF AMERICA","true","ROCKY MOUNTAIN ROAD RUNNERS",,,,"537 E MISSISSIPPI AVE","Denver",,"CO","80210",,,,,,,"7035253890",,
"20023003763","CO","20163007224","840902211","CATHOLIC HEALTH INITIATIVES COLORADO FOUNDATION","false",,,,,"340 PEAK ONE DRIVE","Frisco","SUMMIT","CO","80443",,,,,,,"9706682885",,
"20103019384","CO","20123013584","271861253","THE AMIABLE WAY","false",,,,,"3461 W. 33RD AVE","Denver",,"CO","80211",,"PO BOX 9045","DENVER","CO","80209",,"7202332815",,
"20023003180","CO","20033008301","742513428","YOUNG AMERICANS EDUCATION FOUNDATION","true","YAEF INVESTMENTS, LLC",,,,"3550 E. FIRST AVENUE","Denver","DENVER","CO","80206",,,,,,,"3033212265",,
"20053002857","CO","20093000052","841316555","AMERICAN CANCER SOCIETY, GREAT WEST DIVISION, INC.","false",,,,,"1445 NORTH UNION BLVD","Colorado Springs","EL PASO","CO","80909",,,,"CO",,,"7196365101","7196361480",
"20023005058","CO","20043001016","840622660","NORTH RANGE BEHAVIORAL HEALTH","false",,,,,"510 13TH AVENUE #6","Greeley","WELD","CO","80631",,,,"CO",,,"9703472125","9703537163",
"20043003149","CO","20223003894","362968329","THE COMPASSIONATE FRIENDS, INC.","true","JEFFERSON COUNTY CHAPTER",,,,"6228 S CARR COURT","Littleton",,"CO","80123",,,,"CO",,,"7202264523",,
"20023003251","CO","20043009695","846038762","DENVER RESCUE MISSION","false",,,,,"4240 E. COUNTY ROAD 66","Wellington","WELLINGTON","CO","80549",,,,"CO",,,"9705689803",,
"20083009071","CO","20163007892","840897455","DENNISON ELEMENTARY PTA","true","DENNISON ELEMENTARY PTA",,,,"401 INDEPENDENCE ST","Lakewood",,"CO","80226",,,,"CO",,,"7204122051",,
"20123030533","CO","20223000337","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","DIG AND DREAM GARDEN CLUB",,,,"5724 SOUTH GENOA CT.","Aurora",,"CO","80015",,,,"CO",,,"3034841639",,
"20023008417","CO","20163035681","840607069","EPILEPSY FOUNDATION OF COLORADO","true","PUEBLO BRANCH/EPILEPSY FOUNDATION",,,,"301 N. MAIN STREET - SUITE 209","Pueblo","PUEBLO","CO","81003",,,,,,,"7195838233","7195838233",
"20123006255","CO","20153040867","205080679","WORLD BICYCLE RELIEF NFP","false",,,,,"1114 WASHINGTON AVE.","Golden",,"CO","80401",,,,"CO",,,"3126643836",,
"20033008482","CO","20123012469","131946868","PARALYZED VETERANS OF AMERICA (PVA)","true","PVA SERVICE OFFICE",,,,"155 VAN GORDON, VARO RM 356","Lakewood",,"CO","80226",,,,"CO",,,"3039145590","3039145593",
"20093004206","CO","20173009427","237283854","ROAD RUNNERS CLUB OF AMERICA","true","DURANGO MOTORLESS TRANSIT",,,,"768 SORTAIS RD","Durango",,"CO","81301",,,,,,,"7035253890",,
"20033003738","CO","20133036104","941153307","SIERRA CLUB","true","ROCKY MOUNTAIN CHAPTER",,,,"1536 WYNKOOP ST, STE. 4C","Denver",,"CO","80202",,,,,,,"3038618819",,
"20023004131","CO","20143018444","135613797","AMERICAN HEART ASSOCIATION, INC.","false",,,,,"1280 SOUTH PARKER","Denver",,"CO","80231",,,,"CO",,,"3033695433",,
"20083005635","CO","20223014708","846022548","INTERNATIONAL ORDER OF THE RAINBOW COLORADO GRAND ASSEMBLY","true","INTERNATIONAL ORDER OF RAINBOW GIRLS LITTLETON ASSEMBLY NO. 5",,,,"5718 S RAPP ST","Littleton",,"CO","80123",,,,,,,"3033508516",,
"20133019153","CO","20143022977","200263611","WORKING AMERICA","true",,,,,"140 SHERIDAN BLVD.","Denver",,"CO","80226",,,,"CO",,,"2066327376",,
"20033002330","CO","20173009182","135643799","DUCKS UNLIMITED, INC.","true","DENVER DISTRICT CHAPTER",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20113008067","CO","20213017987","611518154","PROJECT HEALING WATERS FLY FISHING INC.","true","SAN LUIS VALLEY",,,,"PO BOX 127","San Luis",,"CO","81152",,,,"CO",,,"8662517252",,
"20093004206","CO","20103014635","237283854","ROAD RUNNERS CLUB OF AMERICA","true","HARDROCK HUNDRED ENDURANCE RUN",,,,"PO # 55","Silverton",,"CO","81433",,,,,,,"7035253890",,
"20043003149","CO","20143028079","362968329","THE COMPASSIONATE FRIENDS, INC.","true","TCF OF PLATTE VALLEY",,,,"225 W BIJOU AVE","Fort Morgan",,"CO","80701",,,,"CO",,,"9708678316",,
"20033002330","CO","20063003108","135643799","DUCKS UNLIMITED, INC.","true","YUMA",,,,"ONE WATERFOWL WAY","Memphis",,"TN","38120",,,,,,,"9017583825",,
"20033005503","CO","20083002936","840385934","YOUNG LIFE","false",,,,,"236 S. 3RD #350","Montrose","MONTROSE","CO","81401",,,,"CO",,,"9702402875",,
"20083006525","CO","20163006959","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","NEWTON MIDDLE SCHOOL PARENT TEACHER ORGANIZATION",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20023003251","CO","20213035431","846038762","THE DENVER RESCUE MISSION","false",,,,,"2544 CHAMPA STREET","Denver","DENVER","CO","80205",,,,"CO",,,"3032949961",,
"20033005503","CO","20093002970","840385934","YOUNG LIFE","false",,,,,"1670 KIPLING","Lakewood","JEFFERSON","CO","80215",,,,,,,"3032293028",,
"20173024638","CO","20193034713","814928684","DUNAFON FAMILY FOUNDATION","true","BARBELLS ARE BETTER",,,,"PO BOX 960","Morrison",,"CO","80465",,,,"CO",,,"7204720407",,
"20083006525","CO","20173006194","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","THE VILLAGE PRESCHOOL PARENT TEACHER ORGANIZATION",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20023003299","CO","20023003299","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"10351 W. BOWLES AVE","Littleton","ARAPAHOE","CO","80127",,,,"CO",,,,,
"20023004701","CO","20053007051","520851555","AMNESTY INTERNATIONAL OF THE U.S.A. INC.,","false",,,,,"96 TEJAS LANE","Nederland","BOULDER","CO","80466",,,,"CO",,,"2126334258",,
"20033002330","CO","20133002279","135643799","DUCKS UNLIMITED, INC.","true","MEEKER- BECKY DUNHAM",,,,"989 PARK AVE.","Dunham",,"CO","81641",,,,,,,"9708783333","9017583824","http://www.ducks.org"
"20033001706","CO","20093012396","841257398","COLORADO CASA (COURT APPOINTED SPECIAL ADVOCATES)","false",,,,,"406 W. 4TH AVE","Iliff",,"CO","80736",,,,,,,"9705712230",,
"20113030365","CO","20153019691","135675095","AMERICAN SOCIETY OF HEATING, REFRIGERATING AND AIR-CONDITIONING ENGINEERS, INC.","true","MR PATRICK L LANCASTER",,,,"962 BUFFALO RUN RD","Calhan",,"CO","80808",,,,"CO",,,"7192337149",,
"20033005564","CO","20203022359","841255228","ARIEL CLINICAL SERVICES","false",,,,,"DELTA PROFESSIONAL BLDG","Delta",,"CO","81416",,,,"CO",,,"9702451616",,
"20083006525","CO","20213002832","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","WILDER COMMUNITY PRESCHOOL PTO",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20033005503","CO","20093002970","840385934","YOUNG LIFE","false",,,,,"866 SCHOOL ST","Craig","MOFFAT","CO","81625",,"P.O. BOX 1345","CRAIG","CO","81625",,"9708242668",,
"20023003562","CO","20173017562","840537181","AMERICAN LEGION POST 38","true","AMERICAN LEGION RIDERS POST 38",,,,"6685 SOUTHMOOR DRIVE","Fountain",,"CO","80817",,,,"CO",,,"7193929901",,
"20033005503","CO","20123016511","840385934","YOUNG LIFE","false",,,,,"2801 E COLFAX AVE STE 102","Denver",,"CO","80206",,,,"CO",,,"3033326122",,
"20043003149","CO","20053004397","362968329","THE COMPASSIONATE FRIENDS, INC.","true","SAN JUAN COMPASSIONATE FRIENDS",,,,"PO BOX 3566","Montrose","MONTROSE","CO","81402",,,,,,,"9702495860",,
"20033005503","CO","20163007648","840385934","YOUNG LIFE","false",,,,,"16154 COUNTY ROAD 24","Sterling",,"CO","80751",,,,"CO",,,"7202196499",,
"20033002330","CO","20053003003","135643799","DUCKS UNLIMITED, INC.","true","RIFLE",,,,"ONE WATERFOWL WAY","Memphis",,"TN","38120",,,,,,,,,
"20023003824","CO","20223013331","840402696","YMCA OF METROPOLITAN DENVER","true","SCHLESSMAN FAMILY YMCA",,,,"3901 E YALE AVE","Denver",,"CO","80210",,,,"CO",,,"7205242750","7205242745",
"20053010019","CO","20163009786","840472982","ARAPAHOE MENTAL HEALTH CENTER D/B/A ARAPAHOE/DOUGLAS MENTAL HEALTH NET","false",,,,,"5524 S PRINCE ST","Littleton",,"CO","80120",,,,"CO",,,"3037617991",,
"20023003548","CO","20023003548","840510785","ROCKY MOUNTAIN PUBLIC BROADCASTING NETWORK, INC.","false",,,,,"2520 BLICHMANN","Grand Junction","MESA","CO","81505",,,,"CO",,,"9702451818","9702552900",
"20023003299","CO","20033004013","840405513","GOODWILL INDUSTRIES OF DENVER","false",,,,,"7190 COLORADO BLVD","Denver","ADAMS","CO","80022",,,,"CO",,,,,
"20023005622","CO","20083014105","840402720","YWCA OF PUEBLO","true","YWCA CHILDREN'S EARLY LEARNING CENTER - PCC",,,,"900 W. ORMAN","Pueblo","PUEBLO","CO","81004",,,,,,,"7195493011","7195451976",
"20023005058","CO","20063010157","840622660","NORTH RANGE BEHAVIORAL HEALTH","false",,,,,"1316 11TH AVENUE","Greeley","WELD","CO","80631",,,,"CO",,,"9703472123",,
"20023007117","CO","20203032223","841151507","REGIONAL AIR QUALITY COUNCIL","true","RAQC CLEAN AIR FUND",,,,"1445 MARKET STREET, SUITE 260","Denver","DENVER","CO","80202",,,,,,,"3036295450","3036295822",
"20023003548","CO","20133000238","840510785","ROCKY MOUNTAIN PUBLIC BROADCASTING NETWORK, INC.","false",,,,,"2520 BLICHMANN","Grand Junction","MESA","CO","81505",,,,"CO",,,"9702451818","9702552900",
"20023008324","CO","20113036956","841157832","SPELLBINDERS","true","BROOMFIELD SPELLBINDERS",,,,"5641 W. 102 PLACE","Broomfield","BROOMFIELD","CO","80020",,,,,,,"3034667589",,
"20033000642","CO","20123023617","911458226","GLUTEN INTOLERANCE GROUP OF NORTH AMERICA","true","GLUTEN INTOLERANCE GROUP OF PUEBLO",,,,"325 N 15TH ST.","Pueblo",,"CO","81003",,,,"CO",,,"7192502615",,
"20023003548","CO","20113007137","840510785","ROCKY MOUNTAIN PUBLIC BROADCASTING NETWORK, INC.","false",,,,,"2200 BONFORTE BLVD.","Pueblo","PUEBLO","CO","81001",,,,"CO",,,"7195438800","7195492208",
"20043003149","CO","20073004851","362968329","THE COMPASSIONATE FRIENDS, INC.","true","TCF OF BOULDER COUNTY",,,,"7563 ESTATE CIRCLE","Longmont","BOULDER","CO","80503",,,,,,,"3036523274",,
"20023003159","CO","20043002354","840820084","SENIOR HOUSING OPTIONS, INC.","true","SENIORS IN COMMUNITY LIVING, INC.",,,,"1111 S ZUNI STREET","Denver","DENVER","CO","80223",,"1510 17TH ST","DENVER","CO","80202",,"3035954464","3035959225",
"20023003824","CO","20133035959","840402696","YMCA OF METROPOLITAN DENVER","true","ADAMS COUNTY PROGRAM OFFICE",,,,"12500 WASHINGTON STREET","Thornton",,"CO","80241",,,,"CO",,,"3034529622",,
"20033000999","CO","20163005727","530242652","THE NATURE CONSERVANCY","false",,,,,"13250 U.S. HIGHWAY 40 WEST","Hayden",,"CO","81639",,,,"CO",,,"9702764626",,
"20063010687","CO","20093004662","300389340","MENTAL HEALTH INITIATIVE FOR AFRICANS IN CRISIS","false",,,,,"3900 PIERCE STREET","Wheat Ridge",,"CO","80033",,"3900 PIERCE STREET","WHEAT RIDGE",,"80033",,"7208417170",,
"20043003149","CO","20053004397","362968329","THE COMPASSIONATE FRIENDS, INC.","true","TCF LONGMONT CHAPTER",,,,"453 E. WONDERVIEW AVE.  #326","Estes Park","BOULDER","CO","80517",,,,,,,"9705354338",,
"20083006525","CO","20213002832","311624112","LITTLETON PUBLIC SCHOOLS PARENT TEACHER ORGANIZATION","true","ISAAC NEWTON MIDDLE SCHOOL PARENT TEACHER ORGANIZATION",,,,"5776 S CROCKER ST","Littleton",,"CO","80120",,,,"CO",,,"3033473300",,
"20113018415","CO","20143021318","870570469","EXECUTIVE WOMEN INTERNATIONAL BUSINESS/CAREER/DEVELOPMENT/PROGRAM","true","COLORADO SPRINGS",,,,"5146 BROADMOOR BLUFFS DRIVE","Colorado Springs",,"CO","80906",,,,"CO",,,"7199634654",,
"20023005479","CO","20073005079","840625890","COLORADO WEST REGIONAL MENTAL HEALTH, INC.","false",,,,,"450 OURAY AVENUE","Grand Junction","MESA","CO","81501",,,,,,,"9709452241","9709455523",
"20033008482","CO","20213012607","131946868","PARALYZED VETERANS OF AMERICA (PVA)","true","PVA SERVICE OFFICE",,,,"PVA DENVER VARO","Denver",,"CO","8025",,,,"CO",,,"3039145590","3039145593",
"20023003134","CO","20073008954","840933888","PIKES PEAK COMMUNITY ACTION AGENCY","false",,,,,"925 S. INSTITUTE","Colorado Springs","EL PASO","CO","80903",,,,"CO",,,"7193857910","7193857916",
"20023003270","CO","20163037618","841176989","CHRISTIAN LIVING COMMUNITIES","true","CLC THE SUITES AT SOMEREN GLEN (JOHNSON CENTER)",,,,"5000 E ARAPAHOE ROAD","Centennial",,"CO","80122",,,,"CO",,,"7209743504",,
"20033002330","CO","20183007806","135643799","DUCKS UNLIMITED, INC.","true","COLORADO MIGHTY DUCKS",,,,"ONE WATERFOWL WAY","Memphis",,"CO","38120",,,,,,,"9017583825",,
"20083009266","CO","20153000776","800234336","JEFFCO PARTNERS FOR INTERFAITH ACTION","true","CONGREGATION B'NAI CHAIM",,,,"4716 S COORS LANE","Morrison",,"CO","80465",,,,"CO",,,"3036972668",,"http://www.bnaichaim.org"
"20103034209","CO","20153007908","611420053","JEWISH STUDENT CONNECTION","false",,,,,"820 SOUTH MONACO PARKWAY","Denver",,"CO","80224",,,,"CO",,,"3038189512","62","http://www.jsu.org"
"20093014107","CO","20133008509","271409079","FRIENDS OF BARRIO LA PLANTA","false",,,,,"4212-F SOUTH FAIRPLAY CIRCLE","Aurora",,"CO","80014",,,,"CO",,,"3036014539",,
"20033001706","CO","20113038291","841257398","COLORADO CASA (COURT APPOINTED SPECIAL ADVOCATES)","false",,,,,"109 W. LEE AVE #7","Lamar",,"CO","81052",,,,,,,"7196883245",,
"20123030533","CO","20173040475","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","HAPPY TRANSPLANTS GARDEN CLUB",,,,"1128 W. 102ND PLACE","Northglenn",,"CO","80260",,,,"CO",,,"3039200731",,
"20023005622","CO","20033009825","840402720","YWCA OF PUEBLO","true","YWCA CHILDREN'S EARLY LEARNING CENTER - PCC",,,,"900 W. ORMAN","Pueblo","PUEBLO","CO","81004",,,,,,,"7195493011","7195451976",
"20033003228","CO","20103031022","810421425","ROCKY MOUNTAIN ELK FOUNDATION, INC.","true","EASTERN CO CHAPTERS, C/O ALLEN KERBY, REGIONAL DIRECTOR",,,,"908 US HWY 24","Florissant",,"CO","80816",,,,"CO",,,"7197489068",,
"20033002330","CO","20053003003","135643799","DUCKS UNLIMITED, INC.","true","LITTLETON",,,,"ONE WATERFOWL WAY","Memphis",,"TN","38120",,,,,,,,,
"20093004206","CO","20153018177","237283854","ROAD RUNNERS CLUB OF AMERICA","true","SOUTHERN COLORADO RUNNERS CLUB",,,,"700 N ALBANY AVE","Pueblo",,"CO","81003",,,,,,,"7035253890",,
"20113023612","CO","20163018802","436023034","EMPLOYEES COMMUNITY FUND OF BOEING ST. LOUIS","true","EMPLOYEES COMMUNITY FUND OF ST. LOUIS - COLORADO ADVISORY BOARD",,,,"3800 N LEWISTON ST.","Aurora",,"CO","80011",,,,"CO",,,"8014010889",,
"20053008201","CO","20153012254","751645187","CHRISTIAN MOTORCYCLISTS ASSOCIATION INC","true","SOLID ROCK RIDERS",,,,"1818 ELECTION WAY","Montrose",,"CO","81401",,,,"CO",,,"9709644043",,
"20033004791","CO","20163036082","237112507","COLORADO RIGHT TO LIFE","true","WESTMINSTER RIGHT TO LIFE",,,,"2050 S ONEIDA SUITE 116","Denver","DENVER","CO","80224",,,,,,,"3037539394",,
"20023004131","CO","20133014290","135613797","AMERICAN HEART ASSOCIATION, INC.","false",,,,,"1280 SOUTH PARKER","Denver",,"CO","80231",,,,"CO",,,"3033695433",,
"20123030533","CO","20173000735","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","PIKES PEAK DESIGNERS GUILD",,,,"1233 TERRACE ROAD","Colorado Springs",,"CO","80904",,,,"CO",,,"7194714012",,
"20033003228","CO","20133030149","810421425","ROCKY MOUNTAIN ELK FOUNDATION, INC.","true","WESTERN COLORADO CHAPTERS, C/O TROY SWEET, REGIONAL DIRECTOR",,,,"2874 BEAR CANYON CT","Grand Junction",,"CO","81503",,,,,,,"9705237053",,
"20033008719","CO","20203029307","841411827","COLUMBINE-LAKEWOOD COLORADO SOCCER ASSOC. (DBA COLORADO RUSH)","false",,,,,"9665 ROXBOROUGH PARK ROAD","Littleton",,"CO","80127",,,,"CO",,,"3036385672",,
"20023003991","CO","20153028493","742433259","INTERVENTION, INC.","false",,,,,"GUNNISON","Gunnison",,"CO","81230",,,,"CO",,,"9706418758","9706418744",
"20043004424","CO","20113001219","841313257","COMMONWORKS","false",,,,,"288 MAIN STREET","Bailey","PARK","CO","80421",,,,"CO",,,"3038383668",,
"20123043011","CO","20173039253","510619889","BRIGHT PINK NFP","true","BRIGHT PINK NFP",,,,"C/O MELISSA BINGHAM","Aurora",,"CO","80018",,,,"CO",,,"7202734006","62",
"20053008201","CO","20103007809","751645187","CHRISTIAN MOTORCYCLISTS ASSOCIATION INC","true","WARRIORS FOR CHRIST",,,,"9469 S. BELLMORE LN","Littleton",,"CO","80126",,,,,,,"3034700997",,
"20033007255","CO","20103032717","680163253","MULE DEER FOUNDATION","true","MULE DEER FOUNDATION PIKES PEAK CHAPTER",,,,"6881 METROPOLITAN","Colorado Springs","EL PASO","CO","80911",,,,,,,"7193908471",,
"20023005479","CO","20083004250","840625890","COLORADO WEST REGIONAL MENTAL HEALTH, INC.","false",,,,,"267 SIXTH STREET","Meeker","RIO BLANCO","CO","81641",,"P.O. BOX 598","MEEKER","CO","81641",,"9709452241","9709455523",
"20043006022","CO","20103024292","592817697","CHADD, INC. (CHILDREN & ADULTS WITH ATTENTION-DEFICIT/HYPERACTIVITY DI","true","SOUTH EAST METRO REGION - DENVER",,,,"16089 EAST MERCER CIRCLE","Aurora",,"CO","80013",,,,,,,"7202896263",,
"20033009333","CO","20093005052","841115630","COLORADO GRAND, INC","false",,,,,"8558 BASELINE RD.","Lafayette","BOULDER","CO","80026",,,,"CO",,,"3034948558","3034945075",
"20123030533","CO","20193032311","840563240","COLORADO FEDERATION OF GARDEN CLUBS, INC.","true","DIG AND DREAM GARDEN CLUB",,,,"5724 SOUTH GENOA CT.","Aurora",,"CO","80015",,,,"CO",,,"3034841639",,
"20093006726","CO","20113028186","841482793","HOLLAND & HART FOUNDATION","false",,,,,"600 EAST MAIN STREET, SUITE 104","Aspen",,"CO","81611",,,,,,,"9709253476",,
"20033006390","CO","20173039071","521779606","FIRST BOOK","true","FIRST BOOK - PUEBLO, CO",,,,"C/O ANNETT RICHEY, 3012 DAVID ROAD","Pueblo","PUEBLO","CO","81006",,,,,,,"7192535606",,
