"entityid","fein","name","statementofpurpose","filingdate"
"20173009324","815397749","PENGUINS INTERNATIONAL","PENGUINS INTERNATIONAL IS A SCIENTIFIC CONSERVATION AND RESEARCH ORGANIZATION DEDICATED TO THE PROTECTION AND CONSERVATION OF PENGUINS. AS A NON-PROFIT ORGANIZATION, PENGUINS INTERNATIONAL SOLICITS DONATIONS TO HELP FUND THE CONSERVATION OF ALL SPECIES OF PENGUINS, MANY OF WHICH ARE ENDANGERED.","2018-04-03T00:00:00.000"
"20083001796","204768725","GLOBAL HEALTH CONNECTIONS, INC.","GLOBAL HEALTH CONNECTIONS, INC. (GHC) IS AN EDUCATIONAL OUTREACH 501(C)(3) NOT-FOR-PROFIT ORGANIZATION DEDICATED TO BRINGING PEOPLE TOGETHER TO SOLVE GLOBAL HEALTH ISSUES.    GHC SEEKS TO PROMOTE:    -INTERNATIONAL FELLOWSHIP  -AWARENESS OF GLOBAL HEALTH ISSUES  -LOCAL AND GLOBAL COMMUNITY-BASED LEARNING  - STUDENT LEARNING THROUGH WORK/VOLUNTEER OPPORTUNITIES.    GHC IS CURRENTLY ENGAGED IN TWO UNIQUE PROGRAMS:    1. GLOBAL WATER CHALLENGE- GHC BRINGS TOGETHER MIDDLE SCHOOL STUDENTS IN COLORADO TO WORK ON MULTICULTURAL SOLUTIONS TO GLOBAL HEALTH ISSUES. IN FISCAL YEAR 2015/2016, GHC HAD PROGRAMS INVOLVING 3 MIDDLE SCHOOLS WITH APPROXIMATELY 75 COMMUNITY VOLUNTEERS AND 200 PARTICIPATING STUDENTS.      2. MATERNITY CARE CENTER- GHC HAS PARTNERED WITH CAMEJO HOSPITAL IN LEOGANE, HAITI TO CONSTRUCT AND SUPPORT A NEW COMMUNITY MATERNITY CARE CENTER WHICH FIRST OPENED FOR PATIENTS IN THE FALL OF 2015.","2018-04-06T00:00:00.000"
"20113010379","521574217","DC BAR PRO BONO CENTER","THE D. C. BAR PRO BONO CENTER STRIVES RECRUITS, TRAINS, AND MOBILIZES THE PRIVATE BAR TO ASSIST IN MAKING FREE LEGAL ADVICE AND REPRESENTATION FULLY AVAILABLE TO THE LOW-INCOME COMMUNITY IN THE DISTRICT OF COLUMBIA.","2018-04-07T00:00:00.000"
"20083005586","943329340","ADELANTE FOUNDATION, INC.","ADELANTE S MISSION IS TO IMPROVE THE STANDARD OF LIVING OF EXTREMELY POOR WOMEN LIVING IN HONDURAS.  SINCE 1999, ADELANTE HAS PROVIDED SMALL LOANS TO VERY POOR WOMEN SO THEY CAN START AND GROW THEIR OWN SMALL BUSINESS. OVER TIME, THE WOMEN USE THEIR PROFITS TO BUY BETTER FOOD FOR THEIR FAMILIES; IMPROVE THEIR HOMES; BUY MEDICINE WHEN NECESSARY; SEND CHILDREN SCHOOL; AND PLAN AND SAVE FOR THE FUTURE. IN ADDITION TO PROVIDING CREDIT, ADELANTE ALSO PROVIDES BUSINESS, HEALTH AND HUMAN RIGHTS EDUCATION. THE BUSINESS EDUCATION HELPS BORROWERS, WHO HAVE AN AVERAGE FOURTH-GRADE EDUCATION, LEARN THE SKILLS NECESSARY TO MAKE THEIR BUSINESS SUCCESSFUL. THE HEALTH EDUCATION PROVIDES VITAL, BUT DIFFICULT TO FIND, BASIC HEALTH INFORMATION FOR THE WHOLE FAMILY. ADELANTE PROVIDES OPPORTUNITY RATHER THAN CHARITY   A HAND UP RATHER THAN A HAND OUT. LOANS MUST BE REPAID. BORROWERS WORK THEIR WAY OUT OF POVERTY BECAUSE OF THEIR OWN EFFORTS.  IN SEPTEMBER 14, 2000, ADELANTE DISBURSED ITS FIRST LOANS.  SINCE  ITS INCEPTION, ADELANTE HAS DISBURSED MORE THAN $33.9 MILLION IN LOANS TO NEEDY ENTREPRENURIAL HONDURAN WOMEN.","2018-04-02T00:00:00.000"
"20083005670","470870826","PROCLAMATION MINISTRIES, INC.","PROCLAMATION MINISTRIES, INC. EXISTS TO PROCLAIM THE TRUTH OF THE GOSPEL OF JESUS CHRIST AND TO TEACH AND ENCOURAGE OTHERS TO DO LIKEWISE.  THIS IS DONE THROUGH PREACHING, TEACHING, SERVING, AND CONSULTING WITH CHURCHES.","2018-04-06T00:00:00.000"
"20053002598","440474290","VETERANS OF FOREIGN WARS OF THE UNITED STATES","THE PURPOSE SHALL BE FRATERNAL, PATRIOTIC, HISTORICAL, AND EDUCATIONAL; TO PRESERVE AND STRENGTHEN COMRADESHIP AMONG ITS MEMBERS; TO ASSIST WORTHY COMRADES; TO PERPETUATE THE MEMORY AND HISTORY OF OUR DEAD, AND TO ASSIST THEIR WIDOWS AND ORPHANS; TO MAINTAIN TRUE ALLEGIANCE TO THE GOVERNMENT OF THE UNITED STATES OF AMERICA, AND FIDELITY TO ITS CONSTITUTION AND LAWS; TO FOSTER TRUE PATRIOTISM; TO MAINTAIN AND EXTEND THE INSTITUTIONS OF AMERICAN FREEDOM; AND TO PRESERRVE AND DEFEND THE UNTIED STATES FROM ALL HER ENEMIES, WHOMSOEVER.","2018-04-08T00:00:00.000"
"20113038674","540545202","THE GEORGE WASHINGTON MASONIC NATIONAL MEMORIAL ASSOCIATION, INC.","TO INSPIRE HUMANITY THROUGH EDUCATION TO EMULATE AND PROMOTE THE VIRTUES, CHARACTER AND VISION OF GEORGE WASHINGTON, THE MAN, THE MASON AND FATHER OF OUR COUNTRY.","2018-04-06T00:00:00.000"
"20183009283","841282201","DENVER JUNIOR POLICE BAND DBA MILE HIGH COMMUNITY BAND","THE SOLE AND EXCLUSIVE PURPOSES OF THE CORPORATION ARE TO:        PROVIDE AND FURTHER MUSIC EDUCATION FOR MEMBERS;      PROVIDE A WELCOMING AND EDUCATIONAL ENVIRONMENT FOR MEMBERS;      PROVIDE OPPORTUNITIES FOR POSITIVE INTERACTIONS BETWEEN MEMBERS AND THE COMMUNITY;      MAKE PROGRAMS AVAILABLE TO ALL REGARDLESS OF THEIR FINANCIAL SITUATION;      PROVIDE OPPORTUNITIES FOR MEMBERS TO PERFORM IN PUBLIC;      PROVIDE SCHOLARSHIPS TO DESERVING MEMBERS TO FURTHER THEIR EDUCATION.    ANY AND ALL INCOME OBTAINED IN THE COURSE OF PERFORMING THESE FUNCTIONS SHALL BE USED EXCLUSIVELY FOR FURTHERANCE OF THE PURPOSES OF THE ORGANIZATION, AT THE DISCRETION OF THE BOARD OF DIRECTORS. THE CORPORATION IS ORGANIZED AND SHALL OPERATE EXCLUSIVELY TO MAINTAIN THE QUALIFIED STATUS UNDER SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE AND ANY SUCCESSOR INTERNAL REVENUE LAW.","2018-04-08T00:00:00.000"
"20083002996","260489038","CANCER SCHMANCER FOUNDATION","THE CANCER SCHMANCER FOUNDATION IS DEDICATED TO SAVING WOMEN'S LIVES THROUGH PREVENTION AND EARLY DETECTION OF CANCER.","2018-04-03T00:00:00.000"
"20133009398","260587238","THE BARBARA BUSH FOUNDATION FOR FAMILY LITERACY, INC.","THE MISSION OF THE BARBARA BUSH FOUNDATION FOR FAMILY LITERACY, INC. IS TO ADVOCATE FOR AND ESTABLISH LITERACY AS A CORE VALUE IN EVERY HOME IN AMERICA.","2018-04-06T00:00:00.000"
"20173022338","520607957","THE ASSOCIATED: JEWISH COMMUNITY FEDERATION OF BALTIMORE, INC.","TO CARE FOR THE MEMBERS OF THE BALTIMORE COMMUNITY, IN ISRAEL, AND AROUND THE WORLD, AS WELL AS TO STRENGTHEN THE TIES TO JEWISH COMMUNITY LIFE.","2018-04-02T00:00:00.000"
"20033006034","136168775","AICPA BENEVOLENT FUND, INC.","TO PROVIDE FINANCIAL ASSISTANCE TO NEEDY MEMBERS OF THE AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS AND THEIR FAMILIES.","2018-04-02T00:00:00.000"
"20103005488","521177011","HEARING LOSS ASSOCIATION OF AMERICA","TO OPEN THE WORLD OF COMMUNICATION TO PEOPLE WITH HEARING LOSS BY PROVIDING INFORMATION, EDUCATION, ADVOCACY, AND SUPPORT THROUGH THE NATIONAL OFFICE, STATE ORGANIZATIONS AND LOCAL CHAPTERS. HLAA HOLDS ANNUAL CONVENTIONS, PRODUCES THE HEARING LOSS MAGAZINE, HOLDS ANNUAL WALKS, PROVIDES EDUCATIONAL PROGRAMMING, SUPPORT AND ADVOCACY","2018-04-06T00:00:00.000"
"20023003943","952680390","FOOD FOR THE HUNGRY, INC.","FOOD FOR THE HUNGRY IS AN ORGANIZATION OF CHRISTIAN MOTIVATION COMMITTED TO HELPING THE POOR AND NEEDY THROUGHOUT THE WORLD, BY GENERATING CASH AND IN-KIND GIFTS, AND FOSTERING WORLD HUNGER ADVOCACY IN THE UNITED STATES.  MOTIVATED BY CHRIST'S LOVE, THE INTERNATIONAL PARTNERSHIP OF FOOD FOR THE HUNGRY EXISTS TO MEET BOTH PHYSICAL AND SPIRITUAL HUNGERS OF THE POOR.","2018-04-07T00:00:00.000"
"20123003861","581344473","NORTH CAROLINA VETERINARY MEDICAL FOUNDATION, INC.","THE NORTH CAROLINA VETERINARY MEDICAL FOUNDATION, INC. OPERATES EXCLUSIVELY FOR EDUCATIONAL AND SCIENTIFIC PURPOSES, PROVIDING ASSISTANCE TO HELP SUPPORT EDUCATION ACTIVITIES, MAINTAIN A PROMINENT FACULTY, ENCOURAGE DIVERSE RESEARCH AND FACILITATE COOPERATIVE INTERACTIONS WITH OTHER DISCIPLINES AND INSTITUTIONS.","2018-04-07T00:00:00.000"
"20103002342","841361515","AURORA SYMPHONY ORCHESTRA","VOLUNTEER SYMPHONY ORCHESTRA BRINGING A VARIETY OF MUSIC TO THE DIFFERENT CULTURAL & SOCIOECONOMIC GROUPS OF AURORA.","2018-04-02T00:00:00.000"
"20103007632","271877311","VETERANS MOTORCYCLE CLUB OF COLORADO, INC.","FORMED AS A CHARITABLE ACTIVITY TO ASSIST THE NEEDY THE UNDERPRIVILEGED, THE  DESPERATE AND OVERLOOKED INDIVIDUALS OR GROUPS OF INDIVIDUALS.THE PLAN IS TO SEARCH OUT AND REACH OUT TO THE ONES IN THE MOST NEED WHILE NOT OVERLOOKING ALL WHO ARE IN NEED. FUND RAISING AND SOLICITATION WILL BE CONDUCTED UNDER THE SUPERVISION OF BOARD OF DIRECTORS OF THE CORPORATION WITH ASSISTANCE OF VOLUNTEERS.WITH THE EXCEPTION OF NORMAL EXPENSES, ALL PROCEEDS WILL GO TO THE CHARITY FOR WHICH THE EVENT WAS SCHEDULED. WE DO NOT PUBLISH PUBLICATIONS.","2018-04-08T00:00:00.000"
"20053002623","431758998","VETERANS OF FOREIGN WARS FOUNDATION","TO ASSIST DISABLED OR NEEDY VETERANS AND THEIR FAMILIES; TO PROMOTE PROGRAMS THAT FOCUS PUBLIC ATTENTION UPON AND EDUCATE THE PUBLIC CONCERNING AMERICA'S VETERANS AND THEIR FAMILIES; TO PROMOTE PROGRAMS THAT ADVISE AND ASSIST VETERANS WITH RESPECT TO EMPLOYMENT, TRAINING AND EDUCATION; TO FOSTER PATRIOTISM AND EDUCATE THE PUBLIC CONCERNING AMERICAN IDEALS AND INSTITUTIONS; AND TO PROMOTE PROGRAMS THAT FOSTER PATRIOTISM, EDUCATION, COMMUNITY IMPROVEMENT AND YOUTH ACTIVITIES.","2018-04-08T00:00:00.000"
"20123007492","850196115","SANDIA SCHOOL","SANDIA SCHOOL IS AN INDEPENDENT CO-EDUCATIONAL DAY SCHOOL FOR STUDENTS IN GRADES 6-12.","2018-04-03T00:00:00.000"
"20103032473","263845238","SPORTS FOR A CAUSE","THE ORGANIZATION COLLECTS AND DISTRIBUTES SPORTS EQUIPMENT TO UNDERPRIVILEGED SCHOOLS AND RECREATIONAL PROGRAMS THAT ARE LOCATED IN COLORADO.","2018-04-03T00:00:00.000"
"20093008255","841051636","AMI OF ADAMS COUNTY INC","FAMILY SUPPORT GROUP FOR PERSONS WITH MAJOR MENTAL ILLNESS.","2018-04-06T00:00:00.000"
"20143029083","208912445","ST. BENEDICT HEALTH AND HEALING MINISTRY","ST. BENEDICT HEALTH AND HEALING MINISTRY PROVIDES FREE CLINICS TO MEDICALLY UNDERSERVED AND UNINSURED ADULTS IN BOULDER COUNTY.  LICENSED HEALTH CARE PROVIDERS ARE VOLUNTEERS WHO STAFF THE CLINICS.  OVER 2200 MEDICAL SERVICES HAVE BEEN PROVIDED TO CLIENTS/PATIENTS AS OF MARCH 2018.  SBHHM IS A COMMUNITY PARTNER WITH BOULDER COMMUNITY HOSPITAL, BOULDER HOUSING PARTNERS,SISTER CARMEN COMMUNITY CENTER, THE OUR CENTER, PEOPLE'S CLINIC, CLINICA CAMPESINA, HOPE LIGHT CLINIC, BOULDER HOUSING PARTNERS, DENTAL AID, AND MANY OTHER HEALTH CARE AND  HUMAN SERVICE AGENCIES.","2018-04-06T00:00:00.000"
"20073006250","561834887","THE GLOBAL FUND FOR CHILDREN","THE PURPOSE OF THE GLOBAL FUND FOR CHILDREN IS TO ADVANCE THE EDUCATION AND DIGNITY OF VULNERABLE YOUNG PEOPLE AROUND THE WORLD THROUGH GRANTS TO INNOVATIVE COMMUNITY BASED EDUCATIONAL ORGANIZATIONS, CHILDREN'S BOOK PUBLISHING, COMMUNITY EDUCATION AND OUTREACH PROGRAMS.","2018-04-08T00:00:00.000"
"20053002229","742523777","COMMUNITY OUTREACH SERVICE CENTER, INC.","COMMUNITY OUTREACH SERVICE CENTER IS A COLORADO NON-PROFIT COMMUNITY DEVELOPMENT CORPERATION THAT PROVIDES SERVICES TO THOSE IN NEED.  WE SERVE AT LEAST 550 CLIENTS PER MONTH WITH HOUSING RENTAL AS WELL AS REFERRALS, FOOD, CLOTHING, BUS PASSES AND TOKENS, COUNSELING, JOB REFERRALS, TRANSITIAL HOUSING FOR EX-OFFENDERS AND HOMELESS VETERANS HELPING PEOPLE START THEIR OWN BUSINESSES, DRUGS, ALCOHOL AND HIV/AIDS PREVENTION, INTERVENTION AND TREATMENT AND OTHERS.  MOST OF OUR ACHIEVEMENTS ARE MEASURABLE, YET THERE ARE THINGS SUCH AS TIMES SPENT WITH FAMILIES SOLVING CONFLICT AND OTHERS THAT CANNOT BE MEASURED","2018-04-03T00:00:00.000"
"20083005383","841231611","HORIZON COMMUNITY MIDDLE SCHOOL PTCO - CCSD PTCO INC.","WE SUPPORT AND SERVICE THE COMMUNITY OF HORIZON MIDDLE SCHOOL, OF THE CHERRY CREEK SCHOOL DISTRICT WITH VOLUNTEERISM AND FINANCIAL SUPPORT TO SUPPORT PROGRAMS THAT WOULD OTHERWISE BE NOT FUNDED FINANCIALLY WITHIN OUR COMMUNITY. WE SERVE OVER 3000 PEOPLE IN OUR COMMUNITY, WITH OUR WEBSITE AND NEWSLETTER PUBLISHED MONTHLY. OUR VOLUNTEERS DONATE OVER 1000 HOURS OF MEASURABLE TIME EACH YEAR TO OUR COMMUNITY.","2018-04-06T00:00:00.000"
"20153026254","226034109","SIGMA PI EDUCATIONAL FOUNDATION, INC.","THE PURPOSE OF THE SIGMA PI EDUCATIONAL FOUNDATION, INC. IS TO ASSIST THE WORK OF UNIVERSITIES, COLLEGES AND SCHOOLS IN THE PROMOTION OF SCHOLARSHIP, TO PROVIDE IMPROVED EDUCATIONAL FACILITIES, OPPORTUNITIES AND CONVENIENCES FOR STUDENTS, TO ASSIST NEEDY AND DESERVING STUDENTS TO COMPLETE THEIR EDUCATION, AND TO AID AND ASSIST AGED OR DISABLED FORMER STUDENTS WHO ARE IN NEED OF ASSISTANCE.","2018-04-07T00:00:00.000"
"20133038080","330868418","THE CAMPANILE FOUNDATION SDSU","ALL GIFTS TO SAN DIEGO STATE UNIVERSITY (SDSU) ARE ACCEPTED AND ADMINISTERED BY THE CAMPANILE FOUNDATION (TCF) AN OFFICIAL 501C(3) AUXILIARY ORGANIZATION OF SDSU.  CONTRIBUTIONS WILL BE USED TO BENEFIT HIGHER EDUCATION, STUDENTS, PROGRAMS, AND COMMUNITY PROGRAMS.","2018-04-06T00:00:00.000"
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","UNION OF CONCERNED SCIENTISTS, INC. IS ORGANIZED TO CONDUCT SCIENTIFIC AND TECHNICAL ANALYSIS AND RESEARCH IN THE PUBLIC INTEREST; TO DISSEMINATE THE RESULTS TO THE GENERAL PUBLIC; AND TO ASSIST THE PUBLIC IN PRESENTING THEIR VIEWS BEFORE ADMINISTRATIVE AGENCIES AND THE COURTS.","2018-04-06T00:00:00.000"
"20173015678","320384285","ISSUE ONE","THE ORGANIZATION IMPROVES PUBLIC AWARENESS OF CAMPAIGN FINANCE ISSUES, RECRUITING NEW DONORS AND ADVOCATES, AND PROVIDING FUNDING TO SUPPORT INNOVATIVE NEW STRATEGIES AND REFORM PROGRAMS.","2018-04-06T00:00:00.000"
"20113032604","840174480","COLORADO CATTLEMEN'S ASSOCIATION","TO PROMOTE THE INTERESTS OF COLORADO S BEEF INDUSTRY AND PROTECT COLORADO S LAND, WATER AND FORAGE RESOURCES  THE COLORADO CATTLEMEN S ASSOCIATION (CCA) WAS FOUNDED IN 1867 NINE YEARS BEFORE COLORADO BECAME A STATE!  AS SUCH, IT BECAME THE FIRST STATEWIDE CATTLEMEN S ASSOCIATION IN THE NATION.  AS THE ONLY NONPROFIT 501(C)6 TRADE ORGANIZATION EXCLUSIVELY REPRESENTING THE STATE'S MORE THAN 12,000 BEEF PRODUCERS, CCA SERVES MEMBERS BY SPEAKING OUT ON BEHALF OF COLORADO'S BEEF PRODUCERS AND LANDOWNERS TO STATE AND NATIONAL LEGISLATORS, AGENCIES, MEDIA AND CONSUMERS.  THE ASSOCIATION IS PRIMARILY FUNDED THROUGH VOLUNTARY MEMBERSHIP DUES CONTRIBUTED BY ITS MEMBERS.  BEEF PRODUCERS JOIN CCA VOLUNTARILY AND MANAGE IT COOPERATIVELY, WORKING TOGETHER TO ACCOMPLISH GOALS THAT NO SINGLE BEEF PRODUCER COULD REACH ALONE.  CCA OPERATES THROUGH ITS NETWORK OF MORE THAN 2,500 MEMBERS, 49 LOCAL AND BREED ASSOCIATIONS AND ITS 19 VOLUNTEER STEERING COMMITTEES THAT DEVELOP POLICIES AND DIRECTION FOR THE INDUSTRY.  ADDITIONALLY CCA HAS A VOLUNTEER BOARD OF DIRECTORS MADE UP OF 15 CCA MEMBERS FROM ACROSS COLORADO.  FURTHERMORE, A FULL-TIME STAFF IS LOCATED IN ARVADA, CO.  CCA HEADQUARTERS HELPS THE ASSOCIATION CARRY FORTH ITS MISSION OF PROMOTING AND PROTECTING COLORADO S BEEF INDUSTRY.  MEMBERS TAKE PRIDE IN THE FACT THAT CCA IS NATIONALLY RECOGNIZED FOR ITS LEADERSHIP AND ABILITY TO ACHIEVE RESULTS FOR COLORADO'S BEEF PRODUCERS.  WHEN AN ISSUE ARISES THAT COULD AFFECT PRODUCERS  BOTTOM LINE, CCA IS THERE TO DEFEND ITS MEMBERS  INVESTMENT IN THE BEEF INDUSTRY.   RESEARCH AND EDUCATION    CCA SUPPORTS PERTINENT RESEARCH AND EDUCATION EFFORTS THAT WILL ASSIST BEEF PRODUCERS    CCA CONDUCTS EDUCATIONAL SEMINARS DURING ANNUAL CONVENTION, MID-WINTER CONFERENCE AND TOWN HALL MEETINGS TO HELP INCREASE BEEF PRODUCER VIABILITY    CCA OFFERS THE KIRK HANNA CATTLEMEN S LEADERSHIP COLLEGE TO ENGAGE YOUNG PRODUCERS IN ALL ASPECTS OF COLORADO'S BEEF INDUSTRY  INFORMATION DISTRIBUTION CCA'S PUBLIC","2018-04-08T00:00:00.000"
"20153021922","420681046","MOUNT MERCY UNIVERSITY","MMU IS A CATHOLIC UNIVERSITY PROVIDING STUDENT FOCUSED BACCALAUREATE AND GRADUATE EDUCATION IN THE SPIRIT OF THE SISTERS OF MERCY.  MMU WELCOMES WOMEN AND MEN OF ALL BELIEFS TO JOIN THE COMMUNITY IN THE PURSUIT OF EDUCATION AND SERVICE TO THOSE IN NEED.  MMU PROMOTES REFLECTIVE JUDGEMENT, STRATEGIC COMMUNICATION, THE COMMON GOOD AND PURPOSEFUL LIVING THROUGH A CORE CURRICULUM.","2018-04-06T00:00:00.000"
"20093010811","841609946","ORBIS INSTITUTE INC","THE ORGANIZATION PROVIDES GLOBAL LEADERSHIP DEVELOPMENT FOR YOUTH. IT PROVIDES EDUCATION IN RULE OF LAW, HUMAN RIGHTS AND CIVIL SOCIETIES. IT CONDUCTS WORLD CAMPS IN THE SUMMERS FOR YOUTH. WE HAVE SERVED APPROXIMATELY 500 STUDENTS.","2018-04-06T00:00:00.000"
"20033007662","383624308","KIDS HOPE USA","THE PURPOSE OF KIDS HOPE USA IS TO TEACH CHURCHES TO RECRUIT, SCREEN, TRAIN, MATCH AND SUPERVISE THEIR OWN MEMBERS FOR MENTORING RELATIONSHIPS WITH AT-RISK PUBLIC SCHOOL CHILDREN.  KIDS HOPE USA EDUCATES CHURCHES ABOUT THE RELATIONAL NEEDS OF AT-RISK ELEMENTARY CHILDREN IN THE UNITED STATES AND CHALLENGES THESE CHURCHES ON HOW THEIR MEMBERS HAVE THE CAPACITY TO MEET THESE NEEDS THROUGH LOVING, CARING RELATIONSHIPS WITH ADULTS.  KIDS HOPE USA RECRUITS CHURCHES TO DEVELOP A PARTNERSHIP WITH PUBLIC SCHOOLS AND THEN TRAINS THE CHURCH DIRECTORS TO IMPLEMENT THE KIDS HOPE MENTORING PROGRAM IN THESE SCHOOLS.    WE CURRENTLY SUPPORT 1,000 CHURCHES IN 34 STATES.  THESE CHURCHES ARE PROVIDING OVER 23,295 VOLUNTEER MENTORS AND BEHIND-THE-SCENES PRAYER PARTNERS FOR 23,296 CHILDREN IN PUBLIC SCHOOLS.  WE SEND MONTHLY NEWSLETTERS TO ALL OF THESE VOLUNTEERS.  TEACHERS AND PRINCIPALS CONTINUE TO PRAISE THE IMPACT OF KIDS HOPE USA  IN THE LIVES OF YOUNG CHILDREN WHO ARE JUST ONE PERSON AWAY FROM BELIEVING IN THEMSELVES.","2018-04-07T00:00:00.000"
"20183008592","262369596","REPRESENT.US","THE PURPOSE OF REPRESENT.US IS TO CHALLENGE THE UNDUE INFLUENCE OF WELL-FINANCED INTERESTS OVER AMERICAN POLITICS THROUGH LONG TERM STRUCTURAL REFORM SOLUTIONS.","2018-04-02T00:00:00.000"
"20173019223","141387863","THE LOUIS AUGUST JONAS FOUNDATION, INC.","THE LOUIS AUGUST JONAS FOUNDATION, INC. OPERATES A FULL SCHOLARSHIP, SUMMER LEADERSHIP PROGRAM FOR TEENAGERS ELECTED FOR THEIR CHARACTER AND LEADERSHIP POTENTIAL. WE BRING TOGETHER A DIVERSE GROUP OF GIFTED, HIGHLY MOTIVATED YOUNG PEOPLE FROM MORE THAN 25 COUNTRIES AROUND THE WORLD TO PARTICIPATE IN CAMP RISING SUN -- A PROGRAM CAREFULLY DESIGNED TO PROMOTE PERSONAL GROWTH, LEADERSHIP SKILLS, A SERVICE ETHIC, AND INTERCULTURAL UNDERSTANDING.","2018-04-07T00:00:00.000"
"20113009599","841608996","LEGACY BAND BOOSTERS","THE LEGACY BAND BOOSTERS MISSION IS TO SUPPORT THE LEGACY HIGH SCHOOL BAND PROGRAMS THROUGH THE MANAGEMENT AND COORDINATION OF FINANCIAL AND VOLUNTEER RESOURCES TO THE EXTENT PRACTICABLE.  THE CLIENTS WE SERVE ARE THE STUDENTS OF THE VARIOUS BAND PROGRAMS THAT VARY IN SIZE YEAR TO YEAR:  MARCHING BAND, JAZZ BAND, PERCUSSION ENSEMBLE, WINTER GUARD, CONCERT BAND, COLOR GUARD,  AND SMALL ENSEMBLES PERFORMING AND COMPETING IN VENUES IN THE STATE OF COLORADO AND ACROSS THE COUNTRY.","2018-04-06T00:00:00.000"
"20133032438","363730820","AMAZING GRACE MINISTRIES EVANGELISTIC ASSOCIATION INC","AMAZING GRACE MINISTRIES IS A RELIGIOUS ORGANIZATION. WE TEACH THE GOSPEL OF JESUS CHRIST BY PERSONAL APPEARANCES; PUBLISHING BOOKS, ARTICLES, PAMPHLETS, NEWS LETTERS, STORIES; WE MAINTAIN A RELIGIOUS WEBSITE FILLED WITH CHRISTIAN MATERIALS; WE START CHURCHES AND MAINTAIN A FELLOWSHIP OF MINISTERS; WE PROVIDE A THREE YEARS AGM ACCREDITED ADVANCED COURSE IN BIBLICAL DOCTRINE; WE TRAIN UP NEW MINISTERS AND CREDENTIAL THEM.","2018-04-04T00:00:00.000"
"20083006136","841394829","LOVELAND HIGH SCHOOL BAND BOOSTERS","THE PURPOSE OF THE LHS BAND BOOSTERS IS TO SERVE AS A PARENT-TEACHER ORGANIZATION; TO PROMOTE THE WAYS AND MEANS OF PROVIDING FOR THE NEEDS OF THE LOVELAND HIGH SCHOOL BAND PROGRAM ABOVE THOSE SUPPLIED BY THE THOMPSON R2J SCHOOL; TO SUPPORT AND HELP IMPLEMENT THE PROGRAMS AND POLICIES RECOMMENDED BY THE DIRECTOR(S)OF BANDS.  THE NUMBER OF STUDENTS IN BAND PROGRAMS IN ANY YEAR AT LHS RANGE FROM 140 TO 175.","2018-04-04T00:00:00.000"
"20093007345","841263856","AUSTIN BLUFFS SERTOMA CLUB","THE AUSTIN BLUFFS SERTOMA (ABS) CLUB EXISTS TO ENGAGE IN ACTIVITIES OF WORTHWHILE SERVICE AND BENEFIT TO THE COMMUNITY AND ITS CITIZENS, WHETHER IT BE BY THE DONATIONS OF FUNDS OR BY THE DONATIONS OF TIME, LABOR, AND MATERIALS TO NEEDY CAUSES, OTHER THAN POLITICAL CAUSES, OR BY ANY OTHER LEGAL MEANS.  ABS OPERATES IN ACCORDANCE WITH ITS ANNUAL SPONSORSHIP PLAN, APPROVED BY THE BOARD OF DIRECTORS, WHICH PLAN DESCRIBES THE FUNDRAISERS AND SPONSORSHIP PROJECTS FOR EACH FISCAL YEAR.  ABS PUBLISHES THE MONTHLY MINUTES OF ITS BOARD MEETINGS, HELD THE FIRST WEDNESDAY OF EACH MONTH. ABS ALSO PUBLISHES A MONTHLY NEWSLETTER DISTRIBUTED TO THE MEMBERS OF THE CLUB, DISTRICT, REGIONAL, AND INTERNATIONAL OFFICERS.  REGULAR CLUB MEETINGS ARE HELD ON THE SECOND AND FOURTH WEDNESDAY MORNINGS, AT 7:30AM, IN THE VALLEY HI GOLF CLUB, IN COLORADO SPRINGS, CO.","2018-04-06T00:00:00.000"
