"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","BOARD MEMBER",,,"Joel","Cox","PO BOX 18509","Avon","CO","81620",,,,,,,"9012374009","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Alex","Iskenderian","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","true"
"20073007487","204632248","OK CORRAL CAMP","BOARD CHAIRMAN",,,"Alison","Knapp","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Drew","Hollenbeck","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093014360","840788778","FRIENDS OF THE EAGLE VALLEY LIBRARY DISTRICT","TREASURER",,,"Erin","Allen","15 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709495995","false","false"
"20073008181","841343263","RED RIBBON PROJECT","REGISTERED AGENT",,"A","Paula","Palmateer","192 LONGVIEW AVE","Eagle","CO","81631",,"PO BOX 6058","AVON","CO","81620",,,"false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","SECRETARY & LEGAL COUNSEL/DIRECTOR",,,"Thomas","Sarakatsannis","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,"Michael","Arn","Menconi","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,"9708457040","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Dave","Portmann","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Paul & Susie","Lyons","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Laurie","Galbreath","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Rod","Slifer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Sheika","Gramshammer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Keith","Brown","40780 US HWY 6 & 24 UNIT 107","Avon","CO","81620",,"P.O. BOX 2761","EDWARDS","CO","81632",,"9707637000","false","true"
"20083005262","841149543","THE LITERACY PROJECT","BOARD OF DIRECTORS",,,"Michelle","Marx","AVON PUBLIC LIBRARY 200 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709495686","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT",,,"Debbie","Coffey","601 MIDLAND AVENUE","Rye","NY","10580",,,,,,,"9149351845","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Carolyn","Pope","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","EXECUTIVE DIRECTOR",,,"Tracey","Flower","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Char","Quinn","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Jen","Bruno","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Judy","Berkowitz","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","CUSTODIAN OF FINANCIAL RECORDS",,"J.","Robert","Ford","90 BENCHMARK RD STE 300","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Scott","Wylie","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","true"
"20163016296","475021935","EAGLE COUNTY CHILDREN'S CAMPUS","OFFICER",,,"Gabe","Hogan","111 SWIFT GULCH RD STE 301","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,"E.","Joseph","Lebeau","82 EAST BEAVER CREEK BLVD., SUITE 203","Avon","CO","81620",,,,,,,"9709260180","false","true"
"20023005300","841332544","SOS OUTREACH","CHAIR",,,"Robert","Veitch","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CHAIRMAN",,,"Kelly","Simpson-angelini","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Greg","Walton","37347 HWY 6 & 24","Avon","CO","81620",,,,,,,"9709497097","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Laurie","Kleisinger","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Jack","Crosby","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Rolly","Rounds","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","REGISTERED AGENT",,,"Melissa","Mcclendon","100 W. BEAVER CREEK BLVD.","Avon","CO","81620",,"PO BOX 5860","AVON","CO","81620",,,"false","false"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CUSTODIAN OF FINANCIAL RECORDS",,,"Nicole","Denton","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20163024016","813152753","TEAM LEO ANIMAL RESCUE","PRESIDENT, DIRECTOR",,,"Holly","Walthers","41199 HIGHWAY 6, BAY 4","Avon","CO","81620",,,,,,,"9709490922","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Bob","Hernreich","P.O. BOX 1888","Edwards","CO","81632",,"PO BOX 2020","AVON","CO","81620",,"9709266226","false","true"
"20043004511","841585417","PUBLIC  EDUCATION FOUNDATION OF EAGLE COUNTY","VICE PRESIDENT",,,"Chuck","Madison","PO BOX 18533","Avon","CO","81620",,,,,,,,"false","true"
"20073008181","841343263","RED RIBBON PROJECT","PRESIDENT",,,"Cowles","Kendra","PO BOX  6058","Avon","CO","81620",,,,,,,"9708275900","false","false"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","DIRECTOR",,,"Marka","Moser","100 W. BEAVER CREEK BLVD., SUITE 222","Avon","CO","81620",,"P.O. BOX 5850","AVON","CO","81620585",,"9708458800","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","TREASURER/DIRECTOR",,,"Richard","Valone","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","REGISTERED AGENT",,"A","Sheri","Mintz","37347 HWY 6 &24","Avon","CO","81620",,"P.O.BOX 2558","AVON","CO","81620",,,"false","false"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","PRESIDENT",,,"Brenda","Himelfarb","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Chris","Jarnot","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20033004818","841305432","DENVER CIVIC ARTS FOUNDATION","REGISTERED AGENT",,"L","Avon","Carey","144 WEST COLFAX AVE.","Denver","CO","80202",,"144 WEST COLFAX AVE.","DENVER","CO","80202",,,"false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Brian","Nolan","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Tom","Woodell","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Tom","Moorhead","1060 W. BEAVER CREEK BLVD, SUITE 201","Avon","CO","81620",,,,,,,"9709497097","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CUSTODIAN OF FINANCIAL RECORDS",,,"Douglas","Baird","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"Adam","Hoyt","100 W. BEAVER CREEK BLVD., SUITE 200","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Merv","Lapin","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Kathy","Borgen","82 E BEAVER CREEK BLVD, STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","PRESIDENT",,,"Brenda","Himelfarb","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20143020256","273008262","STARTING HEARTS, INC","PRESIDENT",,,"Blake","Lynn","PO BOX 4318","Avon","CO","81620",,,,,,,"9703313983","false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","PRESIDENT/DIRECTOR",,,"Carol","Kurzig","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CHAIRMAN",,,"Susan","Ormiston","601 MIDLAND AVENUE","Rye","NY","10580",,,,,,,"9149351845","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","BOARD OF DIRECTORS",,,"Alex","Iskenderian","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ron","Davis","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033006412","841436731","WALKING MOUNTAINS","EX-OFFICIO, EXECUTIVE DIRECTOR",,,"Markian","Feduschak","PO BOX 9469","Avon","CO","81620",,,,,,,"708279725","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CHAIRMAN",,,"Kelly","Simpson-angelini","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20023005105","841471924","CASA OF THE CONTINENTAL DIVIDE","BOARD MEMBER",,,"Sue","Gruber","40801 U. S. HIGHWAY 6 & 24, SUITE 214","Avon","CO","81620",,"P. O. BOX 5358","VAIL","CO","81658",,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Hans","Berglund","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Haley","Britt","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709499250","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Ken","Schanzer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","CHAIRMAN",,,"Harry","Frampton","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Joe","Perry","40780 US HWY 6 & 24 UNIT 107","Avon","CO","81620",,"P.O. BOX 2761","EDWARDS","CO","81632",,"9707637000","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","TREASURER",,,"Liza","Alrick","P.O. BOX 3134","Avon","CO","81620",,,,,,,"9703319974","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Amanda","Precourt","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Bob","Gary","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033006412","841436731","WALKING MOUNTAINS","CUSTODIAN OF FINANCIAL RECORDS",,,"Nicole","Hetzer","318 WALKING MOUNTAINS LANE","Avon","CO","81620",,,,,,,"9708279725","false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Patrick","Connolly","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Georgia","Gogel","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Steve","Pope","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR/DESIGN & CONSTRUCTION COMMITTEE",,,"Rick","Hermes","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Marlene","Boll","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","PRESIDENT",,,"Kerry","Donovan","P.O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mike","Herman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Hap","Stein","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","SECRECTARY / TREASURER",,"J","Guy","Kovacevich","142 BEAVER CREEK PLACE PO BOX 2819","Avon","CO","81620",,,,,,,"9709495434","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Jack","Eck","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"George","Gillett","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","DIRECTOR",,,"Nkem","Chukwumerije","P.O BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Fran","Rissland","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Hans","Berglund","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CUSTODIAN OF FINANCIAL RECORDS",,,"Melissa","Mcclendon","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Walter","Allen","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","REGISTERED AGENT",,,"Heather","Hughes","0011 W. BEAVER CREEK BLVD.","Avon","CO","81620",,"PO BOX 5270","AVON","CO","81620",,,"false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Cliff","Bucholz","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Ann","Smead","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","SECRETARY",,,"Steve","Gall","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"97074867","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Bill","Hybl","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Judy","Berkowitz","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Stacey","Odom","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Karen","Baird","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20133027593","562402910","MUSLIM FAMILY SERVICES OF COLORADO","INTERIM DIRECTOR",,"Avon","Carroll","Watkins Ali","3400 ALBION STREET","Denver","CO","80207",,,,,,,"3032988776","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","CUSTODIAN OF FINANCIAL RECORDS",,,"Iverson","Ross","82 E. BEAVER CREEK BLVD SUITE 202","Avon","CO","81620",,,,,,,"9709267800","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Char","Quinn","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","REV. - DIRECTOR",,,"Alex","Large","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","MR.",,,"Jeff","Halverson","PO BOX 5559","Eagle","CO","81631",,"PO BOX 4711","AVON","CO","81620",,"9703282531","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","DIRECTOR",,,"Greg","Espegren","111 SWIFT GULCH ROAD, SUITE 300","Avon","CO","81620",,,,,,,"3038830042","false","true"
"20033007672","841152732","COLORADO ASSOCIATION OF REALTORS HOUSING OPPORTUNITY FOUNDATION","DIRECTOR",,,"Michael","Thompson","PO DRAWER 2820","Avon","CO","81620",,,,,,,"9708458440","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Mike","Kowalski","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9704710708","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Kathy","Cole","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Bill","Jensen","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Andy","Daly","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","ASSISTANT SECRETARY/DIRECTOR",,,"Mary","Quinn","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT / DIRECTOR",,,"Andrea","Slater","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Steve","Virostek","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill","P.O. BOX 1498","Avon","CO","81620",,,,,,,"9708458910","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Dick","Michaux","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093002173","135562220","FEDERATION OF PROTESTANT WELFARE AGENCIES, INC.","TRUSTEE",,"Leach","Pamela","Lewis","84-54 AVON STREET","Jamaica Estates","NY","11432",,,,,,,"7186574912","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Beth","Slifer","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Jen","Bruno","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Donna","Martin","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","HONORARY CHAIRS",,"Gerald R.","President & Mrs","Ford","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Rick","Smith","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"E","Tom","Healy","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Cheryl","Healton","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Pete","Frechette","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","CHAIRMAN",,,"Harry","Frampton","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,"Erik","Bjorn","Borgen","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Eric","Resnick","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9799491999","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","SECRETARY",,,"Ginny","Edwards","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2029711336","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Michael","Price","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20063004365","371493066","GIVE2THETROOPS, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"M.","Andi","Grant","204 LOVELY ST","Avon","CT","06001",,,,,,,"8606758333","false","false"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Mike","Feehan","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","TREASURER",,,"Sara","Fahrney","PO BOX 5940","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20163016296","475021935","EAGLE COUNTY CHILDREN'S CAMPUS","REGISTERED AGENT",,,"Gabe","Hogan","111 SWIFT GULCH RD STE 301","Avon","CO","81620",,"PO BOX 2596","EDWARDS","CO","81632",,,"false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Martha","Head","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Lynne","Kerr, M.d","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Nate","Fristoe","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","REGISTERED AGENT","GORE RANGE NATURAL SCIENCE SCHOOL",,,,"82 E. BEAVER CREEK BLVD. # 202","Avon","CO","81620",,"PO BOX 9469","AVON","CO","81620",,,"false","false"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"Bob","Gardner","100 W. BEAVER CREEK BLVD., SUITE 200","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sheika","Gramshammer","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
