"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","BAPTIST LAY PERSON",,,"Greg","Osteen","19 VAIL ROAD","Vail","CO","81657",,"P.O. BOX 3712","VAIL","CO","81658",,"9704766610","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","BAPTIST CLERGY",,,"Ethan","Moore",,,,,,,,,,,"9704766610","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Dawn","Halfaker","12 VAIL ROAD","Vail","CO","81657",,,,,,,"9704764906","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Mike","Galvin","P.O. BOX 6473","Vail","CO","81657",,,,,,,"9704764906","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","AT LARGE",,"W","Joel","Barndt","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704793330","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.",,,"N","Nanci","Northway","P.O. BOX 6473","Vail","CO","81657",,,,,,,"9704764906","false","false"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","VICE CHAIRMAN",,,"David","Rozelle",,,,,,,,,,,"9704764906","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","VICE PRESIDENT",,,"James","Baird","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9703291822","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","DIRECTOR",,,"Nancy","Current","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704799238","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","SECRETARY",,"S","Keith","Brooks Iii","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704766610","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION",,,,"Kimberly","Brewster","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704760618","false","false"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"William","Jensen","12 VAIL ROAD","Vail","CO","81657",,,,,,,"9704764906","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","ENDOWMENT CHAIR",,,"James","Wilkins","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704765686","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESIDENT",,,"Tim","Wilbanks",,,,,,,,,,,"9704766610","false","false"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESIDENT",,,"Tim","Wilbanks","19 VAIL ROAD","Vail","CO","81657",,,,,,,"7204770383","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Kim","Gadson","12 VAIL ROAD","Vail","CO","81657",,,,,,,"9704764906","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","PRESIDENT",,,"Cheryl","Jensen",,,,,,,,,,,"9704764906","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","AT LARGE",,,"Dave","Cole",,,,,,,,,,,"9704763000","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","LUTHERAN CLERGY",,,"Scott","Beebe","19 VAIL ROAD","Vail","CO","81657",,"P.O. BOX 3712","VAIL","CO","81658",,"9704766610","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","RABBI",,,"Joel","Newman","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704772992","false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","TREASURER",,"N","Nanci","Northway",,,,,,,,,,,"9704764906","false","true"
"20173035775","260612207","FIELDS OF LIFE USA","PRESIDENT",,"R","Ian","Taylor","PO BOX 5973","Vail","CO","81658",,,,,,,"7859179441","false","false"
"20173035775","260612207","FIELDS OF LIFE USA","PRESIDENT",,"R","Ian","Taylor","PO BOX 5973","Vail","CO","81658",,,,,,,"7859179441","false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN TRAILS ALLIANCE","BOARD OF DIRECTORS, MEMBER",,,"Brian","Rodine",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Tye","Stockton","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Thomas","Johnson","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Stacey","Birthwhistle","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","CHAIRMAN",,,"John","Keane","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","PRESIDENT",,,"John","Keane",,,,,,,,,,,"6178035597","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Dan","Leever","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Wade","Hill","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Eric","Resnick","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Jeff","Kirwood","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Sylvan","Ellefson","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Steve","Kalapos","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","EXECUTIVE DIRECTOR",,,"Kirk","Dwyer","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9707905123","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Todd","Wallis","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Mike","Imhof","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,,"Mike","Brown",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Jane","Donovan","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Michael","Imperi","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL",,,"W","Tiffany","Hoversten","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9707905127","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Kaia","Moritz","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704765119","false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","VICE PRESIDENT",,,"Linda","Lampert","210 EDWARDS VILLAGE BLVD","Edwards","CO","81632",,,,,,,"9703908583","false","true"
"20023005300","841332544","SOS OUTREACH","TREASURER",,,"David","Portman","17 VAIL RD.","Vail","CO","81657",,,,,,,"9709269292","false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE",,,,"Davis","Alicia",,,,,,,,,,,"9702096304","false","false"
"20093006814","841041249","VAIL FRIENDS OF DANCE","PRESIDENT",,,"Christi","Howell","210 EDWARDS VILLAGE BLVD","Edwards","CO","81632",,,,,,,"9704010269","false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","SECRETARY",,,"Maryann","Stavney","210 EDWARDS VILLAGE BLVD","Edwards","CO","81632",,,,,,,"9704716712","false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","PRESIDENT",,,"Christi","Howell","C/O FOD POB 212","Vail","CO","81658",,,,,,,"9704010269","false","false"
"20093006814","841041249","VAIL FRIENDS OF DANCE","TREASURER",,,"Davis","Alicia","210 EDWARDS VILLAGE BLVD","Edwards","CO","81632",,,,,,,"9702096304","false","true"
"20083004552","742548762","GORE VALLEY SOCCER CLUB",,,"L","Michael","Phillips","660 LIONSHEAD PLACE SUITE 261","Vail","CO","81657",,,,,,,"9704761692","false","false"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,,"Steiner","Danielle",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,,"William","Davis",,,,,,,,,,,,"false","true"
"20063009695","205352983","EARLY CHILDHOOD PARTNERS","PRESIDENT",,,"Kristi","Grems","395 E. LIONSHEAD CIRCLE","Vail","CO","81657",,,,,,,"9703760272","false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","PRESIDENT",,,"Lisa","Misakian",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR",,,"Jackie","Rindy",,,,,,,,,,,"9703063175","false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","CURRENT DIRECTOR",,,"Jacquelyn","Rindy",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","VICE PRESIDENT",,,"Whitney","Armistead",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","SECRETARY",,,"Cindy","Medina",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB",,,,"Amy","Gill",,,,,,,,,,,"9703063175","false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR OF COACHING",,,"Shawn","Weatherred",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","TREASURER",,,"Amy","Gill",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","VICE PRESIDENT",,,"Jr","Halvorsen",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Chuck","Ogilby",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","PRESIDENT",,,"Steve","Bonowski",,,,,,,,,,,"9709254554","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Jon","Miller",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE",,,"H","Benjamin","Dodge","1280 UTE AVE #21","Aspen","CO","81611",,,,,,,"9709254554","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","PRESIDENT",,,"Steve","Bonowski",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Steve","Pittel",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Ben","Bartosz",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","SECRETARY/TREASURER",,"H","Benjamin","Dodge",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Garret","Davies",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","TREASURER",,,"Rich","Siegal",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","PRESIDENT & DIRECTOR",,"L","Howard","Stone",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Rob","Ford",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Carolyn","Pope",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"S.","Larry","Stewart",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"John","Dawsey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"John","Clayton",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PRESIDENT",,,"Chris","Aubel",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Kevin","Clair",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"James","Johnson",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PRESIDENT",,,"Christopher","Aubel",,,,,,,,,,,"9703765303","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Joann","Hickey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","PRESIDENT",,"L.","Howard","Stone",,,,,,,,,,,"9704766266","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"G.","James","Dulin",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"S.","Michael","Brown",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PRESIDENT ELECT",,,"Penny","Wilson",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"W.","William","Verity",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"Soderquist","Jenelle","Krissel",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"W.","Fred","Frailey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.",,,"L","Howard","Stone",,,,,,,,,,,"9704766266","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","SEC., TREAS. & DIRECTOR",,,"Catherine","Stone",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Glen","Wood",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB",,,,"Jodi","Teague",,,,,,,,,,,"9703760817","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Andy","Littman",,,,,,,,,,,,"false","true"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.",,,,"Jodi","Teague","231 SOUTH FRONTAGE ROAD EAST","Vail","CO","81657",,,,,,,"9703760817","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mary","Webster",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"S","Michael","Shannon",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"George","Johnson",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sam","Bronfman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"John","Arnold",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ellen","Moritz",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SPONSORSHIP SALES DIRECTOR",,,"Jessica","Stevens",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Steve","Coyer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION",,,"J.","Robert","Ford","PO BOX 6550","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"M","Donna","Giordano",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRMAN FROM 1/17",,,"Ann","Smead",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Margie","Gart",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Doug","Lovell",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kristin","Tang",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Stephen","Friedman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Hap","Stein",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Timothy","Finchem",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Al","Hubbard",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Jill","Plancher",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Matt","Donovan",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Charlene","Chen",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF PR/ COMMUNICATONS",,,"Tom","Boyd",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sarah","Millett",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF DEVELOPMENT YP365",,,"Carrie","Benway",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF DEVELOPMENT",,,"Martha","Brassel",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS",,,"Mac","Garnsey",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRMAN THRU 12/17",,,"Harry","Frampton",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CONTROLLER",,,"Erica","De Longpre",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Hans","Berglund",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VPAC EXECUTIVE DIRECTOR",,,"Duncan","Horner",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF MARKETING & OPERATIONS",,,"Sarah","Franke",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kristy","Woolfolk",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","PRESIDENT/CEO",,,"Michael","Imhof",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Susan","Campbell",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Alexia","Jurschak",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Andy","Arnold",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Fred","Tresca",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"E","Rodney","Slifer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kaia","Moritz",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF SPONSORSHIP SALES",,,"David","Dressman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"J","William","Hybl",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ron","Davis",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ken","Schanzer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS VPAC",,,"Chris","Henry",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Johannes","Faessler",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SPONSORSHIP SALES DIRECTOR",,,"Greg","Bloom",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"T","William","Esrey",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Michael","Price",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SECRETARY",,,"Heidi","Elzinga",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","TECHNICAL DIRECTOR",,,"Matt","Phillips",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Betsy","Wiegers",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mike","Herman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Gary","Woodworth",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHIEF FINANCIAL OFFICER",,"J.","Robert","Ford",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sheika","Gramshammer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SPONSORSHIP SALES DIRECTOR",,,"Julia","Salerno",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Beth","Howard",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRPERSON",,,"Ann","Smead","PO BOX 6550","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot",,,,,,,,,,,,"false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES",,,"Kristin","Tang","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Amy","Gish","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD MEMBER",,,"David","Bentley","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Charlene","Chen","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEE",,,"Michele","Evans","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","HEAD OF SCHOOL",,,"Michael","Imperi","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES",,,"Juan Carlos","Aziz","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Kelly","Young","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704777196","false","false"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD MEMBER",,,"David","Salvin","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Susanne","Johnson","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES",,,"Josh","Lautenberg","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","PRESIDENT",,,"Anne-marie","Keane","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","false"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Chris","Rozzell","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES",,,"Steve","Spessard","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD MEMBER",,,"Rick","Geisman","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES MEMBER",,,"Sally","Johnston","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,,"false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL","BOARD OF TRUSTEES",,,"Ann-marie","Keane","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033005521","840533775","VAIL MOUNTAIN SCHOOL",,,,"Mandy","Jaffe","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704763850","false","true"
"20033003422","270014466","CHILDREN'S GARDEN OF LEARNING INC.","PRESIDENT",,,"Jessica","Szymd","129 N. FRONTAGE ROAD WEST","Vail","CO","81657",,,,,,,"9704761420","false","false"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Andy","Kaufman",,,,,,,,,,,,"false","true"
