"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0006322","PR0006075","DAX5MJ3LL","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Westys Cafe","6871 Lowell Blvd","Westminster","CO","80221-2652","39.913986","-105.0488","2022-04-01T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009854","PR0010655","DA4FFL4S0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Jets Pizza","19878 Hilltop Rd Unit 101","Parker","CO","80134-7318","39.509395","-104.7577","2021-05-13T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","3"
"FA0006909","PR0009592","DANVGHSL7","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Parker Gas and Snack","11411 Twenty Mile Rd Ste 101","Parker","CO","80134-4945","39.51033344","-104.7679","2022-01-26T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"FA0005940","PR0003528","DADDJMY4P","Inspection, Routine (Enforcement)","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Juiceland","784 Peoria St","Aurora","CO","80011-8231","39.728764","-104.8471","2019-03-19T00:00:00.000","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3"
"FA0005827","PR0003055","DAOAZVL1V","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Teds Montana Grill 47","6105 S Main St Ste 101","Aurora","CO","80016-5360","39.605663","-104.7084","2021-01-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FA0005994","PR0003688","DAQWVWJYR","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Circle K 2741126","13185 S Parker Rd","Parker","CO","80134-3488","39.47620424","-104.7583","2019-04-17T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","5"
"FA0004385","PR0000151","DAUE1BZ8U","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Adams","Tri-County Health Department","Off Broadway Cafe Perfect Setting Catering","6810 Broadway Unit E","Denver","CO","80221-2849","39.86665","-104.9596","2022-05-17T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001257","PR0002294","DAZIVMFJK","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Cherokee Trail High School","25901 E Arapahoe Rd","Aurora","CO","80016-2022","39.590004","-104.6862","2020-02-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0004498","PR0009698","DAIEU6Y1X","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Papa Murphys Take N Bake Pizza CO 030","3782 E 104th Ave","Thornton","CO","80233-4434","39.802258","-104.9827","2021-11-29T00:00:00.000","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001599","PR0003879","DAEBWUU5L","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Low Risk (2)","Food - Institutions","Arapahoe","Tri-County Health Department","Infinity Park Events Center","4400 E Kentucky Ave","Denver","CO","80246-2003","39.700175","-104.9364","2019-08-05T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2"
"FA0007287","PR0012749","DAH1UKSBF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chagos Mexican Food","16728 E Smoky Hill Rd Unit 11I","Centennial","CO","80015-2400","39.626028","-104.7944","2020-02-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001222","PR0013114","DAM39PHT4","Inspection, Routine","1007","Limited Food Service (convenience, other)","High Risk (4)","Food - Grocery","Arapahoe","Tri-County Health Department","Seven Eleven 39528H","16310 E Quincy Ave","Aurora","CO","80015-1596","39.638363","-104.799","2022-03-31T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0007946","PR0007728","DA6311235","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Amigos Mexican Food","6831 S Dayton St","Greenwood Village","CO","80112-3624","39.592606","-104.8761","2021-02-04T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007889","PR0007666","DAIYWSV2D","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dunkin Donuts","2323 S Havana St","Aurora","CO","80014-1609","39.674412","-104.866","2021-10-13T00:00:00.000","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"FA0007128","PR0008740","DA6314465","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Adams","Tri-County Health Department","Out Post Bar","6921 Lowell Blvd","Westminster","CO","80221-2654","39.913975","-104.9433","2021-08-31T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0011526","PR0013950","DAROELYIJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Papa Johns","2683 E 120th Ave Unit B3","Thornton","CO","80233-6500","39.914988","-104.954082","2022-03-24T00:00:00.000","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2"
"FA0011643","PR0014069","DAIH29UOY","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Northglenn Recreation Center Senior Center and Theatre","1 E Memorial Pkwy","Northglenn","CO","80233","39.909568","-104.9882","2022-05-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"FA0005326","PR0002853","DA8L4LI6Y","Inspection, Routine","1007","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Cafe Sol","9049 Forsstrom Dr","Lone Tree","CO","80124-8443","39.55181928","-104.8842","2020-01-15T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0002322","PR0000561","DATHXJLMH","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Adams","Tri-County Health Department","Grogans Pub","2091 Coronado Pkwy N","Denver","CO","80229-6011","39.877838","-104.8027","2021-10-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FA0004729","PR0004148","DAGJ6YY5A","Inspection, Routine","1065","Restaurant (>200 seats)","High Risk (4)","Food - Restaurants","Adams","Tri-County Health Department","Seoul BBQ and Sushi Two","311 W 104th Ave","Northglenn","CO","80234-4105","39.791088","-105.0094","2019-12-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","1","0","5","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","7"
"FA0011256","PR0013087","DAYRF0ZUO","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Cochlear Cafe","10350 Park Meadows Dr Ste 100","Lone Tree","CO","80124-6898","39.54151","-104.87207","2020-09-14T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004734","PR0000259","DADFREMT6","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Qdoba Mexican Grill 2239","9338 Dorchester St Ste A-104","Highlands Ranch","CO","80129-2523","39.54751781","-104.9997","2021-09-08T00:00:00.000","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","4"
"FA0005432","PR0003058","DAZU520VS","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Starbucks Coffee 10856","1240 S Buckley Rd","Aurora","CO","80017-4150","39.693771","-104.7908","2019-02-15T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0008510","PR0008604","DAD1JYH0Y","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Bad Daddys Burger Bar 205","2151 E Briarwood Ave Ste 621","Centennial","CO","80122-3295","39.592713","-104.9634","2022-06-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006235","PR0004301","DAOOF7MT0","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","WalMart 4567","7101 E 128th Ave","Thornton","CO","80602-9101","39.82856","-104.9133","2020-03-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","4"
"FA0011624","PR0013218","DA6318763","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Elaine S Padilla Elementary","5505 Longs Peak St","Brighton","CO","80601-5360","39.99221151","-104.7433035","2022-04-27T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007520","PR0007213","DA4VC779S","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Backstreet Tavern and Grill Inc","1150 S Galena St","Aurora","CO","80247-2410","39.69558","-104.869","2019-06-27T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2"
"FA0001109","PR0005741","DAZUJMSQI","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Bubba Chinos 20","5595 Federal Blvd Unit 20","Denver","CO","80221-6574","39.884968","-104.9708","2021-09-16T00:00:00.000","1","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","9","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4"
"FA0008082","PR0012876","DARUKTWQJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Okinawa Sushi","9231 E Lincoln Ave Ste 1100","Lone Tree","CO","80124-5510","39.536348","-104.8821","2021-05-13T00:00:00.000","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","0","0","1","0","1","0","1","0","1","1","10"
"FA0006218","PR0002567","DA0220068","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Walgreens 06514","14 E Allen St","Castle Rock","CO","80108-7840","39.4140928","-104.864","2019-04-01T00:00:00.000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2"
"FA0007949","PR0007731","DAKOWJGCM","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Del Taco 778","24023 E Prospect Ave","Aurora","CO","80016-5336","39.599707","-104.7083","2019-12-16T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","5"
"FA0008821","PR0014104","DAAN73GVR","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Akwaba Restaurant","16251 E Colfax Ave Ste 210","Aurora","CO","80011-5848","39.740871","-104.798679","2022-06-21T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011558","PR0014438","DA4IHWEKL","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Bopp Kitchen","5883 E 128th Ave","Thornton","CO","80602","39.9297412","-104.9210943","2022-06-03T00:00:00.000","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0010710","PR0013811","DAXYZERHW","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","El Zacatecano Neveria Paleteria Y Mas","6689 Federal Blvd","Denver","CO","80221-2203","39.81797","-105.0256","2022-06-17T00:00:00.000","1","1","1","0","0","0","0","1","0","1","1","0","1","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","12","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","4"
"FA0012019","PR0014449","DALY5MP4I","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","No Ke Aloha","854 S Buckley Rd","Aurora","CO","80017-3174","39.7011322","-104.7900927","2022-06-08T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0011763","PR0013992","DAG6XL5NZ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Pirate Chef - Kitchen 11","14200 E Alameda Ave","Aurora","CO","80012-2511","39.708095","-104.823344","2022-06-24T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0008148","PR0013546","DACVS9YJD","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","JFE Sushi KS 107","25701 E Smoky Hill Rd","Aurora","CO","80016-1791","39.587517","-104.6874","2022-06-23T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001333","PR0003031","DAIZRKLGO","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Cherry Creek Presbyterian/ Community Life Center","10000 E Belleview Ave","Englewood","CO","80111","39.62412","-104.8733","2022-06-30T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","1","5"
"FA0004789","PR0012972","DAGOKLCCZ","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","First Watch 435","6818 S Yosemite St","Centennial","CO","80112-1407","39.592631","-104.8874","2022-06-02T00:00:00.000","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0012003","PR0014417","DA6319515","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Crestone Bakery","12037 N Pecos St","Westminster","CO","80234-2073","39.91493","-105.00771","2022-06-23T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"FA0008415","PR0008436","DA8XXASXH","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","P-8 at APS Community Campus","55 N Salida Way","Aurora","CO","80011",,,"2019-09-24T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010974","PR0013519","DA3PSESVD","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","JFE Snowfox KS 139","3050 S Peoria St","Aurora","CO","80014-3153","39.66051303","-104.8471","2022-06-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0012021","PR0014455","DAORVUJ00","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","BBQ Chicken","2495 S Havana St Unit H","Aurora","CO","80014-1069","39.67272","-104.866721","2022-06-07T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0007218","PR0012413","DAWRO1B12","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Sugami Hibachi Express","15434 E Mississippi Ave","Aurora","CO","80017-3065","39.696076","-104.8078","2022-06-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004591","PR0013632","DAJWLJSGV","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Alta 1281","13694 E Iliff Ave","Aurora","CO","80014-1319","39.674265","-104.830986","2022-06-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011812","PR0014336","DAL0YYH03","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Grange Food Hall Tilfords Stall 5","6575 Greenwood Plaza Blvd","Greenwood Village","CO","80111-4933","39.597315","-104.895762","2022-06-22T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011836","PR0014098","DAETNCE15","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","I Heart Mac and Cheese","1100 Sgt Jon Stiles Dr Unit 108","Highlands Ranch","CO","80129-2269","39.548975","-105.001645","2022-06-03T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0001164","PR0014408","DA59GNFWX","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Boss Tea","14101 E Exposition Ave","Aurora","CO","80012-2553","39.7043745","-104.8245","2022-06-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005766","PR0013830","DA7ZQGATG","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Royal Delights","650 Perry Park Ave","Larkspur","CO","80118-8246","39.2286273","-104.8980913","2022-06-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005933","PR0013631","DAZN03IVC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Twisters","1750 S Buckley Rd","Aurora","CO","80017-5172","39.683818","-104.79047","2022-06-17T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","6"
"FA0003311","PR0003404","DASAFRVJT","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Challengers Sports Bar and Restaurant","12161 E Iliff Ave","Aurora","CO","80014-1201","39.67562067","-104.846","2022-06-29T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","3"
