"year","institutionname","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residency","programname"
"2013","Front Range Community College","25","40","Female","Unknown","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","25","40","Male","Unknown","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","25","40","Female","Asian","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","25","40","Female","Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Front Range Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Metropolitan State University of Denver","25","40","Female","Hispanic","Undergraduate","Bachelor","In-State","Alternative and Complementary Medicine and Medical Systems, Other"
"2013","Adams State University","21","24","Female","Black or African American","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","American Government and Politics (United States)"
"2013","Adams State University","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","21","24","Male","Unknown","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","25","40","Male","Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Adams State University","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","American Government and Politics (United States)"
"2013","Colorado State University","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Female","White, non-Hispanic","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Colorado State University","25","40","Female","Unknown","Graduate","Doctoral","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Male","White, non-Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","Asian","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","Hispanic","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Colorado State University","25","40","Male","Unknown","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","40",,"Female","White, non-Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","21","24","Male","Hispanic","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Female","White, non-Hispanic","Graduate","Doctoral","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Female","Unknown","Graduate","Masters","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Graduate","Doctoral","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Male","Hispanic","Graduate","Doctoral","In-State","Animal Physiology"
"2013","Colorado State University","25","40","Female","Unknown","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Colorado State University","21","24","Female","Unknown","Graduate","Masters","Out-of-State","Animal Physiology"
"2013","Pueblo Community College","17","20","Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Colorado Mesa University","17","20","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Female","Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","17","20","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","17","20","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Female","Asian","Undergraduate","Associate","Out-of-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","17","20","Female","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","25","40","Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","25","40","Male","Asian","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Colorado Mesa University","17","20","Female","Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","21","24","Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Colorado Mesa University","25","40","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Male","Black or African American","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","21","24","Male","Hawaiian or Pacific Islander","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","Asian","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Female","Native American or Alaskan Native","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","40",,"Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","40",,"Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Male","Asian","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Male","Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Male","Black or African American","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","21","24","Unknown","Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","Unknown","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Colorado Mesa University","21","24","Male","Hispanic","Undergraduate","Certificate","Out-of-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Male","Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","Black or African American","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Female","Unknown","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","40",,"Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Male","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","17","20","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Colorado Mesa University","21","24","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","Out-of-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","Hawaiian or Pacific Islander","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","Out-of-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","Asian","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Female","Asian","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","25","40","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","17","20","Male","Unknown","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","21","24","Female","Unknown","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","25","40","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pikes Peak Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","25","40","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Pueblo Community College","17","20","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","Front Range Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Animation, Interactive Technology, Video Graphics and Special Effects"
"2013","University of Northern Colorado","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Metropolitan State University of Denver","40",,"Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","25","40","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Black or African American","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","21","24","Female","Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","Native American or Alaskan Native","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","40",,"Male","White, non-Hispanic","Graduate","Doctoral","In-State","Anthropology"
"2013","University of Colorado Boulder","17","20","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Metropolitan State University of Denver","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","40",,"Male","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Asian","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Western State Colorado University","21","24","Female","Unknown","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","Metropolitan State University of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","21","24","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Non-Resident Alien","Graduate","Masters","Out-of-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Unknown","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","25","40","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","Native American or Alaskan Native","Graduate","Masters","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Western State Colorado University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","25","40","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Unknown","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","Non-Resident Alien","Graduate","Masters","Out-of-State","Anthropology"
"2013","University of Northern Colorado","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","21","24","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Male","Black or African American","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Graduate","Doctoral","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Female","Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Western State Colorado University","21","24","Male","Hawaiian or Pacific Islander","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Unknown","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Denver","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","25","40","Male","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Northern Colorado","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Northern Colorado","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Metropolitan State University of Denver","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","17","20","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","Black or African American","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","Colorado State University","40",,"Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Male","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","25","40","Female","Black or African American","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","25","40","Male","Unknown","Graduate","Masters","In-State","Anthropology"
"2013","Colorado State University","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Doctoral","In-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Colorado Springs","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Metropolitan State University of Denver","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","25","40","Male","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","25","40","Male","Asian","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Denver","25","40","Female","White, non-Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","Metropolitan State University of Denver","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Colorado Springs","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","21","24","Female","Black or African American","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Black or African American","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Boulder","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Colorado State University","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","21","24","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Northern Colorado","40",,"Female","Unknown","Undergraduate","Bachelor","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","25","40","Female","Hispanic","Undergraduate","Bachelor","In-State","Anthropology"
"2013","Fort Lewis College","25","40","Male","Native American or Alaskan Native","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Male","Hispanic","Graduate","Masters","In-State","Anthropology"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Anthropology"
"2013","Colorado State University","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Apparel and Textile Marketing Management"
