WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2300799,DIKEMAN SPRING 2,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,33,10.0 S,75.0 W,S,,,,,432313.5,4331553.6,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1900,24974.18627,0,,CA3286,89,0.05,,,,,858,https://dwr.state.co.us/Tools/WaterRights/Transactions/104560,"(39.130536, -105.78312)",1062
2300800,DIKEMAN SPRING 3,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,33,10.0 S,75.0 W,S,,,,,433118.3,4331952.5,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1900,24974.18627,0,,CA3286,89,0.25,,,,,859,https://dwr.state.co.us/Tools/WaterRights/Transactions/104561,"(39.134191, -105.773849)",1062
2301058,ELKHORN SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,NE,17,10.0 S,75.0 W,S,,,,,431570.6,4337200.5,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1901,24974.18992,0,,CA3286,89,0.5,,,,,947,https://dwr.state.co.us/Tools/WaterRights/Transactions/105145,"(39.181357, -105.792284)",1062
2302214,ELK HORN RANCHES AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,,,,10.0 S,75.0 W,S,,,,,,,,,12/31/1975,,,,0,,W7903,A,0,,,P,2302214,SLATER D & TARRYALL RANCH RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105651,,
2301061,LONE TREE SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NE,15,10.0 S,75.0 W,S,,,,,434377.8,4337233.2,Spotted from quarters,O,05/22/1913,,12/31/1880,11323,0,,86CW0131,9,0.967,,,,,ABAN 01/30/1990,https://dwr.state.co.us/Tools/WaterRights/Transactions/105151,"(39.181868, -105.759789)",1062
2301067,GARDNER SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NW,3,10.0 S,75.0 W,S,,,,,433563.2,4340490.3,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1901,24974.18992,0,,CA3286,89,0.1,,,,,948,https://dwr.state.co.us/Tools/WaterRights/Transactions/105158,"(39.211153, -105.769539)",1062
2301057,GARCIA SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SE,NE,NW,19,10.0 S,75.0 W,S,,,,,429162.9,4335995.2,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1880,26469.11323,0,,CA3286,18,1,,,,,818,https://dwr.state.co.us/Tools/WaterRights/Transactions/105144,"(39.170304, -105.820032)",1062
2301061,LONE TREE SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NE,15,10.0 S,75.0 W,S,,,,,434377.8,4337233.2,Spotted from quarters,O,05/22/1913,,12/31/1880,11323,0,,CA1636,9,1,,,,,331,https://dwr.state.co.us/Tools/WaterRights/Transactions/105148,"(39.181868, -105.759789)",1062
2302214,ELK HORN RANCHES AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,,,,10.0 S,75.0 W,S,,,,,,,,,12/31/1975,,,,0,,W8107,A,0,,,P,2302214,G3T & TARRYALL RANCH RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105650,,
2301066,GARDNER SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,4,10.0 S,75.0 W,S,,,,,432752.4,4340490.8,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1901,24974.18992,0,,CA3286,89,0.1,,,,,948,https://dwr.state.co.us/Tools/WaterRights/Transactions/105157,"(39.211095, -105.77893)",1062
2301719,HAHN SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NW,3,10.0 S,75.0 W,S,1700,W,2400,N,433878.2,4340419.3,Spotted from section lines,S,12/31/2006,12/31/2005,04/15/1995,56978.53065,0,,06CW0177,9,0.033,,,,,THE BUFFALO LOT 8 FILING 3; 5491 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/105538,"(39.210535, -105.765887)",1062
2300798,DIKEMAN SPRING 1,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,28,10.0 S,75.0 W,S,,,,,431942.5,4333537.1,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1900,24974.18627,0,,CA3286,89,0.2,,,,,858,https://dwr.state.co.us/Tools/WaterRights/Transactions/104557,"(39.148378, -105.787611)",1062
2301414,GARDNER SPRING 7,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NE,6,10.0 S,75.0 W,S,440,E,1680,N,429965.7,4340656.9,Spotted from section lines,S,12/31/1996,12/31/1995,09/15/1993,53325.52488,0,,96CW1039,9,0.0178,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105310,"(39.212373, -105.811219)",1062
2301696,RUBY GULCH RANCH SPRG 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SE,14,10.0 S,75.0 W,S,,,,,436392.5,4336840,Spotted from quarters,S,12/31/1996,12/31/1995,05/15/1987,53325.50173,0,,96CW0060,1,0.12,,,,,IRR 1 ACRE,https://dwr.state.co.us/Tools/WaterRights/Transactions/105514,"(39.178475, -105.736428)",1062
2301061,LONE TREE SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NE,15,10.0 S,75.0 W,S,,,,,434377.8,4337233.2,Spotted from quarters,"O,TT",05/22/1913,,12/31/1880,11323,0,,86CW0131,5678,0.033,,2301061,,,CHNG USE 01/30/1990,https://dwr.state.co.us/Tools/WaterRights/Transactions/105149,"(39.181868, -105.759789)",1062
2301593,JOHNS SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NW,15,10.0 S,75.0 W,S,,,,,433577.1,4337231.4,Spotted from quarters,S,12/31/1974,12/31/1973,03/25/1974,45374,0,,W7653,1,0.003,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105418,"(39.181791, -105.769058)",1062
2300798,DIKEMAN SPRING 1,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,28,10.0 S,75.0 W,S,,,,,431942.5,4333537.1,Spotted from quarters,"S,AB",03/24/1953,05/18/1918,12/31/1900,24974.18627,0,,01CW0273,89,0.2,,,,,ABAN 02/01/07,https://dwr.state.co.us/Tools/WaterRights/Transactions/104559,"(39.148378, -105.787611)",1062
2300801,DIKEMAN SPRING 4,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,33,10.0 S,75.0 W,S,,,,,432716.1,4332356.2,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1900,24974.18627,0,,CA3286,89,0.15,,,,,859,https://dwr.state.co.us/Tools/WaterRights/Transactions/104562,"(39.137798, -105.778542)",1062
2301413,GARDNER SPRING 5,Spring,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,5,10.0 S,75.0 W,S,990,W,1205,N,430390.8,4340796.4,Spotted from section lines,S,12/31/1996,12/31/1995,09/15/1993,53325.52488,0,,96CW1039,7,0.0178,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105309,"(39.213659, -105.806311)",1062
2300798,DIKEMAN SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,28,10.0 S,75.0 W,S,,,,,431942.5,4333537.1,Spotted from quarters,S,12/31/1996,12/31/1995,05/25/1990,53325.51279,0,,96CW0084,1,0.0067,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/104558,"(39.148378, -105.787611)",1062
2301059,ELKHORN SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,17,10.0 S,75.0 W,S,,,,,431158.6,4337627.3,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1901,24974.18992,0,,CA3286,89,0.2,,,,,947,https://dwr.state.co.us/Tools/WaterRights/Transactions/105146,"(39.18517, -105.797097)",1062
2305737,WILSON WELL 149412,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,14,10.0 S,75.0 W,S,,,,,436392.5,4336840,Spotted from quarters,O,12/31/1996,,06/15/1950,36690,0,,96CW0059,78,0.033,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107581,"(39.178475, -105.736428)",1062
2305861,HENDRICKS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,5,10.0 S,75.0 W,S,680,W,1225,S,430379.5,4339866.8,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0748,H,0.033,,,,,ELKHORN RANCHES LOT 213 FILING 4  237 CARACARA LANE,https://dwr.state.co.us/Tools/WaterRights/Transactions/107741,"(39.205288, -105.806354)",1062
2306318,KILLINGBACK LOT 89 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,3,10.0 S,75.0 W,S,,,,,433542.7,4340917.2,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0888,H,0.033,,,A,2302214,CANCELLED 4/22/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108359,"(39.214998, -105.76982)",1062
2306444,SCHUYLER WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,SE,SE,5,10.0 S,75.0 W,S,,,,,431588.3,4339697.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0833,H,0.033,,,,,ELKHORN RANCHES LOT 29 FILING 2  789 CARACARA LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/108503,"(39.203854, -105.792332)",1062
2306315,PRYOR WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,5,10.0 S,75.0 W,S,,,,,430382.5,4339693.8,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0655,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 004 FILING 2 304 CARACARA LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/108354,"(39.203728, -105.806296)",1062
2305729,HOLCOMB LOT 123 W 93536,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SE,11,10.0 S,75.0 W,S,,,,,436003.1,4338467.6,Spotted from quarters,O,12/31/1996,,07/22/1977,46589,0,,96CW0410,H,0.022,,,,,THE BUFFALO LOT 123 FILING 1 2779 MCDOWELL RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107573,"(39.193111, -105.741089)",1062
2306371,LOGAN-GROOM WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NE,8,10.0 S,75.0 W,S,220,E,2630,N,431712.9,4338695.1,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0968,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 99 FILING 2 8212 REMINGTON ROAD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108418,"(39.194834, -105.790787)",1062
2305789,FORTIN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NW,3,10.0 S,75.0 W,S,,,,,433563.2,4340490.3,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0551,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 44 FILING 5 5722 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107640,"(39.211153, -105.769539)",1062
2306037,HELEEN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NE,2,10.0 S,75.0 W,S,2250,E,1100,N,435909.8,4340811.7,Spotted from section lines,"S,C",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW0435,H,0.033,,,,,INDIAN MTN LOT 38 FILING 23  293 WARRIOR CIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107962,"(39.214229, -105.74239)",1062
2306617,HUFF WELL #1-132446,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,2,10.0 S,75.0 W,S,370,W,1740,S,435111.9,4340052.9,Spotted from section lines,O,12/31/1996,,07/28/1983,48786,0,,96CW1084,H,0.0011,,,,,"BUFFALO LOT 381, FILING 3",https://dwr.state.co.us/Tools/WaterRights/Transactions/108694,"(39.20733, -105.751559)",1062
2305868,GUILFORD WELL 52473,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NW,5,10.0 S,75.0 W,S,,,,,430728.6,4340497.7,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0574,H,0.0022,,,A,2302214,ELKHORN RANCHES LOT 218 FILING 4  328 NIGHT HAWK CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107751,"(39.210999, -105.802371)",1062
2306146,BRISTOL WELL 55385,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NE,2,10.0 S,75.0 W,S,,,,,435990.2,4340929.9,Spotted from quarters,S,12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW0948,H,0.0067,,,A,2302221,INDIAN MTN LOT 36 FILING 23  747 WARRIOR CIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108122,"(39.215297, -105.741472)",1062
2305840,TOME WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,9,10.0 S,75.0 W,S,1150,W,800,N,432146.6,4339249.5,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0617,H,0.033,,,,,ELKHORN RANCHES LOT 115 FILING 2 380 GADWALL RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107715,"(39.199869, -105.785817)",1062
2305851,MILLER WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SW,5,10.0 S,75.0 W,S,1910,W,1780,S,430740.6,4340036.9,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0701,H,0.033,,,,,ABAN 10/2/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107728,"(39.206849, -105.802179)",1062
2305873,ALLEN WELL 44193,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NE,4,10.0 S,75.0 W,S,,,,,433154.7,4340486.5,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1028,H,0.0066,,,A,2302214,ELKHORN RANCHES LOT 89 FILING 4  16 OLD SQUAW RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107758,"(39.211088, -105.77427)",1062
2306111,BRISTOL WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,2,10.0 S,75.0 W,S,2600,E,600,N,435799.9,4340966.1,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW1147,H,0.033,,,,,CANCELLED 3/7/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/108069,"(39.215608, -105.743678)",1062
2306451,BENNETT WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,3,10.0 S,75.0 W,S,,,,,434760.9,4340941.3,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW1168,H,0.033,,,,,CANCELLED 8/23/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108514,"(39.215308, -105.755711)",1062
2306753,CALHOUN III WELL 45119-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SE,5,10.0 S,75.0 W,S,1450,E,2575,S,431306.3,4340280.6,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0955,H,0.018,,,A,2302214,"ELKHORN RANCHES LOT 177 FILING 4, 97 SANDERLING CT",https://dwr.state.co.us/Tools/WaterRights/Transactions/108848,"(39.209092, -105.795661)",1062
2305850,SIGLER/UNEN WELL 57942F,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NW,4,10.0 S,75.0 W,S,100,W,600,N,431734.1,4340949.4,Spotted from section lines,"S,CA",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0102,H,0.033,,,A,2302214,MADE ABS 9/18/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107726,"(39.215145, -105.790771)",1062
2305791,LECK WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,4,10.0 S,75.0 W,S,2230,W,2005,S,432442.9,4340101.4,Spotted from section lines,"S,CA",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0158,H,0.033,,,A,2302214,MADE ABS 12/26/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107645,"(39.207559, -105.782475)",1062
2306321,RICHARDS WELL LOT 039,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,4,10.0 S,75.0 W,S,,,,,432371.5,4340093.3,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0821,H,0.033,,,,,ELKHORN RANCHES LOT 039FILING 04 248 PRONGHORN DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108362,"(39.207485, -105.783302)",1062
2305506,ELEVEN MILE GRAZING W 36,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,10,10.0 S,75.0 W,S,50,E,1050,S,434980,4338190.9,Spotted from section lines,O,12/31/1972,,03/31/1882,11778,0,,W6332,89,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107337,"(39.190543, -105.752909)",1062
2305141,HAZEN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NW,34,10.0 S,75.0 W,S,,,,,433533.2,4332353.2,Spotted from quarters,O,12/31/1972,,04/01/1939,32597,0,,W6344,89,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106948,"(39.137834, -105.769088)",1062
2306648,GARDNER WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,5,10.0 S,75.0 W,S,980,W,1350,N,430391.7,4340752.1,Spotted from section lines,O,12/31/1996,,06/10/1946,35224,0,,96CW1039,9,0.0111,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108736,"(39.213263, -105.806295)",1062
2306113,HUMPHREY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,3,10.0 S,75.0 W,S,800,E,1150,N,434723.6,4340810.6,Spotted from section lines,"S,C,AB",12/31/1997,12/31/1996,05/31/1973,53691.45076,0,,97CW0039,H,0.033,,,,,CANCELLED 3/7/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/108072,"(39.214131, -105.756126)",1062
2305851,MILLER WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SW,5,10.0 S,75.0 W,S,1910,W,1780,S,430740.6,4340036.9,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0701,H,0.033,,,,,ELKHORN RANCHES LOT 215 FILING 4 82 NIGHTHAWK CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107727,"(39.206849, -105.802179)",1062
2305805,DONALDSON WELL 77505,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,SE,2,10.0 S,75.0 W,S,1500,E,1330,S,436157.1,4339910.3,Spotted from section lines,O,12/31/1996,,11/12/1974,45606,0,,96CW0782,H,0.013,,,,,THE BUFFALO LOT 405 FILING 3 305 PEPPERBOX PATH,https://dwr.state.co.us/Tools/WaterRights/Transactions/107664,"(39.206119, -105.739443)",1062
2305857,EDWARDS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SW,4,10.0 S,75.0 W,S,185,W,1150,S,431835.5,4339847.2,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0829,H,0.033,,,,,ABAN 11/5/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107737,"(39.205223, -105.789479)",1062
2306318,KILLINGBACK LOT 89 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,3,10.0 S,75.0 W,S,,,,,433542.7,4340917.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0888,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 089 FILING 5 64 PINTO TR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108358,"(39.214998, -105.76982)",1062
2305410,ARBOGAST WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,4,10.0 S,75.0 W,S,275,W,1210,N,431800.2,4340764,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0524,H,0.033,,,,,CANCELLED 9/5/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107229,"(39.213483, -105.789988)",1062
2305791,LECK WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,4,10.0 S,75.0 W,S,2230,W,2005,S,432442.9,4340101.4,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0583,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 106 FILING 4 291 KITE RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107644,"(39.207559, -105.782475)",1062
2305705,T & C GARNSEY WL 139660,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,20,10.0 S,75.0 W,S,,,,,431580.1,4334793.8,Spotted from quarters,O,12/31/1996,,05/23/1985,49451,0,,96CW0054,179H,0.011,,,,,SANTA MARIA RANCH LOT 33,https://dwr.state.co.us/Tools/WaterRights/Transactions/107545,"(39.159673, -105.791932)",1062
2306040,RUSCH LOT 14 WELL 92856,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,2,10.0 S,75.0 W,S,,,,,435990.2,4340929.9,Spotted from quarters,S,12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW0461,H,0.0187,,,A,2302221,INDIAN MTN LOT 14 FILING 23  84 WARRIOR CIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107966,"(39.215297, -105.741472)",1062
2305844,LAMBERT WELL 043931,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,3,10.0 S,75.0 W,S,2395,E,420,N,434228.1,4341027.1,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0660,H,0.0022,,,A,2302214,ELKHORN RANCHES LOT 70 FILING 5 675 HAWK WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107719,"(39.21604, -105.761892)",1062
2305739,LE DUE WELL 166502,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,20,10.0 S,75.0 W,S,1115,E,2125,S,431446,4335237.6,Spotted from section lines,"O,C",12/31/1996,,01/15/1993,52245,0,,96CW0051,78,0.012,,,,,LOT 14 SANTA MARIA RANCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/107583,"(39.163665, -105.793528)",1062
2305854,KENNY WELL 104861,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SE,3,10.0 S,75.0 W,S,139,E,1675,S,434957.5,4340033,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1140,H,0.011,,,A,2302214,ELKHORN RANCHES LOT 1 FILING 4  384 PRONGHORN RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107731,"(39.207139, -105.753353)",1062
2305874,YEAGLEY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,4,10.0 S,75.0 W,S,1830,W,2130,S,432318,4340140.8,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0569,H,0.033,,,,,ELKHORN RANCHES LOT 81 FILING 4  530 OLD SQUAW RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107759,"(39.20791, -105.783926)",1062
2306571,COJONES WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,2,10.0 S,75.0 W,S,,,,,436007.3,4340110.6,Spotted from quarters,"S,C",12/31/1996,12/31/1995,05/22/1973,53325.45067,0,,96CW0676,H,0.033,,,,,"THE BUFFALO LOT 59 FILING 3, 4118 REMINGTON RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108644,"(39.207916, -105.741196)",1062
2306120,NELSON WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NW,2,10.0 S,75.0 W,S,3200,E,650,N,435617.2,4340954.1,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW1105,H,0.033,,,,,CANCELLED 3/7/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/108084,"(39.215486, -105.745797)",1062
2305252,NICHOLS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NW,35,10.0 S,75.0 W,S,,,,,435540,4332747,Spotted from quarters,O,12/31/1972,,09/08/1925,27644,0,,W6344,89,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107061,"(39.141533, -105.745906)",1062
2306412,RYDEN LOT 391 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SE,2,10.0 S,75.0 W,S,2662,W,150,S,435831.7,4339556.1,Spotted from section lines,"O,C",12/24/1996,,12/24/1996,53684,0,,96CW0666,H,0.033,,,,,THE BUFFALO LOT 391 FILING 3  235 CARTRIDGE WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108464,"(39.202906, -105.743174)",1062
2306618,HUFF WELL #2,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,2,10.0 S,75.0 W,S,365,W,2040,S,435106.6,4340144.4,Spotted from section lines,"O,C,AB",12/31/1996,,12/31/1996,53691,0,,96CW1084,H,0.033,,,,,"CANCELLED 4/19/2011; BUFFALO LOT 381, FILING 3",https://dwr.state.co.us/Tools/WaterRights/Transactions/108696,"(39.20815, -105.751626)",1062
2306372,LEE WELL 100269,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NW,3,10.0 S,75.0 W,S,450,W,2200,N,433493.7,4340475.5,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0997,H,0.011,,,A,2302214,ELKHORN RANCHES LOT 16 FILING 4 682 PRONGHORN,https://dwr.state.co.us/Tools/WaterRights/Transactions/108419,"(39.211019, -105.77034)",1062
2305775,WHITE WELL 129979,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,NW,17,10.0 S,75.0 W,S,,,,,430766.1,4337214.3,Spotted from quarters,O,12/31/1996,,04/18/1983,48685,0,,96CW0029,789,0.0067,,,,,LOT 22 ELKHORN RANCHES CON USE OF IRR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107621,"(39.181418, -105.8016)",1062
2305730,HOLCOMB LOT 172 W 121670,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SW,10,10.0 S,75.0 W,S,,,,,433987.3,4338058.7,Spotted from quarters,O,12/31/1996,,01/26/1981,47873,0,,96CW0411,H,0.0089,,,,,THE BUFFALO LOT 172 FILING 1 1041 MCDOWELL DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107574,"(39.189276, -105.76439)",1062
