"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201413189349309401","2013","Simchat Torah Beit Midrash",,"841358029",,,"Simchat Torah Beit Midrash is a non-profit corporation which is operated by a board of directors dedicated to the goals and purposes of the church. It is not sponsored by a single church or denomination. However, Simchat Torah Beit Midrash seeks to cooperate with churches and synagogues of similiar vision. We are a congregation of Judaic Believers in Yeshua The Messiah.","f","f","f","t","t","f","f"
"201142229349301214","2009","New Schools Fund dba Newschools Venture Fund",,"943281780",,,"New Schools Fund's mission is to improve public education by identifying and supporting the most promising education ventures in the country and by creating a nationwide network of education entrepreneurs, educators, leaders, and others committed to improving schools. In furtherance of these goals, the Fund makes grants and loans to nonprofit entities engaged in improving public education and makes program related investments in for-profit businesses engaged in improving public education. The Fund also provides technical assistance to both nonprofit entities and for-profit enterprises working to improve public education.","t","f","t","t","t","t","t"
"201142229349301754","2010","DENVER RESEARCH INSTITUTE",,"841392442",,,"The Denver Research Institute is a","f","t","f","t","t","t","t"
"201142249349302054","2010","TRINIDAD AREA HEALTH ASSOCIATION DBA MOUNT SAN RAFAEL HOSPITAL",,"840586742",,,"HOSPITAL HEALTH CARE","f","t","t","t","t","t","t"
"201142279349304354","2010","GLORY OF ZION INTERNATIONAL MINISTRIES INC",,"752892493",,,"TO PROVIDE AND SUPPORT CHRISTIAN MINISTRY THROUGHOUT THE WORLD INCLUDING BUT NOT LIMITED TO THE TRAINING OF PEOPLE FOR CHRISTIAN MINISTRY AND SERVICE TRAIN CHRISTIAN LEADERS IN UNDERSTANDING THE SPIRITUAL DYNAMICS OF THEIR MISSION FIELD AND HOW TO ESTABLISH PLANT AND SUPPORT CHRISTIAN CHURCHES IN THAT FIELD.","f","f","f","f","t","f","f"
"201142289349300019","2009","Thistle Community Housing",,"742449502",,,"The Mission of Thistle Communities is to create and preserve quality, permanently affordable rental and ownership homes for working families, seniors and people with disabilities. Thistle's homes allow teachers, health-care workers, and others who are the backbone of our economy to live in the communities they serve.","f","f","t","t","t","t","t"
"201142289349300444","2010","LOWER VALLEY HOSPITAL ASSOCIATION",,"840447998",,,"Address the health care needs of the greater Fruita community and provide health care services without regard to race, color, age, handicap, creed or national origin. Provide those services to individuals of all income levels consistent with our ability to do so.","f","t","f","f","t","f","t"
"201142379349300404","2010","CHRISTIAN FRIENDS OF ISRAELI COMMUNITIES",,"412020104",,,"FOR MORE THAN A DECADE, CFOIC HEARTLAND HAS STOOD STEADFASTLY WITH THOSE JEWS WHO ARE AT GREATEST RISK IN ISRAEL. THOSE WHOSE VERY HOMES ARE THREATENED WITH DESTRUCTION, THOSE WHO FACE TERRORISM ON A DAILY BASIS, THOSE WHOSE CORE VALUES AND DAILY LIVES ARE BASED ON BIBLICAL PRINCIPLES.","f","f","f","t","t","t","f"
"201142529349301114","2009","ASPEN CENTER FOR ENVIRONMENTAL STUDIES",,"237042291",,,"ACES' mission is to inspire a life-long commitment to the earth by educating for environmental responsibility, conserving and restoring the balance of natural communities, and advancing the ethic that the Earth must be respected and nurtured.","f","f","f","t","t","t","t"
"201142589349300104","2010","CAR DONATION FOUNDATION",,"263408048",,,"FACILITATE THE DONATION OF MOTOR VEHICLES AND OTHER PROPERTY TO CHARITABLE ORGANIZATIONS.","f","t","f","t","f","f","f"
"201142629349300319","2010","PUEBLO ROTARY #43 FOUNDATION INC",,"840612062",,,"TO PROVIDE FUNDING FOR LOCAL","f","f","f","t","f","f","f"
"201142709349300234","2010","METRO INFANTA FOUNDATION INC",,"841353940",,,"Financial assistance to various religious and educational institutions in the Phil","f","f","f","t","t","t","t"
"201142709349300909","2010","HOMELESSNESS PREVENTION INITIATIVE",,"208593088",,,"HPI ATTEMPTS TO PREVENT HOMELESSNESS BY PROVIDING RENTAL ASSISTANCE THROUGH A COLLABORATION OF FAITH BASED, NON-PROFIT, AND GOVERNMENTAL GROUPS.","f","t","f","t","t","t","t"
"201142729349300214","2010","National Guard Association of Colorado",,"840629532","CO",,"To promote and maintain adequate state and national security; and to promote and advance the status, welfare, and professionalism of the members of the National Guard of the State of Colorado.","f","f","f","f","f","f","f"
"201142859349300634","2010","DENVER BAR FOUNDATION",,"742554415",,,"PROVIDES VOLUNTEER SERVICES TO INDIGENT AND DISADVANTAGED RESIDENTS THROUGH THE METRO VOLUNTEER LAWYERS PROGRAM","f","t","f","t","f","f","t"
"201142869349300119","2010","Colorado Head Start Association",,"311581512",,,"To provide support education and training for head start programs and early childhood programs","f","f","f","t","t","t","t"
"201143059349300934","2010","RIGHTS FOR ALL PEOPLE INC",,"841599036",,,"RIGHTS FOR ALL PEOPLE, INC. (ORGANIZATION)(RAP) WAS INCORPORATED AS A NON-PROFIT CORPORATION IN THE STATE OF COLORADO. RIGHTS FOR ALL PEOPLE, INC. HAS BEEN GRANTED TAX-EXEMPT STATUS FROM THE INTERNAL REVENUE SERVICE IN ACCORDANCE WITH SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE. THE ORGANIZATION'S PRIMARY MISSION IS TO ORGANIZE WITH IMMIGRANTS AND THEIR ALLIES TO ACHIEVE JUSTICE, DIGNITY, AND HUMAN RIGHTS FOR IMMIGRANTS IN COLORADO.","t","t","f","t","t","t","t"
"201143089349300824","2010","UNITED STATES AMATEUR BOXING INC",,"841604168",,,"THE CORPORATION IS THE NATIONAL GOVERNING BODY FOR AMATEUR BOXING AND IS RESPONSIBLE FOR THE PROMOTION AND DEVELOPMENT OF AMATEUR BOXING IN THE UNITED STATES. THE ORGANIZATION STRIVES TO PROVIDE THE HIGHEST QUALITY SUPPORT AND SERVICE TO ALL PERSONS AFFILIATED WITH AND/OR INTERESTED IN AMATEUR BOXING, AND TO PROMOTE THE SPORT AS A MEANS OF PERSONAL GROWTH AND DEVELOPMENT.","f","t","f","t","t","f","t"
"201143119349300074","2010","WiseChoices",,"651260799",,,"Abstinence Education","f","f","f","t","t","f","f"
"201201369349306290","2011","MONTESSORI CASA INTERNATIONAL",,"200536531",,,"TO UPHOLD THE HIGHEST STANDARDS IN MEETING THE EDUCATIONAL NEEDS OF ALL WHO ARE COMMITTED TO FOSTERING THE INTEREST OF THE CHILD THROUGH THE MONTESSORI PHILOSOPHY.","f","f","f","f","f","f","f"
"201143129349301739","2010","BethHaven Incorporated",,"840829849",,,"Bethhaven is designed to provide a supervised family type residence for adults with severe and persistent mental illness.","f","t","f","t","t","t","t"
"201143139349301884","2010","SHINING STARS FOUNDATION",,"841526586",,,"To provide recreational and outreach programs for children with","f","t","f","t","f","f","f"
"201143159349303464","2010","GROWING HOME INC",,"841461503",,,"HOUSING THE HOMELESS, FEEDING FAMILIES, AND HELPING CHILDREN SUCCEED. GROWING HOME'S STAFF AND VOLUNTEERS AMELIORATE FAMILY HOMELESSNESS AND HUNGER BY PROVIDING SHELTER, AFFORDABLE HOUSING, A FOOD BANK, PARENT SUPPORT AND EDUCATION, BASIC HEALTH CARE, RESOURCE LINKAGE, CASE MANAGEMENT, RENTAL/MORTGAGE ASSISTANCE, LIFE SKILLS CLASSES AND OTHER SERVICES. IN ADDITION, GROWING HOME PROVIDES A RESIDENTIAL HOUSING PROGRAM TO ASSIST FAMILIES WITH AFFORDABLE HOUSING.","f","f","t","t","t","t","t"
"201143169349300014","2010","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC","WEST MIDDLE SCHOOL","841246263",,,"To assist in attaining the highest level of education and welfare for the entire student body of West Middle School through the cooperative efforts of hte Faculty and Staff, the Cherry Creek District community and the parents.","f","f","f","t","f","f","f"
"201143189349301989","2010","ALPINE LEGAL SERVICES INC",,"841061991",,,"TO PROVIDE AND COORDINATE HIGH QUALITY LEGAL SERVICES IN THE PURSUIT OF JUSTICE FOR LOW INCOME INDIVIDUALS, FAMILIES AND GROUPS.","f","t","f","t","t","t","f"
"201202909349300910","2011","Carson J Spencer Foundation",,"202545226",,,"The Carson J Spencer Foundation envisions a world where leaders and communities are committed to sustaining a passion for life. We sustain a passion for life through;Delivering innovative and effective suicide prevention programs for working-aged people,Coaching young leaders to develop social enterprises for mental health promotion and suicide prevention, andSupporting people bereaved by suicide.","f","f","f","t","t","t","t"
"201143189349305834","2010","CONTINENTAL DIVIDE TRAIL ALLIANCE INC",,"841325488",,,"THE ALLIANCE ORGANIZES CONTINENTAL DIVIDE TRAIL CONSTRUCTION AND MAINTENANCE PROJECTS, WORKS WITH LAND OWNERS, GOVERNMENT AGENCIES AND COMMUNITIES ALONG THE TRAIL, RECRUITS VOLUNTEERS, BUILD PUBLIC AWARENESS AND SUPPORT, AND RAISES MONEY TO COMPLETE THE TRAIL. THE ALLIANCE, FOUNDED IN 1995, HAS COORDINATED THE FIRST BORDER-TO-BORDER SURVEY, INITIATED ACTIVITIES AND INTEREST ALONG THE TRAIL, ESTABLISHED HUNDREDS OF TRAIL MILES WITH THOUSANDS OF VOLUNTEERS, AND HAS EDUCATED CONGRESS TO ASSURE FEDERAL FUNDING FOR THE TRAIL.","f","t","f","t","f","f","f"
"201203539349300805","2011","CARING CONNECTION",,"840909174",,,"WE RAISE FINANCIAL SUPPORT FOR OUR MEMBER AGENCIES, OFFER A RECOGNIZED CHOICE FOR GIVING IN THE WORK PLACE, AND PROVIDE OTHER VALUABLE HUMAN SERVICES TO THE COMMUNITY.","f","t","f","t","t","t","t"
"201143199349305524","2010","METRO DENVER HOMELESS INITIATIVE",,"841359401",,,"TO COORDINATE AND SUPPORT THE DENVER METRO CONTINUUM OF CARE (COC) TO ENSURE THE MOST EFFICIENT AND EFFECTIVE SERVICES TO REDUCE HOMELESSNESS IN THE SEVEN-COUNTY REGION.","f","f","f","t","t","f","f"
"201200879349300520","2010","WOODLAND PARK PREGNANCY CENTER INC",,"841244568",,,"PROVIDING COUNSELING AND RELATED MEDICAL SERVICES TO PREGNANT WOMEN AND TEENAGERS.","f","f","f","t","t","t","t"
"201230669349300143","2011","COMMON SENSE POLICY ROUNDTABLE FORUM",,"274253618",,,"COMMON SENSE POLICY ROUNDTABLE FORUM IS A NON-PROFIT FREE-ENTERPRISE THINK TANK DEDICATED TO THE PROTECTION AND PROMOTION OF COLORADO'S ECONOMY. COLORADO SENSE POLICY ROUNDTABLE FORUM ACTIVELY FOLLOWS TAX AND BUDGET RELATED LEGISLATION AND INITIATIVES.","f","f","f","f","f","f","f"
"201402189349301160","2013","INDEPENDENCE PASS FOUNDATION",,"841133782","CO",,"THE MISSION OF THE INDEPENDENCE PASS FOUNDATION IS TO PROMOTE AND PROTECT THE BIOLOGICAL, HISTORICAL, AND AESTHETIC INTEGRITY OF THE INDEPENDENCE PASS CORRIDOR FOR THE SAFETY AND ENJOYMENT OF ALL WHO USE THE PASS.","f","f","f","t","t","t","t"
"201742449349300824","2016","AFGE LOCAL 1112",,"364700475",,,"PRISON EMPLOYEES CLUB","f","f","f","t","f","f","f"
"201441049349300224","2012","TIMBERLINE MINISTRIES INC",,"841308567",,,"RELIGIOUS EDUCATION PROGRAMS","f","f","f","t","f","t","f"
"201421359349309247","2013","Colorado Juniors Volleyball Inc",,"205331669",,,"Educating and training children in the sport of volleyball","f","f","f","t","f","f","f"
"201830949349300013","2016","DDC FOOTHILLS HOME",,"311653564",,,"Provide low income housing for seniors with developmental disabilities","f","f","t","t","t","t","t"
"201443219349302374","2013","MILE HIGH COUNCIL ON ALCOHOLI","MILE HIGH BEHAVIORAL HEALTHCAR","840512896",,,"TO PROVIDE EDUCATION AND OTHER SERVICES TO PREVENT ALCOHOLISM AND DRUG ABUSE","f","t","t","t","t","t","t"
"201423219349303522","2013","US AMATEUR WEIGHTLIFTING FOUNDATION",,"840973909",,,"THE US AMATEUR WEIGHTLIFTING FOUNDATION WAS ORGANIZED FOR THE BENEFIT AND SUPPORT OF USA WEIGHTLIFTING INC.","f","f","t","t","f","f","f"
"201143199349309824","2010","CREATIVE ADOPTIONS INC",,"841149045",,,"WE BELIEVE ALL CHILDREN DESERVE THE OPPORTUNITY TO GROW UP IN A LOVING HOME. WE EMPHASIZE RESPECT, COMPASSION, AND DIGNITY, WE FACILITATE THE CREATION OF FAMILIES, GUIDING EVERYONE IN THE ADOPTION TRIAD AS THEY MAKE A COMMITMENT OF A LIFETIME.","f","t","f","t","f","f","f"
"201143219349300629","2010","CASA OF THE CONTINENTAL DIVIDE INC",,"841471924",,,"CHILD ADVOCACY IN CASES OF ABUSE AND NEGLECT","f","f","f","t","f","f","t"
"201143419349300239","2010","Western Colorado Center for the Arts Inc",,"840579106",,,"To promote the enjoyment and understanding of the arts through education programs, exhibits and display of art collections.","f","f","f","t","t","f","t"
"201412879349301521","2013","EDUCATIONAL FOUNDATION OF THE COLORADO","SOCIETY OF CPAS","846031758",,,"TO PROMOTE ACCOUNTING EDUCATION IN COLORADO AND SUPPORT INDIVIDUALS AND INSTITUTIONS ENGAGED IN ITS STUDY AND TEACHING.","f","t","f","t","t","t","t"
"201240869349300324","2011","NESHAMA CENTER",,"141964306",,,"TO BRING JEWISH TRADITIONS AND LIFE CYCLE CELEBRATIONS TO THE COMMUNITY IN A WAY THAT ENRICHES US SPIRITUALLY AND INTELLECTUALLY IN AN OPEN AND INVITING ATMOSPHERE.","f","f","f","t","f","f","f"
"201200809349300800","2010","My School Inc",,"840620854",,,"Operation of a Preschool.","f","f","f","t","t","f","f"
"201200619349302775","2010","OMNI INSTITUTE",,"841307563",,,"Through the provision of high-quality, client-centered research, training and evaluation services, OMNI seeks to:-contribute to a broader understanding of a variety of social issues, -help to inform the effectiveness of social programs and strategies, -strengthen and improve the larger service infrastructure and -support and guide the adoption of more effective state and federal social policies","f","f","t","t","t","f","t"
"201200619349302785","2010","THE LA RAZA SERVICES INC","D/B/A SERVICIOS DE LA RAZA INC","840625478",,,"TO PROVIDE BILINGUAL MENTAL HEALTH, YOUTH SERVICES AND SOCIAL SERVICES.","f","t","t","f","t","f","f"
"201200659349300935","2010","Senior Housing Options Inc",,"840820084",,,"To provide and promote quality affordable housing and services in a caring environment for older adults in Colorado.","f","f","t","f","t","t","t"
"201200659349301085","2010","Battlement Mesa Residence Inc",,"841449940",,,"To provide and promote quality affordable housing and services in a caring environment for older adults in Western Colorado.","f","t","f","f","t","t","t"
"201233199349303373","2011","HOSPICE OF THE VALLEY INC",,"263651313",,,"TO PREVENT AND RELIEVE SUFFERING AND PROMOTE QUALITY OF LIFE AT ANY STAGE OF LIFE, THROUGH PATIENT AND FAMILY CARE, ADVOCACY, AND COMMUNITY EDUCATION.","f","t","f","t","t","t","t"
"201200679349300800","2010","COLORADO CHILDREN'S CHORALE",,"840682417",,,"THE COLORADO CHILDREN'S CHORALE PRESENTS PROFESSIONAL CHORAL CONCERTS AND EDUCATIONAL PROGRAMS THAT ENTERTAIN, INSPIRE AND BRING JOY TO AUDIENCES AND COMMUNITIES. CHILDREN OF ALL ETHNICITIES AND SOCIO-ECONOMIC BACKGROUNDS THRIVE IN AN ENGAGING, DISCIPLINED AND NURTURING ENVIRONMENT IN WHICH THEY RECEIVE OUTSTANDING PERFORMANCE AND MUSIC TRAINING AS WELL AS THE SKILLS, EXPERIENCES, AND CONFIDENCE TO SUCCEED WHEREVER THEIR LIVES MAY TAKE THEM.","f","t","f","t","t","t","t"
"201430159349301063","2012","RAINBOW SCHOOL AND DAYCARE CENTER",,"840747586",,,"THE ORGANIZATION PROVIDES DAYCARE SERVICES.","f","f","f","t","f","f","f"
"201422179349300037","2013","TellAsia Ministries Inc",,"621718896",,,"TellAsia Ministries promotes a brighter future through humanitarian projects, including but not limited to orphan care and village education for needy children, transforming lives in needy areas of the world using the love of Christ as a model.","f","f","f","t","t","t","t"
"201232409349300573","2011","PLAINS CONSERVATION CENTER",,"841009399",,,"The PCC exists to bring the natural wonder","f","t","f","f","f","f","f"
"201200729349301325","2010","SERVICIOS HOUSING INC",,"742373220",,,"Servicios Housing provides an opportunity for adults with diagnosed mental illness to live independently.","f","t","f","f","t","f","f"
"201200759349300445","2010","CURIOUS THEATRE COMPANY",,"841364297",,,"CURIOUS THEATRE COMPANY IS A MID-SIZED PROFESSIONAL THEATRE, LOCATED IN DENVER, COLORADO, PRODUCING FIVE MAIN-STAGE SHOWS PER SEASON AND A HOST TO MANY EVENTS AND PROGRAMS SUCH AS CURIOUS NEW VOICES, OUR AWARD-WINNING TEEN PLAYWRITING PROGRAM.","f","t","f","t","t","t","t"
"201200759349300965","2011","NATIONAL EMPLOYMENT LAW INSTITUTE",,"953078295",,,"TEACHING THE APPLICATION OF EMPLOYMENT LAW TO HUMAN RESOURCE PRACTICES","f","f","f","t","t","f","f"
"201200769349300800","2010","ASPEN CENTER FOR ENVIRONMENTAL","STUDIES ENDOWMENT FUND INC","010724451",,,"RAISE FUNDS FOR SUPPORT OF ASPEN CENTER FOR ENVIRONMENTAL STUDIES, A 501(C) (3) ORGANIZATION LOCATED IN ASPEN, COLORADO.","f","f","f","t","t","t","t"
"201200889349300240","2011","Joint Development Associates International",,"841286934",,,"Assisting in transformational development of communities in Central Asia through constructive interaction with individuals, groups, governments and other organizations to promote and facilitate education and economic development, social well-being, physical and spiritual health, a just society, and restoration of ecological systems.","f","t","f","t","t","t","t"
"201200909349300535","2011","WORSHIPLANET INC",,"710640235",,,"MISSIONARY SERVICES","f","f","f","t","f","f","f"
"201200959349300620","2011","FORT COLLINS GIRLS SOFTBALL CLUB",,"522133439","CO",,"TO PROVIDE THE OPPORTUNITY FOR GIRLS, AGED 6 - 18, TO PARTICIPATE IN COMPETITIVE AND RECREATIONAL FAST-PITCH TEAM SOFTBALL REGARDLESS OF SKILL LEVEL OR FINANCIAL SITUATION. STARS REPRESENTS S (SKILLS) T (TEAMWORK) A (ATTITUDE) R (RESPECT) S (SUCCESS).","f","f","f","t","t","f","f"
"201241929349300619","2011","MESA COUNTY PUBLIC LIBRARY FOUNDATION",,"841217217",,,"FUNDRAISING FOR AND PROMOTION OF MESA COUNTY LIBRARIES, ITS SERVICES, PROGRAMS, AND","t","f","t","t","t","f","f"
"201201369349300545","2011","Special KidsSpecial Families Inc",,"841476535","CO",,"Promote, strengthen, and support individuals with disabilities and their families. Our purpose is to provide support services to families who have a family member with a disability in a manner that provides opportunity to those in need with limited resources.","f","t","f","t","t","t","t"
"201241789349300714","2011","GTO ASSOCIATION OF AMERICA INC",,"841039706",,,"Social club, information, GTO Pontiac auto.","f","f","f","t","f","f","f"
"201422129349300307","2013","Delta Montrose Youth Services Inc",,"742486206",,,"Mentoring of high-risk youth","f","t","f","t","t","t","f"
"201410769349300221","2012","HILLTOP HEALTH SERVICES CORPORATION",,"742321009",,,"TO SERVE CITIZENS OF WESTERN COLORADO WHO HAVE PHYSICAL, SOCIAL, EMOTIONAL, AND","t","f","t","t","t","t","t"
"201201089349300235","2011","ENERGY EFFICIENT HOME ALLIANCE OF N AMERICA",,"261224368",,,"TO BRING NUMEROUS EDUCATIONAL TOOLS TOGETHER TO ONE COMMON PLACE THAT CAN BE USED TO TEACH HOMOWNERS, EDUCATORS AND STUDENTS OF ALL AGES THE IMPORTANCE AND URGENCY OF LEARNING ABOUT ENERGY EFFICIENT HOMES AND ENERGY CONSERVATION. WE STRIVE TO GIVE HOMEOWNERS THE RESOURCES NECESSARY TO MAKE EDUCATED ENERGY EFFICENT IMPROVEMENTS TO THEIR HOMES THEMSELVES OR THROUGH A NETWORK.","f","f","f","t","t","f","f"
"201430629349300603","2012","ENSIGHT SKILL CENTER",,"841598698",,,"The Ensight Skills Center is a non-profit low-vision rehabilitation center that provides adaptive vision training and client education, counseling to clients and their families, home/workplace assessments and adaptations and visual tools to help our clients cope with vision loss. We are the only services of our kind in Colorado and the low vision community depends on us to help clients regain and preserve independence and quality of life.","f","f","f","t","t","f","f"
"201241189349300234","2011","Mountainfilm Ltd",,"841271056",,,"A film festival, symposium and tour dedicated to educating and inspiring audiences about issues that matter, cultures worth exploring, environments worth preserving and conversations worth sustaining.","f","f","f","t","t","f","f"
"201430139349300238","2012","Tree Care Industry Association Foundation",,"593828176",,,"To advance education and professional development in the green industry, to disseminate information key to practitioners and consumers about proper tree care, to improve safety and reduce accident rates in the tree care industry, and to engage in all lawful activities consistent with the preceding purpose of the foundation.","f","f","t","t","t","t","t"
"201201219349301100","2010","THE PARK PEOPLE",,"846045624",,,"A PRIVATE, NON-PROFIT ORGANIZATION PRESERVING, ENHANCING, AND ADVOCATING FOR DENVER'S PARKS, RECREATION RESOURCES, OPEN SPACE, AND URBAN FORESTS.","f","t","f","t","t","f","f"
"201201229349300325","2011","WOMEN'S CRISIS AND FAMILY OUTREACH","CENTER","742385006","CO",,"CRISIS INTERVENTION SERVICES","f","t","f","t","t","t","t"
"201201289349300130","2011","ECOFLIGHT",,"800012615",,,"ECOFLIGHT ADVOCATES FOR THE PROTECTION OF REMAINING WILD LANDS AND WILDLIFE HABITAT THROUGH THE USE OF SMALL AIRCRAFT. THE AERIAL PERSPECTIVE AND OUR EDUCATIONAL PROGRAMS ENCOURAGE AN ENVIRONMENTAL STEWARDSHIP ETHIC AMONG CITIZENS OF ALL AGES.","f","f","f","t","t","t","t"
"201220619349302847","2010","BOOTSTRAPS INC",,"840800861",,,"Provide scholarships and student loans","f","f","f","f","t","t","f"
"201201309349300240","2011","Saddle Rock Society",,"731658889",,,"Continued to maintain and operate a house museum for the furtherance of charitable, educational, literary & scientific activities 3500 visitors","f","f","f","t","f","f","f"
"201201309349301420","2011","FOUNDATION FOR BIOMEDICAL EDUCATION AND RESEARCH",,"841192349",,,"MEDICAL RESEARCH","f","f","f","t","f","f","f"
"201201309349301960","2011","IN HIS STEPS INTERNATIONAL INC",,"201911331",,,"IN HIS STEPS INTERNATIONAL (IHSI) IS AN INTERNATIONAL CHRISTIAN ORGANIZATION WHICH TRAINS, EQUIPS, ENCOURAGES, AND EMPOWERS THE SAINTS FOR WORKS OF SERVICE, WITH THE PURPOSE OF BUILDING UP OF THE BODY OF CHRIST. IHSI WAS FOUNDED TO TEACH AND MOBILIZE THE BODY OF CHRIST WORLDWIDE, ENHANCING SPIRITUAL GROWTH, PROMOTING WORLDWIDE EVANGELISM, AND STRENGTHENING CHRISTIAN LEADERS. THE MINISTRY DEALS WITH MATTERS OF DISCIPLESHIP, RELATIONSHIP, AND THE HEARTS OF THE PEOPLE GOD HAS CALLED US TO WORK WITH. ULTIMATELY WHETHER DEALING WITH ORPHANS, WIDOWS, YOUTH, THE POOR, THE ELDERLY, OR GOVERNMENT LEADERS, OUR GOAL IS TO WALK IN LOVE. OUR MINISTRY PROGRAMS INVOLVE LEADERSHIP TRAINING, SHORT-TERM TEAMS, PASTORAL CARE, MICRO-ENTERPRISE OPPORTUNITIES FOR THE IMPOVERISHED, RURAL RELIEF AND DEVELOPMENT, AND CARING FOR ORPHANS AND WIDOWS.","f","f","f","t","f","f","f"
"201201319349301705","2011","Longmont Meals on Wheels Inc",,"840590979",,,"Longmont Meals on Wheels, Inc. provides nutritionally planned meals delivered to individual homes throughout the Longmont, Colorado area and served at the Longmont Senior Center.","f","t","f","t","t","t","t"
"201201319349302885","2011","GRAND JUNCTION AIR SHOW INC",,"742528367",,,"TO PLAN, ORGANIZE AND PRESENT AIR","f","f","f","t","f","f","f"
"201412949349300966","2013","CONTEMPLATIVE OUTREACH OF COLORADO",,"841243208",,,"CHRISTIAN ENRICHMENT/EDUCATION","f","f","f","f","f","f","f"
"201430769349300703","2013","ALPHA PHI ALPHA GEH SCHOLARSHIP",,"841357377",,,"AWARD SCHOLARSHIPS","f","f","f","f","f","f","f"
"201201329349301580","2010","THE LEARNING SOURCE FOUNDATION",,"841513876",,,"TO SUPPORT THE OPERATIONS OF THE LEARNING SOURCE, A VOLUNTARY HEALTH AND WELFARE NON-PROFIT CORPORATION, BY PROVIDING FACILITIES AND FINANCIAL ASSISTANCE.","f","t","t","t","t","t","t"
"201242499349300824","2011","UNIVERSAL EDUCATION SUPPORTERS INC",,"743055232",,,"PROVIDE EDUCATION SCHOLARSHIP","f","f","f","t","f","f","f"
"201422199349300947","2012","Center for Disabilities",,"841184974",,,"Independent living service to disabled clients including information and referral, advocacy, peer counseling, il skills training, housing, employment, ramp installation, emergency rent, utilities and food.","f","t","f","t","t","f","f"
"201201359349302100","2011","GLOBAL HOPE INC",,"841357644",,,"The organization's primary purpose is to provide","f","f","f","t","f","f","f"
"201201359349302170","2010","Total Healthcare",,"840927232",,,"We extend the healing ministry of Christ by caring for those who are ill and by nurturing the health of the people in our communities.","f","f","t","t","f","t","f"
"201201359349302435","2011","THE CLOUD FOUNDATION INC",,"201740623",,,"Preservation and Educations of Wild Horses in North America","f","f","f","t","t","f","f"
"201201359349302800","2011","FRIENDS OF THE ASPEN ANIMAL SHELTER",,"841564816",,,"FRIENDS OF THE ASPEN ANIMAL SHELTER IS AN ORGANIZATION THAT PROMOTES AND PROVIDES FOR THE WELFARE, CARE AND HEALTH OF ANIMALS. THROUGH ITS LEADERSHIP IT WILL SUPPORT THE EFFORTS OF LIKE-MINDED, COMMUNITY-BASED PROGRAMS; EDUCATE THE COMMUNITY ON THE CARE OF ANIMALS; AND SUSTAIN THE EXCELLENCE OF THE CHERYL AND SAM WYLY ASPEN/PITKIN COUNTY ANIMAL SHELTER.","f","f","f","t","f","f","f"
"201201359349304990","2011","HOMEWARD PIKES PEAK",,"134242773",,,"TO BE THE CATALYST IN THE PIKES PEAK REGION'S COMMITMENT TO ELIMINATE HOMELESSNESS BY COORDINATING, FACILITATING AND MONITORING A STRATEGIC PLAN FOR HOMELESS SERVICES AND RESOURCE UTILIZATION.","f","f","f","t","t","t","t"
"201201369349302850","2011","Colorado Bandmasters Association",,"840886848",,,"The purpose and objectives of C.B.A.shall be to advance instrumental music education with every legal means at our command, and to promote proper recognition of instrumental musics contribution to Fine Arts and public education as a whole.","f","f","f","t","t","t","t"
"201442269349302234","2013","INVEST IN KIDS",,"841455282","CO",,"""INVEST IN KIDS (THE """"ORGANIZATION),A COLORADO NONPROFIT COPORATION, WAS ESTABLISHED IN 1998. THE ORGANIZATION'S MISSION IS TO IMPROVE THE HEALTH AND WELL-BEING OF VULNERABLE YOUNG CHILDREN AND FAMILIES THROUGHOUT COLORADO. WORKING IN PARTNERSHIP WITH LOCAL COMMUNITIES, THE ORGANIZATION IDENTIFIES, INTRODUCES, IMPLEMENTS, AND ENSURES THE SUCCESS OF RESEARCH-BASED, PROVEN PROGRAMS.""","t","t","f","t","t","t","t"
"201201329349302180","2011","PIKES PEAK CREDIT UNION",,"840409862",,,"STATE CHARTERED CREDIT UNION","f","f","f","f","t","f","t"
"201441699349300224","2013","Thornton Junior Football League",,"742552293",,,"To provide a structured environment where children may learn and play football in a positive environment focused on meeting the individual players needs and goals.","f","f","f","t","f","f","f"
"201201369349307170","2011","CHEYENNE MOUNTAIN PUBLIC BROADCAST HOUSE","BROADCAST HOUSE INC","830234545",,,"THE CORPORATION FOSTERS APPRECIATION OF GREAT CLASSICAL MUSIC BY CULTIVATING KNOWLEDGE AND ENJOYMENT BY LISTENERS OF ALL AGES, BY EXPANDING THE REACH OF OUR COVERAGE, BY MAINTAINING STATE OF THE ART AUDIO QUALITY, AND BY SUPPORTING THE ARTS IN THE BROADCAST COMMUNITY.","f","t","f","t","t","t","t"
"201201379349300430","2011","Healing Buddies Inc","dba LifeSpark Cancer Resources","331114811","CO",,"LifeSpark Cancer Resources is a non-profit volunteer service organization focused on the use of energy therapies to provide support and care for individuals with cancer at approved medical and educational facilities. LifeSpark is dedicated to serving individuals and the oncology medical community through education, training, advocacy and delivery of hands-on sessions.","f","f","f","t","t","f","f"
