"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" Northbound Deerfoot Trail and McKnight Boulevard NE ","Multi-vehicle incident.  Blocking the right shoulder","2022-07-31T17:06:24.000","2022-07-31T17:55:05.000","NE","-114.0411811164868","51.09617147326369","1","2022-07-31T17:06:2451.09617147326369-114.0411811164868","POINT (-114.0411811164868 51.09617147326369)"
" Shawville Pl and Shawville Boulevard SE ","Traffic incident.","2022-07-31T16:11:51.000","2022-07-31T17:08:19.000","SE","-114.06949718185415","50.910321943451265","1","2022-07-31T16:11:5150.910321943451265-114.06949718185415","POINT (-114.06949718185415 50.910321943451265)"
" Eastbound Trans Canada Hi and Valley Ridge Boulevard NW ","Traffic incident. Blocking the right lane","2022-07-31T16:02:19.000","2022-07-31T16:12:31.000","NW","-114.25564589039483","51.0888708510349","1","2022-07-31T16:02:1951.0888708510349-114.25564589039483","POINT (-114.25564589039483 51.0888708510349)"
" 2 Avenue and 9a Street NW ","There is an incident involving a pedestrian- EMS Dispatched.","2022-07-31T12:45:00.000","2022-07-31T12:48:14.000","NW","-114.0845112497845","51.05424742786059","1","2022-07-31T12:45:0051.05424742786059-114.0845112497845","POINT (-114.0845112497845 51.05424742786059)"
" Southland Drive and Deerfoot Trail SE ","Traffic signals are blank.","2022-07-31T10:42:44.000","2022-07-31T19:41:40.000","SE","-114.03450201996148","50.967132733654154","1","2022-07-31T10:42:4450.967132733654154-114.03450201996148","POINT (-114.03450201996148 50.967132733654154)"
" Stoney Trail and Country Hills Boulevard NE ","Traffic incident.","2022-07-31T09:52:51.000","2022-07-31T10:43:59.000","NE","-113.92019261526414","51.161527670887615","1","2022-07-31T09:52:5151.161527670887615-113.92019261526414","POINT (-113.92019261526414 51.161527670887615)"
" Westbound Glenmore Trail at Stoney Trail SE ","Traffic incident.  Blocking the right lane","2022-07-31T02:59:31.000","2022-07-31T03:20:54.000","SE","-113.91573635606697","50.97962651545934","1","2022-07-31T02:59:3150.97962651545934-113.91573635606697","POINT (-113.91573635606697 50.97962651545934)"
" Westbound Glenmore Trail at Stoney Trail SE ","Traffic incident. Blocking the right lane","2022-07-31T02:59:31.000","2022-07-31T03:05:22.000","SE","-113.91959610036585","50.97965485676571","1","2022-07-31T02:59:3150.97965485676571-113.91959610036585","POINT (-113.91959610036585 50.97965485676571)"
" 12 Avenue and 7 Street SW ","There is an incident involving a cyclist- EMS on site. Blocking the EB left lane","2022-07-30T22:13:16.000","2022-07-30T22:41:28.000","SW","-114.07907230738834","51.04187138710716","1","2022-07-30T22:13:1651.04187138710716-114.07907230738834","POINT (-114.07907230738834 51.04187138710716)"
" Westbound Country Hills Boulevard and 38 Street NE ","Two vehicle incident. All lanes have reopened","2022-07-30T20:56:22.000","2022-07-30T22:28:06.000","NE","-113.9774059019912","51.15367758854659","1","2022-07-30T20:56:2251.15367758854659-113.9774059019912","POINT (-113.9774059019912 51.15367758854659)"
" Westbound Country Hills Boulevard and 38 Street NE ","Two vehicle incident. Blocking the left lane","2022-07-30T20:56:22.000","2022-07-30T20:57:55.000","NE","-113.97706407866902","51.15435398673153","1","2022-07-30T20:56:2251.15435398673153-113.97706407866902","POINT (-113.97706407866902 51.15435398673153)"
" 194 Avenue and Chaparral Boulevard SE ","Traffic signals are flashing red. Crews have been dispatched","2022-07-30T20:00:33.000","2022-07-30T20:11:11.000","SE","-114.02511919140376","50.87779597598841","1","2022-07-30T20:00:3350.87779597598841-114.02511919140376","POINT (-114.02511919140376 50.87779597598841)"
" Westbound 6 Avenue and 8 Street SW ","Traffic incident. Blocking multiple lanes","2022-07-30T15:13:28.000","2022-07-30T15:14:09.000","SW","-114.08111752543307","51.047962148898705","1","2022-07-30T15:13:2851.047962148898705-114.08111752543307","POINT (-114.08111752543307 51.047962148898705)"
" Northbound Stoney Trail and McKnight Boulevard NE ","Two vehicle incident. Blocking the right lane of the McKnight exit ramp","2022-07-30T13:06:47.000","2022-07-30T13:08:51.000","NE","-113.91523746578898","51.09624832636265","1","2022-07-30T13:06:4751.09624832636265-113.91523746578898","POINT (-113.91523746578898 51.09624832636265)"
" 50 Avenue and 6 Street SW ","Traffic incident.","2022-07-30T11:53:24.000","2022-07-30T11:54:50.000","SW","-114.07888810735872","51.00871851726507","1","2022-07-30T11:53:2451.00871851726507-114.07888810735872","POINT (-114.07888810735872 51.00871851726507)"
" Westbound 16 Avenue and 19 Street NE ","Multi-vehicle incident. Blocking the left lane","2022-07-30T10:29:46.000","2022-07-30T11:12:06.000","NE","-114.0104326785417","51.06709099448966","1","2022-07-30T10:29:4651.06709099448966-114.0104326785417","POINT (-114.0104326785417 51.06709099448966)"
" Deerfoot Trail and Memorial Drive SE ","Two vehicle incident. Blocking the SB right lane of the Memorial Dr exit ramp","2022-07-30T10:07:17.000","2022-07-30T11:20:06.000","SE","-114.01908807587265","51.049794774599846","1","2022-07-30T10:07:1751.049794774599846-114.01908807587265","POINT (-114.01908807587265 51.049794774599846)"
" Westbound Memorial Drive and Deerfoot Trail SE ","Two vehicle incident. Blocking all SB lanes and WB left lanes","2022-07-30T09:56:36.000","2022-07-30T10:33:20.000","SE","-114.01886624396799","51.048957327745775","1","2022-07-30T09:56:3651.048957327745775-114.01886624396799","POINT (-114.01886624396799 51.048957327745775)"
" 14 Street and Country Hills Boulevard NE ","Traffic incident.","2022-07-30T01:50:49.000","2022-07-30T01:51:46.000","NE","-114.02852004099093","51.154379817149206","1","2022-07-30T01:50:4951.154379817149206-114.02852004099093","POINT (-114.02852004099093 51.154379817149206)"
" Southbound Deerfoot Trail north of 16 Avenue NE ","Traffic incident. Blocking the right lane","2022-07-30T00:48:56.000","2022-07-30T00:51:00.000","NE","-114.02669341614322","51.07068896535462","1","2022-07-30T00:48:5651.07068896535462-114.02669341614322","POINT (-114.02669341614322 51.07068896535462)"
" Madigan Drive and Madeira Road NE ","Traffic incident.","2022-07-29T21:59:08.000","2022-07-29T22:20:21.000","NE","-113.95028009519397","51.06292719451807","1","2022-07-29T21:59:0851.06292719451807-113.95028009519397","POINT (-113.95028009519397 51.06292719451807)"
" Peigan Trail and 26 Street SE ","Traffic incident.  Blocking multiple lanes","2022-07-29T21:40:58.000","2022-07-29T22:03:02.000","SE","-113.99950746365872","51.01540576694331","1","2022-07-29T21:40:5851.01540576694331-113.99950746365872","POINT (-113.99950746365872 51.01540576694331)"
" Country Hills Boulevard and Stoney Trail NE ","Traffic incident.","2022-07-29T21:18:15.000","2022-07-29T21:18:51.000","NE","-113.92889956455186","51.154347931932236","1","2022-07-29T21:18:1551.154347931932236-113.92889956455186","POINT (-113.92889956455186 51.154347931932236)"
" Southbound Stoney Trail and Country Hills Boulevard NE ","Traffic incident.","2022-07-29T21:18:15.000","2022-07-29T22:03:02.000","NE","-113.92154692642912","51.151079299521555","1","2022-07-29T21:18:1551.151079299521555-113.92154692642912","POINT (-113.92154692642912 51.151079299521555)"
" Sarcee Trail and Stoney Trail NW ","Traffic incident.","2022-07-29T20:24:00.000","2022-07-29T20:24:32.000","NW","-114.17034964214349","51.15180546281495","1","2022-07-29T20:24:0051.15180546281495-114.17034964214349","POINT (-114.17034964214349 51.15180546281495)"
" Eastbound Bow Trail and Old Banff Coach Road SW ","Traffic incident.  Blocking the right lane","2022-07-29T19:21:42.000","2022-07-29T19:48:22.000","SW","-114.1817433709413","51.052101771525216","1","2022-07-29T19:21:4251.052101771525216-114.1817433709413","POINT (-114.1817433709413 51.052101771525216)"
" Westbound McKnight Boulevard and Barlow Trail NE ","Traffic incident. Blocking multiple lanes","2022-07-29T19:19:24.000","2022-07-29T20:24:32.000","NE","-114.00173959970844","51.092767497423615","1","2022-07-29T19:19:2451.092767497423615-114.00173959970844","POINT (-114.00173959970844 51.092767497423615)"
" Country Hills Boulevard and Edgepark Boulevard NW ","Traffic signals are blank. Crews have been dispatched","2022-07-29T19:17:18.000","2022-07-29T21:41:43.000","NW","-114.15709497136042","51.138483919993334","1","2022-07-29T19:17:1851.138483919993334-114.15709497136042","POINT (-114.15709497136042 51.138483919993334)"
" 36 Street and 8 Avenue SE ","Traffic incident.","2022-07-29T18:32:07.000","2022-07-29T19:23:34.000","SE","-113.98160933282189","51.04514315118948","1","2022-07-29T18:32:0751.04514315118948-113.98160933282189","POINT (-113.98160933282189 51.04514315118948)"
" Westbound Trans Canada Hi and Bowfort Road NW ","Traffic incident.","2022-07-29T17:59:04.000","2022-07-29T18:32:38.000","NW","-114.20926225536817","51.08327556821687","1","2022-07-29T17:59:0451.08327556821687-114.20926225536817","POINT (-114.20926225536817 51.08327556821687)"
" Northbound Deerfoot Trail and Airport Trail NE ","Traffic incident.  Blocking the left lane","2022-07-29T17:07:02.000","2022-07-29T17:59:44.000","NE","-114.03511844902303","51.14115795465972","1","2022-07-29T17:07:0251.14115795465972-114.03511844902303","POINT (-114.03511844902303 51.14115795465972)"
" Eastbound Trans Canada Hi and Valley Ridge Boulevard NW ","Traffic incident. Blocking the right lane","2022-07-29T16:58:30.000","2022-07-29T19:39:25.000","NW","-114.25564589039483","51.0888708510349","1","2022-07-29T16:58:3051.0888708510349-114.25564589039483","POINT (-114.25564589039483 51.0888708510349)"
" 61 Avenue and 2 Street SE ","Traffic incident.","2022-07-29T16:24:27.000","2022-07-29T16:24:57.000","SE","-114.05994865221255","50.99773551550772","1","2022-07-29T16:24:2750.99773551550772-114.05994865221255","POINT (-114.05994865221255 50.99773551550772)"
" Stoney Trail and Scenic Acres Li NW ","Traffic incident.","2022-07-29T14:36:17.000","2022-07-29T14:36:54.000","NW","-114.22936911699615","51.118834840401675","1","2022-07-29T14:36:1751.118834840401675-114.22936911699615","POINT (-114.22936911699615 51.118834840401675)"
" 29 Street and Richmond Road SW ","Traffic incident.","2022-07-29T13:17:12.000","2022-07-29T14:00:33.000","SW","-114.129551930496","51.02595159619302","1","2022-07-29T13:17:1251.02595159619302-114.129551930496","POINT (-114.129551930496 51.02595159619302)"
" Edmonton Trail and Memorial Drive NE ","Two vehicle incident.  Blocking the NB right lane","2022-07-29T12:54:18.000","2022-07-29T13:20:53.000","NE","-114.05023891609434","51.05106935900696","1","2022-07-29T12:54:1851.05106935900696-114.05023891609434","POINT (-114.05023891609434 51.05106935900696)"
" Edmonton Trail and Memorial Drive NE ","Two vehicle incident. Blocking the WB left lanes and NB right lanes","2022-07-29T12:54:18.000","2022-07-29T12:56:38.000","NE","-114.05033553745902","51.05060185177274","1","2022-07-29T12:54:1851.05060185177274-114.05033553745902","POINT (-114.05033553745902 51.05060185177274)"
" Edgemont Blvd and Edgevalley Drive NW ","Traffic signals are flashing red. Multiple lights on flash in the Hawkwood, Edgemont, and Arbour Lake areas","2022-07-29T12:38:30.000","2022-07-29T13:19:25.000","NW","-114.14501095875234","51.127276276599204","1","2022-07-29T12:38:3051.127276276599204-114.14501095875234","POINT (-114.14501095875234 51.127276276599204)"
" Westbound 130 Avenue and Deerfoot Trail SE ","Multi-vehicle incident. Blocking the NB Deerfoot exit ramp","2022-07-29T11:58:21.000","2022-07-29T12:56:38.000","SE","-113.97136274742803","50.932099046472025","1","2022-07-29T11:58:2150.932099046472025-113.97136274742803","POINT (-113.97136274742803 50.932099046472025)"
" Northbound Deerfoot Trail and 17 Avenue SE ","Multi-vehicle incident. Blocking the right lane","2022-07-29T08:40:41.000","2022-07-29T08:43:34.000","SE","-114.00148281680428","51.03569834994818","1","2022-07-29T08:40:4151.03569834994818-114.00148281680428","POINT (-114.00148281680428 51.03569834994818)"
" Beddington Trail and Hidden Creek Drive  NW ","Traffic signals are flashing red. Crews have been dispatched","2022-07-29T05:21:01.000","2022-07-29T05:24:11.000","NW","-114.10599559133892","51.153711575303944","1","2022-07-29T05:21:0151.153711575303944-114.10599559133892","POINT (-114.10599559133892 51.153711575303944)"
" 78 Avenue and Centre Street N ","Traffic signals are blank. Crews have been dispatched","2022-07-29T00:40:31.000","2022-07-29T00:42:13.000","NW","-114.07152891452102","51.1225853831055","1","2022-07-29T00:40:3151.1225853831055-114.07152891452102","POINT (-114.07152891452102 51.1225853831055)"
" Westbound Country Hills Boulevard after 14 Street NE ","Traffic incident. Blocking the right lane","2022-07-28T19:52:52.000","2022-07-28T19:53:59.000","NE","-114.03310368932694","51.15438876802354","1","2022-07-28T19:52:5251.15438876802354-114.03310368932694","POINT (-114.03310368932694 51.15438876802354)"
" Saddletowne Ci and Saddlemont Boulevard NE ","Traffic incident.","2022-07-28T19:03:00.000","2022-07-28T19:53:59.000","NE","-113.94494455696224","51.126141059511774","1","2022-07-28T19:03:0051.126141059511774-113.94494455696224","POINT (-113.94494455696224 51.126141059511774)"
" 45 Street and 17 Avenue SW ","Traffic incident.","2022-07-28T18:37:17.000","2022-07-28T19:03:20.000","SW","-114.15281664930151","51.03780282754823","1","2022-07-28T18:37:1751.03780282754823-114.15281664930151","POINT (-114.15281664930151 51.03780282754823)"
" Blackfoot Trail and Glenmore Trail SE ","Traffic incident.","2022-07-28T18:14:52.000","2022-07-28T19:03:20.000","SE","-114.05416480443627","50.99404235964774","1","2022-07-28T18:14:5250.99404235964774-114.05416480443627","POINT (-114.05416480443627 50.99404235964774)"
" Memorial Drive and 47 Street SE ","Traffic incident.","2022-07-28T18:14:18.000","2022-07-28T19:03:20.000","SE","-113.96359985562684","51.05278469265986","1","2022-07-28T18:14:1851.05278469265986-113.96359985562684","POINT (-113.96359985562684 51.05278469265986)"
" Macleod Trail and 39 Avenue SE ","Traffic incident.","2022-07-28T17:52:19.000","2022-07-28T17:53:00.000","SE","-114.0627855186709","51.01864706547702","1","2022-07-28T17:52:1951.01864706547702-114.0627855186709","POINT (-114.0627855186709 51.01864706547702)"
" Eastbound McKnight Boulevard and Deerfoot Trail NE ","Two vehicle incident.","2022-07-28T15:52:00.000","2022-07-28T15:53:25.000","NE","-114.03911065329993","51.09606098213089","1","2022-07-28T15:52:0051.09606098213089-114.03911065329993","POINT (-114.03911065329993 51.09606098213089)"
" 7 Street and 16 Avenue NW ","There is an incident involving a cyclist- EMS on site.","2022-07-28T13:54:07.000","2022-07-28T13:58:54.000","NW","-114.07888951375924","51.06756916284046","1","2022-07-28T13:54:0751.06756916284046-114.07888951375924","POINT (-114.07888951375924 51.06756916284046)"
" Southbound Deerfoot Trail and 32 Avenue NE ","Multi-vehicle incident.","2022-07-28T13:47:39.000","2022-07-28T14:56:49.000","NE","-114.02693312555081","51.068225194559716","1","2022-07-28T13:47:3951.068225194559716-114.02693312555081","POINT (-114.02693312555081 51.068225194559716)"
" Castleridge Boulevard and 54 Avenue NE ","Traffic incident.","2022-07-28T13:40:08.000","2022-07-28T14:17:13.000","NE","-113.9675508265478","51.10284310355275","1","2022-07-28T13:40:0851.10284310355275-113.9675508265478","POINT (-113.9675508265478 51.10284310355275)"
" Anderson Road and 24 Street SW ","Single vehicle incident.   The road is closed WB, SB and NB. The EB to NB left turn bay is closed","2022-07-28T12:35:30.000","2022-07-28T14:17:13.000","SW","-114.11856489530587","50.95060461874619","1","2022-07-28T12:35:3050.95060461874619-114.11856489530587","POINT (-114.11856489530587 50.95060461874619)"
" Westbound Anderson Road at 24 Street SW ","Single vehicle incident. Blocking the WB right lanes and SB right lane","2022-07-28T12:35:30.000","2022-07-28T12:38:45.000","SW","-114.11877800318894","50.95057140934739","1","2022-07-28T12:35:3050.95057140934739-114.11877800318894","POINT (-114.11877800318894 50.95057140934739)"
" Westbound Anderson Road at 24 Street SW ","Single vehicle incident. the road is closed WB and the SB right lanes are blocked","2022-07-28T12:35:30.000","2022-07-28T12:46:46.000","SW","-114.11920618751277","50.950551644865","1","2022-07-28T12:35:3050.950551644865-114.11920618751277","POINT (-114.11920618751277 50.950551644865)"
" Northbound Stoney Trail after Mcknight Boulevard NE ","Single vehicle incident.","2022-07-28T12:17:05.000","2022-07-28T14:56:49.000","NE","-113.91823443131626","51.10140108126285","1","2022-07-28T12:17:0551.10140108126285-113.91823443131626","POINT (-113.91823443131626 51.10140108126285)"
" Northbound Stoney Trail after Mcknight Boulevard NE ","Single vehicle incident. Blocking the right lane","2022-07-28T12:17:05.000","2022-07-28T12:19:37.000","NE","-113.91863397131229","51.10398111848317","1","2022-07-28T12:17:0551.10398111848317-113.91863397131229","POINT (-113.91863397131229 51.10398111848317)"
" Panorama Hills Boulevard and Country Hills Boulevard NW ","Traffic incident.","2022-07-28T11:53:33.000","2022-07-28T13:04:35.000","NW","-114.07412267302136","51.148443234773076","1","2022-07-28T11:53:3351.148443234773076-114.07412267302136","POINT (-114.07412267302136 51.148443234773076)"
" Northbound Deerfoot Trail approaching Memorial Drive SE ","Single vehicle incident. Blocking the right lane","2022-07-28T11:21:56.000","2022-07-28T12:25:52.000","SE","-114.00753346960782","51.042145379754004","1","2022-07-28T11:21:5651.042145379754004-114.00753346960782","POINT (-114.00753346960782 51.042145379754004)"
" Southbound Deerfoot Trail approaching McKnight Boulevard NE ","Two vehicle incident. Blocking the left shoulder","2022-07-28T09:28:44.000","2022-07-28T09:31:23.000","NE","-114.04442456250366","51.100024778626796","1","2022-07-28T09:28:4451.100024778626796-114.04442456250366","POINT (-114.04442456250366 51.100024778626796)"
" 16 Avenue and 10 Street NW ","Traffic signals are blank. CPS Directing Traffic","2022-07-28T09:08:58.000","2022-07-28T14:17:13.000","NW","-114.08555884658921","51.06698490582205","1","2022-07-28T09:08:5851.06698490582205-114.08555884658921","POINT (-114.08555884658921 51.06698490582205)"
" Southbound Crowchild Trail and 24 Avenue NW ","Stalled vehicle. Blocking the center lanes","2022-07-28T08:29:14.000","2022-07-28T09:02:59.000","NW","-114.11949946735443","51.075804504106415","1","2022-07-28T08:29:1451.075804504106415-114.11949946735443","POINT (-114.11949946735443 51.075804504106415)"
" Eastbound 16 Avenue and Deerfoot Trail NE ","Two vehicle incident. Blocking the left lanes","2022-07-28T08:11:11.000","2022-07-28T08:31:20.000","NE","-114.03076597923341","51.06662776815188","1","2022-07-28T08:11:1151.06662776815188-114.03076597923341","POINT (-114.03076597923341 51.06662776815188)"
" University Drive and 24 Avenue NW ","Traffic signals are blank. CPS Directing Traffic","2022-07-28T08:05:49.000","2022-07-28T09:31:23.000","NW","-114.12831811341121","51.07444805211224","1","2022-07-28T08:05:4951.07444805211224-114.12831811341121","POINT (-114.12831811341121 51.07444805211224)"
" Southbound Deerfoot Trail approaching Memorial Drive SE ","Stalled vehicle. Blocking the right shoulder","2022-07-28T07:06:12.000","2022-07-28T07:07:47.000","SE","-114.02077693895133","51.05538834049147","1","2022-07-28T07:06:1251.05538834049147-114.02077693895133","POINT (-114.02077693895133 51.05538834049147)"
" 4 Street and Huntstrom Drive NE ","Traffic incident.  4 St is closed between Bedfield Gate and Huntstrom Drive. Please use alternate route","2022-07-28T02:02:13.000","2022-07-28T08:12:44.000","NE","-114.05359806691057","51.12099904918163","1","2022-07-28T02:02:1351.12099904918163-114.05359806691057","POINT (-114.05359806691057 51.12099904918163)"
" 36 Street and 32 Avenue NE ","Traffic incident. Blocking multiple lanes","2022-07-27T22:32:53.000","2022-07-27T22:37:25.000","NE","-113.98232605381907","51.0815499462003","1","2022-07-27T22:32:5351.0815499462003-113.98232605381907","POINT (-113.98232605381907 51.0815499462003)"
" Westbound 25 Avenue and Macleod Trail S ","Two vehicle incident. Blocking the right lane","2022-07-27T20:42:22.000","2022-07-27T20:44:22.000","SE","-114.05882800411158","51.03059472470604","1","2022-07-27T20:42:2251.03059472470604-114.05882800411158","POINT (-114.05882800411158 51.03059472470604)"
" Southbound Macleod Trail and James McKevitt Road SW ","Two vehicle incident.","2022-07-27T18:44:10.000","2022-07-27T18:59:59.000","SW","-114.07240423977109","50.92160730852943","1","2022-07-27T18:44:1050.92160730852943-114.07240423977109","POINT (-114.07240423977109 50.92160730852943)"
" Westbound Memorial Drive and 12 Street NE ","Single vehicle incident. Blocking the right lane","2022-07-27T17:20:00.000","2022-07-27T18:47:20.000","NE","-114.028758014615","51.04778161369072","1","2022-07-27T17:20:0051.04778161369072-114.028758014615","POINT (-114.028758014615 51.04778161369072)"
" Northbound 52 Street approaching 44 Avenue NE ","Traffic incident. Blocking the right lane","2022-07-27T17:16:08.000","2022-07-27T17:21:38.000","NE","-113.95835011635131","51.0892585288865","1","2022-07-27T17:16:0851.0892585288865-113.95835011635131","POINT (-113.95835011635131 51.0892585288865)"
" Southbound Blackfoot Trail at Southland Drive SE ","Stalled vehicle. Blocking the left lane","2022-07-27T17:06:03.000","2022-07-27T17:21:38.000","SE","-114.0395289456092","50.967508984235074","1","2022-07-27T17:06:0350.967508984235074-114.0395289456092","POINT (-114.0395289456092 50.967508984235074)"
" Southbound Deerfoot Trail approaching Glenmore Trail SE ","Traffic incident.","2022-07-27T16:57:25.000","2022-07-27T17:53:22.000","SE","-114.03185061139521","51.00073548374399","1","2022-07-27T16:57:2551.00073548374399-114.03185061139521","POINT (-114.03185061139521 51.00073548374399)"
" Northbound Deerfoot Trail after Peigan Trail SE ","Two vehicle incident. Blocking the left lane","2022-07-27T16:52:00.000","2022-07-27T17:36:23.000","SE","-113.99887056113131","51.02702225267671","1","2022-07-27T16:52:0051.02702225267671-113.99887056113131","POINT (-113.99887056113131 51.02702225267671)"
" Eastbound 64 Avenue and Hunterhorn Road NE ","Traffic incident. Blocking the left lane","2022-07-27T16:49:23.000","2022-07-27T16:58:00.000","NE","-114.05279136244462","51.110524256748015","1","2022-07-27T16:49:2351.110524256748015-114.05279136244462","POINT (-114.05279136244462 51.110524256748015)"
" Northbound Centre Street and 16 Avenue NE ","Two vehicle incident. Blocking the left lane","2022-07-27T15:07:49.000","2022-07-27T15:09:37.000","NE","-114.0624483659351","51.06684976765019","1","2022-07-27T15:07:4951.06684976765019-114.0624483659351","POINT (-114.0624483659351 51.06684976765019)"
" Centre Street and 16 Avenue NE ","Two vehicle incident.  Blocking the SB right lane","2022-07-27T15:07:49.000","2022-07-27T16:58:00.000","NE","-114.06250849236613","51.06700067257492","1","2022-07-27T15:07:4951.06700067257492-114.06250849236613","POINT (-114.06250849236613 51.06700067257492)"
" Northbound 12 Street and 9 Avenue SE ","Traffic incident. Blocking the right lane","2022-07-27T15:01:18.000","2022-07-27T15:09:37.000","SE","-114.0343477136084","51.04125445702259","1","2022-07-27T15:01:1851.04125445702259-114.0343477136084","POINT (-114.0343477136084 51.04125445702259)"
" Heritage Drive and 6 Street SE ","Traffic incident.","2022-07-27T12:40:01.000","2022-07-27T12:59:13.000","SE","-114.04805622762423","50.98562957279645","1","2022-07-27T12:40:0150.98562957279645-114.04805622762423","POINT (-114.04805622762423 50.98562957279645)"
" Eastbound Memorial Drive at Deerfoot Trail SE ","Two vehicle incident. Partially blocking the EB to NB exit ramp","2022-07-27T12:19:00.000","2022-07-27T12:59:13.000","SE","-114.01763063949205","51.047958492252945","1","2022-07-27T12:19:0051.047958492252945-114.01763063949205","POINT (-114.01763063949205 51.047958492252945)"
" Country Hills Boulevard and 14 Street NW ","Traffic incident.","2022-07-27T11:30:08.000","2022-07-27T12:41:48.000","NW","-114.1079227303455","51.143352832882115","1","2022-07-27T11:30:0851.143352832882115-114.1079227303455","POINT (-114.1079227303455 51.143352832882115)"
" 2 Street and 3 Avenue SW ","Traffic incident.","2022-07-27T10:41:47.000","2022-07-27T11:31:30.000","SW","-114.0676124980741","51.05042125113618","1","2022-07-27T10:41:4751.05042125113618-114.0676124980741","POINT (-114.0676124980741 51.05042125113618)"
" Westbound 32 Avenue at 36 Street NE ","Multi-vehicle incident. Blocking the left turn lane","2022-07-27T10:00:50.000","2022-07-27T10:04:32.000","NE","-113.9821726758374","51.08143179856675","1","2022-07-27T10:00:5051.08143179856675-113.9821726758374","POINT (-113.9821726758374 51.08143179856675)"
" 17 Avenue and 15 Street SW ","Traffic incident.","2022-07-27T08:27:00.000","2022-07-27T08:27:49.000","SW","-114.09759579109895","51.03783034184876","1","2022-07-27T08:27:0051.03783034184876-114.09759579109895","POINT (-114.09759579109895 51.03783034184876)"
" Country Hills Boulevard and Barlow Trail  NE ","Traffic incident.","2022-07-26T17:20:06.000","2022-07-26T17:23:35.000","NE","-114.00279827424892","51.15442641029052","1","2022-07-26T17:20:0651.15442641029052-114.00279827424892","POINT (-114.00279827424892 51.15442641029052)"
" Eastbound 16 Avenue and 68 Street NE ","Two vehicle incident. Blocking the left lane","2022-07-26T17:06:58.000","2022-07-26T17:45:55.000","NE","-113.94049057109387","51.06685723391312","1","2022-07-26T17:06:5851.06685723391312-113.94049057109387","POINT (-113.94049057109387 51.06685723391312)"
" Northbound Macleod Trail and 42 Avenue SW ","Multi-vehicle incident.  Blocking the two right lanes","2022-07-26T16:14:06.000","2022-07-26T16:35:18.000","SW","-114.06460127546032","51.015755143354234","1","2022-07-26T16:14:0651.015755143354234-114.06460127546032","POINT (-114.06460127546032 51.015755143354234)"
" Eastbound Memorial Drive and Deerfoot Trail NE ","Multi-vehicle incident.","2022-07-26T16:09:57.000","2022-07-26T16:35:18.000","NE","-114.01958864218778","51.04768012820662","1","2022-07-26T16:09:5751.04768012820662-114.01958864218778","POINT (-114.01958864218778 51.04768012820662)"
" Eastbound 17 Avenue and 36 Street SE ","There is an incident involving a cyclist- EMS on site. Blocking the right lane","2022-07-26T15:36:17.000","2022-07-26T16:24:42.000","SE","-113.9816834099847","51.0377485637501","1","2022-07-26T15:36:1751.0377485637501-113.9816834099847","POINT (-113.9816834099847 51.0377485637501)"
" Shaganappi Trail and Valiant Drive NW ","Traffic incident.","2022-07-26T15:33:03.000","2022-07-26T17:23:35.000","NW","-114.15442006383431","51.09073177087441","1","2022-07-26T15:33:0351.09073177087441-114.15442006383431","POINT (-114.15442006383431 51.09073177087441)"
" Airport Trail and 36 Street NE ","Two vehicle incident.","2022-07-26T15:06:45.000","2022-07-26T17:23:35.000","NE","-113.98156121374473","51.139705550476656","1","2022-07-26T15:06:4551.139705550476656-113.98156121374473","POINT (-113.98156121374473 51.139705550476656)"
" Northbound 52 Street and Stoney Trail SE ","Two vehicle incident. Blocking the turn lane on to WB Stoney Trail","2022-07-26T15:02:29.000","2022-07-26T16:24:42.000","SE","-113.94748050542582","50.90664979162576","1","2022-07-26T15:02:2950.90664979162576-113.94748050542582","POINT (-113.94748050542582 50.90664979162576)"
" Westbound 32 Avenue and 29 Street NE ","Two vehicle incident. Blocking the WB traffic","2022-07-26T14:54:20.000","2022-07-26T15:08:18.000","NE","-113.99182017835014","51.08155108585583","1","2022-07-26T14:54:2051.08155108585583-113.99182017835014","POINT (-113.99182017835014 51.08155108585583)"
" Southbound Deerfoot Trail and Peigan Trail  SE ","Two vehicle incident.","2022-07-26T14:19:54.000","2022-07-26T15:08:18.000","SE","-114.00683800794624","51.01301365707069","1","2022-07-26T14:19:5451.01301365707069-114.00683800794624","POINT (-114.00683800794624 51.01301365707069)"
" Northbound Stoney Trail and  Scenic Acres Li NW ","Two vehicle incident.","2022-07-26T13:59:43.000","2022-07-26T16:15:29.000","NW","-114.22834695594446","51.115552926699515","1","2022-07-26T13:59:4351.115552926699515-114.22834695594446","POINT (-114.22834695594446 51.115552926699515)"
" Northbound Beddington Trail approaching Stoney Trail NW ","Two vehicle incident. Blocking the right lane","2022-07-26T13:56:43.000","2022-07-26T14:56:11.000","NW","-114.11041165525994","51.15509529979545","1","2022-07-26T13:56:4351.15509529979545-114.11041165525994","POINT (-114.11041165525994 51.15509529979545)"
" 12 Avenue east of 11 Street SW ","Two vehicle incident.","2022-07-26T13:01:36.000","2022-07-26T14:21:00.000","SW","-114.08771126107294","51.04208115673493","1","2022-07-26T13:01:3651.04208115673493-114.08771126107294","POINT (-114.08771126107294 51.04208115673493)"
