"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640013","2164 E. Covina St. (6'' ACP water main break)","199","CIP Administration","253.01","253.01"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640014","527 N. 98th St. (6'' ACP water main break)","104","Construction","232.69","232.69"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640015","80th street waterline","102","Design","15991.51","15991.51"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640015","80th street waterline","104","Construction","706248.26","706248.26"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640015","80th street waterline","199","CIP Administration","41888.47","41888.47"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640016","City Well #15","102","Design","14870.82","14870.82"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640016","City Well #15","104","Construction","219424.38","219424.38"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640016","City Well #15","199","CIP Administration","13675.89","13675.89"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640017","310 N. Westwood (4'' CIP Repair)","102","Design","9777.88","9777.88"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640017","310 N. Westwood (4'' CIP Repair)","104","Construction","163184.23","163184.23"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640017","310 N. Westwood (4'' CIP Repair)","120","Direct Expenses","2971.35","2971.35"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640017","310 N. Westwood (4'' CIP Repair)","199","CIP Administration","10160.96","10160.96"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640018","Horne & 2nd St. (4'' CIP Repair)","104","Construction","5666.74","5666.74"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640018","Horne & 2nd St. (4'' CIP Repair)","120","Direct Expenses","891.86","891.86"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640018","Horne & 2nd St. (4'' CIP Repair)","199","CIP Administration","280.3","280.3"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640019","661 E. Arbor (6'' ACP Repair)","104","Construction","2959.1","2959.1"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640019","661 E. Arbor (6'' ACP Repair)","120","Direct Expenses","813.2","813.2"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640019","661 E. Arbor (6'' ACP Repair)","199","CIP Administration","177.82","177.82"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640020","537 S 98th Pl (6'' ACP Water main break)","102","Design","150.41","150.41"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640020","537 S 98th Pl (6'' ACP Water main break)","104","Construction","6794.22","6794.22"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640020","537 S 98th Pl (6'' ACP Water main break)","199","CIP Administration","402.79","402.79"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640021","Waterline Replacements at various locations","102","Design","386461.66","386461.66"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640021","Waterline Replacements at various locations","104","Construction","4760219.53","4760219.53"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640021","Waterline Replacements at various locations","120","Direct Expenses","110.69","110.69"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640021","Waterline Replacements at various locations","199","CIP Administration","408494.44","408494.44"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640022","549 S. 98th Pl. (6549 S. 98th Pl. (6'' ACP water main break)","104","Construction","3689.08","3689.08"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640022","549 S. 98th Pl. (6549 S. 98th Pl. (6'' ACP water main break)","199","CIP Administration","168.91","168.91"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640023","Water Main and Tarmack Repairs at Phx Mesa Gateway Airport","104","Construction","18900.36","18900.36"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640023","Water Main and Tarmack Repairs at Phx Mesa Gateway Airport","199","CIP Administration","1095.21","1095.21"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640024","Waterline Replacement QS 93D","102","Design","21498.93","21498.93"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640024","Waterline Replacement QS 93D","104","Construction","4529380.22","4529380.22"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640024","Waterline Replacement QS 93D","199","CIP Administration","284054.44","284054.44"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640025","Waterline Replacement QS 13C","102","Design","28001","30960.99"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640025","Waterline Replacement QS 13C","104","Construction","3745000","3650265.72"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640025","Waterline Replacement QS 13C","120","Direct Expenses","0","6968.77"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640025","Waterline Replacement QS 13C","199","CIP Administration","226381","229218"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640026","Waterline Replacement QS 126C","102","Design","16415.87","16415.87"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640026","Waterline Replacement QS 126C","104","Construction","2217448.87","2217448.87"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640026","Waterline Replacement QS 126C","120","Direct Expenses","32.65","32.65"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640026","Waterline Replacement QS 126C","199","CIP Administration","134131.35","134131.35"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640027","Waterline Replacement Macdonald (University to 7th)","102","Design","16926.73","16926.73"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640027","Waterline Replacement Macdonald (University to 7th)","104","Construction","410424.52","410424.52"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640027","Waterline Replacement Macdonald (University to 7th)","120","Direct Expenses","791.56","791.56"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640027","Waterline Replacement Macdonald (University to 7th)","199","CIP Administration","24758.77","24758.77"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640028","Waterline Replacement Covina Street","102","Design","20002.83","20002.83"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640028","Waterline Replacement Covina Street","104","Construction","350967.49","350967.49"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640028","Waterline Replacement Covina Street","199","CIP Administration","19461.53","19461.53"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640029","Centennial & Main St","102","Design","6244.45","6244.45"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640029","Centennial & Main St","104","Construction","46771.44","46771.44"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640029","Centennial & Main St","199","CIP Administration","2710.28","2710.28"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640030","537 S. 98th Pl. (6'' ACP water main break)","104","Construction","2415.93","2415.93"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640030","537 S. 98th Pl. (6'' ACP water main break)","199","CIP Administration","82.88","82.88"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640031","Greenfield & Baseline Wtr Main Abandonment","102","Design","3500","3500"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640031","Greenfield & Baseline Wtr Main Abandonment","104","Construction","32630.65","32630.65"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640031","Greenfield & Baseline Wtr Main Abandonment","199","CIP Administration","1766.56","1766.56"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640033","549 S. 98th Pl. (6'' ACP water main break)","104","Construction","2977.51","2977.51"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640033","549 S. 98th Pl. (6'' ACP water main break)","199","CIP Administration","103.08","103.08"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640034","538 S. 98th Pl. (6'' ACP water main break)","104","Construction","3567.02","3567.02"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640034","538 S. 98th Pl. (6'' ACP water main break)","199","CIP Administration","153.46","153.46"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640035","449 S 98th Place","102","Design","285.58","285.58"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640035","449 S 98th Place","104","Construction","4057.33","4057.33"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640035","449 S 98th Place","199","CIP Administration","194.05","194.05"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640036","2650 E. Southern Ave.  (6 in Water Main)","104","Construction","2473.09","2473.09"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640036","2650 E. Southern Ave.  (6 in Water Main)","199","CIP Administration","121.18","121.18"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640038","463 S 98th Pl  (Water main)","104","Construction","220.04","220.04"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640038","463 S 98th Pl  (Water main)","199","CIP Administration","10.78","10.78"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640039","N. Miramar and E Jasmine Circle (water main)","104","Construction","3333.48","3333.48"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640039","N. Miramar and E Jasmine Circle (water main)","199","CIP Administration","163.35","163.35"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640040","Wtr Sys Aging Main Rehab & Reprs 0040","104","Construction","5514.48","5514.48"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640040","Wtr Sys Aging Main Rehab & Reprs 0040","199","CIP Administration","270.21","270.21"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640041","Wtr Sys Aging Main Rehab & Reprs 0041","102","Design","40700","45272.47"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640041","Wtr Sys Aging Main Rehab & Reprs 0041","104","Construction","719000","691351.76"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640041","Wtr Sys Aging Main Rehab & Reprs 0041","120","Direct Expenses","400","305.48"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640041","Wtr Sys Aging Main Rehab & Reprs 0041","199","CIP Administration","45606","51235.04"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640042","Wtr Sys Aging Main Rehab & Reprs 0042","102","Design","68000","67344.87"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640042","Wtr Sys Aging Main Rehab & Reprs 0042","104","Construction","933000","888268.24"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640042","Wtr Sys Aging Main Rehab & Reprs 0042","120","Direct Expenses","0","2271.15"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640042","Wtr Sys Aging Main Rehab & Reprs 0042","199","CIP Administration","60060","37564.8"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640043","Wtr Sys Aging Main Rehab & Reprs 0043","104","Construction","4441.33","4441.33"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640043","Wtr Sys Aging Main Rehab & Reprs 0043","199","CIP Administration","160.26","160.26"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640044","Wtr Sys Aging Main Rehab & Reprs 0044","104","Construction","11485.65","11485.65"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640044","Wtr Sys Aging Main Rehab & Reprs 0044","199","CIP Administration","507.65","507.65"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0464","Water System Aging Main Rehab and Repair 2014 Water Bond","CP04640047","Wtr Sys Aging Main Rehab & Reprs 0047","199","CIP Administration","4.63","4.63"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680001","Commercial Wtr Mtr Rehab Phase 11","102","Design","421000","418998.36"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680001","Commercial Wtr Mtr Rehab Phase 11","104","Construction","1811000","1806216.81"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680001","Commercial Wtr Mtr Rehab Phase 11","106","Purchases","184000","183938.06"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680001","Commercial Wtr Mtr Rehab Phase 11","199","CIP Administration","193280","156362.84"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680002","Water Meter Vault Rehab FY 15-19 POM","102","Design","65.68","65.68"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680002","Water Meter Vault Rehab FY 15-19 POM","199","CIP Administration","3.22","3.22"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680003","Water Meter Vault Rehab FY 15-19 POM","102","Design","174.24","174.24"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680003","Water Meter Vault Rehab FY 15-19 POM","199","CIP Administration","10.1","10.1"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680004","Water Meter Vault Rehab FY 15-19 POM","102","Design","44.55","44.55"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680004","Water Meter Vault Rehab FY 15-19 POM","104","Construction","1349.69","1349.69"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680004","Water Meter Vault Rehab FY 15-19 POM","199","CIP Administration","80.86","80.86"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680006","Water Meter Vault Rehab FY 15-19 POM","102","Design","1553.3","1553.3"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680006","Water Meter Vault Rehab FY 15-19 POM","199","CIP Administration","89.88","89.88"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680011","Water Meter Vault Rehab FY 15-19 POM","102","Design","1102.21","1102.21"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680011","Water Meter Vault Rehab FY 15-19 POM","104","Construction","414.93","414.93"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0468","Water Meter Vault Rehab 2014 Water Bond","CP04680011","Water Meter Vault Rehab FY 15-19 POM","199","CIP Administration","88","88"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800001","District 7 Powdercoating New Gas Service","104","Construction","4978.87","4978.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800001","District 7 Powdercoating New Gas Service","199","CIP Administration","549.87","549.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800002","Church Farms Ph5-Parcel G1-Services","102","Design","0","14.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800002","Church Farms Ph5-Parcel G1-Services","104","Construction","0","175861.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800002","Church Farms Ph5-Parcel G1-Services","199","CIP Administration","0","16694.16"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800003","New Gas Service Installations-Magma-1/2''","102","Design","506.38","506.38"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800003","New Gas Service Installations-Magma-1/2''","104","Construction","541862.84","541862.84"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800003","New Gas Service Installations-Magma-1/2''","199","CIP Administration","43368.75","43368.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800004","New Gas Service Installations-Mesa-1/2''","102","Design","11177.55","11177.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800004","New Gas Service Installations-Mesa-1/2''","104","Construction","400802.73","400802.73"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800004","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","38591.13","38591.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800005","New Gas Service Installations-Magma-1''","102","Design","1069.17","1069.17"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800005","New Gas Service Installations-Magma-1''","104","Construction","5618.11","5618.11"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800005","New Gas Service Installations-Magma-1''","199","CIP Administration","299.73","299.73"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800006","New Gas Service Installations-Mesa-1Ã???Ã??Ã?Â¢??","102","Design","3105.25","3105.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800006","New Gas Service Installations-Mesa-1Ã???Ã??Ã?Â¢??","104","Construction","8414.73","8414.73"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800006","New Gas Service Installations-Mesa-1Ã???Ã??Ã?Â¢??","199","CIP Administration","891.93","891.93"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800007","Mesa Assisted Care Facility-1614 N Mesa Dr-Service","104","Construction","826.53","4569.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800007","Mesa Assisted Care Facility-1614 N Mesa Dr-Service","199","CIP Administration","23.13","360.91"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800008","6807 E Baseline-Commercial Building-Service","102","Design","1031.04","902.44"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800008","6807 E Baseline-Commercial Building-Service","104","Construction","477.21","477.21"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800008","6807 E Baseline-Commercial Building-Service","199","CIP Administration","0","128.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800009","Morning Sun Farms Unit 4B Phase 1-Service","102","Design","0","5.79"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800009","Morning Sun Farms Unit 4B Phase 1-Service","104","Construction","0","118338.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800009","Morning Sun Farms Unit 4B Phase 1-Service","199","CIP Administration","0","12376.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800010","Morning Sun Farms Unit 4B Phase 2-Service","104","Construction","0","76805.92"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800010","Morning Sun Farms Unit 4B Phase 2-Service","199","CIP Administration","0","3221.14"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800011","Planet Fitness-825 University-Service","102","Design","158.32","158.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800011","Planet Fitness-825 University-Service","104","Construction","3553.34","3553.34"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800011","Planet Fitness-825 University-Service","199","CIP Administration","309.94","309.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800012","Fremont Transportation-837 N Power Rd-Service","102","Design","31.66","31.66"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800012","Fremont Transportation-837 N Power Rd-Service","104","Construction","4297.83","4297.83"
