"rowid","year","month","activity_date","users","new_users","sessions","city","network_location","device_category","region","avg_session_duration"
"920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Bucerias","(not set)","mobile","Nayarit","0.0"
"1020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Casa Grande","(not set)","mobile","Arizona","0.0"
"1120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Cave Creek","(not set)","desktop","Arizona","0.0"
"1220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","1","2","Chandler","(not set)","desktop","Arizona","0.0"
"1320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","11","10","11","Chandler","(not set)","mobile","Arizona","23.09090909090909"
"1420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Cheyenne","(not set)","desktop","Wyoming","0.0"
"1520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","4","4","4","Chicago","(not set)","desktop","Illinois","0.0"
"1620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Chicago","(not set)","mobile","Illinois","0.0"
"1720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Claremont","(not set)","mobile","New Hampshire","0.0"
"1820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Colton","(not set)","mobile","California","0.0"
"1920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Dallas","(not set)","mobile","Texas","0.0"
"2020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Davison","(not set)","mobile","Michigan","0.0"
"2120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","El Cajon","(not set)","mobile","California","0.0"
"2220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Felida","(not set)","desktop","Washington","161.0"
"2320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Gilbert","(not set)","desktop","Arizona","0.0"
"2420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","5","5","5","Gilbert","(not set)","mobile","Arizona","1.0"
"2520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Glendale","(not set)","desktop","Arizona","0.0"
"2620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Glendale","(not set)","mobile","Arizona","0.0"
"2720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Gold Canyon","(not set)","desktop","Arizona","0.0"
"2820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Gold Canyon","(not set)","tablet","Arizona","19.0"
"2920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Goodyear","(not set)","desktop","Arizona","0.0"
"120200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Ashburn","(not set)","desktop","Virginia","0.0"
"220200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Bend","(not set)","desktop","Oregon","0.0"
"320200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Buckeye","(not set)","desktop","Arizona","0.0"
"420200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Buckeye","(not set)","tablet","Arizona","0.0"
"520200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Carrollton","(not set)","desktop","Texas","0.0"
"620200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Caserta","(not set)","desktop","Campania","1329.0"
"720200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","2","2","2","Chandler","(not set)","mobile","Arizona","0.0"
"820200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Cheyenne","(not set)","desktop","Wyoming","0.0"
"920200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Gilbert","(not set)","mobile","Arizona","0.0"
"1020200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","2","2","2","Glendale","(not set)","desktop","Arizona","0.0"
"1120200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Golden Valley","(not set)","desktop","Arizona","0.0"
"1220200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Greenbelt","(not set)","desktop","Maryland","0.0"
"1320200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Los Angeles","(not set)","desktop","California","0.0"
"1420200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Los Angeles","(not set)","mobile","California","0.0"
"1520200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","13","10","15","Mesa","(not set)","desktop","Arizona","62.6"
"1620200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","9","7","9","Mesa","(not set)","mobile","Arizona","0.0"
"1720200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","0","1","New York","(not set)","desktop","New York","0.0"
"1820200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Nowy Sacz","(not set)","mobile","Lesser Poland Voivodeship","1669.0"
"1920200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Oklahoma City","(not set)","mobile","Oklahoma","0.0"
"2020200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","4","4","4","Phoenix","(not set)","desktop","Arizona","66.5"
"2120200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","9","9","9","Phoenix","(not set)","mobile","Arizona","1.5555555555555556"
"2220200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","0","1","Pilsen","(not set)","desktop","Plzen Region","0.0"
"2320200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","San Tan Valley","(not set)","mobile","Arizona","0.0"
"2420200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Scottsdale","(not set)","desktop","Arizona","0.0"
"2520200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","0","1","Somonauk","(not set)","desktop","Illinois","0.0"
"2620200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Tampa","(not set)","desktop","Florida","0.0"
"2720200310","2020","2020-03-01T00:00:00.000","2020-03-10T00:00:00.000","1","1","1","Tempe","(not set)","desktop","Arizona","317.0"
"120200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","(not set)","(not set)","desktop","Georgia","0.0"
"220200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Austin","(not set)","desktop","Texas","0.0"
"320200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Boardman","(not set)","desktop","Oregon","0.0"
"420200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Bolton","(not set)","tablet","England","0.0"
"520200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Buttrio","(not set)","desktop","Friuli-Venezia Giulia","0.0"
"620200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","2","1","2","Chandler","(not set)","desktop","Arizona","209.5"
"720200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","3","3","3","Chandler","(not set)","mobile","Arizona","0.0"
"820200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Davao City","(not set)","desktop","Davao Region","9.0"
"920200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Depok","(not set)","desktop","Special Region of Yogyakarta","0.0"
"1020200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Gilbert","(not set)","mobile","Arizona","0.0"
"1120200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Houston","(not set)","desktop","Texas","0.0"
"1220200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","2","2","2","Las Vegas","(not set)","mobile","Nevada","0.0"
"1320200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Los Angeles","(not set)","desktop","California","404.0"
"1420200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","3","3","3","Los Angeles","(not set)","mobile","California","0.0"
"1520200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Maricopa","(not set)","mobile","Arizona","0.0"
"1620200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Mayfield Heights","(not set)","desktop","Ohio","0.0"
"1720200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","16","11","16","Mesa","(not set)","desktop","Arizona","47.875"
"1820200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","19","17","21","Mesa","(not set)","mobile","Arizona","14.619047619047619"
"1920200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","New York","(not set)","mobile","New York","0.0"
"2020200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","0","1","Oakdale","(not set)","desktop","Minnesota","0.0"
"2120200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","2","Ontario","(not set)","mobile","California","0.0"
"2220200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","4","1","4","Phoenix","(not set)","desktop","Arizona","0.0"
"2320200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","2","1","2","Phoenix","(not set)","mobile","Arizona","0.0"
"2420200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Pittsfield","(not set)","mobile","Massachusetts","0.0"
"2520200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Queen Creek","(not set)","desktop","Arizona","17.0"
"2620200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","San Tan Valley","(not set)","desktop","Arizona","0.0"
"2720200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","San Tan Valley","(not set)","mobile","Arizona","0.0"
"2820200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Sun City","(not set)","desktop","Arizona","0.0"
"2920200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Sun City","(not set)","mobile","Arizona","0.0"
"3020200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","3","3","3","Tempe","(not set)","desktop","Arizona","32.0"
"3120200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","11","10","11","Tempe","(not set)","mobile","Arizona","8.818181818181818"
"3220200311","2020","2020-03-01T00:00:00.000","2020-03-11T00:00:00.000","1","1","1","Wallingford","(not set)","desktop","Connecticut","0.0"
"120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","(not set)","(not set)","mobile","(not set)","0.0"
"220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Ammon","(not set)","mobile","Idaho","0.0"
"320200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Anaheim","(not set)","mobile","California","0.0"
"420200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Ankara","(not set)","desktop","Ankara","0.0"
"520200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","3","2","3","Apache Junction","(not set)","mobile","Arizona","0.0"
"620200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Apache Junction","(not set)","tablet","Arizona","0.0"
"720200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Avondale","(not set)","mobile","Arizona","0.0"
"820200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","2","2","2","Bellevue","(not set)","mobile","Washington","0.0"
"920200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Buckeye","(not set)","mobile","Arizona","0.0"
"1020200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Casa Grande","(not set)","mobile","Arizona","0.0"
"1120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","4","4","4","Chandler","(not set)","desktop","Arizona","88.75"
"1220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","16","13","16","Chandler","(not set)","mobile","Arizona","10.75"
"1320200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Chandler","(not set)","tablet","Arizona","207.0"
"1420200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Charlotte","(not set)","mobile","North Carolina","0.0"
"1520200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Dollar Point","(not set)","mobile","California","0.0"
"1620200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Doraville","(not set)","mobile","Georgia","0.0"
"1720200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Dublin","(not set)","desktop","County Dublin","0.0"
"1820200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","2","El Mirage","(not set)","mobile","Arizona","0.0"
"1920200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Elk Plain","(not set)","mobile","Washington","0.0"
"2020200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Fountain Hills","(not set)","desktop","Arizona","0.0"
"2120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Fountain Hills","(not set)","mobile","Arizona","0.0"
"2220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","2","2","2","Gilbert","(not set)","desktop","Arizona","55.5"
"2320200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","12","11","12","Gilbert","(not set)","mobile","Arizona","11.25"
"2420200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","3","3","3","Glendale","(not set)","mobile","Arizona","14.0"
"2520200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Goodyear","(not set)","mobile","Arizona","0.0"
"2620200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Helsinki","(not set)","mobile","Uusimaa","0.0"
"3020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Goodyear","(not set)","mobile","Arizona","0.0"
"3120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Irvine","(not set)","desktop","California","0.0"
"3220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Jersey Village","(not set)","mobile","Texas","27.0"
"3320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Las Vegas","(not set)","desktop","Nevada","0.0"
"3420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","16","16","16","Las Vegas","(not set)","mobile","Nevada","7.0"
"3520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","0","1","London","(not set)","desktop","England","0.0"
"3620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Los Angeles","(not set)","desktop","California","47.0"
"3720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","9","9","9","Los Angeles","(not set)","mobile","California","0.0"
"3820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Mangalore","(not set)","desktop","Karnataka","21.0"
"3920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","2","Manila","(not set)","desktop","Metro Manila","491.0"
"4020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Maricopa","(not set)","mobile","Arizona","0.0"
"4120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","39","31","44","Mesa","(not set)","desktop","Arizona","164.20454545454547"
"4220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","112","101","114","Mesa","(not set)","mobile","Arizona","21.894736842105264"
"4320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","6","6","6","Mesa","(not set)","tablet","Arizona","18.333333333333332"
"4420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Mount Prospect","(not set)","desktop","Illinois","0.0"
"4520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Ontario","(not set)","mobile","California","0.0"
"4620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Orange","(not set)","mobile","California","47.0"
"4720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Pahrump","(not set)","mobile","Nevada","0.0"
"4820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Peoria","(not set)","mobile","Arizona","0.0"
"4920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","3","2","3","Phoenix","(not set)","desktop","Arizona","16.333333333333332"
"5020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","6","6","6","Phoenix","(not set)","mobile","Arizona","0.0"
"5120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Phoenix","(not set)","tablet","Arizona","0.0"
"5220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","2","Princeville","(not set)","tablet","Hawaii","0.0"
"5320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Sabana Grande","(not set)","desktop","Sabana Grande","0.0"
"5420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Salt Lake City","(not set)","mobile","Utah","0.0"
"5520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","San Antonio","(not set)","mobile","Texas","0.0"
"5620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","6","5","6","San Tan Valley","(not set)","mobile","Arizona","2.6666666666666665"
"5720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Santa Ana","(not set)","mobile","California","0.0"
"5820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Santa Clara","(not set)","mobile","California","0.0"
"5920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Scottsdale","(not set)","desktop","Arizona","25.0"
"6020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","3","Scottsdale","(not set)","mobile","Arizona","2.0"
"6120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Snyderville","(not set)","mobile","Utah","0.0"
"6220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Sun City","(not set)","mobile","Arizona","0.0"
"6320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Sun Lakes","(not set)","mobile","Arizona","16.5"
"6420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","2","2","2","Surprise","(not set)","mobile","Arizona","64.5"
"6520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","3","3","3","Tempe","(not set)","desktop","Arizona","9.666666666666666"
"6620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","44","43","45","Tempe","(not set)","mobile","Arizona","8.11111111111111"
"6720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Tempe","(not set)","tablet","Arizona","0.0"
"6820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Union Grove","(not set)","desktop","Wisconsin","0.0"
"6920200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Westminster","(not set)","mobile","California","0.0"
"7020200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","0","1","Winnipeg","(not set)","mobile","Manitoba","53.0"
"2720200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","La Quinta","(not set)","mobile","California","0.0"
"2820200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","9","9","9","Las Vegas","(not set)","mobile","Nevada","4.333333333333333"
"2920200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Lewiston","(not set)","mobile","Idaho","0.0"
"3020200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","8","7","8","Los Angeles","(not set)","mobile","California","0.0"
"3120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Los Angeles","(not set)","tablet","California","0.0"
"3220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","3","1","4","Maricopa","(not set)","mobile","Arizona","0.0"
"3320200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","0","1","Maricopa","(not set)","tablet","Arizona","0.0"
"3420200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","16","13","17","Mesa","(not set)","desktop","Arizona","47.0"
"3520200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","184","160","193","Mesa","(not set)","mobile","Arizona","27.155440414507773"
"3620200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","13","12","13","Mesa","(not set)","tablet","Arizona","36.84615384615385"
"3720200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","0","1","Mexico City","(not set)","tablet","Mexico City","0.0"
"3820200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Ontario","(not set)","mobile","California","0.0"
"3920200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Oro Valley","(not set)","mobile","Arizona","0.0"
"4020200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","3","3","3","Phoenix","(not set)","desktop","Arizona","43.333333333333336"
"4120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","8","6","10","Phoenix","(not set)","mobile","Arizona","1.0"
"4220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","3","3","3","Queen Creek","(not set)","mobile","Arizona","9.0"
"4320200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Rancho Cucamonga","(not set)","mobile","California","0.0"
"4420200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Redmond","(not set)","desktop","Oregon","0.0"
"4520200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Riverside","(not set)","mobile","California","0.0"
"4620200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","6","6","6","San Tan Valley","(not set)","mobile","Arizona","0.0"
"4720200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Southern Pines","(not set)","desktop","North Carolina","0.0"
"4820200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","2","2","2","Sun City","(not set)","mobile","Arizona","0.0"
"4920200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","0","1","Surprise","(not set)","mobile","Arizona","0.0"
"5020200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","2","1","2","Tempe","(not set)","desktop","Arizona","0.0"
"5120200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","77","69","83","Tempe","(not set)","mobile","Arizona","10.397590361445783"
"5220200314","2020","2020-03-01T00:00:00.000","2020-03-14T00:00:00.000","1","1","1","Thompson Falls","(not set)","mobile","Montana","0.0"
"120200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","(not set)","(not set)","desktop","(not set)","0.0"
"220200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","3","3","3","(not set)","(not set)","mobile","(not set)","6.333333333333333"
"320200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Anderson","(not set)","desktop","California","21.0"
"420200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Apache Junction","(not set)","desktop","Arizona","0.0"
"520200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Apache Junction","(not set)","mobile","Arizona","0.0"
"620200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Cambridge","(not set)","desktop","Ontario","0.0"
"720200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Casa Grande","(not set)","mobile","Arizona","57.0"
"820200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Chandler","(not set)","desktop","Arizona","0.0"
"920200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","5","5","5","Chandler","(not set)","mobile","Arizona","13.8"
"1020200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Columbus","(not set)","desktop","Ohio","43.0"
"1120200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Fort Smith","(not set)","mobile","Arkansas","0.0"
"1220200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","2","2","2","Gilbert","(not set)","desktop","Arizona","26.0"
"1320200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","12","9","14","Gilbert","(not set)","mobile","Arizona","296.5"
"1420200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","2","Glendale","(not set)","desktop","Arizona","88.5"
"1520200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","2","2","2","Glendale","(not set)","mobile","Arizona","0.0"
"1620200315","2020","2020-03-01T00:00:00.000","2020-03-15T00:00:00.000","1","1","1","Gold Canyon","(not set)","tablet","Arizona","71.0"
"120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","desktop","(not set)","0.0"
"220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","desktop","North Carolina","0.0"
"320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","mobile","(not set)","0.0"
"420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","mobile","Arizona","0.0"
"520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","mobile","Nebraska","0.0"
"620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","(not set)","(not set)","mobile","Wisconsin","0.0"
"720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Alameda","(not set)","mobile","California","0.0"
"820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","2","2","Albuquerque","(not set)","mobile","New Mexico","0.0"
"920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Allen","(not set)","mobile","Texas","0.0"
"1020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","American Fork","(not set)","mobile","Utah","0.0"
