"business_name","address","address_continued","city","state","zip_code","entity_of_record_name","entity_of_record_reg_number","not_of_record_entity","registry_number","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix"
"MORELAND PRESBYTERIAN CHURCH OF PORTLAND, OREGON","1814 SE BYBEE BLVD",,"PORTLAND","OR","97202",,,,"188318","DOMESTIC NONPROFIT CORPORATION","1887-05-06 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KIRSTEN",,"MARSH",
"HARNEY LODGE NO 77 OF THE INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 514",,"BURNS","OR","97720",,,,"232918","DOMESTIC NONPROFIT CORPORATION","1887-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"HARNEY LODGE NO 77 OF THE INDEPENDENT ORDER OF ODD FELLOWS","11 FAIRVIEW HTS",,"BURNS","OR","97720",,,,"232918","DOMESTIC NONPROFIT CORPORATION","1887-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","ROBERT",,"HORNBECK",
"HARNEY LODGE NO 77 OF THE INDEPENDENT ORDER OF ODD FELLOWS","1210 TAYLOR STREET",,"BURNS","OR","97720",,,,"232918","DOMESTIC NONPROFIT CORPORATION","1887-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"HARNEY LODGE NO 77 OF THE INDEPENDENT ORDER OF ODD FELLOWS","11 FARIVIEW HTS LP",,"BURNS","OR","97720",,,,"232918","DOMESTIC NONPROFIT CORPORATION","1887-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","PENNY",,"HORNBECK",
"HARNEY LODGE NO 77 OF THE INDEPENDENT ORDER OF ODD FELLOWS","348 N BROADWAY",,"BURNS","OR","97720",,,,"232918","DOMESTIC NONPROFIT CORPORATION","1887-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","PENNY",,"HORNBECK",
"ST. MARY'S PARISH, EPISCOPAL, OF EUGENE, OREGON","1300 PEARL ST",,"EUGENE","OR","97401",,,,"477711","DOMESTIC NONPROFIT CORPORATION","1887-06-02 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"ST. MARY'S PARISH, EPISCOPAL, OF EUGENE, OREGON","1300 PEARL ST",,"EUGENE","OR","97401",,,,"477711","DOMESTIC NONPROFIT CORPORATION","1887-06-02 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ROBERT","BINGHAM","POWELL",
"ST. MARY'S PARISH, EPISCOPAL, OF EUGENE, OREGON","1300 PEARL ST",,"EUGENE","OR","97401",,,,"477711","DOMESTIC NONPROFIT CORPORATION","1887-06-02 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"ST. MARY'S PARISH, EPISCOPAL, OF EUGENE, OREGON","1300 PEARL ST",,"EUGENE","OR","97401",,,,"477711","DOMESTIC NONPROFIT CORPORATION","1887-06-02 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","ROBERT","BINGHAM","POWELL",
"ST. MARY'S PARISH, EPISCOPAL, OF EUGENE, OREGON","1300 PEARL ST",,"EUGENE","OR","97401",,,,"477711","DOMESTIC NONPROFIT CORPORATION","1887-06-02 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KIM",,"DAVAZ",
"FIRST PRESBYTERIAN CHURCH, NEWPORT, OREG","227 NE 12TH STREET",,"NEWPORT","OR","97365",,,"FIRST PRESBYTERIAN CHURCH (USA)","411017","DOMESTIC NONPROFIT CORPORATION","1887-07-29 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST PRESBYTERIAN CHURCH, NEWPORT, OREG","227 NE 12TH ST",,"NEWPORT","OR","97365",,,,"411017","DOMESTIC NONPROFIT CORPORATION","1887-07-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ROBERT",,"YOUNG",
"FIRST PRESBYTERIAN CHURCH, NEWPORT, OREG","227 NE 12TH ST",,"NEWPORT","OR","97365",,,,"411017","DOMESTIC NONPROFIT CORPORATION","1887-07-29 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST PRESBYTERIAN CHURCH, NEWPORT, OREG","227 NE 12TH STREET",,"NEWPORT","OR","97365",,,,"411017","DOMESTIC NONPROFIT CORPORATION","1887-07-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MICHAEL",,"EASTMAN",
"FIRST PRESBYTERIAN CHURCH, NEWPORT, OREG","227 NE 12TH STREET",,"NEWPORT","OR","97365",,,,"411017","DOMESTIC NONPROFIT CORPORATION","1887-07-29 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MICHAEL",,"EASTMAN",
"FIRST BAPTIST CHURCH OF EUGENE, OREGON","3550 FOX MEADOW RD",,"EUGENE","OR","97408",,,,"189019","DOMESTIC NONPROFIT CORPORATION","1887-10-13 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF EUGENE, OREGON","3555 PRESTON ST",,"EUGENE","OR","97401",,,,"189019","DOMESTIC NONPROFIT CORPORATION","1887-10-13 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","SHELDON",,"JOHNSON",
"FIRST BAPTIST CHURCH OF EUGENE, OREGON","3550 FOX MEADOW RD",,"EUGENE","OR","97408",,,,"189019","DOMESTIC NONPROFIT CORPORATION","1887-10-13 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF EUGENE, OREGON","3550 FOX MEADOW RD",,"EUGENE","OR","97408",,,,"189019","DOMESTIC NONPROFIT CORPORATION","1887-10-13 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CATHIE",,"BOURNE",
"FIRST BAPTIST CHURCH OF EUGENE, OREGON","3366 ROSEMONT WAY",,"EUGENE","OR","97401",,,,"189019","DOMESTIC NONPROFIT CORPORATION","1887-10-13 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","RON",,"EWERT",
"WOMEN'S FOUNDATION OF OREGON","221 NW 2ND AVE","SUITE 302","PORTLAND","OR","97209",,,,"434910","DOMESTIC NONPROFIT CORPORATION","1887-10-26 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,
"WOMEN'S FOUNDATION OF OREGON","221 NW 2ND AVE","SUITE 302","PORTLAND","OR","97209",,,,"434910","DOMESTIC NONPROFIT CORPORATION","1887-10-26 00:00:00","PUBLIC BENEFIT","PRESIDENT","SHADIIN",,"GARCIA",
"WOMEN'S FOUNDATION OF OREGON","221 NW 2ND AVE","SUITE 302","PORTLAND","OR","97209",,,,"434910","DOMESTIC NONPROFIT CORPORATION","1887-10-26 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,
"WOMEN'S FOUNDATION OF OREGON","221 NW 2ND AVE","SUITE 302","PORTLAND","OR","97209",,,,"434910","DOMESTIC NONPROFIT CORPORATION","1887-10-26 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","DEBORAH",,"STEINKOPF",
"WOMEN'S FOUNDATION OF OREGON","221 NW 2ND AVE","SUITE 302","PORTLAND","OR","97209",,,,"434910","DOMESTIC NONPROFIT CORPORATION","1887-10-26 00:00:00","PUBLIC BENEFIT","SECRETARY","LAURA",,"RODRIGUEZ",
"THE CHRISTIAN CHURCH OF HILLSBORO OREGON","540 NE EDISION ST",,"HILLSBORO","OR","97124",,,,"90118","DOMESTIC NONPROFIT CORPORATION","1887-11-16 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE CHRISTIAN CHURCH OF HILLSBORO OREGON","540 NE EDISON ST",,"HILLSBORO","OR","97124",,,,"90118","DOMESTIC NONPROFIT CORPORATION","1887-11-16 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","CRISTINA",,"CILIBERTO",
"THE CHRISTIAN CHURCH OF HILLSBORO OREGON","540 NE EDISON",,"HILLSBORO","OR","97124",,,,"90118","DOMESTIC NONPROFIT CORPORATION","1887-11-16 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE CHRISTIAN CHURCH OF HILLSBORO OREGON","540 NE EDISON",,"HILLSBORO","OR","97124",,,,"90118","DOMESTIC NONPROFIT CORPORATION","1887-11-16 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KRISTINA",,"BURKHARDT",
"THE CHRISTIAN CHURCH OF HILLSBORO OREGON","540 NE EDISON ST",,"HILLSBORO","OR","97124",,,,"90118","DOMESTIC NONPROFIT CORPORATION","1887-11-16 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KRISTINA",,"BURKHARDT",
"FIRST BAPTIST CHURCH OF HILLSBORO OREGON","PO BOX 186",,"HILLSBORO","OR","97123",,,,"189910","DOMESTIC NONPROFIT CORPORATION","1888-01-24 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF HILLSBORO OREGON","1094 SE 35TH AVE",,"HILLSBORO","OR","97123",,,,"189910","DOMESTIC NONPROFIT CORPORATION","1888-01-24 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","FRED",,"JOHNSON",
"FIRST BAPTIST CHURCH OF HILLSBORO OREGON","177 NE LINCOLN ST",,"HILLSBORO","OR","97124",,,,"189910","DOMESTIC NONPROFIT CORPORATION","1888-01-24 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF HILLSBORO OREGON","177 NE LINCOLN ST",,"HILLSBORO","OR","97124",,,,"189910","DOMESTIC NONPROFIT CORPORATION","1888-01-24 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","FRED",,"JOHNSON",
"FIRST BAPTIST CHURCH OF HILLSBORO OREGON","177 NE LINCOLN ST",,"HILLSBORO","OR","97124",,,,"189910","DOMESTIC NONPROFIT CORPORATION","1888-01-24 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JORY",,"RADKE",
"PIONEER UNITED METHODIST CHURCH OF PORTLAND","1505 SW 18TH AVE",,"PORTLAND","OR","97201",,,,"418012","DOMESTIC NONPROFIT CORPORATION","1888-03-27 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"PIONEER UNITED METHODIST CHURCH OF PORTLAND","6241 SW QUIETCREEK DR",,"CORVALLIS","OR","97333",,,,"418012","DOMESTIC NONPROFIT CORPORATION","1888-03-27 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DAVE",,"STRAUB",
"PIONEER UNITED METHODIST CHURCH OF PORTLAND","7528 N CHARLESTON AVE",,"PORTLAND","OR","97203",,,,"418012","DOMESTIC NONPROFIT CORPORATION","1888-03-27 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PIONEER UNITED METHODIST CHURCH OF PORTLAND","1505 SW 18TH AVE",,"PORTLAND","OR","97201",,,,"418012","DOMESTIC NONPROFIT CORPORATION","1888-03-27 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DAN",,"WILSON-FEY",
"PIONEER UNITED METHODIST CHURCH OF PORTLAND","1535 SE TACOMA ST",,"PORTLAND","OR","97202",,,,"418012","DOMESTIC NONPROFIT CORPORATION","1888-03-27 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","EILIDH",,"LOWERY",
"FIRST CONGREGATIONAL CHURCH, INC., HILLSBORO, OREGON","494 E MAIN",,"HILLSBORO","OR","97123",,,,"188813","DOMESTIC NONPROFIT CORPORATION","1888-03-28 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CONGREGATIONAL CHURCH, INC., HILLSBORO, OREGON","494 E MAIN",,"HILLSBORO","OR","97123",,,,"188813","DOMESTIC NONPROFIT CORPORATION","1888-03-28 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","RUTH",,"REEDER",
"FIRST CONGREGATIONAL CHURCH, INC., HILLSBORO, OREGON","494 E MAIN",,"HILLSBORO","OR","97123",,,,"188813","DOMESTIC NONPROFIT CORPORATION","1888-03-28 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CONGREGATIONAL CHURCH, INC., HILLSBORO, OREGON","494 E MAIN",,"HILLSBORO","OR","97123",,,,"188813","DOMESTIC NONPROFIT CORPORATION","1888-03-28 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LAURA",,"BEELER",
"FIRST CONGREGATIONAL CHURCH, INC., HILLSBORO, OREGON","494 E MAIN ST",,"HILLSBORO","OR","97123",,,,"188813","DOMESTIC NONPROFIT CORPORATION","1888-03-28 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LAURA",,"BEELER",
"THE RECTOR WARDENS AND VESTRYMEN OF THE CHURCH OF THE REDEEMER","EPISCOPAL CHURCH OF THE REDEEMER","241 SE SECOND ST","PENDLETON","OR","97801",,,,"457010","DOMESTIC NONPROFIT CORPORATION","1888-06-05 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE RECTOR WARDENS AND VESTRYMEN OF THE CHURCH OF THE REDEEMER","PO BOX 1061",,"PENDLETON","OR","97801",,,,"457010","DOMESTIC NONPROFIT CORPORATION","1888-06-05 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","SHARON",,"DALLAS",
"THE RECTOR WARDENS AND VESTRYMEN OF THE CHURCH OF THE REDEEMER","241 SE 2ND ST",,"PENDLETON","OR","97801",,,,"457010","DOMESTIC NONPROFIT CORPORATION","1888-06-05 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE RECTOR WARDENS AND VESTRYMEN OF THE CHURCH OF THE REDEEMER","773 NW 23RD ST",,"PENDLETON","OR","97801",,,,"457010","DOMESTIC NONPROFIT CORPORATION","1888-06-05 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DIANNE",,"BARNES",
"THE RECTOR WARDENS AND VESTRYMEN OF THE CHURCH OF THE REDEEMER","801 NW 8TH ST",,"PENDLETON","OR","97801",,,,"457010","DOMESTIC NONPROFIT CORPORATION","1888-06-05 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CHRISTOPHER","K","MORGAN",
"FIRST BAPTIST CHURCH OF INDEPENDENCE, POLK COUNTY, STATE OF OREGON","PO BOX 416",,"INDEPENDENCE","OR","97351",,,,"190116","DOMESTIC NONPROFIT CORPORATION","1888-08-07 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF INDEPENDENCE, POLK COUNTY, STATE OF OREGON","PO BOX 416",,"INDEPENDENCE","OR","97351",,,,"190116","DOMESTIC NONPROFIT CORPORATION","1888-08-07 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","MICHAEL",,"PARKS",
"FIRST BAPTIST CHURCH OF INDEPENDENCE, POLK COUNTY, STATE OF OREGON","1505 MONMOUTH ST",,"INDEPENDENCE","OR","97351",,,,"190116","DOMESTIC NONPROFIT CORPORATION","1888-08-07 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF INDEPENDENCE, POLK COUNTY, STATE OF OREGON","4450 INDEPENDENCE HWY",,"INDEPENDENCE","OR","97351",,,,"190116","DOMESTIC NONPROFIT CORPORATION","1888-08-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DONN",,"WAHL",
"FIRST BAPTIST CHURCH OF INDEPENDENCE, POLK COUNTY, STATE OF OREGON","4450 INDEPENDENCE HIGHWAY",,"INDEPENDENCE","OR","97351",,,,"190116","DOMESTIC NONPROFIT CORPORATION","1888-08-07 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","DONN",,"WAHL",
"LAKE OSWEGO UNITED CHURCH OF CHRIST (CONGREGATIONAL)","1111 SW COUNTRY CLUB ROAD",,"LAKE OSWEGO","OR","97034",,,,"188110","DOMESTIC NONPROFIT CORPORATION","1888-10-03 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"LAKE OSWEGO UNITED CHURCH OF CHRIST (CONGREGATIONAL)","1111 COUNTRY CLUB RD",,"LAKE OSWEGO","OR","97034",,,,"188110","DOMESTIC NONPROFIT CORPORATION","1888-10-03 00:00:00","RELIGIOUS","PRESIDENT","KATHY",,"RISE",
"LAKE OSWEGO UNITED CHURCH OF CHRIST (CONGREGATIONAL)","1111 COUNTRY CLUB ROAD",,"LAKE OSWEGO","OR","97034",,,,"188110","DOMESTIC NONPROFIT CORPORATION","1888-10-03 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"LAKE OSWEGO UNITED CHURCH OF CHRIST (CONGREGATIONAL)","1111 SW COUNTRY CLUB RD",,"LAKE OSWEGO","OR","97034",,,,"188110","DOMESTIC NONPROFIT CORPORATION","1888-10-03 00:00:00","RELIGIOUS","REGISTERED AGENT","JENNIE",,"OTT",
"LAKE OSWEGO UNITED CHURCH OF CHRIST (CONGREGATIONAL)","1111 COUNTRY CLUB RD",,"LAKE OSWEGO","OR","97034",,,,"188110","DOMESTIC NONPROFIT CORPORATION","1888-10-03 00:00:00","RELIGIOUS","SECRETARY","KELLY",,"DOHERTY",
"THE FIRST CONGREGATIONAL CHURCH OF CORVALLIS OREGON","4515 SW WEST HILLS RD",,"CORVALLIS","OR","97333",,,,"190611","DOMESTIC NONPROFIT CORPORATION","1888-10-16 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST CONGREGATIONAL CHURCH OF CORVALLIS OREGON","4515 SW WEST HILLS RD",,"CORVALLIS","OR","97333",,,,"190611","DOMESTIC NONPROFIT CORPORATION","1888-10-16 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JEN",,"BUTLER",
"THE FIRST CONGREGATIONAL CHURCH OF CORVALLIS OREGON","4515 SW WEST HILLS RD",,"CORVALLIS","OR","97333",,,,"190611","DOMESTIC NONPROFIT CORPORATION","1888-10-16 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST CONGREGATIONAL CHURCH OF CORVALLIS OREGON","2985 NW PRINCESS ST",,"CORVALLIS","OR","97330",,,,"190611","DOMESTIC NONPROFIT CORPORATION","1888-10-16 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","VIRGINIA","G","LUCKER",
"THE FIRST CONGREGATIONAL CHURCH OF CORVALLIS OREGON","4515 SW WEST HILLS RD",,"CORVALLIS","OR","97333",,,,"190611","DOMESTIC NONPROFIT CORPORATION","1888-10-16 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","ANNEMIEKE",,"LAPORT",
"THE FIRST CHRISTIAN CHURCH OF MEDFORD JACKSON CO., OR.","1900 CRATER LAKE AVE",,"MEDFORD","OR","97504",,,,"189514","DOMESTIC NONPROFIT CORPORATION","1888-12-07 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","KAY",,"KILLIAN",
"THE FIRST CHRISTIAN CHURCH OF MEDFORD JACKSON CO., OR.","1900 CRATER LAKE AVE",,"MEDFORD","OR","97504",,,,"189514","DOMESTIC NONPROFIT CORPORATION","1888-12-07 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST CHRISTIAN CHURCH OF MEDFORD JACKSON CO., OR.","1900 CRATER LAKE AVE",,"MEDFORD","OR","97504",,,,"189514","DOMESTIC NONPROFIT CORPORATION","1888-12-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MARSHA",,"CUMMMINGS",
"THE FIRST CHRISTIAN CHURCH OF MEDFORD JACKSON CO., OR.","1900 CRATER LAKE AVE",,"MEDFORD","OR","97504",,,,"189514","DOMESTIC NONPROFIT CORPORATION","1888-12-07 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","PAMELA",,"DYE",
"FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","1890 S 2ND ST",,"LEBANON","OR","97355",,,,"282616","DOMESTIC NONPROFIT CORPORATION","1889-01-02 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","37466 SODAVILLE CUTOFF",,"LEBANON","OR","97355",,,,"282616","DOMESTIC NONPROFIT CORPORATION","1889-01-02 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","CAROL",,"DINGES",
"FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","UNITED METHODIST CHURCH","1890 S 2ND ST","LEBANON","OR","97355",,,,"282616","DOMESTIC NONPROFIT CORPORATION","1889-01-02 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","1890 S 2ND",,"LEBANON","OR","97355",,,,"282616","DOMESTIC NONPROFIT CORPORATION","1889-01-02 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KAITLYN",,"BROCKAMP",
"FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","3294 FOXGLOVE ST",,"LEBANON","OR","97355",,,,"282616","DOMESTIC NONPROFIT CORPORATION","1889-01-02 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","SHIRLEY",,"LEISINGER",
"MONROE CEMETERY ASSOCIATION","PO BOX 534",,"MONROE","OR","97456",,,,"317511","DOMESTIC NONPROFIT CORPORATION","1889-01-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"MONROE CEMETERY ASSOCIATION","PO BOX 144",,"MONROE","OR","97456",,,,"317511","DOMESTIC NONPROFIT CORPORATION","1889-01-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","GEORGE",,"DAUGHERTY",
"MONROE CEMETERY ASSOCIATION","MONROE CEMETERY",,"MONROE","OR",,,,,"317511","DOMESTIC NONPROFIT CORPORATION","1889-01-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"MONROE CEMETERY ASSOCIATION","625 DEPOT ST",,"MONROE","OR","97456",,,,"317511","DOMESTIC NONPROFIT CORPORATION","1889-01-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","SHEILA",,"NASH-MYERS",
"MONROE CEMETERY ASSOCIATION","PO BOX 208",,"MONROE","OR","97456",,,,"317511","DOMESTIC NONPROFIT CORPORATION","1889-01-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","SHEILA",,"NASH-MYERS",
"THE LA GRANDE UNITED METHODIST CHURCH, INC.","1612 FOURTH ST",,"LAGRANDE","OR","97850",,,,"302315","DOMESTIC NONPROFIT CORPORATION","1889-01-09 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","MIKE",,"LAMB",
"THE LA GRANDE UNITED METHODIST CHURCH, INC.","1612 FOURTH ST",,"LA GRANDE","OR","97850",,,,"302315","DOMESTIC NONPROFIT CORPORATION","1889-01-09 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE LA GRANDE UNITED METHODIST CHURCH, INC.","1612 FOURTH ST",,"LA GRANDE","OR","97850",,,,"302315","DOMESTIC NONPROFIT CORPORATION","1889-01-09 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LESLIE",,"HASSE",
"THE LA GRANDE UNITED METHODIST CHURCH, INC.","1612 FOURTH ST",,"LAGRANDE","OR","97850",,,,"302315","DOMESTIC NONPROFIT CORPORATION","1889-01-09 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KAY",,"DURHAM",
"BLUE MOUNTAIN LODGE NO 34 A.F.& A.M","PO BOX 598",,"BAKER CITY","OR","97814",,,,"36913","DOMESTIC NONPROFIT CORPORATION","1889-02-02 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"BLUE MOUNTAIN LODGE NO 34 A.F.& A.M","2193 MAIN ST",,"BAKER CITY","OR","97814",,,,"36913","DOMESTIC NONPROFIT CORPORATION","1889-02-02 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","MIKE",,"RUDI",
"BLUE MOUNTAIN LODGE NO 34 A.F.& A.M","2193 MAIN ST",,"BAKER CITY","OR","97814",,,,"36913","DOMESTIC NONPROFIT CORPORATION","1889-02-02 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"BLUE MOUNTAIN LODGE NO 34 A.F.& A.M","2193 MAIN ST",,"BAKER CITY","OR","97814",,,,"36913","DOMESTIC NONPROFIT CORPORATION","1889-02-02 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","KURT",,"WISKOFF",
"BLUE MOUNTAIN LODGE NO 34 A.F.& A.M","2193 MAIN ST",,"BAKER CITY","OR","97814",,,,"36913","DOMESTIC NONPROFIT CORPORATION","1889-02-02 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","WILL",,"BENSON",
"FIRST CHURCH OF CHRIST OF OAKLAND DOUGLAS COUNTY OREGON","PO BOX 120",,"OAKLAND","OR","97462",,,,"193714","DOMESTIC NONPROFIT CORPORATION","1889-03-25 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CHURCH OF CHRIST OF OAKLAND DOUGLAS COUNTY OREGON","2270 EAGLE LOOP",,"SUTHERLIN","OR","97479",,,,"193714","DOMESTIC NONPROFIT CORPORATION","1889-03-25 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DAVE",,"WELDON",
"FIRST CHURCH OF CHRIST OF OAKLAND DOUGLAS COUNTY OREGON","1400 NE OAK",,"OAKLAND","OR","97462",,,,"193714","DOMESTIC NONPROFIT CORPORATION","1889-03-25 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CHURCH OF CHRIST OF OAKLAND DOUGLAS COUNTY OREGON","1400 NE OAK",,"OAKLAND","OR","97462",,,,"193714","DOMESTIC NONPROFIT CORPORATION","1889-03-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","AARON",,"BAIMBRIDGE",
"FIRST CHURCH OF CHRIST OF OAKLAND DOUGLAS COUNTY OREGON","799 BAIMBRIDGE ROAD",,"OAKLAND","OR","97462",,,,"193714","DOMESTIC NONPROFIT CORPORATION","1889-03-25 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","AARON",,"BAIMBRIDGE",
"ZION LUTHERAN CHURCH OF PORTLAND","1015 SW 18TH AVE",,"PORTLAND","OR","97205",,,,"221812","DOMESTIC NONPROFIT CORPORATION","1889-04-29 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"ZION LUTHERAN CHURCH OF PORTLAND","14831 SE RIVER FOREST DR",,"MILWAUKIE","OR","97267",,,,"221812","DOMESTIC NONPROFIT CORPORATION","1889-04-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ALEXANDER",,"LAMB",
