ID,Reporting Agency,Report Number,Date,Street Address,Town,Number,Number1,Number2,Number3,Intersection,Distance From Intersection,Distance Unit,Posted Speed,Direction of Collision,Direction from Intersection,Easting,Northing,Mile Marker,Mile Marker 1,Mile Marker 2,AOT Roadway,AOT Route,AOT Actual Mile,LRS Number,How Mapped,Crash Type,Location 1,Counties
1761,VT0040100,2012BU017033,07/11/2012,FAU-5040 Pine St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Maple St,10,Feet,25,1 - Rear End,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PINE ST., BURLINGTON",1.25,S50400403,LRS,Property Damage Only,"(44.47338631, -73.21540319)",3204
1729,VT0110200,12RL06309,07/03/2012,FAU-3052 River Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,St Joseph Avenue,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,460570,122426,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"RIVER ST., RUTLAND CITY",0.22,S30521119,LRS,Property Damage Only,"(43.60105641, -72.98859772)",3216
636,VTVSP1100,12D300564,02/05/2012,I 91 NB MM 63/90,Hartland,NO DATA,NO DATA,NO DATA,91,Exit 9,3,Miles,65,6 - Single Vehicle Crash,North,509120,118886,910,1409,6390,State System (State Highways and Class I TH links),I-91,63.9,I091-0000,LRS,Property Damage Only,"(43.5732098, -72.38558419)",3218
2155,VT0040500,12CC03954,06/15/2012,FAU-5600 (105 W Lakeshore Dr),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Moorings,NO DATA,NO DATA,25,1 - Rear End,NO DATA,442680,227722,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",3.09,S56000405,LRS,Property Damage Only,"(44.54542325, -73.21772941)",3204
892,VTVSP0600,12C201663,06/13/2012,FAS-199 Silver Street,Monkton,1,NO DATA,NO DATA,NO DATA,Murray Road TH#37,660,Feet,40,6 - Single Vehicle Crash,South,451107,196755,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0199,6.42,S01990112,LRS,Injury,"(44.26932812, -73.11256531)",3202
1831,VT0040300,12SB00347,01/13/2012,FAU 5216┬á (Patchen Road),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,At Intersection With Valley Ridge,5,Feet,25,6 - Single Vehicle Crash,North,446007,220195,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PATCHEN ROAD, SOUTH BURLINGTON",0.98,S52160414,LRS,Property Damage Only,"(44.47965981, -73.17811734)",3204
1485,VT0040100,12BU016230,07/03/2012,FAU-5017 Flynn Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Shelburne Rd,100,Feet,30,"8 - No Turns, Thru moves only, Broadside ^<",West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FLYNN AVE., BURLINGTON",0.26,S50170403,LRS,Property Damage Only,"(44.45514724, -73.20900242)",3204
1268,VT0130200,12BB05927,08/03/2012,FAU-2014 Elm St,Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Flat St,NO DATA,NO DATA,25,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ELM ST., BRATTLEBORO",0.15,S20141302,LRS,Property Damage Only,"(42.85011776, -72.56112854)",3217
919,VT0010300,12VG00144,01/31/2012,FAS-186 (100 Panton Rd),Vergennes,NO DATA,NO DATA,NO DATA,NO DATA,West Street,210,Feet,10,"8 - No Turns, Thru moves only, Broadside ^<",North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0186,0.4,S01860120,LRS,Property Damage Only,"(44.16313233, -73.26221244)",3202
1096,VT0020100,12BN06682,09/20/2012,FAU-1058 Washington Avenue,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Franklin Avenue,40,Feet,99,3 - Same Direction Sideswipe,South,442871,42227,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WASHINGTON ST., BENNINGTON",0.26,S10580202,LRS,Property Damage Only,"(42.87820178, -73.19972726)",902
931,VT0140300,12HF01733,05/26/2012,FAS-179 Quechee West Hartford Road,Hartford,NO DATA,NO DATA,NO DATA,NO DATA,4226 Quechee West Hartford Road,100,Feet,35,6 - Single Vehicle Crash,North,506590,133553,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0179,5.06,S01791408,LRS,Property Damage Only,"(43.70186401, -72.41829465)",3218
2084,VT0040500,12CC00060,01/04/2012,FAU-5616 Severance Rd,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Mill Pond Rd,150,Feet,35,6 - Single Vehicle Crash,West,448091,225010,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SEVERANCE ROAD, COLCHESTER",0,S56160405,LRS,Injury,"(44.52890958, -73.17194982)",3204
1598,VT0040100,2012BU020147,08/12/2012,FAU-5008 Battery St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearly/Battery,20,Feet,25,"10 - Left Turn and Thru, Angle Broadside -->v--",North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BATTERY ST., BURLINGTON",0.55,S50080403,LRS,Property Damage Only,"(44.48026615, -73.21902375)",3204
345,VT0030300,12SJ01011,03/21/2012,Alt. US-5 (1052 Main St),St. Johnsbury,NO DATA,NO DATA,NO DATA,NO DATA,Western Ave,70,Feet,30,7 - Other - Explain in Narrative,North,005-38-195,002-13-108,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),ST. JOHNSBURY (ALTERNATE US-5),0.47,A00510311,LRS,Property Damage Only,"(44.41693773, -72.0201066)",3203
71,VTVSP1100,12D305124,11/21/2012,I-89 SB MM 16/05,Royalton,NO DATA,NO DATA,NO DATA,89,Exit 2,3,Miles,65,6 - Single Vehicle Crash,North,499666,143663,890,1416,1605,State System (State Highways and Class I TH links),I-89,16.05,I089-0000S,LRS,Property Damage Only,"(43.79071662, -72.50041555)",3218
73,VTVSP1100,12D301453,04/14/2012,I-89SB,Sharon,NO DATA,NO DATA,NO DATA,89,I 89 S; MM13,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,503676,142908,890,1417,130,State System (State Highways and Class I TH links),I-89,13,I089-0000S,LRS,Injury,"(43.78228207, -72.4464804)",3218
309,VT0040100,2012BU001099,01/13/2012,ALTUS-7 ( S Winooski Ave),Burlington,NO DATA,NO DATA,A7,NO DATA,Cherry St,100,Feet,25,3 - Same Direction Sideswipe,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.25,A007-0403,LRS,Property Damage Only,"(44.47951876, -73.21117293)",3204
564,VTVSP0800,12B201743,06/11/2012,I-91 NB,Barton,NO DATA,NO DATA,NO DATA,91,Mm 158.6 N,NO DATA,NO DATA,65,6 - Single Vehicle Crash,North,523612,250873,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,158.6,I091-0000,LRS,Property Damage Only,"(44.76642577, -72.21116286)",3215
100,VT0040300,12SB009326,07/21/2012,I-89 Ramp F,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Kennedy Drive,25,Feet,30,2 - Head On,NO DATA,445956,217174,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-89,0.16,I089-0000NR014F,LRS,Property Damage Only,"(44.46852959, -73.18335563)",3204
1643,VT0110200,12RL01916,03/08/2012,FAU 3064 (West Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Forest St Railroad Crossing,NO DATA,NO DATA,30,1 - Rear End,NO DATA,460902,123191,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WEST ST., RUTLAND CITY",0.56,S30641119,LRS,Injury,"(43.60740723, -72.98444788)",3216
334,VT0040100,2012BU015142,06/22/2012,Alt. US-7 S Winooski Avenue,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main Street,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1,A007-0403,LRS,Property Damage Only,"(44.47604696, -73.21100019)",3204
1473,VT0040100,2012BU30108,11/26/2012,FAU-5022 Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Battery St,100,Feet,25,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0,S50220403,LRS,Property Damage Only,"(44.47572614, -73.21867463)",3204
594,VTVSP0200,12B101839,06/12/2012,I 91 NB,St. Johnsbury,NO DATA,NO DATA,NO DATA,91,Exit 22,NO DATA,NO DATA,65,6 - Single Vehicle Crash,North,537884,216849,910,311,1324,State System (State Highways and Class I TH links),I-91,132.34,I091-0000,LRS,Injury,"(44.450707, -72.02387288)",3203
141,VTVSP0100,12A103591,09/14/2012,I-89 NB,South Burlington,NO DATA,NO DATA,NO DATA,89,Mm88/Exit 14W Northbound,15,Feet,55,1 - Rear End,North,445568,219127,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,88,I089-0000,LRS,Property Damage Only,"(44.45968686, -73.1847994)",3204
1199,VT0110200,12RL11054,10/27/2012,FAU-3030 Kendall Avenue,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,20,Feet,30,"11 - Left Turn and Thru, Head On ^v--",West,461792,123794,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"KENDALL AVE., RUTLAND CITY",0.3,S30301119,LRS,Property Damage Only,"(43.61337896, -72.97319214)",3216
372,VTVSP1200,12A300205,01/13/2012,I-89 SB,Waterbury,NO DATA,NO DATA,NO DATA,89,SB Rest Area,20,Feet,65,6 - Single Vehicle Crash,South,475315,206801,890,1218,6790,State System (State Highways and Class I TH links),I-89,66.98,I089-0000S,LRS,Property Damage Only,"(44.36128428, -72.81036593)",905
1390,VT0040100,2012BU029170,11/13/2012,FAU-5026 (764 North Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Rte 127,100,Feet,30,1 - Rear End,South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",1.55,S50260403,LRS,Property Damage Only,"(44.50025621, -73.23579348)",3204
634,VTVSP1100,12D304591,10/13/2012,I 91 NB,Hartford,NO DATA,NO DATA,NO DATA,91,MM 68,2,Miles,65,6 - Single Vehicle Crash,NO DATA,512402,123886,910,1408,6800,State System (State Highways and Class I TH links),I-91,67.99,I091-0000,LRS,Injury,"(43.61504755, -72.34672911)",3218
32,VTVSP0100,12A104080,10/17/2012,I-89 SB On Ramp,Colchester,NO DATA,NO DATA,NO DATA,89,Exit 17,NO DATA,Feet,65,1 - Rear End,NO DATA,446665,232340,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-89,0.15,I089-0000SR017F,LRS,Property Damage Only,"(44.58933745, -73.17159024)",3204
959,VT0080000,12LC00092,01/12/2012,FAS-239 Main Street,Hyde Park,NO DATA,NO DATA,NO DATA,NO DATA,Church Street,NO DATA,Feet,35,7 - Other - Explain in Narrative,NO DATA,490704,232585,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0239,0.44,S02390805,LRS,Property Damage Only,"(44.59351614, -72.61702472)",904
310,VT0040100,2012BU010444,05/04/2012,S Winooski Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Cherry St,NO DATA,NO DATA,25,1 - Rear End,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.24,A007-0403,LRS,Injury,"(44.47937988, -73.21116656)",3204
806,VT0020400,12MC00354,02/25/2012,FAS-171 (658 Richville Rd),Manchester,NO DATA,NO DATA,NO DATA,NO DATA,South Hill Rd,0,Miles,35,"14 - Left Turn and Thru, Broadside v<--",North,453619,70500,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0171,1.69,S01710206,LRS,Property Damage Only,"(43.13357434, -73.06966767)",902
1461,VT0040100,2012BU024209,09/19/2012,FAU-5022 Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Battery St,50,Feet,25,7 - Other - Explain in Narrative,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.01,S50220403,LRS,Property Damage Only,"(44.47572641, -73.2184911)",3204
1251,VT0130200,12BB01406,02/24/2012,FAU 2030 (Maple Street),Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Guilford St,NO DATA,NO DATA,25,6 - Single Vehicle Crash,NO DATA,000-41-974,000-38-449,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAPLE ST., BRATTLEBORO",0,S20301302,LRS,Property Damage Only,"(42.84455843, -72.58292412)",3217
1222,VT0110200,12RL05315,06/11/2012,FAU 3006 (93 Crescent Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Grove Street,200,Feet,30,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"CRESCENT ST., RUTLAND CITY",0.47,S30061119,LRS,Property Damage Only,"(43.61546914, -72.98262555)",3216
1586,VT0040100,2012BU004214,02/19/2012,Route 127,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Rte 127,NO DATA,NO DATA,50,6 - Single Vehicle Crash,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 BELTLINE, BURLINGTON",2.14,S50090403,LRS,Injury,"(44.51471571, -73.23616286)",3204
1175,VT0020100,12BN05014,07/23/2012,FAU-1006 Benmont Avenue,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,County Street,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,442650,42956,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BENMONT AVE., BENNINGTON",0.28,S10060202,LRS,Injury,"(42.88475594, -73.20190926)",902
1721,VT0040100,2012BU1181,01/14/2012,FAU 5034 (North Union Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearl St,10,Feet,25,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"N UNION ST., BURLINGTON",0,S50340403,LRS,Property Damage Only,"(44.48055846, -73.20930895)",3204
1852,VT0040300,12SB016159,11/30/2012,FAU-5211 Kimball Ave,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Old Farm Road,NO DATA,NO DATA,35,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"KIMBALL AVE., SOUTH BURLINGTON",0,S52110414,LRS,Property Damage Only,"(44.46007551, -73.15466932)",3204
368,VTVSP1200,12A304296,09/30/2012,I89 SBMm 62/40,Waterbury,NO DATA,NO DATA,NO DATA,89,Exit 10,1,Miles,65,1 - Rear End,South,481062,206475,890,1218,6240,State System (State Highways and Class I TH links),I-89,62.4,I089-0000S,LRS,Property Damage Only,"(44.32682686, -72.74013686)",905
917,VTVSP0600,12C201152,04/29/2012,FAS-188 (1388 West River Road),Lincoln,NO DATA,NO DATA,NO DATA,NO DATA,Forge Hill Road,NO DATA,NO DATA,30,1 - Rear End,North,458658,179796,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0188,0.88,S01880110,LRS,Property Damage Only,"(44.11721102, -73.01644782)",3202
1908,VT0040300,12SB012644,09/22/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,#150,5,Feet,35,1 - Rear End,South,445823,218497,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.8,S52080414,LRS,Property Damage Only,"(44.46472275, -73.18093961)",3204
1402,VT0040100,2012BU028651,11/07/2012,fFAU-5026 (58 North Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,North St,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",0.13,S50260403,LRS,Property Damage Only,"(44.48366421, -73.22173435)",3204
398,VTVSP0800,12B200254,01/30/2012,I 91 South Bound,Barton,NO DATA,NO DATA,NO DATA,91,155/35,0,Miles,65,6 - Single Vehicle Crash,South,524894,182229,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,155.25,I091-0000S,LRS,Property Damage Only,"(44.72676712, -72.18060627)",3215
868,VT0041200,12HB01266,11/20/2012,82 Richmond Rd,Hinesburg,NO DATA,NO DATA,NO DATA,NO DATA,Jourdan St,210,Feet,35,6 - Single Vehicle Crash,North,455869,189504,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0209,1.76,S02090407,LRS,Injury,"(44.34589543, -73.08937665)",3204
1460,VT0040100,2012BU017555,07/16/2012,FAU-5022 (60 Main St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Champlain St,50,Feet,25,4 - Opp Direction Sideswipe,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.06,S50220403,LRS,Property Damage Only,"(44.4757558, -73.21757439)",3204
45,VTVSP1200,12A305189,12/05/2012,I89,Waterbury,NO DATA,NO DATA,NO DATA,89,NO DATA,100,Feet,65,6 - Single Vehicle Crash,South,478924,202121,890,1218,6150,State System (State Highways and Class I TH links),I-89,61,I089-0000S,LRS,Property Damage Only,"(44.31479685, -72.71794012)",905
99,VT0040300,12SB009522,07/25/2012,Interstate 89 Exit 14 Ramp F,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Williston Road,200,Feet,99,3 - Same Direction Sideswipe,West,445711,219004,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-89,0.21,I089-0000NR014F,LRS,Property Damage Only,"(44.46909224, -73.18254846)",3204
1630,VT0110200,12RL09981,09/28/2012,FAU-3064 West Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Merchants Row,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",East,461175,123161,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WEST ST., RUTLAND CITY",0.75,S30641119,LRS,Injury,"(43.60779904, -72.98076261)",3216
2131,VT0040500,12CC02176,04/07/2012,FAU-5600 Blakely Road,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,I89 Overpass On Blakely Road,40,Feet,35,6 - Single Vehicle Crash,West,444714,225819,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",4.67,S56000405,LRS,Injury,"(44.53037391, -73.19506835)",3204
1520,VT0040100,2012BU003183,02/06/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Barrett St,NO DATA,NO DATA,25,6 - Single Vehicle Crash,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",1,S50140403,LRS,Fatal,"(44.48789098, -73.18674621)",3204
609,VTVSP1300,12B301387,07/03/2012,I-91 NB,Newbury,NO DATA,NO DATA,NO DATA,91,MM 109/70,15,Feet,65,6 - Single Vehicle Crash,North,532345,183554,907,910,10970,State System (State Highways and Class I TH links),I-91,109.7,I091-0000,LRS,Property Damage Only,"(44.15186849, -72.09544124)",3207
1471,VT0040100,2012BU020312,08/14/2012,FAU-5038 Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Willard St,75,Feet,25,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.7,S50380403,LRS,Property Damage Only,"(44.48066911, -73.20526245)",3204
1674,VT0110200,12RL02727,03/31/2012,FAU-3056 Strongs Avenue,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Washington Street,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,461380,122898,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRONGS AVE., RUTLAND CITY",0.61,S30561119,LRS,Property Damage Only,"(43.60556736, -72.97881481)",3216
1606,VT0040100,2012BU009156,04/17/2012,FAU-5038 Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Prospect St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.94,S50380403,LRS,Property Damage Only,"(44.48075268, -73.20054293)",3204
1209,VT0110200,12RL07685,08/13/2012,FAU-3018 Forest Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Union Street,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,460901,122980,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FOREST ST., RUTLAND CITY",0.85,S30181119,LRS,Injury,"(43.60488956, -72.9841724)",3216
1419,VT0040100,2012BU020773,08/18/2012,FAU-5038 (58 Pearl St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Champlain St,180,Feet,25,"12 - Left Turn and Thru, Same Direction Sideswipe/Angle Crash vv--",East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.13,S50380403,LRS,Property Damage Only,"(44.48032706, -73.21646724)",3204
1211,VTVSP0300,12C102496,05/18/2012,FAU 3016 (Field Ave),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Church St,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,461239,125237,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FIELD AVE., RUTLAND CITY",0.28,S30161119,LRS,Property Damage Only,"(43.62628498, -72.98044527)",3216
621,VTVSP1300,12B301149,06/01/2012,I 91 N,Thetford,NO DATA,NO DATA,NO DATA,91,MM 85,50,Feet,65,6 - Single Vehicle Crash,South,523295,146882,910,911,8500,State System (State Highways and Class I TH links),I-91,84.99,I091-0000,LRS,Property Damage Only,"(43.82279646, -72.21003328)",3207
1818,VT0040300,12SB013471,10/08/2012,1250 Spear Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Swift Street,20,Feet,35,3 - Same Direction Sideswipe,North,445173,216145,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SPEAR ST., SOUTH BURLINGTON",1.9,S52220414,LRS,Injury,"(44.4435201, -73.18876844)",3204
129,VTVSP0100,12A100054,01/05/2012,I-89 NB MM 97,Colchester,NO DATA,NO DATA,NO DATA,89,Exit 17,1,Miles,65,3 - Same Direction Sideswipe,North,446443,232516,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,97,I089-0000,LRS,Property Damage Only,"(44.57810866, -73.17648969)",3204
260,VT0110200,12RL07945,08/08/2012,BRUS 4 (117 State Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,117 State Street,NO DATA,NO DATA,30,3 - Same Direction Sideswipe,NO DATA,460963,123320,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),1.24,B004-1119,LRS,Property Damage Only,"(43.60902701, -72.9843667)",3216
2130,VT0040500,12CC07075,10/14/2012,FAU-5600 Blakely Road,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Edgewood Drive,NO DATA,NO DATA,35,6 - Single Vehicle Crash,NO DATA,444958,225751,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",4.81,S56000405,LRS,Property Damage Only,"(44.52988598, -73.1923266)",3204
604,VTVSP0200,12B102606,08/11/2012,I91 NB,Barnet,NO DATA,NO DATA,NO DATA,91,Miel Marker 119885,100,Feet,65,6 - Single Vehicle Crash,South,534295,197590,910,301,11885,State System (State Highways and Class I TH links),I-91,118.83,I091-0000,LRS,Injury,"(44.2774789, -72.0706596)",3203
427,VTVSP0200,12B100495,02/18/2012,Interstate 91 Southbound,Barnet,NO DATA,NO DATA,NO DATA,91,Mile Marker,150,Feet,65,3 - Same Direction Sideswipe,South,536706,202831,910,301,123,State System (State Highways and Class I TH links),I-91,123,I091-0000S,LRS,Property Damage Only,"(44.324614, -72.03972928)",3203
1152,VT0020100,12BN02957,05/09/2012,FAU-1012 County Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Park Street,NO DATA,NO DATA,30,1 - Rear End,NO DATA,443419,42913,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COUNTY RD., BENNINGTON",0.47,S10120202,LRS,Property Damage Only,"(42.88430404, -73.19314181)",902
552,VTVSP1000,12D203316,12/01/2012,I-91NB Off Ramp B,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 2 NB Offramp,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,493460,39442,910,1302,900,Ramp or Spur,I-91,0.01,I091-0000NR002B,LRS,Property Damage Only,"(42.854526, -72.58026613)",3217
58,VTVSP1200,12A304378,10/06/2012,i-89 SB Mm49.95,Berlin,NO DATA,NO DATA,NO DATA,89,Mm49.95,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,493335,190240,89,1203,4995,State System (State Highways and Class I TH links),I-89,49.95,I089-0000S,LRS,Property Damage Only,"(44.21082561, -72.58253517)",905
893,VTVSP0600,12C202275,07/29/2012,FAS-199 (231 Monkton Ridge Road),Monkton,1,NO DATA,NO DATA,NO DATA,State Prison Hollow Road TH#4,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,450162,195075,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0199,5.2,S01990112,LRS,Property Damage Only,"(44.25455125, -73.12405717)",3202
1310,VT0040100,2012BU003216,02/06/2012,FAU 5026 (North Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Birch Ct,NO DATA,NO DATA,99,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2.97,S50260403,LRS,Injury,"(44.51436504, -73.25488899)",3204
