"date_time","inc","badge","ticket","location","call_type","reason","unnamed_column","outcome","unnamed_column_1","search","unnamed_column_2","evidence","unnamed_column_3","type","vio_code","violation","unnamed_column_4","sex","dob","age","race","location_1","residence","unnamed_column_5","state"
"2018-07-19T17:22:52.000","18HW001379","M200",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"F","1982-08-23T00:00:00.000","36",,"Putney",,,"Vt"
"2018-07-18T18:20:54.000","18HW001374","M200","3292360","Vt Rt 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","DIS","DIS - Inspection Sticker Not Assigned To Vehicle",,"M","1960-09-05T00:00:00.000","58","White - W",,"E Calais",,"VT"
"2018-07-18T18:20:54.000","18HW001374","M200","3292359","VT RT 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","CEL","CEL - Using Portable Electronic Device -  1st violation",,"M","1960-09-05T00:00:00.000","58","White - W",,"E Calais",,"VT"
"2018-07-16T13:31:00.000","18HW001362","M205","3196322","Vt Rt 15","Motor Vehicle Complaint","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1991-12-04T00:00:00.000","27","White - W",,"Waterbury",,"VT"
"2018-07-16T13:31:00.000","18HW001362","M200","3196323","VT RT 15","Motor Vehicle Complaint","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","PNA","PNA - Misuse Of Number Plates",,"M","1991-12-04T00:00:00.000","27","White - W",,"Waterbury",,"VT"
"2018-07-16T13:31:00.000","18HW001362","M200","3196324","VT RT 15","Motor Vehicle Complaint","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1991-12-04T00:00:00.000","27","White - W",,"Waterbury",,"VT"
"2018-07-12T23:21:37.000","18HW001338","M204",,"Vt Rt 15 & Vt Rt 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1986-06-04T00:00:00.000","32","White - W",,"Hardwick",,"VT"
"2018-07-11T20:59:02.000","18HW001337","M204",,"VT RT 15 / Bunker Hill Rd","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1991-11-14T00:00:00.000","27","White - W",,"E Hardwick",,"VT"
"2018-07-11T20:17:14.000","18HW001336","M201","3196381","Vt Rt 14 #","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1960-07-05T00:00:00.000","58","White - W",,"Hardwick",,"VT"
"2018-07-10T19:35:23.000","18HW001329","M203a","3292331","Vt Rt 15","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"F","1973-03-04T00:00:00.000","45","Black - B",,"Hardwick",,"VT"
"2018-07-09T18:12:39.000","18HW001322","M203a",,"Mackville Rd","Traffic Stop","O = Other",,"N = No action taken",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"F","1999-11-19T00:00:00.000","19","White - W",,"Greensboro Bend",,"VT"
"2018-07-08T13:39:59.000","18HW001311","M205",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,,"1961-02-27T00:00:00.000","57",,"E Hardwick",,,"VT"
"2018-07-08T00:15:28.000","18HW001309","M207","3292294","Vt Rt 14 #","Traffic Offense","I = Investigatory",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","DLT","DLT - Driving On Roadways Laned For Traffic",,"M","1989-11-07T00:00:00.000","29","White - W",,"Marshfield",,"VT"
"2018-07-08T00:15:28.000","18HW001309","M207","3292295","Vt Rt 14 #","Traffic Offense","I = Investigatory",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OCD","OCD - Driver Possessed Open Container",,"M","1989-11-07T00:00:00.000","29","White - W",,"Marshfield",,"VT"
"2018-07-08T00:15:28.000","18HW001309","M207","3292296","Vt Rt 14 #","Traffic Offense","I = Investigatory",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","DEF","DEF - Condition Of Vehicle",,"M","1989-11-07T00:00:00.000","29","White - W",,"Marshfield",,"VT"
"2018-07-08T00:15:28.000","18HW001309","M207","3292297","Vt Rt 14 #","Traffic Offense","I = Investigatory",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","SL","SL - Securing loads- First offense",,"M","1989-11-07T00:00:00.000","29","White - W",,"Marshfield",,"VT"
"2018-07-06T02:13:05.000","18HW001295","M204",,"VT Rt 15 #","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1992-12-14T00:00:00.000","26","White - W",,"Barton",,"VT"
"2018-07-05T22:51:43.000","18HW001292","M203a",,"Vt Rt 14 / Storage Sheds","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"M","1993-05-08T00:00:00.000","25","White - W",,"Hardwick",,"VT"
"2018-07-05T22:36:36.000","18HW001291","M204",,"Glenside Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","PKR","PKR - Stopping; Standing; Or Parking In Restricted Areas",,"M","1997-10-01T00:00:00.000","21","White - W",,"Hardwick",,"VT"
"2018-07-05T22:19:55.000","18HW001290","M204",,"VT RT 15 / Bunker Hill Rd","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1985-09-03T00:00:00.000","33","White - W",,"Wolcott",,"VT"
"2018-07-05T21:02:39.000","18HW001289","M203a",,"VT Rt 15 / Marsh Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1991-01-14T00:00:00.000","27","White - W",,"Johnson",,"VT"
"2018-07-04T19:07:39.000","18HW001279","M204",,"VT Rt 16 / VT Rt 15","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1984-10-31T00:00:00.000","34","White - W",,"Danville",,"VT"
"2018-07-03T21:59:08.000","18HW001278","04596",,"S Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1960-07-05T00:00:00.000","58","White - W",,"Hardwick",,"VT"
"2018-07-02T22:23:15.000","18HW001267","M204","Warning","Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1994-12-06T00:00:00.000","24","Unknown - U",,"Walden",,"VT"
"2018-07-01T21:46:15.000","18HW001261","M203a",,"Vt Rt 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","LBR","LBR - 21-30 MPH Over Speed Limit-Local",,"M","1989-09-05T00:00:00.000","29","Black - B",,"Hardwick",,"VT"
"2018-06-29T22:51:33.000","18HW001247","M203a",,,"Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","LBR","LBR - 11-20 MPH Over Speed Limit-Local",,"M","1995-11-30T00:00:00.000","23","White - W",,"Hardwick",,"VT"
"2018-06-28T22:37:17.000","18HW001239","M207","3292293","Center Road/ Hardwick Farms Rd","DUI","O = Other",,"A = Arrest for Violation",,"SPC = Consent Search w/PC",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"F","1964-03-21T00:00:00.000","54","White - W",,"Greensboro",,"VT"
"2018-06-26T20:31:03.000","18HW001227","M204",,"N Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP2","DP2 - Failed to Display Rear Registration Plate or Failed to Display Both Registration Plates",,"M","1972-03-29T00:00:00.000","46","White - W",,"Craftsbury",,"VT"
"2018-06-26T19:30:13.000","18HW001225","M204",,"S Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1992-05-31T00:00:00.000","26","White - W",,"Stowe",,"VT"
"2018-06-25T19:00:46.000","18HW001214","M204","3292358","Mill St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1999-04-08T00:00:00.000","19","White - W",,"Johnson",,"VT"
"2018-06-24T10:01:36.000","18HW001206","M204",,"Porter Brook Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2000-12-20T00:00:00.000","18","White - W",,"Hardwick",,"VT"
"2018-06-23T23:04:14.000","18HW001203","M207",,"Brown Farm Road","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,,"1978-06-06T00:00:00.000","40",,"Hardwick",,,"VT"
"2018-06-17T21:48:06.000","18HW001169","M204",,"VT RT 15 / Lamoille Valley Ford","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP","DP - Failed To Display Front Registration Plate",,"F","1950-02-25T00:00:00.000","68","White - W",,"Greensboro",,"VT"
"2018-06-16T18:11:24.000","18HW001163","M203a",,"E Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP","DP - Failed To Display Front Registration Plate",,"F","1990-09-27T00:00:00.000","28","White - W",,"E Harwick",,"VT"
"2018-06-15T15:37:38.000","18HW001156","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1989-03-12T00:00:00.000","29","White - W",,"Belvidere",,"VT"
"2018-06-15T13:35:43.000","18HW001153","M204",,"Mill St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1993-06-16T00:00:00.000","25","Unknown - U",,"Morrisville",,"VT"
"2018-06-14T22:43:24.000","18HW001150","M204",,"Vt Rt 15","Motor Vehicle Complaint","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NL","NL - Operating Without A License",,"M","1977-09-05T00:00:00.000","41","White - W",,"Wolcott",,"VT"
"2018-06-14T22:43:24.000","18HW001150","M204",,"VT RT 15","Motor Vehicle Complaint","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"F","1992-05-27T00:00:00.000","26","White - W",,"Newport",,"VT"
"2018-06-14T13:58:06.000","18HW001146","M205",,"VT Rt 15 #","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"F","1980-11-03T00:00:00.000","38","White - W",,"Maidstone",,"VT"
"2018-06-12T21:23:06.000","18HW001138","M203a",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1990-09-27T00:00:00.000","28","White - W",,"E Harwick",,"VT"
"2018-06-12T18:55:45.000","18HW001137","M204",,"Granite St","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,,"1970-12-19T00:00:00.000","47",,"Hardwick",,,"VT"
"2018-06-11T21:19:00.000","18HW001133","M203a",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"SRS = Search Reasonable Suspicion",,"NC = No Contraband",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"M","1957-08-13T00:00:00.000","61","White - W",,"E Hardwick",,"VT"
"2018-06-11T15:54:46.000","18HW001132","M203a",,"Brown Farm Rd","Traffic Stop","O = Other",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"F","1988-02-17T00:00:00.000","30","White - W",,"Woodbury",,"VT"
"2018-06-11T14:44:38.000","18HW001131","M204","3196357","Mill St","DUI","M = Moving violation",,"A = Arrest for Violation",,"SPC = Consent Search w/PC",,"C = Contraband or Evidence of Crime",,"Traffic","FYP","FYP - Pedestrian's Right Of Way In Crosswalks",,"M","1987-11-22T00:00:00.000","31","White - W",,"Hardwick",,"VT"
"2018-06-11T14:44:38.000","18HW001131","M200","3196356","Mill St","DUI","M = Moving violation",,"A = Arrest for Violation",,"SPC = Consent Search w/PC",,"C = Contraband or Evidence of Crime",,"Traffic","NL","NL - Operating Without A License",,"M","1987-11-22T00:00:00.000","31","White - W",,"Hardwick",,"VT"
"2018-06-10T11:55:11.000","18HW001121","M205",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit - Work Zone",,,"1979-08-14T00:00:00.000","39",,"Greensboro",,,"VT"
"2018-06-09T18:17:32.000","18HW001119","M204",,"Vt Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DLT","DLT - Driving On Roadways Laned For Traffic",,"F","2000-05-01T00:00:00.000","18","White - W",,"Newport",,"VT"
"2018-06-08T23:03:35.000","18HW001118","M207",,"Caspian Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SIG","SIG - Signals Required",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2000-07-09T00:00:00.000","18","White - W",,"Evansville",,"VT"
"2018-06-08T22:03:30.000","18HW001117","M207",,"Hill St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"M","1999-06-02T00:00:00.000","19","White - W",,"Hyde Park",,"VT"
"2018-06-08T21:37:34.000","18HW001116","M207",,"N Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1953-10-20T00:00:00.000","65","White - W",,"E Calais",,"VT"
"2018-06-08T20:12:50.000","18HW001112","M207",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,,"1985-05-09T00:00:00.000","33",,"Norwood",,,"MA"
"2018-06-08T18:41:37.000","18HW001110","M204","3196419","S Main St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1965-04-19T00:00:00.000","53",,"Swanton",,,"VT"
"2018-06-08T18:41:37.000","18HW001110","M204","3196418","S Main St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1965-04-19T00:00:00.000","53",,"Swanton",,,"VT"
"2018-06-08T18:41:37.000","18HW001110","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1965-04-19T00:00:00.000","53",,"Swanton",,,"VT"
"2018-06-08T18:41:37.000","18HW001110","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1965-04-19T00:00:00.000","53",,"Swanton",,,"VT"
"2018-06-08T18:41:37.000","18HW001110","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1965-04-19T00:00:00.000","53",,"Swanton",,,"VT"
"2018-06-06T14:24:40.000","18HW001101","M204",,"VT RT 15 West","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1976-08-31T00:00:00.000","42","White - W",,"Chelsea",,"VT"
"2018-06-05T21:33:30.000","18HW001098","M207",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1987-03-04T00:00:00.000","31","White - W",,"Wolcott",,"VT"
"2018-06-05T21:33:30.000","18HW001098","M207",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1987-03-04T00:00:00.000","31","White - W",,"Wolcott",,"VT"
"2018-06-03T09:44:19.000","18HW001087","M204",,"VT RT 15 E","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1960-07-05T00:00:00.000","58","White - W",,"Hardwick",,"VT"
"2018-06-02T19:51:16.000","18HW001081","M204",,"Taylor Rd","Traffic Stop",,,,,,,,,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1977-08-16T00:00:00.000","41","White - W",,"Lyndonville",,"VT"
"2018-06-02T15:42:51.000","18HW001080","M204",,"82 VT Rt 15 W","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1980-11-18T00:00:00.000","38","White - W",,"Walden",,"VT"
"2018-05-31T23:10:32.000","18HW001064","M207",,"Breezy Ave","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1982-05-18T00:00:00.000","36",,"Greensboro",,,"VT"
"2018-05-31T08:11:33.000","18HW001060","M205","3196321","Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","SL2","SL2 - 11-20 MPH Over Speed Limit",,,"1979-08-14T00:00:00.000","39",,"Greensboro",,,"VT"
"2018-05-31T07:24:46.000","18HW001058","M205","3196370","Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","SL2","SL2 - 11-20 MPH Over Speed Limit",,,"1973-01-01T00:00:00.000","45",,"Craftsbury",,,"VT"
"2018-05-30T11:32:00.000","18HW001093","M205","3196369","Vt Rt 15 East","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 1-10 MPH Over Speed Limit",,"M","1983-08-02T00:00:00.000","35","White - W",,"Barre",,"VT"
"2018-05-30T11:29:07.000","18HW001054","M205",,"Vt Rt 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1983-08-02T00:00:00.000","35","White - W",,"Barre",,"VT"
"2018-05-27T16:14:00.000","18HW001039","M204","3196416","1325 VT RT 16","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 21-30 MPH Over Speed Limit",,"M","1999-05-09T00:00:00.000","19","White - W",,"Craftsbury",,"VT"
"2018-05-27T13:13:23.000","18HW001037","M205",,"VT Rt 15 #","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"F","1956-05-24T00:00:00.000","62","White - W",,"Hardwick",,"VT"
"2018-05-26T20:31:14.000","18HW001035","531",,"VT Rt 15 #","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1962-09-02T00:00:00.000","56","White - W",,"Barre",,"VT"
"2018-05-26T19:02:55.000","18HW001031","M205",,"VT RT 14S","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"F","1959-04-01T00:00:00.000","59",,"Woodbury",,,"VT"
"2018-05-26T18:35:00.000","18HW001094","M205",,"Vt Rt 14 South","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"F","1985-09-03T00:00:00.000","33","White - W",,"Wolcott",,"VT"
"2018-05-26T00:53:36.000","18HW001025","M207","3292292","VT RT 15 / Walden line","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","LBR","LBR - 11-20 MPH over speed limit - Local",,"M","1966-04-25T00:00:00.000","52",,"Hardwick",,,"VT"
"2018-05-24T22:19:38.000","18HW001012","M203a",,"VT Rt 14 S","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1996-02-09T00:00:00.000","22","White - W",,"Hardwick",,"VT"
"2018-05-24T22:08:07.000","18HW001011","M204",,"S Main St","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1990-03-12T00:00:00.000","28","White - W",,"Craftsbury",,"VT"
"2018-05-24T20:22:08.000","18HW001010","M204",,"N Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1973-09-18T00:00:00.000","45","White - W",,"Greensboro",,"VT"
"2018-05-23T17:22:27.000","18HW000993","M204",,"VT RT 15 / Qwik Stop","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1985-11-22T00:00:00.000","33","White - W",,"Wolcott",,"VT"
"2018-05-23T15:49:57.000","18HW000992","M204","3292355","VT RT 15 West","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","CEL","CEL - Using Portable Electronic Device -  1st violation",,"M","1955-03-19T00:00:00.000","63","White - W",,"Eden",,"VT"
"2018-05-22T21:15:31.000","18HW000982","M207",,"Vt Rt 15","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1968-11-20T00:00:00.000","50","White - W",,"E Hardwick",,"VT"
"2018-05-22T12:33:04.000","18HW000979","M205",,"Cabot Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2000-07-09T00:00:00.000","18","White - W",,"Evansville",,"VT"
"2018-05-22T09:34:26.000","18HW000978","M205",,"Vt Rt 14 / Eligo","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"M","1967-01-04T00:00:00.000","51","White - W",,"Craftsbury",,"Vt"
"2018-05-20T20:14:22.000","18HW000962","M204","3292354","VT Rt 15 / Aubuchon's","Traffic Stop","E = Externally Generated",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1980-09-07T00:00:00.000","38",,"Woodstock",,,"VT"
"2018-05-19T23:03:00.000","18HW000963","M204",,"Vt Rt 16 / Taylor Rd","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
"2018-05-19T00:03:50.000","18HW000951","M204",,"vt rt 16 / Belfry Rd","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1996-12-16T00:00:00.000","21","White - W",,"Pittsfield",,"MA"
"2018-05-18T23:59:44.000","18HW000950","M203a",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1991-11-14T00:00:00.000","27","White - W",,"E Hardwick",,"VT"
"2018-05-18T23:57:59.000","18HW000949","M203a","3292282","VT RT 16","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","LBR","LBR - 21-30 MPH over speed limit - Local",,,"1992-11-16T00:00:00.000","26",,"Saint-constant",,,"pq"
"2018-05-18T23:41:50.000","18HW000948","M203a","3292281","Taylor Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1978-06-26T00:00:00.000","40","White - W",,"Walden",,"Vt"
"2018-05-18T23:39:31.000","18HW000947","M203a","3136700","VT RT 16","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","LBR","LBR - 11-20 MPH over speed limit - Local",,"F","1955-11-01T00:00:00.000","63",,"E Montpelier",,,"VT"
"2018-05-18T20:43:18.000","18HW000945","04596",,,"Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
"2018-05-18T17:20:53.000","18HW000944","04596","3292281","Taylor Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1978-06-26T00:00:00.000","40","White - W",,"Walden",,"Vt"
"2018-05-18T15:35:36.000","18HW000943","M204",,"VT Rt 16 / Cedar St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NL","NL - Operating Without A License",,"M","1987-11-22T00:00:00.000","30","White - W",,"Hardwick",,"VT"
